[0.00 0.09 0.81 0.80 0.63 0.17 0.12 0.51 0.16 0.62 0.29 1.00 0.57 0.40 0.87 0.34 0.40 0.12 0.58 0.35 0.83 0.54 0.75 0.05 0.03 0.49 0.07 0.35 0.14 0.73 0.98 0.93 0.51 0.47 0.09 ]
[0.30 0.23 0.70 0.30 0.15 0.94 0.67 0.32 0.66 0.06 0.25 0.57 1.00 0.45 0.82 0.29 0.24 0.18 0.20 0.05 0.07 0.53 0.97 0.50 0.31 0.14 0.13 0.56 0.96 0.39 0.13 0.55 0.85 0.36 0.03 ]
[0.14 0.87 0.04 0.26 0.39 0.61 0.98 0.94 0.52 0.30 0.25 0.40 0.45 1.00 0.48 0.13 0.75 0.81 0.48 0.48 0.96 0.05 0.03 0.29 0.20 0.55 0.61 0.30 0.72 0.16 0.94 0.81 0.15 0.70 0.66 ]
[0.47 0.16 0.21 0.43 0.62 0.55 0.72 0.37 0.05 0.97 0.88 0.87 0.82 0.48 1.00 0.39 0.58 0.69 0.71 0.50 0.32 0.83 0.35 0.97 0.29 0.48 0.81 0.58 0.03 0.15 0.74 0.31 0.33 0.28 0.58 ]
[0.67 0.22 0.60 0.09 0.61 0.38 0.56 0.88 0.61 0.89 0.77 0.34 0.29 0.13 0.39 1.00 0.23 0.59 0.85 0.43 0.61 0.05 0.20 0.28 0.28 0.55 0.55 0.91 0.34 0.91 0.70 0.22 0.94 0.99 0.77 ]
[0.22 0.24 0.81 0.45 0.61 0.68 0.48 0.93 0.99 0.56 0.74 0.40 0.24 0.75 0.58 0.23 1.00 0.43 0.60 0.08 0.63 0.71 0.31 0.81 0.62 0.62 0.36 1.00 0.67 0.65 0.36 0.24 0.17 0.68 0.95 ]
[0.20 0.63 0.12 0.89 0.13 0.88 0.50 0.50 0.02 0.55 0.75 0.12 0.18 0.81 0.69 0.59 0.43 1.00 0.17 0.37 0.95 0.42 0.05 0.28 0.80 0.12 0.84 0.67 0.03 0.43 0.45 0.34 0.91 0.78 0.24 ]
[0.06 0.48 0.86 0.66 0.76 0.11 0.64 0.98 0.25 0.31 0.98 0.58 0.20 0.48 0.71 0.85 0.60 0.17 1.00 0.42 0.01 0.94 0.85 0.25 0.53 0.58 0.75 0.17 0.26 0.64 0.70 0.36 0.71 0.57 0.23 ]
[0.02 0.43 0.15 0.35 0.32 0.57 0.01 0.01 0.91 0.76 0.91 0.35 0.05 0.48 0.50 0.43 0.08 0.37 0.42 1.00 0.21 0.70 0.57 0.62 0.79 0.97 0.59 0.10 0.66 0.24 0.17 0.21 0.03 0.76 0.88 ]
[0.32 0.89 0.31 0.35 0.94 0.49 0.94 0.77 0.54 0.33 0.79 0.83 0.07 0.96 0.32 0.61 0.63 0.95 0.01 0.21 1.00 0.65 0.61 0.56 0.73 0.21 0.54 0.67 0.74 0.62 0.78 0.45 0.92 0.67 0.65 ]
[0.77 0.15 0.22 0.70 0.77 0.67 0.51 0.15 0.30 0.74 0.71 0.54 0.53 0.05 0.83 0.05 0.71 0.42 0.94 0.70 0.65 1.00 0.88 0.20 0.66 0.90 0.49 0.02 0.43 0.22 0.61 0.81 0.63 0.58 0.29 ]
[0.97 0.83 0.24 1.00 0.94 0.31 0.42 0.99 0.67 0.60 0.58 0.75 0.97 0.03 0.35 0.20 0.31 0.05 0.85 0.57 0.61 0.88 1.00 0.66 1.00 0.39 0.72 0.34 0.60 0.07 0.68 0.55 0.11 0.08 0.93 ]
[0.21 0.53 0.37 0.78 0.58 0.06 0.74 0.54 0.13 0.40 0.44 0.05 0.50 0.29 0.97 0.28 0.81 0.28 0.25 0.62 0.56 0.20 0.66 1.00 0.10 0.15 0.23 0.39 0.66 0.87 0.67 0.44 0.20 0.22 0.91 ]
[0.77 0.93 0.58 0.25 0.84 0.60 0.95 0.38 0.67 0.47 0.35 0.03 0.31 0.20 0.29 0.28 0.62 0.80 0.53 0.79 0.73 0.66 1.00 0.10 1.00 0.94 0.72 0.70 0.26 0.18 0.06 0.05 0.32 0.25 0.95 ]
[0.68 0.35 0.12 0.25 0.67 0.98 0.42 0.87 0.06 0.73 0.56 0.49 0.14 0.55 0.48 0.55 0.62 0.12 0.58 0.97 0.21 0.90 0.39 0.15 0.94 1.00 0.96 0.26 0.32 0.11 0.83 0.40 0.02 0.35 0.40 ]
[0.14 0.02 0.37 0.06 0.67 0.97 0.04 0.90 0.27 0.23 0.23 0.07 0.13 0.61 0.81 0.55 0.36 0.84 0.75 0.59 0.54 0.49 0.72 0.23 0.72 0.96 1.00 0.06 0.91 0.97 0.38 0.91 0.40 0.52 0.56 ]
[0.88 0.87 0.12 0.78 0.95 0.42 0.36 0.30 0.46 0.08 0.76 0.35 0.56 0.30 0.58 0.91 1.00 0.67 0.17 0.10 0.67 0.02 0.34 0.39 0.70 0.26 0.06 1.00 0.21 0.62 0.99 0.24 0.17 0.84 0.53 ]
[0.71 0.03 0.68 0.41 0.49 0.38 0.67 0.98 0.31 0.29 0.28 0.14 0.96 0.72 0.03 0.34 0.67 0.03 0.26 0.66 0.74 0.43 0.60 0.66 0.26 0.32 0.91 0.21 1.00 0.75 0.32 0.41 0.95 0.36 0.78 ]
[0.63 0.20 0.38 0.29 0.86 0.47 0.23 0.60 0.30 0.04 0.32 0.73 0.39 0.16 0.15 0.91 0.65 0.43 0.64 0.24 0.62 0.22 0.07 0.87 0.18 0.11 0.97 0.62 0.75 1.00 0.52 0.18 0.03 0.45 0.62 ]
[0.90 0.56 0.60 0.12 0.30 0.58 0.87 1.00 0.59 0.88 0.86 0.98 0.13 0.94 0.74 0.70 0.36 0.45 0.70 0.17 0.78 0.61 0.68 0.67 0.06 0.83 0.38 0.99 0.32 0.52 1.00 0.11 0.27 0.25 0.48 ]
[0.16 0.01 0.41 0.26 0.68 0.19 0.25 0.63 0.38 0.22 0.23 0.93 0.55 0.81 0.31 0.22 0.24 0.34 0.36 0.21 0.45 0.81 0.55 0.44 0.05 0.40 0.91 0.24 0.41 0.18 0.11 1.00 0.70 0.23 0.00 ]
[0.26 0.65 0.64 0.51 0.90 0.03 0.28 0.61 0.49 0.32 0.80 0.51 0.85 0.15 0.33 0.94 0.17 0.91 0.71 0.03 0.92 0.63 0.11 0.20 0.32 0.02 0.40 0.17 0.95 0.03 0.27 0.70 1.00 0.21 0.18 ]
[0.81 0.55 0.46 0.30 0.91 0.06 0.17 0.89 0.78 0.48 0.70 0.47 0.36 0.70 0.28 0.99 0.68 0.78 0.57 0.76 0.67 0.58 0.08 0.22 0.25 0.35 0.52 0.84 0.36 0.45 0.25 0.23 0.21 1.00 0.03 ]
[0.24 0.65 0.29 0.24 0.31 0.47 0.90 0.42 0.03 0.10 0.97 0.09 0.03 0.66 0.58 0.77 0.95 0.24 0.23 0.88 0.65 0.29 0.93 0.91 0.95 0.40 0.56 0.53 0.78 0.62 0.48 0.00 0.18 0.03 1.00 ]
];
