[0.13 0.20 0.04 0.25 0.90 0.31 0.41 0.44 0.10 0.86 1.00 0.77 0.23 0.85 0.58 0.16 0.49 0.08 0.79 0.67 0.98 0.48 0.33 0.36 0.83 0.60 0.17 0.15 0.16 0.19 0.66 0.59 0.47 0.78 0.32 0.74 0.35 0.30 0.14 0.66 0.83 0.41 0.83 0.08 0.48 0.21 0.20 0.75 0.42 0.31 0.94 0.30 ]
[0.02 0.06 0.10 0.82 0.04 0.86 0.21 0.19 0.98 0.65 0.77 1.00 0.75 0.69 0.51 0.54 0.57 0.66 0.96 0.44 0.27 0.68 0.57 0.61 0.05 0.84 0.59 0.06 0.16 0.13 0.77 0.42 0.62 0.27 0.34 0.55 0.53 0.74 0.99 0.24 0.37 0.91 0.12 0.75 0.29 0.77 0.50 0.89 0.10 0.45 0.08 0.88 ]
[0.85 0.28 0.31 0.12 0.40 0.27 0.63 0.22 0.45 0.73 0.23 0.75 1.00 0.82 0.98 0.75 0.70 0.39 0.21 0.47 0.17 0.34 0.55 0.31 0.34 0.49 0.02 0.25 0.90 0.81 0.52 0.27 0.37 0.43 0.97 0.18 0.50 0.46 0.54 0.28 0.66 0.48 0.28 0.32 0.86 0.09 0.60 0.13 0.85 0.68 0.74 0.53 ]
[0.47 0.17 0.39 0.56 0.88 0.86 0.32 0.53 0.75 0.68 0.85 0.69 0.82 1.00 0.14 0.07 0.97 0.70 0.67 0.66 0.68 0.35 0.26 0.65 0.81 0.74 0.04 0.27 0.79 0.32 0.83 0.01 0.93 0.96 0.51 0.45 0.49 0.26 0.90 0.42 0.95 0.56 0.57 0.41 0.53 0.21 0.38 0.31 0.07 0.78 0.20 0.28 ]
[0.55 0.33 0.92 0.29 0.88 0.91 0.21 0.42 0.37 0.19 0.58 0.51 0.98 0.14 1.00 0.49 0.72 0.58 0.36 0.85 0.09 0.39 0.80 0.43 0.51 0.09 0.31 0.75 0.56 0.87 0.45 0.71 0.95 0.07 0.68 0.93 0.36 0.73 0.76 0.96 0.23 0.09 0.41 0.31 0.85 0.92 0.20 0.28 0.52 0.25 0.58 0.19 ]
[0.71 0.94 0.55 0.56 0.82 0.51 0.12 0.56 0.79 0.46 0.16 0.54 0.75 0.07 0.49 1.00 0.39 0.32 0.33 0.65 0.46 0.80 0.95 0.66 0.71 0.77 0.37 0.33 0.59 0.82 0.48 0.23 0.37 0.49 0.38 0.64 0.58 0.70 0.97 0.21 0.59 0.53 0.68 0.01 0.08 0.65 0.45 0.67 0.00 0.13 0.76 0.37 ]
[0.19 0.87 0.83 0.11 0.14 0.05 0.93 0.94 0.02 0.20 0.49 0.57 0.70 0.97 0.72 0.39 1.00 0.94 0.63 0.37 0.91 0.95 0.21 0.46 0.32 0.93 0.54 0.27 0.32 0.38 0.62 0.16 0.20 0.67 0.35 0.23 0.86 0.37 0.34 0.45 0.42 0.42 0.91 0.17 0.27 0.84 0.57 0.47 0.96 0.88 0.98 0.49 ]
[0.69 0.40 0.30 0.48 0.22 0.36 0.65 0.43 0.69 0.64 0.08 0.66 0.39 0.70 0.58 0.32 0.94 1.00 0.73 0.37 0.90 0.01 0.38 0.41 0.25 0.16 0.97 0.07 0.11 0.23 0.12 0.20 0.29 0.44 0.10 0.72 0.43 0.43 0.57 0.53 0.03 0.03 0.22 0.97 0.58 0.11 0.22 0.88 0.99 0.78 0.76 0.93 ]
[0.59 0.44 0.36 0.98 0.94 0.48 0.19 0.93 0.64 0.31 0.79 0.96 0.21 0.67 0.36 0.33 0.63 0.73 1.00 0.84 0.37 0.08 0.23 0.79 0.59 0.60 0.27 0.88 0.85 0.06 0.07 0.82 0.71 0.56 0.32 0.09 0.32 0.12 0.16 0.11 0.43 0.91 0.16 0.97 0.19 0.68 0.99 0.79 0.34 0.29 0.79 0.21 ]
[0.27 0.55 0.22 0.36 0.42 0.90 0.27 0.20 0.03 0.46 0.67 0.44 0.47 0.66 0.85 0.65 0.37 0.37 0.84 1.00 0.28 0.72 0.52 0.13 0.59 0.84 0.42 0.52 0.49 0.48 0.14 0.75 0.91 0.07 0.71 0.14 0.83 0.02 0.71 0.52 0.94 0.48 0.07 0.63 0.24 0.11 0.63 0.14 0.71 0.99 0.46 0.72 ]
[0.73 0.28 0.81 0.22 0.63 0.58 0.70 0.05 0.41 0.30 0.98 0.27 0.17 0.68 0.09 0.46 0.91 0.90 0.37 0.28 1.00 0.72 0.06 0.22 0.84 0.73 0.21 0.44 0.88 0.97 0.83 0.80 0.87 0.41 0.68 0.05 0.84 0.09 0.97 0.79 0.44 0.67 0.47 0.97 0.71 0.58 0.68 0.64 0.45 0.58 0.31 0.04 ]
[0.76 0.31 0.96 0.73 0.14 0.00 0.99 0.11 0.13 0.61 0.48 0.68 0.34 0.35 0.39 0.80 0.95 0.01 0.08 0.72 0.72 1.00 0.17 0.00 0.08 0.82 0.26 0.69 0.57 0.22 0.17 0.60 0.37 0.84 0.14 0.25 0.44 0.88 0.87 0.10 0.12 0.12 0.62 0.76 0.11 0.48 0.85 0.92 0.38 0.73 0.57 0.34 ]
[0.97 0.97 0.11 0.10 0.67 0.01 0.20 0.98 0.61 0.14 0.33 0.57 0.55 0.26 0.80 0.95 0.21 0.38 0.23 0.52 0.06 0.17 1.00 0.70 0.35 0.79 0.54 0.98 0.63 0.81 0.49 0.29 0.69 0.74 0.53 0.05 0.03 0.32 0.20 0.64 0.11 0.31 0.14 0.95 0.33 0.86 0.23 0.61 0.41 0.03 0.87 1.00 ]
[0.89 0.19 1.00 0.53 0.81 0.40 0.22 0.98 0.32 0.74 0.36 0.61 0.31 0.65 0.43 0.66 0.46 0.41 0.79 0.13 0.22 0.00 0.70 1.00 0.49 0.88 0.37 0.64 0.50 0.37 0.36 0.25 0.34 0.45 0.26 0.37 0.87 0.92 0.74 0.79 0.91 0.57 0.51 0.91 0.46 0.45 0.76 0.74 0.49 0.34 0.91 0.01 ]
[0.45 0.11 1.00 0.78 0.46 0.40 0.12 0.06 0.18 0.15 0.83 0.05 0.34 0.81 0.51 0.71 0.32 0.25 0.59 0.59 0.84 0.08 0.35 0.49 1.00 0.05 0.55 0.99 0.91 0.24 0.95 0.49 0.41 0.14 0.21 0.71 0.62 0.86 0.75 0.08 0.45 0.59 0.44 0.18 0.72 0.19 0.90 0.04 0.78 0.03 0.95 0.08 ]
[0.90 0.72 0.76 0.03 0.47 0.26 0.75 0.22 0.11 0.09 0.60 0.84 0.49 0.74 0.09 0.77 0.93 0.16 0.60 0.84 0.73 0.82 0.79 0.88 0.05 1.00 0.34 0.91 0.11 0.31 0.22 0.09 0.57 0.60 0.47 0.00 0.71 0.53 0.05 0.88 0.37 0.70 0.58 0.14 0.03 0.67 0.55 0.63 0.61 0.71 0.79 0.47 ]
[0.69 0.54 0.23 0.15 0.09 0.01 0.14 0.43 0.99 0.54 0.17 0.59 0.02 0.04 0.31 0.37 0.54 0.97 0.27 0.42 0.21 0.26 0.54 0.37 0.55 0.34 1.00 0.09 0.78 0.08 0.65 0.02 0.42 0.42 0.62 0.06 0.38 0.74 0.07 0.45 0.01 0.09 0.48 0.28 0.15 0.41 0.70 0.65 0.92 0.46 0.25 0.45 ]
[0.35 0.46 0.85 0.61 0.99 0.08 0.13 0.86 0.14 0.51 0.15 0.06 0.25 0.27 0.75 0.33 0.27 0.07 0.88 0.52 0.44 0.69 0.98 0.64 0.99 0.91 0.09 1.00 0.60 0.62 0.73 0.48 0.61 0.29 0.73 0.62 0.80 0.64 0.41 0.72 0.10 0.83 0.48 0.26 0.21 0.83 0.85 0.29 0.11 0.39 0.60 0.01 ]
[0.21 0.99 0.91 0.33 0.78 0.98 0.57 0.86 0.85 0.24 0.16 0.16 0.90 0.79 0.56 0.59 0.32 0.11 0.85 0.49 0.88 0.57 0.63 0.50 0.91 0.11 0.78 0.60 1.00 0.28 0.91 0.02 0.85 0.63 0.73 0.33 0.91 0.16 0.07 0.10 0.31 0.13 0.05 0.53 0.16 0.66 0.35 0.33 0.36 0.71 0.80 0.19 ]
[0.66 0.83 0.51 0.96 0.24 0.24 0.03 0.78 0.55 0.94 0.19 0.13 0.81 0.32 0.87 0.82 0.38 0.23 0.06 0.48 0.97 0.22 0.81 0.37 0.24 0.31 0.08 0.62 0.28 1.00 0.61 0.69 0.69 0.05 0.27 0.28 0.06 0.57 0.74 0.67 0.81 0.11 0.75 0.75 0.57 0.10 0.49 0.13 0.88 0.48 0.09 0.47 ]
[0.16 0.56 0.89 0.50 0.71 0.79 0.13 0.92 0.03 0.71 0.66 0.77 0.52 0.83 0.45 0.48 0.62 0.12 0.07 0.14 0.83 0.17 0.49 0.36 0.95 0.22 0.65 0.73 0.91 0.61 1.00 0.26 0.40 0.94 0.79 0.89 0.27 0.12 0.04 0.01 0.95 0.94 0.40 0.05 0.84 0.28 0.44 0.05 0.95 0.92 0.21 0.95 ]
[0.61 0.14 0.38 0.55 0.50 0.53 0.02 0.42 0.92 0.31 0.59 0.42 0.27 0.01 0.71 0.23 0.16 0.20 0.82 0.75 0.80 0.60 0.29 0.25 0.49 0.09 0.02 0.48 0.02 0.69 0.26 1.00 0.98 0.43 0.19 0.49 0.01 0.21 0.82 0.99 0.84 0.69 0.07 0.98 0.95 0.90 0.46 0.76 0.11 0.88 0.98 0.85 ]
[0.51 0.52 0.03 0.75 0.18 0.73 0.80 0.11 0.52 0.31 0.47 0.62 0.37 0.93 0.95 0.37 0.20 0.29 0.71 0.91 0.87 0.37 0.69 0.34 0.41 0.57 0.42 0.61 0.85 0.69 0.40 0.98 1.00 0.64 0.48 0.30 0.13 0.22 0.48 0.36 0.64 0.83 0.52 0.01 0.46 0.16 0.90 0.12 0.90 0.57 0.30 0.39 ]
[0.45 0.80 0.48 0.61 0.39 0.72 0.47 0.30 0.97 0.36 0.78 0.27 0.43 0.96 0.07 0.49 0.67 0.44 0.56 0.07 0.41 0.84 0.74 0.45 0.14 0.60 0.42 0.29 0.63 0.05 0.94 0.43 0.64 1.00 0.15 0.11 0.16 0.44 0.32 0.69 0.21 0.95 0.72 0.43 0.41 0.83 0.83 0.07 0.30 0.06 0.34 0.43 ]
[0.71 0.20 0.51 0.95 0.99 0.81 0.38 0.43 0.73 0.01 0.32 0.34 0.97 0.51 0.68 0.38 0.35 0.10 0.32 0.71 0.68 0.14 0.53 0.26 0.21 0.47 0.62 0.73 0.73 0.27 0.79 0.19 0.48 0.15 1.00 0.69 0.96 0.77 0.65 0.25 0.64 0.33 0.29 0.40 0.79 0.60 0.41 0.84 0.63 0.53 0.81 0.33 ]
[0.17 0.57 0.26 0.44 0.26 0.28 0.45 0.26 0.08 0.51 0.74 0.55 0.18 0.45 0.93 0.64 0.23 0.72 0.09 0.14 0.05 0.25 0.05 0.37 0.71 0.00 0.06 0.62 0.33 0.28 0.89 0.49 0.30 0.11 0.69 1.00 0.39 0.49 0.60 0.43 0.64 0.96 0.40 0.64 0.59 0.84 0.92 0.36 0.04 0.96 0.88 0.62 ]
[0.83 0.08 0.42 0.96 0.83 0.84 0.07 0.38 0.45 0.85 0.35 0.53 0.50 0.49 0.36 0.58 0.86 0.43 0.32 0.83 0.84 0.44 0.03 0.87 0.62 0.71 0.38 0.80 0.91 0.06 0.27 0.01 0.13 0.16 0.96 0.39 1.00 0.55 0.14 0.87 0.58 0.58 0.88 0.34 0.94 0.10 0.06 0.54 0.30 0.84 0.87 0.37 ]
[0.67 0.05 0.61 0.21 0.02 0.15 0.81 1.00 0.53 0.37 0.30 0.74 0.46 0.26 0.73 0.70 0.37 0.43 0.12 0.02 0.09 0.88 0.32 0.92 0.86 0.53 0.74 0.64 0.16 0.57 0.12 0.21 0.22 0.44 0.77 0.49 0.55 1.00 0.22 0.34 0.10 0.23 0.97 0.59 0.29 0.32 0.31 0.83 0.05 0.43 0.93 0.98 ]
[0.53 0.28 0.50 0.62 0.69 0.37 0.63 0.20 0.93 0.16 0.14 0.99 0.54 0.90 0.76 0.97 0.34 0.57 0.16 0.71 0.97 0.87 0.20 0.74 0.75 0.05 0.07 0.41 0.07 0.74 0.04 0.82 0.48 0.32 0.65 0.60 0.14 0.22 1.00 0.82 0.17 0.07 0.86 0.26 0.55 0.62 0.35 0.84 0.93 0.99 0.97 0.93 ]
[0.21 0.83 0.64 1.00 0.77 0.30 0.92 0.26 0.75 0.58 0.66 0.24 0.28 0.42 0.96 0.21 0.45 0.53 0.11 0.52 0.79 0.10 0.64 0.79 0.08 0.88 0.45 0.72 0.10 0.67 0.01 0.99 0.36 0.69 0.25 0.43 0.87 0.34 0.82 1.00 0.55 0.24 0.95 0.74 0.42 0.67 0.25 0.14 0.58 0.08 0.39 0.26 ]
[0.56 0.02 0.23 0.52 0.48 0.01 0.16 0.35 0.33 0.84 0.83 0.37 0.66 0.95 0.23 0.59 0.42 0.03 0.43 0.94 0.44 0.12 0.11 0.91 0.45 0.37 0.01 0.10 0.31 0.81 0.95 0.84 0.64 0.21 0.64 0.64 0.58 0.10 0.17 0.55 1.00 0.38 0.17 0.87 0.98 0.33 0.07 0.89 0.67 0.86 0.11 0.80 ]
[0.21 0.23 0.09 0.51 0.65 0.57 0.84 0.29 0.13 0.79 0.41 0.91 0.48 0.56 0.09 0.53 0.42 0.03 0.91 0.48 0.67 0.12 0.31 0.57 0.59 0.70 0.09 0.83 0.13 0.11 0.94 0.69 0.83 0.95 0.33 0.96 0.58 0.23 0.07 0.24 0.38 1.00 0.24 0.65 0.58 0.75 0.49 0.98 0.23 0.46 0.27 0.04 ]
[0.68 0.09 0.51 0.36 0.14 0.28 0.78 0.76 0.01 0.32 0.83 0.12 0.28 0.57 0.41 0.68 0.91 0.22 0.16 0.07 0.47 0.62 0.14 0.51 0.44 0.58 0.48 0.48 0.05 0.75 0.40 0.07 0.52 0.72 0.29 0.40 0.88 0.97 0.86 0.95 0.17 0.24 1.00 0.77 0.61 0.20 0.36 0.54 0.55 0.36 0.00 0.67 ]
[0.01 0.78 0.20 0.70 0.90 0.62 0.54 0.99 0.20 0.88 0.08 0.75 0.32 0.41 0.31 0.01 0.17 0.97 0.97 0.63 0.97 0.76 0.95 0.91 0.18 0.14 0.28 0.26 0.53 0.75 0.05 0.98 0.01 0.43 0.40 0.64 0.34 0.59 0.26 0.74 0.87 0.65 0.77 1.00 0.03 0.66 0.80 0.81 0.77 0.90 0.63 0.76 ]
[0.54 0.89 0.27 0.44 0.78 0.59 0.85 0.48 0.60 0.21 0.48 0.29 0.86 0.53 0.85 0.08 0.27 0.58 0.19 0.24 0.71 0.11 0.33 0.46 0.72 0.03 0.15 0.21 0.16 0.57 0.84 0.95 0.46 0.41 0.79 0.59 0.94 0.29 0.55 0.42 0.98 0.58 0.61 0.03 1.00 0.95 0.79 0.64 0.80 0.63 0.93 0.01 ]
[0.45 0.63 0.01 0.61 0.66 1.00 0.39 0.79 0.49 0.32 0.21 0.77 0.09 0.21 0.92 0.65 0.84 0.11 0.68 0.11 0.58 0.48 0.86 0.45 0.19 0.67 0.41 0.83 0.66 0.10 0.28 0.90 0.16 0.83 0.60 0.84 0.10 0.32 0.62 0.67 0.33 0.75 0.20 0.66 0.95 1.00 0.40 0.51 0.13 0.76 0.42 0.94 ]
[0.25 0.70 0.26 0.95 0.37 0.51 0.19 0.87 0.64 0.35 0.20 0.50 0.60 0.38 0.20 0.45 0.57 0.22 0.99 0.63 0.68 0.85 0.23 0.76 0.90 0.55 0.70 0.85 0.35 0.49 0.44 0.46 0.90 0.83 0.41 0.92 0.06 0.31 0.35 0.25 0.07 0.49 0.36 0.80 0.79 0.40 1.00 0.77 0.00 0.77 0.09 0.73 ]
[0.65 0.41 0.29 0.11 0.50 0.31 0.24 0.04 0.54 0.47 0.75 0.89 0.13 0.31 0.28 0.67 0.47 0.88 0.79 0.14 0.64 0.92 0.61 0.74 0.04 0.63 0.65 0.29 0.33 0.13 0.05 0.76 0.12 0.07 0.84 0.36 0.54 0.83 0.84 0.14 0.89 0.98 0.54 0.81 0.64 0.51 0.77 1.00 0.89 0.85 0.03 0.91 ]
[0.33 0.70 0.88 0.08 0.48 0.10 0.43 0.52 0.55 0.48 0.42 0.10 0.85 0.07 0.52 0.00 0.96 0.99 0.34 0.71 0.45 0.38 0.41 0.49 0.78 0.61 0.92 0.11 0.36 0.88 0.95 0.11 0.90 0.30 0.63 0.04 0.30 0.05 0.93 0.58 0.67 0.23 0.55 0.77 0.80 0.13 0.00 0.89 1.00 0.82 0.55 0.87 ]
[0.22 0.43 0.51 0.86 0.63 0.11 0.96 0.19 0.56 0.89 0.31 0.45 0.68 0.78 0.25 0.13 0.88 0.78 0.29 0.99 0.58 0.73 0.03 0.34 0.03 0.71 0.46 0.39 0.71 0.48 0.92 0.88 0.57 0.06 0.53 0.96 0.84 0.43 0.99 0.08 0.86 0.46 0.36 0.90 0.63 0.76 0.77 0.85 0.82 1.00 0.52 0.51 ]
[0.58 0.01 0.16 0.04 0.03 0.85 0.04 0.54 0.45 0.88 0.94 0.08 0.74 0.20 0.58 0.76 0.98 0.76 0.79 0.46 0.31 0.57 0.87 0.91 0.95 0.79 0.25 0.60 0.80 0.09 0.21 0.98 0.30 0.34 0.81 0.88 0.87 0.93 0.97 0.39 0.11 0.27 0.00 0.63 0.93 0.42 0.09 0.03 0.55 0.52 1.00 0.18 ]
[0.87 0.46 0.31 0.78 0.80 0.24 0.46 0.79 0.23 0.52 0.30 0.88 0.53 0.28 0.19 0.37 0.49 0.93 0.21 0.72 0.04 0.34 1.00 0.01 0.08 0.47 0.45 0.01 0.19 0.47 0.95 0.85 0.39 0.43 0.33 0.62 0.37 0.98 0.93 0.26 0.80 0.04 0.67 0.76 0.01 0.94 0.73 0.91 0.87 0.51 0.18 1.00 ]
];
