[0.14 0.10 0.34 0.05 0.23 0.09 0.53 0.48 0.08 0.55 1.00 0.98 0.03 0.25 0.22 0.67 0.29 0.62 0.19 0.30 0.64 0.84 0.13 0.21 0.84 0.42 0.13 0.10 0.68 0.87 0.14 0.49 0.08 0.78 0.28 0.93 0.31 0.44 0.44 0.81 0.52 0.82 0.02 0.81 0.84 0.47 0.08 0.99 0.45 0.59 0.74 0.34 0.04 0.42 0.84 0.64 0.62 0.70 0.62 0.09 0.72 0.33 0.35 0.39 1.00 0.04 0.86 0.73 0.11 0.78 0.40 0.46 0.29 0.27 0.16 0.90 0.38 0.05 0.95 0.97 0.63 0.30 0.78 0.62 ]
[0.36 0.49 0.02 0.72 0.32 0.93 0.94 0.40 0.37 0.38 0.98 1.00 0.05 0.60 0.45 0.59 0.87 0.03 0.40 0.41 0.71 0.79 0.91 0.79 0.42 0.19 0.47 0.06 0.99 0.13 0.93 0.73 0.53 0.16 0.94 0.58 0.26 0.38 0.87 0.18 0.41 0.47 0.30 0.85 0.40 0.63 0.22 0.75 0.96 0.82 0.18 0.18 0.69 0.23 0.46 0.28 0.32 0.19 0.48 0.82 0.97 0.39 0.96 0.53 0.92 0.43 0.86 0.94 0.43 0.13 0.58 0.06 0.53 0.75 0.85 0.96 0.20 0.51 0.85 0.74 0.54 0.34 0.94 0.57 ]
[0.75 0.19 0.31 0.01 0.38 0.06 0.48 0.99 0.71 0.50 0.03 0.05 1.00 0.04 0.82 0.68 0.57 0.51 0.02 0.55 0.96 0.76 0.31 0.83 0.17 0.59 0.56 0.58 0.46 0.76 0.69 0.09 0.50 0.75 0.40 0.17 0.67 0.65 0.43 0.85 0.37 0.23 0.60 0.37 0.01 0.20 0.55 0.28 0.96 0.05 0.17 0.73 0.90 0.74 0.60 0.62 0.03 0.33 0.19 0.86 0.64 0.42 0.39 0.93 0.50 0.97 0.64 0.98 0.68 0.89 0.14 0.14 0.97 0.40 0.36 0.88 0.06 0.98 0.34 0.02 0.94 0.96 0.14 0.11 ]
[0.33 0.11 0.39 0.43 0.20 0.41 0.56 0.40 0.85 0.27 0.25 0.60 0.04 1.00 0.23 0.27 0.50 0.93 0.04 0.30 0.50 0.74 0.01 0.02 0.40 0.11 0.24 0.98 0.13 0.85 0.58 0.51 0.84 0.42 0.21 0.52 0.81 0.00 0.77 0.76 0.92 0.91 0.95 0.14 0.17 0.54 0.28 0.21 0.12 0.83 0.22 0.79 0.57 0.98 0.88 0.70 0.21 0.14 0.12 0.08 0.26 0.84 0.93 0.28 0.52 0.40 0.34 0.65 0.08 0.04 0.72 0.67 0.75 0.47 0.07 0.40 0.12 0.12 0.54 0.56 0.47 0.75 0.98 0.92 ]
[0.12 0.30 0.99 0.48 0.56 0.47 0.19 0.59 0.27 0.49 0.22 0.45 0.82 0.23 1.00 0.89 0.04 0.63 0.77 0.77 0.57 0.29 0.16 0.98 0.18 0.65 0.15 0.64 0.48 0.69 0.13 0.42 0.54 0.78 0.06 0.30 0.90 0.60 0.43 0.51 0.10 0.78 0.30 0.38 0.64 0.33 0.35 0.20 0.96 0.90 0.88 0.68 0.09 0.52 0.50 0.27 0.74 0.12 0.02 0.28 0.53 0.50 0.38 0.98 0.55 0.32 0.65 0.36 0.75 0.90 0.49 0.88 0.89 0.68 0.84 0.89 0.22 0.43 0.03 0.49 0.98 0.07 0.66 0.94 ]
[0.50 0.58 0.30 0.59 0.04 0.08 0.41 0.33 0.62 0.47 0.67 0.59 0.68 0.27 0.89 1.00 0.64 0.29 0.85 0.96 0.81 0.44 0.77 0.99 0.42 0.94 0.15 0.88 0.63 0.94 0.18 0.85 0.09 0.90 0.59 0.60 0.34 0.70 0.69 0.49 0.98 0.90 0.80 0.54 0.16 0.46 0.05 0.19 0.44 0.23 0.01 0.31 0.75 0.28 0.34 0.18 0.22 0.49 0.10 0.68 0.29 0.20 0.75 0.97 0.23 0.18 0.30 0.14 0.96 0.08 0.68 0.45 0.82 0.90 0.19 0.75 0.56 0.51 0.15 0.24 0.91 0.07 0.45 0.18 ]
[0.94 0.06 0.92 0.17 0.43 0.78 0.66 0.98 0.05 0.05 0.29 0.87 0.57 0.50 0.04 0.64 1.00 0.09 0.89 0.18 0.63 0.37 0.74 0.95 0.43 0.33 0.22 0.74 0.79 0.69 0.58 1.00 0.34 0.91 0.22 0.25 0.35 0.42 0.15 0.12 0.47 0.05 0.62 0.63 0.24 0.15 0.17 0.76 0.84 0.28 0.88 0.75 0.27 0.56 0.04 0.59 0.92 0.58 0.21 0.38 0.48 0.33 0.08 0.98 0.96 0.04 0.81 0.50 0.16 0.37 0.31 0.53 0.80 0.72 0.62 0.48 0.28 0.48 0.64 0.79 0.30 0.12 0.40 0.16 ]
[0.08 0.41 0.86 0.82 0.64 0.81 0.32 0.36 0.32 0.60 0.62 0.03 0.51 0.93 0.63 0.29 0.09 1.00 0.30 0.94 0.19 0.50 0.38 0.89 0.74 0.02 0.07 0.38 0.46 0.76 0.58 0.81 0.04 0.33 0.01 0.17 0.74 0.27 0.13 0.63 0.24 0.26 0.60 0.49 0.84 0.38 0.52 0.23 0.50 0.11 0.66 0.60 0.99 0.51 0.96 0.69 0.42 0.83 0.60 0.76 0.65 0.58 0.84 0.87 0.15 0.36 0.80 0.64 0.26 0.72 0.72 0.11 0.71 0.68 0.15 0.62 0.26 0.77 0.87 0.39 0.27 0.74 0.70 0.72 ]
[0.49 0.50 0.56 0.98 0.58 0.41 0.06 0.82 0.30 0.08 0.19 0.40 0.02 0.04 0.77 0.85 0.89 0.30 1.00 0.04 0.08 0.33 0.38 0.07 0.84 0.89 0.81 0.39 0.54 0.49 0.11 0.91 0.37 0.67 0.18 0.73 0.61 0.11 0.10 0.37 0.77 0.31 0.09 0.94 0.58 0.67 0.04 0.26 0.50 0.74 0.45 0.81 0.73 0.02 0.25 0.08 0.01 0.32 0.55 0.41 0.80 0.16 0.27 0.72 0.74 0.94 0.66 0.10 0.28 0.58 0.58 0.32 0.69 0.13 0.90 0.79 0.69 0.42 0.08 0.12 0.09 0.91 0.14 0.56 ]
[0.79 0.89 0.59 0.57 0.82 0.37 0.49 0.03 1.00 0.92 0.30 0.41 0.55 0.30 0.77 0.96 0.18 0.94 0.04 1.00 0.38 0.35 0.26 0.70 0.30 0.30 0.41 0.99 0.12 0.08 0.77 0.26 0.97 0.08 0.67 0.57 0.18 0.21 0.69 0.57 0.06 0.91 0.11 0.44 0.22 0.56 0.72 0.23 0.14 0.65 0.90 0.88 0.71 0.52 0.20 0.51 0.82 0.53 0.59 0.38 0.42 0.54 0.75 0.25 0.66 0.92 0.68 0.34 0.34 0.06 0.08 0.28 0.74 0.23 0.15 0.20 0.03 0.02 0.46 0.83 0.09 0.26 0.90 0.05 ]
[0.84 0.03 0.55 0.55 0.13 0.52 0.75 0.37 0.06 0.74 0.64 0.71 0.96 0.50 0.57 0.81 0.63 0.19 0.08 0.38 1.00 0.35 0.02 0.37 0.89 0.95 0.61 0.65 0.53 0.47 0.57 0.07 0.21 0.40 0.60 0.47 0.13 0.35 0.94 0.23 0.85 0.08 0.86 0.28 0.00 0.41 0.40 0.59 0.67 0.45 0.02 0.63 0.84 0.08 0.74 0.57 0.16 0.97 0.18 0.00 0.85 0.86 0.85 0.38 0.61 0.48 0.37 0.16 0.79 0.83 0.10 0.69 0.11 0.75 0.98 0.25 0.54 0.69 0.75 0.57 0.82 0.51 0.65 0.63 ]
[0.23 0.50 0.21 0.23 0.14 0.24 0.89 0.60 1.00 0.09 0.84 0.79 0.76 0.74 0.29 0.44 0.37 0.50 0.33 0.35 0.35 1.00 0.48 0.60 0.42 0.25 0.00 0.82 0.10 0.79 0.06 0.92 0.88 0.22 0.71 0.32 0.67 0.25 0.22 0.64 0.37 0.88 0.85 0.90 0.99 0.99 0.70 0.25 0.02 0.54 0.59 0.64 0.35 0.26 0.11 0.57 0.89 0.14 0.77 0.08 0.41 0.58 0.66 0.08 0.31 0.21 0.87 0.41 0.40 0.53 0.79 0.63 0.44 0.86 0.37 0.76 0.84 0.62 0.16 0.37 0.83 0.23 0.93 0.97 ]
[0.56 0.72 0.98 0.46 0.27 0.59 0.97 0.09 0.36 0.77 0.13 0.91 0.31 0.01 0.16 0.77 0.74 0.38 0.38 0.26 0.02 0.48 1.00 0.84 0.73 0.78 0.32 0.03 0.26 0.84 0.39 0.48 0.27 0.64 0.70 0.05 0.47 0.89 0.35 0.98 0.11 0.81 0.69 0.97 0.92 0.56 0.69 0.50 0.14 0.61 0.65 0.93 0.61 0.86 0.35 0.39 0.45 0.96 0.49 0.30 0.05 0.93 0.85 0.88 0.31 0.22 0.20 0.01 0.24 0.29 0.21 0.05 0.80 0.40 0.12 0.08 0.10 0.43 0.16 0.27 0.09 0.80 0.87 0.89 ]
[0.80 0.50 0.33 0.72 0.14 0.92 0.40 0.85 0.19 0.69 0.21 0.79 0.83 0.02 0.98 0.99 0.95 0.89 0.07 0.70 0.37 0.60 0.84 1.00 0.04 0.18 0.59 0.72 0.07 0.66 0.16 0.80 0.90 0.05 0.33 0.87 0.44 0.53 0.22 0.67 0.10 0.13 0.16 0.03 0.96 0.31 0.66 0.67 0.50 0.41 0.75 0.82 0.59 0.70 0.17 0.56 0.12 0.37 0.49 0.97 0.64 0.71 0.45 0.44 0.27 0.86 0.05 0.65 0.92 0.98 0.75 0.68 0.24 0.27 0.31 0.46 0.18 0.02 0.34 0.29 0.27 0.63 0.47 0.74 ]
[0.19 0.96 0.69 0.08 0.87 0.31 0.59 0.96 0.57 0.07 0.84 0.42 0.17 0.40 0.18 0.42 0.43 0.74 0.84 0.30 0.89 0.42 0.73 0.04 1.00 0.82 0.09 0.10 0.69 0.58 0.63 0.68 0.89 0.34 0.15 0.81 0.73 0.84 0.97 0.86 0.33 0.36 0.55 0.30 0.79 0.59 0.58 0.68 0.73 0.13 0.19 0.71 0.03 0.19 0.34 0.56 0.56 0.05 0.49 0.38 0.20 0.28 0.19 0.04 0.23 0.31 0.39 0.55 0.71 0.78 0.43 0.48 0.95 0.16 0.99 0.63 0.30 0.65 0.90 0.67 0.10 0.33 0.13 0.25 ]
[0.67 0.13 0.15 0.20 0.81 0.71 0.28 0.82 0.24 0.19 0.42 0.19 0.59 0.11 0.65 0.94 0.33 0.02 0.89 0.30 0.95 0.25 0.78 0.18 0.82 1.00 0.36 0.87 0.66 0.95 0.23 0.67 0.55 0.56 0.82 0.68 0.47 0.14 0.51 0.10 0.06 0.31 0.23 0.97 0.70 0.59 0.71 0.51 0.15 0.19 0.34 0.13 0.73 0.96 0.52 0.05 0.73 0.73 0.83 0.29 0.50 0.28 0.17 0.23 0.05 0.04 0.73 0.98 0.47 0.53 0.01 0.48 0.77 0.17 0.72 0.32 0.11 0.49 0.53 0.95 0.90 0.06 0.31 0.15 ]
[0.31 0.38 0.93 0.31 0.92 0.38 0.52 0.19 0.88 0.24 0.13 0.47 0.56 0.24 0.15 0.15 0.22 0.07 0.81 0.41 0.61 0.00 0.32 0.59 0.09 0.36 1.00 0.52 0.08 0.99 0.89 0.72 0.78 0.08 0.36 0.29 0.57 0.81 0.96 0.42 0.84 0.69 0.73 0.89 0.27 0.16 0.73 0.60 0.83 0.39 0.84 0.12 0.33 0.62 0.97 0.79 0.93 0.65 0.45 0.21 0.96 0.24 0.26 0.16 0.33 0.52 0.92 0.24 0.08 0.20 0.22 0.69 0.27 0.28 0.55 1.00 0.15 0.43 0.58 0.66 0.03 0.54 0.84 0.97 ]
[0.30 0.71 0.46 0.36 0.73 0.80 0.25 0.71 0.82 0.78 0.10 0.06 0.58 0.98 0.64 0.88 0.74 0.38 0.39 0.99 0.65 0.82 0.03 0.72 0.10 0.87 0.52 1.00 0.99 0.70 0.69 0.81 0.97 0.36 0.42 0.33 0.96 0.85 0.22 0.55 0.21 0.66 0.43 0.49 0.88 0.45 0.48 0.14 0.79 0.16 0.99 0.08 0.78 1.00 0.06 0.32 0.53 0.56 0.08 0.81 0.17 0.85 0.66 0.51 0.41 0.03 0.74 0.77 0.22 0.26 0.77 0.99 0.52 0.61 0.12 0.48 0.40 0.50 0.09 0.09 0.19 0.06 0.26 0.10 ]
[0.58 0.54 0.78 0.96 0.70 0.23 0.11 0.24 0.66 0.98 0.68 0.99 0.46 0.13 0.48 0.63 0.79 0.46 0.54 0.12 0.53 0.10 0.26 0.07 0.69 0.66 0.08 0.99 1.00 0.95 0.17 0.23 0.97 0.85 0.26 0.73 0.26 0.89 0.31 0.96 0.98 0.04 0.21 0.54 0.01 0.57 0.80 0.95 0.42 0.05 0.71 0.13 0.88 0.60 0.98 0.42 0.15 0.87 0.61 0.47 0.57 0.19 0.07 0.02 0.38 0.34 0.28 0.45 0.13 0.91 0.33 0.17 0.15 0.79 0.89 0.41 0.95 0.70 0.13 0.17 0.98 0.98 0.86 0.36 ]
[0.78 0.99 0.84 0.71 0.79 0.10 0.30 0.29 0.38 0.36 0.87 0.13 0.76 0.85 0.69 0.94 0.69 0.76 0.49 0.08 0.47 0.79 0.84 0.66 0.58 0.95 0.99 0.70 0.95 1.00 0.43 0.87 0.82 0.78 0.55 0.85 0.94 0.04 0.75 0.72 0.49 0.88 0.65 0.30 0.45 0.69 0.08 0.48 0.37 0.34 0.08 0.99 0.97 0.67 0.28 0.76 0.56 0.44 0.12 0.30 0.96 0.35 0.40 0.30 0.24 0.22 0.36 0.97 0.59 0.94 0.98 0.30 0.89 0.25 0.55 0.17 0.24 0.27 0.40 0.83 0.21 0.37 0.34 0.30 ]
[0.10 0.26 0.13 0.86 0.89 0.40 0.35 0.85 0.38 0.49 0.14 0.93 0.69 0.58 0.13 0.18 0.58 0.58 0.11 0.77 0.57 0.06 0.39 0.16 0.63 0.23 0.89 0.69 0.17 0.43 1.00 0.20 0.07 0.67 0.31 0.10 0.07 0.58 0.47 0.01 0.30 0.99 0.62 0.84 0.17 0.78 0.97 0.08 0.13 0.35 0.59 0.99 0.05 0.87 0.91 0.16 0.36 0.08 0.09 0.56 0.26 0.05 0.99 0.32 0.08 0.17 0.99 0.53 0.37 0.57 0.78 0.84 0.31 0.06 0.23 0.37 0.73 0.94 0.70 0.82 0.58 0.98 0.36 0.85 ]
[0.33 0.97 0.33 0.06 0.02 0.30 0.82 0.87 0.87 0.00 0.49 0.73 0.09 0.51 0.42 0.85 1.00 0.81 0.91 0.26 0.07 0.92 0.48 0.80 0.68 0.67 0.72 0.81 0.23 0.87 0.20 1.00 0.90 0.62 0.12 0.43 0.33 0.56 0.05 0.22 0.84 0.73 0.43 0.33 0.00 0.92 0.04 0.75 0.95 0.95 0.15 0.03 0.76 0.66 0.26 0.26 0.58 0.18 0.89 0.30 0.61 0.42 0.55 0.43 0.33 0.14 0.57 0.69 0.09 0.36 0.90 0.61 0.38 0.57 0.84 0.06 0.07 0.22 0.98 0.41 0.57 0.70 0.22 0.32 ]
[0.65 0.46 0.99 0.43 0.16 0.62 0.02 0.15 0.05 0.71 0.08 0.53 0.50 0.84 0.54 0.09 0.34 0.04 0.37 0.97 0.21 0.88 0.27 0.90 0.89 0.55 0.78 0.97 0.97 0.82 0.07 0.90 1.00 0.56 0.83 0.39 0.50 0.76 0.22 0.93 0.95 0.05 0.07 0.89 0.77 0.17 0.09 0.36 0.98 0.60 0.91 0.12 0.26 0.38 0.15 0.79 0.36 0.17 0.45 0.96 0.65 0.96 0.11 0.83 0.02 0.21 0.24 0.95 0.61 0.00 0.30 0.85 0.26 0.88 0.55 0.42 0.02 0.68 0.67 0.44 0.69 0.71 0.64 0.22 ]
[0.42 0.98 0.85 0.29 0.41 0.33 0.44 0.24 0.09 0.84 0.78 0.16 0.75 0.42 0.78 0.90 0.91 0.33 0.67 0.08 0.40 0.22 0.64 0.05 0.34 0.56 0.08 0.36 0.85 0.78 0.67 0.62 0.56 1.00 0.03 0.60 0.02 0.23 0.14 0.15 0.37 0.51 0.50 0.63 0.97 0.78 0.20 0.63 0.09 0.39 0.90 0.60 0.76 0.68 0.46 0.76 0.53 0.90 0.39 0.74 0.22 0.23 0.13 0.86 0.67 0.40 0.74 0.83 0.58 0.18 0.86 0.03 0.90 0.41 0.89 0.46 0.92 0.42 0.18 0.74 0.54 0.96 0.58 0.04 ]
[0.49 0.52 0.30 0.81 0.66 0.41 0.34 0.90 0.74 0.11 0.28 0.94 0.40 0.21 0.06 0.59 0.22 0.01 0.18 0.67 0.60 0.71 0.70 0.33 0.15 0.82 0.36 0.42 0.26 0.55 0.31 0.12 0.83 0.03 1.00 0.69 0.68 0.95 0.57 0.20 0.87 0.92 0.82 0.69 0.74 0.13 0.21 0.41 0.97 0.93 0.43 0.25 0.00 0.48 0.32 0.58 0.81 0.45 0.15 0.91 0.71 0.80 0.60 0.09 0.72 0.88 0.33 0.32 0.28 0.76 0.62 0.54 0.54 0.44 0.79 0.94 0.86 0.71 0.64 0.61 0.63 0.30 0.72 0.52 ]
[0.40 0.56 0.09 0.55 0.20 0.74 0.40 0.21 0.35 0.99 0.93 0.58 0.17 0.52 0.30 0.60 0.25 0.17 0.73 0.57 0.47 0.32 0.05 0.87 0.81 0.68 0.29 0.33 0.73 0.85 0.10 0.43 0.39 0.60 0.69 1.00 0.27 0.54 0.74 0.66 0.39 0.55 0.70 0.29 0.16 0.47 0.57 0.75 0.79 0.81 0.85 0.04 0.78 0.25 0.95 0.40 0.93 0.07 0.60 0.10 0.22 0.26 0.65 0.99 0.78 0.46 0.89 0.64 0.94 0.81 0.11 0.78 0.94 0.27 0.37 0.55 0.32 0.00 0.62 0.62 0.00 0.27 0.11 0.14 ]
[0.44 0.67 0.13 0.92 0.33 0.87 0.33 0.35 0.68 0.83 0.31 0.26 0.67 0.81 0.90 0.34 0.35 0.74 0.61 0.18 0.13 0.67 0.47 0.44 0.73 0.47 0.57 0.96 0.26 0.94 0.07 0.33 0.50 0.02 0.68 0.27 1.00 0.31 0.07 0.60 0.12 0.85 0.59 0.28 0.59 0.80 0.58 0.38 0.11 0.40 0.53 0.48 0.12 0.67 0.89 0.80 0.65 0.24 0.53 0.61 0.57 0.89 0.72 0.04 0.14 0.50 0.61 0.55 0.85 0.36 0.48 0.14 0.55 0.30 0.84 0.02 0.95 0.77 0.41 0.94 0.91 0.75 0.33 0.60 ]
[0.53 0.78 0.92 0.22 0.23 0.35 0.53 0.89 0.49 0.76 0.44 0.38 0.65 0.00 0.60 0.70 0.42 0.27 0.11 0.21 0.35 0.25 0.89 0.53 0.84 0.14 0.81 0.85 0.89 0.04 0.58 0.56 0.76 0.23 0.95 0.54 0.31 1.00 0.23 0.18 0.78 0.03 0.10 0.71 0.03 0.50 0.89 0.96 0.17 0.87 0.19 0.72 0.51 0.98 0.57 0.17 0.85 0.29 0.29 0.11 0.63 0.37 0.07 0.95 0.75 0.05 0.25 0.82 0.86 0.38 0.40 0.50 0.08 0.36 0.00 0.10 0.20 0.32 0.17 0.56 0.20 0.80 0.93 0.74 ]
[0.38 0.95 0.14 0.68 0.85 0.60 0.30 0.86 0.69 0.30 0.44 0.87 0.43 0.77 0.43 0.69 0.15 0.13 0.10 0.69 0.94 0.22 0.35 0.22 0.97 0.51 0.96 0.22 0.31 0.75 0.47 0.05 0.22 0.14 0.57 0.74 0.07 0.23 1.00 0.13 0.18 0.08 0.82 0.26 0.04 0.65 0.54 0.19 0.88 0.12 0.35 0.54 0.62 0.80 0.72 0.33 0.18 0.83 0.97 0.69 0.38 0.62 0.40 0.91 0.62 0.75 0.95 0.37 0.93 0.50 0.32 0.14 0.94 0.68 0.45 0.06 0.60 0.84 0.05 0.15 0.83 0.06 0.78 0.96 ]
[0.91 0.54 0.48 0.84 0.86 0.11 0.28 0.72 0.73 0.73 0.81 0.18 0.85 0.76 0.51 0.49 0.12 0.63 0.37 0.57 0.23 0.64 0.98 0.67 0.86 0.10 0.42 0.55 0.96 0.72 0.01 0.22 0.93 0.15 0.20 0.66 0.60 0.18 0.13 1.00 0.90 0.37 0.14 0.24 0.70 0.66 0.52 0.83 0.68 0.81 0.23 0.83 0.67 0.84 0.48 0.52 0.93 0.67 0.49 0.76 0.67 0.80 0.06 0.70 0.38 0.44 0.78 0.27 0.86 0.43 0.43 0.46 0.28 0.76 0.11 0.88 0.26 0.73 0.47 0.13 0.87 0.47 0.54 0.02 ]
