[0.06 0.23 0.19 0.85 0.56 0.78 0.05 0.29 0.40 0.54 0.60 0.45 0.90 0.12 0.38 0.85 0.35 0.93 0.67 0.15 0.83 0.42 0.65 1.00 0.35 0.46 0.03 0.04 0.00 0.56 0.97 0.01 0.56 0.40 0.28 0.60 0.03 0.22 0.04 0.57 0.50 0.17 0.70 0.10 0.27 0.77 0.64 0.50 0.80 0.84 0.92 0.00 0.35 0.31 0.21 0.84 0.60 0.71 0.11 0.83 0.13 0.97 0.35 0.70 0.73 0.19 0.33 0.46 0.85 0.10 0.28 0.81 0.98 0.30 0.41 0.91 0.23 0.84 0.32 0.04 0.42 0.79 0.03 0.71 0.31 0.03 0.04 ]
[0.45 0.69 0.22 0.45 0.83 0.61 0.25 0.17 0.37 0.69 0.03 0.87 0.76 0.38 0.71 0.80 0.10 0.37 0.11 0.43 0.04 0.45 0.81 0.35 1.00 0.29 0.75 0.55 0.07 0.97 0.60 0.63 0.28 0.67 0.97 0.94 0.94 0.66 0.07 0.08 0.97 0.37 0.94 0.56 0.60 0.87 0.35 0.58 0.68 0.86 0.94 0.02 0.11 0.82 0.20 0.79 0.93 0.71 0.94 0.54 0.55 0.08 0.55 0.37 0.15 0.42 0.04 0.77 0.42 0.80 0.71 0.99 1.00 0.68 0.62 0.00 0.20 0.87 0.19 0.28 0.16 0.99 0.69 0.91 0.79 0.40 0.19 ]
[0.17 0.42 0.97 0.80 0.84 0.05 0.40 0.84 0.97 0.39 0.93 0.83 0.16 0.61 0.65 0.60 0.93 0.69 0.99 0.51 0.35 0.97 0.47 0.46 0.29 1.00 0.08 0.70 0.01 0.31 0.98 0.31 0.73 0.19 0.89 0.47 0.02 0.72 0.94 0.80 0.62 0.68 0.68 0.78 0.10 0.11 0.73 0.01 0.26 0.76 0.41 0.79 0.52 0.11 0.99 0.07 0.58 0.49 0.55 0.94 0.54 0.48 0.98 0.30 0.38 0.73 0.74 0.38 0.09 0.91 0.55 0.42 0.59 0.61 0.01 0.27 0.41 0.56 0.07 0.80 0.75 0.69 0.46 1.00 0.84 0.80 0.86 ]
[0.28 0.13 0.08 0.74 0.75 0.29 0.15 0.89 0.10 0.04 0.69 0.79 0.23 0.68 0.07 0.20 0.52 0.73 0.03 0.16 0.45 0.55 0.31 0.03 0.75 0.08 1.00 0.88 0.14 0.96 0.84 0.20 0.99 0.32 0.20 0.75 0.16 0.06 0.88 0.40 0.75 0.94 0.51 0.53 0.34 0.06 0.30 0.47 0.87 0.53 0.83 0.81 0.23 0.90 0.17 0.64 0.96 0.07 0.38 0.02 0.14 0.81 0.81 0.23 0.71 0.44 0.89 0.51 0.02 0.68 0.10 0.10 0.64 0.97 0.32 0.41 0.25 0.51 0.45 0.44 0.64 0.07 0.27 0.90 0.36 0.08 0.94 ]
[0.68 0.90 0.13 0.06 0.77 0.54 0.54 0.80 0.24 0.96 0.42 0.19 0.33 0.31 0.64 0.76 0.49 0.62 0.54 0.63 0.95 0.78 0.83 0.04 0.55 0.70 0.88 1.00 0.89 0.33 0.40 0.55 0.28 0.18 0.45 0.29 0.49 0.39 0.93 0.97 0.32 0.08 0.70 0.69 0.96 0.03 0.36 0.57 0.40 0.31 0.30 0.22 0.70 0.55 0.61 0.75 0.21 0.62 0.86 0.68 0.36 0.82 0.79 0.76 0.34 0.23 0.39 0.37 0.56 0.02 0.23 0.96 0.82 0.51 0.54 0.32 0.66 0.50 0.06 0.79 0.60 0.99 0.98 0.43 0.15 0.01 0.97 ]
[0.99 0.60 0.36 0.39 0.00 0.77 0.90 0.03 0.83 0.28 0.65 0.80 0.43 0.67 0.71 0.43 0.82 0.85 0.21 0.77 0.52 0.57 0.67 0.00 0.07 0.01 0.14 0.89 1.00 0.25 0.06 0.14 0.09 0.54 0.49 0.62 0.98 0.71 0.82 0.59 0.59 0.03 0.68 0.64 0.41 0.93 0.01 0.16 0.51 0.38 0.32 0.01 0.91 0.73 0.10 0.79 0.29 0.44 0.86 0.38 0.30 0.24 0.20 0.80 0.21 0.04 0.06 0.45 0.61 0.46 0.54 0.15 0.78 0.02 0.35 0.88 0.12 0.03 0.17 0.24 0.42 0.01 0.83 0.84 0.18 0.50 0.37 ]
[0.40 0.69 0.65 0.16 0.07 0.09 0.93 0.66 0.27 0.42 0.14 0.12 0.83 0.45 0.44 0.12 0.76 0.32 0.85 0.87 0.87 0.15 0.52 0.56 0.97 0.31 0.96 0.33 0.25 1.00 0.87 0.19 0.54 0.79 0.26 0.41 0.56 0.47 0.65 0.30 0.77 0.50 0.58 0.12 0.61 0.50 0.17 0.81 0.49 0.22 0.56 0.12 0.78 0.83 0.56 0.12 0.57 0.70 0.13 0.80 0.37 0.62 0.65 0.32 0.99 0.56 0.99 0.42 0.99 0.77 0.91 0.07 0.15 0.48 0.57 0.21 0.04 0.91 0.19 0.47 0.04 0.25 0.48 0.89 0.64 0.18 0.24 ]
[0.38 0.72 0.07 0.70 0.78 0.02 0.28 0.25 0.52 0.08 0.39 0.55 0.23 0.85 0.65 0.23 0.94 0.44 0.93 0.05 0.63 0.68 0.26 0.97 0.60 0.98 0.84 0.40 0.06 0.87 1.00 0.77 0.51 0.02 0.84 0.53 0.39 0.46 0.73 0.20 0.42 0.28 0.66 0.13 0.94 0.74 0.21 0.23 0.80 0.40 0.14 0.17 0.01 0.05 0.32 0.59 0.69 0.20 0.74 0.16 0.37 0.54 0.88 0.88 0.63 0.84 0.18 0.03 1.00 0.18 0.61 0.83 0.79 0.18 0.02 0.26 0.17 0.92 0.69 0.19 0.76 0.37 0.81 0.15 0.76 0.97 0.60 ]
[0.07 0.72 0.01 0.35 0.04 0.16 0.74 0.48 0.68 0.60 0.18 0.05 0.07 0.29 0.47 0.40 0.00 0.25 0.77 0.05 0.93 0.63 0.81 0.01 0.63 0.31 0.20 0.55 0.14 0.19 0.77 1.00 0.47 0.44 0.98 0.10 0.21 0.68 0.32 0.26 0.77 0.60 0.46 0.75 0.18 0.12 0.50 0.32 0.27 0.95 0.41 0.71 0.48 0.85 0.15 0.20 0.01 0.32 0.17 0.55 0.52 0.35 0.64 0.26 0.90 0.35 0.93 0.59 0.70 0.11 0.35 0.17 0.40 0.92 0.87 0.40 0.21 0.69 0.51 0.64 0.61 0.92 0.58 0.67 0.85 0.83 0.84 ]
[0.93 0.62 0.04 0.46 0.63 0.61 0.60 0.87 0.51 0.98 0.41 0.61 0.37 0.52 0.40 0.43 1.00 0.86 0.04 0.56 0.44 0.17 0.12 0.56 0.28 0.73 0.99 0.28 0.09 0.54 0.51 0.47 1.00 0.27 0.64 0.94 0.49 0.71 0.27 0.44 0.63 0.06 0.93 0.82 0.71 0.35 0.72 0.45 0.67 0.02 0.25 0.08 0.96 0.02 0.99 0.40 0.97 0.62 0.76 0.53 0.33 0.85 0.92 0.57 0.78 0.11 0.39 0.21 0.42 0.82 0.23 0.08 0.96 0.29 0.86 0.75 0.74 0.87 0.68 0.41 0.35 0.83 0.05 0.44 0.35 0.86 0.72 ]
[0.66 0.71 0.88 0.66 0.80 0.32 0.44 0.64 0.17 0.38 0.39 0.09 0.74 0.01 0.80 0.97 0.30 0.82 0.40 0.83 0.15 0.72 0.15 0.40 0.67 0.19 0.32 0.18 0.54 0.79 0.02 0.44 0.27 1.00 0.96 0.24 0.53 1.00 0.75 0.45 0.09 0.12 0.21 0.83 0.04 0.07 0.38 0.74 0.19 0.07 0.74 0.61 0.60 0.46 0.21 0.68 0.75 0.23 0.49 0.31 0.86 0.51 0.28 0.10 0.71 0.92 0.38 0.91 0.60 0.43 0.61 0.16 0.92 0.44 0.64 0.27 0.61 0.97 0.58 0.83 0.35 0.08 0.51 0.87 0.78 0.38 0.76 ]
[0.48 0.39 0.07 0.66 0.97 0.53 0.11 0.81 0.21 0.40 0.28 0.78 0.88 0.37 0.20 0.92 0.08 0.85 0.18 0.40 0.59 0.01 0.77 0.28 0.97 0.89 0.20 0.45 0.49 0.26 0.84 0.98 0.64 0.96 1.00 0.75 0.82 0.99 0.12 0.46 0.04 0.52 0.90 0.31 0.21 0.40 0.27 0.75 0.15 0.19 0.57 0.23 0.51 0.43 0.51 0.60 0.72 0.48 0.04 0.07 0.54 0.54 0.71 0.08 0.05 0.81 0.80 0.01 0.98 0.76 0.32 0.50 0.87 0.74 0.11 0.15 0.12 0.27 0.16 0.30 0.34 0.38 0.43 0.23 0.09 0.03 0.82 ]
[0.84 0.96 0.11 0.74 0.50 0.25 0.02 0.08 0.04 0.67 0.76 0.56 0.71 0.71 0.65 0.85 0.66 0.32 0.93 0.92 0.89 0.39 0.51 0.60 0.94 0.47 0.75 0.29 0.62 0.41 0.53 0.10 0.94 0.24 0.75 1.00 0.74 0.62 0.12 1.00 0.50 0.24 0.28 0.25 0.40 0.72 0.63 0.18 0.93 0.31 0.03 0.40 0.43 0.95 0.83 0.99 0.60 0.62 0.98 0.70 0.58 0.79 0.06 0.29 0.05 0.44 0.58 0.77 0.55 0.28 0.95 0.91 0.19 0.38 0.59 0.89 0.36 0.97 0.69 0.49 0.64 0.64 0.11 0.17 0.78 0.51 0.79 ]
[0.72 0.55 0.91 0.18 0.51 0.43 0.60 0.08 0.27 0.83 0.60 0.47 0.02 0.31 0.27 0.88 0.40 0.21 0.10 0.55 0.43 0.47 0.56 0.03 0.94 0.02 0.16 0.49 0.98 0.56 0.39 0.21 0.49 0.53 0.82 0.74 1.00 0.28 0.65 0.56 0.72 0.06 0.55 0.25 0.17 0.96 0.65 0.16 0.17 0.98 0.47 0.01 0.87 0.37 0.39 0.87 0.59 0.93 0.06 0.57 0.90 0.45 0.76 0.78 0.33 0.04 0.09 0.67 0.61 0.11 0.71 0.02 0.37 0.70 0.59 0.51 0.95 0.23 0.69 0.98 0.66 0.21 0.35 0.39 0.93 0.81 0.66 ]
[0.05 0.12 0.93 0.43 0.62 0.95 0.64 0.66 0.73 0.58 0.25 0.34 0.91 0.89 0.97 0.60 0.87 0.31 0.11 0.46 0.29 0.73 0.68 0.22 0.66 0.72 0.06 0.39 0.71 0.47 0.46 0.68 0.71 1.00 0.99 0.62 0.28 1.00 0.74 0.78 0.31 0.47 0.86 0.88 0.53 0.92 0.09 0.20 0.58 0.25 0.27 0.38 0.81 0.67 0.73 0.46 0.53 0.25 0.02 0.37 0.91 0.67 0.63 0.61 0.28 0.35 0.13 0.53 0.95 0.23 0.81 0.89 0.46 0.47 0.73 0.10 0.76 0.86 0.05 0.81 0.93 0.19 0.58 0.93 0.10 0.89 0.10 ]
[0.90 0.87 0.86 0.62 0.57 0.29 0.56 0.48 0.56 0.62 0.07 0.07 0.56 0.11 0.18 0.49 0.13 0.70 0.68 0.47 0.39 0.35 0.31 0.04 0.07 0.94 0.88 0.93 0.82 0.65 0.73 0.32 0.27 0.75 0.12 0.12 0.65 0.74 1.00 0.94 0.34 0.05 0.23 0.27 0.91 0.22 0.39 0.92 0.77 0.27 0.62 0.21 0.08 0.63 0.10 0.69 0.87 0.48 0.03 0.72 0.34 0.57 0.12 0.66 0.38 0.95 0.99 0.02 0.55 0.03 0.42 0.47 0.54 0.45 0.94 0.31 0.65 0.28 0.14 0.50 0.26 0.27 0.27 0.30 0.09 0.40 0.50 ]
