[0.58 0.36 0.62 0.19 0.32 0.04 0.07 0.31 0.01 0.20 0.12 0.82 0.74 0.84 0.07 0.20 0.05 0.14 0.68 0.62 0.68 0.41 0.13 1.00 0.16 0.41 0.41 0.95 0.56 0.92 0.96 0.70 0.45 0.06 0.40 0.19 0.98 0.62 0.64 0.06 0.80 0.48 0.41 0.59 0.91 ]
[0.43 0.81 0.75 0.05 0.03 0.72 0.90 0.18 0.22 0.20 0.75 0.69 0.58 0.81 0.61 0.85 0.38 0.35 0.52 0.62 0.85 0.59 0.32 0.16 1.00 0.43 0.99 0.31 1.00 0.19 0.73 0.39 0.67 0.92 0.33 0.80 0.29 0.03 0.52 0.96 0.34 0.41 0.91 0.56 0.44 ]
[0.13 0.06 0.97 0.53 0.37 0.57 0.36 0.59 0.99 0.11 0.78 0.06 0.73 0.98 0.93 0.96 0.01 0.50 0.39 0.45 0.81 0.85 0.92 0.41 0.43 1.00 0.72 0.54 0.43 0.65 0.05 0.45 0.79 0.74 0.39 0.84 0.60 0.23 0.12 0.34 0.99 0.10 0.80 0.12 0.56 ]
[0.47 0.35 0.96 0.01 0.73 0.81 0.89 0.38 0.54 0.84 0.84 0.84 0.46 0.12 0.85 0.78 0.44 0.37 0.41 0.22 0.28 0.14 0.41 0.41 0.99 0.72 1.00 0.92 0.94 0.82 0.28 0.39 0.52 0.98 0.08 0.99 0.86 0.73 0.29 0.07 0.22 0.06 0.34 0.53 0.14 ]
[0.16 0.65 0.59 0.69 0.74 0.40 0.74 0.01 0.34 0.02 0.24 0.07 0.59 0.61 0.10 0.72 0.09 0.74 0.38 0.18 0.75 0.35 0.00 0.95 0.31 0.54 0.92 1.00 0.25 0.28 0.70 0.63 0.82 0.33 0.91 0.70 0.39 0.85 0.77 0.22 0.49 0.65 0.68 0.33 0.03 ]
[0.49 0.19 0.32 0.47 0.11 0.61 0.53 0.41 0.01 0.15 0.98 0.70 0.24 0.69 0.66 0.13 0.56 0.30 0.29 0.28 0.92 0.61 0.95 0.56 1.00 0.43 0.94 0.25 1.00 0.47 0.43 0.81 0.85 0.37 0.14 0.81 0.76 0.85 0.78 0.58 0.60 0.32 0.94 0.38 0.87 ]
[0.96 0.89 0.59 0.45 0.40 0.10 0.27 0.06 0.29 0.91 0.64 0.35 0.25 0.86 0.76 0.30 0.56 0.08 0.36 0.43 0.16 0.43 0.21 0.92 0.19 0.65 0.82 0.28 0.47 1.00 0.86 0.19 0.48 0.17 0.49 0.20 0.66 0.40 0.60 0.80 0.37 0.85 0.30 0.81 0.70 ]
[0.86 0.28 0.04 0.31 0.08 0.71 0.14 0.37 0.90 0.06 0.11 0.06 0.56 0.41 0.92 0.25 0.59 0.46 0.02 0.40 0.17 0.13 0.77 0.96 0.73 0.05 0.28 0.70 0.43 0.86 1.00 0.19 0.22 0.80 0.43 0.56 0.84 0.01 0.42 0.63 0.10 0.91 0.06 0.42 0.39 ]
[0.76 0.70 0.03 0.06 0.43 0.09 0.68 0.18 0.26 0.87 0.78 0.65 0.69 0.49 0.78 0.96 0.76 0.30 0.52 0.76 0.35 0.71 0.94 0.70 0.39 0.45 0.39 0.63 0.81 0.19 0.19 1.00 0.14 0.02 0.50 0.68 0.39 0.93 0.03 0.22 0.90 0.60 0.27 0.23 0.88 ]
[0.46 0.71 0.29 0.75 0.74 0.09 0.90 0.52 0.11 0.49 0.87 0.61 0.30 0.90 0.97 0.36 0.25 0.40 0.71 0.75 0.96 0.42 0.23 0.45 0.67 0.79 0.52 0.82 0.85 0.48 0.22 0.14 1.00 0.56 0.86 0.94 0.99 0.84 0.31 0.44 0.67 0.85 0.57 0.12 0.29 ]
[0.51 0.44 0.97 0.94 0.98 0.43 0.21 0.47 0.31 0.16 0.36 0.42 0.41 0.23 0.71 0.56 0.03 0.19 0.07 0.09 0.18 0.48 0.57 0.06 0.92 0.74 0.98 0.33 0.37 0.17 0.80 0.02 0.56 1.00 0.60 0.99 0.38 0.19 0.40 0.07 0.73 0.69 0.10 0.51 0.81 ]
[0.66 0.08 0.17 0.69 0.60 0.21 0.13 0.46 0.42 0.47 0.47 0.03 0.60 0.12 0.15 0.11 0.96 0.70 0.19 0.39 0.98 0.09 0.62 0.40 0.33 0.39 0.08 0.91 0.14 0.49 0.43 0.50 0.86 0.60 1.00 0.65 0.90 0.71 0.65 0.55 0.88 0.15 0.17 0.26 0.37 ]
[0.16 0.16 0.43 0.05 0.96 0.19 0.93 0.15 0.76 0.97 0.17 0.04 0.61 0.35 0.28 0.39 0.74 0.27 0.12 0.81 0.25 0.05 0.93 0.19 0.80 0.84 0.99 0.70 0.81 0.20 0.56 0.68 0.94 0.99 0.65 1.00 0.24 0.01 0.98 0.53 0.26 0.69 0.91 0.31 0.33 ]
[0.37 0.06 0.29 0.05 0.75 0.80 0.88 0.05 0.15 0.66 0.68 0.67 0.02 0.98 0.29 0.29 0.59 0.60 0.40 0.22 0.23 0.66 0.04 0.98 0.29 0.60 0.86 0.39 0.76 0.66 0.84 0.39 0.99 0.38 0.90 0.24 1.00 0.38 1.00 0.27 0.80 0.53 0.71 0.51 0.77 ]
[0.08 0.19 0.49 0.84 0.77 0.78 0.72 0.63 0.74 0.94 0.31 0.47 0.44 0.52 0.84 0.23 0.62 0.39 0.65 0.54 0.11 0.96 0.76 0.62 0.03 0.23 0.73 0.85 0.85 0.40 0.01 0.93 0.84 0.19 0.71 0.01 0.38 1.00 0.52 0.74 0.44 0.23 0.43 0.75 0.85 ]
[0.05 0.53 0.99 0.98 0.53 0.18 0.56 0.47 0.55 0.15 0.64 0.20 0.54 0.34 0.33 0.23 0.53 0.93 0.02 0.47 0.96 0.72 0.29 0.64 0.52 0.12 0.29 0.77 0.78 0.60 0.42 0.03 0.31 0.40 0.65 0.98 1.00 0.52 1.00 0.47 0.70 0.30 0.77 0.26 0.29 ]
[0.59 0.85 0.23 0.80 0.01 0.29 0.51 0.48 0.69 0.37 0.06 0.59 0.06 0.17 0.22 0.25 0.27 0.74 0.34 0.91 0.86 0.06 0.44 0.06 0.96 0.34 0.07 0.22 0.58 0.80 0.63 0.22 0.44 0.07 0.55 0.53 0.27 0.74 0.47 1.00 0.63 0.72 0.94 0.99 0.97 ]
[0.35 0.90 0.42 0.93 0.68 0.39 0.42 0.45 0.50 0.35 0.04 0.31 0.06 0.37 0.91 0.69 0.22 0.92 0.51 0.42 0.40 0.30 0.11 0.80 0.34 0.99 0.22 0.49 0.60 0.37 0.10 0.90 0.67 0.73 0.88 0.26 0.80 0.44 0.70 0.63 1.00 0.13 0.86 0.51 0.04 ]
[0.50 0.98 0.13 0.52 0.78 0.58 0.41 0.07 0.15 0.31 0.73 0.47 0.32 0.96 0.16 0.06 0.46 0.93 0.47 0.93 0.11 0.29 0.83 0.48 0.41 0.10 0.06 0.65 0.32 0.85 0.91 0.60 0.85 0.69 0.15 0.69 0.53 0.23 0.30 0.72 0.13 1.00 0.22 0.34 0.17 ]
[0.18 0.71 0.35 0.01 0.62 0.04 0.68 0.04 0.42 0.38 0.24 0.78 0.78 0.99 0.20 0.14 0.68 0.11 0.02 0.81 0.66 0.08 0.50 0.41 0.91 0.80 0.34 0.68 0.94 0.30 0.06 0.27 0.57 0.10 0.17 0.91 0.71 0.43 0.77 0.94 0.86 0.22 1.00 0.60 0.83 ]
[0.24 0.39 0.64 0.64 0.72 0.51 0.71 0.25 0.07 0.10 0.07 0.95 0.35 0.27 0.76 0.88 0.61 0.68 0.07 0.33 0.05 0.89 0.28 0.59 0.56 0.12 0.53 0.33 0.38 0.81 0.42 0.23 0.12 0.51 0.26 0.31 0.51 0.75 0.26 0.99 0.51 0.34 0.60 1.00 0.18 ]
[0.28 0.34 0.99 0.08 0.09 1.00 0.88 0.90 0.83 0.18 0.24 0.91 0.60 0.71 0.69 0.78 0.94 0.20 0.63 0.65 0.44 0.48 0.21 0.91 0.44 0.56 0.14 0.03 0.87 0.70 0.39 0.88 0.29 0.81 0.37 0.33 0.77 0.85 0.29 0.97 0.04 0.17 0.83 0.18 1.00 ]
];
