[0.74 0.20 0.89 0.15 0.35 0.65 0.34 0.88 0.28 0.83 0.05 0.27 0.94 0.37 1.00 0.62 1.00 0.73 0.18 0.35 0.43 0.52 0.62 0.46 0.69 0.80 0.79 0.28 0.30 0.07 0.37 0.39 0.50 0.93 0.00 0.49 0.90 0.72 0.57 0.53 0.83 0.80 0.76 0.95 0.61 0.43 0.75 0.50 0.92 0.47 0.04 0.17 0.74 0.30 0.04 0.06 0.41 0.06 0.46 0.29 0.60 ]
[0.21 0.04 0.63 0.72 0.71 0.83 0.28 0.70 0.97 0.80 0.76 0.20 0.06 0.22 0.53 0.17 0.73 1.00 0.01 0.60 0.38 0.58 0.47 0.88 0.65 0.21 0.76 0.87 0.72 0.82 0.75 0.56 0.29 0.51 0.17 0.41 0.63 0.95 0.79 0.04 0.34 0.67 0.89 0.05 0.77 0.03 0.20 0.39 0.86 0.43 0.07 0.92 0.79 0.97 0.93 0.84 0.46 0.97 0.86 0.77 0.67 ]
[0.21 0.47 0.93 0.87 0.66 0.52 0.50 0.06 0.18 0.61 0.60 0.82 0.93 0.42 0.56 0.87 0.18 0.01 1.00 0.91 0.12 0.43 0.43 0.82 0.87 0.29 0.76 0.89 0.71 0.47 0.78 0.57 0.78 0.03 0.58 0.23 0.34 0.67 0.86 0.30 0.85 0.68 0.33 0.47 0.12 0.05 0.29 0.27 0.63 0.23 1.00 0.37 0.34 0.81 0.87 0.56 0.24 0.18 0.60 0.41 0.35 ]
[0.83 0.31 0.83 0.58 0.21 0.55 0.49 0.80 0.67 0.81 0.40 0.55 0.55 0.17 0.75 0.92 0.35 0.60 0.91 1.00 0.03 0.45 0.58 0.84 0.36 0.87 0.24 0.27 0.56 0.87 0.45 0.29 0.47 0.45 0.76 0.20 0.71 0.13 0.21 0.02 0.63 0.60 0.86 0.61 0.89 0.82 0.29 0.92 0.28 0.56 0.06 0.87 0.66 0.26 0.12 0.88 0.71 0.85 0.51 0.73 0.29 ]
[0.26 0.65 0.30 0.01 0.64 0.69 0.88 0.61 0.67 0.10 0.96 0.67 0.28 0.06 0.99 0.92 0.43 0.38 0.12 0.03 1.00 0.67 0.62 0.93 0.29 0.13 0.41 0.73 0.99 0.92 0.33 0.24 0.87 0.85 0.55 0.62 0.43 0.64 0.70 0.85 0.04 0.57 0.57 0.44 0.26 0.86 0.60 1.00 0.30 0.15 0.51 0.39 0.86 0.78 0.54 0.08 0.02 0.01 0.33 0.09 0.63 ]
[0.91 0.98 0.30 0.94 0.65 0.95 0.09 0.92 0.46 0.78 0.33 0.68 0.78 0.61 0.90 0.35 0.52 0.58 0.43 0.45 0.67 1.00 0.29 0.86 0.92 0.39 0.41 0.45 0.78 0.26 0.96 0.49 0.35 0.89 0.30 0.67 0.40 0.98 0.28 0.46 0.65 0.89 0.58 0.72 0.68 0.23 0.59 0.72 0.84 0.97 0.12 0.11 0.23 0.62 0.97 0.37 0.28 0.45 0.63 0.03 0.52 ]
[0.11 0.04 0.99 0.23 0.51 0.75 0.68 0.91 0.72 0.45 0.05 0.70 0.95 0.09 0.20 0.05 0.62 0.47 0.43 0.58 0.62 0.29 1.00 0.53 0.73 0.72 0.01 0.21 0.81 0.52 0.47 0.26 0.88 0.35 0.22 0.88 0.23 0.95 0.37 0.77 0.27 0.03 0.64 0.24 0.80 0.65 0.14 0.45 0.31 0.92 0.57 0.88 0.16 0.67 0.09 0.02 0.95 0.84 0.55 0.13 0.63 ]
[0.60 0.89 0.78 0.01 0.71 0.82 0.20 0.10 0.81 0.63 0.83 0.54 0.05 0.05 0.55 0.65 0.46 0.88 0.82 0.84 0.93 0.86 0.53 1.00 0.91 0.05 0.55 0.51 0.90 0.48 0.36 0.83 0.53 0.29 0.31 0.70 0.48 0.34 0.83 0.69 0.40 0.57 0.67 0.61 0.14 0.08 0.75 0.70 0.41 0.61 0.99 0.29 0.74 0.76 0.72 0.18 0.91 0.60 0.16 0.30 0.32 ]
[0.11 0.78 0.85 0.33 0.77 0.25 0.89 0.88 0.93 0.61 0.47 0.80 0.04 0.17 0.62 0.09 0.69 0.65 0.87 0.36 0.29 0.92 0.73 0.91 1.00 0.25 0.57 0.04 0.21 0.47 0.81 0.56 0.93 0.72 0.27 0.09 0.91 1.00 0.52 0.86 0.74 0.36 0.78 0.67 0.72 0.77 0.62 0.29 0.27 0.55 0.90 0.94 0.84 0.16 0.24 0.79 0.35 0.49 0.56 0.48 0.44 ]
[0.05 0.24 0.47 0.53 0.24 0.68 0.98 0.89 0.98 0.09 0.69 0.62 0.55 0.26 0.95 0.46 0.80 0.21 0.29 0.87 0.13 0.39 0.72 0.05 0.25 1.00 0.00 0.87 0.52 0.22 0.97 0.11 0.21 0.41 0.30 0.05 0.74 0.07 0.21 0.97 0.88 0.39 0.47 0.19 0.12 0.88 0.23 0.73 0.18 0.30 0.59 0.53 0.18 0.99 0.05 0.15 0.62 0.41 0.60 0.00 0.85 ]
[0.35 0.46 0.65 0.16 0.27 0.75 0.65 0.00 0.91 0.25 0.95 0.58 0.28 0.69 0.49 0.93 0.79 0.76 0.76 0.24 0.41 0.41 0.01 0.55 0.57 0.00 1.00 0.39 0.23 0.64 0.06 0.06 0.12 0.13 0.56 0.71 0.72 0.36 0.07 0.65 0.45 0.16 0.88 0.84 0.94 0.63 0.65 0.01 0.69 0.80 0.45 0.25 0.86 0.87 0.10 0.50 0.07 0.99 0.25 0.91 0.07 ]
[0.27 0.48 0.55 0.60 0.10 0.72 0.06 0.15 0.34 0.01 0.67 0.37 0.82 0.46 0.63 0.72 0.28 0.87 0.89 0.27 0.73 0.45 0.21 0.51 0.04 0.87 0.39 1.00 0.29 0.14 0.62 0.43 0.79 0.09 0.23 0.60 0.35 0.22 0.97 0.88 0.32 0.32 0.60 0.67 0.52 0.71 0.10 0.61 0.17 0.01 1.00 0.91 0.62 0.46 0.58 0.78 0.02 0.49 0.31 0.31 0.04 ]
[0.54 0.87 0.09 0.67 0.67 0.67 0.90 0.85 0.02 0.11 0.86 0.93 0.24 0.38 0.21 0.30 0.30 0.72 0.71 0.56 0.99 0.78 0.81 0.90 0.21 0.52 0.23 0.29 1.00 0.22 0.42 0.04 0.51 0.50 0.39 0.27 0.22 0.84 0.23 0.39 0.53 0.43 0.93 0.09 0.12 0.46 0.20 0.73 0.98 0.24 0.03 0.11 0.95 0.85 0.29 0.93 0.58 0.73 0.16 0.43 0.66 ]
[0.94 1.00 0.06 0.94 0.70 0.91 0.70 0.63 0.67 0.97 0.88 0.25 0.99 0.93 0.18 0.55 0.07 0.82 0.47 0.87 0.92 0.26 0.52 0.48 0.47 0.22 0.64 0.14 0.22 1.00 0.23 0.54 0.68 0.54 0.81 0.87 0.87 0.79 0.90 0.70 0.69 0.02 0.68 0.56 0.79 0.46 0.92 0.59 0.79 0.71 0.14 0.01 0.18 0.68 0.17 0.01 0.51 0.09 0.98 0.62 0.34 ]
[0.99 0.65 0.51 0.32 0.52 0.71 0.21 0.53 0.22 0.58 0.23 0.70 0.66 0.14 0.98 0.87 0.37 0.75 0.78 0.45 0.33 0.96 0.47 0.36 0.81 0.97 0.06 0.62 0.42 0.23 1.00 0.47 0.01 0.47 0.95 0.90 0.63 0.26 0.59 0.64 0.56 0.79 0.69 0.95 0.70 0.96 0.96 0.81 0.80 0.12 0.03 0.21 0.51 0.44 0.57 0.90 0.79 0.76 0.41 0.49 0.68 ]
[0.48 0.65 0.09 0.70 0.36 0.76 0.94 0.89 0.14 0.63 0.35 0.83 0.94 0.02 0.64 0.52 0.39 0.56 0.57 0.29 0.24 0.49 0.26 0.83 0.56 0.11 0.06 0.43 0.04 0.54 0.47 1.00 0.25 0.28 0.48 0.30 0.65 0.11 0.46 0.54 0.86 0.92 0.90 0.31 0.77 0.02 0.19 0.95 0.27 0.45 0.41 0.84 0.74 0.75 0.90 0.98 0.93 0.54 0.57 0.39 0.28 ]
[0.99 0.10 0.59 0.69 0.35 0.52 0.91 0.87 0.15 0.02 0.22 0.44 0.76 0.71 0.33 0.49 0.50 0.29 0.78 0.47 0.87 0.35 0.88 0.53 0.93 0.21 0.12 0.79 0.51 0.68 0.01 0.25 1.00 0.72 0.06 0.50 0.09 0.14 0.45 0.35 0.16 0.12 0.78 0.46 0.85 0.05 0.42 0.19 0.26 0.51 0.65 0.38 0.98 0.58 0.24 0.81 0.29 0.25 0.20 0.65 0.97 ]
[0.87 0.01 0.86 0.22 0.23 0.94 0.41 0.30 0.97 0.22 0.31 0.95 0.17 0.68 0.64 0.64 0.93 0.51 0.03 0.45 0.85 0.89 0.35 0.29 0.72 0.41 0.13 0.09 0.50 0.54 0.47 0.28 0.72 1.00 0.35 0.59 0.85 0.62 0.02 0.13 0.01 0.78 0.86 0.80 0.98 0.95 0.20 0.72 0.98 0.32 0.15 0.07 0.77 0.03 0.47 0.46 0.85 0.26 0.23 0.39 0.42 ]
[0.72 0.66 0.50 0.58 0.46 0.62 0.61 0.54 0.47 0.23 0.03 0.57 0.02 0.97 0.63 0.86 0.00 0.17 0.58 0.76 0.55 0.30 0.22 0.31 0.27 0.30 0.56 0.23 0.39 0.81 0.95 0.48 0.06 0.35 1.00 0.03 0.90 0.36 0.77 0.88 0.71 0.19 0.14 0.23 0.92 0.40 0.84 0.37 0.77 0.66 0.25 0.27 0.70 0.91 0.76 0.24 0.92 0.52 0.04 0.06 0.81 ]
[0.64 0.27 0.71 0.63 0.67 0.61 0.97 0.11 0.92 0.92 0.98 0.53 0.05 0.02 0.72 0.97 0.49 0.41 0.23 0.20 0.62 0.67 0.88 0.70 0.09 0.05 0.71 0.60 0.27 0.87 0.90 0.30 0.50 0.59 0.03 1.00 0.08 0.17 0.36 0.63 0.17 0.36 0.60 0.66 0.30 0.10 0.49 0.77 0.14 0.49 0.58 0.12 0.65 0.88 0.09 0.41 0.83 0.64 0.37 0.70 0.37 ]
[0.40 0.38 0.49 0.78 0.58 0.11 0.75 0.30 0.21 0.47 0.37 0.77 0.55 0.76 0.09 0.03 0.90 0.63 0.34 0.71 0.43 0.40 0.23 0.48 0.91 0.74 0.72 0.35 0.22 0.87 0.63 0.65 0.09 0.85 0.90 0.08 1.00 0.18 0.59 0.27 0.22 0.92 0.88 0.73 0.34 0.37 0.33 0.62 0.83 0.23 0.24 0.51 0.86 0.19 0.90 0.19 0.14 0.92 0.46 0.43 0.84 ]
[0.04 0.11 0.44 0.43 0.23 0.29 0.17 0.42 0.79 0.13 0.93 0.17 0.50 0.42 0.04 0.98 0.72 0.95 0.67 0.13 0.64 0.98 0.95 0.34 1.00 0.07 0.36 0.22 0.84 0.79 0.26 0.11 0.14 0.62 0.36 0.17 0.18 1.00 0.82 0.73 0.09 0.81 0.27 0.14 0.53 0.12 0.42 0.50 0.57 0.98 0.54 0.53 0.39 0.86 0.61 0.24 0.27 0.70 0.58 0.16 0.23 ]
[0.38 0.08 0.05 0.90 0.73 0.25 0.07 0.59 0.50 0.47 0.55 0.72 0.94 0.22 0.89 0.41 0.57 0.79 0.86 0.21 0.70 0.28 0.37 0.83 0.52 0.21 0.07 0.97 0.23 0.90 0.59 0.46 0.45 0.02 0.77 0.36 0.59 0.82 1.00 0.61 0.89 0.35 0.62 0.82 0.25 0.99 0.32 0.16 0.11 0.73 0.97 0.05 0.58 0.56 0.51 0.10 1.00 0.48 0.16 0.43 0.14 ]
[0.29 0.94 0.64 0.64 0.97 0.09 0.48 0.62 0.80 0.52 0.07 0.26 0.49 0.94 0.09 0.37 0.53 0.04 0.30 0.02 0.85 0.46 0.77 0.69 0.86 0.97 0.65 0.88 0.39 0.70 0.64 0.54 0.35 0.13 0.88 0.63 0.27 0.73 0.61 1.00 0.78 0.17 0.96 0.57 0.15 0.15 0.33 0.39 0.23 0.61 0.39 0.04 0.28 0.70 0.72 0.21 0.64 0.89 0.94 0.64 0.48 ]
[0.53 0.17 0.41 0.31 0.05 0.30 0.68 0.96 0.80 0.92 0.15 0.47 0.77 0.98 0.06 0.13 0.83 0.34 0.85 0.63 0.04 0.65 0.27 0.40 0.74 0.88 0.45 0.32 0.53 0.69 0.56 0.86 0.16 0.01 0.71 0.17 0.22 0.09 0.89 0.78 1.00 0.53 0.21 0.46 0.97 0.16 0.53 0.65 0.48 0.93 0.33 0.21 0.06 0.19 0.43 0.99 0.75 0.79 0.18 0.02 0.22 ]
[0.07 0.96 0.20 0.61 0.07 0.36 0.22 0.63 0.53 0.68 0.89 0.88 0.47 0.74 0.93 0.77 0.80 0.67 0.68 0.60 0.57 0.89 0.03 0.57 0.36 0.39 0.16 0.32 0.43 0.02 0.79 0.92 0.12 0.78 0.19 0.36 0.92 0.81 0.35 0.17 0.53 1.00 0.49 0.47 0.86 0.94 0.54 0.83 0.55 0.31 0.26 0.35 0.45 0.97 0.34 0.01 0.08 0.19 0.71 0.75 0.21 ]
[0.93 0.92 0.82 0.30 0.65 0.48 0.45 0.37 0.25 0.56 0.56 0.21 0.31 0.75 0.82 0.40 0.76 0.89 0.33 0.86 0.57 0.58 0.64 0.67 0.78 0.47 0.88 0.60 0.93 0.68 0.69 0.90 0.78 0.86 0.14 0.60 0.88 0.27 0.62 0.96 0.21 0.49 1.00 0.60 0.60 0.72 0.82 0.93 0.66 0.02 0.61 0.59 0.85 0.07 0.66 0.37 0.34 0.35 0.80 0.66 0.39 ]
[0.41 0.66 0.35 0.13 0.93 0.31 0.51 0.99 0.96 0.41 0.05 0.84 0.49 0.71 0.19 0.34 0.95 0.05 0.47 0.61 0.44 0.72 0.24 0.61 0.67 0.19 0.84 0.67 0.09 0.56 0.95 0.31 0.46 0.80 0.23 0.66 0.73 0.14 0.82 0.57 0.46 0.47 0.60 1.00 0.70 0.88 0.18 0.59 0.79 0.45 0.68 0.75 0.48 0.47 0.52 0.53 0.21 0.62 0.16 0.70 0.48 ]
[0.45 0.06 0.55 0.64 0.95 0.07 0.89 0.44 0.96 0.20 0.17 0.47 0.53 0.84 0.26 0.87 0.61 0.77 0.12 0.89 0.26 0.68 0.80 0.14 0.72 0.12 0.94 0.52 0.12 0.79 0.70 0.77 0.85 0.98 0.92 0.30 0.34 0.53 0.25 0.15 0.97 0.86 0.60 0.70 1.00 0.21 0.24 0.50 0.84 0.49 0.45 0.71 0.13 0.02 0.54 0.19 0.58 0.40 0.33 0.19 0.17 ]
[0.18 0.97 0.22 0.78 0.41 0.17 0.20 0.22 0.02 0.93 0.65 0.86 0.93 0.80 0.86 0.14 0.43 0.03 0.05 0.82 0.86 0.23 0.65 0.08 0.77 0.88 0.63 0.71 0.46 0.46 0.96 0.02 0.05 0.95 0.40 0.10 0.37 0.12 0.99 0.15 0.16 0.94 0.72 0.88 0.21 1.00 0.89 0.30 0.85 0.31 0.04 0.63 0.90 0.22 0.73 0.52 0.37 0.03 0.76 0.57 0.14 ]
[0.92 0.72 0.31 0.36 0.54 0.69 0.10 0.71 0.32 0.11 0.12 0.23 0.40 0.58 0.44 0.75 0.75 0.20 0.29 0.29 0.60 0.59 0.14 0.75 0.62 0.23 0.65 0.10 0.20 0.92 0.96 0.19 0.42 0.20 0.84 0.49 0.33 0.42 0.32 0.33 0.53 0.54 0.82 0.18 0.24 0.89 1.00 0.27 0.16 0.93 0.09 0.49 0.45 0.72 0.06 0.33 0.16 0.21 0.07 0.66 0.28 ]
[0.51 0.64 0.86 0.36 0.30 0.68 0.51 0.05 0.84 0.79 0.50 0.61 0.10 0.69 0.20 0.12 0.50 0.39 0.27 0.92 1.00 0.72 0.45 0.70 0.29 0.73 0.01 0.61 0.73 0.59 0.81 0.95 0.19 0.72 0.37 0.77 0.62 0.50 0.16 0.39 0.65 0.83 0.93 0.59 0.50 0.30 0.27 1.00 0.64 0.92 0.44 0.09 0.35 0.26 0.25 0.27 0.53 0.48 0.89 0.51 0.31 ]
[0.18 0.30 0.30 0.87 0.37 0.85 0.93 0.16 0.10 0.92 0.34 0.02 0.46 0.67 0.31 0.69 0.92 0.86 0.63 0.28 0.30 0.84 0.31 0.41 0.27 0.18 0.69 0.17 0.98 0.79 0.80 0.27 0.26 0.98 0.77 0.14 0.83 0.57 0.11 0.23 0.48 0.55 0.66 0.79 0.84 0.85 0.16 0.64 1.00 0.50 0.00 0.90 0.01 0.35 0.76 0.25 0.69 0.38 0.73 0.20 0.24 ]
[0.65 0.78 0.60 0.84 0.69 0.46 0.62 0.37 0.21 0.50 0.92 0.25 0.01 0.25 0.01 0.87 0.47 0.43 0.23 0.56 0.15 0.97 0.92 0.61 0.55 0.30 0.80 0.01 0.24 0.71 0.12 0.45 0.51 0.32 0.66 0.49 0.23 0.98 0.73 0.61 0.93 0.31 0.02 0.45 0.49 0.31 0.93 0.92 0.50 1.00 0.57 0.66 0.20 0.02 0.30 0.71 0.26 0.51 0.41 0.76 0.35 ]
[0.90 0.41 0.90 0.34 0.95 0.58 0.54 0.95 0.06 0.21 0.51 0.34 0.23 0.53 0.72 0.07 0.04 0.07 1.00 0.06 0.51 0.12 0.57 0.99 0.90 0.59 0.45 1.00 0.03 0.14 0.03 0.41 0.65 0.15 0.25 0.58 0.24 0.54 0.97 0.39 0.33 0.26 0.61 0.68 0.45 0.04 0.09 0.44 0.00 0.57 1.00 0.32 0.22 0.79 0.08 0.99 0.03 0.68 0.03 0.32 0.76 ]
[0.71 0.14 0.05 0.72 0.88 0.84 0.75 0.14 0.45 0.68 0.29 0.85 0.68 0.76 0.31 0.20 0.17 0.92 0.37 0.87 0.39 0.11 0.88 0.29 0.94 0.53 0.25 0.91 0.11 0.01 0.21 0.84 0.38 0.07 0.27 0.12 0.51 0.53 0.05 0.04 0.21 0.35 0.59 0.75 0.71 0.63 0.49 0.09 0.90 0.66 0.32 1.00 0.56 0.37 0.56 0.55 0.05 0.22 0.66 0.46 0.55 ]
[0.17 0.02 0.80 0.55 0.62 0.53 0.72 0.71 0.15 0.77 0.74 0.21 0.53 0.67 0.84 0.68 0.74 0.79 0.34 0.66 0.86 0.23 0.16 0.74 0.84 0.18 0.86 0.62 0.95 0.18 0.51 0.74 0.98 0.77 0.70 0.65 0.86 0.39 0.58 0.28 0.06 0.45 0.85 0.48 0.13 0.90 0.45 0.35 0.01 0.20 0.22 0.56 1.00 0.01 0.94 0.71 0.31 0.14 0.43 0.04 0.86 ]
[0.22 0.30 0.31 0.70 0.77 0.04 0.37 0.51 0.87 0.14 0.79 0.22 0.85 0.33 0.49 0.97 0.30 0.97 0.81 0.26 0.78 0.62 0.67 0.76 0.16 0.99 0.87 0.46 0.85 0.68 0.44 0.75 0.58 0.03 0.91 0.88 0.19 0.86 0.56 0.70 0.19 0.97 0.07 0.47 0.02 0.22 0.72 0.26 0.35 0.02 0.79 0.37 0.01 1.00 0.72 0.20 0.69 0.44 0.02 0.66 0.73 ]
[0.50 0.06 0.10 0.02 0.82 0.57 0.10 0.13 0.95 0.78 0.64 0.28 0.59 0.35 0.55 0.26 0.04 0.93 0.87 0.12 0.54 0.97 0.09 0.72 0.24 0.05 0.10 0.58 0.29 0.17 0.57 0.90 0.24 0.47 0.76 0.09 0.90 0.61 0.51 0.72 0.43 0.34 0.66 0.52 0.54 0.73 0.06 0.25 0.76 0.30 0.08 0.56 0.94 0.72 1.00 0.96 0.38 0.98 0.72 0.45 0.50 ]
