[0.26 0.61 0.39 0.12 0.62 0.96 0.09 0.72 0.35 0.44 0.38 0.54 0.54 0.10 0.73 0.69 0.77 0.82 1.00 0.39 0.74 0.60 0.15 0.11 0.37 0.35 0.89 0.77 0.85 0.29 0.64 0.37 0.76 0.54 0.89 0.11 0.49 0.27 0.72 0.03 0.52 0.01 0.14 ]
[0.84 0.68 0.82 0.61 0.53 0.31 0.58 0.21 0.11 0.17 0.27 0.68 0.63 0.76 0.67 0.90 0.50 0.82 0.39 1.00 0.95 0.89 0.68 0.63 0.86 0.33 0.89 0.92 0.41 0.97 0.04 0.21 0.83 0.68 0.18 0.89 0.14 0.28 0.99 0.44 0.69 0.82 0.95 ]
[0.37 0.11 0.41 0.85 0.72 0.34 0.61 0.48 0.48 0.51 0.66 0.41 0.67 0.73 0.34 0.86 0.45 0.63 0.74 0.95 1.00 0.37 0.28 0.16 0.16 0.66 0.36 0.57 0.77 0.83 0.80 0.87 0.23 0.76 0.99 0.59 0.12 0.62 0.77 0.67 0.44 0.41 0.02 ]
[0.01 0.42 0.24 0.00 0.87 0.08 0.59 0.24 0.89 0.17 0.07 0.18 0.80 0.24 0.07 0.30 0.41 0.80 0.60 0.89 0.37 1.00 0.80 0.76 0.89 0.75 0.74 0.40 0.87 0.31 0.52 0.60 0.20 0.53 0.42 0.55 0.60 0.04 0.04 0.04 0.43 0.38 0.44 ]
[0.60 0.09 0.19 0.07 0.02 0.16 0.86 0.18 0.73 0.00 0.57 0.99 0.45 0.81 0.28 0.94 0.83 0.33 0.15 0.68 0.28 0.80 1.00 0.20 0.85 0.61 0.93 0.47 0.21 0.17 0.68 0.50 0.50 0.16 0.20 0.60 0.19 0.59 0.54 0.05 0.28 0.20 0.82 ]
[0.36 0.41 0.43 0.39 0.67 0.82 0.31 1.00 0.98 0.96 0.86 0.30 0.93 0.36 0.32 0.64 0.23 0.71 0.11 0.63 0.16 0.76 0.20 1.00 0.80 0.46 0.18 0.07 0.30 0.18 0.70 0.02 0.61 0.06 0.07 0.40 0.26 0.92 0.39 0.18 0.39 0.18 0.31 ]
[0.61 0.09 0.42 0.92 0.23 0.62 0.59 0.43 0.07 0.74 0.51 0.51 0.37 0.26 0.54 0.43 0.31 0.56 0.37 0.86 0.16 0.89 0.85 0.80 1.00 0.41 0.19 0.08 0.39 0.91 0.87 0.56 0.78 0.76 0.23 0.30 0.40 0.12 0.91 0.27 0.95 0.68 0.16 ]
[0.21 0.26 0.11 0.20 0.73 1.00 1.00 0.49 0.56 0.81 0.64 0.80 0.43 0.18 0.43 0.09 0.53 0.45 0.35 0.33 0.66 0.75 0.61 0.46 0.41 1.00 0.97 0.27 0.16 0.62 0.02 0.76 0.70 0.26 0.82 0.34 0.46 0.14 0.30 0.35 0.58 0.45 0.32 ]
[0.61 0.77 0.25 0.69 0.30 0.90 0.87 0.31 0.99 0.20 0.75 0.85 0.81 0.06 0.28 0.17 0.04 0.70 0.89 0.89 0.36 0.74 0.93 0.18 0.19 0.97 1.00 0.52 0.99 0.75 0.17 0.27 0.33 0.89 0.48 0.36 0.46 0.50 0.34 0.70 0.34 0.61 0.14 ]
[0.31 0.73 0.18 0.20 0.34 0.43 0.84 0.99 0.57 0.24 0.87 0.51 0.55 0.23 0.21 0.67 0.44 0.16 0.77 0.92 0.57 0.40 0.47 0.07 0.08 0.27 0.52 1.00 0.54 0.98 0.20 0.53 0.35 0.78 0.57 0.71 0.05 0.42 0.06 0.76 0.11 0.08 0.11 ]
[0.44 0.04 0.37 0.25 0.90 0.29 0.25 0.81 0.89 0.61 0.33 0.69 0.27 0.82 0.37 0.35 0.53 0.92 0.85 0.41 0.77 0.87 0.21 0.30 0.39 0.16 0.99 0.54 1.00 0.11 0.63 0.21 0.80 0.25 0.81 0.76 0.69 0.18 0.65 0.58 0.63 0.75 0.35 ]
[0.80 0.85 0.98 0.35 0.00 0.18 0.85 0.57 0.71 0.57 0.26 0.69 0.11 0.74 0.07 0.80 0.34 0.35 0.29 0.97 0.83 0.31 0.17 0.18 0.91 0.62 0.75 0.98 0.11 1.00 0.16 0.68 0.90 0.86 0.30 0.30 0.65 0.84 0.02 0.55 0.86 0.84 0.00 ]
[0.79 0.95 0.35 0.81 0.47 0.82 0.11 0.35 0.90 0.03 0.15 0.97 0.80 0.43 0.36 0.35 0.73 0.38 0.64 0.04 0.80 0.52 0.68 0.70 0.87 0.02 0.17 0.20 0.63 0.16 1.00 0.00 0.68 0.91 0.45 0.49 0.68 0.88 0.47 0.15 0.80 0.43 0.24 ]
[0.08 0.35 0.26 0.15 0.60 0.90 0.31 0.89 0.71 0.91 0.20 0.57 0.22 0.22 0.81 0.17 0.87 0.06 0.37 0.21 0.87 0.60 0.50 0.02 0.56 0.76 0.27 0.53 0.21 0.68 0.00 1.00 0.79 0.71 0.95 0.88 0.83 0.18 0.96 0.75 0.85 0.61 0.15 ]
[0.55 0.58 0.39 0.42 0.25 0.27 0.23 0.05 0.67 0.17 0.79 0.55 0.39 0.39 0.64 0.54 0.14 0.63 0.76 0.83 0.23 0.20 0.50 0.61 0.78 0.70 0.33 0.35 0.80 0.90 0.68 0.79 1.00 0.76 0.81 0.99 0.84 0.02 0.55 0.58 0.11 0.25 0.97 ]
[0.91 0.16 0.53 0.01 0.05 0.01 0.61 0.24 0.93 0.14 0.84 0.52 0.98 0.30 0.41 0.73 0.42 0.10 0.54 0.68 0.76 0.53 0.16 0.06 0.76 0.26 0.89 0.78 0.25 0.86 0.91 0.71 0.76 1.00 0.33 0.59 0.27 0.04 0.68 0.24 0.57 0.36 0.39 ]
[0.62 0.62 0.19 0.01 0.36 0.09 0.47 0.49 0.46 0.03 0.90 0.63 0.74 0.64 0.09 0.03 0.02 0.06 0.89 0.18 0.99 0.42 0.20 0.07 0.23 0.82 0.48 0.57 0.81 0.30 0.45 0.95 0.81 0.33 1.00 0.13 0.83 0.41 0.59 0.56 0.24 0.41 0.12 ]
[0.00 0.27 0.02 0.95 0.21 0.10 0.04 0.58 0.63 0.70 0.46 0.43 0.43 0.91 0.35 0.29 0.97 0.76 0.11 0.89 0.59 0.55 0.60 0.40 0.30 0.34 0.36 0.71 0.76 0.30 0.49 0.88 0.99 0.59 0.13 1.00 0.91 0.65 0.57 0.57 0.45 0.09 0.56 ]
[0.37 0.51 0.70 0.40 0.86 0.53 0.12 0.84 0.18 0.72 0.64 0.52 0.73 0.57 0.53 0.40 0.02 0.90 0.49 0.14 0.12 0.60 0.19 0.26 0.40 0.46 0.46 0.05 0.69 0.65 0.68 0.83 0.84 0.27 0.83 0.91 1.00 0.59 0.63 0.56 0.83 0.68 0.95 ]
[0.96 0.14 0.93 0.79 0.31 0.84 0.61 0.69 0.86 0.02 0.96 0.16 0.70 0.17 0.05 0.89 0.35 0.06 0.27 0.28 0.62 0.04 0.59 0.92 0.12 0.14 0.50 0.42 0.18 0.84 0.88 0.18 0.02 0.04 0.41 0.65 0.59 1.00 0.50 0.89 0.64 0.47 0.08 ]
[0.29 0.81 0.34 0.48 0.30 0.83 0.60 0.98 0.74 0.22 0.43 0.65 0.76 0.43 0.92 0.03 0.98 0.86 0.72 0.99 0.77 0.04 0.54 0.39 0.91 0.30 0.34 0.06 0.65 0.02 0.47 0.96 0.55 0.68 0.59 0.57 0.63 0.50 1.00 0.06 0.84 0.24 0.72 ]
[0.35 0.21 0.70 0.71 0.58 0.37 0.33 0.21 0.49 0.62 0.55 0.53 0.93 0.49 0.06 0.81 0.45 0.66 0.03 0.44 0.67 0.04 0.05 0.18 0.27 0.35 0.70 0.76 0.58 0.55 0.15 0.75 0.58 0.24 0.56 0.57 0.56 0.89 0.06 1.00 0.92 0.74 0.79 ]
[0.36 0.68 0.49 0.86 0.92 0.29 0.35 0.94 0.79 0.35 0.61 0.17 0.08 0.42 0.03 0.84 0.15 0.09 0.52 0.69 0.44 0.43 0.28 0.39 0.95 0.58 0.34 0.11 0.63 0.86 0.80 0.85 0.11 0.57 0.24 0.45 0.83 0.64 0.84 0.92 1.00 0.26 0.23 ]
[0.02 0.36 0.15 0.72 0.38 0.75 0.63 0.97 0.84 0.13 0.78 0.62 0.58 0.61 0.87 0.20 0.59 0.55 0.01 0.82 0.41 0.38 0.20 0.18 0.68 0.45 0.61 0.08 0.75 0.84 0.43 0.61 0.25 0.36 0.41 0.09 0.68 0.47 0.24 0.74 0.26 1.00 0.89 ]
[0.32 0.11 0.27 0.25 0.68 0.43 0.85 0.27 0.49 0.22 0.80 0.90 0.51 0.47 0.81 0.35 0.52 0.95 0.14 0.95 0.02 0.44 0.82 0.31 0.16 0.32 0.14 0.11 0.35 0.00 0.24 0.15 0.97 0.39 0.12 0.56 0.95 0.08 0.72 0.79 0.23 0.89 1.00 ]
];
