[0.67 0.31 0.71 0.60 0.94 0.73 0.27 0.74 0.81 0.59 1.00 0.56 0.11 0.01 0.97 0.14 0.11 0.98 0.49 0.28 0.01 0.55 0.83 0.53 0.10 0.50 0.11 0.75 0.65 0.38 0.67 0.62 ]
[0.03 0.09 0.34 0.90 0.04 0.92 0.45 0.73 0.25 0.20 0.56 1.00 0.44 0.55 0.11 0.94 0.07 0.94 0.07 0.93 0.41 0.93 0.03 0.39 0.85 0.04 0.00 0.33 0.70 0.60 0.79 0.39 ]
[0.94 0.19 0.42 0.46 0.62 0.21 0.24 0.19 0.16 0.20 0.11 0.44 1.00 0.51 0.20 0.20 0.92 0.30 0.43 0.36 0.83 0.14 0.45 0.58 0.64 0.59 0.79 0.20 0.86 0.03 0.10 0.02 ]
[0.72 0.76 0.26 0.26 0.79 0.91 0.17 0.75 0.60 0.34 0.01 0.55 0.51 1.00 0.18 0.95 0.58 0.61 0.05 0.54 0.53 0.18 0.30 0.50 0.01 0.46 0.26 0.53 0.89 0.86 0.52 0.20 ]
[0.55 0.28 0.29 0.60 0.11 0.57 0.93 0.69 0.50 0.67 0.97 0.11 0.20 0.18 1.00 0.01 0.17 0.68 0.54 0.22 0.06 0.50 0.87 0.48 0.75 0.94 0.35 0.18 0.37 0.70 0.93 0.37 ]
[0.12 0.56 0.68 0.44 0.62 0.48 0.68 0.89 0.33 0.60 0.14 0.94 0.20 0.95 0.01 1.00 0.33 0.03 0.80 0.87 0.63 0.18 0.06 0.07 0.15 0.18 0.43 0.99 0.35 0.60 0.37 0.42 ]
[0.60 0.68 0.87 0.22 0.67 0.65 0.95 0.72 0.74 0.92 0.11 0.07 0.92 0.58 0.17 0.33 1.00 0.88 0.18 0.04 0.80 0.29 0.48 0.62 0.79 0.44 0.80 0.56 0.76 0.73 0.53 0.30 ]
[0.15 0.48 0.92 0.02 0.26 0.54 0.83 0.83 0.37 0.33 0.98 0.94 0.30 0.61 0.68 0.03 0.88 1.00 0.94 0.95 0.04 0.79 0.42 0.27 0.91 0.20 0.91 0.90 0.39 0.26 0.04 0.75 ]
[0.19 0.34 0.35 0.17 0.71 0.66 0.32 0.43 0.08 0.88 0.49 0.07 0.43 0.05 0.54 0.80 0.18 0.94 1.00 0.42 0.98 0.43 0.68 0.10 0.38 0.95 0.19 0.01 0.06 0.44 0.92 0.69 ]
[0.62 0.15 0.31 0.99 0.57 0.99 0.05 0.56 0.82 0.60 0.28 0.93 0.36 0.54 0.22 0.87 0.04 0.95 0.42 1.00 0.86 0.73 0.83 0.64 0.37 0.25 0.96 0.18 0.70 0.20 0.82 0.08 ]
[0.82 0.57 0.77 0.11 0.26 0.17 0.68 0.07 0.69 0.47 0.01 0.41 0.83 0.53 0.06 0.63 0.80 0.04 0.98 0.86 1.00 1.00 0.64 0.45 0.24 0.34 0.46 0.38 0.47 0.76 0.54 0.45 ]
[0.21 0.96 1.00 0.07 0.48 1.00 0.10 0.97 0.32 0.78 0.55 0.93 0.14 0.18 0.50 0.18 0.29 0.79 0.43 0.73 1.00 1.00 0.58 0.68 0.03 0.34 0.30 0.58 0.55 0.62 0.82 0.90 ]
[0.32 0.03 0.69 0.91 0.83 0.90 0.39 0.59 0.90 0.86 0.83 0.03 0.45 0.30 0.87 0.06 0.48 0.42 0.68 0.83 0.64 0.58 1.00 0.51 0.26 0.24 0.47 0.71 0.59 0.00 0.93 0.47 ]
[0.17 0.21 0.22 0.36 0.89 0.60 0.67 0.06 0.75 0.73 0.53 0.39 0.58 0.50 0.48 0.07 0.62 0.27 0.10 0.64 0.45 0.68 0.51 1.00 0.16 0.52 0.96 0.28 0.28 0.27 0.77 0.21 ]
[0.16 0.74 0.25 0.49 0.53 0.30 0.05 0.16 0.23 0.55 0.10 0.85 0.64 0.01 0.75 0.15 0.79 0.91 0.38 0.37 0.24 0.03 0.26 0.16 1.00 0.66 0.80 0.38 0.23 0.00 0.54 0.05 ]
[0.80 0.69 0.18 0.66 0.35 0.65 0.90 0.34 0.89 0.54 0.50 0.04 0.59 0.46 0.94 0.18 0.44 0.20 0.95 0.25 0.34 0.34 0.24 0.52 0.66 1.00 0.84 0.96 0.97 0.08 0.91 0.92 ]
[0.03 0.50 0.60 0.64 0.71 0.07 0.01 0.83 0.65 0.34 0.11 0.00 0.79 0.26 0.35 0.43 0.80 0.91 0.19 0.96 0.46 0.30 0.47 0.96 0.80 0.84 1.00 0.69 0.66 0.69 0.22 0.39 ]
[0.66 0.44 0.73 0.87 0.62 0.23 0.60 0.74 0.51 0.12 0.75 0.33 0.20 0.53 0.18 0.99 0.56 0.90 0.01 0.18 0.38 0.58 0.71 0.28 0.38 0.96 0.69 1.00 0.69 0.76 0.15 0.89 ]
[0.83 0.39 0.62 0.10 0.90 0.77 0.65 0.71 0.98 0.19 0.65 0.70 0.86 0.89 0.37 0.35 0.76 0.39 0.06 0.70 0.47 0.55 0.59 0.28 0.23 0.97 0.66 0.69 1.00 0.06 0.89 0.23 ]
[0.38 0.74 0.60 0.19 0.91 0.18 0.70 0.17 0.06 0.65 0.38 0.60 0.03 0.86 0.70 0.60 0.73 0.26 0.44 0.20 0.76 0.62 0.00 0.27 0.00 0.08 0.69 0.76 0.06 1.00 0.13 0.67 ]
[0.62 0.39 0.47 0.64 0.85 0.03 0.02 0.63 0.87 0.37 0.67 0.79 0.10 0.52 0.93 0.37 0.53 0.04 0.92 0.82 0.54 0.82 0.93 0.77 0.54 0.91 0.22 0.15 0.89 0.13 1.00 0.85 ]
[0.09 0.18 0.65 0.07 0.69 0.77 0.24 0.45 0.35 0.77 0.62 0.39 0.02 0.20 0.37 0.42 0.30 0.75 0.69 0.08 0.45 0.90 0.47 0.21 0.05 0.92 0.39 0.89 0.23 0.67 0.85 1.00 ]
];
