[0.11 0.78 0.44 0.12 0.06 0.46 0.23 0.85 0.55 0.53 0.04 0.78 1.00 0.33 0.54 0.47 0.97 0.52 0.22 0.02 0.34 0.81 0.66 0.05 0.43 0.24 0.31 0.49 0.42 0.61 0.49 0.63 0.75 0.66 0.22 0.89 0.70 0.34 0.47 ]
[0.55 0.11 0.06 0.69 0.83 0.43 0.48 0.73 0.93 0.59 0.90 0.24 0.33 1.00 0.43 0.73 0.84 0.06 0.90 0.11 0.33 0.04 0.64 0.27 0.35 0.45 0.93 0.63 0.60 0.93 0.86 0.85 0.34 0.95 0.68 0.05 0.51 0.54 0.85 ]
[0.43 0.34 0.99 0.40 0.83 0.80 0.44 0.64 0.88 0.69 0.27 0.11 0.54 0.43 1.00 0.05 0.35 0.70 0.07 0.36 0.72 0.85 0.42 0.45 0.52 0.96 0.88 0.47 0.05 0.64 0.31 0.70 0.64 0.35 0.80 0.83 0.45 0.56 0.02 ]
[0.77 0.72 0.34 0.00 0.51 0.63 0.44 0.42 0.43 0.25 0.74 0.15 0.47 0.73 0.05 1.00 0.03 0.29 0.46 0.08 0.30 0.70 0.99 0.82 0.89 0.44 0.03 0.81 0.01 0.66 0.40 0.20 0.49 0.05 0.96 0.66 0.86 0.45 0.75 ]
[0.63 0.45 0.59 0.58 0.93 0.97 0.66 0.10 0.16 0.86 0.15 0.52 0.97 0.84 0.35 0.03 1.00 0.66 0.23 0.38 0.62 0.09 0.60 0.34 0.86 0.52 0.09 0.08 0.42 0.66 0.92 0.53 0.45 0.53 0.45 0.44 0.59 0.18 0.55 ]
[0.09 0.73 0.86 0.61 0.06 0.22 0.15 0.41 0.10 0.60 0.64 0.83 0.52 0.06 0.70 0.29 0.66 1.00 0.99 0.76 0.43 0.81 0.59 0.77 0.50 0.62 0.57 0.84 0.66 0.94 0.33 0.39 0.51 0.19 0.40 0.53 0.13 0.22 0.89 ]
[0.54 0.97 0.46 0.38 0.48 0.54 0.50 0.46 0.30 0.88 0.63 0.55 0.22 0.90 0.07 0.46 0.23 0.99 1.00 0.31 0.09 0.38 0.71 0.05 0.39 0.55 0.56 0.48 0.36 0.97 0.40 0.54 0.94 0.20 0.39 0.39 0.60 0.36 0.07 ]
[0.59 0.27 0.89 0.36 0.70 0.14 0.71 0.41 0.11 0.14 0.19 0.45 0.02 0.11 0.36 0.08 0.38 0.76 0.31 1.00 0.26 0.63 0.80 0.27 0.21 0.31 0.71 0.95 0.56 0.27 0.33 0.30 0.08 0.59 0.63 0.50 0.91 0.59 0.28 ]
[0.27 0.19 0.66 0.38 0.57 0.34 0.16 0.27 0.97 0.79 0.82 0.46 0.34 0.33 0.72 0.30 0.62 0.43 0.09 0.26 1.00 0.02 0.07 0.68 0.72 0.74 0.38 0.53 0.96 0.51 0.62 0.42 0.30 0.38 0.95 0.26 0.31 0.41 0.63 ]
[0.88 0.98 0.03 0.07 0.55 0.72 0.43 0.94 0.08 0.67 0.23 0.02 0.81 0.04 0.85 0.70 0.09 0.81 0.38 0.63 0.02 1.00 0.25 0.88 0.95 0.08 0.69 0.99 0.67 0.93 0.67 0.51 0.42 0.69 0.91 0.17 0.12 0.36 0.98 ]
[0.36 0.67 0.71 0.50 0.71 0.34 0.35 0.62 0.73 0.75 0.11 0.16 0.66 0.64 0.42 0.99 0.60 0.59 0.71 0.80 0.07 0.25 1.00 0.13 0.82 0.31 0.39 0.55 0.96 0.77 0.73 0.67 0.73 0.51 0.61 0.40 0.25 0.75 0.32 ]
[0.26 0.26 0.40 0.08 0.64 0.25 0.46 0.90 0.34 0.60 0.89 0.94 0.05 0.27 0.45 0.82 0.34 0.77 0.05 0.27 0.68 0.88 0.13 1.00 0.96 0.28 0.71 0.21 0.13 0.04 0.29 0.73 0.78 0.82 0.02 0.54 0.60 0.38 0.05 ]
[0.12 0.77 0.35 0.81 0.70 0.06 0.38 0.67 0.46 0.51 0.75 0.81 0.43 0.35 0.52 0.89 0.86 0.50 0.39 0.21 0.72 0.95 0.82 0.96 1.00 0.70 0.94 0.80 0.52 0.74 0.39 0.55 0.63 0.85 0.55 0.29 0.94 0.29 0.79 ]
[0.45 0.79 0.58 0.63 0.51 0.39 0.37 0.82 0.44 0.88 0.30 0.11 0.24 0.45 0.96 0.44 0.52 0.62 0.55 0.31 0.74 0.08 0.31 0.28 0.70 1.00 0.66 0.28 0.04 0.92 0.56 0.01 0.96 0.95 0.59 0.30 0.03 0.44 0.32 ]
[0.09 0.94 0.81 0.50 0.33 0.02 0.07 0.11 0.88 0.43 0.36 0.16 0.31 0.93 0.88 0.03 0.09 0.57 0.56 0.71 0.38 0.69 0.39 0.71 0.94 0.66 1.00 0.37 0.67 0.03 0.91 0.85 0.13 0.77 0.09 0.83 0.17 0.55 0.95 ]
[0.20 0.97 0.14 0.50 0.84 0.24 0.06 0.03 0.78 0.22 0.28 0.84 0.49 0.63 0.47 0.81 0.08 0.84 0.48 0.95 0.53 0.99 0.55 0.21 0.80 0.28 0.37 1.00 0.80 0.79 0.38 0.20 0.58 0.60 0.85 0.09 0.49 0.10 0.94 ]
[0.72 0.25 0.15 0.42 0.71 0.86 0.83 0.42 0.62 0.84 0.78 0.92 0.42 0.60 0.05 0.01 0.42 0.66 0.36 0.56 0.96 0.67 0.96 0.13 0.52 0.04 0.67 0.80 1.00 0.08 0.71 0.24 0.73 0.00 0.55 0.16 0.96 0.11 0.92 ]
[0.74 0.86 0.52 0.34 0.18 0.71 0.29 0.43 0.44 0.92 0.42 0.00 0.61 0.93 0.64 0.66 0.66 0.94 0.97 0.27 0.51 0.93 0.77 0.04 0.74 0.92 0.03 0.79 0.08 1.00 0.12 0.33 0.43 0.78 0.02 0.16 0.33 0.08 0.29 ]
[0.59 0.62 0.33 0.29 0.74 0.56 0.71 0.27 0.60 0.12 0.85 0.73 0.49 0.86 0.31 0.40 0.92 0.33 0.40 0.33 0.62 0.67 0.73 0.29 0.39 0.56 0.91 0.38 0.71 0.12 1.00 0.18 0.91 0.70 0.93 0.85 0.91 0.87 0.97 ]
[0.51 0.51 0.45 0.10 0.66 0.98 0.09 0.75 0.62 0.64 0.96 0.04 0.63 0.85 0.70 0.20 0.53 0.39 0.54 0.30 0.42 0.51 0.67 0.73 0.55 0.01 0.85 0.20 0.24 0.33 0.18 1.00 0.42 0.87 0.68 0.23 0.66 0.33 0.28 ]
[0.06 0.63 0.84 0.41 0.98 0.86 0.86 0.02 0.48 0.31 0.71 0.12 0.75 0.34 0.64 0.49 0.45 0.51 0.94 0.08 0.30 0.42 0.73 0.78 0.63 0.96 0.13 0.58 0.73 0.43 0.91 0.42 1.00 0.29 0.23 0.20 0.61 0.56 0.18 ]
[0.50 0.91 0.13 0.90 0.34 0.54 0.02 0.41 0.08 0.94 0.62 0.62 0.66 0.95 0.35 0.05 0.53 0.19 0.20 0.59 0.38 0.69 0.51 0.82 0.85 0.95 0.77 0.60 0.00 0.78 0.70 0.87 0.29 1.00 0.58 0.23 0.84 0.72 0.72 ]
[0.78 0.62 0.37 0.01 0.96 0.21 0.05 0.75 0.86 0.05 0.99 0.07 0.22 0.68 0.80 0.96 0.45 0.40 0.39 0.63 0.95 0.91 0.61 0.02 0.55 0.59 0.09 0.85 0.55 0.02 0.93 0.68 0.23 0.58 1.00 0.23 0.07 0.22 0.92 ]
[0.41 0.34 0.11 0.68 0.73 0.13 0.34 0.99 0.38 0.66 0.30 0.44 0.89 0.05 0.83 0.66 0.44 0.53 0.39 0.50 0.26 0.17 0.40 0.54 0.29 0.30 0.83 0.09 0.16 0.16 0.85 0.23 0.20 0.23 0.23 1.00 0.31 0.14 0.45 ]
[0.89 0.96 0.19 0.46 0.43 0.67 0.26 0.05 0.86 0.18 0.09 0.44 0.70 0.51 0.45 0.86 0.59 0.13 0.60 0.91 0.31 0.12 0.25 0.60 0.94 0.03 0.17 0.49 0.96 0.33 0.91 0.66 0.61 0.84 0.07 0.31 1.00 0.52 0.12 ]
[0.33 0.53 0.90 0.50 0.26 0.86 0.50 0.12 0.44 0.74 0.11 0.53 0.34 0.54 0.56 0.45 0.18 0.22 0.36 0.59 0.41 0.36 0.75 0.38 0.29 0.44 0.55 0.10 0.11 0.08 0.87 0.33 0.56 0.72 0.22 0.14 0.52 1.00 0.14 ]
[0.28 0.52 0.11 0.39 0.17 0.78 0.68 0.22 0.19 0.73 0.91 0.26 0.47 0.85 0.02 0.75 0.55 0.89 0.07 0.28 0.63 0.98 0.32 0.05 0.79 0.32 0.95 0.94 0.92 0.29 0.97 0.28 0.18 0.72 0.92 0.45 0.12 0.14 1.00 ]
];
