[0.33 0.04 0.25 0.42 0.46 0.85 0.48 0.25 0.64 0.61 1.00 0.90 0.74 0.52 0.12 0.46 0.25 0.27 0.24 0.54 0.51 0.15 0.34 0.25 0.62 0.61 0.06 0.06 0.66 0.24 0.46 0.25 0.08 0.31 0.63 0.99 0.13 0.13 0.59 0.35 0.96 0.11 0.51 0.43 0.28 0.33 0.69 0.31 0.52 0.76 0.42 0.85 0.53 0.62 0.19 0.80 0.96 0.32 0.72 0.15 0.11 0.42 0.07 0.91 0.95 0.64 0.62 0.18 ]
[0.98 0.28 0.12 0.06 0.16 0.61 0.47 0.83 0.23 0.01 0.90 1.00 0.03 0.03 0.74 0.36 0.73 0.36 0.97 0.88 0.05 0.92 0.20 0.45 0.53 0.09 0.03 0.03 0.80 0.21 0.39 0.48 0.94 0.42 0.49 0.77 0.49 0.78 0.30 0.56 0.06 0.83 0.53 0.42 0.57 0.53 0.96 0.56 0.56 0.68 0.30 0.10 0.12 0.97 0.74 0.11 0.86 0.09 0.37 0.72 0.49 0.80 0.60 0.07 0.54 0.93 0.43 0.95 ]
[0.43 0.01 0.44 0.80 0.77 0.02 0.19 0.61 0.16 0.93 0.74 0.03 1.00 0.07 0.62 0.27 0.23 0.49 0.62 0.16 0.70 0.49 0.60 0.01 0.96 0.66 0.79 0.43 0.46 0.06 0.28 0.63 0.15 0.66 0.65 0.56 0.61 0.28 0.77 0.75 0.81 0.06 0.71 0.37 0.21 0.88 0.49 0.46 0.03 0.67 0.58 0.69 0.06 0.39 0.02 0.35 0.32 0.41 0.85 0.34 0.00 0.12 0.64 0.47 0.24 0.01 0.98 0.13 ]
[0.11 0.01 0.12 0.57 0.22 0.39 0.86 0.48 0.54 0.81 0.52 0.03 0.07 1.00 0.69 0.82 0.57 0.60 0.41 0.01 0.08 0.46 0.78 0.72 0.00 0.41 0.33 0.20 0.81 0.87 0.54 0.92 0.47 0.78 0.35 0.95 0.19 0.82 0.09 0.02 0.47 0.38 0.24 0.66 0.28 0.15 0.05 0.57 0.50 0.03 0.48 0.82 0.34 0.76 0.49 0.53 0.64 0.60 0.90 0.32 0.60 0.70 0.85 0.86 0.68 0.40 0.86 0.45 ]
[0.01 0.77 0.47 0.09 0.12 0.64 0.69 0.50 0.92 0.59 0.12 0.74 0.62 0.69 1.00 0.59 0.75 0.17 0.43 0.41 0.01 0.76 0.45 0.39 0.88 0.75 0.19 0.10 0.64 0.10 0.01 0.10 0.20 0.94 0.36 0.66 0.19 0.72 0.15 0.16 0.01 0.29 0.98 0.33 0.08 0.79 0.36 0.04 0.51 0.51 0.84 0.08 0.66 0.97 0.00 0.34 0.51 0.95 0.26 0.72 0.37 0.82 0.63 1.00 0.72 0.56 0.09 0.49 ]
[0.33 0.27 0.75 0.94 0.77 0.27 0.99 0.79 0.90 0.18 0.46 0.36 0.27 0.82 0.59 1.00 0.29 0.32 0.23 0.91 0.44 0.03 0.68 0.74 0.94 0.42 0.51 0.72 0.17 0.91 0.79 0.38 0.36 0.40 0.59 0.20 0.63 0.76 0.84 0.64 0.89 0.75 0.75 0.43 0.90 0.38 0.48 0.38 0.60 0.00 0.94 0.34 0.65 0.92 0.40 0.82 0.39 0.80 0.81 0.83 0.76 0.25 0.53 0.88 0.30 0.31 0.60 0.97 ]
[0.41 0.35 0.46 0.91 0.72 0.54 0.63 0.84 0.98 0.01 0.25 0.73 0.23 0.57 0.75 0.29 1.00 0.55 0.77 0.37 0.50 0.87 0.07 0.70 0.12 0.27 0.38 0.12 0.02 0.88 0.37 0.09 0.71 0.62 0.73 0.53 0.25 0.48 0.35 0.35 0.18 0.07 0.11 0.91 0.61 0.19 0.08 0.01 0.38 0.71 0.71 0.15 0.92 0.25 0.50 0.77 0.77 0.75 0.95 0.61 0.97 0.64 0.31 0.29 0.58 0.86 0.41 0.33 ]
[0.18 0.21 0.94 0.96 0.16 0.59 0.05 0.72 0.71 0.60 0.27 0.36 0.49 0.60 0.17 0.32 0.55 1.00 0.27 0.80 0.57 0.40 0.51 0.62 0.17 0.74 0.59 0.13 0.41 0.34 0.74 0.57 0.14 0.12 0.69 0.31 0.26 0.85 0.75 0.08 0.19 0.60 0.04 0.46 0.17 0.52 0.50 0.49 0.42 0.75 0.67 0.79 0.24 0.49 0.81 0.59 0.39 0.18 0.62 0.93 0.03 0.22 0.76 0.39 0.78 0.38 0.36 0.61 ]
[0.93 0.31 0.43 0.23 0.41 0.33 0.65 0.84 0.27 0.48 0.24 0.97 0.62 0.41 0.43 0.23 0.77 0.27 1.00 0.50 0.08 0.07 0.09 0.01 0.76 0.02 0.01 0.30 0.94 0.76 0.85 0.05 0.13 0.63 0.37 0.93 0.90 0.47 0.60 0.02 0.66 0.21 0.94 0.74 0.82 0.18 0.01 0.45 0.66 0.60 0.80 0.36 0.11 0.94 0.15 0.64 0.74 0.96 0.56 0.74 0.96 0.67 0.37 0.20 0.06 0.60 0.74 0.24 ]
[0.93 0.98 0.23 0.74 0.54 0.34 0.87 0.26 0.01 0.82 0.54 0.88 0.16 0.01 0.41 0.91 0.37 0.80 0.50 1.00 0.02 0.86 0.95 0.03 0.09 0.46 0.61 0.96 0.42 0.93 0.06 0.13 0.79 0.43 0.66 0.07 0.38 0.02 0.35 0.32 0.28 0.81 0.26 0.89 0.71 0.37 0.27 0.66 0.31 0.65 0.05 0.89 0.46 0.92 0.36 0.50 0.06 0.34 0.54 0.53 0.09 0.52 0.31 0.04 0.91 0.35 0.47 0.52 ]
[0.59 0.01 0.87 0.58 0.61 0.01 0.88 0.26 0.89 0.75 0.51 0.05 0.70 0.08 0.01 0.44 0.50 0.57 0.08 0.02 1.00 0.66 0.46 0.74 0.32 0.53 0.64 0.30 0.42 0.12 0.08 0.88 0.14 0.08 0.67 0.27 0.74 0.98 0.26 0.62 0.16 0.97 0.16 0.61 0.32 0.62 0.09 0.59 0.07 0.35 0.91 0.27 0.31 0.46 0.73 0.29 0.08 0.66 0.91 0.56 0.42 1.00 0.87 0.92 0.69 0.08 0.42 0.05 ]
[0.52 0.32 0.67 0.56 0.37 0.05 0.40 0.27 0.41 0.16 0.15 0.92 0.49 0.46 0.76 0.03 0.87 0.40 0.07 0.86 0.66 1.00 0.67 0.52 0.83 0.33 0.05 0.44 0.49 0.56 0.61 0.47 0.39 0.52 0.67 0.69 0.23 0.56 0.83 0.68 0.08 0.16 0.49 0.17 0.45 0.58 0.86 0.59 0.08 0.34 0.48 0.02 0.22 0.51 0.49 0.62 0.38 0.60 0.40 0.74 0.08 0.14 0.33 0.33 0.79 0.90 0.90 0.99 ]
[0.91 0.33 0.43 0.53 0.39 0.54 0.12 0.89 0.08 0.75 0.34 0.20 0.60 0.78 0.45 0.68 0.07 0.51 0.09 0.95 0.46 0.67 1.00 0.23 0.13 0.50 0.43 0.24 0.51 0.18 0.91 0.54 0.85 0.29 0.59 0.18 0.80 0.51 0.50 0.90 0.09 0.08 0.27 0.43 0.48 0.39 0.09 0.13 0.85 0.52 0.94 0.01 0.90 0.30 0.13 0.44 0.89 0.10 0.03 0.47 0.41 0.42 0.08 0.08 0.73 0.79 0.04 0.93 ]
[0.15 0.03 0.49 0.75 0.05 0.66 0.43 0.08 0.97 0.14 0.25 0.45 0.01 0.72 0.39 0.74 0.70 0.62 0.01 0.03 0.74 0.52 0.23 1.00 0.39 0.03 0.77 0.20 0.89 0.73 0.25 0.63 0.75 0.94 0.76 0.33 0.80 0.21 0.92 0.99 0.45 0.31 0.83 0.54 0.23 0.04 0.88 0.17 0.13 0.02 0.91 0.73 0.33 0.11 0.44 0.60 0.93 0.88 0.87 0.54 0.93 0.09 0.43 0.76 0.93 0.66 0.97 0.54 ]
[0.59 0.74 0.51 0.97 0.84 0.72 0.41 0.90 0.57 0.99 0.62 0.53 0.96 0.00 0.88 0.94 0.12 0.17 0.76 0.09 0.32 0.83 0.13 0.39 1.00 0.93 0.72 0.83 0.53 0.17 0.71 0.17 0.23 0.92 0.26 0.03 0.62 0.42 0.87 0.45 0.00 0.68 0.76 0.34 0.13 0.72 0.25 0.54 0.00 0.24 0.99 0.45 0.19 0.63 0.03 0.81 0.46 0.23 0.66 0.15 0.07 0.27 0.47 0.90 0.36 0.86 0.54 0.18 ]
[0.93 0.58 0.77 0.01 0.11 0.56 0.20 0.21 0.18 0.07 0.61 0.09 0.66 0.41 0.75 0.42 0.27 0.74 0.02 0.46 0.53 0.33 0.50 0.03 0.93 1.00 0.42 0.94 0.02 0.54 0.44 0.63 0.54 0.88 0.87 0.83 0.69 0.32 0.59 0.96 0.75 0.07 0.25 0.60 0.84 0.21 0.20 0.73 0.91 0.85 0.53 0.76 0.55 0.91 0.72 0.53 0.04 0.98 0.43 0.04 0.09 0.54 0.95 0.96 0.19 0.05 0.48 0.23 ]
[0.46 0.74 0.70 0.49 0.90 0.76 0.26 0.31 0.35 0.89 0.06 0.03 0.79 0.33 0.19 0.51 0.38 0.59 0.01 0.61 0.64 0.05 0.43 0.77 0.72 0.42 1.00 0.72 0.21 0.02 0.38 0.81 0.48 0.37 0.77 0.48 0.02 0.46 0.51 0.97 0.38 0.96 0.32 0.08 0.09 0.32 0.35 0.09 0.16 0.44 0.36 0.02 0.27 0.70 0.65 0.94 0.70 0.52 0.80 0.17 0.49 0.45 0.52 0.28 0.90 0.39 0.14 0.34 ]
[0.75 0.93 0.10 0.02 0.49 0.86 0.84 0.37 0.79 0.67 0.06 0.03 0.43 0.20 0.10 0.72 0.12 0.13 0.30 0.96 0.30 0.44 0.24 0.20 0.83 0.94 0.72 1.00 0.25 0.62 0.62 0.23 0.05 0.53 0.40 0.48 0.38 0.79 0.60 0.99 0.96 0.66 0.69 0.96 0.09 0.75 0.52 0.74 0.81 0.99 0.74 0.79 0.34 0.96 0.68 0.12 0.10 0.01 0.10 0.88 0.32 0.39 0.95 0.35 0.36 0.93 0.17 0.87 ]
[0.88 0.19 0.85 0.56 0.08 0.98 0.92 0.46 0.50 0.61 0.66 0.80 0.46 0.81 0.64 0.17 0.02 0.41 0.94 0.42 0.42 0.49 0.51 0.89 0.53 0.02 0.21 0.25 1.00 0.93 0.04 0.50 0.60 0.64 0.54 0.83 0.29 0.28 0.47 0.59 0.02 0.22 0.33 0.83 0.04 0.18 0.38 0.48 0.82 0.84 0.14 0.62 0.86 0.74 0.44 0.23 0.45 0.88 0.96 0.61 0.04 0.29 0.23 0.97 0.50 0.10 0.59 0.40 ]
[0.84 0.57 0.86 0.55 0.18 0.56 0.95 0.87 0.10 0.27 0.24 0.21 0.06 0.87 0.10 0.91 0.88 0.34 0.76 0.93 0.12 0.56 0.18 0.73 0.17 0.54 0.02 0.62 0.93 1.00 0.70 0.78 0.36 0.94 0.46 0.85 0.75 0.40 0.98 0.70 0.33 0.31 0.31 0.79 0.90 0.29 0.23 0.05 0.95 0.76 0.00 0.24 0.97 0.99 0.02 0.07 0.94 0.46 0.90 0.97 0.99 0.30 0.41 0.12 0.34 0.01 0.22 0.23 ]
[0.03 0.25 0.07 0.54 0.86 0.02 0.64 0.17 0.33 0.63 0.46 0.39 0.28 0.54 0.01 0.79 0.37 0.74 0.85 0.06 0.08 0.61 0.91 0.25 0.71 0.44 0.38 0.62 0.04 0.70 1.00 0.28 0.23 0.35 0.98 0.45 0.66 0.90 0.12 0.55 0.77 0.29 0.01 0.09 0.76 0.01 0.46 0.69 0.06 0.43 0.10 0.02 0.97 0.32 0.45 0.46 0.43 0.96 0.15 0.34 0.24 0.82 0.32 0.32 0.16 0.26 0.39 0.53 ]
[0.72 0.76 0.61 0.88 0.10 0.14 0.03 0.29 0.76 0.25 0.25 0.48 0.63 0.92 0.10 0.38 0.09 0.57 0.05 0.13 0.88 0.47 0.54 0.63 0.17 0.63 0.81 0.23 0.50 0.78 0.28 1.00 0.18 0.72 0.41 0.68 0.51 0.68 0.68 0.57 0.92 0.20 0.99 0.83 0.59 0.83 0.53 0.70 0.98 0.83 0.46 0.39 0.97 0.07 0.13 0.14 0.70 0.78 0.25 0.04 0.92 0.74 0.06 0.57 0.53 0.27 0.67 0.96 ]
[0.09 0.11 0.79 0.64 0.32 0.41 0.36 0.81 0.17 0.59 0.08 0.94 0.15 0.47 0.20 0.36 0.71 0.14 0.13 0.79 0.14 0.39 0.85 0.75 0.23 0.54 0.48 0.05 0.60 0.36 0.23 0.18 1.00 0.30 0.90 0.46 0.83 0.46 0.58 0.22 0.36 0.77 0.88 0.88 0.13 0.00 0.95 0.71 0.10 0.12 0.37 0.61 0.67 0.24 0.56 0.36 0.72 0.77 0.58 0.95 0.02 0.85 0.34 0.19 0.36 0.67 0.94 0.19 ]
[0.90 0.73 0.70 0.66 0.06 0.10 0.38 0.56 0.12 0.28 0.31 0.42 0.66 0.78 0.94 0.40 0.62 0.12 0.63 0.43 0.08 0.52 0.29 0.94 0.92 0.88 0.37 0.53 0.64 0.94 0.35 0.72 0.30 1.00 0.07 0.90 0.97 0.38 0.79 0.05 0.41 0.85 0.42 0.33 0.38 0.53 0.17 0.99 0.04 0.10 0.08 0.79 0.70 0.32 0.50 0.01 0.63 0.09 0.86 0.33 0.21 0.52 0.73 0.80 0.71 0.19 0.46 0.59 ]
[0.66 0.89 0.86 0.40 0.77 0.75 0.73 0.73 0.42 0.70 0.63 0.49 0.65 0.35 0.36 0.59 0.73 0.69 0.37 0.66 0.67 0.67 0.59 0.76 0.26 0.87 0.77 0.40 0.54 0.46 0.98 0.41 0.90 0.07 1.00 0.68 0.78 0.80 0.29 0.70 0.41 0.24 0.56 0.30 0.27 0.22 0.31 0.44 0.55 0.47 0.41 0.84 0.52 1.00 0.56 0.68 0.87 0.77 0.46 0.38 0.19 0.55 0.39 0.67 0.24 0.52 0.10 0.62 ]
[0.02 0.13 0.79 0.27 0.78 0.39 0.96 0.09 0.43 1.00 0.99 0.77 0.56 0.95 0.66 0.20 0.53 0.31 0.93 0.07 0.27 0.69 0.18 0.33 0.03 0.83 0.48 0.48 0.83 0.85 0.45 0.68 0.46 0.90 0.68 1.00 0.49 0.20 0.86 0.53 0.12 0.08 0.87 0.41 0.26 0.24 0.61 0.96 0.03 0.77 0.08 0.33 0.02 0.68 0.68 0.17 0.50 0.09 0.70 0.32 0.97 0.19 0.50 0.44 1.00 0.46 0.32 0.37 ]
[0.98 0.67 0.95 0.88 0.52 0.55 0.36 0.83 0.01 0.44 0.13 0.49 0.61 0.19 0.19 0.63 0.25 0.26 0.90 0.38 0.74 0.23 0.80 0.80 0.62 0.69 0.02 0.38 0.29 0.75 0.66 0.51 0.83 0.97 0.78 0.49 1.00 0.53 0.95 0.74 0.23 0.09 0.13 0.69 0.55 0.43 0.17 0.61 0.04 0.53 0.72 0.69 0.03 0.40 0.09 0.30 0.27 0.74 0.19 0.01 0.32 0.43 0.24 0.28 0.55 0.20 0.09 0.50 ]
[0.86 0.18 0.11 0.16 0.66 0.37 0.96 0.29 0.71 0.79 0.13 0.78 0.28 0.82 0.72 0.76 0.48 0.85 0.47 0.02 0.98 0.56 0.51 0.21 0.42 0.32 0.46 0.79 0.28 0.40 0.90 0.68 0.46 0.38 0.80 0.20 0.53 1.00 0.38 0.77 0.60 0.64 0.85 0.38 0.83 0.07 0.05 0.42 0.32 0.09 0.25 0.07 0.46 0.62 0.83 0.75 0.39 0.84 0.84 0.06 0.98 0.58 0.98 0.86 0.78 0.19 0.77 0.23 ]
[0.21 0.07 0.38 0.48 0.36 0.57 0.31 0.76 0.23 0.21 0.59 0.30 0.77 0.09 0.15 0.84 0.35 0.75 0.60 0.35 0.26 0.83 0.50 0.92 0.87 0.59 0.51 0.60 0.47 0.98 0.12 0.68 0.58 0.79 0.29 0.86 0.95 0.38 1.00 0.21 0.75 0.47 0.46 0.72 0.40 0.60 0.56 0.91 0.37 0.82 0.09 0.58 0.60 0.58 0.42 0.61 0.88 0.74 0.46 0.26 0.84 0.27 0.45 0.17 0.22 0.79 0.73 0.88 ]
[0.42 0.84 0.51 0.73 0.79 0.58 0.53 0.81 0.49 0.44 0.35 0.56 0.75 0.02 0.16 0.64 0.35 0.08 0.02 0.32 0.62 0.68 0.90 0.99 0.45 0.96 0.97 0.99 0.59 0.70 0.55 0.57 0.22 0.05 0.70 0.53 0.74 0.77 0.21 1.00 0.24 0.99 0.09 0.42 0.91 0.60 0.95 0.53 0.45 0.95 0.46 0.85 0.07 0.23 0.52 0.43 0.82 0.09 0.74 0.58 0.97 0.88 0.03 0.89 0.90 0.55 0.38 0.34 ]
[0.18 0.84 0.97 0.09 0.38 0.28 0.32 0.73 0.89 0.36 0.96 0.06 0.81 0.47 0.01 0.89 0.18 0.19 0.66 0.28 0.16 0.08 0.09 0.45 0.00 0.75 0.38 0.96 0.02 0.33 0.77 0.92 0.36 0.41 0.41 0.12 0.23 0.60 0.75 0.24 1.00 0.60 0.73 0.14 0.30 0.87 0.49 0.12 0.72 0.56 0.55 0.24 0.10 0.80 0.88 0.84 0.64 0.95 0.69 0.75 0.68 0.06 0.92 0.53 0.26 0.35 0.09 0.16 ]
[0.26 0.13 0.49 0.11 0.78 0.62 0.31 0.74 0.47 0.12 0.11 0.83 0.06 0.38 0.29 0.75 0.07 0.60 0.21 0.81 0.97 0.16 0.08 0.31 0.68 0.07 0.96 0.66 0.22 0.31 0.29 0.20 0.77 0.85 0.24 0.08 0.09 0.64 0.47 0.99 0.60 1.00 0.84 0.01 0.98 0.84 0.59 0.45 0.24 0.86 0.42 0.28 0.43 0.01 0.48 0.26 0.43 0.24 0.47 0.94 0.97 0.68 0.06 0.82 0.49 0.21 0.55 0.36 ]
[0.77 0.76 0.45 0.30 0.48 0.92 0.14 0.16 0.73 0.28 0.51 0.53 0.71 0.24 0.98 0.75 0.11 0.04 0.94 0.26 0.16 0.49 0.27 0.83 0.76 0.25 0.32 0.69 0.33 0.31 0.01 0.99 0.88 0.42 0.56 0.87 0.13 0.85 0.46 0.09 0.73 0.84 1.00 0.61 0.79 0.44 0.60 0.12 0.28 0.38 0.37 0.48 0.68 0.55 0.96 0.99 0.45 0.43 0.77 0.59 0.58 0.35 0.84 0.58 0.21 0.74 0.01 0.50 ]
[0.55 0.84 0.75 0.54 0.75 0.10 0.16 0.62 0.99 0.95 0.43 0.42 0.37 0.66 0.33 0.43 0.91 0.46 0.74 0.89 0.61 0.17 0.43 0.54 0.34 0.60 0.08 0.96 0.83 0.79 0.09 0.83 0.88 0.33 0.30 0.41 0.69 0.38 0.72 0.42 0.14 0.01 0.61 1.00 0.92 0.98 0.35 0.42 0.87 0.25 0.69 0.27 0.15 0.56 0.09 0.99 0.16 0.11 0.07 0.60 0.65 0.04 0.52 0.56 0.10 0.87 0.61 0.77 ]
[0.12 0.38 0.83 0.69 0.97 0.27 0.43 0.92 0.06 0.41 0.28 0.57 0.21 0.28 0.08 0.90 0.61 0.17 0.82 0.71 0.32 0.45 0.48 0.23 0.13 0.84 0.09 0.09 0.04 0.90 0.76 0.59 0.13 0.38 0.27 0.26 0.55 0.83 0.40 0.91 0.30 0.98 0.79 0.92 1.00 0.54 0.16 0.81 0.28 0.32 0.46 0.66 0.45 0.18 0.80 0.80 0.68 0.85 1.00 0.53 0.18 0.59 0.51 0.39 0.80 0.20 0.97 0.26 ]
[0.73 0.01 0.47 0.71 0.84 0.10 0.83 0.49 0.63 0.23 0.33 0.53 0.88 0.15 0.79 0.38 0.19 0.52 0.18 0.37 0.62 0.58 0.39 0.04 0.72 0.21 0.32 0.75 0.18 0.29 0.01 0.83 0.00 0.53 0.22 0.24 0.43 0.07 0.60 0.60 0.87 0.84 0.44 0.98 0.54 1.00 0.16 0.25 0.84 0.43 0.22 0.56 0.28 0.38 0.18 0.08 0.12 0.40 0.45 0.12 0.76 0.86 0.46 0.73 0.33 0.25 0.91 0.92 ]
[0.32 0.85 0.08 0.13 0.06 0.91 0.36 0.89 0.88 0.83 0.69 0.96 0.49 0.05 0.36 0.48 0.08 0.50 0.01 0.27 0.09 0.86 0.09 0.88 0.25 0.20 0.35 0.52 0.38 0.23 0.46 0.53 0.95 0.17 0.31 0.61 0.17 0.05 0.56 0.95 0.49 0.59 0.60 0.35 0.16 0.16 1.00 0.32 0.30 0.66 0.90 0.73 0.54 0.03 0.95 0.42 0.06 0.11 0.26 0.72 0.24 0.49 0.65 0.89 0.14 0.62 0.25 0.37 ]
[0.92 0.40 0.63 0.23 0.06 0.40 0.91 0.60 0.50 0.18 0.31 0.56 0.46 0.57 0.04 0.38 0.01 0.49 0.45 0.66 0.59 0.59 0.13 0.17 0.54 0.73 0.09 0.74 0.48 0.05 0.69 0.70 0.71 0.99 0.44 0.96 0.61 0.42 0.91 0.53 0.12 0.45 0.12 0.42 0.81 0.25 0.32 1.00 0.19 0.55 0.19 0.56 0.62 0.86 0.76 0.90 0.89 0.28 0.87 0.12 0.50 0.67 0.05 0.90 0.39 0.16 0.59 0.82 ]
[0.87 0.73 0.72 0.86 1.00 0.97 0.17 0.13 0.43 0.82 0.52 0.56 0.03 0.50 0.51 0.60 0.38 0.42 0.66 0.31 0.07 0.08 0.85 0.13 0.00 0.91 0.16 0.81 0.82 0.95 0.06 0.98 0.10 0.04 0.55 0.03 0.04 0.32 0.37 0.45 0.72 0.24 0.28 0.87 0.28 0.84 0.30 0.19 1.00 0.09 0.76 0.14 0.98 0.55 0.62 0.93 0.41 0.93 0.47 0.59 0.37 0.04 0.35 0.31 0.43 0.43 0.39 0.17 ]
[0.09 0.09 0.70 0.97 0.49 0.70 0.47 0.91 0.79 0.01 0.76 0.68 0.67 0.03 0.51 0.00 0.71 0.75 0.60 0.65 0.35 0.34 0.52 0.02 0.24 0.85 0.44 0.99 0.84 0.76 0.43 0.83 0.12 0.10 0.47 0.77 0.53 0.09 0.82 0.95 0.56 0.86 0.38 0.25 0.32 0.43 0.66 0.55 0.09 1.00 0.75 0.22 0.10 0.78 0.49 0.34 0.04 0.47 0.56 0.31 0.28 0.91 0.94 0.51 0.58 0.27 0.03 0.28 ]
