[0.36 0.07 0.14 0.66 0.33 0.16 0.04 0.21 0.90 0.68 0.92 0.41 0.94 0.41 0.74 0.07 0.86 0.70 0.71 0.36 0.73 1.00 0.47 0.34 0.50 0.65 0.22 0.06 0.45 0.99 0.62 0.20 0.53 0.53 0.03 0.63 0.90 ]
[0.60 0.73 0.67 0.06 0.76 0.33 0.09 0.57 1.00 0.83 0.57 0.42 0.54 0.25 0.89 0.24 0.26 0.97 0.45 0.84 1.00 0.47 1.00 0.66 0.74 0.36 0.00 0.36 0.17 0.60 0.09 0.65 0.89 0.38 0.19 0.36 0.98 ]
[0.21 0.37 0.72 0.08 0.91 0.55 0.69 0.71 0.15 0.64 0.97 0.78 0.63 0.60 1.00 0.49 0.05 0.74 0.52 0.10 0.83 0.34 0.66 1.00 0.42 0.11 0.73 0.06 0.68 0.23 0.37 0.83 0.76 0.32 0.51 0.30 0.94 ]
[0.67 0.98 0.66 0.71 0.78 0.90 0.46 0.58 0.42 0.77 0.66 0.78 0.16 0.80 0.12 0.40 0.95 0.13 0.78 0.55 0.66 0.50 0.74 0.42 1.00 0.80 0.02 0.74 0.59 0.55 0.85 0.06 0.12 0.03 0.92 0.11 0.18 ]
[0.90 0.13 0.14 0.04 0.51 0.00 0.92 0.62 0.02 0.29 0.11 0.49 0.22 0.00 0.76 0.52 0.59 0.31 0.48 0.16 0.42 0.65 0.36 0.11 0.80 1.00 0.82 0.02 0.66 0.03 0.93 0.07 0.87 0.51 0.06 0.99 0.27 ]
[0.31 0.57 0.73 0.18 0.11 0.64 0.25 0.12 0.69 0.06 0.68 0.61 0.86 0.40 0.64 0.63 0.88 0.63 0.50 0.67 0.45 0.22 0.00 0.73 0.02 0.82 1.00 0.37 0.20 0.05 0.52 0.38 0.08 0.60 0.50 0.75 0.43 ]
[0.80 0.31 0.78 0.10 0.85 0.17 0.92 0.93 0.78 0.80 0.38 0.94 0.68 0.93 0.56 0.41 0.39 0.30 0.34 0.20 0.62 0.06 0.36 0.06 0.74 0.02 0.37 1.00 0.54 0.15 0.23 0.30 0.62 0.88 0.45 0.48 0.91 ]
[0.32 0.08 0.53 0.30 0.93 0.73 0.97 0.48 0.95 0.66 0.20 0.02 0.24 0.25 0.45 0.50 0.38 0.92 0.60 1.00 0.97 0.45 0.17 0.68 0.59 0.66 0.20 0.54 1.00 0.08 0.47 0.41 0.53 0.52 0.98 0.65 0.11 ]
[0.00 0.61 0.59 0.57 0.21 0.61 0.55 0.13 0.19 0.96 0.73 0.19 0.11 0.87 0.32 0.62 0.71 0.85 0.28 0.93 0.48 0.99 0.60 0.23 0.55 0.03 0.05 0.15 0.08 1.00 0.36 0.53 0.99 0.58 0.28 0.18 0.71 ]
[0.31 0.83 0.10 0.22 0.76 0.94 0.08 0.15 0.05 0.06 0.88 0.11 0.95 0.03 0.13 0.90 0.22 0.07 0.86 0.68 0.67 0.62 0.09 0.37 0.85 0.93 0.52 0.23 0.47 0.36 1.00 0.72 0.44 0.77 0.55 0.78 0.88 ]
[0.92 0.26 0.60 0.97 0.27 0.40 0.17 0.89 0.01 0.40 0.27 0.21 0.13 0.61 0.13 0.86 0.27 0.48 0.89 0.57 0.88 0.20 0.65 0.83 0.06 0.07 0.38 0.30 0.41 0.53 0.72 1.00 0.99 0.95 0.53 0.34 0.69 ]
[0.45 0.25 0.58 0.98 0.20 0.88 0.85 0.67 0.99 0.65 0.59 0.02 0.10 0.27 0.34 0.69 0.87 0.27 0.83 0.15 0.58 0.53 0.89 0.76 0.12 0.87 0.08 0.62 0.53 0.99 0.44 0.99 1.00 0.73 0.93 0.49 0.38 ]
[0.51 0.38 0.67 0.08 0.32 0.26 0.97 0.18 0.09 0.50 0.42 0.19 0.68 0.39 0.29 0.08 0.08 0.71 0.65 0.91 0.36 0.53 0.38 0.32 0.03 0.51 0.60 0.88 0.52 0.58 0.77 0.95 0.73 1.00 0.95 0.79 0.88 ]
[0.05 0.25 0.31 0.16 0.86 0.40 0.91 0.39 0.23 0.60 0.63 0.56 0.28 0.78 0.85 0.12 0.68 0.91 0.77 0.38 0.41 0.03 0.19 0.51 0.92 0.06 0.50 0.45 0.98 0.28 0.55 0.53 0.93 0.95 1.00 0.48 0.70 ]
[0.45 0.26 0.92 0.36 0.92 0.05 0.40 0.06 0.78 0.44 0.76 0.26 0.93 0.94 0.58 0.72 0.29 0.49 0.62 0.87 0.74 0.63 0.36 0.30 0.11 0.99 0.75 0.48 0.65 0.18 0.78 0.34 0.49 0.79 0.48 1.00 0.40 ]
[0.67 0.03 0.72 0.64 0.03 0.29 0.42 0.39 0.57 0.87 0.79 0.78 0.39 0.39 0.32 0.33 0.71 0.39 0.37 0.99 0.18 0.90 0.98 0.94 0.18 0.27 0.43 0.91 0.11 0.71 0.88 0.69 0.38 0.88 0.70 0.40 1.00 ]
];
