[0.49 0.03 0.04 0.95 0.33 1.00 0.38 0.07 0.14 0.55 0.15 0.96 0.77 1.00 0.95 0.75 0.92 0.20 0.65 0.16 0.35 0.55 0.97 0.92 0.32 0.10 0.24 0.53 0.37 0.01 0.59 0.11 0.83 0.78 0.53 0.92 0.74 0.95 0.80 0.96 0.28 0.62 0.14 0.70 0.18 0.86 0.24 0.75 0.53 ]
[0.18 0.13 0.54 0.98 0.07 0.69 0.28 0.78 0.64 0.68 0.52 0.34 0.60 0.95 1.00 0.82 0.38 0.56 0.41 0.31 0.15 0.80 0.44 0.06 0.21 0.47 0.63 0.38 0.93 0.07 0.10 0.17 0.69 0.83 0.98 0.98 0.83 0.97 0.63 0.91 0.73 0.60 0.27 0.34 0.73 0.81 0.60 0.00 0.80 ]
[0.40 0.87 0.52 0.09 0.42 0.97 0.04 0.11 0.78 0.23 0.16 0.36 0.62 0.75 0.82 1.00 0.54 0.61 0.28 0.96 0.57 0.94 0.59 0.89 0.15 0.68 0.73 0.88 0.04 0.52 0.23 0.37 0.30 0.34 0.90 0.98 0.39 0.10 0.90 0.48 0.08 0.91 0.30 0.03 0.04 0.32 0.23 0.15 0.66 ]
[0.78 0.59 0.23 0.64 0.46 0.65 0.18 0.08 0.47 0.42 0.91 0.51 0.28 0.92 0.38 0.54 1.00 0.96 0.59 0.17 0.76 0.33 0.70 0.79 0.07 0.56 0.76 0.22 1.00 0.40 0.65 0.58 0.08 0.27 0.56 0.01 0.74 0.09 0.93 0.88 0.80 0.38 0.16 0.52 0.05 0.72 0.36 0.64 0.54 ]
[0.11 0.95 0.36 0.72 0.44 0.44 0.33 0.44 0.46 0.93 0.29 0.94 0.01 0.20 0.56 0.61 0.96 1.00 0.41 0.56 0.54 0.23 0.76 0.55 0.52 0.37 0.43 0.88 0.95 0.44 0.95 0.29 0.23 0.54 0.61 0.50 0.82 0.97 0.20 0.08 0.68 0.36 0.26 0.27 0.22 0.20 0.75 0.74 0.52 ]
[0.75 0.48 0.31 0.58 0.56 0.83 0.11 0.62 0.82 0.00 0.69 0.81 0.16 0.65 0.41 0.28 0.59 0.41 1.00 0.42 0.47 0.68 0.14 0.83 0.43 0.02 0.54 0.93 0.23 0.85 0.79 0.08 0.37 0.79 0.29 0.36 0.19 0.39 0.99 0.13 0.86 0.15 0.44 0.18 0.96 0.87 0.13 0.23 0.33 ]
[0.87 0.47 0.04 0.83 0.30 0.69 0.74 0.61 0.37 0.26 0.83 0.69 0.39 0.16 0.31 0.96 0.17 0.56 0.42 1.00 0.56 0.91 0.41 0.11 0.94 0.76 0.10 0.29 0.95 0.85 0.96 0.78 0.08 0.46 0.21 0.96 0.67 0.13 0.24 0.17 0.56 0.09 0.07 0.67 0.05 0.54 0.25 0.70 0.33 ]
[0.90 0.88 0.98 0.00 0.01 0.74 0.64 0.22 0.32 0.37 0.19 0.77 0.33 0.35 0.15 0.57 0.76 0.54 0.47 0.56 1.00 0.27 0.11 0.29 0.89 0.78 0.85 0.77 0.25 0.60 0.34 0.74 0.46 0.32 0.15 0.18 0.39 0.70 0.69 0.73 0.13 0.09 0.16 0.80 0.09 0.17 0.36 0.28 0.66 ]
[0.72 0.22 0.13 0.85 0.24 0.50 0.08 0.95 0.44 0.42 0.96 0.01 0.78 0.55 0.80 0.94 0.33 0.23 0.68 0.91 0.27 1.00 0.14 0.89 0.06 0.70 0.82 0.47 0.08 0.92 0.50 0.78 0.72 0.06 0.99 0.80 0.76 0.22 0.64 0.88 0.40 0.65 0.46 0.76 0.27 0.92 0.64 0.64 0.78 ]
[0.38 0.99 0.79 0.35 0.51 0.35 0.49 0.08 0.56 0.90 0.87 0.88 0.67 0.97 0.44 0.59 0.70 0.76 0.14 0.41 0.11 0.14 1.00 0.09 0.06 0.43 0.28 0.64 0.43 0.67 0.63 0.01 0.94 0.22 0.52 0.66 0.69 0.28 0.15 0.71 0.07 0.73 0.52 0.66 0.74 0.89 0.35 0.55 0.86 ]
[0.53 0.64 0.30 0.40 0.32 0.81 0.98 0.20 0.74 0.34 0.45 0.25 0.83 0.92 0.06 0.89 0.79 0.55 0.83 0.11 0.29 0.89 0.09 1.00 0.66 0.20 0.10 0.91 0.94 0.50 0.73 0.94 0.38 0.39 0.57 0.15 0.02 0.14 0.59 0.64 0.02 0.53 0.35 0.05 0.60 0.85 0.65 0.10 0.32 ]
[0.92 0.91 0.22 0.23 0.29 0.17 0.09 0.53 0.51 0.92 0.74 0.11 0.89 0.32 0.21 0.15 0.07 0.52 0.43 0.94 0.89 0.06 0.06 0.66 1.00 0.78 0.87 0.35 0.22 0.48 0.85 0.90 0.17 0.29 0.98 0.16 0.43 0.20 0.63 0.54 0.34 0.26 0.95 0.38 0.81 0.12 0.15 0.95 0.12 ]
[0.66 0.61 0.55 0.20 0.75 0.25 0.69 0.13 0.96 0.82 0.96 0.77 0.17 0.10 0.47 0.68 0.56 0.37 0.02 0.76 0.78 0.70 0.43 0.20 0.78 1.00 0.13 0.51 0.04 0.56 0.65 0.92 0.83 0.85 0.74 0.46 0.47 0.44 0.22 0.20 0.46 0.99 0.05 0.29 0.95 0.29 0.65 0.40 0.80 ]
[0.12 0.85 0.25 0.57 0.34 0.05 0.40 0.06 0.29 0.47 0.07 0.62 0.89 0.24 0.63 0.73 0.76 0.43 0.54 0.10 0.85 0.82 0.28 0.10 0.87 0.13 1.00 0.23 0.60 0.95 0.20 0.02 0.61 0.31 0.14 0.17 0.67 0.11 0.52 0.37 0.68 0.04 0.09 0.27 0.35 0.28 0.86 0.79 0.71 ]
[0.76 0.43 0.57 0.37 0.75 0.90 0.86 0.61 0.33 0.72 0.80 0.31 0.74 0.53 0.38 0.88 0.22 0.88 0.93 0.29 0.77 0.47 0.64 0.91 0.35 0.51 0.23 1.00 0.67 0.64 0.95 0.59 0.54 0.30 0.48 0.60 0.84 0.84 0.82 0.18 0.74 0.62 0.71 0.11 0.74 0.98 0.87 0.07 0.35 ]
[0.28 0.74 0.77 0.71 0.42 0.22 0.10 0.66 0.92 0.06 0.16 0.66 0.41 0.37 0.93 0.04 1.00 0.95 0.23 0.95 0.25 0.08 0.43 0.94 0.22 0.04 0.60 0.67 1.00 0.10 0.96 0.34 0.54 1.00 0.04 0.86 0.76 0.95 0.70 0.43 0.05 0.44 0.21 0.38 0.91 0.68 0.86 0.82 0.81 ]
[0.67 0.15 0.55 0.22 0.77 0.64 0.52 0.17 0.51 0.48 0.74 0.39 0.17 0.01 0.07 0.52 0.40 0.44 0.85 0.85 0.60 0.92 0.67 0.50 0.48 0.56 0.95 0.64 0.10 1.00 0.42 0.57 0.88 0.63 0.05 0.10 0.31 0.54 0.01 0.82 0.34 0.36 0.06 0.12 0.01 0.31 0.97 0.87 0.28 ]
[0.06 0.36 0.22 0.72 0.82 0.97 0.33 0.70 0.58 0.69 0.85 0.49 0.84 0.59 0.10 0.23 0.65 0.95 0.79 0.96 0.34 0.50 0.63 0.73 0.85 0.65 0.20 0.95 0.96 0.42 1.00 0.74 0.44 0.48 0.52 0.40 0.37 0.59 0.16 0.86 0.20 0.84 0.46 0.40 0.85 0.67 0.87 0.52 0.64 ]
[0.26 0.37 0.46 0.71 0.54 0.93 0.27 0.44 0.67 0.55 0.96 0.81 0.70 0.11 0.17 0.37 0.58 0.29 0.08 0.78 0.74 0.78 0.01 0.94 0.90 0.92 0.02 0.59 0.34 0.57 0.74 1.00 0.54 0.99 0.10 0.69 0.58 0.66 0.36 0.16 0.09 0.46 0.26 0.82 0.40 0.80 0.53 0.97 0.93 ]
[0.85 0.42 0.03 0.85 0.97 0.30 0.90 0.43 0.09 0.83 0.98 0.11 0.94 0.83 0.69 0.30 0.08 0.23 0.37 0.08 0.46 0.72 0.94 0.38 0.17 0.83 0.61 0.54 0.54 0.88 0.44 0.54 1.00 0.56 0.53 0.52 0.67 0.76 0.90 0.62 0.60 0.04 0.21 0.33 0.07 0.40 0.32 0.52 0.40 ]
[0.11 0.19 0.52 0.03 0.37 0.17 0.46 0.91 0.07 0.18 0.16 0.19 0.55 0.78 0.83 0.34 0.27 0.54 0.79 0.46 0.32 0.06 0.22 0.39 0.29 0.85 0.31 0.30 1.00 0.63 0.48 0.99 0.56 1.00 0.20 0.85 0.46 0.17 0.16 0.85 0.94 0.23 0.44 0.97 0.42 0.87 0.79 0.93 0.52 ]
[0.09 0.53 0.12 0.32 0.88 0.96 0.46 0.92 0.94 0.67 0.48 0.73 0.62 0.53 0.98 0.90 0.56 0.61 0.29 0.21 0.15 0.99 0.52 0.57 0.98 0.74 0.14 0.48 0.04 0.05 0.52 0.10 0.53 0.20 1.00 0.65 0.10 0.12 0.53 0.60 0.56 0.77 1.00 0.22 0.84 0.90 0.31 0.75 0.29 ]
[0.20 0.35 0.44 0.60 0.22 0.87 0.36 0.57 0.81 0.17 0.39 0.95 0.93 0.92 0.98 0.98 0.01 0.50 0.36 0.96 0.18 0.80 0.66 0.15 0.16 0.46 0.17 0.60 0.86 0.10 0.40 0.69 0.52 0.85 0.65 1.00 0.73 0.84 0.99 0.13 0.20 0.84 0.80 0.11 0.40 0.95 0.23 0.87 0.14 ]
[0.42 0.09 0.65 0.51 0.60 0.90 0.99 0.46 0.57 0.11 0.36 0.07 0.50 0.74 0.83 0.39 0.74 0.82 0.19 0.67 0.39 0.76 0.69 0.02 0.43 0.47 0.67 0.84 0.76 0.31 0.37 0.58 0.67 0.46 0.10 0.73 1.00 0.87 0.97 0.82 0.76 0.59 0.41 0.30 0.20 0.61 0.62 0.58 0.77 ]
[0.90 0.62 0.18 0.92 0.28 0.89 0.14 0.34 0.18 0.77 0.52 0.39 0.64 0.95 0.97 0.10 0.09 0.97 0.39 0.13 0.70 0.22 0.28 0.14 0.20 0.44 0.11 0.84 0.95 0.54 0.59 0.66 0.76 0.17 0.12 0.84 0.87 1.00 0.79 0.94 0.13 0.31 0.49 0.29 0.31 0.78 0.31 0.88 0.28 ]
[0.81 0.45 0.75 0.08 0.19 0.78 0.02 0.12 0.23 0.47 0.57 0.47 0.99 0.80 0.63 0.90 0.93 0.20 0.99 0.24 0.69 0.64 0.15 0.59 0.63 0.22 0.52 0.82 0.70 0.01 0.16 0.36 0.90 0.16 0.53 0.99 0.97 0.79 1.00 0.76 0.10 0.58 0.75 0.94 0.10 0.56 0.70 1.00 0.89 ]
[0.37 0.54 0.25 0.15 0.57 0.15 0.36 0.93 0.99 0.49 0.38 0.78 0.49 0.96 0.91 0.48 0.88 0.08 0.13 0.17 0.73 0.88 0.71 0.64 0.54 0.20 0.37 0.18 0.43 0.82 0.86 0.16 0.62 0.85 0.60 0.13 0.82 0.94 0.76 1.00 0.84 0.32 0.76 0.33 0.50 0.68 0.89 0.02 0.16 ]
[0.05 0.14 0.03 0.30 0.31 0.43 0.07 0.19 0.04 0.66 0.50 0.20 0.89 0.28 0.73 0.08 0.80 0.68 0.86 0.56 0.13 0.40 0.07 0.02 0.34 0.46 0.68 0.74 0.05 0.34 0.20 0.09 0.60 0.94 0.56 0.20 0.76 0.13 0.10 0.84 1.00 0.66 0.03 0.75 0.62 0.68 0.47 0.08 0.35 ]
[0.79 0.97 0.32 0.63 0.16 0.92 0.31 0.86 0.13 0.85 0.06 0.90 0.51 0.62 0.60 0.91 0.38 0.36 0.15 0.09 0.09 0.65 0.73 0.53 0.26 0.99 0.04 0.62 0.44 0.36 0.84 0.46 0.04 0.23 0.77 0.84 0.59 0.31 0.58 0.32 0.66 1.00 0.29 0.78 0.64 0.49 0.07 0.22 0.61 ]
[0.83 0.03 0.32 0.81 0.23 0.09 0.77 0.51 0.40 0.61 0.13 0.08 0.69 0.14 0.27 0.30 0.16 0.26 0.44 0.07 0.16 0.46 0.52 0.35 0.95 0.05 0.09 0.71 0.21 0.06 0.46 0.26 0.21 0.44 1.00 0.80 0.41 0.49 0.75 0.76 0.03 0.29 1.00 0.64 0.75 0.65 0.32 0.18 0.46 ]
[0.97 0.27 0.66 0.97 0.96 0.75 0.30 0.31 0.86 0.55 0.91 0.58 0.38 0.70 0.34 0.03 0.52 0.27 0.18 0.67 0.80 0.76 0.66 0.05 0.38 0.29 0.27 0.11 0.38 0.12 0.40 0.82 0.33 0.97 0.22 0.11 0.30 0.29 0.94 0.33 0.75 0.78 0.64 1.00 0.26 0.29 0.83 0.08 0.87 ]
[0.81 0.01 0.55 0.44 0.52 0.09 0.80 0.16 0.21 0.86 0.75 0.40 0.49 0.18 0.73 0.04 0.05 0.22 0.96 0.05 0.09 0.27 0.74 0.60 0.81 0.95 0.35 0.74 0.91 0.01 0.85 0.40 0.07 0.42 0.84 0.40 0.20 0.31 0.10 0.50 0.62 0.64 0.75 0.26 1.00 0.92 0.16 0.83 0.80 ]
[0.79 0.28 0.06 0.44 0.48 0.46 0.81 0.28 0.07 0.98 0.39 0.19 0.02 0.86 0.81 0.32 0.72 0.20 0.87 0.54 0.17 0.92 0.89 0.85 0.12 0.29 0.28 0.98 0.68 0.31 0.67 0.80 0.40 0.87 0.90 0.95 0.61 0.78 0.56 0.68 0.68 0.49 0.65 0.29 0.92 1.00 0.99 0.84 0.71 ]
[0.89 0.43 0.43 0.68 0.65 0.52 0.86 0.44 0.94 0.68 0.08 0.17 0.71 0.24 0.60 0.23 0.36 0.75 0.13 0.25 0.36 0.64 0.35 0.65 0.15 0.65 0.86 0.87 0.86 0.97 0.87 0.53 0.32 0.79 0.31 0.23 0.62 0.31 0.70 0.89 0.47 0.07 0.32 0.83 0.16 0.99 1.00 0.63 0.11 ]
[0.46 0.15 0.41 0.00 0.51 0.43 0.07 0.35 0.52 0.29 0.82 0.94 0.94 0.75 0.00 0.15 0.64 0.74 0.23 0.70 0.28 0.64 0.55 0.10 0.95 0.40 0.79 0.07 0.82 0.87 0.52 0.97 0.52 0.93 0.75 0.87 0.58 0.88 1.00 0.02 0.08 0.22 0.18 0.08 0.83 0.84 0.63 1.00 0.82 ]
[0.32 0.46 0.13 0.54 0.69 0.77 0.81 0.66 0.09 0.23 0.45 0.24 0.17 0.53 0.80 0.66 0.54 0.52 0.33 0.33 0.66 0.78 0.86 0.32 0.12 0.80 0.71 0.35 0.81 0.28 0.64 0.93 0.40 0.52 0.29 0.14 0.77 0.28 0.89 0.16 0.35 0.61 0.46 0.87 0.80 0.71 0.11 0.82 1.00 ]
];
