[0.76 0.83 0.65 0.48 0.75 0.32 0.49 0.40 0.12 0.20 0.27 0.17 0.66 0.68 0.83 0.60 0.00 0.49 0.39 0.85 0.05 0.51 0.35 0.11 0.74 0.40 1.00 0.91 0.67 0.36 0.93 0.22 0.49 0.76 0.24 0.81 0.70 0.96 0.18 ]
[0.86 0.50 0.64 0.76 0.80 0.08 0.75 0.44 0.47 1.00 0.13 0.21 0.02 0.01 0.29 0.53 0.32 0.96 0.10 0.44 0.65 0.67 0.04 0.98 0.83 0.26 0.91 1.00 0.23 0.56 0.67 0.17 0.41 0.22 0.62 0.85 0.27 0.28 0.73 ]
[0.22 0.94 0.05 0.49 0.21 0.11 0.76 0.84 0.94 0.12 0.10 0.88 0.90 0.34 0.39 0.45 0.65 0.33 0.04 0.30 0.76 0.62 0.22 0.02 0.12 0.72 0.67 0.23 1.00 0.12 0.12 0.74 0.00 0.03 0.62 0.51 0.22 0.70 0.09 ]
[0.71 0.63 0.33 0.68 0.15 0.48 0.22 0.60 1.00 0.54 0.30 0.60 0.50 0.24 0.95 0.05 0.01 0.07 0.49 0.93 0.47 0.21 0.47 0.12 0.33 0.72 0.36 0.56 0.12 1.00 0.14 0.86 0.85 0.41 0.25 0.10 0.78 0.78 0.85 ]
[0.72 0.87 0.82 0.33 0.84 0.09 0.40 0.51 0.79 0.04 0.40 0.08 0.40 0.12 0.21 0.56 0.37 0.22 0.32 0.19 0.60 0.75 0.60 0.18 0.39 0.68 0.93 0.67 0.12 0.14 1.00 0.11 0.25 0.84 0.37 0.85 0.36 0.82 0.04 ]
[0.21 0.21 0.37 0.02 0.10 0.90 0.82 0.05 0.44 0.81 0.13 0.47 0.06 0.16 0.07 0.80 0.81 0.97 0.10 0.44 0.83 0.39 0.29 0.97 0.82 0.30 0.22 0.17 0.74 0.86 0.11 1.00 0.39 0.21 0.08 0.49 0.71 0.96 0.62 ]
[0.45 0.48 0.44 0.49 0.69 0.52 0.17 0.72 0.59 0.44 0.24 0.53 0.27 0.83 0.52 0.00 0.61 0.87 0.42 0.29 0.67 0.23 0.57 0.28 0.15 0.40 0.49 0.41 0.00 0.85 0.25 0.39 1.00 0.06 0.41 0.75 0.74 0.46 0.04 ]
[0.18 0.90 0.26 0.92 0.60 0.14 0.74 0.88 0.42 0.48 0.05 0.26 0.45 0.09 0.57 0.73 0.59 0.17 0.62 0.74 0.99 0.49 0.68 0.24 0.37 0.35 0.76 0.22 0.03 0.41 0.84 0.21 0.06 1.00 0.36 0.29 0.37 0.55 0.51 ]
[1.00 0.13 0.86 0.06 0.22 0.18 0.52 0.88 0.68 0.87 0.58 0.48 0.86 0.27 0.80 0.28 0.71 0.80 0.91 0.46 0.45 0.88 0.14 0.23 0.60 0.04 0.24 0.62 0.62 0.25 0.37 0.08 0.41 0.36 1.00 0.22 0.25 0.52 0.55 ]
[0.77 0.65 0.22 0.24 0.17 0.82 0.54 0.70 0.94 0.19 0.28 0.15 0.68 0.89 0.71 0.79 0.19 0.09 0.48 0.57 0.12 0.06 0.29 0.32 0.34 0.62 0.81 0.85 0.51 0.10 0.85 0.49 0.75 0.29 0.22 1.00 0.52 0.98 0.60 ]
[0.53 0.93 0.45 0.00 0.43 0.28 0.43 0.66 0.62 0.51 0.18 0.22 0.07 0.99 0.03 0.43 0.48 0.84 0.14 0.46 0.36 0.39 0.90 0.54 0.31 0.86 0.70 0.27 0.22 0.78 0.36 0.71 0.74 0.37 0.25 0.52 1.00 0.45 0.37 ]
[0.59 0.72 0.89 0.01 0.74 0.72 0.24 0.42 0.93 0.41 0.23 0.40 0.04 0.06 0.49 0.71 0.43 0.24 0.58 0.08 0.49 0.33 0.71 0.70 0.68 0.08 0.96 0.28 0.70 0.78 0.82 0.96 0.46 0.55 0.52 0.98 0.45 1.00 0.41 ]
[0.83 0.55 0.28 0.70 0.58 0.82 0.95 0.70 0.84 0.23 0.48 0.53 0.49 0.65 0.84 0.77 0.35 0.25 0.83 0.33 0.84 0.71 0.01 0.91 0.61 0.70 0.18 0.73 0.09 0.85 0.04 0.62 0.04 0.51 0.55 0.60 0.37 0.41 1.00 ]
];
