[0.79 0.09 0.43 0.75 0.00 0.35 0.03 0.32 0.99 0.96 0.99 0.03 0.40 1.00 0.54 0.04 0.36 0.01 0.18 0.00 0.98 0.14 0.22 0.33 0.10 0.03 0.72 0.18 0.97 0.70 0.51 0.28 0.26 0.17 0.40 0.41 ]
[0.88 0.87 0.29 0.65 0.27 0.89 0.92 0.26 0.38 0.48 0.92 0.68 0.01 0.54 1.00 0.70 0.46 0.99 0.64 0.02 0.83 0.85 0.85 0.02 0.20 0.01 0.31 0.18 0.07 0.33 0.19 0.91 0.33 0.42 0.15 0.73 ]
[0.84 0.42 0.17 0.98 0.01 0.09 0.01 0.99 0.25 0.53 0.65 0.20 0.98 0.04 0.70 1.00 0.64 0.84 0.31 0.49 0.88 1.00 0.68 0.75 0.50 0.40 0.06 0.85 0.34 0.54 0.15 0.54 0.75 0.27 0.76 0.35 ]
[0.72 0.07 0.96 0.85 0.12 0.32 0.66 0.08 0.63 0.87 0.26 0.34 0.14 0.36 0.46 0.64 1.00 0.41 0.36 0.80 0.77 0.51 0.15 0.25 0.58 0.77 0.18 0.23 0.63 0.06 0.32 0.62 0.62 0.06 0.07 0.98 ]
[0.47 0.47 0.13 0.52 0.66 0.62 0.69 0.54 0.28 0.36 0.17 0.24 0.68 0.01 0.99 0.84 0.41 1.00 0.09 0.49 0.82 0.23 0.69 0.51 0.49 0.06 0.89 0.14 0.47 1.00 0.23 0.14 0.30 0.14 0.50 0.37 ]
[0.57 0.62 0.32 0.13 0.28 0.48 0.02 0.67 0.54 0.16 0.66 0.77 0.57 0.18 0.64 0.31 0.36 0.09 1.00 0.89 0.38 0.58 0.30 0.43 1.00 0.07 0.24 0.33 0.98 0.53 0.84 0.61 0.86 0.75 0.58 0.60 ]
[0.70 0.61 0.81 0.76 0.52 0.92 0.52 0.19 0.01 0.83 0.67 0.55 0.65 0.00 0.02 0.49 0.80 0.49 0.89 1.00 0.05 0.44 0.54 0.90 0.94 0.71 0.29 0.98 0.15 0.06 0.73 0.26 0.10 0.12 0.90 0.17 ]
[0.70 0.58 0.36 0.32 0.90 0.97 0.50 0.20 0.63 0.42 0.61 0.34 0.87 0.98 0.83 0.88 0.77 0.82 0.38 0.05 1.00 0.94 0.58 0.12 0.46 0.40 0.46 0.05 0.29 0.05 0.49 0.10 0.24 0.24 0.24 0.55 ]
[0.61 0.03 0.04 0.12 0.30 0.63 0.34 0.92 1.00 0.79 0.20 0.61 0.02 0.14 0.85 1.00 0.51 0.23 0.58 0.44 0.94 1.00 0.33 0.09 0.82 0.70 0.53 0.78 0.13 0.99 0.06 0.91 1.00 0.44 0.40 0.35 ]
[0.22 0.99 0.22 0.99 0.48 0.83 0.35 0.29 0.61 0.63 0.45 0.91 0.96 0.22 0.85 0.68 0.15 0.69 0.30 0.54 0.58 0.33 1.00 0.19 0.49 0.37 0.90 0.70 0.36 0.17 0.52 0.02 0.86 0.05 0.04 0.27 ]
[0.60 0.55 0.53 0.92 0.29 0.34 0.28 0.79 0.93 0.96 0.21 0.30 0.53 0.33 0.02 0.75 0.25 0.51 0.43 0.90 0.12 0.09 0.19 1.00 0.32 0.98 0.72 0.29 0.49 0.67 0.12 0.12 1.00 0.49 0.92 0.69 ]
[0.09 0.09 0.69 0.53 0.03 0.15 0.33 0.78 0.66 0.88 0.91 0.65 0.03 0.10 0.20 0.50 0.58 0.49 1.00 0.94 0.46 0.82 0.49 0.32 1.00 0.12 0.03 0.93 0.49 0.41 0.74 0.23 0.71 0.97 0.85 0.89 ]
[0.79 0.92 0.50 0.08 0.48 0.79 0.23 0.63 0.98 0.06 0.64 0.71 0.84 0.03 0.01 0.40 0.77 0.06 0.07 0.71 0.40 0.70 0.37 0.98 0.12 1.00 0.34 0.10 0.69 0.60 0.09 0.13 0.65 0.58 0.49 0.56 ]
[0.12 0.18 0.24 0.59 0.50 0.16 0.90 0.62 0.45 1.00 0.09 0.57 0.49 0.72 0.31 0.06 0.18 0.89 0.24 0.29 0.46 0.53 0.90 0.72 0.03 0.34 1.00 0.20 0.86 0.44 0.12 0.64 0.69 0.03 0.75 0.16 ]
[0.48 0.07 0.04 0.26 0.16 0.61 0.46 0.91 0.74 0.81 0.47 0.99 0.77 0.18 0.18 0.85 0.23 0.14 0.33 0.98 0.05 0.78 0.70 0.29 0.93 0.10 0.20 1.00 0.98 0.95 0.40 0.18 0.53 0.58 0.85 0.78 ]
[0.72 0.96 0.42 0.06 0.09 0.62 0.36 0.12 0.57 0.32 0.57 0.87 0.30 0.97 0.07 0.34 0.63 0.47 0.98 0.15 0.29 0.13 0.36 0.49 0.49 0.69 0.86 0.98 1.00 0.77 0.69 0.66 0.49 0.45 0.64 0.23 ]
[0.71 0.74 0.05 0.17 0.33 0.69 0.49 0.16 0.94 0.35 0.40 0.82 0.11 0.70 0.33 0.54 0.06 1.00 0.53 0.06 0.05 0.99 0.17 0.67 0.41 0.60 0.44 0.95 0.77 1.00 0.43 0.79 0.75 0.80 0.29 0.54 ]
[0.87 0.23 0.28 0.89 0.90 0.84 0.67 0.09 0.62 0.88 0.19 0.62 0.62 0.51 0.19 0.15 0.32 0.23 0.84 0.73 0.49 0.06 0.52 0.12 0.74 0.09 0.12 0.40 0.69 0.43 1.00 0.82 0.51 0.72 0.34 0.80 ]
[0.50 0.32 0.08 0.04 0.77 0.75 0.99 0.46 0.27 0.31 0.13 0.79 0.14 0.28 0.91 0.54 0.62 0.14 0.61 0.26 0.10 0.91 0.02 0.12 0.23 0.13 0.64 0.18 0.66 0.79 0.82 1.00 0.35 0.24 0.09 0.72 ]
[0.28 0.36 0.15 0.23 0.93 0.90 0.15 0.74 0.23 0.25 0.41 0.17 0.55 0.26 0.33 0.75 0.62 0.30 0.86 0.10 0.24 1.00 0.86 1.00 0.71 0.65 0.69 0.53 0.49 0.75 0.51 0.35 1.00 0.52 0.74 0.93 ]
[0.78 0.04 0.50 0.58 0.33 0.81 0.48 0.52 0.86 0.38 0.93 0.23 0.27 0.17 0.42 0.27 0.06 0.14 0.75 0.12 0.24 0.44 0.05 0.49 0.97 0.58 0.03 0.58 0.45 0.80 0.72 0.24 0.52 1.00 0.32 0.79 ]
[0.07 0.33 0.94 0.02 0.24 0.52 0.93 0.19 0.98 0.21 0.66 0.08 0.65 0.40 0.15 0.76 0.07 0.50 0.58 0.90 0.24 0.40 0.04 0.92 0.85 0.49 0.75 0.85 0.64 0.29 0.34 0.09 0.74 0.32 1.00 0.87 ]
[0.30 0.18 0.64 0.41 0.25 0.92 0.66 0.10 0.74 0.53 0.75 0.21 0.11 0.41 0.73 0.35 0.98 0.37 0.60 0.17 0.55 0.35 0.27 0.69 0.89 0.56 0.16 0.78 0.23 0.54 0.80 0.72 0.93 0.79 0.87 1.00 ]
];
