[0.11 0.53 0.31 0.75 0.08 0.55 0.39 0.49 0.65 0.86 1.00 0.13 0.68 0.38 0.97 0.16 0.61 0.26 0.22 0.51 0.43 0.65 0.73 0.27 0.71 0.82 0.97 0.60 0.15 0.30 ]
[0.10 0.78 0.04 0.07 0.54 0.58 0.90 0.54 0.07 0.92 0.13 1.00 0.74 0.10 0.58 0.05 0.20 0.91 0.21 0.04 0.56 0.87 0.32 0.42 0.20 0.87 0.61 0.04 0.29 0.01 ]
[0.92 0.26 0.13 0.95 0.86 0.94 0.40 0.76 0.05 0.38 0.68 0.74 1.00 0.10 0.31 0.06 0.50 0.93 0.83 0.64 0.37 0.42 0.28 0.67 0.76 0.52 0.08 0.39 0.15 0.55 ]
[0.89 0.12 0.64 0.94 0.69 0.01 0.37 0.50 0.38 0.70 0.38 0.10 0.10 1.00 0.70 0.82 0.01 0.00 0.90 0.99 0.59 0.74 0.63 0.63 0.79 0.74 0.38 0.83 0.56 0.74 ]
[0.94 0.49 0.97 0.92 0.35 0.08 0.40 0.18 0.11 0.08 0.97 0.58 0.31 0.70 1.00 0.24 0.24 0.59 0.18 0.70 0.12 0.30 0.17 0.31 0.94 0.64 0.04 0.53 0.35 0.87 ]
[0.47 0.61 0.61 0.79 0.98 0.92 0.59 0.34 0.84 0.97 0.16 0.05 0.06 0.82 0.24 1.00 0.91 0.03 0.28 0.86 0.74 0.80 0.50 0.04 0.38 0.12 0.17 0.26 0.41 0.76 ]
[0.58 0.58 0.15 0.60 0.70 0.64 0.82 0.73 0.81 0.74 0.61 0.20 0.50 0.01 0.24 0.91 1.00 0.42 0.99 0.61 0.72 0.41 0.63 0.12 0.37 0.46 0.69 0.52 0.89 0.46 ]
[0.64 0.10 0.45 0.05 0.66 0.93 0.34 0.21 0.46 0.47 0.26 0.91 0.93 0.00 0.59 0.03 0.42 1.00 0.78 0.21 0.31 0.97 0.75 0.20 0.37 0.41 0.96 0.07 0.22 0.05 ]
[0.94 0.98 0.84 0.08 0.98 0.21 0.86 0.31 0.37 0.68 0.22 0.21 0.83 0.90 0.18 0.28 0.99 0.78 1.00 0.01 0.55 0.76 0.08 0.01 0.13 0.43 0.70 0.33 0.16 0.16 ]
[0.04 0.11 0.84 0.27 0.88 0.32 0.85 0.89 0.77 0.21 0.51 0.04 0.64 0.99 0.70 0.86 0.61 0.21 0.01 1.00 0.86 0.56 0.64 0.62 0.72 0.74 0.47 0.00 0.18 0.85 ]
[0.16 0.92 0.15 0.12 0.42 0.79 0.62 0.97 0.08 0.75 0.43 0.56 0.37 0.59 0.12 0.74 0.72 0.31 0.55 0.86 1.00 0.10 0.14 0.13 0.38 0.29 0.30 0.34 0.68 0.29 ]
[0.88 0.26 0.54 0.26 0.44 0.50 0.11 0.03 0.85 0.81 0.65 0.87 0.42 0.74 0.30 0.80 0.41 0.97 0.76 0.56 0.10 1.00 0.74 0.51 0.36 0.23 0.52 0.03 0.01 0.41 ]
[0.30 0.06 0.26 0.77 0.34 0.88 0.07 0.65 0.42 0.31 0.73 0.32 0.28 0.63 0.17 0.50 0.63 0.75 0.08 0.64 0.14 0.74 1.00 0.02 0.43 0.03 0.67 0.56 0.73 0.27 ]
[0.10 0.59 0.30 0.07 0.30 0.18 0.23 0.33 0.67 0.51 0.27 0.42 0.67 0.63 0.31 0.04 0.12 0.20 0.01 0.62 0.13 0.51 0.02 1.00 0.93 0.38 0.74 0.05 0.91 0.60 ]
[0.10 0.47 0.05 0.68 0.67 0.40 0.01 0.66 0.44 0.15 0.71 0.20 0.76 0.79 0.94 0.38 0.37 0.37 0.13 0.72 0.38 0.36 0.43 0.93 1.00 0.60 0.64 0.17 0.11 0.10 ]
[0.79 0.80 0.62 0.52 0.40 0.19 0.36 0.11 0.03 0.22 0.82 0.87 0.52 0.74 0.64 0.12 0.46 0.41 0.43 0.74 0.29 0.23 0.03 0.38 0.60 1.00 0.38 0.88 0.50 0.27 ]
[0.47 0.86 0.99 0.19 0.05 0.62 0.20 0.19 0.04 0.85 0.97 0.61 0.08 0.38 0.04 0.17 0.69 0.96 0.70 0.47 0.30 0.52 0.67 0.74 0.64 0.38 1.00 0.77 0.21 0.57 ]
[0.19 0.09 0.91 0.49 0.47 0.93 0.22 0.72 0.46 0.52 0.60 0.04 0.39 0.83 0.53 0.26 0.52 0.07 0.33 0.00 0.34 0.03 0.56 0.05 0.17 0.88 0.77 1.00 0.62 0.72 ]
[0.09 0.83 0.54 0.21 0.75 0.52 0.65 0.47 0.17 0.31 0.15 0.29 0.15 0.56 0.35 0.41 0.89 0.22 0.16 0.18 0.68 0.01 0.73 0.91 0.11 0.50 0.21 0.62 1.00 0.56 ]
[0.52 0.92 0.48 0.90 0.83 0.88 0.46 0.33 0.85 0.20 0.30 0.01 0.55 0.74 0.87 0.76 0.46 0.05 0.16 0.85 0.29 0.41 0.27 0.60 0.10 0.27 0.57 0.72 0.56 1.00 ]
];
