[0.26 0.32 0.64 0.61 0.25 0.74 0.66 0.22 0.90 0.62 0.05 0.48 0.34 0.83 0.39 0.45 0.91 0.51 0.48 0.14 0.54 0.10 0.02 1.00 0.17 0.85 0.05 0.90 0.98 0.43 0.33 0.15 1.00 0.80 0.33 0.64 ]
[0.15 0.43 0.03 0.80 0.51 0.73 0.81 0.69 0.71 0.88 0.42 0.11 0.98 0.64 0.82 0.96 0.30 0.63 0.87 0.11 0.22 0.17 0.69 0.17 1.00 0.22 0.62 0.48 0.99 0.78 0.97 0.80 0.55 0.62 0.23 0.58 ]
[0.74 0.65 0.79 0.82 0.55 0.23 1.00 0.50 0.21 0.25 0.58 0.44 0.44 0.22 0.80 0.26 0.93 0.88 0.19 0.84 0.20 0.46 0.97 0.85 0.22 1.00 0.73 0.43 0.59 0.55 0.16 0.04 0.51 0.75 0.08 0.88 ]
[0.48 0.43 0.17 0.89 0.58 0.10 0.31 0.90 0.78 0.84 0.02 0.69 0.51 0.60 0.12 0.89 0.70 0.61 0.20 0.01 0.93 0.24 0.48 0.05 0.62 0.73 1.00 0.65 0.64 0.42 0.07 0.15 0.37 0.76 0.01 0.74 ]
[0.68 0.18 0.91 0.10 0.78 0.46 0.07 0.20 0.97 0.67 0.75 0.45 0.40 0.34 0.16 0.38 0.15 0.36 0.99 0.53 0.95 0.42 0.68 0.90 0.48 0.43 0.65 1.00 0.50 0.67 0.59 0.75 0.60 0.43 0.48 0.09 ]
[0.16 0.61 0.78 0.08 0.34 0.88 0.67 0.08 0.43 0.82 0.61 0.66 0.97 0.95 0.99 0.53 0.29 0.17 0.66 0.74 0.39 0.12 0.38 0.98 0.99 0.59 0.64 0.50 1.00 0.51 0.49 0.91 0.24 0.92 0.98 0.62 ]
[0.49 0.50 0.79 0.94 0.78 0.64 0.94 0.55 0.27 0.28 0.07 0.25 0.59 0.62 0.39 0.10 0.12 0.09 0.37 0.16 0.34 0.41 0.74 0.43 0.78 0.55 0.42 0.67 0.51 1.00 0.65 1.00 0.37 0.73 0.40 0.05 ]
[0.72 0.85 0.64 0.32 0.86 0.45 0.63 0.79 0.60 0.15 0.43 0.47 0.91 0.08 0.93 0.76 0.01 0.90 0.83 0.66 0.63 0.53 0.35 0.33 0.97 0.16 0.07 0.59 0.49 0.65 1.00 0.96 0.39 0.79 0.80 0.27 ]
[0.13 0.33 0.29 0.46 0.67 0.30 0.25 0.86 0.16 0.93 0.94 0.87 0.72 0.34 0.88 0.07 0.68 0.71 0.17 0.78 0.62 0.41 0.25 0.15 0.80 0.04 0.15 0.75 0.91 1.00 0.96 1.00 0.14 0.84 0.72 0.52 ]
[0.62 0.72 0.66 0.79 0.19 0.65 0.83 0.84 0.79 0.12 0.19 0.19 0.13 0.68 0.02 0.51 0.62 0.58 0.19 0.58 0.63 0.69 0.95 1.00 0.55 0.51 0.37 0.60 0.24 0.37 0.39 0.14 1.00 0.96 0.87 0.91 ]
[0.03 0.35 0.38 0.85 0.90 0.99 0.44 0.60 0.08 0.20 0.26 0.24 0.07 0.37 0.99 0.29 0.67 0.67 0.72 0.12 0.09 0.77 0.74 0.80 0.62 0.75 0.76 0.43 0.92 0.73 0.79 0.84 0.96 1.00 0.50 0.82 ]
[0.69 0.04 0.87 0.87 0.30 0.67 0.56 0.58 0.65 0.36 0.69 0.61 0.91 0.77 0.49 0.63 0.52 0.02 0.37 0.42 0.78 0.88 0.02 0.33 0.23 0.08 0.01 0.48 0.98 0.40 0.80 0.72 0.87 0.50 1.00 0.06 ]
[0.20 0.56 0.10 0.20 0.82 0.78 0.91 0.86 0.93 0.19 0.65 0.02 0.30 0.10 0.88 0.07 0.70 0.54 0.35 0.54 0.35 0.56 0.46 0.64 0.58 0.88 0.74 0.09 0.62 0.05 0.27 0.52 0.91 0.82 0.06 1.00 ]
];
