[0.92 0.35 0.71 0.88 0.08 0.61 0.83 0.62 0.11 0.40 0.33 0.77 0.68 0.31 0.20 0.76 0.51 0.90 0.82 1.00 0.80 0.52 0.17 0.12 0.25 0.18 0.66 0.35 0.39 0.47 0.47 0.91 ]
[0.71 0.24 0.35 0.09 0.33 0.41 0.45 0.46 0.99 0.16 0.98 0.02 0.78 0.31 0.34 0.80 0.82 0.79 0.82 0.80 1.00 0.26 0.85 0.73 0.27 0.56 0.57 0.48 0.24 0.67 0.17 0.44 ]
[0.23 0.13 0.26 0.69 0.77 0.32 0.57 0.53 0.83 0.73 0.19 0.93 0.93 0.42 0.99 0.06 0.67 0.72 0.10 0.52 0.26 1.00 0.89 0.52 0.99 0.41 0.80 0.51 0.71 0.01 0.53 0.34 ]
[0.96 0.34 0.71 0.39 0.55 0.85 0.78 0.91 0.35 0.63 0.53 0.03 0.46 0.60 0.58 0.49 0.23 0.68 0.57 0.17 0.85 0.89 1.00 0.65 0.27 0.36 0.47 0.71 0.24 0.15 0.15 0.33 ]
[0.66 0.22 0.55 0.57 0.49 0.30 0.02 0.58 0.14 0.46 0.98 0.86 0.36 0.11 0.99 0.20 0.76 0.95 0.45 0.12 0.73 0.52 0.65 1.00 0.30 0.43 0.23 0.36 0.57 0.88 0.18 0.22 ]
[0.45 0.59 0.46 0.02 0.47 0.14 0.85 0.06 0.30 0.49 0.54 0.64 0.40 0.80 0.82 0.02 0.66 0.35 0.65 0.25 0.27 0.99 0.27 0.30 1.00 0.81 0.22 0.93 0.06 0.90 0.13 0.68 ]
[0.02 0.43 0.65 0.49 0.81 0.08 0.66 0.74 0.24 0.44 0.20 0.20 0.05 0.03 0.17 0.70 0.50 0.12 0.07 0.18 0.56 0.41 0.36 0.43 0.81 1.00 0.27 0.84 0.66 0.92 0.95 0.23 ]
[0.43 0.18 0.64 0.69 0.63 0.74 0.66 0.13 0.45 0.05 0.22 0.05 0.38 0.39 0.88 0.25 0.88 0.41 0.66 0.66 0.57 0.80 0.47 0.23 0.22 0.27 1.00 0.63 0.04 0.53 0.47 0.16 ]
[0.61 0.71 0.73 0.78 0.71 0.53 0.56 0.31 0.20 0.70 0.13 0.71 0.71 0.29 0.37 0.69 0.44 0.19 0.50 0.35 0.48 0.51 0.71 0.36 0.93 0.84 0.63 1.00 0.08 0.05 0.33 0.54 ]
[0.95 0.78 0.87 0.61 0.56 0.17 0.21 0.62 0.44 0.80 0.32 0.22 0.29 0.09 0.56 0.64 0.71 0.14 0.27 0.39 0.24 0.71 0.24 0.57 0.06 0.66 0.04 0.08 1.00 0.45 0.71 0.54 ]
[0.54 0.63 0.69 0.01 0.14 0.48 0.15 0.01 0.21 0.80 0.59 0.72 1.00 0.92 0.57 0.63 0.67 0.67 0.63 0.47 0.67 0.01 0.15 0.88 0.90 0.92 0.53 0.05 0.45 1.00 0.54 0.61 ]
[0.33 0.00 0.49 0.78 0.87 0.93 0.11 0.18 0.47 0.17 0.12 0.61 0.64 0.80 0.87 0.67 0.26 0.53 0.81 0.47 0.17 0.53 0.15 0.18 0.13 0.95 0.47 0.33 0.71 0.54 1.00 0.50 ]
[0.30 1.00 0.61 0.18 0.19 0.73 0.82 0.29 0.52 0.08 0.83 0.40 0.44 0.27 0.05 0.35 0.38 0.04 0.24 0.91 0.44 0.34 0.33 0.22 0.68 0.23 0.16 0.54 0.54 0.61 0.50 1.00 ]
];
