[0.86 0.47 0.71 0.69 0.48 0.64 0.99 0.96 0.12 0.74 0.15 0.18 1.00 0.79 0.28 0.57 0.04 0.87 0.96 0.74 0.51 0.54 0.84 0.08 0.49 0.02 0.22 0.40 0.72 0.39 0.17 0.82 0.22 0.97 0.11 0.60 0.84 0.53 ]
[0.26 0.37 0.90 0.10 0.70 0.02 0.55 0.44 0.72 0.91 0.89 0.14 0.79 1.00 0.40 0.16 0.79 0.45 0.45 0.67 0.13 0.02 0.30 0.46 0.91 0.66 0.05 0.59 0.08 0.74 0.37 0.02 0.01 0.85 0.22 0.56 0.09 0.99 ]
[0.79 0.92 0.18 0.57 0.96 0.76 0.56 0.51 0.40 0.34 0.41 0.53 0.28 0.40 1.00 0.59 0.99 0.85 0.30 0.50 0.22 0.63 0.32 0.36 0.60 0.32 0.07 0.04 0.80 0.50 0.28 0.69 0.29 0.43 0.03 0.64 0.05 0.09 ]
[0.49 0.84 0.78 0.18 0.87 0.66 0.29 0.41 0.05 0.78 0.31 0.82 0.57 0.16 0.59 1.00 0.30 0.64 0.12 0.43 0.80 0.11 0.31 0.00 0.99 0.29 0.64 0.38 0.71 0.77 0.31 0.51 0.01 0.96 0.17 0.88 0.74 0.10 ]
[0.71 0.70 0.56 0.76 0.68 0.32 0.27 0.57 0.89 0.98 0.51 0.59 0.04 0.79 0.99 0.30 1.00 0.08 0.77 0.85 0.28 0.74 0.24 0.67 0.99 0.52 0.07 0.47 0.47 0.92 0.09 0.17 0.00 0.13 0.81 0.47 0.57 0.15 ]
[0.94 0.44 0.28 0.29 0.06 0.80 0.93 0.74 0.60 0.19 0.34 0.74 0.87 0.45 0.85 0.64 0.08 1.00 0.05 0.32 0.57 0.42 0.30 0.35 0.31 0.30 0.95 0.34 0.44 0.99 0.62 0.23 0.68 0.88 0.32 0.63 0.29 0.02 ]
[0.78 0.84 0.85 0.86 0.71 0.38 0.37 0.96 0.86 0.73 0.88 0.52 0.96 0.45 0.30 0.12 0.77 0.05 1.00 0.32 0.65 0.59 0.51 0.42 0.13 0.49 0.42 0.48 0.41 0.88 0.90 0.03 0.40 0.58 0.22 0.95 0.97 0.08 ]
[0.49 0.73 0.11 0.55 0.70 0.61 0.28 0.39 0.66 0.57 0.04 0.01 0.74 0.67 0.50 0.43 0.85 0.32 0.32 1.00 0.72 0.65 0.66 0.29 0.37 0.11 0.50 0.84 0.26 0.30 0.84 0.55 0.38 0.28 0.20 0.17 0.15 0.94 ]
[0.83 0.90 0.83 0.89 0.39 0.48 0.50 0.63 0.85 0.34 0.97 0.03 0.51 0.13 0.22 0.80 0.28 0.57 0.65 0.72 1.00 0.00 0.90 0.20 0.19 0.43 0.05 0.72 0.44 0.21 0.82 0.80 0.35 0.05 0.03 0.84 0.43 0.16 ]
[0.39 0.74 0.09 0.40 0.81 0.74 0.76 0.37 0.84 0.22 0.32 0.81 0.54 0.02 0.63 0.11 0.74 0.42 0.59 0.65 0.00 1.00 0.68 0.53 0.35 0.78 0.05 0.11 0.01 0.99 0.56 0.76 1.00 0.78 0.70 0.73 0.44 0.27 ]
[0.73 0.63 0.05 0.11 0.92 0.26 0.62 0.69 0.46 0.83 0.93 0.39 0.84 0.30 0.32 0.31 0.24 0.30 0.51 0.66 0.90 0.68 1.00 0.77 0.68 0.07 0.24 0.47 0.83 0.78 0.27 0.19 0.12 0.42 0.48 0.66 0.55 0.12 ]
[0.44 0.19 0.83 0.45 0.75 0.06 0.54 0.13 0.74 0.73 0.25 0.02 0.08 0.46 0.36 0.00 0.67 0.35 0.42 0.29 0.20 0.53 0.77 1.00 0.71 0.89 0.32 0.24 0.12 0.00 0.09 0.10 0.28 0.46 0.01 0.90 0.24 0.62 ]
[0.90 0.79 0.77 0.82 0.84 0.90 0.25 0.18 0.80 0.38 0.03 0.99 0.49 0.91 0.60 0.99 0.99 0.31 0.13 0.37 0.19 0.35 0.68 0.71 1.00 0.62 0.55 0.52 0.40 0.92 0.03 0.00 0.85 0.96 0.02 0.93 0.09 0.69 ]
[0.14 0.82 0.77 0.65 0.90 0.47 0.05 0.73 0.47 0.27 0.68 0.83 0.02 0.66 0.32 0.29 0.52 0.30 0.49 0.11 0.43 0.78 0.07 0.89 0.62 1.00 0.02 0.50 0.41 0.95 0.88 0.12 0.41 0.61 0.68 0.28 0.15 0.80 ]
[0.77 0.03 0.02 0.31 0.14 0.31 0.82 0.16 0.30 0.05 0.69 0.97 0.22 0.05 0.07 0.64 0.07 0.95 0.42 0.50 0.05 0.05 0.24 0.32 0.55 0.02 1.00 0.13 0.51 0.16 0.32 0.47 0.93 0.90 0.30 0.76 0.14 0.35 ]
[0.43 0.41 0.51 0.81 0.89 0.91 0.85 0.81 0.86 0.26 0.65 0.43 0.40 0.59 0.04 0.38 0.47 0.34 0.48 0.84 0.72 0.11 0.47 0.24 0.52 0.50 0.13 1.00 0.04 0.93 0.19 0.58 0.35 0.85 0.44 0.62 0.88 0.70 ]
[0.78 0.12 0.52 0.31 0.08 0.45 0.62 0.08 0.71 0.84 0.02 0.45 0.72 0.08 0.80 0.71 0.47 0.44 0.41 0.26 0.44 0.01 0.83 0.12 0.40 0.41 0.51 0.04 1.00 0.88 0.17 0.31 0.34 0.21 0.64 0.63 0.56 0.12 ]
[0.77 0.53 0.31 0.81 0.49 0.48 0.85 0.44 0.09 0.82 0.04 0.28 0.39 0.74 0.50 0.77 0.92 0.99 0.88 0.30 0.21 0.99 0.78 0.00 0.92 0.95 0.16 0.93 0.88 1.00 0.54 0.58 0.88 0.52 0.77 0.66 0.98 0.95 ]
[0.05 0.50 0.73 0.66 0.71 0.60 0.13 0.43 0.90 0.64 0.55 0.29 0.17 0.37 0.28 0.31 0.09 0.62 0.90 0.84 0.82 0.56 0.27 0.09 0.03 0.88 0.32 0.19 0.17 0.54 1.00 0.45 0.18 0.85 0.48 1.00 0.32 0.93 ]
[0.02 0.39 0.95 0.61 0.00 0.13 0.88 0.54 0.91 0.30 0.49 0.19 0.82 0.02 0.69 0.51 0.17 0.23 0.03 0.55 0.80 0.76 0.19 0.10 0.00 0.12 0.47 0.58 0.31 0.58 0.45 1.00 0.10 0.24 0.05 0.43 0.79 0.03 ]
[0.38 0.80 0.48 0.25 0.62 0.15 0.59 0.52 0.84 0.15 0.45 0.51 0.22 0.01 0.29 0.01 0.00 0.68 0.40 0.38 0.35 1.00 0.12 0.28 0.85 0.41 0.93 0.35 0.34 0.88 0.18 0.10 1.00 0.19 0.18 0.59 0.50 0.30 ]
[0.00 0.30 0.15 0.44 0.89 0.77 0.24 0.52 0.74 0.24 0.94 1.00 0.97 0.85 0.43 0.96 0.13 0.88 0.58 0.28 0.05 0.78 0.42 0.46 0.96 0.61 0.90 0.85 0.21 0.52 0.85 0.24 0.19 1.00 0.10 0.18 0.83 0.99 ]
[0.11 0.91 0.55 0.55 0.98 0.31 0.80 0.07 0.01 0.97 0.74 0.99 0.11 0.22 0.03 0.17 0.81 0.32 0.22 0.20 0.03 0.70 0.48 0.01 0.02 0.68 0.30 0.44 0.64 0.77 0.48 0.05 0.18 0.10 1.00 0.19 0.60 0.21 ]
[0.47 0.09 0.29 0.16 0.26 0.13 0.49 0.05 0.49 0.61 0.83 0.58 0.60 0.56 0.64 0.88 0.47 0.63 0.95 0.17 0.84 0.73 0.66 0.90 0.93 0.28 0.76 0.62 0.63 0.66 1.00 0.43 0.59 0.18 0.19 1.00 0.65 0.47 ]
[0.59 0.60 0.71 0.48 0.88 0.81 0.57 0.80 0.94 0.36 0.68 0.12 0.84 0.09 0.05 0.74 0.57 0.29 0.97 0.15 0.43 0.44 0.55 0.24 0.09 0.15 0.14 0.88 0.56 0.98 0.32 0.79 0.50 0.83 0.60 0.65 1.00 0.55 ]
[0.75 0.61 0.94 0.26 0.95 0.40 0.39 0.39 0.80 0.02 0.44 0.98 0.53 0.99 0.09 0.10 0.15 0.02 0.08 0.94 0.16 0.27 0.12 0.62 0.69 0.80 0.35 0.70 0.12 0.95 0.93 0.03 0.30 0.99 0.21 0.47 0.55 1.00 ]
];
