[0.59 0.31 0.61 0.56 0.62 0.43 0.53 0.28 0.41 0.99 0.74 0.16 0.73 1.00 0.47 0.89 0.37 0.99 0.81 0.30 0.64 0.66 0.25 0.87 0.18 0.95 0.57 0.09 0.85 0.47 0.03 0.00 0.33 ]
[0.34 0.90 0.33 0.89 0.17 0.26 0.26 0.45 1.00 0.27 0.18 0.09 0.17 0.47 1.00 0.51 0.87 0.87 0.35 0.90 0.63 0.24 0.03 0.65 0.95 0.76 0.44 0.81 0.54 0.54 0.82 0.45 0.73 ]
[0.50 0.53 0.59 0.24 0.93 0.18 0.64 0.17 0.18 0.19 0.69 0.40 0.06 0.89 0.51 1.00 0.13 0.89 0.24 0.84 0.49 0.68 0.23 0.58 0.13 0.11 0.27 0.77 0.03 0.33 0.08 0.24 0.02 ]
[0.47 0.44 0.32 0.75 0.81 0.28 0.47 0.77 0.14 0.19 0.15 0.16 0.69 0.37 0.87 0.13 1.00 0.89 0.34 0.23 0.26 0.08 0.72 0.29 0.01 0.77 0.88 0.46 0.71 0.33 0.53 0.75 0.61 ]
[0.45 0.16 0.34 0.24 0.74 0.69 0.83 0.20 0.68 0.57 0.84 0.21 0.85 0.99 0.87 0.89 0.89 1.00 0.95 0.18 0.14 0.31 0.98 0.04 0.38 0.58 0.17 0.62 0.81 0.27 0.43 0.40 0.43 ]
[0.92 0.32 0.21 0.71 0.64 0.29 0.70 0.47 0.32 0.07 0.87 0.43 0.06 0.81 0.35 0.24 0.34 0.95 1.00 0.06 0.64 0.26 0.16 0.20 0.55 0.85 0.29 0.57 0.53 0.36 0.71 0.26 0.09 ]
[0.70 0.37 0.37 0.43 0.35 0.53 0.71 0.97 0.58 0.99 0.24 0.50 0.66 0.30 0.90 0.84 0.23 0.18 0.06 1.00 0.20 0.47 0.30 0.79 0.45 0.94 0.67 0.22 0.27 0.85 0.82 0.74 0.35 ]
[0.97 0.24 0.19 0.23 0.82 0.80 0.50 0.21 0.42 0.94 0.85 0.91 0.15 0.64 0.63 0.49 0.26 0.14 0.64 0.20 1.00 0.77 0.57 0.60 0.29 0.42 0.10 0.36 0.06 0.81 0.22 0.51 0.55 ]
[0.95 0.89 0.49 0.49 0.04 0.39 0.53 0.62 0.26 0.69 0.46 0.00 0.38 0.66 0.24 0.68 0.08 0.31 0.26 0.47 0.77 1.00 0.86 0.09 0.06 0.07 0.12 0.17 0.89 0.43 0.49 0.74 0.26 ]
[0.65 0.02 0.69 0.13 0.07 0.56 0.29 0.88 0.80 0.84 0.74 0.52 0.01 0.25 0.03 0.23 0.72 0.98 0.16 0.30 0.57 0.86 1.00 0.79 0.28 0.38 0.66 0.55 0.01 0.17 0.54 0.08 0.82 ]
[0.74 0.48 0.62 0.00 0.08 0.50 0.12 0.14 0.28 0.90 0.71 0.87 0.91 0.87 0.65 0.58 0.29 0.04 0.20 0.79 0.60 0.09 0.79 1.00 0.94 0.29 0.57 0.12 0.67 0.58 0.17 0.15 0.74 ]
[0.80 0.75 0.90 0.57 0.07 0.59 0.43 0.36 0.84 0.24 0.94 0.32 0.71 0.18 0.95 0.13 0.01 0.38 0.55 0.45 0.29 0.06 0.28 0.94 1.00 0.33 0.41 0.32 0.14 0.04 0.52 0.17 0.11 ]
[0.73 0.18 0.83 0.01 0.17 0.08 0.36 0.55 0.15 0.03 0.65 0.56 0.47 0.95 0.76 0.11 0.77 0.58 0.85 0.94 0.42 0.07 0.38 0.29 0.33 1.00 0.82 0.35 0.41 0.77 0.48 0.55 0.66 ]
[0.71 0.57 0.45 0.25 0.84 0.44 0.49 0.04 0.69 0.50 0.96 0.56 0.89 0.57 0.44 0.27 0.88 0.17 0.29 0.67 0.10 0.12 0.66 0.57 0.41 0.82 1.00 0.54 0.40 0.76 0.63 0.74 0.11 ]
[0.05 0.33 0.29 0.76 0.39 0.45 0.39 0.33 0.59 0.15 0.66 0.26 0.20 0.09 0.81 0.77 0.46 0.62 0.57 0.22 0.36 0.17 0.55 0.12 0.32 0.35 0.54 1.00 0.42 0.41 0.04 0.44 0.78 ]
[0.49 0.54 0.83 0.72 0.09 0.14 0.10 0.64 0.63 0.16 0.53 0.05 0.17 0.85 0.54 0.03 0.71 0.81 0.53 0.27 0.06 0.89 0.01 0.67 0.14 0.41 0.40 0.42 1.00 0.04 0.69 0.63 0.10 ]
[0.15 0.97 0.70 0.27 0.21 0.63 0.81 0.13 0.43 0.64 0.50 0.05 0.06 0.47 0.54 0.33 0.33 0.27 0.36 0.85 0.81 0.43 0.17 0.58 0.04 0.77 0.76 0.41 0.04 1.00 0.87 0.43 1.00 ]
[0.55 0.04 0.65 0.46 0.88 0.75 0.81 0.36 0.36 0.87 0.87 0.56 0.70 0.03 0.82 0.08 0.53 0.43 0.71 0.82 0.22 0.49 0.54 0.17 0.52 0.48 0.63 0.04 0.69 0.87 1.00 0.91 0.35 ]
[0.20 0.63 0.80 0.52 0.57 0.17 0.57 1.00 0.82 0.34 0.15 0.67 0.20 0.00 0.45 0.24 0.75 0.40 0.26 0.74 0.51 0.74 0.08 0.15 0.17 0.55 0.74 0.44 0.63 0.43 0.91 1.00 0.07 ]
[0.51 0.13 0.72 0.98 0.15 0.70 0.45 0.69 0.99 0.16 1.00 0.97 0.76 0.33 0.73 0.02 0.61 0.43 0.09 0.35 0.55 0.26 0.82 0.74 0.11 0.66 0.11 0.78 0.10 1.00 0.35 0.07 1.00 ]
];
