[0.43 0.77 0.11 0.33 0.53 0.97 0.87 0.69 0.67 0.64 0.68 0.19 0.90 0.75 0.65 0.59 0.42 0.98 0.97 0.21 0.54 1.00 0.40 0.22 0.08 0.02 0.41 0.60 0.71 0.22 0.27 0.14 0.96 0.30 0.75 ]
[0.30 0.79 0.25 0.03 0.84 0.11 0.35 0.91 0.68 0.48 0.83 0.08 0.95 0.50 0.82 0.86 0.43 0.78 0.47 0.78 0.09 0.40 1.00 0.18 0.10 0.52 0.80 0.70 0.19 0.46 0.16 0.28 0.89 0.92 0.53 ]
[0.20 0.07 0.08 0.02 0.77 0.02 0.66 0.06 0.86 0.68 0.97 0.39 0.92 0.26 0.31 0.64 0.69 0.90 0.64 0.28 0.59 0.22 0.18 1.00 0.05 0.51 0.19 0.44 0.32 0.12 0.88 0.21 0.68 0.00 0.89 ]
[0.33 0.40 0.72 0.91 0.94 0.05 0.50 0.36 0.03 0.59 0.85 0.21 0.67 0.51 0.06 0.29 0.92 0.50 0.50 0.28 0.52 0.08 0.10 0.05 1.00 0.89 0.35 0.21 0.91 0.45 0.07 0.10 0.23 0.69 0.82 ]
[0.37 0.77 0.51 0.30 0.68 0.66 0.88 0.17 0.55 0.92 0.23 0.22 0.84 0.77 0.63 0.81 0.71 0.53 0.65 1.00 0.55 0.02 0.52 0.51 0.89 1.00 0.55 0.61 0.17 0.52 0.88 0.64 0.55 0.86 0.61 ]
[0.78 0.86 0.90 0.88 0.63 0.44 0.57 0.83 0.84 0.48 0.97 0.70 0.12 0.31 0.76 0.29 0.50 0.49 0.07 0.13 0.75 0.41 0.80 0.19 0.35 0.55 1.00 0.23 1.00 0.40 0.74 0.27 0.57 0.63 0.27 ]
[0.92 0.90 0.32 0.30 0.20 0.96 0.13 0.21 0.14 0.14 0.90 0.32 0.37 0.61 0.38 0.30 0.59 0.64 0.76 0.37 0.81 0.60 0.70 0.44 0.21 0.61 0.23 1.00 0.71 0.68 0.76 0.82 0.74 0.30 0.75 ]
[0.85 0.82 0.45 0.31 0.90 0.22 0.86 0.08 0.79 0.22 0.55 0.03 0.87 0.18 1.00 0.65 0.29 0.62 0.76 0.52 0.76 0.71 0.19 0.32 0.91 0.17 1.00 0.71 1.00 0.01 0.51 0.46 0.62 0.41 0.32 ]
[0.81 0.18 0.80 0.57 0.82 0.40 0.37 0.38 0.87 0.89 0.01 0.94 0.65 0.40 0.46 0.14 0.64 0.96 0.96 0.78 0.55 0.22 0.46 0.12 0.45 0.52 0.40 0.68 0.01 1.00 0.96 0.55 0.66 0.99 0.23 ]
[0.52 0.99 0.49 0.98 0.93 0.20 0.08 0.61 0.99 0.33 0.51 0.62 1.00 0.07 0.66 0.94 0.39 0.46 0.53 0.13 0.38 0.27 0.16 0.88 0.07 0.88 0.74 0.76 0.51 0.96 1.00 0.11 0.91 0.83 0.66 ]
[0.53 0.04 0.37 0.40 0.78 0.42 0.16 0.78 0.11 0.81 0.32 0.73 0.42 0.07 0.85 0.37 0.16 0.61 0.71 0.98 0.75 0.14 0.28 0.21 0.10 0.64 0.27 0.82 0.46 0.55 0.11 1.00 0.67 0.30 0.41 ]
[0.04 0.96 0.64 0.06 0.50 0.94 0.72 0.05 0.17 0.15 0.56 0.76 0.65 0.97 0.77 0.10 0.30 0.52 0.45 0.84 0.81 0.96 0.89 0.68 0.23 0.55 0.57 0.74 0.62 0.66 0.91 0.67 1.00 0.59 0.44 ]
[0.48 0.18 0.25 0.13 0.01 0.35 0.56 0.56 0.85 0.72 0.67 0.13 0.35 0.05 0.84 0.41 0.25 0.86 0.80 0.83 0.74 0.30 0.92 0.00 0.69 0.86 0.63 0.30 0.41 0.99 0.83 0.30 0.59 1.00 0.96 ]
[0.25 0.71 0.42 0.20 0.12 0.68 0.41 0.70 0.20 0.40 0.72 0.48 1.00 0.44 0.75 0.82 0.89 0.72 0.08 0.84 0.81 0.75 0.53 0.89 0.82 0.61 0.27 0.75 0.32 0.23 0.66 0.41 0.44 0.96 1.00 ]
];
