[0.09 0.60 0.58 0.63 0.53 0.79 0.83 0.35 0.64 0.18 0.98 0.52 0.66 0.04 0.25 0.23 0.37 0.82 0.51 0.30 0.00 0.90 0.28 0.34 0.71 1.00 0.30 0.09 0.72 0.73 0.61 1.00 0.94 0.96 0.20 0.84 0.18 0.64 0.52 0.46 ]
[0.44 0.84 0.11 0.91 0.31 0.71 0.33 0.01 0.10 0.38 0.95 0.11 0.81 0.91 0.80 0.30 0.46 0.65 0.36 0.89 0.87 0.02 0.72 0.75 0.40 0.12 0.04 0.42 0.05 0.67 0.73 0.94 1.00 0.47 0.43 0.30 0.50 0.52 0.96 0.10 ]
[0.30 0.73 0.22 0.49 0.24 0.26 0.80 0.60 0.75 0.21 0.71 0.89 0.70 0.29 0.36 0.27 0.61 0.24 0.55 0.56 0.03 0.68 0.25 0.91 0.12 0.16 0.17 0.79 0.05 0.74 0.83 0.96 0.47 1.00 0.26 0.26 0.39 0.43 0.13 0.48 ]
[0.62 0.93 0.66 0.22 0.60 0.21 0.58 0.38 0.99 0.71 0.22 0.27 0.57 0.09 0.86 0.43 0.43 0.06 0.09 0.16 0.84 0.73 0.34 0.47 0.54 0.65 0.77 0.15 0.37 0.40 0.49 0.20 0.43 0.26 1.00 0.10 0.53 0.08 0.95 0.41 ]
[0.41 0.83 0.86 0.71 0.15 0.18 0.45 0.49 0.82 0.31 0.47 0.13 0.02 0.54 0.45 0.73 0.83 0.27 0.11 0.41 0.93 0.47 0.13 0.41 0.68 0.52 0.80 0.74 0.95 0.33 0.41 0.84 0.30 0.26 0.10 1.00 0.81 0.08 0.68 0.83 ]
[1.00 0.77 0.76 0.39 0.66 0.50 0.97 0.40 0.71 0.52 0.74 0.03 0.52 0.95 0.34 0.98 0.80 0.25 0.88 0.11 0.12 0.33 0.50 0.49 0.91 0.95 0.61 0.79 0.93 0.17 0.60 0.18 0.50 0.39 0.53 0.81 1.00 0.66 0.59 0.23 ]
[0.68 0.97 0.63 0.74 0.06 0.02 0.30 0.61 0.46 0.65 0.99 0.09 0.09 0.20 0.08 0.99 0.99 0.87 0.45 0.53 0.79 0.37 0.68 0.96 0.99 0.90 0.67 0.89 0.80 0.37 0.62 0.64 0.52 0.43 0.08 0.08 0.66 1.00 0.64 0.52 ]
[0.46 0.21 0.35 0.19 0.60 0.34 0.03 0.27 0.66 0.44 0.46 0.57 0.89 0.83 0.21 0.43 0.47 0.64 0.70 0.69 0.75 0.42 0.32 0.28 0.12 0.94 0.80 0.26 0.29 0.77 0.21 0.52 0.96 0.13 0.95 0.68 0.59 0.64 1.00 0.26 ]
[0.71 0.69 0.02 0.55 0.44 0.17 0.75 0.72 0.09 0.82 0.64 0.73 0.14 0.75 0.87 0.78 0.97 0.18 0.62 0.74 0.02 0.48 0.59 0.75 0.26 0.07 0.27 0.13 0.21 0.21 0.95 0.46 0.10 0.48 0.41 0.83 0.23 0.52 0.26 1.00 ]
];
