[0.99 0.37 0.24 0.15 0.38 0.26 0.84 0.63 0.22 0.38 0.46 0.25 0.27 1.00 0.13 0.20 0.03 0.14 0.56 0.69 0.26 0.15 0.84 0.46 0.15 0.56 0.45 0.14 0.76 0.49 0.70 0.93 0.01 0.65 0.21 0.40 0.90 0.53 0.64 0.68 0.59 0.81 0.76 0.80 0.99 0.51 0.21 0.83 0.92 0.54 0.94 0.45 0.40 0.94 0.25 0.16 0.08 0.46 0.75 0.05 0.64 0.05 0.76 0.69 0.81 0.90 0.65 0.35 0.12 0.59 0.96 0.49 0.08 0.05 0.99 0.49 0.70 0.65 0.65 0.56 0.43 0.20 0.24 ]
[0.91 0.21 0.79 0.51 0.54 0.19 0.09 0.24 0.05 0.77 0.15 0.23 0.29 0.13 1.00 0.57 0.87 0.13 0.44 0.77 0.53 0.93 0.58 0.18 0.72 0.91 0.75 0.50 0.03 0.44 0.90 0.15 0.94 0.17 0.63 0.57 0.45 0.30 0.01 0.71 0.53 0.42 0.96 0.01 0.71 0.86 0.26 0.67 0.41 0.38 0.49 0.93 0.97 0.61 0.14 0.89 0.72 0.62 0.64 0.99 0.07 0.54 0.75 0.50 0.32 0.75 0.71 0.66 0.85 0.01 0.05 0.97 0.19 0.05 0.60 0.10 0.67 0.77 0.60 0.16 0.00 0.27 0.84 ]
[0.04 0.21 0.76 0.67 0.04 0.29 0.52 0.84 0.85 0.69 0.47 0.52 0.26 0.20 0.57 1.00 0.48 0.38 0.88 0.42 0.13 0.07 0.95 0.13 0.94 0.53 0.05 0.58 0.95 0.25 0.64 0.50 0.55 0.76 0.36 0.11 0.80 0.16 0.66 0.36 0.53 0.12 0.84 0.97 0.39 0.98 0.22 0.90 0.79 0.47 0.71 0.69 0.07 0.63 0.28 0.77 0.22 0.66 0.24 0.12 0.08 0.86 0.85 0.60 0.43 0.87 0.18 0.01 0.08 0.76 0.66 0.55 0.29 0.31 0.87 0.95 0.70 0.57 0.02 0.41 0.97 0.16 0.12 ]
[0.85 0.98 0.11 0.46 0.61 0.61 0.88 0.21 0.70 0.98 0.26 0.45 0.49 0.03 0.87 0.48 1.00 0.16 0.88 0.21 0.05 0.39 0.73 0.59 0.14 0.52 0.08 0.47 0.70 0.33 0.86 0.52 0.84 0.91 0.35 0.74 0.97 0.19 0.30 0.09 0.22 0.15 0.45 0.37 0.70 0.95 0.07 0.24 0.28 0.05 0.24 0.03 0.65 0.38 0.62 0.34 0.44 0.96 0.44 0.07 0.33 0.20 0.24 0.62 0.68 0.44 0.83 0.45 0.30 0.08 0.78 0.43 0.06 0.91 0.37 0.90 0.50 0.06 0.73 0.53 0.65 0.39 0.42 ]
[0.07 0.14 0.53 0.85 0.84 0.50 0.19 0.69 0.99 0.76 0.34 0.36 0.62 0.14 0.13 0.38 0.16 1.00 0.82 0.11 0.85 0.69 0.51 0.78 0.46 0.12 0.10 0.41 0.53 0.39 0.58 0.49 0.14 0.99 0.80 0.88 0.71 0.12 0.14 0.40 0.39 0.86 0.14 0.33 0.08 0.67 0.84 0.47 0.32 0.61 0.09 0.47 0.06 0.92 0.46 0.54 0.32 0.36 0.57 0.52 0.26 0.06 0.75 0.01 0.71 0.38 0.09 0.94 0.61 0.04 0.51 0.63 0.88 0.06 0.65 0.47 0.96 0.71 0.35 0.37 0.97 0.54 0.09 ]
[0.46 0.55 0.39 0.36 0.29 0.61 0.83 0.14 0.62 0.20 0.70 0.09 0.25 0.56 0.44 0.88 0.88 0.82 1.00 0.79 0.63 0.11 0.83 0.12 0.48 0.65 0.58 0.84 0.34 0.55 0.86 0.02 0.29 0.85 0.23 0.11 0.29 0.52 0.22 0.78 0.87 0.49 0.75 0.86 0.35 0.08 0.38 0.13 0.64 0.86 0.96 0.25 0.09 0.17 0.16 0.67 0.69 0.37 0.29 0.39 0.26 0.34 0.36 0.69 0.19 0.51 0.36 0.71 0.24 0.88 0.52 0.57 0.75 0.26 0.97 0.84 0.55 0.02 0.42 0.59 0.92 0.22 0.82 ]
[0.47 0.38 0.33 0.00 0.83 0.67 0.42 0.90 0.40 0.32 0.55 0.24 0.15 0.69 0.77 0.42 0.21 0.11 0.79 1.00 0.53 0.13 0.49 0.27 0.60 0.95 0.70 0.12 0.72 0.06 0.73 0.07 0.42 0.88 0.11 0.38 0.51 0.38 0.75 0.64 0.34 0.99 0.37 0.44 0.28 0.37 0.92 0.48 0.65 0.73 0.29 0.18 0.14 0.05 0.68 0.89 0.33 0.08 0.99 0.22 0.67 0.71 0.34 0.40 0.54 0.90 0.21 0.02 0.22 0.43 0.20 0.97 0.56 0.59 0.11 0.74 0.79 0.53 0.89 0.34 0.71 0.93 0.73 ]
[0.37 0.57 0.05 0.22 0.63 0.81 0.43 0.27 0.13 0.38 0.88 0.57 0.49 0.26 0.53 0.13 0.05 0.85 0.63 0.53 1.00 0.18 0.63 0.11 0.90 0.89 0.51 0.52 0.28 0.32 1.00 0.53 0.49 0.87 0.07 0.13 0.66 0.42 0.46 0.40 0.60 0.64 0.50 0.07 0.96 0.67 0.06 0.93 0.39 0.21 0.53 0.47 0.24 0.24 0.44 0.53 0.07 0.45 0.87 0.71 0.66 0.26 0.99 0.06 0.12 0.56 0.42 0.09 0.70 0.35 0.05 0.88 0.01 0.02 0.13 0.16 0.69 0.95 0.09 0.96 1.00 0.05 0.60 ]
[0.89 0.28 0.31 0.74 0.17 0.29 0.48 0.52 0.57 0.72 0.64 0.44 0.31 0.15 0.93 0.07 0.39 0.69 0.11 0.13 0.18 1.00 0.83 0.78 0.27 0.08 0.20 0.05 0.25 0.57 0.01 0.18 0.23 0.41 0.82 0.67 0.33 0.85 0.14 0.16 0.77 0.41 0.65 0.13 0.15 0.40 0.20 0.05 0.59 0.28 0.70 0.34 0.39 0.18 0.89 0.38 0.88 0.99 0.59 0.54 0.95 0.07 0.99 0.51 0.56 0.28 0.05 0.46 0.32 0.13 0.67 0.32 0.24 0.61 0.30 0.03 0.12 0.26 0.03 0.01 0.60 0.21 0.28 ]
[0.11 0.59 0.68 0.20 0.15 1.00 0.78 0.77 0.60 0.31 0.85 0.57 0.07 0.84 0.58 0.95 0.73 0.51 0.83 0.49 0.63 0.83 1.00 0.51 0.04 0.06 0.84 0.46 0.77 0.59 0.92 0.26 0.80 0.73 0.28 0.92 0.10 0.02 0.62 0.67 0.93 0.08 0.47 0.73 0.34 0.36 0.01 0.01 0.16 0.40 0.96 0.10 0.85 0.91 0.69 0.94 0.83 0.90 0.48 0.69 0.98 0.55 0.74 0.22 0.61 0.27 0.23 0.88 0.52 0.95 0.77 0.16 0.44 0.50 0.09 0.75 0.07 0.42 0.93 0.25 0.42 0.98 0.00 ]
[0.44 0.52 0.43 0.50 0.12 0.81 0.81 0.73 0.30 0.02 0.42 0.54 0.60 0.46 0.18 0.13 0.59 0.78 0.12 0.27 0.11 0.78 0.51 1.00 0.47 0.72 0.44 0.50 0.20 0.80 0.03 0.45 0.36 0.43 0.23 0.97 0.63 0.88 0.27 0.66 0.01 0.26 0.83 0.77 0.69 0.07 0.04 0.42 0.83 0.35 0.67 0.56 0.17 0.88 0.41 0.61 0.20 0.32 0.85 0.41 0.82 0.57 0.50 0.77 0.89 0.44 0.98 0.23 0.05 0.42 0.88 0.99 0.17 0.94 0.57 0.36 0.55 0.80 0.78 0.57 0.43 0.71 0.96 ]
[0.38 0.80 0.56 0.90 0.70 0.39 0.28 0.66 0.31 0.78 0.71 0.52 0.05 0.15 0.72 0.94 0.14 0.46 0.48 0.60 0.90 0.27 0.04 0.47 1.00 0.55 0.41 0.79 0.72 0.30 0.88 0.91 0.98 0.48 0.90 0.78 0.82 0.78 0.17 0.98 0.57 0.62 0.32 0.94 0.07 0.61 0.11 0.82 0.60 0.29 0.05 0.47 0.56 0.97 0.51 0.88 0.52 0.95 0.97 0.28 0.57 0.52 0.05 0.29 0.62 0.78 0.76 0.35 0.56 0.80 0.94 0.97 0.84 0.40 0.07 0.06 0.96 0.67 0.74 0.45 0.75 0.14 0.95 ]
[0.91 0.75 0.27 0.76 0.42 0.79 0.82 0.22 0.61 0.59 0.96 0.97 0.37 0.56 0.91 0.53 0.52 0.12 0.65 0.95 0.89 0.08 0.06 0.72 0.55 1.00 0.23 0.94 0.89 0.64 0.11 0.75 0.75 0.81 0.73 0.01 0.79 0.51 0.34 0.45 0.55 0.33 0.99 0.20 0.00 0.20 0.85 0.06 0.84 0.38 0.47 0.17 0.97 0.91 0.67 0.47 0.04 0.72 0.30 0.79 0.75 0.13 0.23 0.56 0.53 1.00 0.19 0.65 0.47 0.93 0.63 0.41 0.38 0.56 0.86 0.66 0.96 0.20 0.21 0.26 0.64 0.09 0.09 ]
[0.20 0.55 0.47 0.74 0.42 0.63 0.63 0.78 0.88 0.76 0.92 0.83 0.61 0.45 0.75 0.05 0.08 0.10 0.58 0.70 0.51 0.20 0.84 0.44 0.41 0.23 1.00 0.96 0.48 0.74 0.83 0.10 0.51 0.84 0.90 0.41 0.53 0.71 0.28 0.30 0.76 0.57 0.22 0.92 0.37 0.14 0.16 0.92 0.17 0.24 0.70 0.98 0.26 0.85 0.73 0.56 0.03 0.69 0.05 0.88 0.47 0.88 0.90 0.41 0.91 0.81 0.84 0.17 0.68 0.62 0.71 0.87 0.07 0.80 0.60 0.00 0.97 0.12 0.81 0.50 0.84 0.58 0.79 ]
[0.41 0.39 0.01 0.78 0.33 0.31 0.95 0.13 0.53 0.86 0.48 0.30 0.60 0.14 0.50 0.58 0.47 0.41 0.84 0.12 0.52 0.05 0.46 0.50 0.79 0.94 0.96 1.00 0.48 0.83 0.34 0.54 0.05 0.60 1.00 0.25 0.46 0.41 0.14 0.59 0.13 0.76 0.10 0.40 0.87 0.87 0.84 0.98 0.81 0.47 0.46 0.37 0.20 0.46 0.45 0.09 0.18 0.28 0.72 0.66 0.21 0.49 0.25 0.81 0.19 0.94 0.97 0.24 0.99 0.49 0.56 1.00 0.72 0.76 0.90 0.93 0.63 0.29 0.09 0.07 0.55 0.71 0.01 ]
[0.20 0.28 0.60 0.48 0.31 0.93 0.82 0.76 0.91 0.48 0.98 0.70 0.42 0.76 0.03 0.95 0.70 0.53 0.34 0.72 0.28 0.25 0.77 0.20 0.72 0.89 0.48 0.48 1.00 0.24 0.49 0.35 0.20 0.14 0.94 1.00 0.31 0.01 0.43 0.73 0.59 0.94 0.24 0.42 0.44 0.08 0.92 0.20 0.29 0.51 0.51 0.20 0.94 0.70 0.15 0.28 0.19 0.44 0.70 0.96 0.75 0.13 0.07 0.48 0.97 0.07 0.12 0.70 0.84 0.80 0.83 0.37 0.11 0.70 0.18 0.07 0.60 0.94 0.20 0.93 0.91 0.95 0.46 ]
[0.23 0.65 0.25 0.88 0.97 0.69 0.24 0.42 0.29 1.00 0.06 0.61 0.19 0.49 0.44 0.25 0.33 0.39 0.55 0.06 0.32 0.57 0.59 0.80 0.30 0.64 0.74 0.83 0.24 1.00 0.80 0.38 0.85 0.26 0.20 0.81 0.15 0.51 0.83 0.51 0.33 0.52 0.39 0.82 0.30 0.09 0.56 0.02 0.69 0.16 0.78 0.55 0.45 0.16 0.32 0.74 0.59 0.52 0.14 0.15 0.56 0.94 0.65 0.73 0.33 0.69 0.74 0.76 0.17 0.50 0.86 0.76 0.54 0.59 0.06 0.48 0.24 0.39 0.88 0.46 0.39 0.16 0.55 ]
[0.12 0.76 0.37 0.05 0.76 0.25 0.51 0.59 0.24 0.60 0.95 0.97 0.86 0.70 0.90 0.64 0.86 0.58 0.86 0.73 1.00 0.01 0.92 0.03 0.88 0.11 0.83 0.34 0.49 0.80 1.00 0.53 0.13 1.00 0.12 0.55 0.85 0.91 0.62 0.17 0.01 0.83 0.87 0.65 0.35 0.84 0.43 0.26 0.45 0.47 0.79 0.51 0.81 0.33 0.42 0.34 0.48 0.30 0.89 0.81 0.13 0.08 0.74 0.29 0.41 0.87 0.94 0.56 0.62 0.16 0.77 0.15 0.33 0.13 0.02 0.12 0.82 0.14 0.53 0.44 0.51 0.44 0.86 ]
[0.13 0.94 0.49 0.96 0.52 0.25 0.19 0.25 0.80 0.29 0.63 0.09 0.77 0.93 0.15 0.50 0.52 0.49 0.02 0.07 0.53 0.18 0.26 0.45 0.91 0.75 0.10 0.54 0.35 0.38 0.53 1.00 0.78 0.62 0.22 0.96 0.05 0.88 0.32 0.06 0.64 0.44 0.02 0.99 0.28 0.83 0.24 0.22 0.67 0.47 0.74 0.61 0.69 0.59 0.45 0.44 0.67 0.51 0.79 0.97 0.26 0.26 0.30 0.23 0.63 0.50 0.09 0.91 0.80 0.16 0.12 0.27 0.03 0.96 0.40 0.18 0.89 0.32 0.63 0.70 0.98 0.44 0.89 ]
[0.69 0.58 0.38 0.01 0.86 0.56 0.77 0.76 0.19 0.42 0.19 0.40 0.54 0.01 0.94 0.55 0.84 0.14 0.29 0.42 0.49 0.23 0.80 0.36 0.98 0.75 0.51 0.05 0.20 0.85 0.13 0.78 1.00 0.47 0.57 0.71 0.22 0.62 0.68 0.64 0.25 0.86 0.60 0.07 0.01 0.78 0.43 0.90 0.54 0.38 0.24 0.44 0.71 0.74 0.84 0.27 0.15 0.01 0.04 0.90 0.20 0.59 0.33 0.67 0.48 0.38 0.98 0.69 0.99 0.70 0.32 0.44 0.72 0.51 0.91 0.65 0.83 0.29 0.56 0.03 0.48 0.83 0.38 ]
[0.60 0.49 0.80 0.07 0.45 0.19 0.30 0.71 0.77 0.07 0.66 0.78 0.68 0.65 0.17 0.76 0.91 0.99 0.85 0.88 0.87 0.41 0.73 0.43 0.48 0.81 0.84 0.60 0.14 0.26 1.00 0.62 0.47 1.00 0.29 0.40 0.16 0.24 0.67 0.44 0.50 0.92 0.71 0.23 0.74 0.92 0.46 0.76 0.23 0.57 0.52 0.59 0.79 0.72 0.15 0.28 0.82 0.77 0.16 0.84 0.90 0.63 0.08 0.69 0.87 0.84 0.23 0.76 0.96 0.76 0.18 0.51 0.66 0.25 0.30 0.64 0.60 0.28 0.33 0.51 0.85 0.88 0.71 ]
[0.70 0.67 0.75 0.47 0.44 0.84 0.73 0.95 0.48 0.73 0.81 0.75 0.05 0.21 0.63 0.36 0.35 0.80 0.23 0.11 0.07 0.82 0.28 0.23 0.90 0.73 0.90 1.00 0.94 0.20 0.12 0.22 0.57 0.29 1.00 0.80 0.79 0.71 0.82 0.33 0.54 0.45 0.49 0.89 0.54 0.81 0.71 0.18 0.43 0.26 0.53 0.16 0.08 0.76 0.05 0.58 0.87 0.02 0.77 0.19 0.46 0.45 0.26 0.95 0.83 0.97 0.52 0.88 0.76 0.86 0.39 0.90 0.18 0.79 0.86 0.08 0.47 0.86 0.15 0.46 0.65 0.39 0.43 ]
[0.82 0.26 0.43 0.76 0.67 0.48 0.61 0.78 0.79 0.70 0.09 0.01 0.58 0.40 0.57 0.11 0.74 0.88 0.11 0.38 0.13 0.67 0.92 0.97 0.78 0.01 0.41 0.25 1.00 0.81 0.55 0.96 0.71 0.40 0.80 1.00 0.16 0.41 0.20 0.08 0.53 0.13 0.89 0.76 0.36 0.47 0.10 0.89 0.04 0.74 0.70 0.16 0.02 0.01 0.71 0.03 0.26 0.52 0.48 0.16 0.34 0.24 0.62 0.49 0.76 0.88 0.49 0.85 0.41 0.89 0.52 0.58 0.69 0.52 0.96 0.36 0.77 0.84 0.07 0.22 0.66 0.28 0.31 ]
[0.94 0.45 0.72 0.31 0.48 0.52 0.31 0.93 0.76 0.25 0.74 0.40 0.84 0.90 0.45 0.80 0.97 0.71 0.29 0.51 0.66 0.33 0.10 0.63 0.82 0.79 0.53 0.46 0.31 0.15 0.85 0.05 0.22 0.16 0.79 0.16 1.00 0.74 0.20 0.29 0.95 0.98 0.56 0.83 0.97 0.67 0.33 0.92 0.74 0.59 0.46 0.72 0.04 0.56 0.80 0.99 0.91 0.74 0.18 0.76 0.21 0.49 0.87 0.62 0.85 0.66 0.82 0.32 0.01 0.97 0.54 0.84 0.93 0.13 0.80 0.08 0.90 0.28 0.92 0.21 0.83 0.38 0.26 ]
[0.31 0.53 0.46 0.78 1.00 0.61 0.36 0.48 0.55 0.27 0.18 0.73 0.88 0.53 0.30 0.16 0.19 0.12 0.52 0.38 0.42 0.85 0.02 0.88 0.78 0.51 0.71 0.41 0.01 0.51 0.91 0.88 0.62 0.24 0.71 0.41 0.74 1.00 0.33 0.73 0.90 0.75 0.50 0.64 0.07 0.94 0.61 0.95 0.68 0.52 0.73 0.75 1.00 0.04 0.39 0.56 0.60 0.84 0.11 0.11 0.92 0.43 0.69 0.45 0.44 0.25 0.24 0.23 0.74 0.78 0.74 0.06 0.06 0.91 0.72 0.98 0.39 0.21 0.95 0.70 0.74 0.01 0.17 ]
[0.14 0.73 1.00 0.82 0.83 0.97 0.54 0.71 0.36 0.50 0.93 0.65 0.12 0.64 0.01 0.66 0.30 0.14 0.22 0.75 0.46 0.14 0.62 0.27 0.17 0.34 0.28 0.14 0.43 0.83 0.62 0.32 0.68 0.67 0.82 0.20 0.20 0.33 1.00 0.47 0.11 0.91 0.98 0.81 0.12 0.82 0.94 0.21 0.78 0.17 0.71 0.80 0.82 0.91 0.01 0.06 0.21 0.96 0.27 0.03 0.57 0.32 0.29 0.44 0.45 0.52 0.41 0.71 0.30 0.38 0.11 0.21 0.38 0.76 0.15 0.39 0.46 0.97 0.37 0.61 0.66 0.36 0.66 ]
[0.05 0.67 0.89 0.37 0.64 0.87 0.22 0.31 0.69 0.58 0.04 0.24 0.08 0.68 0.71 0.36 0.09 0.40 0.78 0.64 0.40 0.16 0.67 0.66 0.98 0.45 0.30 0.59 0.73 0.51 0.17 0.06 0.64 0.44 0.33 0.08 0.29 0.73 0.47 1.00 0.57 0.89 0.36 0.97 0.88 0.55 0.34 0.73 0.67 0.23 0.45 0.99 0.23 0.89 0.69 0.88 0.04 0.90 0.75 0.90 0.20 0.07 0.16 0.38 0.58 0.25 0.14 0.36 0.27 0.64 0.38 0.99 0.00 0.89 0.08 0.66 0.78 0.01 0.96 0.45 0.65 0.21 0.96 ]
[0.67 0.17 0.69 0.86 1.00 0.28 0.15 0.94 0.41 0.40 0.20 0.84 0.98 0.59 0.53 0.53 0.22 0.39 0.87 0.34 0.60 0.77 0.93 0.01 0.57 0.55 0.76 0.13 0.59 0.33 0.01 0.64 0.25 0.50 0.54 0.53 0.95 0.90 0.11 0.57 1.00 0.28 0.48 0.86 0.89 0.01 0.60 0.55 0.54 0.98 0.87 0.46 0.97 0.52 0.35 0.80 0.39 0.09 0.95 0.04 0.75 0.12 0.63 0.93 0.26 0.65 0.19 0.70 0.98 0.50 0.87 0.09 0.25 0.94 0.59 0.74 0.18 0.93 0.62 0.73 0.38 0.50 0.25 ]
