[0.95 0.77 0.19 0.25 0.92 0.56 0.24 0.79 0.19 0.36 1.00 0.27 0.43 0.66 0.95 0.38 0.92 0.82 0.97 0.79 0.67 0.63 0.16 0.87 0.44 0.85 0.84 0.85 0.43 0.04 0.13 0.63 0.37 0.79 0.38 0.64 0.18 0.97 0.63 0.69 0.78 0.38 0.62 0.33 0.22 0.27 0.49 0.79 0.59 0.68 0.53 0.53 0.93 0.18 0.34 0.59 0.47 0.58 0.22 0.83 0.78 0.04 0.45 0.34 0.91 0.43 0.25 0.62 0.63 0.24 0.98 0.38 0.83 0.53 0.72 ]
[0.05 0.89 0.05 0.49 0.86 0.02 0.42 0.32 0.09 0.96 0.27 1.00 0.36 0.97 0.93 0.80 0.55 0.36 0.39 0.04 0.96 0.59 0.67 0.58 0.45 0.39 0.67 0.64 0.24 0.18 0.28 0.57 0.03 0.11 0.19 0.95 0.55 0.29 0.91 0.52 0.58 0.28 0.03 0.21 0.81 0.66 0.46 0.20 0.33 0.97 0.98 0.83 0.03 0.10 0.47 0.48 0.87 0.47 0.90 0.53 0.34 0.30 0.25 1.00 0.60 0.79 0.08 0.79 0.67 0.45 0.40 0.96 0.60 0.50 0.37 ]
[0.08 0.59 0.74 0.36 0.31 0.30 0.76 0.87 0.69 0.97 0.43 0.36 1.00 0.07 0.42 0.12 0.74 0.93 0.13 0.33 0.57 0.66 0.69 0.39 0.35 0.21 0.89 0.52 1.00 0.32 0.07 0.40 0.85 0.04 0.19 0.90 0.62 0.93 0.17 0.27 0.96 0.71 0.05 0.02 0.28 0.18 0.52 0.27 0.16 0.18 0.17 0.91 0.63 0.13 0.16 0.48 0.11 0.99 0.03 0.38 0.48 0.03 0.33 0.54 0.42 0.43 0.38 0.66 0.81 0.53 0.60 0.99 0.10 0.52 0.11 ]
[0.14 0.51 0.34 0.57 0.10 0.78 0.19 0.30 0.53 0.09 0.66 0.97 0.07 1.00 1.00 0.32 0.51 0.62 0.64 0.71 0.37 0.04 0.66 0.21 0.34 0.19 0.65 0.87 0.34 0.44 0.45 0.57 0.47 0.18 0.96 0.07 0.76 0.82 0.96 0.27 0.55 0.96 0.55 0.88 0.55 0.26 0.31 0.53 0.88 0.64 0.03 0.98 0.17 0.94 0.21 0.36 0.99 0.72 0.87 0.43 0.94 0.25 0.43 0.41 0.98 0.58 0.50 0.66 0.43 0.24 0.28 0.14 0.23 0.05 0.67 ]
[0.43 0.63 0.05 0.46 0.74 0.31 0.55 0.09 0.89 0.02 0.95 0.93 0.42 1.00 1.00 0.77 0.94 0.29 0.48 0.17 0.85 0.48 0.30 0.63 0.79 0.76 0.07 0.73 0.91 0.33 0.73 0.29 0.69 0.92 0.40 0.37 0.10 0.40 0.35 0.70 0.89 0.48 0.07 0.46 0.18 0.77 0.12 0.60 0.60 0.71 0.68 0.97 0.55 0.86 0.69 0.39 0.90 0.69 0.45 0.54 0.00 0.96 0.61 0.90 0.19 0.23 0.78 0.78 0.37 0.28 0.37 0.74 0.25 0.11 0.35 ]
[0.70 0.48 0.13 0.31 0.89 0.98 0.86 0.36 0.29 0.23 0.38 0.80 0.12 0.32 0.77 1.00 0.10 0.68 0.51 0.50 0.78 0.14 0.98 0.50 0.75 0.56 0.27 0.72 0.88 0.73 0.92 0.11 0.06 0.02 0.52 0.37 0.26 0.67 0.69 0.70 0.42 0.33 0.39 0.96 0.23 0.30 0.81 0.35 0.71 0.29 0.51 0.21 0.94 0.70 0.56 0.00 0.18 0.08 0.45 0.85 0.47 0.83 0.11 0.89 0.34 0.66 0.76 0.39 0.35 0.83 0.15 0.74 0.47 0.70 0.99 ]
[0.43 0.59 0.03 0.80 0.68 0.65 0.38 0.41 0.19 0.37 0.92 0.55 0.74 0.51 0.94 0.10 1.00 0.40 0.85 0.83 0.68 0.77 0.33 0.71 0.11 0.95 0.08 0.11 0.00 0.45 0.04 0.26 0.80 0.73 0.33 0.90 0.17 0.03 0.93 0.56 0.84 0.63 0.97 0.13 0.73 0.93 0.44 0.05 0.85 0.69 0.43 0.78 0.66 0.37 0.40 0.95 0.67 0.72 0.98 0.08 0.36 0.71 0.66 0.71 0.12 0.33 0.27 0.81 0.36 0.13 0.87 0.24 0.30 0.10 0.29 ]
[0.46 0.52 0.24 0.35 0.70 0.87 0.32 0.48 0.16 0.39 0.82 0.36 0.93 0.62 0.29 0.68 0.40 1.00 0.74 0.90 0.71 0.31 0.02 0.62 0.20 0.07 0.60 0.76 0.43 0.43 0.18 0.04 0.95 0.17 0.30 0.24 0.81 0.56 0.27 0.07 0.90 0.09 0.39 0.96 0.79 0.43 0.60 0.40 0.94 0.92 0.92 0.48 0.19 0.02 0.28 0.38 0.43 0.41 0.55 0.58 0.32 0.17 0.62 0.04 0.90 0.23 0.17 0.09 0.61 0.07 0.39 0.68 0.48 0.70 0.63 ]
[0.47 0.54 0.08 0.13 0.20 0.42 0.67 0.82 0.90 0.33 0.97 0.39 0.13 0.64 0.48 0.51 0.85 0.74 1.00 0.95 0.46 0.16 0.06 0.34 0.89 0.07 0.05 0.29 0.50 0.43 0.89 0.88 0.97 0.37 0.79 0.42 0.22 0.56 0.61 0.10 0.03 0.97 0.44 0.53 0.81 0.56 0.74 0.33 0.76 0.11 0.32 0.36 0.56 0.72 0.40 0.58 0.99 0.52 0.77 0.65 0.47 0.14 0.57 0.81 0.54 0.83 0.00 0.09 0.74 0.25 0.07 0.77 0.85 0.70 0.61 ]
[0.99 0.73 0.29 0.69 0.79 0.43 0.99 0.08 0.75 0.36 0.79 0.04 0.33 0.71 0.17 0.50 0.83 0.90 0.95 1.00 0.86 0.75 0.16 0.37 0.26 0.44 0.56 0.08 0.73 0.66 0.27 0.34 0.83 0.58 0.84 0.54 0.20 0.27 0.17 0.27 0.04 0.43 0.07 0.50 0.27 0.77 0.30 0.41 0.88 0.18 0.00 0.03 0.16 0.18 0.54 0.18 0.56 0.00 0.05 0.87 0.33 0.86 0.40 0.43 0.82 0.34 0.35 0.79 0.60 0.71 0.87 0.67 0.59 0.16 0.57 ]
[0.71 0.40 0.45 0.49 0.67 0.31 0.89 0.99 0.84 0.57 0.67 0.96 0.57 0.37 0.85 0.78 0.68 0.71 0.46 0.86 1.00 0.75 0.35 0.60 0.97 0.83 0.23 0.92 0.20 0.77 0.89 0.64 0.93 0.33 0.51 0.04 0.86 0.27 0.53 0.82 0.83 0.54 0.34 0.87 0.40 0.88 0.05 0.27 0.76 0.54 0.53 0.19 0.12 0.78 0.21 0.59 0.99 0.56 0.28 0.87 0.70 0.98 0.64 1.00 0.79 0.77 0.17 0.43 0.40 0.04 0.44 0.93 0.09 0.37 0.35 ]
[0.15 0.27 0.35 0.62 0.87 0.21 0.07 0.88 0.82 0.39 0.63 0.59 0.66 0.04 0.48 0.14 0.77 0.31 0.16 0.75 0.75 1.00 0.66 0.40 0.69 0.33 0.26 0.88 0.99 0.53 0.35 0.29 0.42 0.60 0.96 0.62 0.31 0.99 0.10 0.48 0.89 0.42 0.34 0.48 0.28 0.08 0.33 0.42 0.46 0.12 0.44 0.97 0.08 0.10 0.28 0.64 0.62 0.28 0.77 0.80 0.29 0.34 0.17 0.61 0.31 0.89 0.53 0.21 0.43 0.12 0.18 0.43 0.20 0.75 0.34 ]
[0.82 0.74 0.30 0.99 0.25 0.84 0.45 0.28 0.11 0.84 0.16 0.67 0.69 0.66 0.30 0.98 0.33 0.02 0.06 0.16 0.35 0.66 1.00 0.28 0.10 0.82 0.17 0.84 0.80 0.67 0.85 0.37 0.10 0.76 0.30 0.68 0.10 0.11 0.81 0.84 0.26 0.50 0.74 0.65 0.65 0.50 0.34 0.32 0.09 0.32 0.48 0.31 0.81 0.10 0.58 0.21 0.55 0.79 0.68 0.88 0.58 0.13 0.51 0.31 0.13 0.21 0.12 0.03 0.38 0.64 0.89 0.85 0.72 0.31 0.83 ]
[0.79 0.40 0.44 0.41 0.44 0.01 0.82 0.92 0.40 0.12 0.87 0.58 0.39 0.21 0.63 0.50 0.71 0.62 0.34 0.37 0.60 0.40 0.28 1.00 0.33 0.52 0.16 0.75 0.21 0.61 0.38 0.22 0.10 0.86 0.63 0.69 0.76 0.63 0.37 0.27 0.88 0.02 0.32 0.64 0.33 0.03 0.76 0.59 0.94 0.69 0.39 0.67 0.26 0.86 0.62 0.92 0.60 0.81 0.62 0.85 0.41 0.14 0.05 0.78 0.05 0.70 0.23 0.28 0.37 0.86 0.63 0.76 0.88 0.28 0.69 ]
[0.72 0.57 0.18 0.03 0.02 0.46 0.20 0.30 0.65 0.81 0.44 0.45 0.35 0.34 0.79 0.75 0.11 0.20 0.89 0.26 0.97 0.69 0.10 0.33 1.00 0.30 0.86 0.65 0.66 0.55 0.39 0.93 0.95 0.50 0.86 0.83 0.99 0.13 0.96 0.46 0.34 0.88 0.43 0.62 0.28 0.57 0.12 0.94 0.81 0.65 0.98 0.46 0.73 0.98 0.89 0.22 0.81 0.91 0.36 0.06 0.34 0.75 0.65 0.84 0.84 0.60 0.18 0.28 0.41 0.13 0.12 0.37 0.21 0.51 0.07 ]
[0.24 0.35 0.37 0.22 0.55 0.25 0.47 0.44 0.76 0.37 0.85 0.39 0.21 0.19 0.76 0.56 0.95 0.07 0.07 0.44 0.83 0.33 0.82 0.52 0.30 1.00 0.22 0.54 0.50 0.90 0.01 0.20 0.98 0.81 0.34 0.62 0.50 0.42 0.23 0.84 0.25 0.38 0.30 0.67 0.29 0.67 0.50 0.89 0.24 0.12 0.88 0.78 0.82 0.02 0.09 0.55 0.22 0.44 0.95 0.28 0.21 0.01 0.47 0.64 0.71 0.91 0.66 0.53 0.15 0.37 0.67 0.14 0.62 0.19 0.04 ]
[0.27 0.98 0.70 0.62 0.12 0.22 0.63 0.05 0.59 0.03 0.84 0.67 0.89 0.65 0.07 0.27 0.08 0.60 0.05 0.56 0.23 0.26 0.17 0.16 0.86 0.22 1.00 0.58 0.07 0.91 0.97 0.80 0.22 0.75 0.98 0.80 0.37 0.93 0.28 0.58 0.26 0.34 0.78 0.24 0.08 0.88 0.68 0.22 0.14 0.05 0.98 0.53 0.81 0.41 0.44 0.64 0.30 0.88 0.53 0.02 0.54 0.16 0.66 0.19 0.81 0.89 0.85 0.98 0.67 0.81 0.75 0.31 0.33 0.75 0.48 ]
[0.00 0.31 0.50 0.03 0.82 0.75 0.49 0.38 0.25 0.72 0.85 0.64 0.52 0.87 0.73 0.72 0.11 0.76 0.29 0.08 0.92 0.88 0.84 0.75 0.65 0.54 0.58 1.00 0.73 0.33 0.04 0.82 0.18 0.99 0.70 0.15 0.42 0.38 0.37 0.69 0.77 0.93 0.26 0.89 0.32 0.65 0.95 0.66 0.91 1.00 0.34 0.42 0.67 0.76 0.08 0.38 0.90 0.03 0.06 0.26 0.68 0.48 0.99 0.91 0.91 0.74 0.95 0.33 0.43 0.46 0.47 0.40 0.10 0.53 0.10 ]
[0.81 0.88 0.73 0.88 0.10 0.94 0.85 0.68 0.55 0.25 0.43 0.24 1.00 0.34 0.91 0.88 0.00 0.43 0.50 0.73 0.20 0.99 0.80 0.21 0.66 0.50 0.07 0.73 1.00 0.52 0.69 0.82 0.25 0.73 0.32 0.10 0.16 0.82 0.29 0.28 0.80 0.04 0.14 0.80 0.40 0.28 0.62 0.59 0.06 0.16 0.73 0.19 0.55 0.89 0.80 0.90 0.55 0.83 0.24 0.83 0.91 0.16 0.85 0.52 0.53 0.00 0.73 0.64 0.51 0.80 0.41 0.86 0.28 0.55 0.20 ]
[0.21 0.92 0.87 0.24 0.81 0.94 0.44 0.99 0.97 0.15 0.04 0.18 0.32 0.44 0.33 0.73 0.45 0.43 0.43 0.66 0.77 0.53 0.67 0.61 0.55 0.90 0.91 0.33 0.52 1.00 0.87 0.51 0.06 0.12 0.19 0.00 0.89 0.08 0.79 0.32 0.43 0.25 0.51 0.55 0.11 0.44 0.61 0.76 0.42 0.55 0.03 0.81 0.58 0.93 0.67 0.28 0.58 0.32 0.95 0.22 0.41 0.07 0.78 0.09 0.32 0.63 0.49 0.19 0.79 0.30 0.31 0.34 0.35 0.63 0.70 ]
[0.21 0.70 0.37 0.50 0.68 0.77 0.39 0.41 0.50 0.88 0.13 0.28 0.07 0.45 0.73 0.92 0.04 0.18 0.89 0.27 0.89 0.35 0.85 0.38 0.39 0.01 0.97 0.04 0.69 0.87 1.00 0.63 0.90 0.23 0.28 0.71 0.64 0.38 0.56 0.03 0.79 0.88 0.31 0.56 0.09 0.73 0.19 0.35 0.69 0.04 0.11 0.86 0.06 0.41 0.35 0.13 0.13 0.87 0.25 0.37 0.19 0.63 0.79 0.38 0.89 0.52 0.23 0.24 0.26 0.41 0.04 0.75 0.46 0.60 0.92 ]
[0.53 0.47 0.59 0.82 0.32 0.04 0.36 0.24 0.51 0.89 0.63 0.57 0.40 0.57 0.29 0.11 0.26 0.04 0.88 0.34 0.64 0.29 0.37 0.22 0.93 0.20 0.80 0.82 0.82 0.51 0.63 1.00 0.74 0.83 0.73 0.77 0.64 0.77 0.18 0.49 0.22 0.34 0.20 0.96 0.65 0.74 0.10 0.15 0.70 0.84 0.22 0.98 0.26 0.90 0.84 0.97 0.06 0.29 0.28 0.07 0.87 0.19 0.16 0.35 0.49 0.20 0.27 0.35 0.60 0.61 0.79 0.79 0.46 0.45 0.53 ]
[0.96 0.44 0.39 0.04 0.02 0.26 0.96 0.79 0.81 0.30 0.37 0.03 0.85 0.47 0.69 0.06 0.80 0.95 0.97 0.83 0.93 0.42 0.10 0.10 0.95 0.98 0.22 0.18 0.25 0.06 0.90 0.74 1.00 0.44 0.16 0.75 0.10 0.44 0.63 0.19 0.41 0.30 0.17 0.60 0.92 0.35 0.40 0.02 0.88 0.91 0.58 0.89 0.29 0.38 0.77 0.69 0.13 1.00 0.15 0.77 0.89 0.50 0.70 0.69 0.61 0.14 0.31 0.72 0.59 0.63 0.23 0.98 0.01 0.39 0.75 ]
[0.59 0.00 0.34 0.86 0.52 0.91 0.82 0.37 0.80 0.81 0.79 0.11 0.04 0.18 0.92 0.02 0.73 0.17 0.37 0.58 0.33 0.60 0.76 0.86 0.50 0.81 0.75 0.99 0.73 0.12 0.23 0.83 0.44 1.00 0.84 0.44 0.68 0.51 0.92 0.12 0.28 0.51 0.62 0.57 0.04 0.54 0.92 0.53 0.52 0.72 0.96 0.38 0.47 0.87 0.78 0.87 0.44 0.92 0.60 0.16 0.87 0.68 0.86 0.53 0.09 0.60 0.44 0.26 0.73 0.93 0.68 0.09 0.33 0.24 0.40 ]
[0.20 0.24 0.56 0.94 0.79 0.09 0.48 0.50 0.54 0.11 0.38 0.19 0.19 0.96 0.40 0.52 0.33 0.30 0.79 0.84 0.51 0.96 0.30 0.63 0.86 0.34 0.98 0.70 0.32 0.19 0.28 0.73 0.16 0.84 1.00 0.01 0.31 0.24 0.76 0.91 0.02 0.28 0.71 0.69 0.69 0.66 0.51 0.73 0.39 0.55 0.02 0.33 0.73 0.17 0.40 0.97 0.66 0.81 0.06 0.57 0.16 0.74 0.16 0.17 0.88 0.44 0.10 0.73 0.05 0.27 0.61 0.15 0.39 0.82 0.57 ]
[0.32 0.10 0.54 0.75 0.35 0.92 0.08 0.48 0.08 0.76 0.64 0.95 0.90 0.07 0.37 0.37 0.90 0.24 0.42 0.54 0.04 0.62 0.68 0.69 0.83 0.62 0.80 0.15 0.10 0.00 0.71 0.77 0.75 0.44 0.01 1.00 0.98 0.72 0.87 0.50 0.01 0.26 0.22 0.82 0.91 0.99 0.65 0.49 0.28 0.27 0.84 0.72 0.43 0.42 0.05 0.77 0.27 0.40 0.21 0.71 0.86 0.47 0.49 0.47 0.29 0.04 0.01 0.50 0.03 0.07 0.94 0.06 0.51 0.23 0.81 ]
[0.99 0.68 0.21 0.84 0.84 0.21 0.76 0.20 0.92 0.00 0.18 0.55 0.62 0.76 0.10 0.26 0.17 0.81 0.22 0.20 0.86 0.31 0.10 0.76 0.99 0.50 0.37 0.42 0.16 0.89 0.64 0.64 0.10 0.68 0.31 0.98 1.00 0.18 0.11 0.33 0.18 0.37 0.05 0.02 0.70 0.28 0.71 0.10 0.94 0.48 0.12 0.39 0.74 0.53 0.31 0.78 0.91 0.57 0.67 0.21 0.07 0.44 0.60 0.96 0.64 0.11 0.35 0.32 0.17 0.21 0.29 0.70 0.27 0.53 0.74 ]
[0.95 1.00 0.01 0.27 0.07 0.57 0.38 0.15 0.48 0.73 0.97 0.29 0.93 0.82 0.40 0.67 0.03 0.56 0.56 0.27 0.27 0.99 0.11 0.63 0.13 0.42 0.93 0.38 0.82 0.08 0.38 0.77 0.44 0.51 0.24 0.72 0.18 1.00 0.96 0.44 0.16 0.99 0.82 0.91 0.04 0.96 0.11 0.11 0.28 0.20 0.13 0.56 0.35 0.66 0.16 0.11 0.70 0.59 0.22 0.10 0.55 0.09 0.49 0.79 0.43 0.80 0.01 0.85 0.08 0.70 0.84 0.41 0.89 0.56 0.28 ]
[0.99 0.92 0.31 0.66 0.91 0.36 0.85 0.15 0.02 0.36 0.63 0.91 0.17 0.96 0.35 0.69 0.93 0.27 0.61 0.17 0.53 0.10 0.81 0.37 0.96 0.23 0.28 0.37 0.29 0.79 0.56 0.18 0.63 0.92 0.76 0.87 0.11 0.96 1.00 0.07 0.24 0.90 0.34 0.34 0.12 0.96 0.42 0.79 0.15 0.62 0.78 0.52 0.25 0.77 0.31 0.67 0.07 0.48 0.93 0.59 0.14 0.95 0.32 0.78 0.66 0.50 0.16 0.28 0.04 0.98 0.11 0.09 0.94 0.54 0.02 ]
[0.56 0.90 0.99 0.54 0.21 0.83 0.11 0.87 0.86 0.66 0.69 0.52 0.27 0.27 0.70 0.70 0.56 0.07 0.10 0.27 0.82 0.48 0.84 0.27 0.46 0.84 0.58 0.69 0.28 0.32 0.03 0.49 0.19 0.12 0.91 0.50 0.33 0.44 0.07 1.00 0.14 0.16 0.54 0.14 0.96 0.83 0.73 0.39 0.85 0.66 0.66 0.42 0.16 0.43 0.75 0.34 0.82 0.35 0.71 0.83 0.14 0.06 0.92 0.20 0.65 0.78 0.10 0.17 0.87 0.37 0.32 0.81 0.32 0.32 0.12 ]
[0.12 0.03 0.66 0.59 0.23 0.88 0.35 0.56 0.73 0.88 0.78 0.58 0.96 0.55 0.89 0.42 0.84 0.90 0.03 0.04 0.83 0.89 0.26 0.88 0.34 0.25 0.26 0.77 0.80 0.43 0.79 0.22 0.41 0.28 0.02 0.01 0.18 0.16 0.24 0.14 1.00 0.42 0.50 0.99 0.86 0.75 0.48 0.47 0.78 0.07 0.96 0.63 0.82 0.46 0.21 0.44 0.89 0.43 0.54 0.83 0.92 0.21 0.72 0.86 0.03 0.46 0.85 0.74 0.16 0.38 0.30 0.64 0.62 0.85 0.52 ]
[0.19 0.49 0.55 0.30 0.00 0.49 0.39 0.55 0.60 0.13 0.38 0.28 0.71 0.96 0.48 0.33 0.63 0.09 0.97 0.43 0.54 0.42 0.50 0.02 0.88 0.38 0.34 0.93 0.04 0.25 0.88 0.34 0.30 0.51 0.28 0.26 0.37 0.99 0.90 0.16 0.42 1.00 0.63 0.31 0.93 0.08 0.21 0.63 0.01 0.86 0.43 0.98 0.68 0.96 0.65 0.48 0.52 0.50 0.36 0.57 0.57 0.06 0.73 0.57 0.45 0.91 0.79 0.37 0.45 0.84 0.03 0.25 0.30 0.53 0.73 ]
[0.08 0.66 0.50 0.55 0.79 0.83 0.01 0.52 0.77 0.35 0.62 0.03 0.05 0.55 0.07 0.39 0.97 0.39 0.44 0.07 0.34 0.34 0.74 0.32 0.43 0.30 0.78 0.26 0.14 0.51 0.31 0.20 0.17 0.62 0.71 0.22 0.05 0.82 0.34 0.54 0.50 0.63 1.00 0.24 0.71 0.78 0.63 0.77 0.84 0.04 0.60 0.10 0.56 0.45 0.32 0.24 0.50 0.48 0.96 0.18 0.53 0.06 0.15 0.70 0.30 0.92 0.68 0.02 0.22 0.62 0.07 0.47 0.15 0.03 0.50 ]
[0.16 0.53 0.77 0.93 0.87 0.37 0.23 0.09 0.73 0.45 0.33 0.21 0.02 0.88 0.46 0.96 0.13 0.96 0.53 0.50 0.87 0.48 0.65 0.64 0.62 0.67 0.24 0.89 0.80 0.55 0.56 0.96 0.60 0.57 0.69 0.82 0.02 0.91 0.34 0.14 0.99 0.31 0.24 1.00 0.59 0.37 0.53 0.33 0.32 0.10 0.20 0.35 0.53 0.22 0.58 0.09 0.52 0.46 0.30 0.35 0.68 0.72 0.53 0.86 0.44 0.94 0.77 0.42 0.76 0.77 0.82 0.47 0.43 0.17 0.21 ]
[0.27 0.65 0.84 0.82 0.17 0.53 0.34 0.78 0.87 0.01 0.22 0.81 0.28 0.55 0.18 0.23 0.73 0.79 0.81 0.27 0.40 0.28 0.65 0.33 0.28 0.29 0.08 0.32 0.40 0.11 0.09 0.65 0.92 0.04 0.69 0.91 0.70 0.04 0.12 0.96 0.86 0.93 0.71 0.59 1.00 0.58 0.20 0.03 0.12 0.54 0.43 0.21 0.71 0.59 0.79 0.50 0.08 0.54 0.53 0.10 0.35 0.04 0.08 0.22 0.39 0.93 0.34 0.49 0.20 0.83 0.78 0.12 0.43 0.67 0.98 ]
