[0.79 0.64 0.08 0.51 0.97 0.66 0.08 0.95 0.65 0.79 1.00 0.91 0.89 0.98 0.11 0.21 0.26 0.45 0.04 0.33 0.54 0.05 0.89 0.52 0.86 0.53 0.51 0.81 0.57 0.87 0.48 0.36 0.38 0.92 0.62 0.05 0.31 0.02 0.52 0.34 0.45 0.72 0.91 0.89 0.23 0.66 0.30 0.86 0.73 ]
[0.31 0.39 0.58 0.90 0.98 0.56 0.88 0.98 0.84 0.29 0.91 1.00 0.30 0.63 0.24 0.27 0.50 0.24 0.78 0.46 0.10 0.46 1.00 0.93 0.42 0.48 0.84 0.10 0.18 0.90 0.70 0.48 0.41 0.94 0.25 0.52 0.24 0.64 0.72 0.15 0.60 0.46 0.72 0.86 0.23 0.71 0.87 0.40 0.50 ]
[0.57 0.45 0.47 0.84 0.68 0.08 0.05 0.76 0.59 0.97 0.89 0.30 1.00 0.23 0.61 0.06 0.28 0.64 0.19 0.83 0.49 0.11 0.68 0.61 0.79 0.06 0.20 0.88 0.69 0.43 0.66 0.37 0.75 0.09 0.14 0.86 0.91 0.79 0.84 0.44 0.68 0.88 0.54 0.38 0.44 0.53 0.42 0.05 0.64 ]
[0.09 0.24 0.23 0.73 0.82 0.25 0.72 0.43 0.40 0.44 0.98 0.63 0.23 1.00 0.43 0.22 0.56 0.84 0.90 0.87 0.66 0.79 0.60 0.70 0.76 0.29 0.51 0.59 0.74 0.66 0.15 0.52 0.55 0.64 0.18 0.93 0.88 0.68 0.13 0.55 0.61 0.44 0.88 0.43 0.92 0.32 0.60 0.41 0.01 ]
[0.76 0.72 0.65 0.28 0.91 0.11 0.23 0.60 0.06 0.29 0.11 0.24 0.61 0.43 1.00 0.24 0.70 0.12 0.96 0.01 0.88 0.53 0.62 0.75 0.62 0.69 0.76 0.10 0.83 0.67 0.14 0.79 0.80 0.58 0.35 0.49 0.52 0.91 0.43 0.35 0.25 0.19 0.00 0.10 0.13 0.47 0.01 0.86 0.25 ]
[0.09 0.68 0.39 0.52 0.02 0.34 0.15 0.04 0.14 0.96 0.21 0.27 0.06 0.22 0.24 1.00 0.58 0.42 0.37 0.59 0.79 0.83 0.22 0.46 0.49 0.44 0.72 0.76 0.20 0.94 0.47 0.71 0.74 0.52 0.96 0.88 0.42 0.35 0.64 0.52 0.89 0.25 0.74 0.55 0.75 0.52 0.82 0.24 0.37 ]
[0.57 0.82 0.44 0.95 0.99 0.35 0.66 0.33 0.11 0.47 0.26 0.50 0.28 0.56 0.70 0.58 1.00 0.81 0.47 0.31 0.26 0.79 0.85 0.31 0.29 0.09 0.71 0.18 0.70 0.57 0.66 0.37 0.95 0.82 0.64 0.11 0.92 0.92 0.64 0.37 0.14 0.37 0.62 0.62 0.41 0.51 0.41 0.86 0.23 ]
[0.09 0.74 0.58 0.46 0.27 0.73 0.95 0.15 0.11 0.16 0.45 0.24 0.64 0.84 0.12 0.42 0.81 1.00 0.66 0.27 0.70 0.49 0.87 0.58 0.14 0.90 0.90 0.45 0.61 0.69 0.97 0.63 0.04 0.80 0.56 0.67 0.94 0.72 0.75 0.96 0.39 0.99 0.45 0.11 0.93 0.86 0.48 0.88 0.06 ]
[0.12 0.94 0.61 0.46 0.45 0.98 0.32 0.59 0.88 0.82 0.04 0.78 0.19 0.90 0.96 0.37 0.47 0.66 1.00 0.75 0.44 0.23 0.69 0.72 0.17 0.01 0.05 0.31 0.77 0.27 0.55 0.29 0.00 0.54 0.39 0.27 0.59 0.04 0.63 0.46 0.57 0.99 0.18 0.86 0.60 0.45 0.04 0.52 0.47 ]
[0.40 0.58 0.83 0.88 0.43 0.59 0.67 0.90 0.94 0.84 0.33 0.46 0.83 0.87 0.01 0.59 0.31 0.27 0.75 1.00 0.98 0.52 0.90 0.44 0.86 0.97 0.85 0.83 0.15 0.78 0.91 0.71 0.97 0.28 0.48 0.47 0.35 0.43 0.39 0.27 0.77 0.06 0.82 0.52 0.46 0.86 0.76 0.11 0.99 ]
[0.63 0.58 0.76 0.25 0.59 0.38 0.42 0.47 0.19 0.10 0.54 0.10 0.49 0.66 0.88 0.79 0.26 0.70 0.44 0.98 1.00 0.54 0.30 0.73 0.58 0.88 0.19 0.71 0.63 0.96 0.30 0.65 0.14 0.48 0.70 0.72 0.20 0.91 0.45 0.14 0.15 0.29 0.75 0.61 0.74 0.32 0.39 0.66 0.45 ]
[0.58 0.30 1.00 0.35 0.10 0.91 0.65 0.27 0.61 0.50 0.05 0.46 0.11 0.79 0.53 0.83 0.79 0.49 0.23 0.52 0.54 1.00 0.30 0.41 0.44 1.00 0.85 0.86 0.72 0.64 0.13 0.82 0.77 0.78 0.01 0.54 0.82 0.73 0.83 0.60 0.69 0.28 0.39 0.47 0.20 0.47 0.25 0.53 0.93 ]
[0.35 0.12 0.57 0.57 0.54 0.22 0.97 0.12 0.99 0.01 0.89 1.00 0.68 0.60 0.62 0.22 0.85 0.87 0.69 0.90 0.30 0.30 1.00 0.53 0.28 0.48 0.26 0.77 0.10 0.18 0.69 0.85 0.87 0.39 0.30 0.66 0.52 0.31 0.66 0.85 0.91 0.38 0.91 0.15 0.82 0.49 0.17 0.77 0.31 ]
[0.79 0.53 0.31 0.78 0.41 0.97 0.80 0.87 0.18 0.22 0.52 0.93 0.61 0.70 0.75 0.46 0.31 0.58 0.72 0.44 0.73 0.41 0.53 1.00 0.12 0.29 0.39 0.04 0.22 0.17 0.70 0.93 0.18 0.79 0.02 0.43 0.96 0.50 0.04 0.32 0.37 0.47 0.73 0.69 0.88 0.71 0.69 0.56 0.99 ]
[0.16 0.61 0.04 0.25 0.64 0.80 0.85 0.89 0.44 0.82 0.86 0.42 0.79 0.76 0.62 0.49 0.29 0.14 0.17 0.86 0.58 0.44 0.28 0.12 1.00 0.89 0.02 0.69 0.67 0.42 0.94 0.09 0.85 0.47 0.52 0.46 0.99 0.03 0.70 0.12 0.84 0.82 0.93 0.06 0.90 0.17 0.45 0.27 0.97 ]
[0.39 0.91 0.30 0.96 0.71 0.83 0.86 0.88 0.75 0.32 0.53 0.48 0.06 0.29 0.69 0.44 0.09 0.90 0.01 0.97 0.88 1.00 0.48 0.29 0.89 1.00 0.34 0.46 0.40 0.23 0.49 0.49 0.70 0.64 0.20 0.46 0.94 0.21 0.91 0.85 0.93 0.54 0.34 0.93 0.89 0.98 0.31 0.87 0.14 ]
[0.41 0.24 0.20 0.81 0.38 0.35 0.09 0.67 0.66 0.37 0.51 0.84 0.20 0.51 0.76 0.72 0.71 0.90 0.05 0.85 0.19 0.85 0.26 0.39 0.02 0.34 1.00 0.35 0.01 0.53 0.80 0.35 0.08 0.80 0.34 0.80 0.43 0.73 0.76 0.82 0.20 0.32 0.42 0.35 0.95 0.82 0.92 0.18 0.10 ]
[0.92 0.79 0.41 0.72 0.80 0.30 0.81 0.93 0.03 0.35 0.81 0.10 0.88 0.59 0.10 0.76 0.18 0.45 0.31 0.83 0.71 0.86 0.77 0.04 0.69 0.46 0.35 1.00 0.72 0.34 0.30 0.24 0.14 0.66 0.19 0.24 0.25 0.89 0.35 0.58 0.94 0.18 0.29 0.59 0.76 0.86 0.99 0.99 0.56 ]
[0.48 0.33 0.26 0.67 0.02 0.65 0.67 0.14 0.22 0.11 0.57 0.18 0.69 0.74 0.83 0.20 0.70 0.61 0.77 0.15 0.63 0.72 0.10 0.22 0.67 0.40 0.01 0.72 1.00 0.55 0.85 0.71 0.89 0.13 0.70 0.15 0.26 0.43 0.03 0.14 0.78 0.27 0.21 1.00 0.92 0.48 0.83 0.06 0.94 ]
[0.23 0.80 0.78 0.39 0.53 0.03 0.04 0.30 0.90 0.28 0.87 0.90 0.43 0.66 0.67 0.94 0.57 0.69 0.27 0.78 0.96 0.64 0.18 0.17 0.42 0.23 0.53 0.34 0.55 1.00 0.29 0.69 0.59 0.68 0.08 0.68 0.49 0.14 0.93 0.60 0.91 0.69 0.38 0.84 0.24 0.54 0.56 0.75 0.26 ]
[0.52 0.16 0.74 0.13 0.98 0.09 0.10 0.88 0.05 0.49 0.48 0.70 0.66 0.15 0.14 0.47 0.66 0.97 0.55 0.91 0.30 0.13 0.69 0.70 0.94 0.49 0.80 0.30 0.85 0.29 1.00 0.95 0.67 0.98 0.03 0.28 0.91 0.24 0.73 0.58 0.02 0.03 0.33 0.08 0.65 0.60 0.98 0.35 0.19 ]
[0.83 0.74 0.27 0.25 0.75 0.61 0.75 0.70 0.56 0.87 0.36 0.48 0.37 0.52 0.79 0.71 0.37 0.63 0.29 0.71 0.65 0.82 0.85 0.93 0.09 0.49 0.35 0.24 0.71 0.69 0.95 1.00 0.76 0.48 0.40 0.62 0.73 0.95 0.36 0.23 0.81 0.83 0.21 0.79 0.01 0.87 0.69 0.58 0.38 ]
[0.76 0.20 0.21 0.28 0.00 0.73 0.41 0.87 0.05 0.99 0.38 0.41 0.75 0.55 0.80 0.74 0.95 0.04 0.00 0.97 0.14 0.77 0.87 0.18 0.85 0.70 0.08 0.14 0.89 0.59 0.67 0.76 1.00 0.83 0.19 0.56 0.21 0.22 0.35 0.27 0.14 0.19 0.79 0.10 0.17 0.02 0.43 0.58 0.54 ]
[0.15 0.03 0.79 0.98 0.38 0.17 0.59 0.32 0.18 0.89 0.92 0.94 0.09 0.64 0.58 0.52 0.82 0.80 0.54 0.28 0.48 0.78 0.39 0.79 0.47 0.64 0.80 0.66 0.13 0.68 0.98 0.48 0.83 1.00 0.03 0.59 0.22 0.25 0.64 0.09 0.40 0.23 0.14 0.67 1.00 0.54 0.06 0.06 0.69 ]
[0.70 0.50 0.59 0.44 0.37 0.38 0.74 0.65 0.78 0.14 0.62 0.25 0.14 0.18 0.35 0.96 0.64 0.56 0.39 0.48 0.70 0.01 0.30 0.02 0.52 0.20 0.34 0.19 0.70 0.08 0.03 0.40 0.19 0.03 1.00 0.15 0.23 0.80 0.07 0.00 0.34 0.87 0.37 0.06 0.17 0.48 0.38 0.27 0.32 ]
[0.62 0.18 0.03 0.44 0.34 0.78 0.49 0.93 0.29 0.16 0.05 0.52 0.86 0.93 0.49 0.88 0.11 0.67 0.27 0.47 0.72 0.54 0.66 0.43 0.46 0.46 0.80 0.24 0.15 0.68 0.28 0.62 0.56 0.59 0.15 1.00 0.30 0.31 0.65 0.53 0.70 0.92 0.78 0.74 0.51 0.28 0.68 0.02 0.30 ]
[0.15 0.76 0.59 0.70 0.28 0.52 0.77 0.87 0.98 0.22 0.31 0.24 0.91 0.88 0.52 0.42 0.92 0.94 0.59 0.35 0.20 0.82 0.52 0.96 0.99 0.94 0.43 0.25 0.26 0.49 0.91 0.73 0.21 0.22 0.23 0.30 1.00 0.01 0.91 0.62 0.87 0.87 0.42 0.03 0.28 0.04 0.16 0.06 0.29 ]
[0.10 0.66 0.19 0.27 0.93 0.33 0.16 0.90 0.26 0.18 0.02 0.64 0.79 0.68 0.91 0.35 0.92 0.72 0.04 0.43 0.91 0.73 0.31 0.50 0.03 0.21 0.73 0.89 0.43 0.14 0.24 0.95 0.22 0.25 0.80 0.31 0.01 1.00 0.34 0.71 0.22 0.72 0.06 0.27 0.08 0.01 0.12 0.36 0.41 ]
[0.77 0.14 0.50 0.01 0.03 0.88 0.89 0.42 0.63 0.76 0.52 0.72 0.84 0.13 0.43 0.64 0.64 0.75 0.63 0.39 0.45 0.83 0.66 0.04 0.70 0.91 0.76 0.35 0.03 0.93 0.73 0.36 0.35 0.64 0.07 0.65 0.91 0.34 1.00 0.54 0.37 0.18 0.59 0.88 0.55 0.77 0.75 0.18 0.46 ]
[0.25 0.04 0.05 0.73 0.68 0.96 0.24 0.21 0.92 1.00 0.34 0.15 0.44 0.55 0.35 0.52 0.37 0.96 0.46 0.27 0.14 0.60 0.85 0.32 0.12 0.85 0.82 0.58 0.14 0.60 0.58 0.23 0.27 0.09 0.00 0.53 0.62 0.71 0.54 1.00 0.59 0.53 0.30 0.64 0.48 0.32 0.16 0.63 0.77 ]
[0.96 0.54 0.70 0.23 0.80 0.87 0.44 0.90 0.02 0.59 0.45 0.60 0.68 0.61 0.25 0.89 0.14 0.39 0.57 0.77 0.15 0.69 0.91 0.37 0.84 0.93 0.20 0.94 0.78 0.91 0.02 0.81 0.14 0.40 0.34 0.70 0.87 0.22 0.37 0.59 1.00 0.26 0.19 0.29 0.90 0.24 0.85 0.11 0.13 ]
[0.06 0.17 0.09 0.72 0.49 0.48 0.77 0.73 0.79 0.42 0.72 0.46 0.88 0.44 0.19 0.25 0.37 0.99 0.99 0.06 0.29 0.28 0.38 0.47 0.82 0.54 0.32 0.18 0.27 0.69 0.03 0.83 0.19 0.23 0.87 0.92 0.87 0.72 0.18 0.53 0.26 1.00 0.11 0.23 0.93 0.34 0.10 0.79 0.07 ]
[0.42 0.50 0.85 0.88 0.44 0.98 0.72 0.89 0.00 0.60 0.91 0.72 0.54 0.88 0.00 0.74 0.62 0.45 0.18 0.82 0.75 0.39 0.91 0.73 0.93 0.34 0.42 0.29 0.21 0.38 0.33 0.21 0.79 0.14 0.37 0.78 0.42 0.06 0.59 0.30 0.19 0.11 1.00 0.21 0.60 0.99 0.54 0.78 0.80 ]
[0.87 0.06 0.88 0.12 0.49 0.26 0.33 0.87 0.68 0.20 0.89 0.86 0.38 0.43 0.10 0.55 0.62 0.11 0.86 0.52 0.61 0.47 0.15 0.69 0.06 0.93 0.35 0.59 1.00 0.84 0.08 0.79 0.10 0.67 0.06 0.74 0.03 0.27 0.88 0.64 0.29 0.23 0.21 1.00 0.80 0.73 0.64 0.10 0.67 ]
[0.62 0.48 0.17 0.58 0.44 0.93 0.75 0.03 0.32 0.08 0.23 0.23 0.44 0.92 0.13 0.75 0.41 0.93 0.60 0.46 0.74 0.20 0.82 0.88 0.90 0.89 0.95 0.76 0.92 0.24 0.65 0.01 0.17 1.00 0.17 0.51 0.28 0.08 0.55 0.48 0.90 0.93 0.60 0.80 1.00 0.18 0.02 0.58 0.83 ]
[0.73 0.55 0.85 0.07 0.79 0.65 0.47 0.79 0.51 0.00 0.66 0.71 0.53 0.32 0.47 0.52 0.51 0.86 0.45 0.86 0.32 0.47 0.49 0.71 0.17 0.98 0.82 0.86 0.48 0.54 0.60 0.87 0.02 0.54 0.48 0.28 0.04 0.01 0.77 0.32 0.24 0.34 0.99 0.73 0.18 1.00 0.08 0.27 0.46 ]
[0.18 0.39 0.21 0.04 0.40 0.57 0.62 0.03 0.03 0.51 0.30 0.87 0.42 0.60 0.01 0.82 0.41 0.48 0.04 0.76 0.39 0.25 0.17 0.69 0.45 0.31 0.92 0.99 0.83 0.56 0.98 0.69 0.43 0.06 0.38 0.68 0.16 0.12 0.75 0.16 0.85 0.10 0.54 0.64 0.02 0.08 1.00 0.62 0.68 ]
[0.21 0.23 0.30 0.52 0.52 0.16 0.09 0.12 0.23 0.14 0.86 0.40 0.05 0.41 0.86 0.24 0.86 0.88 0.52 0.11 0.66 0.53 0.77 0.56 0.27 0.87 0.18 0.99 0.06 0.75 0.35 0.58 0.58 0.06 0.27 0.02 0.06 0.36 0.18 0.63 0.11 0.79 0.78 0.10 0.58 0.27 0.62 1.00 0.61 ]
[0.52 0.35 0.72 0.54 0.61 0.33 0.74 0.51 0.62 0.50 0.73 0.50 0.64 0.01 0.25 0.37 0.23 0.06 0.47 0.99 0.45 0.93 0.31 0.99 0.97 0.14 0.10 0.56 0.94 0.26 0.19 0.38 0.54 0.69 0.32 0.30 0.29 0.41 0.46 0.77 0.13 0.07 0.80 0.67 0.83 0.46 0.68 0.61 1.00 ]
];
