[0.85 0.97 0.42 0.82 0.84 0.66 0.29 0.48 0.29 0.41 1.00 0.08 0.82 0.30 0.26 0.49 0.93 0.46 0.36 0.16 0.71 0.67 0.20 0.98 0.66 0.30 0.30 0.01 0.16 0.09 0.37 0.04 0.42 0.11 0.41 0.19 0.34 0.74 0.16 0.60 0.48 0.68 0.50 0.83 0.14 0.28 0.26 0.49 0.48 0.47 0.46 0.15 0.08 0.43 0.65 0.01 0.71 0.55 0.33 0.33 0.23 0.62 ]
[0.24 0.61 0.39 0.71 0.55 0.15 0.56 0.61 0.54 0.40 0.08 1.00 0.51 0.11 0.74 0.77 0.12 0.96 0.83 0.54 0.33 0.54 0.07 0.79 0.49 0.39 0.65 0.91 0.75 0.52 0.66 0.14 0.45 0.71 0.49 0.32 0.49 0.16 0.01 0.64 0.10 0.07 0.81 0.54 0.64 0.63 0.66 0.24 0.56 0.47 0.76 0.04 0.20 0.76 0.20 0.83 0.17 0.05 0.53 0.49 0.93 0.79 ]
[0.02 0.27 0.58 0.21 0.02 0.96 0.96 0.69 0.09 0.66 0.82 0.51 1.00 0.32 0.13 0.93 0.50 0.66 0.48 0.64 0.83 0.74 0.21 0.58 0.62 0.90 0.37 0.37 0.98 0.03 0.34 0.99 0.49 0.67 0.37 0.62 0.59 0.03 0.89 0.35 0.43 0.66 0.07 0.47 0.38 0.54 0.28 0.45 0.33 0.47 0.77 0.02 0.61 0.62 0.07 0.96 0.77 0.23 0.00 0.85 0.29 0.07 ]
[0.75 0.22 0.24 0.23 0.06 0.04 0.46 0.05 0.71 0.71 0.30 0.11 0.32 1.00 0.91 0.63 0.35 0.06 0.43 0.06 0.28 0.60 0.91 0.26 0.92 0.94 0.15 0.86 0.81 0.31 0.30 0.80 0.79 0.76 1.00 0.52 0.76 0.37 0.02 0.96 0.69 0.08 0.32 0.52 0.48 0.56 0.55 0.96 0.00 0.41 0.41 0.35 0.23 0.70 0.72 0.13 0.24 0.97 0.49 0.11 0.68 0.36 ]
[0.51 0.68 0.41 0.79 0.37 0.47 0.85 0.41 0.19 0.84 0.26 0.74 0.13 0.91 1.00 0.23 0.77 0.17 0.18 0.90 0.52 0.88 0.30 0.59 0.81 0.46 0.33 0.37 0.22 0.51 0.67 0.03 0.46 0.88 0.62 0.20 0.94 0.98 0.61 0.40 0.81 0.92 0.29 0.03 0.91 0.24 0.11 0.68 0.58 0.07 0.35 0.37 0.66 0.57 0.10 0.06 0.97 0.98 0.89 0.32 0.78 0.30 ]
[0.22 0.45 0.97 0.04 0.21 0.21 0.86 0.29 0.28 0.47 0.49 0.77 0.93 0.63 0.23 1.00 1.00 0.80 0.75 0.79 0.89 0.80 0.74 0.28 0.85 0.82 0.47 0.22 0.04 0.74 0.62 0.70 0.72 0.35 0.94 0.85 0.60 0.05 0.13 0.40 0.32 0.33 0.69 0.28 0.04 0.01 0.14 0.19 0.22 0.52 0.91 0.13 0.57 0.23 0.07 0.38 0.44 0.25 0.06 0.79 0.49 0.09 ]
[0.60 0.54 0.97 0.22 0.95 0.29 0.76 0.90 0.81 0.14 0.93 0.12 0.50 0.35 0.77 1.00 1.00 0.81 0.01 0.93 0.26 0.36 0.33 0.37 0.57 0.06 0.73 0.52 0.62 0.57 0.56 0.90 0.70 0.08 0.13 0.12 0.35 0.07 0.14 0.94 0.69 0.06 0.86 0.75 0.91 0.59 0.48 0.54 0.68 0.91 0.48 0.65 0.45 0.63 0.46 0.43 0.94 0.43 0.14 0.98 0.16 0.36 ]
[0.20 0.50 0.35 0.10 0.69 0.48 0.96 0.26 0.37 0.86 0.46 0.96 0.66 0.06 0.17 0.80 0.81 1.00 0.08 0.38 0.97 0.24 0.49 0.83 0.90 0.95 0.01 0.21 0.70 0.35 0.64 0.44 0.78 0.07 0.93 0.28 1.00 0.43 0.22 0.93 0.69 0.66 0.11 0.60 0.88 0.97 0.27 0.96 0.44 0.35 0.10 0.51 0.70 0.45 0.86 0.11 0.38 0.31 0.10 1.00 0.58 0.04 ]
[0.50 0.03 0.74 0.70 0.49 0.30 0.11 0.11 0.19 0.28 0.36 0.83 0.48 0.43 0.18 0.75 0.01 0.08 1.00 0.61 0.66 0.90 0.84 0.76 0.54 0.30 0.11 0.98 0.73 0.23 0.94 0.49 0.40 0.62 0.54 0.18 0.31 0.99 0.14 0.01 0.24 0.29 0.66 0.80 0.72 0.98 0.94 0.42 0.25 0.77 0.53 0.71 0.07 0.07 0.07 0.83 0.46 0.30 0.12 0.46 0.90 0.03 ]
[0.98 0.63 0.78 0.59 0.29 0.33 0.63 0.87 0.86 0.45 0.16 0.54 0.64 0.06 0.90 0.79 0.93 0.38 0.61 1.00 0.03 0.97 0.11 0.89 0.24 0.33 0.33 0.72 0.46 0.42 0.33 0.64 0.93 0.85 0.84 0.02 0.24 0.31 0.93 0.81 0.36 0.29 0.40 0.71 0.23 0.90 0.45 0.88 0.41 0.85 0.30 0.20 0.15 0.91 0.20 0.92 0.28 0.35 0.62 0.95 0.56 0.89 ]
[0.74 0.84 0.91 0.61 0.48 0.63 0.81 0.08 0.34 0.65 0.71 0.33 0.83 0.28 0.52 0.89 0.26 0.97 0.66 0.03 1.00 0.09 0.67 0.49 0.66 0.42 0.73 0.90 0.83 0.61 0.20 0.76 0.65 0.27 0.90 0.50 0.15 0.24 0.64 0.04 0.25 0.15 0.31 0.99 0.35 0.05 0.44 0.04 0.56 0.73 0.25 0.48 0.27 0.84 0.10 0.41 0.02 0.01 0.16 0.41 0.41 0.41 ]
[0.70 0.39 0.64 0.03 0.27 0.58 0.59 0.81 0.36 0.19 0.67 0.54 0.74 0.60 0.88 0.80 0.36 0.24 0.90 0.97 0.09 1.00 0.48 0.95 0.04 0.01 0.98 0.23 0.25 0.34 0.76 0.28 0.45 0.04 0.32 0.17 0.79 0.01 0.93 0.36 0.74 0.34 0.36 0.98 0.83 0.42 0.25 0.46 0.03 0.47 0.39 0.40 0.35 0.18 0.09 0.44 0.01 0.44 0.97 0.19 0.82 0.24 ]
[0.70 0.95 0.92 0.41 0.26 0.38 0.14 0.40 0.29 0.73 0.20 0.07 0.21 0.91 0.30 0.74 0.33 0.49 0.84 0.11 0.67 0.48 1.00 0.52 0.11 0.86 0.08 0.28 0.17 0.52 0.55 0.48 0.86 0.35 0.90 0.85 0.80 0.78 0.23 0.39 0.49 0.52 0.06 0.18 0.99 0.12 0.65 0.60 0.53 0.04 0.22 0.20 0.34 0.84 0.79 0.80 0.83 0.54 0.81 0.68 0.54 0.41 ]
[0.38 0.72 0.23 0.98 0.05 0.54 0.12 0.78 0.25 0.64 0.98 0.79 0.58 0.26 0.59 0.28 0.37 0.83 0.76 0.89 0.49 0.95 0.52 1.00 0.98 0.64 0.67 0.98 0.47 0.75 0.57 0.37 0.22 0.71 0.50 0.90 0.69 0.67 0.02 0.48 0.44 0.85 0.65 0.92 0.76 0.91 1.00 0.90 0.79 0.14 0.55 0.24 0.55 0.96 0.63 0.53 0.63 0.17 0.34 0.06 0.40 0.48 ]
[0.41 0.83 0.03 0.24 0.44 0.57 0.07 0.46 0.80 0.60 0.66 0.49 0.62 0.92 0.81 0.85 0.57 0.90 0.54 0.24 0.66 0.04 0.11 0.98 1.00 0.67 0.76 0.55 0.34 0.50 0.85 0.83 0.65 0.87 0.45 1.00 0.45 0.37 0.31 0.85 0.56 0.61 0.59 0.60 0.65 0.24 0.85 0.46 0.17 0.51 0.79 0.53 0.02 0.01 0.36 0.03 0.50 0.08 0.84 0.35 0.21 0.29 ]
[0.29 0.75 0.29 0.80 0.68 0.79 0.57 0.40 0.39 0.18 0.30 0.39 0.90 0.94 0.46 0.82 0.06 0.95 0.30 0.33 0.42 0.01 0.86 0.64 0.67 1.00 0.86 0.41 0.41 0.09 0.51 0.75 0.04 0.41 0.63 0.14 0.90 0.45 0.72 0.16 0.95 0.53 0.23 0.64 0.73 1.00 0.99 0.97 0.31 0.83 0.61 0.65 0.44 0.20 0.07 0.79 0.67 0.33 0.50 0.48 0.04 0.02 ]
[0.37 0.46 0.95 0.78 0.79 0.74 0.23 0.00 0.47 0.12 0.30 0.65 0.37 0.15 0.33 0.47 0.73 0.01 0.11 0.33 0.73 0.98 0.08 0.67 0.76 0.86 1.00 0.58 0.19 0.51 0.40 0.44 0.84 0.90 0.54 0.22 0.09 0.55 0.32 0.12 0.75 0.14 0.08 0.40 0.81 0.35 0.58 0.71 0.49 0.34 0.81 0.09 0.71 0.00 0.33 0.73 0.04 0.81 0.44 0.95 0.28 0.74 ]
[0.38 0.81 0.36 0.05 0.52 0.21 0.03 0.74 0.24 0.72 0.01 0.91 0.37 0.86 0.37 0.22 0.52 0.21 0.98 0.72 0.90 0.23 0.28 0.98 0.55 0.41 0.58 1.00 0.72 0.83 0.85 0.56 0.06 0.28 0.70 0.82 0.06 0.43 0.99 0.82 0.89 0.09 0.97 0.73 0.72 0.51 0.34 0.41 0.47 0.52 0.41 0.73 0.70 0.94 0.27 0.06 0.30 1.00 0.93 0.16 0.98 0.31 ]
[0.46 0.93 0.87 0.40 0.83 0.07 0.79 0.88 0.39 0.26 0.16 0.75 0.98 0.81 0.22 0.04 0.62 0.70 0.73 0.46 0.83 0.25 0.17 0.47 0.34 0.41 0.19 0.72 1.00 0.87 0.74 0.34 0.66 0.83 0.45 0.11 0.07 0.77 0.76 0.21 0.03 0.16 0.56 0.97 0.89 0.47 0.41 0.30 0.83 0.93 0.61 0.34 0.85 0.12 0.34 0.43 0.97 0.83 0.15 0.86 0.02 0.65 ]
[0.42 0.24 0.03 0.23 0.24 0.32 0.62 0.56 0.92 0.01 0.09 0.52 0.03 0.31 0.51 0.74 0.57 0.35 0.23 0.42 0.61 0.34 0.52 0.75 0.50 0.09 0.51 0.83 0.87 1.00 0.12 0.07 0.84 0.09 0.43 0.21 0.76 0.46 0.29 0.92 0.46 0.76 0.77 0.35 0.34 0.00 0.95 0.73 0.75 0.48 0.95 0.92 0.03 0.96 0.37 0.41 0.64 0.38 0.78 0.21 0.42 0.26 ]
[0.53 0.25 0.46 0.12 0.08 0.14 0.20 0.62 0.53 0.52 0.37 0.66 0.34 0.30 0.67 0.62 0.56 0.64 0.94 0.33 0.20 0.76 0.55 0.57 0.85 0.51 0.40 0.85 0.74 0.12 1.00 0.38 0.45 0.04 0.87 0.32 0.51 0.61 0.32 0.67 0.71 0.86 0.75 0.34 0.79 0.05 0.39 0.62 0.07 0.13 0.56 0.98 0.80 0.74 0.90 0.93 0.34 0.19 0.84 0.84 0.82 0.81 ]
[0.28 0.41 0.34 0.73 0.69 0.26 0.52 0.66 0.60 0.04 0.04 0.14 0.99 0.80 0.03 0.70 0.90 0.44 0.49 0.64 0.76 0.28 0.48 0.37 0.83 0.75 0.44 0.56 0.34 0.07 0.38 1.00 0.75 0.16 0.58 0.19 0.62 0.74 0.34 0.60 0.34 0.10 0.89 0.69 0.92 0.47 0.37 0.26 0.38 0.20 0.04 0.51 0.36 0.35 0.47 0.58 0.92 0.46 0.76 0.09 0.96 0.33 ]
[0.96 0.21 0.29 0.95 0.74 0.92 0.97 0.37 0.33 0.85 0.42 0.45 0.49 0.79 0.46 0.72 0.70 0.78 0.40 0.93 0.65 0.45 0.86 0.22 0.65 0.04 0.84 0.06 0.66 0.84 0.45 0.75 1.00 0.09 0.90 0.62 0.01 0.04 0.41 0.11 0.88 0.18 0.74 0.62 0.05 0.08 0.02 0.93 0.08 0.93 0.68 0.39 0.14 0.50 0.78 0.58 0.80 0.16 0.84 0.67 0.48 0.04 ]
[0.19 0.14 0.62 0.01 0.87 0.30 0.88 0.75 0.46 0.56 0.11 0.71 0.67 0.76 0.88 0.35 0.08 0.07 0.62 0.85 0.27 0.04 0.35 0.71 0.87 0.41 0.90 0.28 0.83 0.09 0.04 0.16 0.09 1.00 0.57 0.39 0.85 0.73 0.35 0.01 0.58 0.68 0.59 0.68 0.82 0.82 0.78 0.21 0.13 0.48 0.65 0.10 0.06 0.47 0.43 0.18 0.09 0.76 0.48 0.73 0.37 0.96 ]
[0.11 0.90 0.75 0.98 0.92 0.21 0.16 0.58 0.54 0.23 0.41 0.49 0.37 1.00 0.62 0.94 0.13 0.93 0.54 0.84 0.90 0.32 0.90 0.50 0.45 0.63 0.54 0.70 0.45 0.43 0.87 0.58 0.90 0.57 1.00 0.48 0.74 0.88 0.89 0.23 0.02 0.11 0.49 0.83 0.06 0.11 0.35 0.51 0.49 0.54 0.96 0.84 0.27 0.27 0.91 0.57 0.78 0.02 0.74 0.36 0.02 0.40 ]
[0.81 0.10 0.27 0.39 0.66 0.21 0.31 0.71 0.18 0.08 0.19 0.32 0.62 0.52 0.20 0.85 0.12 0.28 0.18 0.02 0.50 0.17 0.85 0.90 1.00 0.14 0.22 0.82 0.11 0.21 0.32 0.19 0.62 0.39 0.48 1.00 0.26 0.38 0.34 0.79 0.73 0.53 0.04 0.47 0.47 0.50 0.04 0.81 0.82 0.60 0.91 0.89 0.95 0.96 0.55 0.43 0.01 0.98 0.34 0.14 0.88 0.82 ]
[0.02 0.70 0.86 0.71 0.79 0.55 0.75 0.58 0.10 0.87 0.34 0.49 0.59 0.76 0.94 0.60 0.35 1.00 0.31 0.24 0.15 0.79 0.80 0.69 0.45 0.90 0.09 0.06 0.07 0.76 0.51 0.62 0.01 0.85 0.74 0.26 1.00 0.02 0.10 0.94 0.26 0.23 0.96 0.08 1.00 0.74 0.32 0.51 0.52 0.97 0.88 0.28 0.66 0.38 0.81 0.26 0.66 0.41 0.25 0.32 0.01 0.30 ]
[0.68 0.74 0.30 0.01 0.49 0.69 0.95 0.70 0.90 0.43 0.74 0.16 0.03 0.37 0.98 0.05 0.07 0.43 0.99 0.31 0.24 0.01 0.78 0.67 0.37 0.45 0.55 0.43 0.77 0.46 0.61 0.74 0.04 0.73 0.88 0.38 0.02 1.00 0.63 0.81 0.39 0.70 0.12 0.33 0.05 0.11 0.58 0.54 0.39 0.94 0.32 0.61 0.93 0.83 0.87 0.64 0.97 0.43 0.17 0.76 0.01 0.04 ]
[0.73 0.78 0.45 0.67 0.42 0.57 0.91 0.96 0.37 0.89 0.16 0.01 0.89 0.02 0.61 0.13 0.14 0.22 0.14 0.93 0.64 0.93 0.23 0.02 0.31 0.72 0.32 0.99 0.76 0.29 0.32 0.34 0.41 0.35 0.89 0.34 0.10 0.63 1.00 0.80 0.20 0.62 0.12 0.83 0.79 0.60 0.52 0.65 0.26 0.50 0.09 0.87 0.95 0.69 0.48 0.60 0.78 0.63 0.45 0.84 0.34 0.90 ]
[0.24 0.91 0.24 0.89 0.57 0.15 0.82 0.38 0.41 0.57 0.60 0.64 0.35 0.96 0.40 0.40 0.94 0.93 0.01 0.81 0.04 0.36 0.39 0.48 0.85 0.16 0.12 0.82 0.21 0.92 0.67 0.60 0.11 0.01 0.23 0.79 0.94 0.81 0.80 1.00 0.08 0.22 0.17 0.20 0.10 0.22 0.79 0.15 0.58 0.42 0.55 0.18 0.79 0.01 0.26 0.80 0.64 0.29 0.13 0.78 0.43 0.18 ]
[0.56 0.78 0.13 0.10 0.87 0.07 0.77 0.40 0.47 0.57 0.48 0.10 0.43 0.69 0.81 0.32 0.69 0.69 0.24 0.36 0.25 0.74 0.49 0.44 0.56 0.95 0.75 0.89 0.03 0.46 0.71 0.34 0.88 0.58 0.02 0.73 0.26 0.39 0.20 0.08 1.00 0.10 0.61 0.10 0.57 0.73 0.50 0.65 0.60 0.06 0.39 0.30 0.07 0.28 0.36 0.69 0.36 0.90 0.81 0.79 0.28 0.47 ]
[0.09 0.73 0.28 0.22 0.85 0.82 0.30 0.24 0.42 0.93 0.68 0.07 0.66 0.08 0.92 0.33 0.06 0.66 0.29 0.29 0.15 0.34 0.52 0.85 0.61 0.53 0.14 0.09 0.16 0.76 0.86 0.10 0.18 0.68 0.11 0.53 0.23 0.70 0.62 0.22 0.10 1.00 0.04 0.78 0.29 0.19 0.52 0.29 0.51 0.30 0.42 0.96 0.28 0.98 0.92 0.63 0.45 0.63 0.26 0.03 0.01 0.54 ]
[0.77 0.19 0.12 0.67 0.35 0.78 0.01 0.27 0.76 0.62 0.50 0.81 0.07 0.32 0.29 0.69 0.86 0.11 0.66 0.40 0.31 0.36 0.06 0.65 0.59 0.23 0.08 0.97 0.56 0.77 0.75 0.89 0.74 0.59 0.49 0.04 0.96 0.12 0.12 0.17 0.61 0.04 1.00 0.87 0.99 0.80 0.07 0.33 0.19 0.87 0.69 0.82 0.19 0.80 0.47 0.74 0.67 0.15 0.05 0.03 0.82 0.60 ]
[0.38 0.55 0.64 0.35 0.77 0.10 0.43 0.42 0.75 0.51 0.83 0.54 0.47 0.52 0.03 0.28 0.75 0.60 0.80 0.71 0.99 0.98 0.18 0.92 0.60 0.64 0.40 0.73 0.97 0.35 0.34 0.69 0.62 0.68 0.83 0.47 0.08 0.33 0.83 0.20 0.10 0.78 0.87 1.00 0.45 0.77 0.61 0.38 0.37 0.88 0.11 0.45 0.85 0.95 0.23 0.57 0.70 0.38 0.75 0.24 0.82 0.40 ]
[0.81 0.61 0.95 0.37 0.02 0.76 0.48 0.80 0.86 0.74 0.14 0.64 0.38 0.48 0.91 0.04 0.91 0.88 0.72 0.23 0.35 0.83 0.99 0.76 0.65 0.73 0.81 0.72 0.89 0.34 0.79 0.92 0.05 0.82 0.06 0.47 1.00 0.05 0.79 0.10 0.57 0.29 0.99 0.45 1.00 0.63 0.78 0.55 0.86 0.15 0.94 0.46 0.16 0.40 0.77 0.42 0.81 0.37 0.22 0.63 0.53 0.14 ]
[0.16 0.65 0.64 0.03 0.25 0.28 0.42 0.66 0.65 0.38 0.28 0.63 0.54 0.56 0.24 0.01 0.59 0.97 0.98 0.90 0.05 0.42 0.12 0.91 0.24 1.00 0.35 0.51 0.47 0.00 0.05 0.47 0.08 0.82 0.11 0.50 0.74 0.11 0.60 0.22 0.73 0.19 0.80 0.77 0.63 1.00 0.56 0.59 0.31 0.61 0.42 0.92 0.39 0.23 0.84 0.74 0.91 0.75 0.68 0.43 0.49 0.31 ]
[0.34 0.66 0.52 0.64 0.40 0.37 0.12 0.52 0.56 0.57 0.26 0.66 0.28 0.55 0.11 0.14 0.48 0.27 0.94 0.45 0.44 0.25 0.65 1.00 0.85 0.99 0.58 0.34 0.41 0.95 0.39 0.37 0.02 0.78 0.35 0.04 0.32 0.58 0.52 0.79 0.50 0.52 0.07 0.61 0.78 0.56 1.00 0.35 0.07 0.00 0.10 0.27 0.71 0.22 0.05 0.06 0.66 0.24 0.15 0.28 0.21 0.40 ]
[0.21 0.16 0.51 0.56 0.65 0.12 0.22 0.06 0.29 0.91 0.49 0.24 0.45 0.96 0.68 0.19 0.54 0.96 0.42 0.88 0.04 0.46 0.60 0.90 0.46 0.97 0.71 0.41 0.30 0.73 0.62 0.26 0.93 0.21 0.51 0.81 0.51 0.54 0.65 0.15 0.65 0.29 0.33 0.38 0.55 0.59 0.35 1.00 0.47 0.83 0.21 0.33 0.33 0.45 0.54 0.67 0.73 0.22 0.52 0.02 0.62 0.18 ]
[0.03 0.17 0.14 0.83 0.12 0.84 0.69 0.73 0.18 0.51 0.48 0.56 0.33 0.00 0.58 0.22 0.68 0.44 0.25 0.41 0.56 0.03 0.53 0.79 0.17 0.31 0.49 0.47 0.83 0.75 0.07 0.38 0.08 0.13 0.49 0.82 0.52 0.39 0.26 0.58 0.60 0.51 0.19 0.37 0.86 0.31 0.07 0.47 1.00 0.37 0.07 0.44 0.93 0.90 0.38 0.43 0.14 0.10 0.21 0.11 0.79 0.32 ]
[0.56 0.38 0.17 0.28 0.30 0.94 0.16 0.90 0.31 0.18 0.47 0.47 0.47 0.41 0.07 0.52 0.91 0.35 0.77 0.85 0.73 0.47 0.04 0.14 0.51 0.83 0.34 0.52 0.93 0.48 0.13 0.20 0.93 0.48 0.54 0.60 0.97 0.94 0.50 0.42 0.06 0.30 0.87 0.88 0.15 0.61 0.00 0.83 0.37 1.00 0.16 0.98 0.55 0.61 0.49 0.08 0.23 0.06 0.57 0.29 0.47 0.94 ]
[0.62 0.35 0.53 0.21 0.39 0.28 0.73 0.97 0.17 0.74 0.46 0.76 0.77 0.41 0.35 0.91 0.48 0.10 0.53 0.30 0.25 0.39 0.22 0.55 0.79 0.61 0.81 0.41 0.61 0.95 0.56 0.04 0.68 0.65 0.96 0.91 0.88 0.32 0.09 0.55 0.39 0.42 0.69 0.11 0.94 0.42 0.10 0.21 0.07 0.16 1.00 0.26 0.09 0.14 0.39 0.95 0.43 0.62 0.67 0.74 0.63 0.12 ]
[0.47 0.41 0.81 0.63 0.48 0.63 0.31 0.51 0.56 0.71 0.15 0.04 0.02 0.35 0.37 0.13 0.65 0.51 0.71 0.20 0.48 0.40 0.20 0.24 0.53 0.65 0.09 0.73 0.34 0.92 0.98 0.51 0.39 0.10 0.84 0.89 0.28 0.61 0.87 0.18 0.30 0.96 0.82 0.45 0.46 0.92 0.27 0.33 0.44 0.98 0.26 1.00 0.71 0.12 0.15 0.54 0.69 0.21 0.21 0.52 0.89 0.51 ]
[0.90 0.88 0.47 0.25 0.47 0.23 0.82 0.64 0.94 0.37 0.08 0.20 0.61 0.23 0.66 0.57 0.45 0.70 0.07 0.15 0.27 0.35 0.34 0.55 0.02 0.44 0.71 0.70 0.85 0.03 0.80 0.36 0.14 0.06 0.27 0.95 0.66 0.93 0.95 0.79 0.07 0.28 0.19 0.85 0.16 0.39 0.71 0.33 0.93 0.55 0.09 0.71 1.00 0.32 0.29 0.90 0.40 0.33 0.86 0.10 0.68 0.57 ]
[0.70 0.56 0.53 0.98 0.80 0.60 0.51 0.02 0.36 0.41 0.43 0.76 0.62 0.70 0.57 0.23 0.63 0.45 0.07 0.91 0.84 0.18 0.84 0.96 0.01 0.20 0.00 0.94 0.12 0.96 0.74 0.35 0.50 0.47 0.27 0.96 0.38 0.83 0.69 0.01 0.28 0.98 0.80 0.95 0.40 0.23 0.22 0.45 0.90 0.61 0.14 0.12 0.32 1.00 0.62 0.32 0.65 0.96 0.86 0.24 0.82 0.14 ]
