[0.13 0.91 0.26 0.42 0.66 0.54 0.98 0.31 0.61 0.75 0.15 0.81 0.35 0.73 0.99 0.62 0.24 1.00 0.69 0.16 0.61 0.93 0.19 0.38 0.26 0.16 0.28 0.15 0.91 0.61 0.43 0.44 0.29 ]
[0.31 0.50 0.68 0.58 0.57 0.31 0.50 0.33 0.84 0.31 0.99 0.64 0.47 0.76 0.55 0.29 0.94 0.69 1.00 0.22 0.09 0.46 0.06 0.91 0.79 0.58 0.28 0.18 0.45 0.33 0.10 0.75 0.96 ]
[0.13 0.99 0.30 0.80 0.61 0.37 0.86 0.40 0.66 0.44 0.84 0.28 0.11 0.76 0.32 0.98 0.88 0.16 0.22 1.00 0.83 0.04 0.67 0.04 0.78 0.63 0.72 0.19 0.80 0.97 0.11 0.83 0.86 ]
[0.96 0.47 0.62 0.09 0.20 0.08 0.41 0.69 0.64 0.94 0.87 0.29 0.04 0.68 0.04 0.53 0.46 0.61 0.09 0.83 1.00 0.23 0.56 0.84 0.42 0.28 0.67 0.65 0.83 0.56 0.17 0.18 0.55 ]
[0.48 0.34 0.73 0.53 0.18 0.63 0.44 0.69 0.37 0.43 0.78 0.64 0.68 0.97 0.82 0.99 0.70 0.93 0.46 0.04 0.23 1.00 0.33 0.84 0.25 0.69 0.08 0.70 0.38 0.92 0.66 0.16 0.76 ]
[0.54 0.65 0.80 0.43 0.62 0.39 0.80 0.67 0.53 0.82 0.93 0.70 0.07 0.56 0.28 0.38 0.93 0.19 0.06 0.67 0.56 0.33 1.00 0.81 0.82 0.57 0.45 0.31 0.56 0.94 0.91 0.57 0.83 ]
[0.78 0.72 0.57 0.01 0.73 0.88 0.57 0.22 0.50 0.80 0.19 0.81 0.48 0.81 0.17 0.57 0.51 0.38 0.91 0.04 0.84 0.84 0.81 1.00 0.64 0.43 0.32 0.10 0.61 0.12 0.30 0.65 1.00 ]
[0.89 0.76 0.54 0.07 0.73 0.02 0.64 0.51 0.08 0.63 0.37 0.22 0.98 0.30 0.84 0.28 0.08 0.26 0.79 0.78 0.42 0.25 0.82 0.64 1.00 0.86 0.61 0.13 0.91 0.89 0.54 0.15 0.66 ]
[0.71 0.10 0.92 0.68 0.73 0.64 0.61 0.03 0.07 0.95 0.67 0.69 0.74 0.61 0.98 0.15 0.56 0.16 0.58 0.63 0.28 0.69 0.57 0.43 0.86 1.00 0.82 0.37 0.56 0.64 0.09 0.19 0.78 ]
[0.45 0.18 0.41 0.63 0.02 0.38 0.81 0.28 0.25 0.15 0.66 0.82 0.46 0.87 0.83 0.10 0.03 0.28 0.28 0.72 0.67 0.08 0.45 0.32 0.61 0.82 1.00 0.10 0.94 0.40 0.57 0.21 0.57 ]
[0.74 0.19 0.84 0.37 0.98 0.22 0.73 0.57 0.76 0.34 0.92 0.18 0.30 0.97 0.89 0.13 0.56 0.15 0.18 0.19 0.65 0.70 0.31 0.10 0.13 0.37 0.10 1.00 0.50 0.14 0.54 0.08 0.13 ]
[0.69 0.22 0.61 0.93 0.90 0.17 0.44 0.38 0.66 0.92 0.30 0.11 0.96 0.92 0.36 0.88 0.95 0.91 0.45 0.80 0.83 0.38 0.56 0.61 0.91 0.56 0.94 0.50 1.00 0.49 0.85 0.77 0.36 ]
[0.97 0.73 0.15 0.03 0.05 0.31 0.66 0.50 0.36 0.02 0.94 0.96 0.34 0.54 0.75 0.22 0.82 0.61 0.33 0.97 0.56 0.92 0.94 0.12 0.89 0.64 0.40 0.14 0.49 1.00 0.24 0.57 0.27 ]
[0.25 0.72 0.51 0.36 0.29 0.97 0.81 0.26 0.19 0.98 0.41 0.87 0.76 0.90 0.55 0.02 0.75 0.43 0.10 0.11 0.17 0.66 0.91 0.30 0.54 0.09 0.57 0.54 0.85 0.24 1.00 0.94 0.38 ]
[0.29 0.50 0.22 0.87 0.41 0.79 0.20 0.96 0.31 0.36 0.78 0.62 0.11 0.68 0.36 0.15 0.94 0.44 0.75 0.83 0.18 0.16 0.57 0.65 0.15 0.19 0.21 0.08 0.77 0.57 0.94 1.00 0.31 ]
[0.50 0.54 0.30 0.65 0.67 0.28 0.18 0.23 0.73 0.67 0.80 0.19 0.55 0.50 0.10 0.72 0.25 0.29 0.96 0.86 0.55 0.76 0.83 1.00 0.66 0.78 0.57 0.13 0.36 0.27 0.38 0.31 1.00 ]
];
