[0.74 0.62 0.74 0.03 0.63 0.89 0.91 0.83 0.58 0.83 1.00 0.78 0.23 0.07 0.73 0.18 0.43 0.65 0.84 0.92 0.93 0.66 0.67 0.95 0.36 0.90 0.93 0.15 0.50 0.05 0.48 0.44 0.68 0.25 0.65 0.80 0.33 0.27 0.39 0.48 0.44 0.56 0.05 0.17 0.65 0.15 0.32 0.24 0.21 0.35 0.66 0.45 0.24 0.73 0.99 0.37 0.71 0.03 0.65 0.73 0.15 0.20 0.47 0.33 0.43 0.15 0.12 0.34 0.25 0.57 0.48 0.69 0.57 0.37 0.49 0.64 0.21 0.93 0.60 0.25 0.82 0.55 0.31 0.62 0.98 0.60 0.26 ]
[0.47 0.59 0.49 0.07 0.74 0.42 0.10 0.24 0.08 0.63 0.78 1.00 0.80 0.08 0.74 0.82 0.82 0.35 0.63 0.40 0.94 0.25 0.38 0.01 0.36 0.44 0.63 0.02 0.49 0.96 0.87 0.24 0.81 0.19 0.94 0.87 0.82 0.68 0.64 0.83 0.72 0.34 0.94 0.25 0.64 0.94 0.68 0.50 0.55 0.30 0.69 0.83 0.20 0.45 0.38 0.35 0.94 0.68 0.22 0.14 0.01 0.77 0.73 0.61 0.40 0.24 0.57 0.30 0.41 0.50 0.08 0.56 0.05 0.13 0.53 0.10 0.94 0.82 0.59 0.12 0.21 0.96 0.89 0.64 0.73 0.32 0.92 ]
[0.70 0.97 0.93 0.88 0.51 0.23 0.22 0.03 0.39 0.12 0.23 0.80 1.00 0.13 0.34 0.24 0.85 0.40 0.18 0.32 0.43 0.54 0.71 0.58 0.16 0.49 0.66 0.31 0.92 0.77 0.21 0.35 0.25 0.49 0.64 0.31 0.94 0.71 0.83 0.79 0.72 0.79 0.65 0.14 0.41 0.76 0.15 0.03 0.46 0.20 0.17 0.70 0.62 0.70 0.03 0.21 0.08 0.91 0.81 0.38 0.50 0.17 0.33 0.29 0.49 0.22 0.22 0.92 0.81 0.56 0.65 0.23 0.43 0.48 0.19 0.09 0.44 0.97 0.47 0.86 0.84 0.36 0.22 0.54 0.96 0.08 0.83 ]
[0.05 0.26 0.98 0.38 0.09 0.97 0.93 0.41 0.89 0.47 0.07 0.08 0.13 1.00 0.28 0.29 0.56 0.03 0.93 0.19 0.74 0.58 0.08 0.94 0.19 0.76 0.25 0.03 0.80 0.64 0.49 0.82 0.36 0.63 0.02 0.81 0.54 0.08 0.72 0.29 0.19 0.18 0.06 0.81 0.24 0.15 0.91 0.21 0.27 0.82 0.77 0.35 0.76 0.61 0.71 0.15 0.86 0.19 0.06 0.87 0.91 0.53 0.97 0.51 0.72 0.91 0.19 0.90 0.67 0.78 0.95 0.24 0.73 0.63 0.24 0.46 0.57 0.69 0.21 0.17 0.81 0.67 0.71 0.04 0.56 0.19 0.20 ]
[0.85 0.65 0.58 0.84 0.36 0.43 0.82 0.50 0.35 0.40 0.73 0.74 0.34 0.28 1.00 0.53 0.82 0.58 0.80 0.01 0.37 0.92 0.82 0.22 0.55 0.65 0.45 0.58 0.96 0.69 0.49 0.86 0.85 0.50 0.90 0.11 0.67 0.36 0.54 0.38 0.28 0.11 0.28 0.75 0.34 0.62 0.86 0.92 0.53 0.26 0.29 0.05 0.37 0.37 0.59 0.17 0.98 0.97 0.06 0.58 0.48 0.71 0.78 0.50 0.03 0.63 0.85 0.01 0.02 0.78 0.20 0.53 0.82 0.35 0.60 0.84 0.65 0.91 0.61 0.73 0.41 0.30 0.72 0.06 0.19 0.35 0.16 ]
[0.87 0.77 0.70 0.38 0.14 0.73 0.95 0.91 0.64 0.52 0.18 0.82 0.24 0.29 0.53 1.00 0.57 0.57 0.53 0.43 0.88 0.53 0.49 0.86 0.43 0.09 0.33 0.29 0.30 0.09 0.26 0.67 0.89 0.67 0.42 0.10 0.38 0.15 0.62 0.05 0.96 0.46 0.15 0.71 0.73 0.93 0.80 0.94 0.28 0.74 0.18 0.31 0.46 0.47 0.93 0.73 0.56 0.88 0.50 0.94 0.80 0.73 0.75 0.76 0.77 0.18 0.00 0.47 0.45 0.39 0.29 0.68 0.23 0.68 0.81 0.80 0.19 0.65 0.61 0.37 0.33 0.97 0.41 0.21 0.32 0.73 0.72 ]
[0.21 0.47 0.83 0.33 0.24 0.61 0.51 0.94 0.35 0.05 0.43 0.82 0.85 0.56 0.82 0.57 1.00 0.88 0.55 0.89 0.93 0.95 0.07 0.44 0.27 0.48 0.98 0.93 0.29 0.24 0.44 0.89 0.81 0.05 0.72 0.60 0.78 0.29 0.77 0.04 0.96 0.56 0.35 0.21 0.92 0.92 0.49 0.20 0.39 0.81 0.37 0.80 0.15 0.23 0.88 0.73 0.78 0.86 0.71 0.73 0.77 0.25 0.74 0.61 0.54 0.26 0.69 0.13 0.22 0.38 0.64 0.38 0.97 0.37 0.73 0.81 0.24 0.89 0.12 0.69 0.91 0.91 0.73 0.47 0.16 0.81 0.12 ]
[0.59 0.80 0.85 0.80 0.70 0.01 0.43 0.84 0.73 0.41 0.65 0.35 0.40 0.03 0.58 0.57 0.88 1.00 0.49 0.09 0.30 0.30 0.98 0.79 0.78 0.69 0.21 0.16 0.59 0.91 0.30 0.63 0.87 0.20 0.91 0.72 0.79 0.32 0.37 0.81 0.05 0.59 0.80 0.59 1.00 0.76 0.54 0.27 0.36 0.81 0.98 0.08 0.26 0.34 0.59 0.39 0.19 0.23 0.78 0.21 0.46 0.74 0.92 0.29 0.50 0.35 0.62 0.71 0.96 0.02 0.25 0.60 0.96 0.69 0.78 0.99 0.12 0.58 0.79 0.13 0.19 0.29 0.78 0.81 0.86 0.54 0.84 ]
[0.39 0.72 0.91 0.58 0.86 0.59 0.56 0.91 0.29 0.47 0.84 0.63 0.18 0.93 0.80 0.53 0.55 0.49 1.00 0.54 0.40 0.14 0.09 0.88 0.35 0.28 0.91 0.89 0.49 0.09 0.71 0.33 0.50 0.53 0.37 0.15 0.22 0.12 0.84 0.50 0.95 0.52 0.01 0.11 0.68 0.73 0.36 0.61 0.20 0.98 0.31 0.82 0.60 0.28 0.66 0.23 0.57 0.59 0.47 0.92 0.27 0.95 0.46 0.28 0.45 0.35 0.44 0.10 0.72 0.74 0.63 0.53 0.78 0.57 0.55 0.73 0.70 0.65 0.49 0.80 0.50 0.12 0.42 0.12 0.76 0.81 0.45 ]
[0.97 0.44 0.13 0.79 0.70 0.12 0.54 0.68 0.61 0.98 0.92 0.40 0.32 0.19 0.01 0.43 0.89 0.09 0.54 1.00 0.57 0.31 0.27 0.53 0.52 0.25 0.83 0.52 0.98 0.54 0.08 0.52 0.13 0.91 0.17 0.01 0.73 0.10 0.17 0.74 0.77 0.79 0.73 0.01 0.99 0.04 0.43 0.28 0.73 0.95 0.75 0.46 0.17 0.08 0.20 0.22 0.82 0.31 0.49 0.82 0.08 0.91 0.46 0.73 0.09 0.99 0.90 0.14 0.29 0.73 0.82 0.77 0.42 0.99 0.60 0.37 0.00 0.62 0.32 0.11 0.73 0.59 0.51 0.05 0.86 0.34 0.38 ]
[0.16 0.23 0.89 0.51 0.10 0.21 0.17 0.86 0.14 0.32 0.93 0.94 0.43 0.74 0.37 0.88 0.93 0.30 0.40 0.57 1.00 0.56 0.40 0.51 0.76 0.21 0.83 0.14 0.87 0.08 0.39 0.89 0.21 0.22 0.97 0.67 0.22 0.90 0.72 0.69 0.04 0.71 0.85 0.10 0.51 0.82 0.22 0.92 0.66 0.98 0.51 0.18 0.95 0.50 0.39 0.97 0.16 0.21 0.21 0.74 0.31 0.04 0.55 0.28 0.39 0.86 0.50 0.65 0.31 0.36 0.46 0.46 0.02 0.33 0.00 0.39 0.87 0.46 0.70 0.75 0.94 0.72 0.33 0.11 0.53 0.81 0.04 ]
[0.52 0.68 0.89 0.30 0.97 0.24 0.63 0.37 0.06 0.41 0.66 0.25 0.54 0.58 0.92 0.53 0.95 0.30 0.14 0.31 0.56 1.00 0.09 0.30 0.54 0.94 0.49 0.19 0.63 0.01 0.13 0.94 0.45 0.41 0.32 0.29 0.71 0.30 0.77 0.76 0.21 0.54 0.58 0.04 0.96 0.04 0.96 0.00 0.97 0.32 0.87 0.18 0.38 0.24 0.29 0.63 0.36 0.99 0.27 0.39 0.18 0.60 0.57 0.61 0.77 0.82 0.65 0.16 0.74 0.95 0.68 0.87 0.04 0.91 0.35 0.23 0.01 0.26 0.09 0.71 0.01 0.94 0.22 0.81 0.57 0.35 0.97 ]
[0.96 0.17 0.87 0.88 0.64 0.20 0.68 0.90 0.79 0.70 0.67 0.38 0.71 0.08 0.82 0.49 0.07 0.98 0.09 0.27 0.40 0.09 1.00 0.29 0.35 0.55 0.85 0.79 0.21 0.71 0.79 0.02 0.83 0.01 0.43 0.48 0.79 0.09 0.41 0.44 0.31 0.81 0.99 0.35 0.95 0.55 0.43 0.34 0.14 0.85 0.14 0.18 0.23 0.02 0.82 0.66 0.69 0.91 0.01 0.99 0.09 0.86 0.49 0.54 0.92 0.72 0.20 0.96 0.15 0.48 0.26 0.49 0.77 0.95 0.20 0.02 0.78 0.12 0.59 0.21 0.37 0.90 0.05 0.01 0.58 0.89 0.21 ]
[0.49 0.46 0.41 0.19 0.36 0.65 0.16 0.38 0.78 0.77 0.95 0.01 0.58 0.94 0.22 0.86 0.44 0.79 0.88 0.53 0.51 0.30 0.29 1.00 0.15 0.82 0.49 0.65 0.94 0.93 0.34 0.25 0.73 0.16 0.61 0.63 0.83 0.89 0.24 0.67 0.04 0.43 0.24 0.53 1.00 0.46 0.46 1.00 0.98 0.44 0.82 0.59 0.57 0.66 0.62 0.52 0.49 0.93 0.73 0.70 0.74 0.05 0.71 0.66 0.74 0.25 0.32 0.09 0.95 0.64 0.01 0.79 0.49 0.18 0.78 0.87 0.22 0.86 0.51 0.27 0.08 0.17 0.37 0.81 0.31 0.46 0.76 ]
[0.46 0.81 0.86 0.44 0.93 0.76 0.83 0.21 0.03 0.85 0.36 0.36 0.16 0.19 0.55 0.43 0.27 0.78 0.35 0.52 0.76 0.54 0.35 0.15 1.00 0.57 0.95 0.16 0.27 0.59 0.45 0.03 0.43 0.53 0.65 0.08 0.15 0.11 0.75 0.56 0.29 0.52 0.58 0.28 0.27 0.84 0.43 0.32 0.50 0.06 0.83 0.59 0.79 0.63 0.92 0.17 0.27 0.72 0.54 0.84 0.85 0.27 0.06 0.51 0.19 0.98 0.43 0.04 0.99 0.97 0.41 0.55 0.43 0.97 0.90 0.70 0.98 0.16 0.18 0.73 0.26 0.83 0.74 0.47 0.76 0.71 0.69 ]
[0.06 0.03 0.83 0.14 0.25 0.04 0.87 0.72 0.66 0.03 0.90 0.44 0.49 0.76 0.65 0.09 0.48 0.69 0.28 0.25 0.21 0.94 0.55 0.82 0.57 1.00 0.67 0.60 0.07 0.23 0.84 0.64 0.71 0.49 0.08 0.75 0.83 0.12 0.95 0.73 0.09 0.91 0.67 0.14 0.06 0.98 0.68 0.91 0.40 0.53 0.49 0.92 0.59 0.68 0.27 0.48 0.36 0.23 0.75 0.21 0.83 0.30 0.34 0.12 0.56 0.19 0.09 0.56 0.87 0.33 0.75 0.05 0.75 0.45 0.68 0.80 0.62 0.66 0.16 0.17 0.37 0.74 0.69 0.34 0.66 0.29 0.19 ]
[0.59 0.62 0.13 0.83 0.48 0.51 0.09 0.20 0.80 0.70 0.93 0.63 0.66 0.25 0.45 0.33 0.98 0.21 0.91 0.83 0.83 0.49 0.85 0.49 0.95 0.67 1.00 0.36 0.76 0.74 0.53 0.44 0.30 0.01 0.09 0.50 0.97 0.54 0.69 0.13 0.30 0.12 0.02 0.25 0.56 0.62 0.28 0.66 0.58 0.02 0.58 0.51 0.13 0.04 0.96 0.28 0.44 0.89 0.41 0.98 0.38 0.33 0.89 0.93 0.92 0.42 0.37 0.22 0.55 0.68 0.93 0.41 0.79 0.18 0.88 0.49 0.88 0.87 0.32 0.24 0.46 0.40 0.79 0.43 0.59 0.01 0.02 ]
[0.02 0.91 0.44 0.59 0.10 0.57 0.90 0.01 0.54 0.55 0.15 0.02 0.31 0.03 0.58 0.29 0.93 0.16 0.89 0.52 0.14 0.19 0.79 0.65 0.16 0.60 0.36 1.00 0.84 0.30 0.87 0.49 0.91 0.90 0.48 0.02 0.52 0.54 0.30 0.46 0.97 0.01 0.09 0.04 0.78 0.20 0.88 0.88 0.66 0.92 0.53 0.51 0.44 0.82 0.23 0.44 0.88 0.58 0.13 0.52 0.91 0.13 0.37 0.23 0.67 0.19 0.30 0.94 0.60 0.20 0.38 0.17 0.16 0.67 0.42 0.46 0.93 0.17 0.64 0.32 0.92 0.97 0.26 0.91 0.65 0.07 0.08 ]
[0.38 0.04 0.30 0.70 0.78 0.00 0.42 0.53 0.84 0.86 0.50 0.49 0.92 0.80 0.96 0.30 0.29 0.59 0.49 0.98 0.87 0.63 0.21 0.94 0.27 0.07 0.76 0.84 1.00 0.04 0.62 0.10 0.62 0.31 0.41 0.92 0.64 0.28 0.80 0.82 0.31 0.46 0.69 0.94 0.98 0.90 0.16 0.28 0.32 0.32 0.97 0.00 0.53 0.53 0.08 0.58 0.71 0.35 0.63 0.88 0.10 0.49 0.53 0.49 0.42 0.58 0.26 0.03 0.10 0.28 0.10 0.12 0.33 0.75 0.25 0.48 0.85 0.27 0.41 0.32 0.68 0.19 0.11 0.75 0.45 0.23 0.38 ]
[0.83 0.97 0.02 0.91 0.25 0.76 0.19 0.79 0.19 0.13 0.05 0.96 0.77 0.64 0.69 0.09 0.24 0.91 0.09 0.54 0.08 0.01 0.71 0.93 0.59 0.23 0.74 0.30 0.04 1.00 0.20 0.20 0.91 0.99 0.92 0.71 0.72 0.73 0.33 0.92 0.19 0.87 0.73 0.36 0.55 0.24 0.70 0.65 0.16 0.62 0.41 0.90 0.82 0.42 0.96 0.26 0.55 0.39 0.78 0.17 0.86 0.24 0.99 0.29 0.83 0.03 0.53 0.32 1.00 0.55 0.17 0.63 0.65 0.01 0.85 0.09 0.67 0.29 0.74 0.03 0.61 0.57 0.71 0.47 0.75 0.90 0.85 ]
[0.02 0.25 0.66 0.61 0.37 0.10 0.05 0.25 0.61 0.47 0.48 0.87 0.21 0.49 0.49 0.26 0.44 0.30 0.71 0.08 0.39 0.13 0.79 0.34 0.45 0.84 0.53 0.87 0.62 0.20 1.00 0.57 0.27 0.60 0.51 0.05 0.48 0.36 0.72 0.51 0.22 0.79 0.94 0.41 0.09 0.40 0.49 0.45 0.31 0.36 0.86 0.54 0.59 0.03 0.31 0.81 0.89 0.55 0.87 0.91 0.70 0.02 0.39 0.71 0.50 0.57 0.50 0.50 0.51 0.31 0.48 0.74 0.02 0.22 0.32 0.08 0.18 0.97 0.84 0.82 0.40 0.75 0.41 0.44 0.41 0.13 0.29 ]
[0.98 0.54 0.51 0.29 0.37 0.35 0.77 0.87 0.86 0.78 0.44 0.24 0.35 0.82 0.86 0.67 0.89 0.63 0.33 0.52 0.89 0.94 0.02 0.25 0.03 0.64 0.44 0.49 0.10 0.20 0.57 1.00 0.79 0.74 0.74 0.85 0.65 0.66 0.98 0.42 0.90 0.37 0.90 0.40 0.96 0.63 0.71 0.50 0.36 0.25 0.67 0.97 0.81 0.52 0.38 0.31 0.74 0.24 0.80 0.91 0.01 0.84 0.71 0.76 0.23 0.87 0.51 0.65 0.79 0.40 0.33 0.09 0.31 0.10 0.07 0.87 0.89 0.84 0.29 0.22 0.37 0.54 0.08 0.96 0.40 0.98 0.84 ]
[0.45 0.48 0.45 0.81 0.38 0.13 0.05 0.06 0.25 0.10 0.68 0.81 0.25 0.36 0.85 0.89 0.81 0.87 0.50 0.13 0.21 0.45 0.83 0.73 0.43 0.71 0.30 0.91 0.62 0.91 0.27 0.79 1.00 0.19 0.26 0.41 0.20 0.76 1.00 0.99 0.67 0.48 0.01 0.10 0.70 0.21 0.33 0.89 0.28 0.75 0.77 0.30 0.51 0.76 0.40 0.30 0.96 0.12 0.47 0.79 0.86 0.55 0.49 0.24 0.20 0.16 0.87 0.55 0.70 0.82 0.88 0.64 0.44 0.01 0.18 0.95 0.86 0.33 0.09 0.26 0.86 0.40 0.14 0.29 0.18 0.98 0.42 ]
[0.55 0.83 0.52 0.86 0.98 0.38 0.81 0.39 0.86 0.20 0.25 0.19 0.49 0.63 0.50 0.67 0.05 0.20 0.53 0.91 0.22 0.41 0.01 0.16 0.53 0.49 0.01 0.90 0.31 0.99 0.60 0.74 0.19 1.00 0.08 0.19 0.67 0.16 0.24 0.91 0.40 0.84 0.14 0.33 0.74 0.12 0.48 0.37 0.17 0.92 0.02 0.88 0.30 0.16 0.72 0.41 0.99 0.43 1.00 0.12 0.98 0.81 0.33 0.85 0.32 0.49 0.66 0.26 0.40 0.43 0.13 0.09 0.77 0.20 0.54 0.82 0.40 0.59 0.37 0.94 0.58 0.32 0.24 0.61 0.29 0.64 0.96 ]
[0.70 0.39 0.54 0.10 0.82 0.00 0.08 0.62 0.79 0.99 0.65 0.94 0.64 0.02 0.90 0.42 0.72 0.91 0.37 0.17 0.97 0.32 0.43 0.61 0.65 0.08 0.09 0.48 0.41 0.92 0.51 0.74 0.26 0.08 1.00 0.42 0.24 0.21 0.58 0.66 0.39 0.79 0.22 0.79 0.73 0.14 0.64 0.16 0.50 0.82 0.40 0.76 0.91 0.25 0.98 0.26 0.57 0.87 0.44 0.59 0.96 0.19 0.51 0.73 0.96 0.64 0.51 0.48 0.37 0.41 0.84 0.08 0.28 0.93 0.33 0.54 0.16 0.70 0.91 0.92 0.06 0.41 0.70 0.21 0.41 0.74 0.94 ]
[0.45 0.43 0.55 0.26 0.23 0.98 0.62 0.44 0.49 0.22 0.80 0.87 0.31 0.81 0.11 0.10 0.60 0.72 0.15 0.01 0.67 0.29 0.48 0.63 0.08 0.75 0.50 0.02 0.92 0.71 0.05 0.85 0.41 0.19 0.42 1.00 0.23 0.83 0.75 0.17 0.18 0.79 0.11 0.71 0.97 0.67 0.47 0.82 0.20 0.78 0.68 0.89 0.47 0.60 0.94 0.82 0.78 0.89 0.05 0.30 0.75 0.29 0.44 0.99 0.26 0.18 0.98 0.03 0.16 0.76 0.33 0.58 0.49 0.74 0.80 0.09 0.69 0.81 0.80 0.45 0.82 0.64 0.34 0.97 0.94 0.09 0.91 ]
[0.60 0.49 0.03 0.44 0.44 0.71 0.87 0.94 0.02 0.51 0.33 0.82 0.94 0.54 0.67 0.38 0.78 0.79 0.22 0.73 0.22 0.71 0.79 0.83 0.15 0.83 0.97 0.52 0.64 0.72 0.48 0.65 0.20 0.67 0.24 0.23 1.00 0.57 0.08 0.08 0.45 0.99 0.66 0.20 0.10 0.17 0.22 0.11 0.80 0.22 0.15 0.78 0.23 0.64 0.03 0.76 0.62 0.36 0.45 0.02 0.01 0.90 0.50 0.96 0.42 0.22 0.59 0.16 0.37 0.33 0.12 0.90 0.58 0.74 0.78 0.79 0.31 0.90 0.61 0.43 0.48 0.30 1.00 0.39 0.46 0.99 0.40 ]
[0.26 0.82 0.76 0.77 0.54 0.34 0.87 0.01 0.63 0.69 0.27 0.68 0.71 0.08 0.36 0.15 0.29 0.32 0.12 0.10 0.90 0.30 0.09 0.89 0.11 0.12 0.54 0.54 0.28 0.73 0.36 0.66 0.76 0.16 0.21 0.83 0.57 1.00 0.75 0.80 0.62 0.97 0.13 0.99 0.74 0.55 0.88 0.43 0.40 0.75 0.20 0.63 0.71 0.55 0.03 0.66 0.76 0.05 0.35 0.78 0.17 0.77 0.39 0.78 0.14 0.57 0.10 0.22 0.86 0.55 0.21 0.09 0.33 0.96 0.68 0.03 0.66 0.43 0.93 0.19 0.77 0.03 0.51 0.18 0.87 0.50 0.28 ]
[0.20 0.39 0.87 0.94 0.01 0.13 0.22 0.51 0.09 0.01 0.39 0.64 0.83 0.72 0.54 0.62 0.77 0.37 0.84 0.17 0.72 0.77 0.41 0.24 0.75 0.95 0.69 0.30 0.80 0.33 0.72 0.98 1.00 0.24 0.58 0.75 0.08 0.75 1.00 0.67 0.20 0.22 1.00 0.47 0.34 0.56 0.43 0.01 0.98 0.51 0.13 0.99 0.30 0.17 0.55 0.89 0.63 0.13 0.82 0.78 0.23 0.98 0.26 0.94 0.14 0.04 0.77 0.07 0.45 0.13 0.56 0.17 0.11 0.21 0.23 0.68 0.69 0.60 0.54 0.88 0.24 0.56 0.91 0.10 0.95 0.69 0.41 ]
