[0.99 0.17 0.68 0.58 0.02 0.64 0.14 0.42 0.06 0.23 1.00 0.78 0.89 0.89 0.62 0.05 0.56 0.76 0.40 0.04 0.14 1.00 0.61 0.97 0.37 0.18 0.61 0.89 0.31 0.72 0.81 0.08 0.54 0.12 0.90 ]
[0.10 0.75 0.41 0.26 0.41 0.82 0.78 0.07 0.38 0.43 0.78 1.00 0.63 0.16 0.29 0.46 0.58 0.40 0.59 0.53 0.12 0.55 0.46 0.64 0.68 0.24 0.41 0.13 0.38 0.70 0.44 0.90 0.26 0.91 0.62 ]
[0.92 0.14 0.66 0.34 0.69 0.09 0.95 0.69 0.39 0.86 0.89 0.63 1.00 0.38 0.90 0.97 0.67 0.91 0.88 0.76 0.50 0.73 0.17 0.83 0.46 0.24 0.07 0.90 0.34 0.52 0.24 0.25 0.13 0.62 0.11 ]
[0.54 0.38 0.34 0.19 0.05 0.76 0.54 0.33 0.38 0.63 0.89 0.16 0.38 1.00 0.49 0.00 0.79 0.74 0.12 1.00 0.75 0.89 0.80 0.58 0.27 0.91 0.56 0.16 0.28 0.96 0.85 0.94 0.33 0.46 0.21 ]
[0.21 0.31 0.84 0.38 0.88 0.46 0.96 0.32 1.00 0.54 0.62 0.29 0.90 0.49 1.00 0.19 0.70 0.65 0.84 0.64 0.33 0.48 0.73 0.56 0.67 0.75 0.01 0.63 0.29 0.27 0.90 0.69 0.04 0.30 0.98 ]
[0.02 0.96 0.62 0.19 0.63 0.40 0.30 0.64 0.58 0.22 0.05 0.46 0.97 0.00 0.19 1.00 0.78 0.14 0.45 0.69 0.13 0.79 0.26 0.08 0.82 0.25 0.93 0.75 0.17 0.01 0.18 0.88 0.63 0.02 0.64 ]
[0.50 0.69 0.44 0.86 0.62 0.50 0.61 0.84 0.64 0.76 0.56 0.58 0.67 0.79 0.70 0.78 1.00 0.54 0.57 0.44 0.74 0.75 0.36 0.52 0.08 0.34 0.19 0.40 0.21 0.35 0.18 0.23 0.10 0.03 0.66 ]
[0.15 0.02 0.01 0.87 0.99 1.00 0.61 1.00 0.05 0.61 0.76 0.40 0.91 0.74 0.65 0.14 0.54 1.00 0.23 0.03 0.73 0.46 0.20 0.23 0.34 0.91 0.60 0.65 0.57 0.98 0.57 0.83 0.33 0.53 0.32 ]
[0.31 0.41 0.93 0.48 0.47 0.43 0.24 0.07 0.77 0.84 0.40 0.59 0.88 0.12 0.84 0.45 0.57 0.23 1.00 0.62 0.32 0.59 0.28 0.88 0.40 0.66 0.01 0.35 0.21 0.73 0.08 0.02 0.79 0.45 0.77 ]
[0.52 0.19 0.95 0.95 0.83 0.46 0.63 0.91 0.42 0.95 0.04 0.53 0.76 1.00 0.64 0.69 0.44 0.03 0.62 1.00 0.47 0.00 0.78 0.13 0.21 0.01 0.21 0.09 0.13 0.34 0.92 0.94 0.86 0.85 0.69 ]
[0.24 0.57 0.79 0.52 0.40 0.38 0.95 0.86 0.24 0.10 0.14 0.12 0.50 0.75 0.33 0.13 0.74 0.73 0.32 0.47 1.00 0.24 0.41 0.60 0.63 0.90 0.72 0.57 0.05 0.20 0.15 0.15 0.37 0.23 0.95 ]
[0.38 0.70 0.13 0.97 0.43 0.57 0.64 0.01 0.64 0.90 1.00 0.55 0.73 0.89 0.48 0.79 0.75 0.46 0.59 0.00 0.24 1.00 0.84 0.76 0.73 0.20 0.02 0.40 0.46 0.81 0.18 1.00 0.27 0.96 0.97 ]
[0.05 0.00 0.54 0.12 0.96 0.76 0.91 0.30 0.29 0.58 0.61 0.46 0.17 0.80 0.73 0.26 0.36 0.20 0.28 0.78 0.41 0.84 1.00 0.39 0.16 0.41 0.21 0.22 0.80 0.18 0.08 0.58 0.14 0.48 0.72 ]
[0.64 0.27 0.76 0.12 0.12 0.83 0.02 0.55 0.89 0.87 0.97 0.64 0.83 0.58 0.56 0.08 0.52 0.23 0.88 0.13 0.60 0.76 0.39 1.00 0.73 0.63 0.54 0.71 0.03 0.51 0.23 0.54 0.48 0.19 0.41 ]
[0.59 0.07 0.51 0.51 0.03 0.93 0.89 0.20 0.17 0.60 0.37 0.68 0.46 0.27 0.67 0.82 0.08 0.34 0.40 0.21 0.63 0.73 0.16 0.73 1.00 0.34 0.20 0.67 0.47 0.97 0.85 0.48 0.49 0.24 0.77 ]
[0.79 0.50 0.10 0.28 0.20 0.70 0.16 0.17 0.58 0.81 0.18 0.24 0.24 0.91 0.75 0.25 0.34 0.91 0.66 0.01 0.90 0.20 0.41 0.63 0.34 1.00 0.80 0.73 0.57 0.35 0.16 0.20 0.62 0.70 0.24 ]
[0.98 0.26 0.04 0.40 0.46 0.74 0.37 0.54 0.04 0.92 0.61 0.41 0.07 0.56 0.01 0.93 0.19 0.60 0.01 0.21 0.72 0.02 0.21 0.54 0.20 0.80 1.00 0.30 0.29 0.16 0.87 0.90 0.20 0.03 0.18 ]
[0.27 0.90 0.10 0.53 0.78 0.90 0.44 0.51 0.30 0.05 0.89 0.13 0.90 0.16 0.63 0.75 0.40 0.65 0.35 0.09 0.57 0.40 0.22 0.71 0.67 0.73 0.30 1.00 0.10 0.27 0.68 0.55 0.38 0.64 0.42 ]
[0.82 0.91 0.28 0.42 0.80 0.94 0.58 0.85 0.82 0.23 0.31 0.38 0.34 0.28 0.29 0.17 0.21 0.57 0.21 0.13 0.05 0.46 0.80 0.03 0.47 0.57 0.29 0.10 1.00 0.33 0.52 0.96 0.53 0.86 0.85 ]
[0.19 0.06 0.30 0.69 0.36 0.55 0.95 0.71 0.67 0.07 0.72 0.70 0.52 0.96 0.27 0.01 0.35 0.98 0.73 0.34 0.20 0.81 0.18 0.51 0.97 0.35 0.16 0.27 0.33 1.00 0.82 0.16 0.17 0.82 0.16 ]
[0.42 0.78 0.61 0.51 0.66 0.16 0.73 0.36 0.76 0.95 0.81 0.44 0.24 0.85 0.90 0.18 0.18 0.57 0.08 0.92 0.15 0.18 0.08 0.23 0.85 0.16 0.87 0.68 0.52 0.82 1.00 0.52 0.68 0.84 0.32 ]
[0.13 0.53 0.25 0.83 0.14 0.21 0.76 0.20 0.63 0.51 0.08 0.90 0.25 0.94 0.69 0.88 0.23 0.83 0.02 0.94 0.15 1.00 0.58 0.54 0.48 0.20 0.90 0.55 0.96 0.16 0.52 1.00 0.33 0.23 0.32 ]
[0.27 0.12 0.94 0.11 0.46 0.94 0.10 0.18 0.14 0.55 0.54 0.26 0.13 0.33 0.04 0.63 0.10 0.33 0.79 0.86 0.37 0.27 0.14 0.48 0.49 0.62 0.20 0.38 0.53 0.17 0.68 0.33 1.00 0.57 0.35 ]
[0.00 0.43 0.31 0.43 0.33 0.49 0.19 0.33 0.63 0.23 0.12 0.91 0.62 0.46 0.30 0.02 0.03 0.53 0.45 0.85 0.23 0.96 0.48 0.19 0.24 0.70 0.03 0.64 0.86 0.82 0.84 0.23 0.57 1.00 0.48 ]
[1.00 0.56 0.30 0.74 0.86 0.80 0.71 0.30 0.07 0.95 0.90 0.62 0.11 0.21 0.98 0.64 0.66 0.32 0.77 0.69 0.95 0.97 0.72 0.41 0.77 0.24 0.18 0.42 0.85 0.16 0.32 0.32 0.35 0.48 1.00 ]
];
