[0.98 0.74 0.51 0.33 0.82 0.82 0.65 0.49 0.63 0.08 1.00 0.91 0.98 0.78 0.39 0.44 0.30 0.05 0.29 0.38 0.11 0.08 0.23 0.86 0.08 0.76 0.23 0.45 0.02 0.17 0.98 0.50 0.96 ]
[0.39 0.27 0.99 0.93 0.67 0.23 0.77 0.23 0.03 0.73 0.91 1.00 0.81 0.16 0.32 0.91 0.35 0.43 0.60 0.11 0.91 0.37 0.37 0.70 0.50 0.14 0.92 0.49 0.88 0.47 0.52 0.00 0.69 ]
[0.12 0.49 0.04 0.17 0.14 0.05 0.70 0.33 0.02 0.89 0.98 0.81 1.00 0.99 0.62 0.11 0.65 0.40 1.00 0.62 0.95 0.88 0.34 0.15 0.84 0.39 0.74 0.59 0.86 0.13 0.48 0.93 0.79 ]
[0.57 0.28 0.96 0.39 0.71 0.39 0.16 0.81 0.73 0.28 0.78 0.16 0.99 1.00 0.25 0.22 0.24 0.61 0.06 0.95 0.84 0.88 1.00 0.71 0.62 0.68 0.41 0.78 0.13 0.24 0.37 0.43 0.89 ]
[0.96 0.28 1.00 0.97 0.82 0.32 0.56 0.36 0.55 0.79 0.39 0.32 0.62 0.25 1.00 0.40 0.69 0.29 0.58 0.28 0.05 0.77 0.70 0.63 0.37 0.84 0.38 0.08 1.00 0.90 0.07 0.62 0.17 ]
[0.92 0.10 0.26 0.10 0.71 0.51 0.70 0.76 0.42 0.88 0.44 0.91 0.11 0.22 0.40 1.00 0.15 0.49 0.55 0.33 0.94 0.90 0.93 0.65 0.76 0.00 0.85 0.38 0.63 0.44 0.75 0.66 0.58 ]
[0.78 0.12 0.61 0.67 0.64 0.12 0.94 0.82 0.45 0.21 0.30 0.35 0.65 0.24 0.69 0.15 1.00 0.19 0.60 0.77 0.17 0.53 0.32 0.71 0.31 0.13 0.95 0.85 0.31 0.82 0.14 0.32 0.75 ]
[0.73 0.12 0.76 0.59 0.36 0.00 0.71 0.08 0.93 0.10 0.05 0.43 0.40 0.61 0.29 0.49 0.19 1.00 0.97 0.81 0.67 0.38 0.35 0.16 0.35 0.55 0.44 0.24 0.31 0.34 0.37 0.85 0.18 ]
[0.58 0.40 0.08 0.52 0.87 0.60 0.64 0.63 0.09 0.37 0.29 0.60 1.00 0.06 0.58 0.55 0.60 0.97 1.00 0.54 0.84 0.02 0.51 0.24 0.80 0.18 0.93 0.69 0.37 0.48 0.11 0.33 0.38 ]
[0.32 0.06 0.39 0.31 0.90 0.03 0.32 0.88 0.49 0.42 0.38 0.11 0.62 0.95 0.28 0.33 0.77 0.81 0.54 1.00 0.00 0.10 0.44 0.16 0.27 0.29 0.97 0.52 0.61 0.69 0.14 0.08 0.76 ]
[0.19 0.63 0.44 0.32 0.52 0.04 0.90 0.23 0.31 0.85 0.11 0.91 0.95 0.84 0.05 0.94 0.17 0.67 0.84 0.00 1.00 0.36 0.01 0.44 0.99 0.28 0.55 0.81 0.04 0.95 0.13 0.92 0.77 ]
[0.12 0.55 0.80 0.19 0.61 0.72 0.88 0.74 0.26 0.81 0.08 0.37 0.88 0.88 0.77 0.90 0.53 0.38 0.02 0.10 0.36 1.00 0.71 0.95 0.20 0.14 0.50 0.63 0.69 0.75 0.64 0.12 0.05 ]
[0.27 0.64 0.49 0.82 0.22 0.69 0.51 0.52 0.42 0.18 0.23 0.37 0.34 1.00 0.70 0.93 0.32 0.35 0.51 0.44 0.01 0.71 1.00 0.05 0.74 0.14 0.24 0.28 0.83 0.60 0.57 0.34 0.84 ]
[0.33 0.79 0.54 0.01 0.29 0.30 0.62 0.61 0.67 0.79 0.86 0.70 0.15 0.71 0.63 0.65 0.71 0.16 0.24 0.16 0.44 0.95 0.05 1.00 0.58 0.32 0.43 0.39 0.14 0.95 0.66 0.40 0.84 ]
[0.94 0.13 0.47 0.32 0.40 0.98 0.55 0.90 0.70 0.76 0.08 0.50 0.84 0.62 0.37 0.76 0.31 0.35 0.80 0.27 0.99 0.20 0.74 0.58 1.00 0.61 0.66 0.14 0.64 0.30 0.03 0.63 0.32 ]
[0.54 0.33 0.56 0.59 0.01 0.96 0.63 0.50 0.88 0.67 0.76 0.14 0.39 0.68 0.84 0.00 0.13 0.55 0.18 0.29 0.28 0.14 0.14 0.32 0.61 1.00 0.17 0.71 0.06 0.15 0.18 0.29 0.75 ]
[0.77 0.22 0.58 0.72 0.73 0.07 0.34 0.65 0.04 0.96 0.23 0.92 0.74 0.41 0.38 0.85 0.95 0.44 0.93 0.97 0.55 0.50 0.24 0.43 0.66 0.17 1.00 0.39 0.74 0.93 0.60 0.10 0.95 ]
[0.44 0.90 0.87 0.10 0.00 0.44 0.18 0.92 0.71 0.73 0.45 0.49 0.59 0.78 0.08 0.38 0.85 0.24 0.69 0.52 0.81 0.63 0.28 0.39 0.14 0.71 0.39 1.00 0.76 0.42 0.91 0.44 0.48 ]
[0.03 0.17 0.92 0.17 0.55 0.16 0.57 0.29 0.97 0.46 0.02 0.88 0.86 0.13 1.00 0.63 0.31 0.31 0.37 0.61 0.04 0.69 0.83 0.14 0.64 0.06 0.74 0.76 1.00 0.10 0.58 0.77 0.44 ]
[0.13 0.70 0.89 0.60 0.65 0.88 0.07 0.10 0.93 0.86 0.17 0.47 0.13 0.24 0.90 0.44 0.82 0.34 0.48 0.69 0.95 0.75 0.60 0.95 0.30 0.15 0.93 0.42 0.10 1.00 0.01 0.44 0.66 ]
[0.81 0.46 0.38 0.30 0.39 0.08 0.42 0.08 0.08 0.40 0.98 0.52 0.48 0.37 0.07 0.75 0.14 0.37 0.11 0.14 0.13 0.64 0.57 0.66 0.03 0.18 0.60 0.91 0.58 0.01 1.00 0.04 0.83 ]
[0.21 0.19 0.64 0.47 0.53 0.79 0.25 0.10 0.23 0.90 0.50 0.00 0.93 0.43 0.62 0.66 0.32 0.85 0.33 0.08 0.92 0.12 0.34 0.40 0.63 0.29 0.10 0.44 0.77 0.44 0.04 1.00 0.09 ]
[0.70 0.48 0.38 0.07 0.95 0.00 0.33 0.02 0.11 0.32 0.96 0.69 0.79 0.89 0.17 0.58 0.75 0.18 0.38 0.76 0.77 0.05 0.84 0.84 0.32 0.75 0.95 0.48 0.44 0.66 0.83 0.09 1.00 ]
];
