[0.03 0.36 0.34 0.28 0.05 0.68 0.87 0.74 0.41 0.40 0.32 0.61 0.32 0.88 0.70 0.05 0.21 0.82 0.59 0.85 0.79 0.30 0.70 0.59 0.85 0.13 1.00 0.92 0.78 0.81 0.99 0.57 0.21 0.64 0.18 0.62 0.56 0.79 0.46 ]
[0.40 0.55 0.74 0.46 0.34 0.43 0.43 0.91 0.19 0.56 0.77 0.88 0.57 0.87 0.74 0.03 0.47 0.74 0.81 0.96 0.56 0.49 0.99 0.45 0.04 0.76 0.92 1.00 0.68 0.74 0.34 0.08 0.66 0.25 0.85 0.95 0.17 0.05 0.32 ]
[0.87 0.73 0.64 0.78 0.70 0.65 0.52 0.36 0.98 0.44 0.40 0.56 0.62 0.44 0.31 0.62 0.49 0.35 0.14 0.92 0.31 0.79 0.54 0.04 0.59 0.66 0.78 0.68 1.00 0.65 0.09 0.73 0.38 0.99 0.53 0.71 0.35 0.38 0.45 ]
[0.19 0.00 0.49 0.36 0.35 0.58 0.63 0.84 0.26 0.83 0.40 0.35 0.07 0.70 0.26 0.41 0.21 0.10 0.42 0.29 0.96 0.44 0.42 0.15 0.61 0.53 0.81 0.74 0.65 1.00 0.10 0.66 0.14 0.43 0.48 0.25 0.80 0.60 0.66 ]
[0.38 0.94 0.60 0.32 0.52 0.12 0.96 0.49 0.64 0.25 0.75 0.69 0.88 0.74 0.59 0.73 0.67 0.03 0.02 0.17 0.53 0.20 0.71 0.61 0.39 0.78 0.99 0.34 0.09 0.10 1.00 0.45 0.37 0.56 0.17 0.11 0.69 0.60 0.99 ]
[0.65 0.27 0.23 0.13 0.42 0.61 0.81 0.39 0.74 0.82 0.96 0.93 0.85 0.41 0.38 0.83 0.94 0.77 0.28 0.97 0.59 0.53 0.14 0.48 0.57 0.18 0.57 0.08 0.73 0.66 0.45 1.00 0.34 0.35 0.67 0.91 0.91 0.26 0.52 ]
[0.44 0.73 0.56 0.83 0.83 0.67 0.13 0.81 0.89 0.43 0.43 0.72 0.22 0.22 0.10 0.92 0.29 0.39 0.10 0.66 0.83 0.48 0.81 0.18 0.96 0.66 0.21 0.66 0.38 0.14 0.37 0.34 1.00 0.44 0.34 0.18 0.87 0.49 0.03 ]
[0.08 0.20 0.34 0.03 0.07 0.00 0.47 0.82 0.50 0.24 0.38 0.40 0.33 0.08 0.87 0.45 0.57 0.41 0.55 0.72 0.83 0.21 0.47 0.77 0.66 0.26 0.64 0.25 0.99 0.43 0.56 0.35 0.44 1.00 0.84 0.82 0.12 0.60 0.36 ]
[0.81 0.02 0.35 0.69 0.79 0.62 0.48 0.28 0.87 0.37 0.11 0.45 1.00 0.69 0.95 0.56 0.52 0.17 0.47 0.84 0.60 0.44 1.00 0.47 0.78 0.33 0.18 0.85 0.53 0.48 0.17 0.67 0.34 0.84 1.00 0.12 0.54 0.88 0.61 ]
[0.14 0.96 0.42 0.43 0.56 0.80 0.12 0.77 0.08 0.01 0.84 0.80 0.73 0.95 0.06 0.51 0.78 0.83 0.88 0.09 0.16 0.95 0.63 0.78 0.21 0.67 0.62 0.95 0.71 0.25 0.11 0.91 0.18 0.82 0.12 1.00 0.02 0.93 0.13 ]
[0.82 0.39 0.57 0.49 0.69 0.86 0.66 0.36 0.56 0.56 0.35 0.65 0.49 0.37 0.90 0.71 0.33 0.93 0.99 0.20 0.71 0.54 0.39 0.86 0.36 0.58 0.56 0.17 0.35 0.80 0.69 0.91 0.87 0.12 0.54 0.02 1.00 0.42 0.45 ]
[0.35 0.50 0.27 0.69 0.89 1.00 0.22 0.03 0.49 0.08 0.98 0.83 0.09 0.28 0.89 0.90 0.81 0.42 0.22 0.78 0.41 0.82 0.00 0.73 0.35 0.19 0.79 0.05 0.38 0.60 0.60 0.26 0.49 0.60 0.88 0.93 0.42 1.00 0.59 ]
[0.30 0.30 0.88 0.73 0.12 0.86 0.23 0.27 0.15 0.71 0.58 0.78 0.40 0.19 0.37 0.32 0.36 0.56 0.16 0.07 0.96 0.58 0.11 0.97 0.21 0.77 0.46 0.32 0.45 0.66 0.99 0.52 0.03 0.36 0.61 0.13 0.45 0.59 1.00 ]
];
