[0.90 0.01 0.21 0.91 0.93 0.74 0.01 0.27 0.94 0.22 0.37 1.00 0.14 0.02 0.96 0.97 0.97 0.09 0.83 0.48 0.02 0.70 0.51 0.96 0.46 0.89 0.77 0.66 0.12 0.13 0.85 0.11 0.72 0.46 0.34 0.89 0.92 0.37 0.46 0.99 0.46 0.66 0.18 0.91 0.85 0.23 0.14 0.36 0.16 0.05 0.38 0.72 0.43 0.69 0.44 0.05 0.24 0.57 0.64 0.82 0.59 0.26 0.82 0.66 0.10 0.40 0.63 0.50 0.41 0.78 0.93 0.24 1.00 0.30 0.06 0.51 0.55 0.36 0.44 0.78 0.03 0.27 ]
[0.57 0.91 0.98 0.34 0.77 0.05 0.07 0.72 0.25 0.78 0.35 0.14 1.00 0.86 0.06 0.99 0.31 0.10 0.31 0.90 0.76 0.82 0.26 0.05 0.38 0.33 0.90 0.81 0.39 0.35 0.18 0.04 0.01 0.08 0.29 0.58 0.95 0.38 0.85 0.92 0.33 0.61 0.76 0.93 0.54 0.77 0.45 0.64 0.26 0.73 0.95 0.65 0.18 0.17 0.70 0.49 0.94 0.66 0.71 0.93 0.78 0.72 0.46 0.37 0.20 0.20 0.90 0.70 0.14 0.82 0.23 0.63 0.53 0.71 0.10 0.33 0.58 0.34 0.03 0.25 0.46 0.80 ]
[0.17 0.82 0.28 0.15 0.54 0.44 0.75 0.47 0.69 0.36 0.68 0.02 0.86 1.00 0.94 0.42 0.90 0.85 0.75 0.01 0.04 0.00 0.59 0.33 0.14 0.25 0.58 0.24 0.86 0.43 0.78 0.32 0.77 0.51 0.70 0.90 0.49 0.47 0.80 0.70 0.72 0.02 0.33 0.78 0.36 0.12 0.81 0.60 0.47 0.11 0.44 0.35 0.09 0.51 0.72 0.25 0.74 0.13 0.18 0.95 0.22 0.32 0.92 0.51 0.72 0.18 0.89 0.63 0.74 0.48 0.52 0.50 0.87 0.15 0.25 0.36 0.69 0.58 0.54 0.24 0.45 0.15 ]
[0.49 0.54 0.90 0.64 0.84 0.60 0.02 0.02 0.86 0.10 0.45 0.96 0.06 0.94 1.00 0.40 0.74 0.99 0.11 0.99 0.89 0.04 0.10 0.56 0.10 0.48 0.21 0.52 0.71 0.08 0.52 0.88 0.86 0.57 0.37 0.45 0.04 0.26 0.64 0.65 0.21 0.06 0.15 0.07 0.09 0.07 0.40 0.36 0.56 0.88 0.22 0.13 0.20 0.81 0.75 0.20 0.66 0.96 0.30 0.13 0.62 0.50 0.11 0.07 0.97 0.82 0.47 0.74 0.82 0.61 0.59 0.77 0.79 0.34 0.96 0.27 0.50 0.11 0.29 0.66 0.01 0.70 ]
[0.08 0.45 0.01 0.15 0.23 0.14 0.45 0.22 0.68 0.87 0.11 0.97 0.99 0.42 0.40 1.00 0.30 0.57 0.20 0.41 0.15 0.90 0.92 0.06 0.42 0.34 0.75 0.49 0.61 0.91 0.54 0.47 0.21 0.32 0.26 0.86 0.17 0.34 0.55 0.64 0.66 0.26 0.46 0.33 0.93 0.72 0.01 0.89 0.45 0.58 0.51 0.51 0.42 0.13 0.81 0.81 0.70 0.51 0.09 0.41 0.56 0.20 0.58 0.40 0.25 0.05 0.16 0.43 0.20 0.83 0.62 0.67 1.00 0.36 0.19 0.98 0.26 0.30 0.60 0.45 0.49 0.62 ]
[0.61 0.98 0.46 0.53 0.33 0.90 0.09 0.09 0.81 0.74 0.99 0.97 0.31 0.90 0.74 0.30 1.00 0.03 0.82 0.72 0.17 0.18 0.90 0.94 0.13 0.47 0.82 0.68 0.86 0.17 0.91 0.52 0.08 0.81 0.89 0.28 0.34 0.59 0.97 0.39 0.89 0.78 0.61 0.52 0.99 0.61 0.37 0.49 0.37 0.77 0.36 0.95 0.57 0.46 0.86 0.72 0.88 0.17 0.76 0.64 0.47 0.48 0.93 0.96 0.81 0.73 0.32 0.99 0.83 0.35 0.89 0.92 0.38 0.92 0.04 0.27 0.58 0.22 0.68 0.99 0.20 0.90 ]
[0.49 0.91 0.04 0.57 0.25 0.08 0.70 0.17 0.67 0.16 0.61 0.09 0.10 0.85 0.99 0.57 0.03 1.00 0.55 0.34 0.47 0.65 0.69 0.47 0.22 0.14 0.26 0.24 0.58 0.25 0.05 0.43 0.07 0.22 0.16 1.00 0.27 0.89 0.65 0.25 0.08 0.86 0.04 0.55 0.65 0.38 0.43 0.52 0.94 0.03 0.82 0.58 0.99 0.71 0.10 0.49 0.78 0.67 0.80 0.82 0.10 0.99 0.01 0.22 0.65 0.42 0.64 0.45 0.11 0.17 0.81 0.78 0.29 0.81 0.12 0.77 0.88 0.34 0.98 0.18 0.87 0.02 ]
[0.38 0.46 0.21 0.50 0.16 0.19 0.52 0.16 0.58 0.63 0.85 0.83 0.31 0.75 0.11 0.20 0.82 0.55 1.00 0.55 0.14 0.40 0.67 0.80 0.06 0.70 0.50 0.93 0.72 0.58 0.91 0.04 0.90 0.42 0.81 0.17 0.34 0.78 0.41 0.79 0.60 0.57 0.47 0.28 0.82 0.59 0.37 0.64 0.89 0.82 0.34 0.97 0.41 0.71 0.88 0.70 0.44 0.64 0.42 0.15 0.00 0.97 0.71 0.35 0.56 0.05 0.59 0.71 0.63 0.23 1.00 0.40 0.74 0.55 0.21 0.04 0.57 0.02 0.78 0.78 0.39 0.88 ]
[0.87 0.55 0.29 0.29 0.17 0.50 0.03 0.89 0.90 0.52 0.23 0.48 0.90 0.01 0.99 0.41 0.72 0.34 0.55 1.00 0.94 0.15 0.02 0.11 0.51 0.71 0.05 0.60 0.78 0.49 0.60 0.84 0.05 0.63 0.29 0.84 0.23 0.75 0.91 0.84 0.19 0.71 0.82 0.39 0.74 0.01 0.41 0.11 0.30 0.14 0.88 0.66 0.71 0.89 0.18 0.75 0.50 0.37 0.84 0.48 0.72 0.46 0.29 0.68 0.53 0.61 0.59 0.36 0.73 0.46 0.30 0.43 0.57 0.99 0.78 0.75 0.64 0.94 0.40 0.59 0.30 0.94 ]
[0.16 0.76 0.61 0.85 0.40 0.25 0.11 0.26 0.11 0.38 0.92 0.02 0.76 0.04 0.89 0.15 0.17 0.47 0.14 0.94 1.00 0.56 0.57 0.80 0.37 0.08 0.60 0.66 0.11 0.05 0.73 0.97 0.15 0.26 0.10 0.61 0.38 0.43 0.99 0.58 0.06 0.37 0.40 0.59 0.88 0.74 0.35 0.94 1.00 0.85 0.83 0.22 0.59 0.93 0.43 0.42 0.96 0.27 0.74 0.37 0.50 0.80 0.20 0.28 0.10 0.21 0.76 0.29 0.88 0.48 0.63 0.74 0.72 0.82 0.90 0.87 0.99 0.47 0.46 0.97 0.56 0.53 ]
[0.40 0.19 0.05 0.06 0.34 0.84 0.59 0.10 0.04 0.79 0.95 0.70 0.82 0.00 0.04 0.90 0.18 0.65 0.40 0.15 0.56 1.00 0.60 0.76 0.69 0.86 0.46 0.37 0.85 0.02 0.83 0.06 0.26 0.50 0.93 0.87 0.61 0.41 0.14 0.54 0.28 0.90 0.22 0.96 0.60 0.83 0.01 0.44 0.83 0.54 0.09 0.32 0.79 0.49 0.90 0.84 0.49 0.57 0.10 0.07 0.23 0.55 0.30 0.09 0.90 0.33 0.70 0.52 0.12 0.12 0.58 0.00 0.45 0.68 0.53 0.21 0.35 0.80 0.84 0.49 0.51 0.97 ]
[0.36 0.55 0.90 0.61 0.97 0.13 0.47 0.52 0.64 0.69 0.02 0.51 0.26 0.59 0.10 0.92 0.90 0.69 0.67 0.02 0.57 0.60 1.00 0.21 0.95 0.75 0.17 0.14 0.88 0.86 0.81 0.19 0.08 0.86 0.02 0.60 0.20 0.39 0.57 0.22 0.51 0.26 0.84 0.06 0.04 0.05 0.80 0.27 0.70 0.10 0.10 0.92 0.45 0.52 0.81 0.46 0.18 0.91 0.06 0.11 0.78 0.27 0.18 0.86 0.68 0.26 0.35 0.09 0.71 0.72 0.69 0.45 0.57 0.18 0.61 0.01 0.45 0.90 0.96 0.15 0.60 0.96 ]
[0.34 0.58 0.19 0.61 0.96 0.13 0.39 0.43 0.81 0.48 0.35 0.96 0.05 0.33 0.56 0.06 0.94 0.47 0.80 0.11 0.80 0.76 0.21 1.00 0.39 0.35 0.74 0.95 0.88 0.98 0.05 0.22 0.37 0.87 0.73 0.38 0.86 0.58 0.55 0.23 0.15 0.11 0.26 0.76 0.19 0.82 0.11 0.90 0.54 0.77 0.62 0.84 0.73 0.47 0.71 0.81 0.05 0.79 0.47 0.28 0.70 0.59 0.35 0.83 0.36 0.75 0.84 0.14 0.44 0.66 0.08 0.43 0.22 0.64 0.81 0.41 0.38 0.96 0.55 0.45 0.93 0.40 ]
[0.96 0.27 0.23 0.32 0.04 0.20 0.14 0.20 0.47 0.96 0.60 0.46 0.38 0.14 0.10 0.42 0.13 0.22 0.06 0.51 0.37 0.69 0.95 0.39 1.00 0.26 0.21 0.73 0.18 0.98 0.73 0.10 0.98 0.32 0.99 0.18 0.21 0.14 0.09 0.57 0.08 0.10 0.15 0.18 0.42 0.09 0.87 0.89 0.22 0.27 0.85 0.13 0.14 0.37 0.21 0.57 0.77 0.67 0.68 0.69 0.74 0.55 0.02 0.24 0.33 0.53 0.39 0.60 0.07 0.43 0.88 0.24 0.52 0.61 0.25 0.10 0.17 0.58 0.51 0.64 0.41 0.41 ]
[0.53 0.20 0.72 0.91 0.16 0.23 0.48 0.80 0.03 0.79 0.01 0.89 0.33 0.25 0.48 0.34 0.47 0.14 0.70 0.71 0.08 0.86 0.75 0.35 0.26 1.00 0.69 0.18 0.80 0.98 0.10 0.55 0.17 0.13 0.77 0.56 0.96 0.78 0.43 0.25 0.03 0.53 0.36 0.39 0.40 0.68 0.80 0.30 0.56 0.30 0.19 0.20 0.72 0.55 0.51 0.84 0.15 0.22 0.69 0.80 0.12 0.80 0.67 0.72 0.72 0.37 0.75 0.63 0.86 0.24 0.76 0.32 0.36 0.26 0.11 0.34 0.21 0.26 0.89 0.99 0.33 0.26 ]
[0.99 0.32 0.68 0.26 0.93 0.03 0.63 0.18 0.39 0.08 0.18 0.77 0.90 0.58 0.21 0.75 0.82 0.26 0.50 0.05 0.60 0.46 0.17 0.74 0.21 0.69 1.00 0.86 0.70 0.55 0.13 0.50 0.71 0.01 0.24 0.52 0.02 0.35 0.73 0.09 0.16 0.27 0.60 0.32 0.91 0.95 0.89 0.75 0.85 0.76 0.63 0.60 0.81 0.27 0.08 0.97 0.05 0.44 0.69 0.21 0.97 0.61 0.09 0.70 0.62 0.40 0.87 0.85 0.61 0.05 0.42 0.59 0.29 0.72 0.94 0.23 0.96 0.48 0.58 0.56 0.15 0.31 ]
[0.95 0.83 0.69 0.88 0.90 0.89 0.75 0.13 0.12 0.33 0.21 0.66 0.81 0.24 0.52 0.49 0.68 0.24 0.93 0.60 0.66 0.37 0.14 0.95 0.73 0.18 0.86 1.00 0.22 0.02 0.76 0.54 0.93 0.34 0.73 0.65 0.51 0.13 0.50 0.77 0.86 0.74 0.70 0.35 0.47 0.28 0.64 0.88 0.63 0.86 0.68 0.46 0.79 0.87 0.50 0.95 0.05 0.84 0.24 0.61 0.07 0.88 0.17 0.89 0.26 0.25 0.70 0.53 0.80 0.10 0.93 0.56 0.45 0.84 0.47 0.96 0.84 0.74 0.99 0.89 0.79 0.15 ]
[0.08 0.17 0.00 0.85 0.25 0.51 0.57 0.80 0.07 0.79 0.24 0.12 0.39 0.86 0.71 0.61 0.86 0.58 0.72 0.78 0.11 0.85 0.88 0.88 0.18 0.80 0.70 0.22 1.00 0.95 0.31 0.65 0.70 0.39 0.85 0.99 0.50 0.31 0.75 0.87 0.66 0.74 0.60 0.30 0.45 0.78 0.52 0.01 0.77 0.71 0.96 0.74 0.86 0.20 0.65 0.18 0.27 0.77 0.64 0.69 0.73 0.86 0.22 0.11 0.10 0.95 0.33 0.37 0.96 0.05 0.75 0.56 0.63 0.47 0.66 0.92 0.32 0.23 0.75 0.08 0.41 0.11 ]
[0.04 0.12 0.88 0.52 0.70 0.86 0.21 0.17 0.65 0.06 0.89 0.13 0.35 0.43 0.08 0.91 0.17 0.25 0.58 0.49 0.05 0.02 0.86 0.98 0.98 0.98 0.55 0.02 0.95 1.00 0.95 0.05 0.10 0.31 0.42 0.65 0.93 0.83 0.42 0.09 0.19 0.67 0.22 0.34 0.20 0.05 0.76 0.20 0.11 0.53 0.46 0.63 0.51 0.84 0.43 0.33 0.23 0.81 0.69 0.95 0.43 0.03 0.96 0.57 0.96 0.22 0.92 0.77 0.04 0.84 0.86 0.74 0.19 0.80 0.59 0.79 0.62 0.13 0.89 0.33 0.50 0.64 ]
[0.77 0.33 0.78 0.95 0.41 0.73 0.85 0.92 0.38 0.34 0.64 0.85 0.18 0.78 0.52 0.54 0.91 0.05 0.91 0.60 0.73 0.83 0.81 0.05 0.73 0.10 0.13 0.76 0.31 0.95 1.00 0.20 0.41 0.62 0.83 0.17 0.78 0.30 0.22 0.98 0.91 0.71 0.51 0.54 0.03 0.33 0.34 0.73 0.62 0.69 0.18 0.12 0.28 0.37 0.13 0.70 0.80 0.04 0.74 0.76 0.46 0.28 0.97 0.90 0.24 0.33 0.50 0.69 0.76 0.46 0.45 0.65 0.65 0.06 0.81 0.17 0.22 0.44 0.36 0.63 0.60 0.37 ]
[0.60 0.53 0.46 0.40 0.13 0.44 0.23 0.67 0.07 0.89 0.54 0.11 0.04 0.32 0.88 0.47 0.52 0.43 0.04 0.84 0.97 0.06 0.19 0.22 0.10 0.55 0.50 0.54 0.65 0.05 0.20 1.00 0.67 0.92 0.76 0.10 0.98 0.66 0.83 0.07 0.27 0.92 0.11 0.75 0.54 0.54 0.78 0.57 0.22 0.73 0.23 0.61 0.59 0.88 0.36 0.45 0.55 0.95 0.69 0.67 0.56 0.65 0.81 0.86 0.95 0.39 0.25 0.15 0.24 0.26 0.19 0.20 0.86 0.50 0.22 0.42 0.22 0.97 0.00 0.62 0.35 0.15 ]
[0.95 0.75 0.23 0.42 0.98 0.95 0.94 0.58 0.51 0.97 0.43 0.72 0.01 0.77 0.86 0.21 0.08 0.07 0.90 0.05 0.15 0.26 0.08 0.37 0.98 0.17 0.71 0.93 0.70 0.10 0.41 0.67 1.00 0.36 0.81 0.33 0.78 0.69 0.82 0.11 0.30 0.65 0.90 0.20 0.32 0.43 0.92 0.30 0.11 0.16 0.74 0.64 0.73 0.79 0.76 0.11 0.27 0.01 0.16 0.26 0.24 0.19 0.20 0.80 0.79 0.07 0.93 0.35 0.83 0.61 0.70 0.86 0.90 0.12 0.69 0.44 0.55 0.40 0.35 0.79 0.89 0.11 ]
[0.26 0.12 0.22 0.80 0.47 0.04 0.15 0.25 0.57 0.63 0.14 0.46 0.08 0.51 0.57 0.32 0.81 0.22 0.42 0.63 0.26 0.50 0.86 0.87 0.32 0.13 0.01 0.34 0.39 0.31 0.62 0.92 0.36 1.00 0.58 0.82 0.84 0.37 0.61 0.20 0.98 0.63 0.74 0.09 0.74 0.73 0.04 0.45 0.41 0.21 0.90 0.29 0.01 0.50 0.00 0.23 0.01 0.96 0.90 0.63 0.49 0.33 0.85 0.12 0.55 0.85 0.31 0.98 0.55 0.30 0.30 0.80 0.09 0.68 0.56 0.49 0.46 0.62 0.85 0.99 0.34 0.69 ]
[0.92 0.95 0.43 0.42 0.95 0.40 0.31 0.21 0.38 0.60 0.61 0.34 0.29 0.70 0.37 0.26 0.89 0.16 0.81 0.29 0.10 0.93 0.02 0.73 0.99 0.77 0.24 0.73 0.85 0.42 0.83 0.76 0.81 0.58 1.00 0.32 0.02 0.91 0.98 0.59 0.66 0.58 0.33 0.23 0.92 0.88 0.86 0.05 0.80 0.97 0.61 0.67 0.72 0.91 0.27 0.14 0.16 0.40 0.38 0.06 0.68 0.96 0.16 0.82 0.40 0.80 0.87 0.36 0.62 0.02 0.90 0.31 0.94 1.00 0.06 0.84 0.53 0.24 0.96 0.13 0.86 0.85 ]
[0.80 0.01 0.90 0.05 0.96 0.39 0.33 0.12 0.78 0.62 0.06 0.89 0.58 0.90 0.45 0.86 0.28 1.00 0.17 0.84 0.61 0.87 0.60 0.38 0.18 0.56 0.52 0.65 0.99 0.65 0.17 0.10 0.33 0.82 0.32 1.00 0.29 0.81 0.46 0.51 0.80 0.19 0.80 0.38 0.67 0.84 0.62 0.49 0.16 0.51 0.29 0.85 0.90 0.65 0.27 0.15 0.41 0.90 0.71 0.83 0.53 0.19 0.20 0.56 0.56 0.61 0.87 0.95 0.85 0.31 0.35 0.58 0.81 0.87 0.23 0.20 0.58 0.92 0.90 0.58 0.52 0.72 ]
[0.52 0.46 0.27 0.33 0.82 0.24 0.66 0.78 0.81 0.36 0.63 0.92 0.95 0.49 0.04 0.17 0.34 0.27 0.34 0.23 0.38 0.61 0.20 0.86 0.21 0.96 0.02 0.51 0.50 0.93 0.78 0.98 0.78 0.84 0.02 0.29 1.00 0.61 0.41 0.53 0.36 0.83 0.29 0.11 0.18 0.09 0.24 0.27 0.19 0.97 0.32 0.26 0.13 0.40 0.20 0.71 0.30 0.25 0.16 0.10 0.67 0.98 0.28 0.16 0.58 0.74 0.65 0.55 0.53 0.38 0.47 0.96 0.41 0.31 0.45 0.05 0.60 0.51 0.83 0.08 0.24 0.50 ]
[0.82 0.11 0.01 0.84 0.83 0.45 0.51 0.70 0.22 0.47 0.54 0.37 0.38 0.47 0.26 0.34 0.59 0.89 0.78 0.75 0.43 0.41 0.39 0.58 0.14 0.78 0.35 0.13 0.31 0.83 0.30 0.66 0.69 0.37 0.91 0.81 0.61 1.00 0.23 0.26 0.48 0.12 0.88 0.25 0.26 0.96 0.20 0.42 0.11 0.65 0.68 0.92 0.48 0.89 0.55 0.99 0.22 0.82 0.70 0.97 0.11 0.96 0.25 1.00 0.12 0.04 0.40 0.34 0.55 0.53 0.66 0.56 0.36 0.60 0.71 0.78 0.23 0.31 0.33 0.40 0.90 0.28 ]
[0.84 0.04 0.95 0.42 0.21 0.90 0.65 0.81 0.24 0.68 0.85 0.46 0.85 0.80 0.64 0.55 0.97 0.65 0.41 0.91 0.99 0.14 0.57 0.55 0.09 0.43 0.73 0.50 0.75 0.42 0.22 0.83 0.82 0.61 0.98 0.46 0.41 0.23 1.00 0.58 0.77 0.70 0.28 0.29 0.40 0.39 0.86 0.97 0.97 0.22 0.13 0.75 0.21 0.56 0.15 0.47 0.53 0.62 0.84 0.24 0.76 0.29 0.08 0.64 0.69 0.65 0.92 0.58 0.74 0.50 0.46 0.07 0.56 0.88 0.78 0.99 0.20 0.42 0.03 0.20 0.08 0.25 ]
[0.06 0.48 0.68 0.97 0.03 0.55 0.48 0.27 0.62 0.63 0.82 0.99 0.92 0.70 0.65 0.64 0.39 0.25 0.79 0.84 0.58 0.54 0.22 0.23 0.57 0.25 0.09 0.77 0.87 0.09 0.98 0.07 0.11 0.20 0.59 0.51 0.53 0.26 0.58 1.00 0.59 0.09 0.56 0.89 0.48 0.49 0.75 0.82 0.31 0.53 0.32 0.30 0.14 0.74 0.05 0.04 0.79 0.54 0.81 0.86 0.89 0.91 0.45 0.09 0.31 0.76 0.90 0.98 0.14 0.79 0.95 0.72 0.28 0.14 0.49 0.17 0.85 0.96 0.08 0.78 0.89 0.08 ]
[0.70 0.26 0.21 0.64 0.24 0.16 0.86 0.46 0.61 0.72 0.94 0.46 0.33 0.72 0.21 0.66 0.89 0.08 0.60 0.19 0.06 0.28 0.51 0.15 0.08 0.03 0.16 0.86 0.66 0.19 0.91 0.27 0.30 0.98 0.66 0.80 0.36 0.48 0.77 0.59 1.00 0.91 0.94 0.51 0.12 0.30 0.04 0.88 0.41 0.06 0.79 0.55 0.38 0.14 0.41 0.38 0.25 0.82 0.83 0.09 0.48 0.22 0.94 0.53 0.32 0.05 0.29 0.12 0.19 0.48 0.63 0.87 0.68 0.42 0.19 0.11 0.60 0.26 0.56 0.44 0.82 0.50 ]
