[0.10 0.04 0.70 0.39 0.59 0.62 0.20 0.38 0.88 0.53 1.00 0.35 0.75 0.59 0.65 0.49 0.81 0.78 0.50 0.93 0.14 0.98 0.18 0.45 0.43 0.14 0.69 0.24 0.12 0.83 0.79 ]
[0.23 0.31 0.16 0.20 0.67 0.31 0.80 0.08 0.22 0.94 0.35 1.00 0.89 0.85 0.21 0.37 0.44 0.62 0.34 0.99 0.11 0.29 0.19 0.06 0.31 0.26 0.88 0.20 0.59 0.74 0.76 ]
[0.28 0.01 0.38 0.84 0.35 0.61 0.13 0.23 0.27 0.60 0.75 0.89 1.00 0.13 0.07 0.65 0.34 0.47 0.74 0.01 0.77 0.60 0.32 0.27 0.24 0.97 0.93 0.08 0.12 0.37 0.81 ]
[0.60 0.07 0.65 0.24 0.05 0.65 0.53 0.61 0.07 0.10 0.59 0.85 0.13 1.00 0.45 0.96 0.59 0.69 0.30 0.69 0.42 0.71 0.89 0.13 0.05 0.20 0.54 0.29 0.69 0.39 0.24 ]
[0.40 0.34 0.18 0.17 0.12 0.32 0.88 0.00 0.45 0.87 0.65 0.21 0.07 0.45 1.00 0.21 0.24 0.98 0.38 0.16 0.09 0.72 0.84 0.14 0.89 0.38 0.71 0.83 0.14 0.88 0.66 ]
[0.18 0.81 0.99 0.51 0.10 0.58 0.48 0.10 0.56 0.40 0.49 0.37 0.65 0.96 0.21 1.00 0.24 0.92 0.90 0.05 0.82 0.28 0.83 0.21 0.88 0.22 0.94 0.93 0.66 0.83 0.90 ]
[0.24 0.06 0.41 0.92 0.36 0.26 0.42 0.70 0.86 0.83 0.81 0.44 0.34 0.59 0.24 0.24 1.00 0.45 0.59 0.00 0.44 0.27 0.28 0.79 0.57 0.25 0.68 0.23 0.71 0.43 0.51 ]
[0.34 0.22 0.61 0.97 0.95 0.37 0.91 0.39 0.70 0.88 0.78 0.62 0.47 0.69 0.98 0.92 0.45 1.00 0.07 0.79 0.19 0.04 0.63 0.27 0.49 0.06 0.42 0.67 0.81 0.86 0.40 ]
[0.14 0.33 0.49 0.64 0.77 0.65 0.16 0.87 0.35 0.80 0.50 0.34 0.74 0.30 0.38 0.90 0.59 0.07 1.00 0.89 0.18 0.39 0.62 0.34 0.39 0.40 0.31 0.16 0.15 0.87 0.89 ]
[0.17 0.85 0.50 0.74 0.50 0.25 0.97 0.44 0.33 0.13 0.93 0.99 0.01 0.69 0.16 0.05 0.00 0.79 0.89 1.00 0.10 0.40 0.16 0.27 0.58 0.65 0.31 0.07 0.91 0.72 0.77 ]
[0.68 0.47 0.27 0.27 0.83 0.11 0.09 0.65 0.37 0.09 0.14 0.11 0.77 0.42 0.09 0.82 0.44 0.19 0.18 0.10 1.00 0.28 0.04 0.68 0.30 0.84 0.95 0.29 0.44 0.85 0.47 ]
[0.40 0.41 0.84 0.84 0.33 0.96 0.69 0.05 0.18 0.60 0.98 0.29 0.60 0.71 0.72 0.28 0.27 0.04 0.39 0.40 0.28 1.00 0.07 0.26 0.69 0.75 0.08 0.31 0.41 0.86 0.73 ]
[0.50 0.77 0.13 0.49 0.51 0.23 0.93 0.09 0.99 0.96 0.18 0.19 0.32 0.89 0.84 0.83 0.28 0.63 0.62 0.16 0.04 0.07 1.00 0.30 0.48 0.58 0.37 0.43 0.24 0.82 0.58 ]
[0.83 0.78 0.11 0.88 0.04 0.07 0.02 0.35 0.81 0.95 0.45 0.06 0.27 0.13 0.14 0.21 0.79 0.27 0.34 0.27 0.68 0.26 0.30 1.00 0.41 0.36 0.13 0.63 0.78 0.23 0.23 ]
[0.50 0.01 0.83 0.35 0.99 0.61 0.79 0.20 0.44 0.97 0.43 0.31 0.24 0.05 0.89 0.88 0.57 0.49 0.39 0.58 0.30 0.69 0.48 0.41 1.00 0.68 0.61 0.88 0.81 0.62 0.63 ]
[0.52 0.48 0.61 0.88 0.25 0.50 0.73 0.88 0.25 0.21 0.14 0.26 0.97 0.20 0.38 0.22 0.25 0.06 0.40 0.65 0.84 0.75 0.58 0.36 0.68 1.00 0.84 0.89 0.33 0.75 0.46 ]
[0.84 0.79 0.68 0.35 0.62 0.58 0.69 0.74 0.50 0.81 0.69 0.88 0.93 0.54 0.71 0.94 0.68 0.42 0.31 0.31 0.95 0.08 0.37 0.13 0.61 0.84 1.00 0.90 0.18 0.71 0.78 ]
[0.34 0.06 0.32 0.04 0.53 0.15 0.27 0.76 0.30 0.06 0.24 0.20 0.08 0.29 0.83 0.93 0.23 0.67 0.16 0.07 0.29 0.31 0.43 0.63 0.88 0.89 0.90 1.00 0.44 0.56 0.78 ]
[0.19 0.74 0.66 0.37 0.11 0.80 0.90 0.93 0.55 0.27 0.12 0.59 0.12 0.69 0.14 0.66 0.71 0.81 0.15 0.91 0.44 0.41 0.24 0.78 0.81 0.33 0.18 0.44 1.00 0.15 0.65 ]
[0.42 0.83 0.68 0.33 0.15 0.24 0.17 0.78 0.94 0.98 0.83 0.74 0.37 0.39 0.88 0.83 0.43 0.86 0.87 0.72 0.85 0.86 0.82 0.23 0.62 0.75 0.71 0.56 0.15 1.00 0.04 ]
[0.73 0.46 0.19 0.62 0.41 0.30 0.49 0.40 0.05 0.89 0.79 0.76 0.81 0.24 0.66 0.90 0.51 0.40 0.89 0.77 0.47 0.73 0.58 0.23 0.63 0.46 0.78 0.78 0.65 0.04 1.00 ]
];
