[0.81 0.29 0.28 0.20 0.66 0.46 0.08 0.58 0.30 0.45 0.19 0.93 0.77 0.46 0.64 0.33 0.95 0.04 0.20 0.52 1.00 0.72 0.97 0.75 0.25 0.77 0.20 0.55 0.37 0.93 0.23 0.93 0.00 0.99 0.17 0.40 0.65 0.50 0.89 0.91 0.78 0.09 ]
[0.13 0.80 0.69 0.95 0.20 0.77 0.79 0.24 0.75 0.03 0.28 0.85 0.33 0.43 0.56 0.20 0.68 0.26 0.71 0.67 0.72 1.00 0.82 0.55 0.29 0.32 0.31 0.56 0.41 0.95 0.58 0.22 0.72 0.89 0.10 0.06 0.47 0.35 0.59 0.53 0.49 0.74 ]
[0.82 0.42 0.26 0.63 0.72 0.12 0.12 0.78 0.86 0.16 0.08 0.52 0.94 0.89 0.60 0.40 0.29 0.35 0.57 0.56 0.97 0.82 1.00 0.27 0.21 0.03 0.97 0.60 0.65 0.60 0.35 0.43 0.39 0.09 0.28 0.59 0.90 0.75 0.83 0.46 0.59 0.19 ]
[0.07 0.60 0.38 0.16 0.20 0.25 0.33 0.19 0.35 0.96 0.63 0.74 0.45 0.08 0.91 0.32 0.34 0.38 0.49 0.20 0.75 0.55 0.27 1.00 0.13 0.17 0.73 0.18 0.60 0.24 0.16 0.40 0.61 0.38 0.35 0.37 0.45 0.66 0.64 0.38 0.99 0.40 ]
[0.11 0.29 0.64 0.60 0.09 0.03 0.45 0.81 0.14 0.20 0.21 0.01 0.89 0.34 0.02 0.21 0.22 0.18 0.20 0.08 0.25 0.29 0.21 0.13 1.00 0.38 0.88 0.38 0.77 0.34 0.58 0.55 0.64 0.90 0.09 0.05 0.49 0.14 0.36 0.52 0.71 0.18 ]
[0.75 0.43 0.06 0.70 0.29 0.55 0.67 1.00 0.70 0.33 0.96 0.72 0.47 0.79 0.40 0.57 0.75 0.10 0.94 0.68 0.77 0.32 0.03 0.17 0.38 1.00 0.99 0.86 0.46 0.92 0.29 0.87 0.47 0.33 0.60 0.95 0.14 0.76 0.37 0.37 0.11 0.47 ]
[0.84 0.42 0.34 0.82 0.29 0.17 0.81 0.92 0.70 1.00 0.86 0.96 0.93 0.38 0.77 0.52 0.34 0.45 0.16 0.74 0.20 0.31 0.97 0.73 0.88 0.99 1.00 0.41 0.86 0.87 0.28 0.45 0.82 0.24 0.42 0.79 0.47 0.09 0.57 0.49 0.16 0.11 ]
[0.59 0.70 0.24 0.04 0.87 0.07 0.21 0.26 0.96 0.27 0.48 0.81 0.93 0.16 0.55 0.64 0.50 0.11 0.85 0.63 0.55 0.56 0.60 0.18 0.38 0.86 0.41 1.00 0.83 0.25 0.26 0.79 0.31 0.87 0.12 0.46 0.10 0.00 0.48 0.22 0.51 0.61 ]
[0.89 0.80 0.89 0.64 0.19 0.02 0.10 0.24 0.98 0.26 0.99 0.60 0.44 0.73 0.73 0.36 0.41 0.02 0.54 0.45 0.37 0.41 0.65 0.60 0.77 0.46 0.86 0.83 1.00 0.57 0.25 0.78 0.91 0.79 0.90 0.48 0.09 0.26 0.99 0.85 0.04 0.61 ]
[0.18 0.52 0.06 0.43 0.49 0.52 0.67 0.70 0.64 0.80 0.54 0.07 0.15 0.17 0.94 0.60 0.05 0.36 0.73 0.76 0.93 0.95 0.60 0.24 0.34 0.92 0.87 0.25 0.57 1.00 0.24 0.37 0.68 0.21 0.29 0.62 0.51 0.37 0.83 0.50 0.51 0.07 ]
[0.78 0.40 0.78 0.80 0.68 0.30 0.68 0.80 0.07 0.51 0.39 0.05 0.83 0.23 0.41 0.83 0.96 0.95 0.46 0.33 0.23 0.58 0.35 0.16 0.58 0.29 0.28 0.26 0.25 0.24 1.00 0.13 0.22 0.94 0.29 0.31 0.98 0.81 0.59 0.79 0.65 0.33 ]
[0.17 0.25 0.56 0.32 0.88 0.25 0.44 0.10 0.80 0.73 0.30 0.23 0.95 0.33 0.09 0.68 0.14 0.54 0.43 0.49 0.93 0.22 0.43 0.40 0.55 0.87 0.45 0.79 0.78 0.37 0.13 1.00 0.55 0.68 0.46 0.09 0.34 0.17 0.18 0.16 0.17 0.98 ]
[0.36 0.39 0.47 0.10 0.71 0.78 0.35 0.41 0.58 0.71 0.48 0.30 0.01 0.11 0.68 0.96 0.74 0.08 0.76 0.53 0.00 0.72 0.39 0.61 0.64 0.47 0.82 0.31 0.91 0.68 0.22 0.55 1.00 0.38 0.61 0.71 0.83 0.79 0.37 0.29 0.01 0.43 ]
[0.19 0.94 0.39 0.02 0.73 0.07 0.36 0.86 0.09 0.78 0.62 0.23 0.33 0.61 0.27 0.18 0.72 0.17 0.39 0.23 0.99 0.89 0.09 0.38 0.90 0.33 0.24 0.87 0.79 0.21 0.94 0.68 0.38 1.00 0.54 0.27 0.63 0.15 0.86 0.58 0.38 0.26 ]
[0.87 0.84 0.80 0.39 0.77 0.32 0.86 0.59 0.64 0.01 0.79 0.36 0.98 0.80 0.12 0.31 0.07 0.86 0.83 0.05 0.17 0.10 0.28 0.35 0.09 0.60 0.42 0.12 0.90 0.29 0.29 0.46 0.61 0.54 1.00 0.19 0.76 0.24 0.22 0.70 0.46 0.69 ]
[0.98 0.62 0.12 0.12 0.47 0.59 0.91 0.26 0.57 0.22 0.04 0.03 0.66 0.88 0.02 0.27 0.77 0.12 0.62 0.27 0.40 0.06 0.59 0.37 0.05 0.95 0.79 0.46 0.48 0.62 0.31 0.09 0.71 0.27 0.19 1.00 0.01 0.86 0.53 0.13 0.03 0.05 ]
[0.91 0.58 0.09 0.58 0.10 0.18 0.96 0.97 0.49 0.37 0.92 0.72 0.67 0.40 0.89 0.01 0.75 0.63 0.73 0.59 0.65 0.47 0.90 0.45 0.49 0.14 0.47 0.10 0.09 0.51 0.98 0.34 0.83 0.63 0.76 0.01 1.00 0.74 0.27 0.44 0.04 0.42 ]
[0.46 0.35 0.72 0.92 0.13 0.54 0.30 0.75 0.79 0.46 0.68 0.48 0.06 0.69 0.30 0.00 0.22 0.16 0.91 0.85 0.50 0.35 0.75 0.66 0.14 0.76 0.09 0.00 0.26 0.37 0.81 0.17 0.79 0.15 0.24 0.86 0.74 1.00 0.60 0.63 0.40 0.36 ]
[0.99 0.83 0.79 0.09 0.91 0.25 0.01 0.52 0.06 0.47 0.94 0.06 0.78 0.06 0.83 0.83 0.26 0.11 0.79 0.90 0.89 0.59 0.83 0.64 0.36 0.37 0.57 0.48 0.99 0.83 0.59 0.18 0.37 0.86 0.22 0.53 0.27 0.60 1.00 0.22 0.31 0.63 ]
[0.18 0.33 0.60 0.74 0.42 0.42 0.65 0.99 0.52 0.35 0.63 0.76 0.84 0.21 0.09 0.52 0.38 0.46 0.18 0.17 0.91 0.53 0.46 0.38 0.52 0.37 0.49 0.22 0.85 0.50 0.79 0.16 0.29 0.58 0.70 0.13 0.44 0.63 0.22 1.00 0.11 0.80 ]
[0.04 0.24 0.09 0.15 0.30 0.20 0.83 0.64 0.13 0.01 0.63 0.21 0.08 0.11 0.81 0.47 0.10 0.98 0.12 0.33 0.78 0.49 0.59 0.99 0.71 0.11 0.16 0.51 0.04 0.51 0.65 0.17 0.01 0.38 0.46 0.03 0.04 0.40 0.31 0.11 1.00 0.84 ]
[0.61 0.32 0.36 0.52 0.17 1.00 0.08 0.18 0.71 0.80 0.09 0.77 0.22 0.22 0.21 0.97 0.89 0.95 0.67 0.88 0.09 0.74 0.19 0.40 0.18 0.47 0.11 0.61 0.61 0.07 0.33 0.98 0.43 0.26 0.69 0.05 0.42 0.36 0.63 0.80 0.84 1.00 ]
];
