[0.08 0.82 0.16 0.76 0.58 0.38 0.92 0.61 0.30 0.76 0.74 0.38 0.12 0.86 1.00 0.00 0.02 0.46 0.68 0.64 0.14 0.79 0.88 0.18 0.23 0.18 0.04 0.73 0.60 0.44 0.99 0.67 1.00 0.88 0.59 0.27 0.61 0.61 0.40 0.55 0.47 0.32 0.92 0.97 0.95 0.96 0.00 0.87 0.13 0.10 0.60 0.05 0.72 0.59 1.00 0.50 0.78 0.91 ]
[0.69 0.97 0.32 0.61 0.64 0.20 0.42 0.44 0.16 0.18 0.91 0.25 0.75 0.88 0.00 1.00 0.95 0.19 0.96 0.06 0.12 0.58 0.56 0.65 0.81 0.17 0.96 0.70 0.34 0.98 0.60 0.65 0.68 0.70 0.58 0.48 0.33 0.99 0.46 0.28 0.31 0.07 0.86 0.06 0.61 0.50 0.88 0.69 0.29 0.21 0.49 0.09 0.54 0.26 0.21 0.56 0.57 0.44 ]
[0.75 0.11 0.81 0.35 0.25 0.54 0.04 0.30 0.63 0.27 0.41 0.06 0.41 0.84 0.02 0.95 1.00 0.56 0.17 0.94 0.07 0.49 0.80 0.10 0.67 0.77 0.94 0.18 0.21 0.50 0.65 0.38 0.50 0.22 0.66 0.89 0.01 0.03 0.54 0.25 0.89 0.12 0.43 0.86 0.20 0.97 0.29 0.72 0.40 0.22 0.27 0.06 0.91 0.69 0.55 0.03 0.08 0.72 ]
[0.77 0.18 0.53 0.20 0.46 0.21 0.13 0.84 0.51 0.47 0.24 0.70 0.69 0.26 0.46 0.19 0.56 1.00 0.31 0.81 0.08 0.78 0.63 0.90 0.34 0.01 0.01 0.32 0.91 0.95 0.12 0.30 0.89 0.64 0.12 0.29 0.56 0.95 0.13 0.42 0.44 0.86 0.67 0.52 0.76 0.34 0.44 0.80 0.52 0.31 0.14 0.68 0.59 0.81 0.87 0.62 0.84 0.97 ]
[0.09 0.29 0.91 0.01 0.41 0.86 0.42 0.89 0.81 0.22 0.50 0.35 0.65 0.50 0.68 0.96 0.17 0.31 1.00 0.74 0.12 0.84 0.88 0.10 0.24 0.16 0.58 0.90 0.94 0.55 0.07 0.98 0.74 0.12 0.09 0.09 0.99 0.15 0.87 0.04 0.50 0.23 0.03 0.36 0.64 0.83 0.96 0.04 0.72 0.21 0.30 0.18 0.32 0.58 0.83 0.19 0.90 0.73 ]
[0.34 0.74 0.15 0.45 0.75 0.99 0.58 0.38 0.30 0.26 0.36 0.42 0.55 0.12 0.64 0.06 0.94 0.81 0.74 1.00 0.80 0.13 0.60 0.51 0.97 0.63 0.59 0.38 0.64 0.05 0.15 0.08 0.79 0.97 0.82 0.48 0.81 0.88 0.93 0.98 0.94 0.86 0.77 0.42 0.69 0.74 0.10 0.33 0.88 0.70 0.46 0.55 0.87 0.23 0.38 0.53 0.70 0.12 ]
[0.76 0.29 0.79 0.43 0.87 0.26 0.16 0.00 0.98 0.40 0.03 0.44 0.18 0.54 0.14 0.12 0.07 0.08 0.12 0.80 1.00 0.48 0.08 0.74 0.79 0.27 0.66 0.37 0.18 0.47 0.25 0.67 0.67 0.82 0.67 0.52 0.05 0.17 0.30 0.79 0.68 0.21 0.92 0.64 0.39 0.34 0.92 0.54 0.09 0.88 0.27 0.18 0.73 0.73 0.99 0.46 0.18 0.45 ]
[0.18 0.62 0.58 0.34 0.41 0.32 0.62 0.46 0.53 0.23 0.15 0.67 0.23 0.26 0.79 0.58 0.49 0.78 0.84 0.13 0.48 1.00 0.78 0.74 0.27 0.78 0.31 0.88 0.66 0.11 0.63 0.55 0.77 0.01 0.79 0.59 0.39 0.95 0.11 0.46 0.63 0.19 0.73 0.57 0.64 0.57 0.25 0.30 1.00 0.06 0.86 0.85 0.61 0.48 0.78 0.09 0.64 0.08 ]
[0.17 0.31 0.19 0.50 0.59 0.55 0.69 0.66 0.54 0.13 0.66 0.26 0.57 0.42 0.88 0.56 0.80 0.63 0.88 0.60 0.08 0.78 1.00 0.04 0.01 0.45 0.69 0.73 0.55 0.25 0.68 0.53 0.59 0.46 0.61 0.46 0.58 0.64 0.81 0.25 0.24 0.88 0.04 0.90 0.90 0.98 0.57 0.76 0.42 0.69 0.11 0.18 0.60 0.52 0.05 1.00 0.21 0.08 ]
[0.11 0.96 0.35 0.28 0.66 0.26 0.65 0.28 0.39 0.88 0.56 0.16 0.44 0.01 0.18 0.65 0.10 0.90 0.10 0.51 0.74 0.74 0.04 1.00 0.63 0.70 0.68 0.72 0.61 0.39 0.23 0.82 0.29 0.01 0.29 0.36 0.48 0.03 0.36 0.29 0.24 0.16 0.02 0.32 0.06 0.13 0.16 0.37 0.32 0.86 0.30 0.11 0.87 0.68 0.81 0.88 0.54 0.43 ]
[0.39 0.95 0.42 0.86 0.61 0.74 0.88 0.00 0.70 0.79 0.26 0.13 0.23 0.75 0.23 0.81 0.67 0.34 0.24 0.97 0.79 0.27 0.01 0.63 1.00 0.20 0.16 1.00 0.50 0.09 0.11 0.88 0.39 0.29 0.80 0.66 0.75 0.33 0.65 0.34 0.82 0.59 0.33 0.86 0.32 0.90 0.57 0.68 0.88 0.07 0.76 0.39 0.91 0.95 0.46 0.65 0.63 0.01 ]
[0.95 0.27 0.19 0.93 0.55 0.15 0.65 0.61 0.11 0.92 0.86 0.21 0.84 0.40 0.18 0.17 0.77 0.01 0.16 0.63 0.27 0.78 0.45 0.70 0.20 1.00 0.45 0.40 0.07 0.89 0.68 0.97 0.72 0.21 0.05 0.25 0.31 0.77 0.86 0.12 0.89 0.48 0.95 0.12 0.86 0.68 0.12 0.68 0.96 0.08 0.97 0.03 0.54 0.19 0.32 0.96 0.35 0.40 ]
[0.34 0.25 0.20 0.54 0.19 0.84 0.42 0.75 0.67 0.70 0.26 0.88 0.98 0.24 0.04 0.96 0.94 0.01 0.58 0.59 0.66 0.31 0.69 0.68 0.16 0.45 1.00 0.25 0.92 0.67 0.65 0.24 0.06 0.94 0.67 0.55 0.93 0.98 0.80 0.66 0.65 0.87 0.33 0.15 0.56 0.52 0.98 0.50 0.56 0.17 0.69 0.59 0.22 0.24 0.60 0.23 0.24 0.66 ]
[0.08 0.83 0.11 0.06 0.69 0.47 0.36 0.89 0.19 0.45 0.68 0.35 0.65 0.82 0.73 0.70 0.18 0.32 0.90 0.38 0.37 0.88 0.73 0.72 1.00 0.40 0.25 1.00 0.91 0.57 0.01 0.51 0.30 0.56 0.06 0.43 0.85 0.56 0.78 0.83 0.60 0.15 0.96 0.63 0.69 1.00 0.89 0.91 0.93 0.73 0.92 0.00 0.86 0.26 0.56 0.63 0.17 0.57 ]
[0.07 0.71 0.09 0.04 0.48 0.54 0.49 0.37 0.98 0.69 0.27 0.44 0.71 0.17 0.60 0.34 0.21 0.91 0.94 0.64 0.18 0.66 0.55 0.61 0.50 0.07 0.92 0.91 1.00 0.79 0.31 0.43 0.68 0.52 0.44 0.98 0.38 0.16 0.66 0.63 0.96 0.53 0.21 0.98 0.66 0.53 0.32 0.63 0.94 0.30 0.60 0.16 0.63 0.98 0.67 0.38 0.92 0.49 ]
[0.21 0.12 0.01 0.51 0.42 0.24 0.26 0.77 0.80 0.69 0.06 0.86 0.18 0.10 0.44 0.98 0.50 0.95 0.55 0.05 0.47 0.11 0.25 0.39 0.09 0.89 0.67 0.57 0.79 1.00 0.68 0.76 0.44 0.75 0.88 0.01 0.93 0.89 0.30 0.06 0.16 0.26 0.72 0.32 0.70 0.09 0.88 0.06 0.13 0.68 1.00 0.42 0.47 0.42 0.51 0.46 0.04 0.67 ]
[0.80 0.29 0.54 0.97 0.78 0.72 0.77 0.63 0.36 0.96 0.20 0.85 0.96 0.00 0.99 0.60 0.65 0.12 0.07 0.15 0.25 0.63 0.68 0.23 0.11 0.68 0.65 0.01 0.31 0.68 1.00 0.39 0.02 0.64 0.95 0.99 0.18 0.46 0.39 0.91 0.56 0.11 0.93 0.94 0.41 0.49 0.05 0.10 0.94 0.71 0.38 0.38 0.65 0.79 0.44 0.41 0.45 0.72 ]
[0.78 0.63 0.97 0.57 0.56 0.75 0.40 0.33 0.54 0.38 0.63 0.92 0.06 0.97 0.67 0.65 0.38 0.30 0.98 0.08 0.67 0.55 0.53 0.82 0.88 0.97 0.24 0.51 0.43 0.76 0.39 1.00 0.21 0.97 0.97 0.85 0.39 0.89 0.58 0.59 0.94 0.20 0.85 0.93 0.84 0.42 0.14 0.10 0.09 0.42 0.79 0.33 0.59 0.09 0.22 0.83 0.10 0.70 ]
[0.80 0.60 0.64 0.20 0.63 0.43 0.13 0.09 0.57 0.76 0.07 0.41 0.68 0.07 1.00 0.68 0.50 0.89 0.74 0.79 0.67 0.77 0.59 0.29 0.39 0.72 0.06 0.30 0.68 0.44 0.02 0.21 1.00 0.83 0.33 0.53 0.49 0.35 0.05 0.36 0.86 0.34 0.85 0.45 0.76 0.94 0.74 0.65 0.30 0.88 0.21 0.77 0.77 0.52 0.02 0.50 0.80 0.75 ]
[0.88 0.40 0.45 0.58 0.90 0.59 0.68 0.71 0.27 0.88 0.80 0.11 0.18 0.85 0.88 0.70 0.22 0.64 0.12 0.97 0.82 0.01 0.46 0.01 0.29 0.21 0.94 0.56 0.52 0.75 0.64 0.97 0.83 1.00 0.83 0.80 0.87 0.52 0.41 0.55 0.05 0.58 0.69 0.25 0.09 0.70 0.16 0.81 0.98 0.86 0.16 0.91 0.44 0.94 0.22 0.14 0.87 0.39 ]
[0.75 0.45 0.61 0.56 0.44 0.49 0.33 0.25 0.10 0.21 0.20 0.15 0.30 0.72 0.59 0.58 0.66 0.12 0.09 0.82 0.67 0.79 0.61 0.29 0.80 0.05 0.67 0.06 0.44 0.88 0.95 0.97 0.33 0.83 1.00 0.19 0.65 0.83 0.67 0.14 0.65 0.97 0.75 0.36 0.89 0.54 0.71 0.36 0.14 0.66 0.97 0.62 0.66 0.66 0.34 0.25 0.97 0.67 ]
[0.77 0.86 0.77 0.43 0.74 0.44 0.75 0.78 0.53 0.68 0.39 0.08 0.93 0.94 0.27 0.48 0.89 0.29 0.09 0.48 0.52 0.59 0.46 0.36 0.66 0.25 0.55 0.43 0.98 0.01 0.99 0.85 0.53 0.80 0.19 1.00 0.37 0.42 0.81 0.14 0.47 0.08 0.62 0.70 0.84 0.41 0.73 0.11 0.56 0.20 0.82 0.55 0.93 0.62 0.28 0.78 0.82 0.79 ]
[0.88 0.36 0.60 0.59 0.28 0.90 0.78 0.02 0.56 0.52 0.77 0.90 0.99 0.23 0.61 0.33 0.01 0.56 0.99 0.81 0.05 0.39 0.58 0.48 0.75 0.31 0.93 0.85 0.38 0.93 0.18 0.39 0.49 0.87 0.65 0.37 1.00 0.77 0.40 0.13 0.72 0.58 0.80 0.48 0.39 0.63 0.35 0.27 0.57 0.72 0.01 0.82 0.12 0.13 0.61 0.39 0.94 0.70 ]
[0.67 0.50 0.98 0.90 0.70 0.70 0.26 0.44 0.32 0.28 0.65 0.23 0.90 0.14 0.61 0.99 0.03 0.95 0.15 0.88 0.17 0.95 0.64 0.03 0.33 0.77 0.98 0.56 0.16 0.89 0.46 0.89 0.35 0.52 0.83 0.42 0.77 1.00 0.75 0.35 0.59 0.26 0.70 1.00 0.56 0.27 0.66 0.09 0.84 0.45 0.70 0.10 0.20 0.26 0.29 0.82 0.58 0.34 ]
[0.16 0.79 0.17 0.29 0.35 0.39 0.33 0.75 0.76 0.15 0.18 0.85 0.02 0.55 0.40 0.46 0.54 0.13 0.87 0.93 0.30 0.11 0.81 0.36 0.65 0.86 0.80 0.78 0.66 0.30 0.39 0.58 0.05 0.41 0.67 0.81 0.40 0.75 1.00 0.66 0.35 0.30 0.71 0.24 0.01 0.10 0.41 0.34 0.64 0.01 0.69 0.07 0.75 0.30 0.53 0.79 0.21 0.03 ]
[0.09 0.89 0.84 0.63 0.90 0.34 0.05 0.50 0.64 0.19 0.45 0.39 0.37 0.23 0.55 0.28 0.25 0.42 0.04 0.98 0.79 0.46 0.25 0.29 0.34 0.12 0.66 0.83 0.63 0.06 0.91 0.59 0.36 0.55 0.14 0.14 0.13 0.35 0.66 1.00 0.14 0.05 0.37 0.50 0.98 0.64 0.41 0.98 0.97 0.97 0.79 0.58 0.79 0.70 0.34 0.25 0.59 0.32 ]
[0.24 0.69 0.93 0.51 0.39 0.18 0.29 0.80 0.54 0.43 0.23 0.16 0.70 0.90 0.47 0.31 0.89 0.44 0.50 0.94 0.68 0.63 0.24 0.24 0.82 0.89 0.65 0.60 0.96 0.16 0.56 0.94 0.86 0.05 0.65 0.47 0.72 0.59 0.35 0.14 1.00 0.76 0.92 0.89 0.35 0.05 0.54 0.40 0.46 0.95 0.43 0.89 0.73 0.48 0.86 0.49 0.10 0.72 ]
[0.90 0.23 0.50 0.29 0.25 0.42 0.49 0.62 0.75 0.87 0.08 0.23 0.50 0.74 0.32 0.07 0.12 0.86 0.23 0.86 0.21 0.19 0.88 0.16 0.59 0.48 0.87 0.15 0.53 0.26 0.11 0.20 0.34 0.58 0.97 0.08 0.58 0.26 0.30 0.05 0.76 1.00 0.52 0.65 0.28 0.86 0.54 0.89 0.77 0.95 0.04 0.43 0.74 0.85 0.63 0.66 0.64 0.05 ]
[0.23 0.80 0.67 0.90 0.56 0.02 0.20 0.98 0.44 0.42 0.18 0.04 0.40 0.14 0.92 0.86 0.43 0.67 0.03 0.77 0.92 0.73 0.04 0.02 0.33 0.95 0.33 0.96 0.21 0.72 0.93 0.85 0.85 0.69 0.75 0.62 0.80 0.70 0.71 0.37 0.92 0.52 1.00 0.80 0.28 0.35 0.37 0.07 0.94 0.04 0.35 0.10 0.31 0.75 0.58 0.21 0.10 0.71 ]
[0.70 0.23 0.50 0.02 0.82 0.86 0.45 0.47 0.89 0.36 0.60 0.18 0.64 0.25 0.97 0.06 0.86 0.52 0.36 0.42 0.64 0.57 0.90 0.32 0.86 0.12 0.15 0.63 0.98 0.32 0.94 0.93 0.45 0.25 0.36 0.70 0.48 1.00 0.24 0.50 0.89 0.65 0.80 1.00 0.41 0.96 0.20 0.37 0.75 0.87 0.79 0.81 0.63 0.76 0.16 0.80 0.17 0.78 ]
[0.46 0.66 0.22 0.67 0.50 0.64 0.45 0.74 0.81 0.46 0.57 0.98 0.61 0.39 0.95 0.61 0.20 0.76 0.64 0.69 0.39 0.64 0.90 0.06 0.32 0.86 0.56 0.69 0.66 0.70 0.41 0.84 0.76 0.09 0.89 0.84 0.39 0.56 0.01 0.98 0.35 0.28 0.28 0.41 1.00 0.78 0.67 0.09 0.12 0.19 0.01 0.34 0.16 0.30 0.10 0.67 0.10 0.39 ]
[0.26 0.03 0.45 0.42 1.00 0.86 0.65 0.02 0.87 0.03 0.11 0.12 0.81 0.93 0.96 0.50 0.97 0.34 0.83 0.74 0.34 0.57 0.98 0.13 0.90 0.68 0.52 1.00 0.53 0.09 0.49 0.42 0.94 0.70 0.54 0.41 0.63 0.27 0.10 0.64 0.05 0.86 0.35 0.96 0.78 1.00 0.99 0.98 0.23 0.22 0.38 0.71 0.96 0.24 0.56 0.93 0.82 0.74 ]
[0.54 0.92 0.20 0.76 0.53 0.76 0.23 0.26 0.74 0.45 0.28 0.11 0.61 0.39 0.00 0.88 0.29 0.44 0.96 0.10 0.92 0.25 0.57 0.16 0.57 0.12 0.98 0.89 0.32 0.88 0.05 0.14 0.74 0.16 0.71 0.73 0.35 0.66 0.41 0.41 0.54 0.54 0.37 0.20 0.67 0.99 1.00 0.20 0.61 0.54 0.90 0.43 0.34 0.95 0.02 0.43 0.87 0.40 ]
[0.72 0.71 0.80 0.63 0.15 0.49 0.87 0.70 0.51 0.97 0.84 0.29 0.48 0.31 0.87 0.69 0.72 0.80 0.04 0.33 0.54 0.30 0.76 0.37 0.68 0.68 0.50 0.91 0.63 0.06 0.10 0.10 0.65 0.81 0.36 0.11 0.27 0.09 0.34 0.98 0.40 0.89 0.07 0.37 0.09 0.98 0.20 1.00 0.21 0.42 0.35 0.83 0.62 0.37 0.66 0.58 0.48 0.44 ]
[0.53 0.30 0.14 0.56 0.28 0.03 0.24 0.83 0.68 0.11 0.98 0.35 0.06 0.12 0.13 0.29 0.40 0.52 0.72 0.88 0.09 1.00 0.42 0.32 0.88 0.96 0.56 0.93 0.94 0.13 0.94 0.09 0.30 0.98 0.14 0.56 0.57 0.84 0.64 0.97 0.46 0.77 0.94 0.75 0.12 0.23 0.61 0.21 1.00 0.67 0.06 0.18 0.86 0.88 0.12 0.24 0.84 0.27 ]
[0.67 0.46 0.37 0.92 0.81 0.40 0.33 0.63 0.94 0.82 0.29 0.35 0.90 0.15 0.10 0.21 0.22 0.31 0.21 0.70 0.88 0.06 0.69 0.86 0.07 0.08 0.17 0.73 0.30 0.68 0.71 0.42 0.88 0.86 0.66 0.20 0.72 0.45 0.01 0.97 0.95 0.95 0.04 0.87 0.19 0.22 0.54 0.42 0.67 1.00 0.23 0.32 0.58 0.60 0.97 0.44 0.42 0.75 ]
[0.58 0.72 0.69 0.62 0.51 0.17 0.85 0.66 0.36 0.10 0.72 0.84 0.19 0.14 0.60 0.49 0.27 0.14 0.30 0.46 0.27 0.86 0.11 0.30 0.76 0.97 0.69 0.92 0.60 1.00 0.38 0.79 0.21 0.16 0.97 0.82 0.01 0.70 0.69 0.79 0.43 0.04 0.35 0.79 0.01 0.38 0.90 0.35 0.06 0.23 1.00 0.11 0.02 0.24 0.18 0.11 0.01 0.09 ]
[0.03 1.00 0.84 0.33 0.72 0.47 0.51 0.01 0.20 0.91 0.88 0.22 0.64 0.34 0.05 0.09 0.06 0.68 0.18 0.55 0.18 0.85 0.18 0.11 0.39 0.03 0.59 0.00 0.16 0.42 0.38 0.33 0.77 0.91 0.62 0.55 0.82 0.10 0.07 0.58 0.89 0.43 0.10 0.81 0.34 0.71 0.43 0.83 0.18 0.32 0.11 1.00 0.20 0.56 0.10 0.86 0.46 0.53 ]
[0.68 0.23 0.37 0.67 0.98 0.61 0.37 0.88 0.61 0.25 0.15 0.66 0.07 0.50 0.72 0.54 0.91 0.59 0.32 0.87 0.73 0.61 0.60 0.87 0.91 0.54 0.22 0.86 0.63 0.47 0.65 0.59 0.77 0.44 0.66 0.93 0.12 0.20 0.75 0.79 0.73 0.74 0.31 0.63 0.16 0.96 0.34 0.62 0.86 0.58 0.02 0.20 1.00 0.54 0.74 0.63 0.96 0.99 ]
[0.40 0.36 0.68 0.37 0.12 0.27 0.37 0.45 0.01 0.27 0.36 0.32 0.04 0.42 0.59 0.26 0.69 0.81 0.58 0.23 0.73 0.48 0.52 0.68 0.95 0.19 0.24 0.26 0.98 0.42 0.79 0.09 0.52 0.94 0.66 0.62 0.13 0.26 0.30 0.70 0.48 0.85 0.75 0.76 0.30 0.24 0.95 0.37 0.88 0.60 0.24 0.56 0.54 1.00 0.35 0.54 0.74 0.40 ]
[0.84 0.52 0.94 0.50 0.29 0.97 0.40 0.53 0.76 0.09 0.66 0.42 0.34 0.23 1.00 0.21 0.55 0.87 0.83 0.38 0.99 0.78 0.05 0.81 0.46 0.32 0.60 0.56 0.67 0.51 0.44 0.22 0.02 0.22 0.34 0.28 0.61 0.29 0.53 0.34 0.86 0.63 0.58 0.16 0.10 0.56 0.02 0.66 0.12 0.97 0.18 0.10 0.74 0.35 1.00 0.18 0.65 0.23 ]
[0.63 0.61 0.37 0.13 0.44 0.93 0.86 0.43 0.93 0.95 0.16 0.57 0.87 0.81 0.50 0.56 0.03 0.62 0.19 0.53 0.46 0.09 1.00 0.88 0.65 0.96 0.23 0.63 0.38 0.46 0.41 0.83 0.50 0.14 0.25 0.78 0.39 0.82 0.79 0.25 0.49 0.66 0.21 0.80 0.67 0.93 0.43 0.58 0.24 0.44 0.11 0.86 0.63 0.54 0.18 1.00 0.71 0.14 ]
[0.89 0.05 0.46 0.00 0.70 0.53 0.12 0.88 0.93 0.34 0.09 0.38 0.27 0.65 0.78 0.57 0.08 0.84 0.90 0.70 0.18 0.64 0.21 0.54 0.63 0.35 0.24 0.17 0.92 0.04 0.45 0.10 0.80 0.87 0.97 0.82 0.94 0.58 0.21 0.59 0.10 0.64 0.10 0.17 0.10 0.82 0.87 0.48 0.84 0.42 0.01 0.46 0.96 0.74 0.65 0.71 1.00 0.81 ]
[0.58 0.93 0.78 0.55 0.58 0.44 0.52 0.74 0.73 0.31 0.22 0.19 0.65 0.98 0.91 0.44 0.72 0.97 0.73 0.12 0.45 0.08 0.08 0.43 0.01 0.40 0.66 0.57 0.49 0.67 0.72 0.70 0.75 0.39 0.67 0.79 0.70 0.34 0.03 0.32 0.72 0.05 0.71 0.78 0.39 0.74 0.40 0.44 0.27 0.75 0.09 0.53 0.99 0.40 0.23 0.14 0.81 1.00 ]
];
