[0.60 0.53 0.72 0.22 0.22 0.34 0.61 0.33 0.63 0.05 1.00 0.76 0.99 0.40 0.69 0.20 0.28 0.57 0.37 0.58 0.84 0.33 0.82 0.08 0.61 0.58 0.35 0.70 0.75 0.28 0.78 0.40 0.82 0.25 0.62 0.60 0.34 0.03 0.90 0.88 0.71 0.31 0.47 0.14 0.53 0.80 0.75 0.26 0.24 0.21 0.65 ]
[0.87 0.91 0.58 0.67 0.74 0.99 0.69 0.31 0.52 0.84 0.76 1.00 0.14 0.11 0.20 0.26 0.30 0.76 0.84 0.78 0.51 0.75 0.86 0.11 0.30 0.22 0.22 0.86 0.93 0.24 0.71 0.79 0.43 0.42 0.89 0.35 0.16 0.54 0.20 0.23 0.57 0.40 0.91 0.12 0.49 0.40 0.70 0.27 0.54 0.65 0.94 ]
[0.59 0.16 0.19 0.18 0.84 0.39 0.87 0.59 0.96 0.16 0.99 0.14 1.00 0.75 0.30 0.66 0.45 0.87 0.18 0.23 0.62 0.41 0.26 0.86 0.67 0.07 0.59 0.07 0.25 0.34 0.87 0.98 0.11 0.27 0.06 0.32 0.36 0.26 0.43 0.49 0.90 0.53 0.75 0.68 0.83 0.36 0.46 0.96 0.58 0.65 0.82 ]
[1.00 0.17 0.79 0.89 0.03 0.86 0.27 0.34 0.11 0.48 0.40 0.11 0.75 1.00 0.18 0.06 0.01 0.00 0.77 0.91 0.31 0.42 0.28 0.14 0.55 0.23 0.60 0.97 0.33 0.13 0.13 0.84 0.41 0.38 0.95 0.53 0.02 0.58 0.34 0.88 0.92 0.01 0.05 0.64 0.76 0.20 0.84 0.35 0.40 0.96 0.39 ]
[0.43 0.58 0.82 0.62 0.24 0.57 0.46 0.61 0.71 0.71 0.69 0.20 0.30 0.18 1.00 0.99 0.70 0.19 0.32 0.34 0.08 0.80 0.85 0.92 0.36 0.82 0.27 0.19 0.45 0.84 0.75 0.97 0.72 0.83 0.99 0.31 0.32 0.03 0.42 0.07 0.69 0.68 0.46 0.91 0.23 0.44 0.02 0.43 0.75 0.65 0.55 ]
[0.96 0.84 0.97 0.92 0.49 0.84 0.68 0.49 0.40 0.35 0.20 0.26 0.66 0.06 0.99 1.00 0.08 0.74 0.89 0.22 0.89 0.03 0.24 0.33 0.12 0.86 0.83 0.92 0.89 0.78 0.03 0.15 0.01 0.35 0.51 0.58 0.50 0.02 0.73 0.83 0.53 0.82 0.66 0.14 0.18 0.89 0.40 0.97 0.10 0.44 0.19 ]
[0.69 0.00 0.49 0.65 0.49 0.74 0.91 0.16 0.13 0.07 0.28 0.30 0.45 0.01 0.70 0.08 1.00 0.80 0.37 0.41 0.34 0.72 0.40 0.16 0.53 0.43 0.82 0.42 0.91 0.09 0.59 0.56 0.40 0.77 0.01 0.68 0.80 0.79 0.48 0.24 0.70 0.07 0.70 0.13 0.44 0.78 0.52 0.44 0.21 0.01 0.80 ]
[0.20 0.30 0.24 0.78 0.54 0.95 0.81 0.05 0.00 0.34 0.57 0.76 0.87 0.00 0.19 0.74 0.80 1.00 0.84 0.62 0.07 0.16 0.05 0.44 0.60 0.99 0.36 0.26 0.46 0.11 0.80 0.07 0.53 0.91 0.19 0.36 0.09 0.88 0.04 0.93 0.32 0.73 0.65 0.75 0.31 0.04 0.85 0.17 0.24 0.12 0.16 ]
[0.48 0.26 0.70 0.44 0.01 0.18 0.74 0.75 0.10 0.69 0.37 0.84 0.18 0.77 0.32 0.89 0.37 0.84 1.00 0.10 0.40 0.03 0.73 0.40 0.54 0.22 0.28 0.09 0.36 0.12 0.80 0.78 0.72 0.50 0.14 0.20 0.35 0.70 0.98 0.83 0.96 0.53 0.50 0.93 0.51 0.11 0.76 0.99 0.65 0.37 0.24 ]
[0.81 0.64 0.79 0.31 0.39 0.39 0.96 0.23 0.69 0.48 0.58 0.78 0.23 0.91 0.34 0.22 0.41 0.62 0.10 1.00 0.87 0.45 0.56 0.73 0.36 0.35 0.04 0.84 0.56 0.03 0.77 0.95 0.19 0.78 0.31 0.29 0.96 0.77 0.22 0.64 0.85 0.74 0.96 0.80 0.49 0.74 0.04 0.07 0.95 0.65 0.38 ]
[0.33 0.68 0.75 0.23 0.97 0.27 0.78 0.65 0.71 0.75 0.84 0.51 0.62 0.31 0.08 0.89 0.34 0.07 0.40 0.87 1.00 0.04 0.67 0.17 0.49 0.72 0.57 0.66 0.10 0.50 0.49 0.93 0.11 0.89 0.91 0.97 0.03 0.35 0.11 0.39 0.63 0.36 0.04 0.93 0.19 0.52 0.78 0.67 0.81 0.71 0.37 ]
[0.51 0.70 0.61 0.35 0.52 0.55 0.04 0.62 0.90 0.03 0.33 0.75 0.41 0.42 0.80 0.03 0.72 0.16 0.03 0.45 0.04 1.00 0.67 0.44 0.97 0.55 0.88 0.21 0.31 0.44 0.20 0.10 0.56 0.40 0.79 0.73 0.58 0.41 0.06 0.65 0.70 0.46 0.64 0.94 0.85 0.08 0.32 0.51 0.40 0.24 0.13 ]
[0.73 0.49 0.52 0.77 0.75 0.97 0.28 0.66 0.80 0.09 0.82 0.86 0.26 0.28 0.85 0.24 0.40 0.05 0.73 0.56 0.67 0.67 1.00 0.33 0.78 0.78 0.48 0.67 0.76 0.81 0.49 0.43 0.27 0.05 0.68 0.92 0.09 0.49 0.66 0.31 0.21 0.30 0.00 0.03 0.95 0.82 0.03 0.12 0.55 0.61 0.84 ]
[0.42 0.18 0.50 0.31 0.17 0.39 0.88 0.73 0.31 0.10 0.08 0.11 0.86 0.14 0.92 0.33 0.16 0.44 0.40 0.73 0.17 0.44 0.33 1.00 0.84 0.46 0.30 0.98 0.65 0.77 0.71 0.40 0.32 0.16 0.96 0.71 0.30 0.25 0.55 0.60 0.51 0.09 0.81 0.75 0.19 0.78 0.32 0.17 0.75 0.37 0.53 ]
[0.98 0.71 0.52 0.09 0.30 0.02 0.23 0.39 0.84 0.44 0.61 0.30 0.67 0.55 0.36 0.12 0.53 0.60 0.54 0.36 0.49 0.97 0.78 0.84 1.00 0.39 0.28 0.41 0.63 0.90 0.61 0.75 0.40 0.13 0.19 0.86 0.76 0.57 0.71 0.82 0.63 0.83 0.83 0.54 0.33 0.36 0.86 0.30 0.29 0.28 0.02 ]
[0.68 0.90 0.01 0.05 0.40 0.51 0.00 0.81 0.16 0.96 0.58 0.22 0.07 0.23 0.82 0.86 0.43 0.99 0.22 0.35 0.72 0.55 0.78 0.46 0.39 1.00 0.12 0.15 0.14 0.72 0.08 0.45 0.20 0.39 0.63 0.62 0.89 0.08 0.42 0.09 0.06 0.92 0.13 0.11 0.53 0.40 0.87 0.43 0.64 0.88 0.53 ]
[0.21 0.63 0.63 0.42 0.21 0.23 0.07 0.16 0.13 0.22 0.35 0.22 0.59 0.60 0.27 0.83 0.82 0.36 0.28 0.04 0.57 0.88 0.48 0.30 0.28 0.12 1.00 0.43 0.07 0.93 0.11 0.34 0.55 0.95 0.70 0.64 0.19 0.19 0.56 0.86 0.13 0.29 0.33 0.50 0.05 0.66 0.76 0.34 0.34 0.98 0.93 ]
[0.82 0.44 0.14 0.36 0.92 0.41 0.49 0.53 0.27 0.20 0.70 0.86 0.07 0.97 0.19 0.92 0.42 0.26 0.09 0.84 0.66 0.21 0.67 0.98 0.41 0.15 0.43 1.00 0.74 0.26 0.18 0.47 0.05 0.07 0.59 0.31 0.43 0.45 0.03 0.53 0.66 0.65 0.52 0.55 0.62 0.65 0.65 0.18 0.24 0.07 0.20 ]
[0.58 0.93 0.18 0.61 0.95 0.86 0.61 0.76 0.92 0.40 0.75 0.93 0.25 0.33 0.45 0.89 0.91 0.46 0.36 0.56 0.10 0.31 0.76 0.65 0.63 0.14 0.07 0.74 1.00 0.04 0.46 0.98 0.05 0.77 0.36 0.47 0.08 0.64 0.72 0.05 0.76 0.11 0.28 0.92 0.12 0.64 0.98 0.30 0.28 0.70 0.27 ]
[0.43 0.85 0.94 0.62 0.03 0.75 0.97 0.87 0.49 0.38 0.28 0.24 0.34 0.13 0.84 0.78 0.09 0.11 0.12 0.03 0.50 0.44 0.81 0.77 0.90 0.72 0.93 0.26 0.04 1.00 0.10 0.52 0.84 0.53 0.01 0.28 0.22 0.49 0.94 0.50 0.86 0.12 0.35 0.26 0.58 0.68 0.38 0.37 0.52 0.42 0.68 ]
[0.57 0.67 0.68 0.11 0.01 0.76 0.73 0.03 0.69 0.37 0.78 0.71 0.87 0.13 0.75 0.03 0.59 0.80 0.80 0.77 0.49 0.20 0.49 0.71 0.61 0.08 0.11 0.18 0.46 0.10 1.00 0.79 0.13 0.15 0.20 0.03 0.69 0.74 0.45 0.44 0.51 0.33 0.86 0.03 0.29 0.99 0.98 0.40 0.84 0.08 0.43 ]
[0.49 0.43 0.22 0.75 0.09 0.99 0.69 0.65 0.05 0.61 0.40 0.79 0.98 0.84 0.97 0.15 0.56 0.07 0.78 0.95 0.93 0.10 0.43 0.40 0.75 0.45 0.34 0.47 0.98 0.52 0.79 1.00 0.86 0.18 0.71 0.67 0.85 0.75 0.21 0.80 0.34 0.74 0.86 0.53 0.28 0.92 0.26 0.93 0.58 0.49 0.16 ]
[0.43 0.56 0.21 0.13 0.79 0.68 0.44 0.23 0.38 0.78 0.82 0.43 0.11 0.41 0.72 0.01 0.40 0.53 0.72 0.19 0.11 0.56 0.27 0.32 0.40 0.20 0.55 0.05 0.05 0.84 0.13 0.86 1.00 0.22 0.05 0.69 0.91 0.70 0.76 0.57 0.33 0.38 0.41 1.00 0.38 0.64 0.79 0.67 0.61 0.32 0.74 ]
[0.38 0.87 0.73 0.24 0.19 0.27 0.36 0.91 0.41 0.03 0.25 0.42 0.27 0.38 0.83 0.35 0.77 0.91 0.50 0.78 0.89 0.40 0.05 0.16 0.13 0.39 0.95 0.07 0.77 0.53 0.15 0.18 0.22 1.00 0.90 0.73 0.02 0.69 0.58 0.65 0.65 0.39 0.30 0.75 0.17 0.61 0.55 0.50 0.79 0.64 0.83 ]
[0.80 0.90 0.70 0.37 0.86 0.36 0.66 0.83 0.47 0.25 0.62 0.89 0.06 0.95 0.99 0.51 0.01 0.19 0.14 0.31 0.91 0.79 0.68 0.96 0.19 0.63 0.70 0.59 0.36 0.01 0.20 0.71 0.05 0.90 1.00 0.66 0.31 0.92 0.11 0.09 0.97 0.75 0.20 0.18 1.00 0.89 0.49 0.33 0.23 0.32 0.65 ]
[0.53 0.10 0.89 0.01 0.90 0.94 0.49 0.54 0.85 0.99 0.60 0.35 0.32 0.53 0.31 0.58 0.68 0.36 0.20 0.29 0.97 0.73 0.92 0.71 0.86 0.62 0.64 0.31 0.47 0.28 0.03 0.67 0.69 0.73 0.66 1.00 0.26 0.97 0.55 0.14 0.54 0.84 0.96 0.07 0.99 0.49 0.29 0.76 0.79 0.21 0.97 ]
[0.93 0.07 0.76 0.70 0.62 0.14 0.61 0.73 0.64 0.53 0.34 0.16 0.36 0.02 0.32 0.50 0.80 0.09 0.35 0.96 0.03 0.58 0.09 0.30 0.76 0.89 0.19 0.43 0.08 0.22 0.69 0.85 0.91 0.02 0.31 0.26 1.00 0.07 0.25 0.83 0.66 0.13 0.33 0.93 0.69 0.14 0.75 0.66 0.67 0.74 0.46 ]
[0.97 0.07 0.40 0.86 0.65 0.78 0.54 0.38 0.86 0.63 0.03 0.54 0.26 0.58 0.03 0.02 0.79 0.88 0.70 0.77 0.35 0.41 0.49 0.25 0.57 0.08 0.19 0.45 0.64 0.49 0.74 0.75 0.70 0.69 0.92 0.97 0.07 1.00 0.94 0.91 0.90 0.64 0.48 0.43 0.08 0.46 0.69 0.44 0.18 0.56 0.87 ]
[0.22 0.56 0.04 0.45 0.30 0.90 0.31 0.99 0.61 0.16 0.90 0.20 0.43 0.34 0.42 0.73 0.48 0.04 0.98 0.22 0.11 0.06 0.66 0.55 0.71 0.42 0.56 0.03 0.72 0.94 0.45 0.21 0.76 0.58 0.11 0.55 0.25 0.94 1.00 0.77 0.66 0.47 0.29 0.52 0.42 0.16 0.13 0.80 0.97 0.53 0.15 ]
[0.56 0.05 0.22 0.50 0.30 0.17 0.81 0.28 0.12 0.63 0.88 0.23 0.49 0.88 0.07 0.83 0.24 0.93 0.83 0.64 0.39 0.65 0.31 0.60 0.82 0.09 0.86 0.53 0.05 0.50 0.44 0.80 0.57 0.65 0.09 0.14 0.83 0.91 0.77 1.00 0.93 0.91 0.57 0.83 0.35 0.31 0.35 0.13 0.96 0.30 0.29 ]
[0.38 0.79 0.18 0.04 0.75 0.36 0.01 0.35 0.30 0.34 0.71 0.57 0.90 0.92 0.69 0.53 0.70 0.32 0.96 0.85 0.63 0.70 0.21 0.51 0.63 0.06 0.13 0.66 0.76 0.86 0.51 0.34 0.33 0.65 0.97 0.54 0.66 0.90 0.66 0.93 1.00 0.43 0.11 0.31 0.86 0.91 0.67 0.07 0.02 0.58 0.90 ]
[0.14 0.80 0.32 0.46 0.17 0.69 0.10 0.57 0.32 0.42 0.31 0.40 0.53 0.01 0.68 0.82 0.07 0.73 0.53 0.74 0.36 0.46 0.30 0.09 0.83 0.92 0.29 0.65 0.11 0.12 0.33 0.74 0.38 0.39 0.75 0.84 0.13 0.64 0.47 0.91 0.43 1.00 0.12 0.07 0.65 0.99 0.50 0.23 0.78 0.81 0.71 ]
[0.55 0.70 0.13 0.01 0.69 0.46 0.45 0.30 0.89 0.05 0.47 0.91 0.75 0.05 0.46 0.66 0.70 0.65 0.50 0.96 0.04 0.64 0.00 0.81 0.83 0.13 0.33 0.52 0.28 0.35 0.86 0.86 0.41 0.30 0.20 0.96 0.33 0.48 0.29 0.57 0.11 0.12 1.00 0.25 0.90 0.97 0.83 0.30 0.87 0.61 0.03 ]
[0.57 0.88 0.36 0.11 0.18 0.43 0.02 0.60 0.68 0.78 0.14 0.12 0.68 0.64 0.91 0.14 0.13 0.75 0.93 0.80 0.93 0.94 0.03 0.75 0.54 0.11 0.50 0.55 0.92 0.26 0.03 0.53 1.00 0.75 0.18 0.07 0.93 0.43 0.52 0.83 0.31 0.07 0.25 1.00 0.08 0.23 0.99 0.71 0.61 0.32 0.63 ]
[0.85 0.33 0.26 0.15 0.83 0.96 0.61 0.60 0.86 0.51 0.53 0.49 0.83 0.76 0.23 0.18 0.44 0.31 0.51 0.49 0.19 0.85 0.95 0.19 0.33 0.53 0.05 0.62 0.12 0.58 0.29 0.28 0.38 0.17 1.00 0.99 0.69 0.08 0.42 0.35 0.86 0.65 0.90 0.08 1.00 0.75 0.17 0.38 0.10 0.73 0.54 ]
[0.14 0.70 0.21 0.32 0.59 0.76 0.54 0.53 0.20 0.40 0.80 0.40 0.36 0.20 0.44 0.89 0.78 0.04 0.11 0.74 0.52 0.08 0.82 0.78 0.36 0.40 0.66 0.65 0.64 0.68 0.99 0.92 0.64 0.61 0.89 0.49 0.14 0.46 0.16 0.31 0.91 0.99 0.97 0.23 0.75 1.00 0.08 0.22 0.11 0.27 0.34 ]
[0.00 0.21 0.93 0.52 0.69 0.91 0.03 0.38 0.89 0.74 0.75 0.70 0.46 0.84 0.02 0.40 0.52 0.85 0.76 0.04 0.78 0.32 0.03 0.32 0.86 0.87 0.76 0.65 0.98 0.38 0.98 0.26 0.79 0.55 0.49 0.29 0.75 0.69 0.13 0.35 0.67 0.50 0.83 0.99 0.17 0.08 1.00 0.38 0.66 0.11 0.18 ]
[0.62 0.99 0.78 0.79 0.95 0.10 0.93 0.79 0.41 0.19 0.26 0.27 0.96 0.35 0.43 0.97 0.44 0.17 0.99 0.07 0.67 0.51 0.12 0.17 0.30 0.43 0.34 0.18 0.30 0.37 0.40 0.93 0.67 0.50 0.33 0.76 0.66 0.44 0.80 0.13 0.07 0.23 0.30 0.71 0.38 0.22 0.38 1.00 0.20 0.16 0.46 ]
[0.31 0.02 0.89 0.16 0.58 0.03 0.62 0.51 0.81 0.16 0.24 0.54 0.58 0.40 0.75 0.10 0.21 0.24 0.65 0.95 0.81 0.40 0.55 0.75 0.29 0.64 0.34 0.24 0.28 0.52 0.84 0.58 0.61 0.79 0.23 0.79 0.67 0.18 0.97 0.96 0.02 0.78 0.87 0.61 0.10 0.11 0.66 0.20 1.00 0.29 0.27 ]
[0.11 0.75 0.55 0.52 0.71 0.54 0.16 0.67 0.39 0.74 0.21 0.65 0.65 0.96 0.65 0.44 0.01 0.12 0.37 0.65 0.71 0.24 0.61 0.37 0.28 0.88 0.98 0.07 0.70 0.42 0.08 0.49 0.32 0.64 0.32 0.21 0.74 0.56 0.53 0.30 0.58 0.81 0.61 0.32 0.73 0.27 0.11 0.16 0.29 1.00 0.17 ]
[0.87 0.20 0.69 0.82 0.84 0.95 0.59 0.39 0.11 0.91 0.65 0.94 0.82 0.39 0.55 0.19 0.80 0.16 0.24 0.38 0.37 0.13 0.84 0.53 0.02 0.53 0.93 0.20 0.27 0.68 0.43 0.16 0.74 0.83 0.65 0.97 0.46 0.87 0.15 0.29 0.90 0.71 0.03 0.63 0.54 0.34 0.18 0.46 0.27 0.17 1.00 ]
];
