[0.63 0.55 0.73 0.67 0.25 0.32 0.68 0.34 0.87 0.89 0.72 0.10 0.12 1.00 0.23 0.40 0.08 0.33 0.96 0.92 0.06 0.34 0.46 0.14 0.03 0.70 0.72 0.19 0.93 0.73 0.32 0.78 0.17 0.78 0.30 0.31 0.39 0.64 0.17 0.80 0.99 0.98 0.30 0.26 0.89 0.52 0.28 0.63 0.42 0.89 0.96 0.51 0.24 0.56 0.98 0.72 0.64 0.55 0.21 0.74 0.79 0.22 0.03 0.05 0.78 0.07 0.59 0.17 0.28 0.50 0.32 0.45 0.64 0.01 0.72 0.74 0.53 ]
[0.78 0.77 0.90 0.44 0.09 0.79 0.30 0.64 0.19 0.18 0.40 0.08 0.16 0.23 1.00 0.74 0.23 0.18 0.60 0.39 0.15 0.48 0.56 0.80 0.20 0.80 0.28 0.73 0.89 0.78 0.54 0.01 0.82 0.26 0.40 0.76 0.66 0.36 0.21 0.01 0.14 0.86 0.73 0.76 0.23 0.77 0.06 0.98 0.57 0.78 0.58 0.97 0.08 0.48 0.70 0.70 0.92 0.10 0.09 0.11 0.36 0.67 0.11 0.35 1.00 0.54 0.21 0.98 0.11 0.72 0.45 0.33 0.97 0.58 0.12 0.49 0.67 ]
[0.86 0.42 0.46 0.66 0.23 0.65 0.77 0.75 0.74 0.27 0.64 0.15 0.21 0.40 0.74 1.00 0.49 0.55 0.85 0.80 0.05 0.04 0.77 0.12 0.80 0.35 0.19 0.01 0.57 0.08 0.81 0.82 0.40 0.23 0.71 0.78 0.05 0.01 0.90 0.79 0.93 0.95 0.87 0.86 0.52 0.40 0.25 0.76 0.63 0.44 0.46 0.63 0.79 0.58 0.71 0.78 0.87 0.08 0.25 0.80 0.97 0.22 0.35 0.80 0.90 0.18 0.24 0.13 0.45 0.99 0.65 0.02 0.53 0.92 0.66 0.14 0.60 ]
[0.28 0.58 0.83 0.44 0.43 0.28 0.12 0.02 0.43 0.05 0.97 0.18 0.52 0.08 0.23 0.49 1.00 0.31 0.00 0.88 0.58 0.54 0.96 0.90 0.03 0.74 0.71 0.44 0.67 0.70 0.44 0.81 0.79 0.03 0.02 0.64 0.21 0.17 0.64 0.36 0.44 0.11 0.46 0.08 0.29 0.18 0.97 0.38 0.04 0.23 0.12 0.79 0.06 0.08 0.81 0.58 0.41 0.61 0.83 0.43 0.97 0.18 0.37 0.80 0.17 0.30 0.66 0.54 0.85 0.80 0.89 0.56 0.94 0.86 0.70 0.61 0.81 ]
[0.04 0.55 0.06 0.96 0.59 0.01 0.88 0.29 0.29 0.84 0.54 0.04 0.18 0.33 0.18 0.55 0.31 1.00 0.97 0.90 0.01 0.13 0.70 0.18 0.85 0.55 0.14 0.10 0.09 0.46 0.40 0.07 0.78 0.77 0.65 0.82 0.46 0.48 0.75 0.57 0.47 0.92 0.64 0.30 0.99 0.91 0.68 0.32 0.86 0.03 0.64 0.40 0.96 0.87 0.58 0.10 0.02 0.36 0.75 0.67 0.33 0.11 0.46 0.44 0.79 0.43 0.25 0.81 0.51 0.31 0.60 0.78 0.81 0.00 0.49 0.39 0.45 ]
[0.70 0.07 0.96 0.96 0.45 0.68 0.39 0.67 0.52 0.90 0.36 0.19 0.09 0.96 0.60 0.85 0.00 0.97 1.00 0.18 0.69 0.56 0.98 0.06 0.58 0.15 0.29 0.56 0.29 0.18 0.03 0.27 0.16 0.64 0.91 0.58 0.99 0.77 0.61 1.00 0.75 0.13 0.60 0.66 0.85 0.54 0.32 0.42 0.37 0.02 0.27 0.40 0.76 0.16 0.40 0.32 0.80 0.93 0.44 0.90 0.03 0.95 0.13 0.89 0.76 0.64 0.79 0.83 0.77 0.65 0.06 0.68 0.54 0.12 0.35 0.64 0.56 ]
[0.14 0.06 0.50 0.65 0.82 0.62 0.89 0.59 0.32 0.49 0.59 0.39 0.48 0.92 0.39 0.80 0.88 0.90 0.18 1.00 0.07 0.79 0.53 0.48 0.03 0.87 0.17 0.17 0.71 0.13 0.77 0.97 0.05 0.78 0.21 0.38 0.20 0.52 0.34 0.51 0.33 0.98 0.34 0.90 0.83 0.73 0.61 0.07 0.21 0.26 0.74 0.87 0.40 0.16 0.25 0.11 0.23 0.04 0.91 0.00 0.79 0.28 0.08 0.92 0.91 0.26 0.96 0.90 0.54 0.41 0.50 0.24 0.81 0.42 0.05 0.87 0.37 ]
[0.12 0.72 0.68 0.22 0.49 0.40 0.81 0.54 0.95 0.45 0.77 0.63 0.76 0.06 0.15 0.05 0.58 0.01 0.69 0.07 1.00 0.09 0.88 0.37 0.05 0.08 0.36 0.33 0.28 0.13 0.72 0.90 0.29 0.27 0.07 0.85 0.90 0.36 0.14 0.46 0.14 0.73 0.63 0.27 1.00 0.78 1.00 0.89 0.97 0.82 0.65 0.20 0.72 0.76 1.00 0.07 0.15 0.06 0.12 0.58 0.50 0.11 0.80 0.50 0.64 0.05 0.48 0.41 0.92 0.58 0.80 0.05 0.07 0.01 0.44 0.43 0.95 ]
[0.92 0.21 0.18 0.63 0.31 0.26 0.59 0.23 0.60 0.49 0.09 0.17 0.57 0.34 0.48 0.04 0.54 0.13 0.56 0.79 0.09 1.00 0.84 0.71 0.97 0.56 0.52 0.86 0.40 0.77 0.55 0.47 0.11 0.59 0.36 0.17 0.73 0.53 0.91 0.75 0.30 0.05 0.95 0.92 0.95 0.50 0.61 0.08 0.42 0.44 0.39 0.60 0.80 0.84 0.73 0.57 0.46 0.04 0.37 0.95 0.49 0.49 0.88 0.41 0.16 0.03 0.12 0.66 0.54 0.95 0.21 0.45 0.91 0.03 0.03 0.68 0.50 ]
[0.53 0.72 0.68 0.20 0.01 0.61 0.96 0.28 0.36 0.19 0.85 0.93 0.87 0.46 0.56 0.77 0.96 0.70 0.98 0.53 0.88 0.84 1.00 0.92 0.31 0.98 0.28 0.82 0.20 0.88 0.74 0.09 0.54 0.02 0.78 0.06 0.78 0.17 0.65 0.63 0.47 0.04 0.23 0.36 0.25 0.71 0.31 1.00 0.88 0.45 0.19 0.96 0.38 0.49 0.50 0.19 0.86 0.37 0.09 0.23 0.01 0.53 0.21 0.40 0.13 0.38 0.38 0.68 0.76 0.51 0.01 0.15 0.79 0.86 0.88 0.39 0.96 ]
[0.79 0.55 0.57 0.84 0.36 0.15 0.80 1.00 0.40 0.54 0.77 0.33 0.52 0.14 0.80 0.12 0.90 0.18 0.06 0.48 0.37 0.71 0.92 1.00 0.95 0.85 0.93 0.83 0.56 0.08 0.66 0.91 0.53 0.33 0.41 0.34 0.35 0.21 0.19 0.12 0.34 0.12 0.05 0.69 0.57 0.75 0.06 0.13 0.89 0.03 0.80 0.27 0.59 0.49 0.60 0.53 0.53 0.65 0.30 0.51 0.23 0.57 0.93 0.13 0.84 0.49 0.89 0.52 0.94 0.38 0.39 0.30 0.28 0.90 0.11 0.15 0.43 ]
[0.29 0.95 0.63 0.62 0.55 0.16 0.08 0.06 0.01 0.73 0.74 0.03 0.43 0.03 0.20 0.80 0.03 0.85 0.58 0.03 0.05 0.97 0.31 0.95 1.00 0.25 0.11 0.09 0.47 0.56 0.41 0.83 0.76 0.25 0.56 0.41 0.65 0.70 0.56 0.30 0.67 0.54 0.94 0.19 0.34 0.61 0.13 0.28 0.26 0.01 0.52 0.83 0.01 0.88 0.95 0.24 0.92 0.73 0.71 0.26 0.85 0.12 0.31 0.53 0.07 0.66 0.76 0.67 0.59 0.92 0.70 0.95 0.14 0.73 0.61 0.09 0.37 ]
[0.44 0.57 0.95 0.30 0.37 0.33 0.63 0.83 0.24 0.32 0.22 0.53 0.69 0.70 0.80 0.35 0.74 0.55 0.15 0.87 0.08 0.56 0.98 0.85 0.25 1.00 0.53 0.93 0.76 0.49 0.17 0.84 0.10 0.97 0.81 0.44 0.19 0.38 0.00 0.42 0.59 0.49 0.08 0.79 0.81 0.48 0.38 0.50 0.89 0.86 0.99 0.79 0.29 0.72 0.69 0.08 0.13 0.97 0.23 0.81 0.89 0.62 0.52 0.61 0.17 1.00 0.14 0.56 0.16 0.84 0.93 0.78 0.16 0.01 0.00 0.05 0.73 ]
[0.75 0.85 0.96 0.78 0.64 0.42 0.82 0.36 0.60 0.93 0.06 0.68 0.80 0.72 0.28 0.19 0.71 0.14 0.29 0.17 0.36 0.52 0.28 0.93 0.11 0.53 1.00 0.54 0.67 0.87 0.15 0.59 0.82 0.11 0.79 0.15 0.56 0.59 0.71 1.00 0.63 0.45 0.68 0.92 0.09 0.20 0.71 0.54 0.73 0.38 0.37 0.60 0.06 0.39 0.37 0.91 0.99 0.80 0.06 0.12 0.20 0.36 0.64 0.38 0.03 0.29 0.30 0.66 0.26 0.57 0.78 0.02 0.45 0.57 0.91 0.12 0.83 ]
[0.04 0.71 0.84 0.73 0.03 0.91 0.34 0.25 0.39 0.69 0.05 0.30 0.96 0.19 0.73 0.01 0.44 0.10 0.56 0.17 0.33 0.86 0.82 0.83 0.09 0.93 0.54 1.00 0.86 0.98 0.74 0.48 0.96 0.43 0.41 0.58 0.12 0.79 0.58 0.50 0.78 0.97 0.52 0.94 0.65 0.41 0.08 0.40 0.37 0.72 0.98 0.65 0.17 0.27 0.22 0.09 0.22 0.28 0.56 0.03 0.82 0.85 0.44 0.25 0.96 0.42 0.16 0.49 0.44 0.36 0.71 0.68 0.87 0.94 0.23 0.67 0.42 ]
[0.60 0.45 0.65 0.38 0.54 0.80 0.63 0.67 0.08 0.11 0.66 0.15 0.75 0.93 0.89 0.57 0.67 0.09 0.29 0.71 0.28 0.40 0.20 0.56 0.47 0.76 0.67 0.86 1.00 0.71 0.08 0.91 0.13 0.25 0.33 0.76 0.48 0.51 0.35 0.59 0.85 0.05 0.16 0.69 0.94 0.95 0.76 0.36 0.54 0.43 0.32 0.28 0.16 0.15 0.88 0.24 0.30 0.57 0.97 0.27 0.13 0.86 0.92 0.62 0.72 0.64 0.51 0.83 0.26 0.33 0.46 0.91 0.99 0.78 0.58 0.34 0.41 ]
[0.49 0.75 0.51 0.14 0.49 0.57 0.90 0.18 0.86 0.43 0.24 0.51 0.91 0.73 0.78 0.08 0.70 0.46 0.18 0.13 0.13 0.77 0.88 0.08 0.56 0.49 0.87 0.98 0.71 1.00 0.12 0.30 0.27 0.18 0.30 0.37 0.50 0.21 0.77 0.43 0.40 0.17 0.38 0.12 0.32 0.15 0.66 0.22 0.91 0.04 0.47 0.48 0.57 0.55 0.65 0.56 0.29 0.63 0.85 0.61 0.46 0.30 0.24 0.04 0.44 0.52 0.96 0.35 0.92 0.40 0.09 0.62 0.49 0.95 0.87 0.24 0.24 ]
[0.26 0.09 0.06 0.11 0.16 0.93 0.36 0.89 0.59 0.33 0.54 0.62 0.94 0.32 0.54 0.81 0.44 0.40 0.03 0.77 0.72 0.55 0.74 0.66 0.41 0.17 0.15 0.74 0.08 0.12 1.00 0.13 0.19 0.81 0.02 0.80 0.51 0.18 0.85 0.81 0.82 0.51 0.51 0.33 0.18 0.46 0.29 0.50 0.51 0.02 0.53 0.50 0.17 0.10 0.29 0.60 0.76 0.23 0.61 0.73 0.99 0.05 0.32 0.54 0.25 0.92 0.04 0.37 0.54 0.57 0.95 0.30 0.01 0.38 0.84 0.67 0.30 ]
[0.00 0.53 0.04 0.28 0.67 0.12 0.49 0.03 0.41 0.41 0.74 0.77 0.12 0.78 0.01 0.82 0.81 0.07 0.27 0.97 0.90 0.47 0.09 0.91 0.83 0.84 0.59 0.48 0.91 0.30 0.13 1.00 0.34 0.66 0.70 0.36 0.35 0.11 0.43 0.36 0.08 0.30 0.41 0.36 0.45 0.98 0.19 0.07 0.14 0.33 0.25 0.34 0.06 0.04 0.14 0.41 0.66 0.71 0.02 0.10 0.24 0.70 0.53 0.48 0.03 0.13 0.73 0.12 0.55 0.33 0.13 0.54 0.54 0.96 0.39 0.78 0.16 ]
[0.29 0.42 0.19 0.37 0.40 0.01 1.00 0.75 0.12 0.50 0.59 0.87 0.35 0.17 0.82 0.40 0.79 0.78 0.16 0.05 0.29 0.11 0.54 0.53 0.76 0.10 0.82 0.96 0.13 0.27 0.19 0.34 1.00 0.27 0.82 0.95 0.11 0.15 0.44 0.10 0.90 0.11 0.63 0.35 0.19 0.07 0.24 0.43 0.33 0.25 0.18 0.91 0.29 1.00 0.03 0.47 0.96 0.03 0.70 0.91 0.29 0.78 0.54 0.30 0.60 0.07 0.19 0.37 0.94 0.63 0.60 0.51 0.77 0.11 0.29 0.24 0.91 ]
[0.94 0.35 0.31 0.94 0.98 0.15 0.96 0.32 0.80 0.89 0.79 0.59 0.82 0.78 0.26 0.23 0.03 0.77 0.64 0.78 0.27 0.59 0.02 0.33 0.25 0.97 0.11 0.43 0.25 0.18 0.81 0.66 0.27 1.00 0.84 0.79 0.44 1.00 0.39 0.14 0.21 0.45 1.00 0.21 0.67 0.38 0.28 0.97 0.70 0.84 0.20 0.19 0.33 0.15 0.54 1.00 0.36 1.00 0.41 0.88 0.13 0.23 0.50 0.42 0.10 0.92 0.24 0.92 0.78 0.62 0.08 0.25 0.73 0.43 0.12 0.68 0.43 ]
[0.16 0.94 0.16 0.44 0.49 0.24 0.77 0.12 0.63 0.56 0.59 0.00 0.85 0.30 0.40 0.71 0.02 0.65 0.91 0.21 0.07 0.36 0.78 0.41 0.56 0.81 0.79 0.41 0.33 0.30 0.02 0.70 0.82 0.84 1.00 0.49 0.21 0.04 0.48 0.72 0.38 0.85 0.99 0.97 0.76 0.94 0.29 0.43 0.99 0.27 0.81 0.20 0.96 0.11 0.00 0.21 0.35 0.54 0.25 0.55 0.18 0.55 0.63 0.55 0.93 0.96 0.39 0.93 0.10 0.02 0.73 0.63 0.85 0.11 0.88 0.02 0.03 ]
[0.43 0.21 0.27 0.19 0.06 0.06 0.28 0.54 0.11 0.60 0.10 0.67 0.02 0.31 0.76 0.78 0.64 0.82 0.58 0.38 0.85 0.17 0.06 0.34 0.41 0.44 0.15 0.58 0.76 0.37 0.80 0.36 0.95 0.79 0.49 1.00 0.44 0.04 0.36 0.06 0.42 0.16 0.61 0.73 0.08 0.03 0.59 0.66 0.44 0.58 0.65 0.85 0.17 0.27 0.31 0.77 0.80 0.42 0.05 0.59 0.42 0.60 0.04 0.64 0.94 0.68 0.25 0.56 0.25 0.89 0.17 0.16 0.61 0.46 0.20 0.01 0.61 ]
[0.17 0.81 0.08 0.27 0.08 0.95 0.41 0.87 0.03 0.41 0.54 0.95 0.82 0.39 0.66 0.05 0.21 0.46 0.99 0.20 0.90 0.73 0.78 0.35 0.65 0.19 0.56 0.12 0.48 0.50 0.51 0.35 0.11 0.44 0.21 0.44 1.00 0.04 0.72 0.05 0.42 0.02 0.71 0.11 0.95 0.89 0.64 0.43 0.53 0.11 0.97 0.22 0.54 0.18 0.63 0.08 0.05 0.85 0.56 0.64 0.78 0.97 0.08 0.62 0.01 0.99 0.89 0.30 0.10 0.55 0.76 0.82 0.39 0.84 0.69 0.79 0.87 ]
[0.27 0.70 0.00 0.61 0.86 0.52 0.47 0.54 0.48 0.24 0.17 0.18 0.14 0.64 0.36 0.01 0.17 0.48 0.77 0.52 0.36 0.53 0.17 0.21 0.70 0.38 0.59 0.79 0.51 0.21 0.18 0.11 0.15 1.00 0.04 0.04 0.04 1.00 0.17 0.32 0.66 0.20 0.28 0.44 0.68 0.62 0.70 0.96 0.60 0.19 0.17 0.55 0.34 0.09 0.66 0.35 0.21 0.46 0.76 0.77 0.22 0.04 0.55 0.23 0.16 0.21 0.27 0.57 0.75 0.44 0.04 0.24 0.18 0.16 0.60 0.68 0.82 ]
[0.36 0.29 0.97 0.68 0.54 0.94 0.89 0.44 0.78 0.27 0.16 0.80 0.28 0.17 0.21 0.90 0.64 0.75 0.61 0.34 0.14 0.91 0.65 0.19 0.56 0.00 0.71 0.58 0.35 0.77 0.85 0.43 0.44 0.39 0.48 0.36 0.72 0.17 1.00 0.27 0.18 0.03 0.18 0.98 0.53 0.70 0.12 0.51 0.57 0.66 0.36 0.05 0.90 0.52 0.25 0.25 0.12 0.23 0.38 0.21 0.06 0.45 0.35 0.86 0.52 0.49 0.30 0.73 0.96 0.61 0.71 0.90 0.27 0.64 0.42 0.64 0.62 ]
[0.37 0.56 0.12 0.30 1.00 0.64 0.25 0.70 0.46 0.74 1.00 0.12 0.37 0.80 0.01 0.79 0.36 0.57 1.00 0.51 0.46 0.75 0.63 0.12 0.30 0.42 1.00 0.50 0.59 0.43 0.81 0.36 0.10 0.14 0.72 0.06 0.05 0.32 0.27 1.00 0.42 0.04 0.54 0.50 0.63 0.19 0.29 0.73 0.79 0.28 0.68 0.19 0.80 0.08 0.44 0.74 0.02 0.45 0.41 0.20 0.51 0.99 0.28 0.51 0.51 0.14 0.92 0.63 0.88 0.87 0.41 0.03 0.73 0.54 0.35 0.66 0.33 ]
[0.74 0.83 0.36 0.26 0.63 0.85 0.28 0.95 0.73 0.74 0.37 0.41 0.84 0.99 0.14 0.93 0.44 0.47 0.75 0.33 0.14 0.30 0.47 0.34 0.67 0.59 0.63 0.78 0.85 0.40 0.82 0.08 0.90 0.21 0.38 0.42 0.42 0.66 0.18 0.42 1.00 0.24 0.08 0.03 0.75 0.47 0.52 0.09 0.17 0.02 0.13 0.99 0.54 0.60 0.28 0.36 0.02 0.93 0.39 0.34 0.95 0.04 0.41 0.64 0.98 0.49 0.67 0.83 0.69 0.23 0.51 0.59 0.50 0.94 0.82 0.16 0.54 ]
[0.71 0.40 0.37 0.64 0.60 0.90 0.18 0.83 0.71 0.13 0.99 0.96 0.60 0.98 0.86 0.95 0.11 0.92 0.13 0.98 0.73 0.05 0.04 0.12 0.54 0.49 0.45 0.97 0.05 0.17 0.51 0.30 0.11 0.45 0.85 0.16 0.02 0.20 0.03 0.04 0.24 1.00 0.34 0.10 0.22 0.43 0.21 0.64 0.23 0.88 0.33 0.53 0.85 0.34 0.26 0.97 0.72 0.61 0.30 0.69 0.28 0.75 0.30 0.19 0.66 0.34 0.65 0.47 0.71 0.66 0.04 0.01 0.89 0.41 0.89 0.62 1.00 ]
[0.87 0.76 0.61 0.68 0.18 0.05 0.91 0.71 0.92 0.27 0.14 0.15 0.19 0.30 0.73 0.87 0.46 0.64 0.60 0.34 0.63 0.95 0.23 0.05 0.94 0.08 0.68 0.52 0.16 0.38 0.51 0.41 0.63 1.00 0.99 0.61 0.71 0.28 0.18 0.54 0.08 0.34 1.00 0.95 0.69 0.34 0.81 0.45 0.35 0.01 0.30 0.85 0.13 0.76 0.54 0.22 0.64 0.22 0.24 0.49 0.84 0.99 0.70 0.47 0.98 0.99 0.14 0.36 0.07 0.07 0.07 0.17 0.89 0.02 0.71 0.16 0.65 ]
[0.68 0.95 0.88 0.92 0.90 0.43 0.66 0.75 0.02 0.90 0.10 0.80 0.06 0.26 0.76 0.86 0.08 0.30 0.66 0.90 0.27 0.92 0.36 0.69 0.19 0.79 0.92 0.94 0.69 0.12 0.33 0.36 0.35 0.21 0.97 0.73 0.11 0.44 0.98 0.50 0.03 0.10 0.95 1.00 0.51 0.77 0.11 0.08 0.55 0.59 0.01 0.50 0.89 0.24 0.64 0.89 0.79 0.87 0.93 0.06 0.03 0.62 0.81 0.05 0.35 0.29 0.74 0.30 0.03 0.37 0.16 0.81 0.29 0.20 0.60 0.48 0.13 ]
