[0.34 0.11 0.30 0.80 0.38 0.18 0.52 0.57 0.45 0.92 1.00 0.92 0.56 0.64 0.80 0.68 0.83 0.43 0.03 0.24 0.87 0.44 0.86 0.25 0.35 0.22 0.19 0.55 0.67 0.75 0.25 0.85 0.76 0.23 0.62 0.68 0.72 0.34 0.49 0.05 0.88 0.12 0.99 0.65 0.32 0.43 0.45 0.14 0.72 0.29 0.27 0.55 0.17 0.08 0.38 0.76 0.25 0.07 0.30 0.66 0.42 0.91 0.63 0.91 0.31 0.82 0.26 0.55 0.90 0.58 0.73 0.58 ]
[0.76 0.83 0.27 0.58 0.71 0.72 0.48 0.10 0.12 0.93 0.92 1.00 0.07 0.36 0.41 0.05 0.02 0.72 0.49 0.95 0.82 0.23 0.51 0.93 0.50 0.84 0.60 0.90 0.77 0.24 0.00 0.77 0.22 0.45 0.35 0.40 0.72 0.13 0.12 0.63 0.14 0.23 0.99 0.05 0.47 0.91 0.14 0.84 0.90 0.69 0.68 0.12 0.14 0.86 0.05 0.56 0.89 0.17 0.03 0.50 0.43 0.89 0.68 0.04 0.25 0.11 0.67 0.90 0.75 0.89 0.20 0.52 ]
[0.38 0.40 0.16 0.24 0.69 0.64 0.90 0.75 0.90 0.32 0.56 0.07 1.00 0.21 0.78 0.64 0.94 0.66 0.24 0.02 0.14 0.61 0.34 0.46 0.56 0.17 0.64 0.51 0.66 0.32 0.13 0.68 0.08 0.20 0.21 0.88 0.15 0.52 0.36 0.94 0.26 0.73 0.80 0.75 0.56 0.27 0.17 0.97 0.21 0.80 0.65 0.91 0.00 0.09 0.82 0.42 0.31 0.62 0.71 0.02 0.48 0.28 0.47 0.32 0.85 0.49 0.76 0.75 0.28 0.75 0.47 0.48 ]
[0.36 0.07 0.12 0.00 0.54 0.55 0.17 0.85 0.68 0.86 0.64 0.36 0.21 1.00 0.86 0.48 0.54 0.65 0.35 0.79 0.51 0.76 0.93 0.73 0.62 0.33 0.72 0.41 0.36 0.13 0.67 0.96 0.73 0.17 0.08 0.87 0.83 0.07 0.73 0.34 0.07 0.92 0.79 0.06 0.53 0.20 0.12 0.59 0.14 0.85 0.72 0.59 0.36 0.65 0.22 0.50 0.95 0.23 0.97 0.08 0.43 0.83 0.78 0.83 0.20 0.73 0.41 0.39 0.38 0.78 0.41 0.59 ]
[0.76 0.14 0.53 0.18 0.53 0.85 0.71 0.82 0.65 0.35 0.80 0.41 0.78 0.86 1.00 0.18 0.79 0.51 0.40 0.82 0.00 0.94 0.05 0.45 0.52 0.98 0.11 0.94 0.75 0.53 0.96 0.38 0.81 0.31 0.59 0.02 0.67 0.70 0.64 0.57 0.70 0.31 0.94 0.11 0.11 0.31 0.75 0.01 0.22 0.50 0.38 0.60 0.91 0.27 0.27 0.90 0.50 0.31 0.28 0.24 0.05 0.90 0.58 0.57 0.28 0.45 0.24 0.44 0.76 0.55 0.53 0.96 ]
[0.96 0.98 0.65 0.68 0.94 0.31 0.16 0.85 0.80 0.66 0.68 0.05 0.64 0.48 0.18 1.00 0.59 0.58 0.96 0.58 0.40 0.86 0.19 1.00 0.01 0.60 0.10 0.35 0.64 0.83 0.29 0.98 0.29 0.42 0.29 0.81 0.02 0.89 0.30 0.14 0.96 0.35 0.12 0.10 1.00 0.90 0.35 0.08 0.91 0.74 0.25 0.94 0.03 0.80 0.59 0.42 0.68 0.77 0.41 0.09 0.68 0.21 0.83 0.56 0.44 0.75 0.28 0.10 0.76 0.39 0.57 0.19 ]
[0.09 0.12 0.58 0.86 0.84 0.94 0.85 0.67 0.95 0.95 0.83 0.02 0.94 0.54 0.79 0.59 1.00 0.04 0.79 0.11 0.47 0.91 0.85 0.39 0.06 0.93 0.17 0.59 0.95 0.14 0.73 0.42 0.33 0.18 0.29 0.83 0.19 0.49 0.20 0.12 0.69 0.30 0.30 0.78 0.66 0.11 0.19 0.66 0.82 0.31 0.94 0.33 0.77 0.63 0.53 0.61 0.09 0.74 0.82 0.51 0.95 0.23 0.91 0.99 0.27 0.95 0.46 0.71 0.57 0.62 0.06 0.87 ]
[0.76 0.71 0.38 0.56 0.74 0.43 0.30 0.33 0.29 0.28 0.43 0.72 0.66 0.65 0.51 0.58 0.04 1.00 0.41 0.09 0.93 0.19 0.64 0.53 0.58 0.44 0.34 0.41 0.80 0.60 0.86 0.92 0.01 0.94 0.88 0.00 0.42 0.93 0.24 0.04 0.67 0.74 0.72 0.40 0.52 0.74 0.31 0.71 0.24 0.11 0.92 0.49 0.66 0.73 0.99 0.40 0.74 0.63 0.18 0.05 0.86 0.45 0.55 0.45 0.37 0.52 0.30 0.04 0.67 0.35 0.83 0.04 ]
[0.32 0.05 0.86 0.77 0.55 0.30 0.03 0.74 0.03 0.94 0.03 0.49 0.24 0.35 0.40 0.96 0.79 0.41 1.00 0.05 0.11 0.11 0.92 0.01 0.20 0.00 0.69 0.96 0.47 0.33 0.44 0.39 0.50 0.16 0.48 0.23 0.92 0.70 0.82 0.42 0.44 0.66 0.32 1.00 0.59 0.88 0.08 0.77 0.67 0.80 0.14 0.51 0.91 0.51 0.88 0.96 0.55 0.56 0.42 0.05 0.17 0.69 0.78 0.94 0.48 0.27 0.34 0.89 0.86 0.73 0.77 0.54 ]
[0.02 0.10 0.96 0.41 0.96 0.44 0.79 0.62 0.84 0.51 0.24 0.95 0.02 0.79 0.82 0.58 0.11 0.09 0.05 1.00 0.01 0.69 0.10 0.35 0.17 0.14 0.81 0.39 0.89 0.59 0.90 0.07 0.48 0.72 0.89 0.04 0.21 0.56 0.34 0.16 0.27 0.04 0.42 0.80 0.50 0.52 0.90 0.51 0.23 0.76 0.87 0.68 0.12 0.83 0.21 0.77 0.64 0.51 0.23 0.26 0.99 0.23 0.60 0.20 0.34 0.04 0.89 0.72 0.53 0.11 0.75 0.83 ]
[0.67 0.73 0.83 0.39 0.69 0.82 0.65 0.37 0.67 0.52 0.87 0.82 0.14 0.51 0.00 0.40 0.47 0.93 0.11 0.01 1.00 0.33 0.27 0.78 0.94 0.27 0.80 0.71 0.26 0.47 0.31 0.43 0.47 0.47 0.39 0.16 0.03 0.59 0.47 0.10 0.24 0.05 0.92 0.32 0.98 0.22 0.25 0.90 0.88 0.04 0.22 0.55 0.23 0.69 0.98 0.35 0.04 0.98 0.96 0.73 0.97 0.59 0.04 0.82 0.19 0.01 0.72 0.83 0.56 0.09 0.15 0.13 ]
[0.46 0.43 0.03 0.27 0.79 0.40 0.05 0.17 0.22 0.01 0.44 0.23 0.61 0.76 0.94 0.86 0.91 0.19 0.11 0.69 0.33 1.00 0.40 0.57 0.14 0.65 0.16 0.26 0.85 0.06 0.90 0.14 0.05 0.11 0.68 0.96 0.17 0.02 0.70 0.78 0.01 0.26 0.92 0.26 0.55 0.19 0.94 0.23 0.50 0.78 0.29 0.88 0.96 0.33 0.64 0.37 0.06 0.56 0.62 0.33 0.61 0.80 0.21 0.88 0.59 0.21 0.84 0.47 0.89 0.03 0.20 0.19 ]
[0.18 0.75 0.15 0.24 0.41 0.24 0.84 0.40 0.73 0.44 0.86 0.51 0.34 0.93 0.05 0.19 0.85 0.64 0.92 0.10 0.27 0.40 1.00 0.01 0.18 0.25 0.11 0.18 0.97 0.48 0.05 0.19 0.31 0.31 0.59 0.91 0.40 0.62 0.62 0.07 0.17 0.36 0.77 0.33 0.61 0.33 0.21 0.26 0.40 0.41 0.85 0.19 0.94 0.72 0.68 0.41 0.43 0.80 0.10 0.06 0.80 0.49 0.14 0.05 0.16 0.24 0.17 0.49 0.31 0.04 0.81 0.83 ]
[0.30 0.64 0.71 0.92 0.31 0.21 0.69 0.02 0.79 0.30 0.25 0.93 0.46 0.73 0.45 1.00 0.39 0.53 0.01 0.35 0.78 0.57 0.01 1.00 0.57 0.84 0.23 0.22 0.37 0.03 0.95 0.80 0.77 0.83 0.44 0.56 0.98 0.41 0.64 0.19 0.29 0.28 0.14 0.07 0.87 0.63 0.69 0.62 0.97 0.70 0.64 0.15 0.59 0.34 0.25 0.67 0.52 0.56 0.84 0.08 0.54 0.56 0.60 0.49 0.32 0.39 0.97 0.94 0.84 0.34 0.83 0.39 ]
[0.48 0.73 0.67 0.37 0.50 0.02 0.50 0.61 0.52 0.56 0.35 0.50 0.56 0.62 0.52 0.01 0.06 0.58 0.20 0.17 0.94 0.14 0.18 0.57 1.00 0.76 0.33 0.81 0.53 0.48 0.84 0.68 0.05 0.87 0.90 0.90 0.42 0.07 0.65 1.00 0.54 0.69 0.72 0.93 0.88 0.73 0.79 0.97 0.16 0.18 0.21 0.53 0.83 0.84 0.11 0.06 0.63 0.74 0.19 0.00 0.16 0.75 0.50 0.76 0.02 0.79 0.85 0.04 0.14 0.06 0.48 0.38 ]
[0.65 0.74 0.21 0.73 0.73 0.59 0.47 0.13 0.09 0.43 0.22 0.84 0.17 0.33 0.98 0.60 0.93 0.44 0.00 0.14 0.27 0.65 0.25 0.84 0.76 1.00 0.95 0.01 0.72 0.07 0.77 0.62 0.90 0.97 0.43 0.69 0.15 0.83 0.07 0.26 0.88 0.65 0.47 0.09 0.05 0.47 0.64 0.75 0.29 0.01 0.84 0.73 0.71 0.46 0.59 0.85 0.82 0.84 0.25 0.07 0.20 0.36 0.66 0.63 0.51 0.41 0.29 0.88 0.38 0.60 0.75 0.95 ]
[0.26 0.24 0.65 0.54 0.27 0.46 0.18 0.52 0.18 0.70 0.19 0.60 0.64 0.72 0.11 0.10 0.17 0.34 0.69 0.81 0.80 0.16 0.11 0.23 0.33 0.95 1.00 0.82 0.53 0.67 0.38 0.89 0.91 0.71 0.15 0.52 0.46 0.16 0.31 0.88 0.92 0.96 0.44 0.34 0.04 0.09 0.88 0.60 0.92 0.47 0.00 0.14 0.46 0.99 0.45 0.06 0.58 0.33 0.28 0.22 0.68 0.33 0.95 0.06 0.91 0.64 0.80 0.68 0.26 0.52 0.32 0.13 ]
[0.92 0.82 0.13 0.04 0.22 0.61 0.44 0.87 0.06 0.21 0.55 0.90 0.51 0.41 0.94 0.35 0.59 0.41 0.96 0.39 0.71 0.26 0.18 0.22 0.81 0.01 0.82 1.00 0.61 0.37 0.82 0.32 0.26 0.21 0.74 0.11 0.35 0.64 0.67 0.22 0.95 0.62 0.93 0.21 0.16 0.59 0.28 0.72 0.26 0.19 0.40 0.93 0.88 0.93 0.15 0.59 0.58 0.58 0.24 0.88 0.76 0.90 0.71 0.71 0.63 0.20 0.82 0.72 0.12 0.98 0.34 0.00 ]
[0.65 0.72 0.04 0.22 0.05 0.49 0.55 0.84 0.06 0.73 0.67 0.77 0.66 0.36 0.75 0.64 0.95 0.80 0.47 0.89 0.26 0.85 0.97 0.37 0.53 0.72 0.53 0.61 1.00 1.00 0.76 0.13 0.72 0.88 0.13 0.37 0.81 0.84 0.04 0.73 0.07 0.82 0.53 0.31 0.23 0.56 0.86 0.62 0.31 0.02 0.25 0.56 0.94 0.39 0.50 0.95 0.08 0.37 0.28 0.48 0.03 0.76 0.06 0.68 0.11 0.27 0.53 0.25 0.34 0.73 0.12 0.43 ]
[0.14 0.21 0.41 0.54 0.25 0.45 0.25 0.79 0.63 0.93 0.75 0.24 0.32 0.13 0.53 0.83 0.14 0.60 0.33 0.59 0.47 0.06 0.48 0.03 0.48 0.07 0.67 0.37 1.00 1.00 0.09 0.33 0.54 0.94 0.07 0.56 0.34 0.83 0.24 0.82 0.79 0.90 0.70 0.52 0.32 0.20 0.07 0.22 0.04 0.58 0.39 0.35 0.23 0.73 0.52 0.52 0.71 0.90 0.65 0.24 0.53 0.50 0.18 0.74 1.00 0.11 0.42 0.58 0.59 0.30 0.15 0.09 ]
[0.66 0.04 0.01 0.01 0.96 0.92 0.46 0.46 0.99 0.74 0.25 0.00 0.13 0.67 0.96 0.29 0.73 0.86 0.44 0.90 0.31 0.90 0.05 0.95 0.84 0.77 0.38 0.82 0.76 0.09 1.00 0.94 0.61 0.92 0.28 0.02 0.13 0.20 0.84 0.53 0.05 0.99 0.86 0.91 0.10 0.85 0.65 0.17 0.79 0.46 0.62 0.73 0.73 0.80 0.73 0.66 0.28 0.45 0.90 0.61 0.45 0.94 0.37 0.38 0.85 0.96 0.36 0.70 0.38 0.76 0.16 0.73 ]
[0.20 0.05 0.15 0.57 0.89 0.13 0.83 0.77 0.76 0.59 0.85 0.77 0.68 0.96 0.38 0.98 0.42 0.92 0.39 0.07 0.43 0.14 0.19 0.80 0.68 0.62 0.89 0.32 0.13 0.33 0.94 1.00 0.83 0.99 0.88 0.44 0.64 0.96 0.83 0.27 0.26 0.81 0.08 0.58 0.44 0.97 0.06 0.20 0.50 0.59 0.06 0.66 0.60 0.09 0.27 0.34 0.65 0.33 0.37 0.77 0.85 0.62 0.06 0.96 0.17 0.00 0.82 0.96 0.88 0.01 0.80 0.73 ]
[0.79 0.73 0.70 0.49 0.69 0.87 0.78 0.97 0.22 0.37 0.76 0.22 0.08 0.73 0.81 0.29 0.33 0.01 0.50 0.48 0.47 0.05 0.31 0.77 0.05 0.90 0.91 0.26 0.72 0.54 0.61 0.83 1.00 0.39 0.38 0.35 0.97 0.20 0.96 0.56 0.19 0.62 0.95 0.94 0.73 0.35 0.55 0.43 0.55 0.48 0.69 0.55 0.80 0.06 0.25 0.64 0.55 0.69 0.67 0.08 0.79 0.45 0.57 0.66 0.65 0.34 0.04 0.94 0.57 0.79 0.61 0.84 ]
[0.23 0.18 0.19 0.59 0.15 0.81 0.33 0.34 0.39 0.82 0.23 0.45 0.20 0.17 0.31 0.42 0.18 0.94 0.16 0.72 0.47 0.11 0.31 0.83 0.87 0.97 0.71 0.21 0.88 0.94 0.92 0.99 0.39 1.00 0.31 0.28 0.96 0.38 0.88 0.34 0.44 0.14 0.04 0.89 0.01 0.61 0.55 0.29 0.72 0.47 0.20 0.63 0.39 0.53 0.80 0.77 0.44 0.24 0.98 0.62 0.96 0.57 0.01 0.29 0.99 0.11 0.41 0.35 0.03 0.05 0.57 0.72 ]
[0.76 0.11 0.78 0.87 0.41 0.10 0.02 0.50 0.81 0.33 0.62 0.35 0.21 0.08 0.59 0.29 0.29 0.88 0.48 0.89 0.39 0.68 0.59 0.44 0.90 0.43 0.15 0.74 0.13 0.07 0.28 0.88 0.38 0.31 1.00 0.63 0.94 0.37 0.16 0.27 0.92 0.86 0.20 0.04 0.60 0.63 0.85 0.39 0.27 0.77 0.00 0.48 0.80 0.03 0.61 0.82 0.19 0.54 0.82 0.94 0.92 0.56 0.73 0.49 0.65 0.56 0.55 0.61 0.54 0.93 0.37 0.99 ]
[0.54 0.03 0.11 0.76 0.31 0.97 0.61 0.28 0.94 0.21 0.68 0.40 0.88 0.87 0.02 0.81 0.83 0.00 0.23 0.04 0.16 0.96 0.91 0.56 0.90 0.69 0.52 0.11 0.37 0.56 0.02 0.44 0.35 0.28 0.63 1.00 0.69 0.51 0.10 0.59 0.59 0.86 0.57 0.34 0.55 0.53 0.65 0.37 0.63 0.57 0.02 0.49 0.36 0.88 0.36 0.53 0.49 0.09 0.75 0.58 0.79 0.24 0.81 0.28 0.62 0.56 0.83 0.60 0.79 0.22 0.60 0.64 ]
[0.67 0.62 0.44 0.99 0.36 0.58 0.88 0.29 0.65 0.97 0.72 0.72 0.15 0.83 0.67 0.02 0.19 0.42 0.92 0.21 0.03 0.17 0.40 0.98 0.42 0.15 0.46 0.35 0.81 0.34 0.13 0.64 0.97 0.96 0.94 0.69 1.00 0.84 0.49 0.88 0.91 0.46 0.15 0.54 0.81 0.10 0.44 0.67 0.16 0.44 0.12 0.62 0.32 0.34 0.59 0.70 0.09 0.43 0.52 0.61 0.87 0.49 0.32 0.60 0.69 0.64 0.42 0.61 0.46 0.82 0.62 0.41 ]
[0.93 0.46 0.07 0.34 0.86 0.45 0.21 0.16 0.65 0.50 0.34 0.13 0.52 0.07 0.70 0.89 0.49 0.93 0.70 0.56 0.59 0.02 0.62 0.41 0.07 0.83 0.16 0.64 0.84 0.83 0.20 0.96 0.20 0.38 0.37 0.51 0.84 1.00 0.65 0.56 0.07 0.06 0.96 0.01 0.07 0.98 0.69 0.55 0.10 0.96 0.84 0.69 0.80 0.51 0.63 0.12 0.58 0.89 0.19 0.12 0.08 0.96 0.65 0.63 0.07 0.81 0.17 0.72 0.01 0.17 0.55 0.43 ]
[0.35 0.26 0.17 0.78 0.80 0.55 0.47 0.68 0.95 0.42 0.49 0.12 0.36 0.73 0.64 0.30 0.20 0.24 0.82 0.34 0.47 0.70 0.62 0.64 0.65 0.07 0.31 0.67 0.04 0.24 0.84 0.83 0.96 0.88 0.16 0.10 0.49 0.65 1.00 0.57 0.20 0.93 0.10 0.84 0.95 0.31 0.49 0.96 0.78 0.84 0.62 0.84 0.99 0.01 0.95 0.35 0.78 0.48 0.92 0.17 0.39 0.80 0.07 0.18 0.63 0.85 0.47 0.52 0.00 0.33 0.68 0.83 ]
[0.44 0.85 0.66 0.59 0.77 0.51 0.33 0.42 0.82 0.71 0.05 0.63 0.94 0.34 0.57 0.14 0.12 0.04 0.42 0.16 0.10 0.78 0.07 0.19 1.00 0.26 0.88 0.22 0.73 0.82 0.53 0.27 0.56 0.34 0.27 0.59 0.88 0.56 0.57 1.00 0.19 0.57 0.13 0.63 0.42 0.64 0.94 0.11 0.45 0.69 0.82 0.61 0.40 0.84 0.23 0.77 0.80 0.79 0.22 0.39 0.46 0.15 0.70 0.50 0.38 0.83 0.33 0.58 0.25 0.92 0.62 0.99 ]
[0.24 0.29 0.65 0.42 0.94 0.53 0.74 0.61 0.68 0.37 0.88 0.14 0.26 0.07 0.70 0.96 0.69 0.67 0.44 0.27 0.24 0.01 0.17 0.29 0.54 0.88 0.92 0.95 0.07 0.79 0.05 0.26 0.19 0.44 0.92 0.59 0.91 0.07 0.20 0.19 1.00 0.59 0.41 0.38 0.89 0.06 0.69 0.22 0.30 0.36 0.12 0.95 0.52 0.90 0.07 0.12 0.66 0.42 0.51 0.02 0.30 0.48 0.95 0.36 0.88 0.51 0.17 0.41 0.68 0.49 0.55 0.72 ]
[0.47 0.60 0.54 0.76 0.46 0.59 0.43 0.81 0.92 0.77 0.12 0.23 0.73 0.92 0.31 0.35 0.30 0.74 0.66 0.04 0.05 0.26 0.36 0.28 0.69 0.65 0.96 0.62 0.82 0.90 0.99 0.81 0.62 0.14 0.86 0.86 0.46 0.06 0.93 0.57 0.59 1.00 0.79 0.69 0.60 0.26 0.47 0.52 0.65 0.04 0.33 0.93 0.34 0.50 1.00 0.99 0.22 0.09 0.78 0.85 0.16 0.55 0.75 0.95 0.23 0.38 0.64 0.90 0.14 0.46 0.17 0.87 ]
[0.60 0.47 0.15 0.50 0.42 0.03 0.72 0.08 0.72 0.73 0.99 0.99 0.80 0.79 0.94 0.12 0.30 0.72 0.32 0.42 0.92 0.92 0.77 0.14 0.72 0.47 0.44 0.93 0.53 0.70 0.86 0.08 0.95 0.04 0.20 0.57 0.15 0.96 0.10 0.13 0.41 0.79 1.00 0.65 0.53 0.02 0.87 0.47 0.87 0.36 0.24 0.41 0.24 0.84 0.98 0.74 0.84 0.54 0.11 0.85 0.20 0.36 0.31 0.88 0.30 0.89 0.80 0.48 0.78 0.43 0.02 0.23 ]
[0.87 0.01 0.88 0.85 0.21 0.84 0.95 0.96 0.30 0.22 0.65 0.05 0.75 0.06 0.11 0.10 0.78 0.40 1.00 0.80 0.32 0.26 0.33 0.07 0.93 0.09 0.34 0.21 0.31 0.52 0.91 0.58 0.94 0.89 0.04 0.34 0.54 0.01 0.84 0.63 0.38 0.69 0.65 1.00 0.09 0.86 0.79 0.26 0.73 0.37 0.32 0.58 0.11 0.07 0.25 0.81 0.91 0.86 0.88 0.09 0.95 0.58 0.56 0.54 0.05 0.99 0.07 0.45 0.49 0.20 0.11 0.14 ]
[0.13 0.23 0.87 0.00 0.30 0.71 0.23 0.22 0.98 0.17 0.32 0.47 0.56 0.53 0.11 1.00 0.66 0.52 0.59 0.50 0.98 0.55 0.61 0.87 0.88 0.05 0.04 0.16 0.23 0.32 0.10 0.44 0.73 0.01 0.60 0.55 0.81 0.07 0.95 0.42 0.89 0.60 0.53 0.09 1.00 0.12 0.37 0.64 0.63 0.62 0.29 0.10 0.34 0.25 0.37 0.53 0.42 0.85 0.66 0.39 0.09 0.69 0.67 0.44 0.02 0.88 0.34 0.76 0.12 0.86 0.77 0.71 ]
[0.92 0.32 0.83 0.40 0.21 0.50 0.17 0.97 0.61 0.14 0.43 0.91 0.27 0.20 0.31 0.90 0.11 0.74 0.88 0.52 0.22 0.19 0.33 0.63 0.73 0.47 0.09 0.59 0.56 0.20 0.85 0.97 0.35 0.61 0.63 0.53 0.10 0.98 0.31 0.64 0.06 0.26 0.02 0.86 0.12 1.00 0.65 0.87 0.24 0.66 0.62 0.65 0.45 0.35 0.18 0.01 0.78 0.70 0.61 0.90 0.21 0.93 0.50 0.06 0.36 0.33 0.64 0.29 0.24 0.21 0.68 0.27 ]
[0.24 0.63 0.43 0.44 0.24 0.85 0.65 0.89 0.07 0.96 0.45 0.14 0.17 0.12 0.75 0.35 0.19 0.31 0.08 0.90 0.25 0.94 0.21 0.69 0.79 0.64 0.88 0.28 0.86 0.07 0.65 0.06 0.55 0.55 0.85 0.65 0.44 0.69 0.49 0.94 0.69 0.47 0.87 0.79 0.37 0.65 1.00 0.73 0.10 0.74 0.35 0.64 0.58 0.78 0.37 0.84 0.07 0.52 0.77 0.64 0.10 0.67 0.53 0.65 0.41 0.04 0.15 0.84 0.41 0.82 0.81 0.98 ]
