[0.90 0.62 0.48 0.14 0.26 0.81 0.72 0.44 0.39 0.06 1.00 0.95 0.12 0.56 0.80 0.00 0.31 0.84 0.23 0.26 0.05 0.42 0.63 0.35 0.77 0.07 0.01 0.41 0.32 0.65 0.35 0.90 0.83 0.48 0.98 0.90 0.32 0.26 0.77 0.71 0.29 0.81 0.76 0.09 0.41 0.92 0.78 0.07 0.09 0.18 0.81 0.51 0.97 0.06 0.86 0.98 0.71 0.69 0.61 0.98 0.27 0.91 0.13 0.38 ]
[0.04 0.58 0.80 0.50 0.08 0.82 1.00 0.42 0.20 0.55 0.95 1.00 0.01 0.23 0.15 0.17 0.43 0.85 0.75 0.59 0.03 0.32 0.04 0.23 0.94 0.06 0.27 0.74 0.12 0.27 0.64 0.49 0.04 0.14 0.18 0.22 0.03 0.70 0.46 0.06 0.96 0.88 0.83 0.51 0.44 0.05 0.78 0.46 0.69 0.25 0.82 0.52 0.85 0.84 0.59 0.04 0.62 0.46 0.80 0.92 0.59 0.11 0.49 0.29 ]
[0.51 0.31 0.73 0.46 0.06 0.23 0.64 0.87 0.62 0.55 0.12 0.01 1.00 0.90 0.78 0.25 0.07 0.06 0.75 0.56 0.06 0.98 0.61 0.04 0.59 0.05 0.22 0.28 0.20 0.77 0.53 0.11 0.75 0.72 1.00 0.74 0.05 0.48 0.58 0.42 0.12 0.46 0.27 0.19 0.82 0.04 0.97 0.83 0.47 0.68 0.87 0.91 0.16 0.63 0.25 0.11 0.77 0.75 0.87 0.74 0.91 0.28 0.26 0.48 ]
[0.35 0.48 0.56 0.14 0.31 0.07 0.96 0.31 0.33 0.61 0.56 0.23 0.90 1.00 0.90 0.99 0.03 0.04 0.06 0.31 0.04 0.04 0.54 0.53 0.39 0.90 0.95 0.74 0.28 0.25 0.69 0.79 0.87 0.15 0.15 0.98 0.55 0.12 0.82 0.65 0.21 0.66 0.28 0.98 0.50 0.32 0.99 0.16 0.28 0.08 0.84 0.08 0.18 0.09 0.55 0.36 0.48 0.07 0.56 0.57 0.36 0.87 0.14 0.73 ]
[0.31 0.84 0.31 0.67 0.29 0.12 0.35 0.01 0.42 0.01 0.80 0.15 0.78 0.90 1.00 0.39 0.74 0.38 0.76 0.37 0.28 0.92 0.68 0.08 0.84 0.09 0.77 0.14 0.83 0.27 0.42 0.67 0.25 0.68 0.50 0.87 0.72 0.36 0.74 0.08 0.55 0.05 0.58 0.96 0.48 0.45 0.72 0.75 0.25 0.54 0.01 0.89 0.31 0.63 0.05 0.05 0.51 0.73 0.19 0.12 0.70 0.83 0.33 0.05 ]
[0.75 0.16 0.68 0.12 0.31 0.89 0.11 0.26 0.00 0.51 0.00 0.17 0.25 0.99 0.39 1.00 0.61 0.23 0.50 0.47 0.27 0.93 0.11 0.81 0.91 0.85 0.42 0.92 0.07 0.69 0.70 0.19 0.80 0.07 0.38 0.95 0.39 0.51 0.89 0.83 0.01 0.05 0.08 0.58 0.08 0.72 0.02 0.54 0.42 0.29 0.79 0.60 0.33 0.42 0.70 0.81 0.14 0.35 0.54 0.64 0.65 0.93 0.54 0.60 ]
[0.67 0.46 0.55 0.35 0.44 0.69 0.89 0.51 0.88 0.57 0.31 0.43 0.07 0.03 0.74 0.61 1.00 0.17 0.33 0.94 0.04 0.65 0.62 0.44 0.99 0.69 0.13 0.65 0.76 0.54 0.22 0.68 0.81 0.43 0.26 0.05 0.33 0.15 0.42 0.42 0.73 0.45 0.14 0.74 0.90 0.76 0.92 0.84 0.17 0.58 0.02 0.47 0.84 0.21 0.27 0.36 0.91 0.64 0.85 0.16 0.60 0.71 0.66 0.86 ]
[0.53 0.23 0.00 0.15 0.59 0.97 0.08 0.95 0.38 0.31 0.84 0.85 0.06 0.04 0.38 0.23 0.17 1.00 0.65 0.13 0.59 0.78 0.56 0.28 0.04 0.21 0.70 0.28 0.02 0.80 0.72 0.35 0.40 0.76 0.54 0.97 0.21 1.00 0.44 0.67 0.65 0.83 0.40 0.28 0.51 0.66 0.26 0.82 0.10 0.24 0.99 0.76 0.26 0.96 0.72 0.26 0.39 0.78 0.33 0.04 0.42 0.16 0.58 0.57 ]
[0.20 0.84 0.54 0.84 0.57 0.89 0.02 0.41 0.76 0.68 0.23 0.75 0.75 0.06 0.76 0.50 0.33 0.65 1.00 0.99 0.89 0.01 0.57 0.41 0.20 0.55 0.97 0.93 0.25 0.77 0.03 0.32 0.53 0.96 0.14 0.98 0.92 0.43 0.17 0.17 0.45 0.91 0.41 0.46 0.32 0.09 0.60 0.18 0.34 0.83 0.37 0.34 0.54 0.01 0.59 0.96 0.26 0.60 0.43 0.29 0.71 0.91 0.10 0.37 ]
[0.18 0.88 0.82 0.48 0.44 0.81 0.24 0.79 0.22 0.87 0.26 0.59 0.56 0.31 0.37 0.47 0.94 0.13 0.99 1.00 0.69 0.21 0.17 0.52 0.56 0.53 0.33 0.51 0.82 0.16 0.80 0.03 0.93 0.68 0.86 0.89 0.56 0.87 0.83 0.18 0.40 0.73 0.03 0.88 0.07 0.55 0.70 0.49 0.74 0.82 0.63 0.65 0.72 0.75 0.12 0.03 0.62 0.20 0.83 0.22 0.46 0.43 0.23 0.28 ]
[0.07 0.99 0.02 0.36 0.47 0.08 0.33 0.30 0.19 0.71 0.05 0.03 0.06 0.04 0.28 0.27 0.04 0.59 0.89 0.69 1.00 0.34 0.57 0.07 0.32 0.89 0.48 0.18 0.99 0.27 0.76 0.73 0.95 0.20 0.02 0.93 0.33 0.64 0.27 0.55 0.46 0.99 0.81 0.30 0.44 0.70 0.85 0.65 0.31 0.36 0.09 0.26 0.96 0.92 0.32 0.27 0.53 0.81 0.61 0.45 0.56 0.18 0.98 0.52 ]
[0.82 0.80 0.40 0.73 0.93 0.07 0.29 0.65 0.25 0.75 0.42 0.32 0.98 0.04 0.92 0.93 0.65 0.78 0.01 0.21 0.34 1.00 0.53 0.91 0.33 0.44 0.80 0.11 0.95 0.99 0.65 0.60 0.75 0.88 0.18 0.49 0.14 0.72 0.03 0.19 0.76 0.44 0.20 0.58 0.54 0.68 0.43 0.29 0.54 0.65 0.38 0.10 0.45 0.13 0.49 0.70 0.51 0.45 0.80 0.52 0.11 0.77 0.69 0.94 ]
[0.34 0.02 0.55 0.76 0.57 0.55 0.94 0.98 0.61 0.96 0.63 0.04 0.61 0.54 0.68 0.11 0.62 0.56 0.57 0.17 0.57 0.53 1.00 0.04 0.09 0.78 0.69 0.20 0.47 0.93 0.54 1.00 0.90 0.15 0.34 0.85 0.09 0.21 0.29 0.69 0.71 0.21 0.94 0.01 0.20 0.88 0.42 0.63 0.51 0.46 0.95 0.41 0.51 0.99 0.71 0.33 0.18 0.02 0.76 0.91 0.89 0.77 0.67 0.60 ]
[0.43 0.65 0.97 0.97 0.23 0.86 0.32 0.60 0.51 0.76 0.35 0.23 0.04 0.53 0.08 0.81 0.44 0.28 0.41 0.52 0.07 0.91 0.04 1.00 0.50 0.31 0.04 0.08 0.36 0.13 0.15 0.31 0.94 0.58 0.08 0.20 0.89 0.27 0.02 0.31 0.58 0.35 0.92 0.52 0.42 0.07 0.91 0.95 0.76 0.50 0.87 0.93 0.40 0.54 0.47 0.45 0.75 0.75 1.00 0.28 0.26 0.05 0.31 0.52 ]
[0.74 0.80 0.97 0.21 0.31 0.45 0.60 0.54 1.00 0.21 0.77 0.94 0.59 0.39 0.84 0.91 0.99 0.04 0.20 0.56 0.32 0.33 0.09 0.50 1.00 0.70 0.10 1.00 0.20 0.98 0.94 0.44 0.12 0.08 0.19 0.99 0.05 0.96 0.31 0.94 0.21 0.82 0.53 0.28 0.99 0.52 0.25 0.28 0.21 0.21 0.31 0.47 0.60 0.25 0.96 0.74 0.17 0.64 0.96 0.07 0.88 0.73 0.80 0.72 ]
[0.80 0.70 0.77 0.59 0.56 0.71 0.66 0.54 0.70 0.47 0.07 0.06 0.05 0.90 0.09 0.85 0.69 0.21 0.55 0.53 0.89 0.44 0.78 0.31 0.70 1.00 0.51 0.76 0.09 0.54 0.89 0.25 0.30 0.58 0.31 0.67 0.76 0.10 0.43 0.14 0.20 0.73 0.81 0.61 0.02 0.38 0.40 0.78 0.11 0.85 0.04 0.78 0.22 0.78 0.93 0.90 0.06 0.89 0.62 0.30 0.13 0.43 0.59 0.54 ]
[0.82 0.32 0.33 0.93 0.16 0.65 0.60 0.87 0.41 0.03 0.01 0.27 0.22 0.95 0.77 0.42 0.13 0.70 0.97 0.33 0.48 0.80 0.69 0.04 0.10 0.51 1.00 0.77 0.46 0.11 0.25 0.54 0.24 0.67 0.08 0.64 0.98 0.34 0.75 0.47 0.97 0.80 0.34 0.30 0.27 0.96 0.42 0.25 0.70 0.09 0.42 0.29 0.27 0.89 0.28 0.91 0.41 0.58 0.56 0.84 0.32 0.22 0.01 0.23 ]
[0.50 0.14 0.62 0.27 0.67 0.57 0.88 0.06 0.49 0.66 0.41 0.74 0.28 0.74 0.14 0.92 0.65 0.28 0.93 0.51 0.18 0.11 0.20 0.08 1.00 0.76 0.77 1.00 0.48 0.22 0.55 0.87 0.65 0.30 0.81 0.01 0.43 0.13 0.04 0.47 0.57 0.36 0.15 0.91 0.56 0.23 0.82 0.65 0.65 0.67 0.52 0.26 0.14 0.52 0.23 0.06 0.79 0.47 0.90 0.37 0.39 0.25 0.32 0.99 ]
[0.55 0.52 0.04 0.33 0.86 0.66 0.69 0.94 0.68 0.31 0.32 0.12 0.20 0.28 0.83 0.07 0.76 0.02 0.25 0.82 0.99 0.95 0.47 0.36 0.20 0.09 0.46 0.48 1.00 0.88 0.54 0.39 0.72 0.15 0.85 0.34 0.71 0.35 0.15 0.58 0.64 0.08 0.87 0.90 0.16 0.55 0.38 0.42 0.23 0.36 0.27 0.26 0.65 0.20 0.45 0.19 0.17 0.88 0.68 0.38 0.23 0.60 0.28 0.87 ]
[0.23 0.35 0.69 0.08 0.94 0.40 0.82 0.82 0.25 0.83 0.65 0.27 0.77 0.25 0.27 0.69 0.54 0.80 0.77 0.16 0.27 0.99 0.93 0.13 0.98 0.54 0.11 0.22 0.88 1.00 0.31 0.97 0.54 0.09 0.71 0.94 0.85 0.12 0.40 0.76 0.79 0.10 0.83 0.24 0.60 0.43 0.28 0.33 0.96 0.29 0.51 0.34 0.14 0.81 0.65 0.53 0.34 0.86 0.49 0.73 0.39 0.13 0.03 0.22 ]
[0.81 0.89 0.54 0.52 0.02 0.61 0.50 0.85 0.39 0.99 0.35 0.64 0.53 0.69 0.42 0.70 0.22 0.72 0.03 0.80 0.76 0.65 0.54 0.15 0.94 0.89 0.25 0.55 0.54 0.31 1.00 0.75 0.55 0.69 0.22 0.44 0.07 0.74 0.13 0.68 0.27 0.07 0.72 0.85 0.71 0.24 0.96 0.38 0.80 0.81 0.63 0.59 0.30 0.41 0.79 0.98 0.81 0.35 0.21 0.60 0.53 0.13 0.00 0.61 ]
[0.25 0.45 0.29 0.80 0.88 0.10 0.73 0.68 0.90 0.59 0.90 0.49 0.11 0.79 0.67 0.19 0.68 0.35 0.32 0.03 0.73 0.60 1.00 0.31 0.44 0.25 0.54 0.87 0.39 0.97 0.75 1.00 0.81 0.55 0.15 0.85 0.55 0.87 0.09 0.93 0.02 0.62 0.98 0.42 0.85 0.35 0.18 0.40 0.11 0.37 0.82 0.30 0.33 0.67 0.09 0.17 0.12 0.50 0.12 0.31 0.08 0.05 0.04 0.07 ]
[0.29 0.40 0.43 0.20 0.69 0.81 0.91 0.22 0.42 0.16 0.83 0.04 0.75 0.87 0.25 0.80 0.81 0.40 0.53 0.93 0.95 0.75 0.90 0.94 0.12 0.30 0.24 0.65 0.72 0.54 0.55 0.81 1.00 0.50 0.18 0.15 0.63 0.19 0.48 0.84 0.52 0.31 0.62 0.10 0.49 0.26 0.11 0.48 0.65 0.72 0.08 0.69 0.41 0.89 0.30 0.41 0.04 0.06 0.98 0.41 0.98 0.41 0.95 0.37 ]
[0.18 0.84 0.63 0.15 0.94 0.33 0.97 0.11 0.65 0.12 0.48 0.14 0.72 0.15 0.68 0.07 0.43 0.76 0.96 0.68 0.20 0.88 0.15 0.58 0.08 0.58 0.67 0.30 0.15 0.09 0.69 0.55 0.50 1.00 0.26 0.69 0.39 0.34 0.19 0.99 0.83 0.71 0.03 0.14 0.46 0.04 0.73 0.72 0.18 0.23 0.95 0.75 0.84 0.60 0.30 0.36 0.41 0.80 0.67 0.25 0.26 0.13 0.04 0.55 ]
[0.29 0.30 0.03 0.76 0.40 0.24 0.65 0.78 0.10 0.67 0.98 0.18 1.00 0.15 0.50 0.38 0.26 0.54 0.14 0.86 0.02 0.18 0.34 0.08 0.19 0.31 0.08 0.81 0.85 0.71 0.22 0.15 0.18 0.26 1.00 0.88 0.84 0.37 0.01 0.97 0.16 0.17 0.85 0.07 0.79 0.76 0.02 0.89 0.70 0.30 0.33 0.56 0.70 0.89 0.26 0.71 0.51 0.45 0.33 0.26 0.69 0.78 0.42 0.28 ]
[0.24 0.77 0.35 0.66 0.26 0.17 0.57 0.56 0.31 0.09 0.90 0.22 0.74 0.98 0.87 0.95 0.05 0.97 0.98 0.89 0.93 0.49 0.85 0.20 0.99 0.67 0.64 0.01 0.34 0.94 0.44 0.85 0.15 0.69 0.88 1.00 0.58 0.42 0.66 0.53 0.69 0.78 0.89 0.99 0.83 0.33 0.41 0.52 0.06 0.71 0.74 0.22 0.25 0.62 0.55 0.25 0.76 0.90 0.84 0.92 0.36 0.12 0.51 0.76 ]
[0.26 0.23 0.63 0.63 0.61 0.62 0.66 0.47 0.45 0.50 0.32 0.03 0.05 0.55 0.72 0.39 0.33 0.21 0.92 0.56 0.33 0.14 0.09 0.89 0.05 0.76 0.98 0.43 0.71 0.85 0.07 0.55 0.63 0.39 0.84 0.58 1.00 0.55 0.06 0.87 0.11 0.24 0.06 0.97 0.25 0.55 0.18 0.49 0.84 0.81 0.90 0.80 0.99 0.51 1.00 0.02 0.60 0.30 0.26 0.20 0.42 0.43 0.51 0.75 ]
[0.29 0.66 0.47 0.07 0.08 0.54 0.29 0.75 0.86 0.12 0.26 0.70 0.48 0.12 0.36 0.51 0.15 1.00 0.43 0.87 0.64 0.72 0.21 0.27 0.96 0.10 0.34 0.13 0.35 0.12 0.74 0.87 0.19 0.34 0.37 0.42 0.55 1.00 0.25 0.21 0.78 0.73 0.01 0.75 0.43 0.86 0.30 0.85 0.93 0.60 0.46 0.99 0.64 0.36 0.98 0.75 0.97 0.21 0.61 0.42 0.10 0.34 0.98 0.75 ]
[0.56 0.77 0.47 0.75 0.18 0.79 0.60 0.27 0.34 0.53 0.77 0.46 0.58 0.82 0.74 0.89 0.42 0.44 0.17 0.83 0.27 0.03 0.29 0.02 0.31 0.43 0.75 0.04 0.15 0.40 0.13 0.09 0.48 0.19 0.01 0.66 0.06 0.25 1.00 0.74 0.47 0.19 0.04 0.82 0.78 0.56 0.17 0.07 0.73 0.45 0.78 0.28 0.15 0.14 0.45 0.46 0.36 0.87 0.79 0.68 0.09 0.39 0.77 0.91 ]
[0.30 0.68 0.34 0.95 0.13 0.66 0.32 0.39 0.16 0.06 0.71 0.06 0.42 0.65 0.08 0.83 0.42 0.67 0.17 0.18 0.55 0.19 0.69 0.31 0.94 0.14 0.47 0.47 0.58 0.76 0.68 0.93 0.84 0.99 0.97 0.53 0.87 0.21 0.74 1.00 0.62 0.65 0.69 0.77 0.63 0.07 0.55 0.29 0.50 0.01 0.05 0.79 0.35 0.83 0.51 0.59 0.68 0.36 0.78 0.00 0.38 0.54 0.76 0.56 ]
[0.51 0.61 0.22 0.44 0.34 0.48 0.23 0.11 0.16 0.91 0.29 0.96 0.12 0.21 0.55 0.01 0.73 0.65 0.45 0.40 0.46 0.76 0.71 0.58 0.21 0.20 0.97 0.57 0.64 0.79 0.27 0.02 0.52 0.83 0.16 0.69 0.11 0.78 0.47 0.62 1.00 0.16 0.60 0.32 0.05 0.62 0.84 0.51 0.87 0.68 0.69 0.17 0.69 0.58 0.20 0.12 0.27 0.83 0.85 0.91 0.01 0.39 0.09 0.64 ]
[0.12 0.78 0.04 0.47 0.15 0.02 0.10 0.38 0.02 0.22 0.81 0.88 0.46 0.66 0.05 0.05 0.45 0.83 0.91 0.73 0.99 0.44 0.21 0.35 0.82 0.73 0.80 0.36 0.08 0.10 0.07 0.62 0.31 0.71 0.17 0.78 0.24 0.73 0.19 0.65 0.16 1.00 0.45 0.78 0.24 0.84 0.88 0.30 0.72 0.49 0.12 0.35 0.55 0.70 0.13 0.79 0.89 0.56 0.78 0.06 0.87 0.41 0.81 0.48 ]
[0.49 0.40 0.56 0.33 0.18 0.94 0.43 0.70 0.83 0.37 0.76 0.83 0.27 0.28 0.58 0.08 0.14 0.40 0.41 0.03 0.81 0.20 0.94 0.92 0.53 0.81 0.34 0.15 0.87 0.83 0.72 0.98 0.62 0.03 0.85 0.89 0.06 0.01 0.04 0.69 0.60 0.45 1.00 0.17 0.50 0.46 0.52 0.87 0.73 0.90 0.36 0.11 0.53 0.88 0.47 0.70 0.33 0.13 0.78 0.60 0.04 0.96 0.85 0.76 ]
[0.42 0.08 0.90 0.09 0.93 0.13 0.99 0.37 0.96 0.07 0.09 0.51 0.19 0.98 0.96 0.58 0.74 0.28 0.46 0.88 0.30 0.58 0.01 0.52 0.28 0.61 0.30 0.91 0.90 0.24 0.85 0.42 0.10 0.14 0.07 0.99 0.97 0.75 0.82 0.77 0.32 0.78 0.17 1.00 0.62 0.50 0.10 0.53 0.56 0.33 0.37 0.78 0.60 0.91 0.15 0.95 0.62 0.89 0.00 0.31 0.60 0.19 0.40 0.91 ]
[0.48 0.06 0.92 0.49 0.12 0.91 0.03 0.23 0.53 0.48 0.41 0.44 0.82 0.50 0.48 0.08 0.90 0.51 0.32 0.07 0.44 0.54 0.20 0.42 0.99 0.02 0.27 0.56 0.16 0.60 0.71 0.85 0.49 0.46 0.79 0.83 0.25 0.43 0.78 0.63 0.05 0.24 0.50 0.62 1.00 0.86 0.68 0.70 0.14 0.47 0.05 0.45 0.24 0.94 0.94 0.15 0.54 0.67 0.39 0.70 0.08 0.75 0.24 0.71 ]
[0.71 0.73 0.57 0.40 0.72 0.12 0.42 0.94 0.02 0.52 0.92 0.05 0.04 0.32 0.45 0.72 0.76 0.66 0.09 0.55 0.70 0.68 0.88 0.07 0.52 0.38 0.96 0.23 0.55 0.43 0.24 0.35 0.26 0.04 0.76 0.33 0.55 0.86 0.56 0.07 0.62 0.84 0.46 0.50 0.86 1.00 0.20 0.15 0.54 0.82 0.07 0.41 1.00 0.85 0.97 0.21 0.59 0.38 0.48 0.12 0.38 0.63 0.10 0.53 ]
[0.48 0.84 0.91 0.31 0.00 0.40 0.78 0.31 0.04 0.16 0.78 0.78 0.97 0.99 0.72 0.02 0.92 0.26 0.60 0.70 0.85 0.43 0.42 0.91 0.25 0.40 0.42 0.82 0.38 0.28 0.96 0.18 0.11 0.73 0.02 0.41 0.18 0.30 0.17 0.55 0.84 0.88 0.52 0.10 0.68 0.20 1.00 0.93 0.27 0.91 0.39 0.73 1.00 0.73 0.23 0.29 0.17 0.72 0.87 0.16 0.12 0.09 0.04 0.28 ]
[0.97 0.10 0.83 0.53 0.03 0.82 0.94 0.35 0.30 0.42 0.07 0.46 0.83 0.16 0.75 0.54 0.84 0.82 0.18 0.49 0.65 0.29 0.63 0.95 0.28 0.78 0.25 0.65 0.42 0.33 0.38 0.40 0.48 0.72 0.89 0.52 0.49 0.85 0.07 0.29 0.51 0.30 0.87 0.53 0.70 0.15 0.93 1.00 0.49 0.02 0.99 0.40 0.24 0.44 0.19 0.92 0.87 0.34 0.38 0.94 0.49 0.89 0.89 0.77 ]
[0.83 0.31 0.09 0.94 0.33 0.69 0.78 0.20 0.55 0.74 0.09 0.69 0.47 0.28 0.25 0.42 0.17 0.10 0.34 0.74 0.31 0.54 0.51 0.76 0.21 0.11 0.70 0.65 0.23 0.96 0.80 0.11 0.65 0.18 0.70 0.06 0.84 0.93 0.73 0.50 0.87 0.72 0.73 0.56 0.14 0.54 0.27 0.49 1.00 0.14 0.34 0.84 0.57 0.48 0.31 0.83 0.49 0.43 0.40 0.54 0.32 0.07 0.54 0.01 ]
[0.33 0.56 0.94 0.17 0.05 0.65 0.84 0.57 0.11 0.93 0.18 0.25 0.68 0.08 0.54 0.29 0.58 0.24 0.83 0.82 0.36 0.65 0.46 0.50 0.21 0.85 0.09 0.67 0.36 0.29 0.81 0.37 0.72 0.23 0.30 0.71 0.81 0.60 0.45 0.01 0.68 0.49 0.90 0.33 0.47 0.82 0.91 0.02 0.14 1.00 0.55 0.87 0.48 0.20 0.65 0.85 0.42 0.63 0.37 0.33 0.97 0.74 0.54 0.04 ]
[0.61 0.47 0.90 0.91 0.52 0.20 0.37 0.44 0.36 0.39 0.81 0.82 0.87 0.84 0.01 0.79 0.02 0.99 0.37 0.63 0.09 0.38 0.95 0.87 0.31 0.04 0.42 0.52 0.27 0.51 0.63 0.82 0.08 0.95 0.33 0.74 0.90 0.46 0.78 0.05 0.69 0.12 0.36 0.37 0.05 0.07 0.39 0.99 0.34 0.55 1.00 0.20 0.25 0.88 0.44 0.27 0.04 0.94 0.08 0.10 0.99 0.15 0.81 0.45 ]
[0.70 0.57 0.71 0.19 0.71 0.58 0.87 0.98 1.00 0.10 0.51 0.52 0.91 0.08 0.89 0.60 0.47 0.76 0.34 0.65 0.26 0.10 0.41 0.93 0.47 0.78 0.29 0.26 0.26 0.34 0.59 0.30 0.69 0.75 0.56 0.22 0.80 0.99 0.28 0.79 0.17 0.35 0.11 0.78 0.45 0.41 0.73 0.40 0.84 0.87 0.20 1.00 0.94 0.92 0.29 0.36 0.60 0.52 0.17 1.00 0.76 0.62 0.16 0.36 ]
[0.43 0.04 0.22 0.17 0.86 0.29 0.85 0.28 0.88 0.01 0.97 0.85 0.16 0.18 0.31 0.33 0.84 0.26 0.54 0.72 0.96 0.45 0.51 0.40 0.60 0.22 0.27 0.14 0.65 0.14 0.30 0.33 0.41 0.84 0.70 0.25 0.99 0.64 0.15 0.35 0.69 0.55 0.53 0.60 0.24 1.00 1.00 0.24 0.57 0.48 0.25 0.94 1.00 0.66 0.40 0.14 0.92 0.35 0.83 0.67 0.28 0.33 0.38 0.74 ]
