[0.25 0.96 0.26 0.87 0.25 0.38 1.00 0.68 0.41 0.98 1.00 0.27 0.14 0.04 0.85 0.95 0.44 0.49 0.69 0.24 0.81 0.64 0.65 0.08 0.77 0.64 0.26 0.57 0.54 0.40 0.48 0.74 0.05 0.78 0.57 0.47 0.60 0.52 0.34 0.36 0.64 0.03 0.51 ]
[0.52 0.11 0.08 0.74 0.71 0.63 1.00 0.59 0.51 0.37 0.27 1.00 0.46 0.97 0.04 0.76 0.68 0.10 0.95 0.61 0.58 0.18 0.19 0.89 0.80 0.42 0.10 0.98 0.53 0.83 1.00 0.87 0.91 0.45 0.41 0.39 0.57 0.43 0.81 0.59 0.70 0.20 0.90 ]
[0.90 0.44 0.72 0.89 0.85 0.20 0.89 0.57 0.05 0.68 0.14 0.46 1.00 0.28 0.51 0.17 0.79 0.82 0.63 0.63 0.47 0.78 0.85 0.87 0.47 0.76 0.22 0.61 0.12 0.80 0.06 0.40 0.12 0.92 0.71 0.75 0.92 0.56 0.18 0.34 0.10 0.97 0.86 ]
[0.66 0.01 0.06 0.87 0.83 0.31 0.66 0.02 0.33 0.65 0.04 0.97 0.28 1.00 0.81 0.36 0.91 0.48 0.53 0.49 0.25 0.76 0.13 0.85 0.17 0.62 0.67 0.84 0.45 0.59 0.14 0.41 0.56 0.79 0.25 0.03 0.91 0.38 0.98 0.76 0.69 0.27 0.26 ]
[0.06 0.69 0.47 0.36 0.38 0.74 0.22 0.07 0.69 0.03 0.85 0.04 0.51 0.81 1.00 0.50 0.96 0.58 0.05 1.00 0.21 0.79 0.24 0.04 0.43 0.92 0.22 0.88 0.34 0.17 0.37 0.60 0.99 0.27 0.28 0.20 0.26 0.04 0.62 0.42 0.68 0.16 0.77 ]
[0.09 0.58 0.60 0.91 0.95 0.33 0.16 0.45 0.33 0.86 0.95 0.76 0.17 0.36 0.50 1.00 0.29 0.22 0.11 0.45 0.33 0.67 0.90 0.23 0.21 0.87 0.81 0.68 0.11 0.89 0.54 0.74 0.91 0.32 0.53 0.34 0.52 0.24 0.70 0.02 0.13 0.10 0.51 ]
[0.86 0.05 0.62 0.69 0.64 0.89 0.75 0.27 0.99 0.87 0.44 0.68 0.79 0.91 0.96 0.29 1.00 0.62 0.49 0.43 0.62 0.52 0.61 0.04 0.92 0.19 0.39 0.35 0.81 0.79 0.73 0.80 0.02 0.83 0.49 0.98 0.86 0.46 0.42 0.66 0.35 0.67 0.21 ]
[0.92 0.23 0.80 0.64 0.79 0.17 0.70 0.18 0.10 0.89 0.49 0.10 0.82 0.48 0.58 0.22 0.62 1.00 0.57 0.86 0.49 0.05 0.05 0.73 0.31 0.85 0.30 0.00 1.00 0.06 0.17 0.67 0.58 0.92 0.80 0.75 0.05 0.71 0.23 0.03 0.92 0.29 0.50 ]
[0.93 0.28 0.34 0.58 0.86 0.83 0.38 0.11 0.76 0.95 0.69 0.95 0.63 0.53 0.05 0.11 0.49 0.57 1.00 0.71 0.30 0.56 0.03 0.04 0.22 0.74 0.37 0.76 0.27 0.11 0.43 0.46 0.84 0.44 0.34 0.82 0.14 0.14 0.55 0.25 0.73 0.20 0.59 ]
[0.31 0.28 0.75 0.93 0.36 0.41 0.74 0.51 0.34 0.14 0.24 0.61 0.63 0.49 1.00 0.45 0.43 0.86 0.71 1.00 0.79 0.68 0.44 0.65 0.04 0.81 0.72 0.64 0.70 0.39 0.33 0.94 0.01 0.05 0.75 0.11 0.79 0.80 0.44 0.43 0.09 0.65 0.16 ]
[0.16 0.43 0.27 0.30 0.20 0.70 0.05 0.08 0.61 0.25 0.81 0.58 0.47 0.25 0.21 0.33 0.62 0.49 0.30 0.79 1.00 0.79 0.15 0.33 0.46 0.37 0.06 0.73 0.54 0.17 0.55 0.36 0.38 0.54 0.27 0.90 0.92 0.37 0.51 0.37 0.80 0.04 0.29 ]
[0.52 0.79 0.35 0.71 0.07 0.39 0.77 0.20 0.21 0.50 0.64 0.18 0.78 0.76 0.79 0.67 0.52 0.05 0.56 0.68 0.79 1.00 0.23 0.47 0.45 0.86 0.09 0.34 0.60 0.88 0.79 0.36 0.08 0.26 0.89 0.77 0.61 0.59 0.71 0.03 0.38 0.32 0.87 ]
[0.42 0.03 0.66 0.38 0.48 0.34 0.59 0.16 0.07 0.10 0.65 0.19 0.85 0.13 0.24 0.90 0.61 0.05 0.03 0.44 0.15 0.23 1.00 0.96 0.72 0.68 0.88 0.16 0.20 0.31 0.65 0.21 0.57 0.88 0.37 0.10 0.59 0.42 0.52 0.89 0.66 0.02 0.45 ]
[0.56 0.42 0.83 0.77 0.28 0.08 0.08 0.51 0.68 0.90 0.08 0.89 0.87 0.85 0.04 0.23 0.04 0.73 0.04 0.65 0.33 0.47 0.96 1.00 0.76 0.88 0.10 0.38 0.92 0.34 0.51 0.03 0.99 0.79 0.73 0.70 0.38 0.67 0.15 0.30 0.26 0.93 0.67 ]
[0.40 0.45 0.54 1.00 0.64 0.23 0.45 0.59 0.14 0.29 0.77 0.80 0.47 0.17 0.43 0.21 0.92 0.31 0.22 0.04 0.46 0.45 0.72 0.76 1.00 0.20 0.14 0.28 0.33 0.90 0.92 0.87 0.88 0.59 0.31 0.94 0.84 0.61 0.08 0.56 0.42 0.34 0.83 ]
[0.73 0.56 0.04 0.65 0.93 0.68 0.83 0.35 0.03 0.52 0.64 0.42 0.76 0.62 0.92 0.87 0.19 0.85 0.74 0.81 0.37 0.86 0.68 0.88 0.20 1.00 0.70 0.16 0.87 0.62 0.13 0.35 0.91 0.72 0.64 0.57 0.43 0.02 0.48 0.64 0.91 0.99 0.80 ]
[0.58 0.88 0.44 0.77 0.88 0.23 0.82 0.74 0.21 0.80 0.26 0.10 0.22 0.67 0.22 0.81 0.39 0.30 0.37 0.72 0.06 0.09 0.88 0.10 0.14 0.70 1.00 0.49 0.85 0.03 0.73 0.29 0.92 0.49 0.09 0.63 0.95 0.22 0.73 0.99 0.56 0.49 0.66 ]
[0.71 0.81 0.68 0.41 0.46 0.32 0.11 0.46 0.75 0.23 0.57 0.98 0.61 0.84 0.88 0.68 0.35 0.00 0.76 0.64 0.73 0.34 0.16 0.38 0.28 0.16 0.49 1.00 0.33 0.61 0.40 0.35 0.00 0.61 0.30 0.41 0.58 0.28 0.84 0.97 0.98 0.91 0.96 ]
[0.52 0.21 0.76 0.01 0.81 0.18 0.54 0.57 0.79 0.09 0.54 0.53 0.12 0.45 0.34 0.11 0.81 1.00 0.27 0.70 0.54 0.60 0.20 0.92 0.33 0.87 0.85 0.33 1.00 0.77 0.04 0.18 0.84 0.74 0.65 0.23 0.59 0.03 0.24 0.83 0.24 0.73 0.64 ]
[0.65 0.85 0.35 0.46 0.07 0.98 0.65 0.81 0.06 0.06 0.40 0.83 0.80 0.59 0.17 0.89 0.79 0.06 0.11 0.39 0.17 0.88 0.31 0.34 0.90 0.62 0.03 0.61 0.77 1.00 0.40 0.04 0.39 0.24 0.01 0.71 0.30 0.95 0.07 0.68 0.61 0.99 0.68 ]
[0.47 0.01 0.82 0.83 0.65 0.94 0.95 0.60 0.75 0.85 0.48 1.00 0.06 0.14 0.37 0.54 0.73 0.17 0.43 0.33 0.55 0.79 0.65 0.51 0.92 0.13 0.73 0.40 0.04 0.40 1.00 0.43 0.28 0.36 0.66 0.42 1.00 0.18 0.60 0.99 0.72 0.14 1.00 ]
[0.65 0.99 0.35 0.19 0.50 0.24 0.95 0.74 0.70 0.56 0.74 0.87 0.40 0.41 0.60 0.74 0.80 0.67 0.46 0.94 0.36 0.36 0.21 0.03 0.87 0.35 0.29 0.35 0.18 0.04 0.43 1.00 0.09 0.74 0.73 0.84 0.24 0.14 0.64 0.49 0.68 0.86 0.47 ]
[0.33 0.18 0.38 0.12 0.04 0.21 0.29 0.83 0.67 0.83 0.05 0.91 0.12 0.56 0.99 0.91 0.02 0.58 0.84 0.01 0.38 0.08 0.57 0.99 0.88 0.91 0.92 0.00 0.84 0.39 0.28 0.09 1.00 0.95 0.46 0.61 0.46 0.77 0.76 0.87 0.89 0.30 0.51 ]
[0.48 0.59 0.11 0.68 0.35 0.95 0.24 0.51 0.59 0.24 0.78 0.45 0.92 0.79 0.27 0.32 0.83 0.92 0.44 0.05 0.54 0.26 0.88 0.79 0.59 0.72 0.49 0.61 0.74 0.24 0.36 0.74 0.95 1.00 0.45 0.21 0.04 0.49 0.05 0.97 0.06 0.52 0.93 ]
[0.48 0.52 0.10 0.23 0.06 0.27 0.01 0.17 0.72 0.68 0.57 0.41 0.71 0.25 0.28 0.53 0.49 0.80 0.34 0.75 0.27 0.89 0.37 0.73 0.31 0.64 0.09 0.30 0.65 0.01 0.66 0.73 0.46 0.45 1.00 0.07 0.53 0.99 0.59 0.34 0.65 0.06 0.86 ]
[0.54 0.39 0.69 0.23 0.06 0.98 0.87 0.07 0.84 0.30 0.47 0.39 0.75 0.03 0.20 0.34 0.98 0.75 0.82 0.11 0.90 0.77 0.10 0.70 0.94 0.57 0.63 0.41 0.23 0.71 0.42 0.84 0.61 0.21 0.07 1.00 0.26 0.09 0.23 0.80 0.10 0.30 0.49 ]
[0.77 0.11 0.21 0.69 0.79 0.86 0.58 0.95 0.15 0.50 0.60 0.57 0.92 0.91 0.26 0.52 0.86 0.05 0.14 0.79 0.92 0.61 0.59 0.38 0.84 0.43 0.95 0.58 0.59 0.30 1.00 0.24 0.46 0.04 0.53 0.26 1.00 0.18 0.87 0.48 0.23 0.45 0.31 ]
[0.68 0.88 0.36 0.80 0.97 0.76 0.07 0.87 0.44 0.29 0.52 0.43 0.56 0.38 0.04 0.24 0.46 0.71 0.14 0.80 0.37 0.59 0.42 0.67 0.61 0.02 0.22 0.28 0.03 0.95 0.18 0.14 0.77 0.49 0.99 0.09 0.18 1.00 0.51 0.22 0.78 0.65 0.99 ]
[0.82 0.46 0.67 0.31 0.44 0.52 0.42 0.48 0.36 0.82 0.34 0.81 0.18 0.98 0.62 0.70 0.42 0.23 0.55 0.44 0.51 0.71 0.52 0.15 0.08 0.48 0.73 0.84 0.24 0.07 0.60 0.64 0.76 0.05 0.59 0.23 0.87 0.51 1.00 0.04 0.69 0.59 0.98 ]
[0.15 0.94 0.60 0.64 0.81 0.99 0.73 0.01 0.11 0.17 0.36 0.59 0.34 0.76 0.42 0.02 0.66 0.03 0.25 0.43 0.37 0.03 0.89 0.30 0.56 0.64 0.99 0.97 0.83 0.68 0.99 0.49 0.87 0.97 0.34 0.80 0.48 0.22 0.04 1.00 0.08 0.12 0.39 ]
[0.74 0.35 0.52 0.38 0.44 0.47 0.81 0.78 0.54 0.73 0.64 0.70 0.10 0.69 0.68 0.13 0.35 0.92 0.73 0.09 0.80 0.38 0.66 0.26 0.42 0.91 0.56 0.98 0.24 0.61 0.72 0.68 0.89 0.06 0.65 0.10 0.23 0.78 0.69 0.08 1.00 0.98 0.57 ]
[0.34 0.44 0.59 0.06 0.84 0.38 0.43 0.04 0.85 0.80 0.03 0.20 0.97 0.27 0.16 0.10 0.67 0.29 0.20 0.65 0.04 0.32 0.02 0.93 0.34 0.99 0.49 0.91 0.73 0.99 0.14 0.86 0.30 0.52 0.06 0.30 0.45 0.65 0.59 0.12 0.98 1.00 0.21 ]
[0.21 0.52 0.83 0.31 0.45 0.64 0.54 0.77 0.41 0.94 0.51 0.90 0.86 0.26 0.77 0.51 0.21 0.50 0.59 0.16 0.29 0.87 0.45 0.67 0.83 0.80 0.66 0.96 0.64 0.68 1.00 0.47 0.51 0.93 0.86 0.49 0.31 0.99 0.98 0.39 0.57 0.21 1.00 ]
];
