[0.95 0.36 0.71 0.69 0.39 0.05 0.22 0.13 0.71 0.28 0.84 0.49 0.58 0.92 0.89 0.61 0.20 0.82 0.39 0.75 0.62 0.23 0.01 0.65 0.90 0.63 0.84 0.36 1.00 0.17 0.84 0.23 0.99 0.91 0.62 0.43 0.46 0.51 0.72 0.79 0.64 0.38 0.33 0.56 0.72 0.35 0.41 0.44 0.71 0.86 0.29 0.78 0.86 0.62 0.49 0.66 0.03 0.94 0.68 0.12 ]
[0.04 0.98 0.85 0.93 0.24 0.01 0.92 0.68 0.77 0.36 0.38 0.76 0.57 0.02 0.40 0.55 0.50 0.30 0.41 0.87 0.17 0.29 0.28 0.50 0.89 0.13 0.60 0.85 0.17 1.00 0.94 0.84 0.76 0.06 0.33 0.46 0.92 0.57 0.25 0.68 0.66 0.08 0.14 0.97 0.73 0.93 0.24 0.59 0.92 0.90 0.58 0.85 0.87 0.93 0.80 0.04 0.07 0.07 0.43 0.50 ]
[0.98 0.43 0.23 0.82 0.08 0.40 0.16 0.45 0.80 0.69 0.83 0.91 0.89 0.72 0.81 0.35 0.46 0.22 0.12 0.15 0.85 0.27 0.47 0.77 0.86 0.09 0.18 0.17 0.84 0.94 1.00 0.30 0.50 0.28 0.22 0.14 0.71 0.95 0.90 0.68 0.99 0.52 0.68 0.42 0.98 0.37 0.05 0.31 0.49 0.75 0.22 0.73 0.23 0.25 0.63 0.99 0.84 0.94 0.96 0.16 ]
[0.02 0.86 0.49 0.60 0.07 0.57 0.81 0.97 0.97 0.26 0.58 0.67 0.30 0.42 0.45 0.02 0.89 0.22 0.13 0.85 0.03 0.14 0.91 0.13 0.66 0.97 0.77 0.94 0.23 0.84 0.30 1.00 0.98 0.07 0.55 0.70 0.85 0.12 0.74 0.06 0.19 0.26 0.98 0.57 0.94 0.85 0.35 0.53 0.86 0.19 0.02 0.12 0.71 0.36 0.42 0.97 0.73 0.80 0.94 0.10 ]
[0.42 0.83 0.77 0.89 0.75 0.43 0.61 0.13 0.83 0.36 0.99 0.90 0.72 0.93 0.10 0.25 0.19 0.62 0.44 0.65 0.17 0.33 0.87 0.65 0.11 0.36 0.20 0.34 0.99 0.76 0.50 0.98 1.00 0.09 0.31 0.04 0.18 0.50 0.43 0.16 0.36 0.58 0.07 0.20 0.73 0.51 0.83 0.67 0.36 0.57 0.74 0.05 0.55 0.25 0.85 0.07 0.66 0.22 0.85 0.08 ]
[0.27 0.62 0.67 0.63 0.30 0.76 0.54 0.16 0.81 0.28 0.34 0.25 0.84 0.75 0.41 0.96 0.99 0.72 0.82 0.66 0.42 0.76 0.42 0.85 0.49 0.33 0.02 0.20 0.91 0.06 0.28 0.07 0.09 1.00 0.71 0.00 0.41 0.16 0.98 0.41 0.27 0.69 0.64 0.13 0.11 0.19 0.22 0.30 0.50 0.97 0.89 0.34 0.77 0.93 0.79 0.27 0.51 0.01 0.20 0.49 ]
[0.89 0.36 0.62 0.62 0.66 0.53 0.97 0.14 0.32 1.00 0.90 0.93 0.34 0.83 0.91 0.55 0.21 0.30 0.45 0.12 0.79 0.77 0.72 0.63 0.92 0.69 0.31 0.82 0.62 0.33 0.22 0.55 0.31 0.71 1.00 0.84 0.43 0.99 0.86 0.91 0.67 0.31 0.72 0.96 0.31 0.50 0.73 0.69 0.56 0.03 0.41 0.50 0.72 0.56 0.54 0.35 0.92 0.90 0.19 0.54 ]
[0.31 0.56 0.61 0.77 0.11 0.57 0.97 0.72 0.75 0.04 0.40 0.17 0.48 0.60 0.22 0.34 0.67 0.68 0.79 0.80 0.96 0.92 0.06 0.59 0.77 0.76 0.82 0.94 0.43 0.46 0.14 0.70 0.04 0.00 0.84 1.00 0.18 0.56 0.60 0.95 0.91 0.21 0.35 0.34 0.95 0.27 0.83 0.41 0.86 0.70 0.45 0.78 0.14 0.75 0.71 0.12 0.05 0.68 0.78 0.71 ]
[0.79 0.04 0.97 0.30 0.91 0.05 0.58 0.65 0.46 0.46 0.30 0.46 0.03 0.79 0.88 0.96 0.46 0.58 0.43 0.79 0.99 0.72 0.36 0.45 0.59 0.55 0.63 0.90 0.46 0.92 0.71 0.85 0.18 0.41 0.43 0.18 1.00 0.09 0.33 0.09 0.14 0.29 0.14 0.05 0.40 0.93 0.52 0.20 0.54 0.06 0.81 0.25 0.15 0.56 0.97 0.11 0.86 0.41 0.34 0.69 ]
[0.89 0.55 0.24 0.42 0.88 0.32 0.51 1.00 0.73 0.48 0.28 0.33 0.48 0.46 0.98 0.82 0.88 0.38 0.38 0.27 0.90 0.79 0.47 0.47 0.35 0.23 0.82 0.28 0.51 0.57 0.95 0.12 0.50 0.16 0.99 0.56 0.09 1.00 0.46 0.15 0.61 0.30 0.21 0.25 0.40 0.61 0.94 0.63 0.14 0.47 0.11 0.09 0.80 0.30 0.29 0.32 0.44 0.85 0.02 0.27 ]
[0.72 0.43 0.62 0.86 0.98 0.89 0.70 0.78 0.71 0.54 0.57 0.73 0.52 0.81 0.60 0.43 0.97 0.39 0.34 0.50 0.37 0.96 0.41 0.37 0.50 0.75 0.44 0.18 0.72 0.25 0.90 0.74 0.43 0.98 0.86 0.60 0.33 0.46 1.00 0.61 0.14 0.97 0.13 0.90 0.16 0.03 0.46 0.37 0.88 0.10 0.24 0.54 0.23 0.85 0.22 0.21 0.03 0.26 0.21 0.21 ]
[0.72 0.07 0.67 0.04 0.15 0.12 0.73 0.02 0.77 0.07 0.99 0.45 0.91 0.22 0.60 0.57 0.69 0.62 0.76 0.89 0.57 0.34 0.34 0.16 0.95 0.08 0.06 0.38 0.79 0.68 0.68 0.06 0.16 0.41 0.91 0.95 0.09 0.15 0.61 1.00 0.09 0.88 0.61 0.64 0.23 0.01 0.94 0.43 0.78 0.66 0.17 0.29 0.65 0.46 0.35 0.03 0.97 0.94 0.33 0.24 ]
[0.73 0.73 0.25 1.00 0.87 0.82 0.73 0.89 0.42 0.34 0.95 0.45 0.36 0.86 0.88 0.95 0.04 0.51 0.01 0.57 0.59 0.27 0.42 0.85 0.27 0.23 0.35 0.23 0.64 0.66 0.99 0.19 0.36 0.27 0.67 0.91 0.14 0.61 0.14 0.09 1.00 0.77 0.77 0.51 0.10 0.14 0.52 0.31 0.45 0.25 0.64 0.25 0.63 0.02 0.20 0.22 0.53 0.67 0.72 0.17 ]
[0.37 0.21 0.16 0.11 0.79 0.26 0.28 0.78 0.32 0.05 0.88 0.96 0.15 0.87 0.96 0.38 0.80 0.80 0.32 0.87 0.69 0.40 0.81 0.71 0.63 0.10 0.21 0.97 0.38 0.08 0.52 0.26 0.58 0.69 0.31 0.21 0.29 0.30 0.97 0.88 0.77 1.00 0.44 0.95 0.40 0.71 0.09 0.34 0.02 0.57 0.10 0.56 0.84 0.15 0.55 0.07 0.91 0.60 0.98 0.31 ]
[0.39 0.61 0.28 0.84 0.10 0.43 0.24 0.19 0.14 0.48 0.94 0.84 0.51 0.95 0.42 0.01 0.97 0.70 0.39 0.01 0.44 0.92 1.00 0.67 0.94 0.38 0.88 0.09 0.33 0.14 0.68 0.98 0.07 0.64 0.72 0.35 0.14 0.21 0.13 0.61 0.77 0.44 1.00 0.52 0.17 0.77 0.73 0.65 0.42 0.29 0.54 0.30 0.86 0.78 0.07 0.72 0.90 0.08 0.54 0.62 ]
[0.72 0.33 0.78 0.34 0.36 0.06 0.30 0.70 0.12 0.26 0.35 0.31 0.66 0.92 0.86 0.84 0.36 0.92 0.24 0.69 0.49 0.60 0.27 0.51 0.10 0.62 0.13 0.63 0.56 0.97 0.42 0.57 0.20 0.13 0.96 0.34 0.05 0.25 0.90 0.64 0.51 0.95 0.52 1.00 0.23 0.17 0.52 0.89 0.68 0.46 0.77 0.17 0.96 0.66 0.78 0.38 0.40 0.09 0.88 0.47 ]
[0.23 0.81 0.59 0.28 0.50 0.78 0.99 0.27 0.59 0.87 0.28 0.07 0.63 0.30 0.17 0.25 0.02 0.48 0.51 0.75 0.31 0.76 0.45 0.97 0.02 0.19 0.44 0.31 0.72 0.73 0.98 0.94 0.73 0.11 0.31 0.95 0.40 0.40 0.16 0.23 0.10 0.40 0.17 0.23 1.00 0.37 0.41 0.42 0.76 0.15 0.32 0.11 0.22 0.89 0.08 1.00 0.24 0.07 0.05 0.17 ]
[0.81 0.42 0.82 0.99 0.22 0.52 0.15 0.55 0.19 0.86 0.93 0.71 0.88 0.21 0.16 0.91 0.48 0.50 0.60 0.81 0.17 0.28 0.49 0.01 0.56 0.21 0.26 0.55 0.35 0.93 0.37 0.85 0.51 0.19 0.50 0.27 0.93 0.61 0.03 0.01 0.14 0.71 0.77 0.17 0.37 1.00 0.71 0.50 0.24 0.08 0.60 0.02 0.25 0.95 0.41 0.21 0.31 0.56 0.43 0.12 ]
[0.32 0.69 0.16 0.00 0.34 0.71 0.26 0.40 0.25 0.19 0.10 0.84 0.63 0.31 0.73 0.46 0.48 0.54 0.86 0.27 0.79 0.24 0.86 0.51 0.95 0.42 0.40 0.75 0.41 0.24 0.05 0.35 0.83 0.22 0.73 0.83 0.52 0.94 0.46 0.94 0.52 0.09 0.73 0.52 0.41 0.71 1.00 0.24 0.44 0.36 0.36 0.31 0.20 0.79 0.63 0.55 0.64 0.26 0.52 0.89 ]
[0.55 0.06 0.30 0.61 0.57 0.06 0.94 0.77 0.25 0.69 0.34 0.01 0.44 0.38 0.51 0.37 0.79 0.48 0.30 0.07 0.81 0.50 0.58 0.08 0.58 0.46 0.13 0.34 0.44 0.59 0.31 0.53 0.67 0.30 0.69 0.41 0.20 0.63 0.37 0.43 0.31 0.34 0.65 0.89 0.42 0.50 0.24 1.00 0.27 0.56 0.72 0.70 0.26 0.87 0.15 0.97 0.08 0.95 0.38 0.54 ]
[0.71 0.08 0.02 0.94 0.67 0.80 0.86 0.02 0.31 0.99 0.12 0.60 0.90 0.55 0.90 0.42 0.40 0.66 0.80 0.96 0.29 0.84 0.21 0.56 0.30 0.83 0.62 0.68 0.71 0.92 0.49 0.86 0.36 0.50 0.56 0.86 0.54 0.14 0.88 0.78 0.45 0.02 0.42 0.68 0.76 0.24 0.44 0.27 1.00 0.38 0.42 0.20 0.24 0.89 0.15 1.00 0.84 0.73 0.44 0.52 ]
[0.13 0.32 0.63 0.29 0.96 0.43 0.95 0.24 0.76 0.65 0.77 0.19 0.04 0.25 0.97 0.20 0.01 0.07 0.01 0.05 0.32 0.93 0.13 0.63 0.45 0.23 0.46 0.39 0.86 0.90 0.75 0.19 0.57 0.97 0.03 0.70 0.06 0.47 0.10 0.66 0.25 0.57 0.29 0.46 0.15 0.08 0.36 0.56 0.38 1.00 0.92 0.30 1.00 0.90 0.35 0.97 0.63 0.02 0.08 0.28 ]
[0.05 0.08 0.75 0.44 0.33 0.98 0.18 0.08 0.70 0.63 0.20 0.95 0.27 0.37 0.67 0.88 0.97 0.92 0.55 0.78 0.11 0.94 0.81 0.31 0.58 0.73 0.64 0.35 0.29 0.58 0.22 0.02 0.74 0.89 0.41 0.45 0.81 0.11 0.24 0.17 0.64 0.10 0.54 0.77 0.32 0.60 0.36 0.72 0.42 0.92 1.00 0.92 0.58 0.25 0.90 0.96 0.33 0.39 0.50 0.07 ]
[0.48 0.58 0.15 0.09 0.74 0.52 0.99 0.28 0.59 0.55 0.48 0.73 0.91 0.60 0.23 0.70 0.29 0.69 0.11 0.04 0.34 0.49 0.25 0.83 0.52 0.19 0.99 0.37 0.78 0.85 0.73 0.12 0.05 0.34 0.50 0.78 0.25 0.09 0.54 0.29 0.25 0.56 0.30 0.17 0.11 0.02 0.31 0.70 0.20 0.30 0.92 1.00 0.70 0.61 0.48 0.47 0.67 0.87 0.56 0.67 ]
[0.99 0.29 0.11 0.81 0.22 0.79 0.01 0.22 0.92 0.20 0.32 0.88 0.87 0.91 0.05 0.94 0.12 0.50 0.15 0.92 0.55 0.27 0.02 0.06 0.82 0.64 0.53 0.80 0.86 0.87 0.23 0.71 0.55 0.77 0.72 0.14 0.15 0.80 0.23 0.65 0.63 0.84 0.86 0.96 0.22 0.25 0.20 0.26 0.24 1.00 0.58 0.70 1.00 0.65 0.05 0.91 0.17 0.47 0.29 0.84 ]
[0.78 0.49 0.19 0.05 0.98 0.48 0.92 0.58 0.86 0.65 0.59 0.95 0.50 0.15 0.98 0.34 0.35 0.62 0.18 0.95 0.38 0.97 0.30 0.45 0.99 0.42 0.31 0.42 0.62 0.93 0.25 0.36 0.25 0.93 0.56 0.75 0.56 0.30 0.85 0.46 0.02 0.15 0.78 0.66 0.89 0.95 0.79 0.87 0.89 0.90 0.25 0.61 0.65 1.00 0.49 0.96 0.29 0.27 0.57 0.20 ]
[0.85 0.51 0.46 0.96 0.39 0.82 0.20 0.62 0.37 0.89 0.94 0.11 0.45 0.58 0.52 0.35 0.04 0.67 0.33 0.53 0.56 0.31 0.46 0.98 0.38 0.40 0.11 0.19 0.49 0.80 0.63 0.42 0.85 0.79 0.54 0.71 0.97 0.29 0.22 0.35 0.20 0.55 0.07 0.78 0.08 0.41 0.63 0.15 0.15 0.35 0.90 0.48 0.05 0.49 1.00 0.67 0.83 0.16 0.88 0.74 ]
[0.84 0.27 0.45 0.80 0.37 0.03 0.98 0.40 0.12 0.08 0.15 0.31 0.42 0.29 0.61 0.20 0.64 0.45 0.20 0.57 0.93 0.63 0.76 0.55 0.85 0.99 0.33 0.56 0.66 0.04 0.99 0.97 0.07 0.27 0.35 0.12 0.11 0.32 0.21 0.03 0.22 0.07 0.72 0.38 1.00 0.21 0.55 0.97 1.00 0.97 0.96 0.47 0.91 0.96 0.67 1.00 0.95 0.54 0.06 0.57 ]
