[0.99 0.62 0.59 0.06 0.77 0.30 0.24 0.48 0.94 0.26 0.83 0.51 0.39 0.96 0.90 0.27 0.56 0.68 0.90 0.17 0.28 0.05 0.49 0.81 0.43 0.93 0.62 0.27 0.34 0.71 0.10 0.48 1.00 0.67 0.75 0.10 0.32 0.12 0.90 0.82 0.50 0.32 0.62 0.16 0.88 0.11 0.42 0.83 0.16 0.61 0.35 0.64 0.06 1.00 0.75 0.13 0.24 0.63 0.09 0.40 0.60 0.66 0.52 0.02 ]
[0.32 0.92 0.89 0.18 0.82 0.74 0.39 0.51 0.82 0.34 0.41 0.87 0.55 0.93 0.61 0.03 0.26 0.70 0.66 0.61 0.74 0.19 0.74 0.78 0.17 0.83 0.35 0.84 0.21 0.84 0.19 0.71 0.67 1.00 0.40 0.06 0.34 0.80 0.77 0.49 0.04 0.26 0.73 0.04 0.55 0.82 0.93 0.90 0.11 0.12 0.89 0.87 0.49 0.42 0.86 0.53 0.58 0.41 0.45 0.74 0.41 0.60 0.76 0.57 ]
[0.01 0.84 0.20 0.52 0.26 0.17 0.54 0.89 0.97 0.21 0.18 0.46 0.79 0.88 0.03 0.21 0.17 0.51 0.04 0.15 0.46 0.55 0.80 0.77 0.06 0.94 0.96 0.13 0.75 0.84 0.57 0.08 0.75 0.40 1.00 0.83 0.67 0.47 0.88 0.39 0.81 0.25 0.76 0.72 0.47 0.01 0.53 0.68 0.55 0.51 0.05 0.38 0.17 0.20 0.53 0.27 0.63 0.14 0.46 0.57 0.31 0.36 0.10 0.94 ]
[0.09 0.70 0.12 0.35 0.65 0.24 0.33 0.87 0.64 0.21 0.09 0.55 0.33 0.34 0.01 0.02 0.86 0.41 0.53 0.62 0.23 0.34 0.92 0.20 0.48 0.76 0.97 0.06 0.61 0.65 0.21 0.24 0.10 0.06 0.83 1.00 0.83 0.69 0.35 0.33 0.44 0.13 0.44 0.25 0.74 0.34 0.14 0.85 0.58 0.49 0.34 0.96 0.62 0.90 0.17 0.21 0.09 0.58 0.48 0.77 0.90 0.05 0.73 0.47 ]
[0.23 0.73 0.48 0.61 0.13 0.04 0.64 0.95 0.89 0.01 0.12 0.13 0.34 0.42 0.81 0.73 0.71 0.46 0.93 0.85 0.37 0.15 0.58 0.01 0.41 0.13 0.45 0.81 0.42 0.37 0.87 0.10 0.32 0.34 0.67 0.83 1.00 0.93 0.00 0.01 0.92 0.51 0.91 0.06 0.33 0.14 0.23 0.02 0.75 0.55 0.13 0.34 0.62 0.79 0.82 0.30 0.80 0.45 0.42 0.72 0.20 0.92 0.77 0.49 ]
[0.52 0.77 0.34 0.33 0.96 0.65 0.20 0.02 0.95 0.29 0.78 0.58 0.23 0.05 0.80 0.38 0.94 0.62 0.49 0.35 0.68 0.41 0.15 0.46 0.58 0.11 0.56 0.80 0.10 0.29 0.84 0.57 0.12 0.80 0.47 0.69 0.93 1.00 0.04 0.36 0.60 0.67 0.13 0.56 0.22 0.14 0.39 0.91 0.55 0.06 0.37 0.07 0.42 0.45 0.36 0.61 0.81 0.67 0.16 0.35 0.51 0.33 0.78 0.15 ]
[0.59 0.16 0.45 0.10 0.06 0.18 0.33 0.87 0.15 0.06 0.51 0.54 0.31 0.39 0.09 0.86 0.52 0.91 0.27 0.88 0.69 0.61 0.12 0.13 0.25 0.35 0.03 0.13 0.39 0.62 0.87 0.44 0.90 0.77 0.88 0.35 0.00 0.04 1.00 0.27 0.33 0.72 0.17 0.19 0.99 0.82 0.02 0.40 0.21 0.31 0.21 0.89 0.82 0.98 0.96 0.28 0.94 0.48 0.34 0.50 0.23 0.05 0.52 0.86 ]
[0.83 0.56 0.28 0.34 0.21 0.59 0.11 0.32 0.02 0.99 0.72 0.90 0.89 0.00 0.66 0.31 0.21 0.16 0.08 0.18 0.57 0.46 0.03 0.75 0.57 0.11 0.92 0.02 0.55 0.70 0.98 0.09 0.82 0.49 0.39 0.33 0.01 0.36 0.27 1.00 0.09 0.10 0.67 0.70 0.54 0.99 0.63 0.86 0.45 0.23 0.45 0.40 0.15 0.04 0.34 0.09 0.35 0.24 0.94 0.71 0.47 0.03 0.90 0.47 ]
[0.67 0.25 0.01 0.10 0.30 0.14 0.12 0.41 0.46 0.82 0.39 0.59 0.68 0.39 0.82 0.29 0.84 0.64 0.17 0.18 1.00 0.79 0.15 0.37 0.81 0.72 0.23 0.16 0.64 0.19 0.43 0.86 0.50 0.04 0.81 0.44 0.92 0.60 0.33 0.09 1.00 0.58 0.86 0.87 0.04 0.87 0.11 0.70 0.19 0.97 0.43 0.10 0.28 0.03 0.35 0.27 0.62 0.43 0.83 0.27 0.46 0.71 0.94 0.61 ]
[0.82 0.80 0.96 0.17 0.40 0.67 0.42 0.89 0.06 0.16 0.31 0.86 0.19 0.34 0.35 0.76 0.53 0.65 0.95 0.94 0.88 0.85 0.73 0.95 0.83 0.58 0.82 0.84 0.43 0.66 0.47 0.63 0.32 0.26 0.25 0.13 0.51 0.67 0.72 0.10 0.58 1.00 0.24 0.48 0.92 0.17 0.22 0.19 0.74 0.31 0.30 0.72 0.87 0.08 0.85 0.32 0.81 0.15 0.95 0.34 0.40 0.08 0.83 0.31 ]
[0.57 0.46 0.41 0.66 0.62 0.68 0.32 0.31 0.89 0.67 0.56 0.46 0.81 0.24 0.03 0.40 0.19 0.75 0.92 0.83 0.60 0.28 0.15 0.34 0.90 0.19 0.12 0.44 0.41 0.00 0.96 0.31 0.62 0.73 0.76 0.44 0.91 0.13 0.17 0.67 0.86 0.24 1.00 0.51 0.53 0.86 0.97 0.74 0.81 0.74 0.37 0.41 0.78 0.33 0.40 0.85 0.19 0.75 0.05 0.94 0.24 0.86 0.89 0.59 ]
[0.80 0.98 0.69 0.03 0.39 0.99 0.21 0.44 0.86 0.73 0.39 0.61 0.18 0.51 0.37 0.16 0.04 0.87 0.56 0.38 0.61 0.64 0.13 0.52 0.35 0.12 0.00 0.82 0.86 0.69 0.33 0.66 0.16 0.04 0.72 0.25 0.06 0.56 0.19 0.70 0.87 0.48 0.51 1.00 0.32 0.31 0.32 0.51 0.32 0.98 0.32 0.29 0.59 0.15 0.64 0.00 0.76 0.58 0.93 0.44 0.83 0.98 0.18 0.60 ]
[0.04 0.31 0.85 0.16 0.72 0.31 0.27 0.34 0.88 0.97 0.65 0.52 0.60 0.23 0.93 0.38 0.74 0.33 0.59 0.57 0.75 0.47 0.16 0.48 0.50 0.53 0.89 0.07 0.27 0.47 0.16 0.67 0.88 0.55 0.47 0.74 0.33 0.22 0.99 0.54 0.04 0.92 0.53 0.32 1.00 0.41 0.13 0.23 0.38 0.01 0.17 0.78 0.70 0.17 0.72 0.61 0.18 0.97 0.39 0.42 0.59 0.33 0.38 0.65 ]
[0.91 0.28 0.80 0.93 0.86 0.16 0.20 0.40 0.98 0.83 0.29 0.54 0.75 0.68 0.03 0.74 0.20 0.06 0.77 0.72 0.57 0.92 0.73 0.44 0.13 0.04 0.57 0.06 0.89 0.45 0.79 0.47 0.11 0.82 0.01 0.34 0.14 0.14 0.82 0.99 0.87 0.17 0.86 0.31 0.41 1.00 0.37 0.01 0.43 0.92 0.34 0.78 0.46 0.47 0.86 0.10 0.63 0.78 0.93 0.25 0.06 0.64 0.06 0.07 ]
[0.33 0.41 0.00 0.50 0.71 0.71 0.46 0.67 0.94 0.83 0.84 0.07 0.73 0.25 0.48 0.86 0.66 0.66 0.86 0.64 0.99 0.64 0.76 0.08 0.82 0.39 0.24 0.67 0.93 0.37 0.58 0.05 0.42 0.93 0.53 0.14 0.23 0.39 0.02 0.63 0.11 0.22 0.97 0.32 0.13 0.37 1.00 0.57 0.63 0.30 0.29 0.15 0.80 0.40 0.09 0.91 0.64 0.03 0.42 0.79 0.83 0.88 0.05 0.91 ]
[0.63 0.76 0.16 0.09 0.73 0.88 0.46 0.99 0.63 0.10 0.84 0.24 0.34 0.25 0.40 0.92 0.28 0.01 0.79 0.54 0.47 0.61 0.48 0.52 0.24 0.62 0.41 0.61 0.33 0.55 0.82 0.91 0.83 0.90 0.68 0.85 0.02 0.91 0.40 0.86 0.70 0.19 0.74 0.51 0.23 0.01 0.57 1.00 0.04 0.03 0.51 0.77 0.08 0.54 0.82 0.19 0.32 0.92 0.83 0.94 0.23 0.73 0.16 0.25 ]
[0.98 0.23 0.27 0.77 0.01 0.74 0.62 0.95 0.70 0.08 0.47 0.93 0.08 0.53 0.01 0.11 0.41 0.25 0.72 0.11 0.33 0.38 0.76 0.60 0.07 0.15 0.20 0.21 0.32 0.14 0.21 0.50 0.16 0.11 0.55 0.58 0.75 0.55 0.21 0.45 0.19 0.74 0.81 0.32 0.38 0.43 0.63 0.04 1.00 0.40 0.39 0.62 0.45 0.63 0.33 0.80 0.09 0.90 0.42 0.52 0.66 0.90 0.14 0.99 ]
[0.33 0.26 0.85 0.77 0.15 0.87 0.41 0.06 0.17 0.44 0.14 0.93 0.77 0.84 0.87 0.35 0.45 0.12 0.00 0.86 0.76 0.49 0.52 0.65 0.34 0.14 0.85 0.46 0.87 0.49 0.13 0.37 0.61 0.12 0.51 0.49 0.55 0.06 0.31 0.23 0.97 0.31 0.74 0.98 0.01 0.92 0.30 0.03 0.40 1.00 0.90 0.82 0.89 0.10 0.25 0.32 0.86 0.58 0.30 0.15 0.96 0.82 0.97 0.55 ]
[0.30 0.45 0.65 0.40 0.76 0.17 0.68 0.01 0.22 0.73 0.07 0.11 0.90 0.89 0.60 0.11 0.94 0.95 0.40 0.94 0.04 0.50 0.42 0.38 0.84 0.27 0.46 0.27 0.01 0.58 0.95 0.67 0.35 0.89 0.05 0.34 0.13 0.37 0.21 0.45 0.43 0.30 0.37 0.32 0.17 0.34 0.29 0.51 0.39 0.90 1.00 0.59 0.08 0.78 0.75 0.83 0.32 0.47 0.78 0.80 0.38 0.58 0.03 0.60 ]
[0.96 0.93 0.81 0.48 0.80 0.40 0.22 0.48 0.82 0.57 0.42 0.48 0.82 0.24 0.67 0.87 0.61 0.48 0.86 0.51 0.94 0.92 0.86 0.08 0.90 0.46 0.75 0.28 0.40 0.51 0.18 0.55 0.64 0.87 0.38 0.96 0.34 0.07 0.89 0.40 0.10 0.72 0.41 0.29 0.78 0.78 0.15 0.77 0.62 0.82 0.59 1.00 0.58 0.24 0.95 0.63 0.10 0.38 0.77 0.23 0.07 0.82 0.38 0.15 ]
[0.49 0.62 0.93 0.87 0.44 0.03 0.91 0.77 0.06 0.96 0.35 0.71 0.51 0.75 0.68 0.42 0.52 0.31 0.09 0.72 0.13 1.00 0.25 0.80 0.72 0.71 0.70 0.91 0.09 0.87 0.32 0.48 0.06 0.49 0.17 0.62 0.62 0.42 0.82 0.15 0.28 0.87 0.78 0.59 0.70 0.46 0.80 0.08 0.45 0.89 0.08 0.58 1.00 0.87 0.86 0.08 0.90 0.57 0.77 0.97 0.60 0.15 0.02 0.34 ]
