[0.97 0.50 0.85 0.02 0.96 0.10 0.29 0.05 0.48 0.39 1.00 0.86 0.66 0.62 0.21 0.09 0.88 0.62 0.70 0.51 0.56 0.99 0.31 0.38 0.40 0.80 0.07 0.27 0.71 0.08 0.41 0.74 0.58 0.72 0.13 0.07 0.17 0.94 0.89 0.08 0.16 0.50 0.32 0.51 0.66 0.35 0.15 0.60 0.05 0.41 0.88 0.95 0.65 0.32 0.50 0.88 0.73 0.01 0.18 0.69 0.51 0.86 0.72 0.59 0.35 0.42 0.28 0.26 0.40 0.89 0.10 0.42 0.98 0.13 0.20 0.02 0.07 0.83 0.20 0.37 0.31 0.62 0.84 0.84 1.00 ]
[0.01 0.81 0.71 0.45 0.91 0.92 0.53 0.48 0.47 0.78 0.86 1.00 0.58 0.10 0.64 0.12 0.46 0.62 0.82 0.81 0.94 0.74 0.27 0.03 0.17 0.42 0.38 0.37 0.46 0.12 0.19 0.96 0.34 0.60 0.77 0.33 0.76 0.55 0.98 0.47 0.30 0.50 0.24 0.94 0.35 0.89 0.40 0.49 0.25 0.01 0.81 0.17 0.05 0.02 0.47 0.43 0.92 0.17 0.90 0.60 0.22 0.30 0.18 0.23 0.42 0.31 0.48 0.96 0.25 0.02 0.16 0.88 0.97 0.76 0.44 0.35 0.39 0.08 0.02 0.31 0.60 0.01 0.44 0.79 0.79 ]
[0.79 0.64 0.09 0.53 0.09 0.60 0.98 0.99 0.72 0.03 0.66 0.58 1.00 0.26 0.23 0.43 0.37 0.44 0.70 0.14 0.71 0.15 0.74 0.37 0.61 0.04 0.13 0.20 0.53 0.03 0.63 0.52 0.98 0.80 0.59 0.52 0.06 0.12 0.18 0.88 0.69 0.79 0.40 0.42 0.90 0.73 0.10 0.64 0.53 1.00 0.76 0.34 0.36 0.42 0.22 0.81 0.93 0.34 0.78 0.20 0.52 0.56 0.88 0.13 0.64 0.77 0.01 0.32 0.71 0.29 0.28 0.89 0.10 0.15 0.20 0.35 0.37 0.76 0.49 0.16 0.01 0.37 0.73 0.46 0.15 ]
[0.75 0.52 0.05 0.85 0.06 0.35 0.76 0.59 0.11 0.99 0.62 0.10 0.26 1.00 0.73 0.04 0.78 0.88 0.74 0.17 0.15 0.48 0.27 0.13 0.23 0.36 0.33 0.74 0.44 0.98 0.16 0.17 1.00 0.30 0.72 0.05 0.31 0.36 0.98 0.68 0.15 0.45 0.71 0.96 0.80 0.69 0.28 0.26 0.15 0.37 0.06 0.93 0.18 0.94 0.15 0.96 0.15 0.66 0.63 0.03 0.87 0.85 0.41 0.76 0.37 0.16 0.66 0.77 0.10 0.58 0.17 0.52 0.98 0.49 0.68 0.81 0.62 0.70 0.79 0.64 0.55 0.27 0.23 0.41 0.93 ]
[0.48 0.57 0.88 0.17 0.09 0.21 0.88 0.73 0.93 0.61 0.21 0.64 0.23 0.73 1.00 0.65 0.65 0.38 0.54 0.86 0.39 0.21 0.11 0.27 0.68 0.19 0.17 0.23 0.86 0.58 0.11 0.23 0.89 0.79 0.47 0.65 0.61 0.32 0.49 0.43 0.15 0.99 0.21 0.88 0.22 0.78 0.05 0.19 0.70 0.69 0.93 0.41 0.11 0.63 0.51 0.34 0.53 0.99 0.20 0.66 0.55 0.85 0.39 0.96 0.30 0.59 0.37 0.78 0.36 0.53 0.66 0.17 0.08 0.19 0.67 0.84 0.30 0.77 0.38 0.05 0.36 0.29 0.18 0.24 0.07 ]
[0.78 0.26 0.52 0.40 0.74 0.36 0.87 0.24 0.40 0.95 0.09 0.12 0.43 0.04 0.65 1.00 0.33 0.16 0.53 0.24 0.08 0.47 0.67 0.88 0.22 0.11 0.15 1.00 0.79 0.21 0.43 0.93 0.71 0.55 0.81 0.52 0.60 0.48 0.82 0.40 0.28 0.73 0.55 0.83 0.37 0.86 0.25 0.51 0.70 0.52 0.09 0.46 0.07 0.29 0.69 0.45 0.21 0.98 0.01 0.82 0.23 0.62 0.12 0.01 0.08 0.90 0.73 0.46 0.98 0.40 0.10 0.53 0.13 0.07 0.69 0.98 0.46 0.18 0.24 0.64 0.50 0.59 0.58 0.22 0.75 ]
[0.20 0.23 0.48 0.54 0.06 1.00 0.78 0.16 0.56 0.94 0.88 0.46 0.37 0.78 0.65 0.33 1.00 0.52 0.92 0.14 0.72 0.52 0.32 0.96 0.10 0.48 0.43 0.03 0.84 0.71 0.31 0.28 0.08 0.48 0.45 0.99 0.45 0.44 0.42 0.82 0.39 0.78 0.50 0.72 0.25 0.28 0.25 0.14 0.14 0.19 0.25 0.06 0.88 0.18 0.42 0.56 0.18 0.26 0.27 0.23 0.55 0.02 0.53 0.53 0.86 0.32 0.25 0.14 0.09 1.00 0.82 0.63 0.74 0.15 0.17 0.97 0.53 0.02 0.57 0.37 0.45 0.33 0.18 0.53 0.99 ]
[0.70 0.17 0.96 0.45 0.30 0.43 0.20 0.66 0.06 0.47 0.62 0.62 0.44 0.88 0.38 0.16 0.52 1.00 0.79 0.88 0.89 0.35 0.75 0.93 0.20 0.32 0.39 0.20 0.86 0.48 0.48 0.64 0.22 0.92 0.78 0.30 0.00 0.83 0.78 0.57 0.13 0.92 0.88 0.30 0.83 0.62 0.35 0.61 0.67 0.34 0.55 0.07 0.06 0.75 0.09 0.67 0.46 0.25 0.28 0.11 0.33 0.06 0.65 0.40 0.55 0.15 0.45 0.82 0.23 0.71 0.75 0.09 0.16 0.80 0.14 0.80 0.12 0.37 0.28 0.47 0.02 0.29 0.97 0.27 0.03 ]
[1.00 0.04 0.25 0.71 0.29 0.39 0.04 0.95 0.86 0.08 0.70 0.82 0.70 0.74 0.54 0.53 0.92 0.79 1.00 0.94 0.80 0.89 0.83 0.99 0.59 0.43 0.40 0.94 0.36 0.41 0.44 0.02 0.01 0.44 0.67 0.87 0.32 0.41 0.49 0.13 0.95 0.30 0.70 0.08 0.13 0.45 0.60 0.01 0.52 0.70 0.60 0.44 0.51 0.87 0.84 0.44 0.13 0.46 0.07 0.61 0.32 0.70 0.12 0.91 0.17 0.40 0.24 0.79 0.09 0.69 0.22 0.04 0.55 0.74 0.36 0.45 0.69 0.94 0.43 0.15 0.47 0.41 0.82 0.71 0.37 ]
[0.02 0.78 0.64 0.32 0.76 0.80 0.38 0.68 0.44 0.79 0.51 0.81 0.14 0.17 0.86 0.24 0.14 0.88 0.94 1.00 0.28 0.82 0.75 0.04 0.61 0.18 0.36 0.95 0.30 0.62 0.25 0.39 0.75 0.56 0.56 0.40 0.58 0.04 0.44 0.34 0.82 0.25 0.13 0.85 0.72 0.91 0.82 0.83 0.29 0.85 0.70 0.27 0.44 0.93 0.99 0.57 0.68 0.12 0.43 0.60 0.90 0.36 0.18 0.28 0.01 0.01 0.65 0.37 0.88 0.91 0.36 0.31 0.54 0.33 0.02 0.11 0.55 0.65 0.42 0.46 0.93 0.59 0.90 0.35 0.86 ]
[0.34 0.64 0.97 0.68 0.23 0.63 0.41 0.53 0.38 0.94 0.56 0.94 0.71 0.15 0.39 0.08 0.72 0.89 0.80 0.28 1.00 0.64 0.20 0.82 0.53 0.05 0.53 0.46 0.05 0.18 0.45 0.02 0.13 0.33 0.93 0.41 0.70 0.16 0.41 0.88 0.53 0.25 0.62 0.25 0.90 0.81 0.56 0.31 0.31 0.10 0.85 0.04 0.63 0.47 0.54 0.15 0.30 0.16 0.67 0.76 0.77 0.41 0.02 0.81 0.07 0.76 0.16 0.63 0.94 0.82 0.71 0.19 0.39 0.69 0.54 0.15 0.98 0.87 0.37 0.07 0.13 0.39 0.88 0.65 0.72 ]
[0.37 0.84 0.91 0.31 0.26 0.43 0.32 0.72 0.09 0.53 0.99 0.74 0.15 0.48 0.21 0.47 0.52 0.35 0.89 0.82 0.64 1.00 0.93 0.88 0.54 0.53 0.20 0.05 0.76 0.10 0.11 0.84 0.71 0.48 0.44 0.67 0.23 0.12 0.66 0.84 0.41 0.77 0.34 0.90 0.32 0.92 0.51 0.74 0.44 0.12 0.78 0.67 0.69 0.43 0.82 0.85 0.53 0.89 0.96 0.41 0.65 0.01 0.88 0.64 0.49 0.18 0.32 0.98 0.25 0.03 0.11 0.74 0.11 0.72 0.17 0.46 0.02 0.17 0.02 0.34 0.96 0.04 0.63 0.32 0.12 ]
[0.49 0.79 0.94 0.68 0.04 0.07 0.48 0.99 0.75 0.93 0.31 0.27 0.74 0.27 0.11 0.67 0.32 0.75 0.83 0.75 0.20 0.93 1.00 0.04 0.05 0.42 0.82 0.78 0.89 0.39 0.01 0.81 0.44 0.30 0.73 1.00 0.50 0.55 0.47 0.03 0.65 0.05 0.62 0.42 0.89 0.09 0.95 0.93 0.06 0.43 0.53 0.92 0.87 0.38 0.71 0.48 0.87 0.43 0.57 0.01 0.95 0.43 0.90 0.78 0.96 0.24 0.18 0.97 0.71 0.73 0.67 0.16 0.28 0.06 0.66 0.64 0.06 0.76 0.49 0.67 0.19 0.24 0.81 0.66 0.28 ]
[0.44 0.73 0.98 0.69 0.90 0.62 0.67 0.71 0.54 0.36 0.38 0.03 0.37 0.13 0.27 0.88 0.96 0.93 0.99 0.04 0.82 0.88 0.04 1.00 0.40 0.31 0.51 0.61 0.43 0.24 0.10 0.32 0.99 0.99 0.52 0.27 0.45 0.01 0.84 0.54 0.16 0.57 0.26 0.51 0.36 0.90 0.64 0.96 0.85 0.60 0.95 0.38 0.15 0.71 0.04 0.58 0.50 0.52 0.65 0.04 0.88 0.54 0.25 0.40 0.29 0.95 0.52 0.86 0.84 0.31 0.11 0.70 0.90 0.79 0.05 0.86 0.85 0.85 0.50 0.70 0.17 0.11 0.62 0.47 0.14 ]
[0.98 0.75 0.82 0.86 0.66 0.70 0.10 0.86 0.40 0.47 0.40 0.17 0.61 0.23 0.68 0.22 0.10 0.20 0.59 0.61 0.53 0.54 0.05 0.40 1.00 0.19 0.46 0.42 0.07 0.63 0.75 0.30 0.00 0.78 0.29 0.39 0.34 0.30 0.44 0.79 0.77 0.09 0.26 0.12 0.11 0.14 0.61 0.71 0.53 0.26 0.82 0.44 0.85 0.95 0.51 0.47 0.05 0.28 0.11 0.78 0.27 0.80 0.22 0.23 0.93 0.72 0.69 0.85 0.75 0.60 0.30 0.67 0.80 0.79 0.75 0.70 0.90 0.16 0.07 0.23 0.34 0.63 0.32 0.27 0.75 ]
[0.06 0.58 0.30 0.49 0.38 0.77 0.65 0.25 0.60 0.31 0.80 0.42 0.04 0.36 0.19 0.11 0.48 0.32 0.43 0.18 0.05 0.53 0.42 0.31 0.19 1.00 0.63 0.35 0.90 0.67 0.35 0.96 0.50 0.47 0.58 0.47 0.46 0.35 0.90 0.92 0.31 0.78 0.91 0.66 0.90 0.24 0.94 0.00 0.49 0.42 1.00 0.52 0.70 0.05 0.93 0.55 0.94 0.57 0.63 0.65 0.34 0.87 0.55 0.54 0.22 0.26 0.82 0.14 0.63 0.49 0.14 0.14 0.89 0.63 0.60 0.73 0.52 0.91 0.26 0.46 0.43 0.26 0.33 0.33 0.80 ]
[0.53 0.29 0.91 0.21 0.72 0.70 0.13 0.02 0.11 0.81 0.07 0.38 0.13 0.33 0.17 0.15 0.43 0.39 0.40 0.36 0.53 0.20 0.82 0.51 0.46 0.63 1.00 0.42 0.42 0.84 0.42 0.02 0.40 0.51 0.04 0.78 0.02 0.56 0.87 0.66 0.77 0.44 0.34 0.35 0.05 0.06 0.49 0.24 0.12 0.48 0.59 0.12 0.46 0.85 0.61 0.00 0.37 0.10 0.82 0.27 0.21 0.21 0.22 0.02 0.73 0.46 0.86 0.93 0.06 0.87 0.45 0.57 0.99 0.32 0.04 0.26 0.44 0.00 0.18 0.83 0.10 0.77 0.15 0.12 0.96 ]
[0.56 0.63 0.06 0.79 0.02 0.62 0.50 0.03 0.63 0.88 0.27 0.37 0.20 0.74 0.23 1.00 0.03 0.20 0.94 0.95 0.46 0.05 0.78 0.61 0.42 0.35 0.42 1.00 0.49 0.40 0.54 0.39 0.54 0.14 0.16 0.24 0.99 0.34 0.87 0.75 0.48 0.54 0.11 0.30 0.98 0.83 0.07 0.25 0.08 0.38 0.57 0.75 0.21 0.67 0.40 0.31 0.45 0.55 0.38 0.36 0.31 0.76 0.98 0.98 0.69 0.01 0.18 0.78 0.62 0.15 0.92 0.48 0.26 0.87 0.46 0.91 0.15 0.60 0.39 0.11 0.78 0.85 0.93 0.14 0.42 ]
[0.23 0.66 0.33 0.60 0.97 0.56 0.07 0.32 0.66 0.64 0.71 0.46 0.53 0.44 0.86 0.79 0.84 0.86 0.36 0.30 0.05 0.76 0.89 0.43 0.07 0.90 0.42 0.49 1.00 0.78 0.14 0.70 0.29 0.77 0.02 0.36 0.98 0.58 0.51 0.47 0.99 0.19 0.77 0.67 0.07 0.82 0.23 0.78 0.87 0.91 0.36 0.57 0.63 0.85 0.50 0.45 0.36 0.30 0.59 0.00 0.54 0.81 0.26 0.96 0.84 0.39 0.54 0.53 0.24 0.91 0.91 0.25 0.43 0.31 0.78 0.14 0.92 0.69 0.61 0.98 0.41 0.74 0.49 0.80 0.24 ]
[0.67 0.65 0.38 0.75 0.06 0.77 0.40 0.32 0.49 0.16 0.08 0.12 0.03 0.98 0.58 0.21 0.71 0.48 0.41 0.62 0.18 0.10 0.39 0.24 0.63 0.67 0.84 0.40 0.78 1.00 0.86 0.64 0.22 0.21 0.45 0.18 0.08 0.81 0.67 0.79 0.12 0.40 0.90 0.66 0.68 0.49 0.40 1.00 0.15 0.57 0.19 0.85 0.23 0.45 0.76 0.31 0.38 0.22 0.21 0.78 0.65 0.59 0.23 0.81 0.67 0.75 0.11 0.69 0.18 0.48 0.50 0.26 0.60 0.44 0.20 0.11 0.05 0.08 0.75 0.28 0.98 0.60 0.62 0.56 0.43 ]
[0.40 0.32 0.58 0.30 0.67 0.03 0.59 0.98 0.16 0.52 0.41 0.19 0.63 0.16 0.11 0.43 0.31 0.48 0.44 0.25 0.45 0.11 0.01 0.10 0.75 0.35 0.42 0.54 0.14 0.86 1.00 0.01 0.57 0.00 0.89 0.64 0.89 0.57 0.62 0.87 0.40 0.24 0.25 0.90 0.58 0.79 0.50 0.81 0.11 0.56 0.93 0.94 0.74 0.31 0.15 0.95 0.95 0.88 0.19 0.23 0.94 0.39 0.80 0.70 0.43 1.00 0.24 0.82 0.51 0.02 0.23 0.48 0.84 0.00 0.36 0.63 0.80 0.07 0.14 0.78 0.08 0.57 0.51 0.27 0.40 ]
[0.99 0.06 0.76 0.80 0.47 0.63 0.04 0.49 0.49 0.86 0.74 0.96 0.52 0.17 0.23 0.93 0.28 0.64 0.02 0.39 0.02 0.84 0.81 0.32 0.30 0.96 0.02 0.39 0.70 0.64 0.01 1.00 0.92 0.08 0.23 0.09 0.70 0.86 0.57 0.82 0.34 0.90 0.68 0.04 0.02 0.19 0.40 0.14 0.98 0.80 0.79 0.45 0.87 0.79 0.44 0.34 0.35 0.97 0.49 0.20 0.50 0.35 0.50 0.26 0.43 0.76 0.97 0.82 0.07 0.71 0.34 0.63 0.14 0.47 0.35 0.52 0.79 0.51 0.32 0.96 0.23 0.40 0.23 0.15 0.20 ]
[0.82 0.66 0.95 0.52 0.09 0.89 0.95 0.10 0.41 0.45 0.58 0.34 0.98 1.00 0.89 0.71 0.08 0.22 0.01 0.75 0.13 0.71 0.44 0.99 0.00 0.50 0.40 0.54 0.29 0.22 0.57 0.92 1.00 0.96 0.16 0.03 0.65 0.53 0.95 0.27 0.73 0.39 0.49 0.02 0.55 0.01 0.83 0.76 0.67 0.86 0.54 0.57 0.39 0.12 0.74 0.70 0.61 0.73 0.30 0.16 0.25 0.42 1.00 0.70 0.33 0.34 0.59 0.60 0.84 0.84 0.16 0.11 0.25 0.83 0.36 0.95 0.28 0.63 0.71 0.62 0.99 0.40 0.52 0.64 0.87 ]
[0.42 0.43 0.70 0.32 0.92 0.08 0.78 0.66 0.20 0.26 0.72 0.60 0.80 0.30 0.79 0.55 0.48 0.92 0.44 0.56 0.33 0.48 0.30 0.99 0.78 0.47 0.51 0.14 0.77 0.21 0.00 0.08 0.96 1.00 0.73 0.70 0.48 0.43 0.05 0.96 0.33 0.76 0.56 0.08 0.28 0.38 0.92 0.47 0.17 0.51 0.82 0.54 0.46 0.23 0.62 0.08 0.35 0.03 0.96 0.34 0.95 0.61 0.62 0.97 0.40 0.15 0.77 0.10 0.35 0.90 0.23 0.54 0.92 0.47 0.06 0.97 0.36 0.51 0.14 0.51 0.50 0.74 0.19 0.07 0.65 ]
[0.54 0.47 0.75 0.13 0.07 0.50 0.94 0.19 0.54 0.94 0.13 0.77 0.59 0.72 0.47 0.81 0.45 0.78 0.67 0.56 0.93 0.44 0.73 0.52 0.29 0.58 0.04 0.16 0.02 0.45 0.89 0.23 0.16 0.73 1.00 0.97 0.50 0.27 0.52 0.20 0.15 0.99 0.54 0.62 0.34 0.81 0.99 0.75 0.82 0.62 0.69 0.18 0.57 0.16 0.01 0.62 0.44 0.59 0.12 0.17 0.46 0.81 0.23 0.57 0.38 0.27 0.61 0.00 0.29 0.61 0.05 0.69 0.28 0.81 0.86 0.89 0.50 0.18 0.66 0.03 0.58 0.93 0.43 0.33 0.51 ]
[0.31 0.01 0.31 0.80 0.60 0.76 0.98 0.02 0.73 0.33 0.07 0.33 0.52 0.05 0.65 0.52 0.99 0.30 0.87 0.40 0.41 0.67 1.00 0.27 0.39 0.47 0.78 0.24 0.36 0.18 0.64 0.09 0.03 0.70 0.97 1.00 0.65 0.97 0.03 0.84 0.34 0.79 0.23 0.38 0.14 0.48 0.60 0.93 0.76 0.82 0.80 0.36 0.08 0.50 0.39 0.24 0.05 0.94 0.79 0.56 0.16 0.57 0.33 0.83 0.25 0.94 0.92 0.39 0.72 0.22 0.94 0.16 0.84 0.20 0.72 0.66 0.99 0.40 0.08 0.50 0.64 0.63 0.10 0.96 0.98 ]
[0.03 0.50 0.31 0.93 0.79 0.86 0.16 0.34 0.84 0.84 0.17 0.76 0.06 0.31 0.61 0.60 0.45 0.00 0.32 0.58 0.70 0.23 0.50 0.45 0.34 0.46 0.02 0.99 0.98 0.08 0.89 0.70 0.65 0.48 0.50 0.65 1.00 0.79 0.88 0.92 0.11 0.78 0.30 0.35 0.87 0.09 0.06 0.31 0.72 0.14 0.51 0.24 0.27 0.81 0.85 0.34 0.96 0.85 0.38 0.34 0.03 0.76 0.76 0.79 0.32 0.79 0.20 0.87 0.04 0.10 0.18 0.56 0.25 0.51 0.58 0.39 0.30 0.41 0.86 0.74 0.14 0.64 0.86 0.26 0.18 ]
[0.26 0.35 0.44 0.30 0.89 0.83 0.13 0.04 0.22 0.66 0.94 0.55 0.12 0.36 0.32 0.48 0.44 0.83 0.41 0.04 0.16 0.12 0.55 0.01 0.30 0.35 0.56 0.34 0.58 0.81 0.57 0.86 0.53 0.43 0.27 0.97 0.79 1.00 0.12 0.23 0.26 0.16 0.14 0.83 0.35 0.69 0.60 0.91 0.00 0.41 0.44 0.92 0.32 0.64 0.22 0.35 0.53 0.89 0.10 0.80 0.27 0.75 0.09 0.52 0.06 0.96 0.13 0.91 1.00 0.88 0.03 0.50 0.97 0.16 0.70 0.92 0.34 0.38 0.27 0.29 0.71 0.18 0.98 0.23 0.04 ]
[0.12 0.15 0.92 0.73 0.83 0.73 0.28 0.84 0.99 0.79 0.89 0.98 0.18 0.98 0.49 0.82 0.42 0.78 0.49 0.44 0.41 0.66 0.47 0.84 0.44 0.90 0.87 0.87 0.51 0.67 0.62 0.57 0.95 0.05 0.52 0.03 0.88 0.12 1.00 0.90 0.06 0.24 0.20 0.02 0.16 0.25 0.08 0.58 0.47 0.29 0.62 0.87 0.62 0.51 0.90 0.84 0.82 0.76 0.41 0.14 0.09 0.86 0.63 0.95 0.70 0.63 0.77 0.40 0.96 0.67 0.21 0.99 0.36 0.13 0.21 0.43 0.17 0.09 0.07 0.14 0.32 0.37 0.55 0.80 0.01 ]
[0.44 0.40 0.07 0.10 0.89 0.93 0.47 0.58 0.59 0.01 0.08 0.47 0.88 0.68 0.43 0.40 0.82 0.57 0.13 0.34 0.88 0.84 0.03 0.54 0.79 0.92 0.66 0.75 0.47 0.79 0.87 0.82 0.27 0.96 0.20 0.84 0.92 0.23 0.90 1.00 0.84 0.36 0.49 0.24 0.38 0.24 0.30 0.47 0.02 0.17 0.14 0.06 0.58 0.66 0.01 0.13 0.48 0.36 0.05 0.06 0.37 0.15 0.46 0.66 0.29 0.70 0.49 0.87 0.40 0.52 0.90 0.78 0.01 0.20 0.97 0.37 0.68 0.68 0.21 0.98 0.16 0.55 0.34 0.39 0.95 ]
