[0.42 0.58 0.07 0.62 0.26 0.53 0.80 0.50 0.08 0.62 0.85 0.43 0.64 0.87 0.02 0.23 0.97 0.45 0.58 0.58 0.65 0.93 0.87 0.96 0.41 0.48 1.00 0.62 0.18 0.79 0.28 0.27 0.60 0.76 0.01 0.13 0.44 ]
[0.73 0.03 0.32 0.75 0.94 0.15 0.15 0.65 0.13 0.23 0.29 0.73 0.38 0.32 0.36 0.61 0.68 0.87 0.14 0.24 0.23 0.20 0.50 0.46 0.60 0.27 0.62 1.00 0.32 0.44 0.95 0.15 0.76 0.53 0.14 0.80 0.16 ]
[0.42 0.68 0.28 0.81 0.54 0.02 0.34 0.47 0.85 0.97 0.58 0.26 0.78 0.74 0.48 0.94 0.74 0.47 0.75 0.06 0.04 0.20 0.86 0.96 0.12 0.81 0.18 0.32 1.00 0.74 0.11 0.52 0.80 0.24 0.23 0.63 0.66 ]
[0.33 0.37 0.37 0.57 0.07 0.76 0.54 0.89 0.05 0.08 0.29 0.41 0.80 0.29 0.43 0.29 0.81 0.60 0.90 0.04 0.53 0.36 0.75 0.92 0.90 0.67 0.79 0.44 0.74 1.00 0.86 0.58 0.61 0.53 0.91 0.46 0.10 ]
[0.73 0.55 0.68 0.40 0.07 0.50 0.01 0.65 0.54 0.25 0.42 0.98 0.72 0.30 0.55 0.48 0.48 0.19 0.32 0.57 0.27 0.15 0.70 0.19 0.62 0.18 0.28 0.95 0.11 0.86 1.00 0.30 0.98 0.19 0.54 0.58 0.44 ]
[0.52 0.84 0.52 0.30 0.50 0.75 0.91 0.22 0.84 0.82 0.70 0.10 0.04 0.30 0.78 0.13 0.72 0.91 0.30 0.24 0.22 0.41 0.30 0.65 0.16 0.03 0.27 0.15 0.52 0.58 0.30 1.00 0.51 0.19 0.67 0.40 0.80 ]
[0.48 0.31 0.81 0.43 0.37 0.47 0.48 0.58 0.11 0.98 0.66 0.98 0.44 0.28 0.09 0.85 0.88 0.55 0.50 0.70 0.13 0.63 0.89 0.37 0.46 0.72 0.60 0.76 0.80 0.61 0.98 0.51 1.00 0.78 0.58 0.58 0.43 ]
[0.28 0.10 0.25 0.92 0.34 0.80 0.62 0.09 0.93 0.77 0.89 0.69 0.70 0.07 0.80 0.29 0.24 0.82 0.45 0.35 0.10 0.17 0.46 0.54 0.01 0.92 0.76 0.53 0.24 0.53 0.19 0.19 0.78 1.00 0.09 0.02 0.44 ]
[0.15 0.78 0.27 0.23 0.64 0.66 1.00 0.21 0.22 0.97 0.15 0.38 0.21 0.77 0.31 0.87 0.08 0.82 0.48 0.29 0.87 0.23 0.65 0.95 0.77 0.05 0.01 0.14 0.23 0.91 0.54 0.67 0.58 0.09 1.00 0.29 0.00 ]
[0.13 0.92 0.15 0.47 0.79 0.35 0.78 0.31 0.51 0.33 0.83 0.96 0.87 0.97 0.54 0.13 0.92 0.37 0.44 0.34 0.89 0.64 0.86 0.47 0.65 0.47 0.13 0.80 0.63 0.46 0.58 0.40 0.58 0.02 0.29 1.00 0.66 ]
[0.62 0.02 0.61 0.12 0.79 0.21 0.89 0.13 0.50 0.06 0.17 0.63 0.88 0.70 0.71 0.36 0.21 0.27 0.39 0.69 0.89 0.80 0.90 0.51 0.12 0.25 0.44 0.16 0.66 0.10 0.44 0.80 0.43 0.44 0.00 0.66 1.00 ]
];
