[0.78 0.98 0.51 0.68 0.60 0.83 0.76 0.12 0.26 0.73 0.14 0.18 0.00 0.32 0.78 1.00 0.79 0.43 0.71 0.74 0.72 0.03 0.74 0.20 0.35 0.65 0.67 0.52 0.29 0.10 0.94 0.83 0.52 0.38 0.87 0.84 0.27 0.47 0.61 0.10 0.09 0.74 0.18 0.51 0.43 0.30 0.16 0.41 0.38 0.01 0.15 0.98 0.55 0.59 0.75 ]
[0.83 0.55 0.06 0.29 0.17 0.92 0.37 0.04 0.49 0.15 0.78 0.85 0.97 0.60 0.03 0.79 1.00 0.11 0.62 0.71 0.47 0.22 0.88 0.59 0.30 0.84 0.15 0.27 0.67 0.13 0.12 0.57 0.03 0.03 0.89 0.33 0.63 0.98 0.16 0.91 0.93 0.68 0.79 0.25 0.70 0.45 0.19 0.99 0.93 0.37 0.06 0.04 0.49 0.63 0.73 ]
[0.86 0.19 0.93 0.09 0.38 0.78 0.72 0.19 0.56 0.90 0.70 0.31 0.35 0.92 0.82 0.43 0.11 1.00 0.63 0.45 0.28 0.05 0.77 0.23 0.65 0.97 0.11 0.33 0.89 0.36 0.90 0.60 0.69 0.36 0.98 0.79 0.86 0.74 0.16 0.37 0.99 0.55 0.17 0.00 0.02 0.55 0.74 0.89 0.94 0.27 0.03 0.74 0.11 0.42 0.49 ]
[0.59 0.65 0.15 0.88 0.36 0.56 0.02 0.62 0.87 0.22 0.27 0.64 0.66 0.21 0.81 0.71 0.62 0.63 1.00 0.02 0.70 0.04 0.18 0.34 0.24 0.16 0.69 0.83 0.96 0.10 0.38 0.92 0.75 0.35 0.05 0.22 0.10 0.31 0.19 0.03 0.12 0.96 0.48 0.54 0.14 0.76 0.07 0.67 0.68 0.62 0.99 0.29 0.80 0.75 0.53 ]
[0.72 0.27 0.48 0.79 0.53 0.94 0.25 0.54 0.95 0.78 0.48 0.15 0.88 0.45 0.62 0.74 0.71 0.45 0.02 1.00 0.63 0.30 0.53 0.50 0.73 0.29 0.54 0.87 0.37 0.81 0.02 0.10 0.55 0.64 0.13 0.02 0.16 0.35 0.59 0.36 0.04 0.15 0.35 1.00 0.77 0.64 0.96 0.60 0.49 0.96 0.90 0.26 0.70 0.20 0.72 ]
[0.94 0.54 0.98 0.86 0.32 0.55 0.73 0.34 0.46 0.10 0.06 0.73 0.14 0.04 0.95 0.72 0.47 0.28 0.70 0.63 1.00 0.35 0.21 0.46 0.11 0.92 0.75 0.02 0.44 0.09 0.99 0.32 0.23 0.53 0.03 0.41 0.07 0.85 0.84 0.92 0.01 0.61 0.41 0.48 0.73 0.92 0.30 0.31 0.93 0.20 0.42 0.79 0.03 0.78 0.62 ]
[0.06 0.26 0.07 0.83 0.51 0.19 0.10 0.27 0.45 0.37 0.68 0.91 0.83 0.82 0.73 0.03 0.22 0.05 0.04 0.30 0.35 1.00 0.92 0.04 0.04 0.57 0.99 0.64 0.01 0.46 0.97 0.80 0.53 0.69 0.23 0.87 0.40 0.87 0.13 0.95 0.22 0.67 0.40 0.46 0.48 0.75 0.17 0.90 0.10 0.22 0.69 0.41 0.25 0.67 0.90 ]
[0.48 0.97 0.85 0.52 0.41 0.24 0.41 0.98 0.23 0.40 0.28 0.54 0.19 0.56 0.12 0.74 0.88 0.77 0.18 0.53 0.21 0.92 1.00 0.50 0.61 0.59 0.70 0.10 0.10 0.69 0.13 0.44 0.14 0.24 0.81 0.91 0.98 0.89 0.51 0.98 0.15 0.72 0.18 0.33 0.08 0.42 0.57 0.66 0.75 0.95 0.03 0.03 0.33 0.82 0.34 ]
[0.19 0.54 0.91 0.76 0.58 0.30 0.95 0.50 0.17 0.21 0.22 0.35 0.03 0.57 0.06 0.20 0.59 0.23 0.34 0.50 0.46 0.04 0.50 1.00 0.17 0.32 0.82 0.58 0.90 0.45 0.36 0.67 0.00 0.83 0.80 0.58 0.45 0.01 0.33 0.23 0.13 0.29 0.26 0.81 0.36 0.22 0.55 0.28 0.77 0.81 0.80 0.93 0.03 0.61 0.26 ]
[0.74 0.42 0.78 0.12 0.81 0.66 0.12 0.52 0.15 0.42 0.72 0.62 0.80 0.14 0.21 0.35 0.30 0.65 0.24 0.73 0.11 0.04 0.61 0.17 1.00 0.26 0.03 0.11 0.85 0.95 0.56 0.36 0.39 0.31 0.99 0.10 0.72 0.87 0.16 0.10 0.68 0.36 0.40 0.19 0.58 0.10 0.68 0.39 0.49 0.84 0.73 0.23 0.45 0.28 0.93 ]
[0.70 0.99 0.64 0.68 0.82 0.29 0.41 0.55 0.53 0.25 0.25 0.57 0.88 0.17 0.74 0.65 0.84 0.97 0.16 0.29 0.92 0.57 0.59 0.32 0.26 1.00 0.46 0.12 0.23 0.48 0.57 0.61 0.42 0.32 0.30 0.93 0.37 0.16 0.53 0.53 0.80 0.59 0.29 0.96 0.10 0.15 0.44 0.92 0.72 0.25 0.94 0.44 0.33 0.61 0.36 ]
[0.12 0.13 0.87 0.34 0.13 0.62 0.68 0.86 0.26 0.75 0.41 0.82 0.09 0.37 0.99 0.67 0.15 0.11 0.69 0.54 0.75 0.99 0.70 0.82 0.03 0.46 1.00 0.43 0.10 0.19 0.09 0.72 0.03 0.89 0.79 0.21 0.54 0.27 0.74 0.46 0.67 0.78 0.52 0.28 0.06 0.91 0.96 0.48 0.01 0.78 0.96 0.02 0.63 0.86 0.19 ]
[0.46 0.20 0.30 0.83 0.98 0.28 0.24 0.70 0.89 0.91 1.00 0.35 0.94 0.33 0.91 0.52 0.27 0.33 0.83 0.87 0.02 0.64 0.10 0.58 0.11 0.12 0.43 1.00 0.57 0.84 0.46 0.70 0.96 0.90 0.51 0.18 0.48 0.17 0.71 0.06 0.55 0.29 0.07 0.06 0.01 0.90 0.47 0.07 0.85 0.30 0.19 0.37 0.96 0.04 0.70 ]
[0.35 0.37 0.40 0.45 0.59 0.85 0.86 0.48 0.69 0.16 0.20 0.96 0.60 0.26 0.73 0.29 0.67 0.89 0.96 0.37 0.44 0.01 0.10 0.90 0.85 0.23 0.10 0.57 1.00 0.91 0.85 0.66 0.18 0.03 0.27 1.00 0.83 0.49 0.92 0.29 0.54 0.16 0.64 0.33 0.83 0.47 0.03 0.30 0.88 0.73 0.71 0.15 0.56 0.69 0.48 ]
[0.48 0.43 0.72 0.18 0.16 0.61 0.19 0.22 0.50 0.71 0.66 0.17 0.41 0.89 0.81 0.10 0.13 0.36 0.10 0.81 0.09 0.46 0.69 0.45 0.95 0.48 0.19 0.84 0.91 1.00 0.27 0.53 0.28 0.42 0.05 0.61 0.77 0.06 0.20 0.98 0.36 0.81 0.66 0.30 0.89 0.76 0.32 0.59 0.05 0.15 0.85 0.26 0.84 0.43 0.49 ]
[0.35 0.39 0.24 0.63 0.06 0.91 0.84 0.68 0.74 0.62 0.47 0.11 0.31 0.17 0.22 0.94 0.12 0.90 0.38 0.02 0.99 0.97 0.13 0.36 0.56 0.57 0.09 0.46 0.85 0.27 1.00 0.70 0.35 0.65 0.53 0.00 0.71 0.72 0.07 0.07 0.29 0.98 0.59 0.42 0.93 0.86 0.99 0.34 0.27 0.17 0.74 0.78 0.86 0.58 0.32 ]
[0.51 0.38 0.61 0.17 0.50 0.89 0.79 0.36 0.27 0.47 0.31 0.54 0.19 0.29 0.62 0.83 0.57 0.60 0.92 0.10 0.32 0.80 0.44 0.67 0.36 0.61 0.72 0.70 0.66 0.53 0.70 1.00 0.70 0.11 0.49 0.52 0.48 0.10 0.88 0.40 0.54 0.49 0.54 0.73 0.16 0.08 0.57 0.74 0.82 0.31 0.98 0.75 0.13 0.71 0.40 ]
[0.39 0.94 0.98 0.58 0.52 0.82 0.98 0.98 0.46 0.26 0.02 0.30 0.66 0.96 0.71 0.52 0.03 0.69 0.75 0.55 0.23 0.53 0.14 0.00 0.39 0.42 0.03 0.96 0.18 0.28 0.35 0.70 1.00 0.96 0.99 0.54 0.76 0.53 0.12 0.40 0.38 0.43 0.48 0.92 0.12 0.69 1.00 0.75 0.58 0.21 0.12 0.20 0.26 0.06 0.15 ]
[0.47 0.69 0.58 0.37 0.19 0.09 0.01 0.08 0.89 0.93 0.38 0.23 0.51 0.84 0.66 0.38 0.03 0.36 0.35 0.64 0.53 0.69 0.24 0.83 0.31 0.32 0.89 0.90 0.03 0.42 0.65 0.11 0.96 1.00 0.45 0.91 0.09 0.62 0.09 0.04 0.87 0.80 0.29 0.06 0.69 0.97 0.14 0.26 0.23 0.99 0.91 0.78 0.26 0.32 0.96 ]
[0.47 0.22 0.37 0.97 0.18 0.23 0.02 0.43 0.96 0.63 0.70 0.82 0.53 0.01 0.87 0.87 0.89 0.98 0.05 0.13 0.03 0.23 0.81 0.80 0.99 0.30 0.79 0.51 0.27 0.05 0.53 0.49 0.99 0.45 1.00 0.45 0.69 0.43 0.73 0.36 0.88 0.06 0.10 0.40 0.75 0.33 0.89 0.31 0.58 0.64 0.11 0.60 0.32 0.52 0.53 ]
[0.16 0.20 0.21 0.43 0.88 0.81 0.60 0.51 0.31 0.05 0.62 0.24 0.60 0.03 0.52 0.84 0.33 0.79 0.22 0.02 0.41 0.87 0.91 0.58 0.10 0.93 0.21 0.18 1.00 0.61 0.00 0.52 0.54 0.91 0.45 1.00 0.74 0.20 0.29 0.01 0.99 0.50 0.46 0.13 0.47 0.41 0.54 0.53 0.29 0.93 0.81 0.50 0.16 0.19 0.69 ]
[0.88 0.62 0.73 0.29 0.86 0.30 0.40 0.23 0.79 0.93 0.47 0.53 0.68 0.21 0.67 0.27 0.63 0.86 0.10 0.16 0.07 0.40 0.98 0.45 0.72 0.37 0.54 0.48 0.83 0.77 0.71 0.48 0.76 0.09 0.69 0.74 1.00 0.30 0.85 0.12 0.12 0.12 0.60 0.28 0.75 0.99 0.36 0.29 0.40 0.09 0.91 0.20 0.23 0.02 0.89 ]
[0.64 0.75 0.74 0.48 0.07 0.59 0.41 0.37 0.12 0.79 0.28 0.15 0.33 0.98 0.36 0.47 0.98 0.74 0.31 0.35 0.85 0.87 0.89 0.01 0.87 0.16 0.27 0.17 0.49 0.06 0.72 0.10 0.53 0.62 0.43 0.20 0.30 1.00 0.50 0.35 0.69 0.36 0.65 0.83 0.56 0.17 0.47 0.19 0.88 1.00 0.07 0.55 0.46 0.89 0.83 ]
[0.65 0.97 0.11 0.49 0.05 0.30 0.54 0.40 0.75 0.75 0.03 0.40 0.89 0.26 0.96 0.61 0.16 0.16 0.19 0.59 0.84 0.13 0.51 0.33 0.16 0.53 0.74 0.71 0.92 0.20 0.07 0.88 0.12 0.09 0.73 0.29 0.85 0.50 1.00 0.72 0.04 0.96 0.62 0.31 0.76 0.70 0.72 0.79 0.88 0.69 0.15 0.87 0.34 0.55 0.63 ]
[0.77 0.57 0.84 0.41 0.66 0.94 0.67 0.65 0.80 0.86 0.05 0.23 0.61 0.75 0.73 0.10 0.91 0.37 0.03 0.36 0.92 0.95 0.98 0.23 0.10 0.53 0.46 0.06 0.29 0.98 0.07 0.40 0.40 0.04 0.36 0.01 0.12 0.35 0.72 1.00 0.59 0.58 0.84 0.03 0.69 0.80 0.48 0.94 0.62 0.19 0.46 0.50 0.43 0.53 0.52 ]
[0.82 0.80 0.01 0.19 0.41 0.71 0.19 0.47 0.46 0.08 0.14 0.98 0.62 0.52 0.85 0.09 0.93 0.99 0.12 0.04 0.01 0.22 0.15 0.13 0.68 0.80 0.67 0.55 0.54 0.36 0.29 0.54 0.38 0.87 0.88 0.99 0.12 0.69 0.04 0.59 1.00 0.77 0.41 0.30 0.52 0.57 0.84 0.42 0.10 0.96 0.28 0.69 0.64 0.47 0.78 ]
[0.75 0.04 0.10 0.42 0.08 0.28 0.50 0.28 0.08 0.62 0.29 0.24 0.61 0.28 0.31 0.74 0.68 0.55 0.96 0.15 0.61 0.67 0.72 0.29 0.36 0.59 0.78 0.29 0.16 0.81 0.98 0.49 0.43 0.80 0.06 0.50 0.12 0.36 0.96 0.58 0.77 1.00 0.02 0.18 0.48 0.22 0.81 0.59 0.74 0.27 0.95 0.23 0.69 0.25 0.36 ]
[0.90 0.39 0.93 0.59 0.87 0.62 0.68 0.88 0.41 1.00 0.96 0.06 0.37 0.15 0.64 0.18 0.79 0.17 0.48 0.35 0.41 0.40 0.18 0.26 0.40 0.29 0.52 0.07 0.64 0.66 0.59 0.54 0.48 0.29 0.10 0.46 0.60 0.65 0.62 0.84 0.41 0.02 1.00 0.42 0.01 0.17 0.82 0.86 0.83 0.49 0.08 0.31 0.56 0.95 0.14 ]
[0.50 0.85 0.82 0.62 0.91 0.05 0.91 0.15 0.32 0.96 0.77 0.81 0.29 0.02 0.62 0.51 0.25 0.00 0.54 1.00 0.48 0.46 0.33 0.81 0.19 0.96 0.28 0.06 0.33 0.30 0.42 0.73 0.92 0.06 0.40 0.13 0.28 0.83 0.31 0.03 0.30 0.18 0.42 1.00 0.11 0.90 0.15 0.66 0.61 0.51 0.43 0.83 0.78 0.30 0.66 ]
[0.30 0.26 0.85 0.53 0.07 0.93 0.20 0.44 0.01 0.92 0.18 0.77 0.08 0.22 0.81 0.43 0.70 0.02 0.14 0.77 0.73 0.48 0.08 0.36 0.58 0.10 0.06 0.01 0.83 0.89 0.93 0.16 0.12 0.69 0.75 0.47 0.75 0.56 0.76 0.69 0.52 0.48 0.01 0.11 1.00 0.75 0.24 0.55 0.85 0.31 0.54 0.31 0.37 0.16 0.52 ]
[0.56 0.07 0.18 0.52 0.06 0.80 0.54 0.33 0.05 0.60 0.49 0.43 0.26 0.95 0.72 0.30 0.45 0.55 0.76 0.64 0.92 0.75 0.42 0.22 0.10 0.15 0.91 0.90 0.47 0.76 0.86 0.08 0.69 0.97 0.33 0.41 0.99 0.17 0.70 0.80 0.57 0.22 0.17 0.90 0.75 1.00 0.00 0.40 0.20 0.92 0.83 0.82 0.59 0.66 0.88 ]
[0.79 0.72 0.28 0.65 0.21 0.76 0.16 0.35 0.69 0.93 0.06 0.00 0.50 0.27 0.54 0.16 0.19 0.74 0.07 0.96 0.30 0.17 0.57 0.55 0.68 0.44 0.96 0.47 0.03 0.32 0.99 0.57 1.00 0.14 0.89 0.54 0.36 0.47 0.72 0.48 0.84 0.81 0.82 0.15 0.24 0.00 1.00 0.10 0.01 0.53 1.00 0.25 0.64 0.36 0.42 ]
[0.43 0.80 0.06 0.18 0.49 0.26 0.02 0.29 0.32 0.26 0.60 0.75 0.86 0.91 0.96 0.41 0.99 0.89 0.67 0.60 0.31 0.90 0.66 0.28 0.39 0.92 0.48 0.07 0.30 0.59 0.34 0.74 0.75 0.26 0.31 0.53 0.29 0.19 0.79 0.94 0.42 0.59 0.86 0.66 0.55 0.40 0.10 1.00 0.37 0.58 0.74 0.27 0.44 0.60 0.98 ]
[0.33 0.59 0.49 0.52 0.58 0.71 0.54 0.40 0.92 0.44 0.25 0.79 0.11 0.35 0.12 0.38 0.93 0.94 0.68 0.49 0.93 0.10 0.75 0.77 0.49 0.72 0.01 0.85 0.88 0.05 0.27 0.82 0.58 0.23 0.58 0.29 0.40 0.88 0.88 0.62 0.10 0.74 0.83 0.61 0.85 0.20 0.01 0.37 1.00 0.49 0.36 0.94 0.56 0.43 0.02 ]
[0.83 0.04 0.88 0.90 0.60 0.62 0.24 0.83 0.78 0.56 0.26 0.65 0.15 0.04 0.91 0.01 0.37 0.27 0.62 0.96 0.20 0.22 0.95 0.81 0.84 0.25 0.78 0.30 0.73 0.15 0.17 0.31 0.21 0.99 0.64 0.93 0.09 1.00 0.69 0.19 0.96 0.27 0.49 0.51 0.31 0.92 0.53 0.58 0.49 1.00 0.55 0.14 0.09 0.56 0.24 ]
[0.77 0.49 0.75 0.61 0.83 0.15 0.78 0.07 0.65 0.92 0.48 0.35 0.26 0.79 0.75 0.15 0.06 0.03 0.99 0.90 0.42 0.69 0.03 0.80 0.73 0.94 0.96 0.19 0.71 0.85 0.74 0.98 0.12 0.91 0.11 0.81 0.91 0.07 0.15 0.46 0.28 0.95 0.08 0.43 0.54 0.83 1.00 0.74 0.36 0.55 1.00 0.23 0.16 0.94 0.14 ]
[0.44 0.81 0.11 0.78 0.79 0.83 0.84 0.64 0.48 0.13 0.53 0.44 0.73 0.14 0.86 0.98 0.04 0.74 0.29 0.26 0.79 0.41 0.03 0.93 0.23 0.44 0.02 0.37 0.15 0.26 0.78 0.75 0.20 0.78 0.60 0.50 0.20 0.55 0.87 0.50 0.69 0.23 0.31 0.83 0.31 0.82 0.25 0.27 0.94 0.14 0.23 1.00 0.13 0.05 0.19 ]
[0.42 0.83 0.22 0.15 0.06 0.09 0.78 0.76 0.94 0.63 0.87 0.69 0.82 0.91 0.60 0.55 0.49 0.11 0.80 0.70 0.03 0.25 0.33 0.03 0.45 0.33 0.63 0.96 0.56 0.84 0.86 0.13 0.26 0.26 0.32 0.16 0.23 0.46 0.34 0.43 0.64 0.69 0.56 0.78 0.37 0.59 0.64 0.44 0.56 0.09 0.16 0.13 1.00 0.87 0.14 ]
[0.10 0.00 0.42 0.07 0.28 0.75 0.75 0.55 0.82 0.11 0.60 0.96 0.48 0.64 0.03 0.59 0.63 0.42 0.75 0.20 0.78 0.67 0.82 0.61 0.28 0.61 0.86 0.04 0.69 0.43 0.58 0.71 0.06 0.32 0.52 0.19 0.02 0.89 0.55 0.53 0.47 0.25 0.95 0.30 0.16 0.66 0.36 0.60 0.43 0.56 0.94 0.05 0.87 1.00 0.11 ]
[0.78 0.33 0.26 0.99 0.71 0.25 0.63 0.92 0.66 0.27 0.77 0.11 0.00 0.14 0.01 0.75 0.73 0.49 0.53 0.72 0.62 0.90 0.34 0.26 0.93 0.36 0.19 0.70 0.48 0.49 0.32 0.40 0.15 0.96 0.53 0.69 0.89 0.83 0.63 0.52 0.78 0.36 0.14 0.66 0.52 0.88 0.42 0.98 0.02 0.24 0.14 0.19 0.14 0.11 1.00 ]
];
