[0.59 0.66 0.87 0.22 0.94 0.15 0.90 0.03 0.95 0.47 1.00 0.28 0.46 0.78 0.49 0.48 0.37 0.50 0.44 0.17 0.21 0.12 0.54 0.08 0.33 0.25 0.57 0.99 0.26 0.09 0.78 0.59 0.66 0.74 0.44 0.48 0.75 0.85 0.48 0.26 0.19 0.73 0.66 ]
[0.02 0.77 0.66 0.56 0.41 0.21 0.26 0.35 0.68 0.73 0.28 1.00 0.10 0.78 0.08 0.45 0.22 0.23 0.73 0.02 0.36 0.57 0.54 0.59 0.60 0.76 0.33 0.19 0.05 0.65 0.30 0.08 0.51 0.36 0.12 0.47 0.08 0.97 0.98 0.05 0.89 0.43 0.36 ]
[0.17 0.13 0.25 0.95 0.82 0.74 0.72 0.66 0.39 0.99 0.46 0.10 1.00 0.34 0.30 0.91 0.97 0.71 0.80 0.83 0.98 0.98 0.61 0.58 0.61 0.43 0.79 0.62 0.22 0.20 0.38 0.41 0.47 0.51 0.55 0.88 0.84 0.08 0.05 0.57 0.55 0.67 0.12 ]
[0.81 0.43 0.52 0.54 0.33 0.90 0.54 0.61 0.68 0.66 0.78 0.78 0.34 1.00 0.86 0.02 0.46 0.44 0.33 0.67 0.21 0.53 0.93 0.32 0.53 0.16 0.60 0.88 0.02 0.71 0.71 0.76 0.65 0.53 0.69 0.24 0.19 0.15 0.62 0.04 0.54 0.76 0.08 ]
[0.81 0.27 0.09 0.31 0.26 0.67 0.40 0.08 0.72 0.66 0.49 0.08 0.30 0.86 1.00 0.25 0.70 0.41 0.21 0.15 0.18 0.35 0.34 0.44 0.18 0.31 0.08 0.90 0.70 0.54 0.56 0.36 0.71 0.24 0.70 0.91 0.82 0.56 0.14 0.72 0.86 0.96 0.14 ]
[0.44 0.97 0.02 0.22 0.03 0.80 0.92 0.07 0.88 0.48 0.48 0.45 0.91 0.02 0.25 1.00 0.28 0.46 0.84 0.97 0.99 0.12 0.14 0.59 0.25 0.85 0.89 0.43 0.96 0.85 0.26 0.55 0.67 0.50 0.73 0.76 0.54 0.25 0.92 0.00 0.93 0.81 0.29 ]
[0.69 0.68 0.86 0.17 0.70 0.04 0.34 0.47 0.93 0.98 0.37 0.22 0.97 0.46 0.70 0.28 1.00 0.88 0.89 0.56 0.82 0.31 0.31 0.36 0.75 0.76 0.93 0.40 0.80 0.33 0.24 0.95 0.21 0.28 0.66 0.21 0.64 0.04 0.81 0.47 0.79 0.25 0.11 ]
[0.75 0.42 0.17 0.54 0.33 0.29 0.56 0.52 0.67 0.02 0.50 0.23 0.71 0.44 0.41 0.46 0.88 1.00 0.62 0.48 0.22 0.12 0.53 0.86 0.01 0.15 0.58 0.11 0.18 0.04 0.61 0.43 0.52 0.06 0.15 0.74 0.59 0.36 0.67 0.06 0.98 0.22 0.61 ]
[0.66 0.42 0.95 0.88 0.37 0.57 0.34 0.89 0.71 0.29 0.44 0.73 0.80 0.33 0.21 0.84 0.89 0.62 1.00 0.87 0.64 0.60 0.33 0.14 0.64 0.52 0.70 0.04 0.69 0.29 0.15 0.30 0.11 0.55 0.01 0.84 0.79 0.46 0.79 0.48 0.66 0.58 0.66 ]
[0.05 0.48 0.73 0.76 0.18 0.87 0.21 0.41 0.03 0.98 0.17 0.02 0.83 0.67 0.15 0.97 0.56 0.48 0.87 1.00 0.28 0.44 0.47 0.51 0.33 0.34 0.29 0.90 0.71 0.67 0.41 0.79 0.24 0.29 0.25 0.41 0.61 0.85 0.79 0.96 0.38 0.83 0.80 ]
[0.29 0.10 0.88 0.74 0.05 0.04 0.58 0.89 0.57 0.30 0.21 0.36 0.98 0.21 0.18 0.99 0.82 0.22 0.64 0.28 1.00 0.27 0.87 0.67 0.42 0.30 0.88 0.01 0.22 0.43 0.52 0.41 0.32 0.72 0.06 0.31 0.08 0.02 0.11 0.10 0.93 0.79 0.93 ]
[0.69 0.72 0.83 0.55 0.92 0.28 0.16 0.57 0.70 0.56 0.12 0.57 0.98 0.53 0.35 0.12 0.31 0.12 0.60 0.44 0.27 1.00 0.52 0.01 0.23 0.91 0.71 0.83 0.70 0.85 0.55 0.30 0.04 0.87 0.71 0.70 0.62 0.29 0.66 0.93 0.30 0.34 0.54 ]
[0.27 0.81 0.27 0.01 0.33 0.22 0.75 0.62 0.31 0.85 0.54 0.54 0.61 0.93 0.34 0.14 0.31 0.53 0.33 0.47 0.87 0.52 1.00 0.94 0.66 0.59 0.74 0.26 0.41 0.83 0.31 0.71 0.88 0.13 0.32 0.83 0.46 0.89 0.47 0.37 0.35 0.74 0.97 ]
[0.41 0.33 0.55 0.22 0.39 0.79 0.55 1.00 0.17 0.69 0.08 0.59 0.58 0.32 0.44 0.59 0.36 0.86 0.14 0.51 0.67 0.01 0.94 1.00 0.19 0.27 0.43 0.96 0.79 0.46 0.55 0.18 0.29 0.64 0.86 0.53 0.97 0.15 0.30 0.32 0.04 0.10 0.24 ]
[0.83 0.51 0.32 0.29 0.77 0.06 0.22 0.51 0.03 0.26 0.33 0.60 0.61 0.53 0.18 0.25 0.75 0.01 0.64 0.33 0.42 0.23 0.66 0.19 1.00 0.77 0.53 0.24 0.64 0.97 0.94 0.92 0.53 0.87 0.12 0.41 0.64 0.05 0.13 0.86 0.25 0.54 0.99 ]
[0.48 0.70 0.50 0.74 0.94 0.96 0.86 0.93 0.94 0.60 0.25 0.76 0.43 0.16 0.31 0.85 0.76 0.15 0.52 0.34 0.30 0.91 0.59 0.27 0.77 1.00 0.23 0.39 0.45 0.55 0.95 0.51 0.97 0.77 0.48 0.68 0.94 0.50 0.48 0.03 0.83 0.25 0.37 ]
[0.76 0.84 0.51 0.33 0.06 0.98 0.50 0.26 0.49 0.37 0.57 0.33 0.79 0.60 0.08 0.89 0.93 0.58 0.70 0.29 0.88 0.71 0.74 0.43 0.53 0.23 1.00 0.44 0.69 0.42 0.77 0.21 0.89 0.59 0.78 0.37 0.46 0.28 0.97 0.51 0.74 0.93 0.80 ]
[0.09 0.33 0.54 0.46 0.50 0.04 0.76 0.38 0.78 0.08 0.99 0.19 0.62 0.88 0.90 0.43 0.40 0.11 0.04 0.90 0.01 0.83 0.26 0.96 0.24 0.39 0.44 1.00 0.90 0.46 0.77 0.92 0.79 0.67 0.03 0.67 0.59 0.50 0.26 0.91 0.91 0.57 0.83 ]
[0.41 0.97 0.83 0.02 0.36 0.03 0.71 0.11 0.02 0.01 0.26 0.05 0.22 0.02 0.70 0.96 0.80 0.18 0.69 0.71 0.22 0.70 0.41 0.79 0.64 0.45 0.69 0.90 1.00 0.85 0.21 0.91 0.11 0.60 0.71 0.05 0.27 0.84 0.26 0.83 0.29 0.84 0.38 ]
[0.51 0.96 0.09 0.81 0.20 0.32 0.71 0.41 0.45 0.90 0.09 0.65 0.20 0.71 0.54 0.85 0.33 0.04 0.29 0.67 0.43 0.85 0.83 0.46 0.97 0.55 0.42 0.46 0.85 1.00 0.12 0.96 0.17 0.99 0.59 0.13 0.27 0.06 0.47 0.64 0.94 0.17 0.25 ]
[0.80 0.97 0.12 0.55 0.03 0.53 0.89 0.05 0.10 0.55 0.78 0.30 0.38 0.71 0.56 0.26 0.24 0.61 0.15 0.41 0.52 0.55 0.31 0.55 0.94 0.95 0.77 0.77 0.21 0.12 1.00 0.48 0.72 0.01 0.35 0.91 0.06 0.76 0.00 0.94 0.80 0.41 0.18 ]
[0.45 0.42 0.93 0.43 0.15 0.78 0.26 0.18 0.99 0.26 0.59 0.08 0.41 0.76 0.36 0.55 0.95 0.43 0.30 0.79 0.41 0.30 0.71 0.18 0.92 0.51 0.21 0.92 0.91 0.96 0.48 1.00 0.30 0.64 0.31 0.71 0.59 0.95 0.42 0.44 0.11 0.72 0.36 ]
[0.22 0.31 0.96 0.78 0.09 0.30 0.04 0.03 0.07 0.74 0.66 0.51 0.47 0.65 0.71 0.67 0.21 0.52 0.11 0.24 0.32 0.04 0.88 0.29 0.53 0.97 0.89 0.79 0.11 0.17 0.72 0.30 1.00 0.70 0.61 0.57 0.68 0.91 0.32 0.19 0.23 0.00 0.42 ]
[0.73 0.22 0.76 0.72 0.68 0.18 0.30 0.12 0.42 0.10 0.74 0.36 0.51 0.53 0.24 0.50 0.28 0.06 0.55 0.29 0.72 0.87 0.13 0.64 0.87 0.77 0.59 0.67 0.60 0.99 0.01 0.64 0.70 1.00 0.83 0.74 0.65 0.95 0.65 0.49 0.27 0.81 0.08 ]
[0.43 0.54 0.04 0.19 0.53 0.04 0.33 0.48 0.38 0.10 0.44 0.12 0.55 0.69 0.70 0.73 0.66 0.15 0.01 0.25 0.06 0.71 0.32 0.86 0.12 0.48 0.78 0.03 0.71 0.59 0.35 0.31 0.61 0.83 1.00 0.18 0.52 0.13 0.86 0.51 0.28 0.45 0.50 ]
[0.16 0.66 0.11 0.69 0.32 0.99 0.13 0.51 0.42 0.28 0.48 0.47 0.88 0.24 0.91 0.76 0.21 0.74 0.84 0.41 0.31 0.70 0.83 0.53 0.41 0.68 0.37 0.67 0.05 0.13 0.91 0.71 0.57 0.74 0.18 1.00 0.23 0.21 0.51 0.14 0.61 0.17 0.43 ]
[0.92 0.30 0.33 0.11 0.89 0.79 0.36 0.46 0.97 0.25 0.75 0.08 0.84 0.19 0.82 0.54 0.64 0.59 0.79 0.61 0.08 0.62 0.46 0.97 0.64 0.94 0.46 0.59 0.27 0.27 0.06 0.59 0.68 0.65 0.52 0.23 1.00 0.93 0.40 0.90 0.07 0.69 0.15 ]
[0.52 0.34 0.25 0.77 0.88 0.63 0.33 0.23 0.91 0.13 0.85 0.97 0.08 0.15 0.56 0.25 0.04 0.36 0.46 0.85 0.02 0.29 0.89 0.15 0.05 0.50 0.28 0.50 0.84 0.06 0.76 0.95 0.91 0.95 0.13 0.21 0.93 1.00 0.54 0.25 0.27 0.30 0.82 ]
[0.04 0.53 0.29 0.71 0.47 0.83 0.90 0.30 0.41 0.20 0.48 0.98 0.05 0.62 0.14 0.92 0.81 0.67 0.79 0.79 0.11 0.66 0.47 0.30 0.13 0.48 0.97 0.26 0.26 0.47 0.00 0.42 0.32 0.65 0.86 0.51 0.40 0.54 1.00 0.16 0.53 0.28 0.23 ]
[0.77 0.43 0.65 0.44 0.54 0.87 0.14 0.16 0.80 0.72 0.26 0.05 0.57 0.04 0.72 0.00 0.47 0.06 0.48 0.96 0.10 0.93 0.37 0.32 0.86 0.03 0.51 0.91 0.83 0.64 0.94 0.44 0.19 0.49 0.51 0.14 0.90 0.25 0.16 1.00 0.47 0.30 0.93 ]
[0.60 0.78 0.47 0.03 0.80 0.34 0.63 0.86 0.51 0.61 0.19 0.89 0.55 0.54 0.86 0.93 0.79 0.98 0.66 0.38 0.93 0.30 0.35 0.04 0.25 0.83 0.74 0.91 0.29 0.94 0.80 0.11 0.23 0.27 0.28 0.61 0.07 0.27 0.53 0.47 1.00 0.60 0.61 ]
[0.33 0.66 0.21 0.89 0.70 0.67 0.90 0.25 0.97 0.08 0.73 0.43 0.67 0.76 0.96 0.81 0.25 0.22 0.58 0.83 0.79 0.34 0.74 0.10 0.54 0.25 0.93 0.57 0.84 0.17 0.41 0.72 0.00 0.81 0.45 0.17 0.69 0.30 0.28 0.30 0.60 1.00 0.40 ]
[0.26 0.31 0.93 0.76 0.69 0.90 0.51 0.81 0.15 0.13 0.66 0.36 0.12 0.08 0.14 0.29 0.11 0.61 0.66 0.80 0.93 0.54 0.97 0.24 0.99 0.37 0.80 0.83 0.38 0.25 0.18 0.36 0.42 0.08 0.50 0.43 0.15 0.82 0.23 0.93 0.61 0.40 1.00 ]
];
