[0.07 0.63 0.69 0.58 0.64 0.64 0.90 0.78 0.16 0.55 1.00 0.60 0.72 0.17 0.36 0.46 0.91 0.15 0.12 0.10 0.18 0.36 0.40 0.15 0.96 0.58 0.09 0.16 0.11 0.19 0.81 0.79 0.38 0.35 0.63 0.17 0.81 0.46 0.36 0.24 0.67 0.48 0.01 0.06 0.09 0.38 0.12 0.17 0.77 0.23 0.22 0.80 0.54 0.66 0.33 0.67 0.79 0.25 0.82 0.10 0.46 0.86 0.94 0.52 0.63 0.15 0.40 0.88 ]
[0.23 0.39 0.34 0.16 0.20 0.68 0.54 0.45 0.56 0.90 0.60 1.00 0.06 0.21 0.53 0.43 0.02 0.63 0.78 0.09 0.34 0.71 0.69 0.53 0.64 0.10 0.11 0.83 0.66 0.92 0.13 0.27 0.70 0.13 0.28 0.16 0.19 0.14 0.06 0.33 0.19 0.26 0.98 0.07 0.23 0.42 0.35 0.83 0.62 0.93 0.29 0.19 0.37 0.13 0.34 0.34 0.07 0.39 0.01 0.32 0.87 0.08 0.31 0.69 0.29 0.53 0.23 0.56 ]
[0.65 0.30 0.39 0.28 0.64 0.98 0.60 0.36 0.27 0.02 0.72 0.06 1.00 0.63 0.19 0.03 0.68 0.57 0.75 0.01 0.15 0.99 0.65 0.55 0.10 0.30 0.52 0.92 0.29 0.99 0.71 0.96 0.80 0.80 0.02 0.01 0.20 0.72 0.57 0.82 0.95 0.25 0.33 0.68 0.78 0.30 0.66 0.06 0.19 0.00 0.70 0.20 0.59 0.64 0.49 0.89 0.79 0.66 0.92 0.71 0.27 0.55 0.43 0.39 0.09 0.67 0.59 0.19 ]
[0.53 0.37 0.32 0.02 0.46 0.77 0.24 0.33 0.54 0.74 0.17 0.21 0.63 1.00 0.70 0.06 0.99 0.91 0.61 0.16 0.95 0.98 0.27 0.88 0.60 0.13 0.60 0.75 0.37 0.25 0.05 0.67 0.95 0.32 0.54 0.99 0.06 0.52 0.47 0.94 0.48 0.38 0.01 0.95 0.38 0.33 0.96 0.39 0.01 0.96 0.73 0.79 0.62 0.98 0.69 0.67 0.06 0.30 0.05 0.58 0.31 0.57 0.90 0.19 0.91 0.30 0.26 0.37 ]
[0.50 0.46 0.87 0.53 0.77 0.51 0.34 0.87 0.95 0.99 0.36 0.53 0.19 0.70 1.00 0.81 0.20 0.10 0.37 0.01 0.27 0.88 0.61 0.91 0.63 0.19 0.59 0.13 0.44 0.23 0.41 0.58 0.28 0.37 0.84 0.75 0.88 0.99 0.79 0.60 0.55 0.65 0.15 0.59 0.16 0.99 0.03 0.08 0.72 1.00 0.01 0.14 0.19 0.99 0.89 0.91 0.28 0.79 0.11 0.66 0.01 0.32 0.28 0.52 0.91 0.36 0.64 0.99 ]
[0.64 0.39 0.62 0.79 0.81 0.28 0.78 0.17 0.44 0.33 0.46 0.43 0.03 0.06 0.81 1.00 0.65 0.05 0.61 0.58 0.11 0.16 0.64 0.15 1.00 0.46 0.89 0.73 0.09 0.08 0.88 0.93 0.30 0.00 0.20 0.27 0.49 0.47 0.71 0.36 0.48 0.76 0.23 0.81 0.59 0.26 0.63 0.10 0.85 0.50 0.88 0.26 0.69 0.37 0.83 0.30 0.13 0.78 0.67 0.38 0.52 0.05 0.16 0.92 0.44 0.49 0.91 0.68 ]
[0.44 0.61 0.43 0.68 0.77 0.58 0.88 0.49 0.44 0.46 0.91 0.02 0.68 0.99 0.20 0.65 1.00 0.14 0.40 0.23 0.97 0.95 0.09 0.62 0.54 0.40 0.78 0.99 0.65 0.12 0.21 0.48 0.29 0.89 0.36 0.85 0.57 0.70 0.76 0.48 0.14 0.10 0.31 0.62 0.53 0.35 0.87 0.74 0.64 0.99 0.17 0.91 0.67 0.76 0.49 0.50 0.70 0.53 0.76 0.41 0.60 0.10 0.75 0.28 0.38 0.22 0.18 0.66 ]
[0.36 0.41 0.19 0.81 0.75 0.78 0.53 0.38 0.67 0.18 0.15 0.63 0.57 0.91 0.10 0.05 0.14 1.00 0.25 0.52 0.61 0.24 0.19 0.20 0.60 0.43 0.04 0.49 0.52 0.81 0.63 0.51 0.40 0.35 0.97 0.97 0.74 0.22 0.85 0.31 0.47 0.29 0.10 0.82 0.67 0.78 0.59 0.43 0.92 0.19 0.32 0.26 0.82 0.77 0.14 0.42 0.91 0.80 0.11 0.20 0.38 0.34 0.17 0.75 0.95 0.50 0.74 0.32 ]
[0.96 0.95 0.23 0.96 0.15 0.10 0.26 0.88 0.88 0.57 0.12 0.78 0.75 0.61 0.37 0.61 0.40 0.25 1.00 0.63 0.13 0.15 0.22 0.85 0.89 0.39 0.74 0.97 0.69 0.65 0.31 0.28 0.94 0.99 0.79 0.36 0.36 0.54 0.34 0.40 0.32 0.80 0.04 0.57 0.01 0.02 0.54 0.10 0.06 0.54 0.49 0.73 0.22 0.38 0.47 0.72 0.16 0.62 0.61 0.74 0.06 0.90 0.49 0.18 0.98 0.86 0.75 0.78 ]
[0.65 0.82 0.24 0.49 0.99 0.73 0.69 0.17 0.87 0.39 0.10 0.09 0.01 0.16 0.01 0.58 0.23 0.52 0.63 1.00 0.79 0.17 0.61 0.62 0.02 0.64 0.86 0.72 0.95 0.96 0.94 0.28 0.86 0.50 0.64 0.59 0.60 0.52 0.55 0.81 0.14 0.81 0.86 0.32 0.57 0.39 0.76 0.05 0.35 0.72 0.20 0.63 0.45 0.52 1.00 0.43 0.62 0.83 0.10 0.74 0.42 0.24 0.18 0.63 0.23 0.03 0.65 0.10 ]
[0.87 0.30 0.84 0.17 0.25 0.10 0.43 0.68 0.43 0.89 0.18 0.34 0.15 0.95 0.27 0.11 0.97 0.61 0.13 0.79 1.00 0.63 0.85 0.95 0.45 0.55 0.43 0.50 0.95 0.69 0.59 0.97 0.26 0.70 0.64 0.26 0.20 0.86 0.20 0.01 0.56 0.02 0.34 0.74 0.29 0.15 0.52 0.26 0.08 0.20 0.17 0.77 0.98 0.53 0.46 0.90 0.20 0.64 0.72 0.63 0.22 0.53 0.89 0.07 0.61 0.91 0.63 0.22 ]
[0.39 0.18 0.95 0.55 0.17 0.98 0.45 0.58 0.53 0.65 0.36 0.71 0.99 0.98 0.88 0.16 0.95 0.24 0.15 0.17 0.63 1.00 0.95 0.31 0.35 0.04 0.02 0.28 0.14 0.25 0.25 0.55 0.68 0.41 0.94 0.35 0.56 0.05 0.34 0.28 0.62 0.36 0.94 0.84 0.55 0.54 0.55 0.98 0.95 0.32 0.88 0.05 0.54 0.12 0.37 0.68 0.02 0.35 0.07 0.39 0.59 0.18 0.04 0.60 0.05 0.64 0.04 0.77 ]
[0.05 0.83 0.55 0.63 0.71 0.21 0.70 0.27 0.44 0.93 0.40 0.69 0.65 0.27 0.61 0.64 0.09 0.19 0.22 0.61 0.85 0.95 1.00 0.92 0.73 0.44 0.35 0.86 0.13 0.12 0.07 0.59 0.61 0.49 0.34 0.88 0.77 0.01 0.28 0.65 0.90 0.36 0.16 0.45 0.71 0.61 0.47 0.45 0.89 0.92 0.91 0.98 0.52 0.79 0.59 0.23 0.32 0.46 0.39 0.10 0.46 0.63 0.07 0.63 0.94 0.97 0.07 0.22 ]
[0.50 0.93 0.91 0.29 0.69 0.40 0.10 0.37 0.85 0.93 0.15 0.53 0.55 0.88 0.91 0.15 0.62 0.20 0.85 0.62 0.95 0.31 0.92 1.00 0.86 0.96 0.45 0.06 0.21 0.64 0.17 0.34 0.06 0.16 0.64 0.09 0.65 0.27 0.31 0.19 0.90 0.63 0.21 0.22 0.16 0.68 0.55 0.29 0.31 0.72 0.93 0.13 0.31 0.45 0.07 0.59 0.88 0.94 0.44 0.46 1.00 0.25 0.60 0.38 0.15 0.07 0.53 0.31 ]
[0.89 0.96 0.75 0.54 0.84 0.30 0.10 0.79 0.14 0.87 0.96 0.64 0.10 0.60 0.63 1.00 0.54 0.60 0.89 0.02 0.45 0.35 0.73 0.86 1.00 0.89 0.11 0.40 0.96 0.07 0.55 0.35 0.24 0.17 0.35 0.77 0.08 0.77 0.62 0.68 0.47 0.94 0.47 0.18 0.92 0.28 0.51 0.39 0.41 0.59 0.81 0.23 0.43 0.07 0.46 0.46 0.25 0.18 0.71 0.55 0.87 0.32 0.79 0.47 0.53 0.17 0.85 0.54 ]
[0.90 0.05 0.49 0.44 0.19 0.64 0.59 0.57 0.86 0.52 0.58 0.10 0.30 0.13 0.19 0.46 0.40 0.43 0.39 0.64 0.55 0.04 0.44 0.96 0.89 1.00 0.44 0.04 0.46 0.60 0.97 0.61 0.48 0.00 0.88 0.12 0.32 0.19 0.37 0.74 0.91 0.48 0.62 0.24 0.71 0.48 0.19 0.24 0.90 0.66 0.72 0.86 0.85 0.02 0.11 0.09 0.65 0.22 0.85 0.73 0.34 0.43 0.58 0.46 0.77 0.96 0.59 0.50 ]
[0.89 0.24 0.88 0.51 0.73 0.48 0.64 0.90 0.67 0.42 0.09 0.11 0.52 0.60 0.59 0.89 0.78 0.04 0.74 0.86 0.43 0.02 0.35 0.45 0.11 0.44 1.00 0.38 0.39 0.93 0.86 0.87 0.69 0.09 0.19 0.16 0.37 0.26 0.95 0.05 0.25 0.83 0.20 0.12 0.70 0.73 0.18 0.42 0.72 0.09 0.74 0.50 0.82 0.44 0.12 0.51 0.18 0.65 0.38 0.21 0.49 0.18 0.38 0.07 0.61 0.56 0.98 0.81 ]
[0.41 0.42 0.51 0.97 0.09 0.82 0.31 0.98 0.45 0.62 0.16 0.83 0.92 0.75 0.13 0.73 0.99 0.49 0.97 0.72 0.50 0.28 0.86 0.06 0.40 0.04 0.38 1.00 0.58 0.23 0.84 0.24 0.39 0.28 0.38 0.19 0.59 0.91 0.12 0.68 0.51 0.27 0.63 0.71 0.72 0.20 0.56 0.51 0.39 0.57 0.52 0.15 0.78 0.50 0.85 0.48 0.65 0.99 0.43 0.92 0.48 0.97 0.24 0.96 0.44 0.65 0.89 0.83 ]
[0.58 0.54 1.00 0.07 0.04 0.62 0.09 0.98 0.53 0.57 0.11 0.66 0.29 0.37 0.44 0.09 0.65 0.52 0.69 0.95 0.95 0.14 0.13 0.21 0.96 0.46 0.39 0.58 1.00 0.11 0.19 0.03 0.04 0.67 0.48 0.85 0.96 0.26 0.35 0.29 0.92 0.85 0.70 0.54 0.02 0.62 0.68 0.07 0.70 0.95 0.09 0.09 0.19 0.71 0.15 0.14 0.40 0.23 0.89 0.82 0.70 0.50 0.10 0.56 0.96 0.33 0.34 0.03 ]
[0.11 0.50 0.24 0.65 0.49 0.26 0.32 0.50 0.06 0.59 0.19 0.92 0.99 0.25 0.23 0.08 0.12 0.81 0.65 0.96 0.69 0.25 0.12 0.64 0.07 0.60 0.93 0.23 0.11 1.00 0.16 0.79 0.22 0.56 0.64 0.07 0.55 0.75 0.59 0.09 0.15 0.44 0.75 0.08 0.66 0.16 0.62 0.38 0.06 0.11 0.91 0.39 0.38 0.30 0.72 0.65 0.32 0.87 0.98 0.26 0.16 0.47 0.10 0.74 0.44 0.62 0.17 0.06 ]
[0.97 0.83 0.98 0.32 0.55 0.77 0.06 0.46 0.09 0.12 0.81 0.13 0.71 0.05 0.41 0.88 0.21 0.63 0.31 0.94 0.59 0.25 0.07 0.17 0.55 0.97 0.86 0.84 0.19 0.16 1.00 0.25 0.94 0.27 0.74 0.12 0.62 0.91 0.33 0.46 0.84 0.35 0.98 0.77 0.37 0.22 0.75 0.46 0.60 0.64 0.94 0.56 0.94 0.03 0.81 0.57 0.98 0.98 0.96 0.55 0.01 0.77 0.17 0.68 0.54 0.73 0.14 0.24 ]
[0.94 0.64 0.10 0.88 0.87 0.53 0.09 0.49 0.00 0.30 0.79 0.27 0.96 0.67 0.58 0.93 0.48 0.51 0.28 0.28 0.97 0.55 0.59 0.34 0.35 0.61 0.87 0.24 0.03 0.79 0.25 1.00 0.47 0.52 0.22 0.14 0.84 0.15 0.57 0.21 0.02 0.41 0.38 0.19 0.08 0.45 0.54 0.17 0.57 0.72 0.49 0.44 0.83 0.17 0.51 0.69 0.50 0.78 0.98 0.29 0.59 0.11 0.09 0.30 0.84 0.60 0.30 0.73 ]
[0.57 0.34 0.43 0.11 0.30 0.66 0.87 0.42 0.69 0.15 0.38 0.70 0.80 0.95 0.28 0.30 0.29 0.40 0.94 0.86 0.26 0.68 0.61 0.06 0.24 0.48 0.69 0.39 0.04 0.22 0.94 0.47 1.00 0.70 0.89 0.13 0.47 0.12 0.24 0.03 0.28 0.41 0.23 0.10 0.33 0.39 0.75 0.25 0.74 0.71 0.55 0.55 0.32 0.62 0.37 0.53 0.91 0.10 0.16 0.45 0.75 0.09 0.65 0.17 0.20 0.54 0.04 0.06 ]
[0.94 0.37 0.38 0.77 0.16 0.78 0.04 0.62 0.24 0.33 0.35 0.13 0.80 0.32 0.37 0.00 0.89 0.35 0.99 0.50 0.70 0.41 0.49 0.16 0.17 0.00 0.09 0.28 0.67 0.56 0.27 0.52 0.70 1.00 0.03 0.65 0.54 0.50 0.01 0.73 0.83 0.08 0.46 0.32 0.09 0.64 0.17 0.44 0.50 0.52 0.27 0.31 0.61 0.86 0.50 0.24 0.58 0.88 0.38 0.98 0.40 0.60 0.17 0.92 0.06 0.86 0.83 0.43 ]
[0.07 0.31 0.37 0.15 0.72 0.36 0.23 0.80 0.10 0.35 0.63 0.28 0.02 0.54 0.84 0.20 0.36 0.97 0.79 0.64 0.64 0.94 0.34 0.64 0.35 0.88 0.19 0.38 0.48 0.64 0.74 0.22 0.89 0.03 1.00 0.36 0.27 0.63 0.06 0.18 0.62 0.37 0.74 0.96 0.82 0.47 0.29 0.11 0.69 0.37 0.61 0.76 0.65 0.77 0.94 0.27 0.13 0.15 0.05 0.70 0.05 0.38 0.47 0.68 0.11 0.83 0.74 0.72 ]
[0.26 0.08 0.53 0.11 0.41 0.74 0.50 0.12 0.86 0.57 0.17 0.16 0.01 0.99 0.75 0.27 0.85 0.97 0.36 0.59 0.26 0.35 0.88 0.09 0.77 0.12 0.16 0.19 0.85 0.07 0.12 0.14 0.13 0.65 0.36 1.00 0.26 0.77 0.43 0.37 0.85 0.38 0.15 0.97 0.65 0.38 0.98 0.41 0.21 0.67 0.84 0.08 0.95 0.74 0.49 0.29 0.16 0.46 0.70 0.97 0.79 0.36 0.63 0.05 0.78 0.51 0.05 0.54 ]
[0.93 0.92 0.02 0.01 0.46 0.33 0.39 0.11 0.39 0.77 0.81 0.19 0.20 0.06 0.88 0.49 0.57 0.74 0.36 0.60 0.20 0.56 0.77 0.65 0.08 0.32 0.37 0.59 0.96 0.55 0.62 0.84 0.47 0.54 0.27 0.26 1.00 0.01 0.95 0.21 0.57 0.90 0.68 0.66 0.82 0.60 0.93 0.44 0.33 0.28 0.71 0.16 0.87 0.50 0.15 0.80 0.85 0.45 0.48 0.63 0.17 0.42 0.42 0.04 0.16 0.04 0.02 0.20 ]
[0.46 0.83 0.90 0.28 0.06 0.70 0.41 0.32 0.09 0.33 0.46 0.14 0.72 0.52 0.99 0.47 0.70 0.22 0.54 0.52 0.86 0.05 0.01 0.27 0.77 0.19 0.26 0.91 0.26 0.75 0.91 0.15 0.12 0.50 0.63 0.77 0.01 1.00 0.98 0.89 0.25 0.21 0.17 0.54 0.99 0.76 0.15 0.58 0.67 0.62 0.19 0.25 0.30 0.55 0.97 0.11 0.59 0.72 0.91 0.41 0.97 0.45 0.87 0.93 0.01 0.45 0.73 0.74 ]
[0.01 0.92 0.76 0.56 0.36 0.91 0.54 0.36 0.63 0.85 0.36 0.06 0.57 0.47 0.79 0.71 0.76 0.85 0.34 0.55 0.20 0.34 0.28 0.31 0.62 0.37 0.95 0.12 0.35 0.59 0.33 0.57 0.24 0.01 0.06 0.43 0.95 0.98 1.00 0.81 0.84 0.80 0.05 0.15 0.04 0.69 0.74 0.74 0.29 0.33 0.11 0.05 0.99 0.01 0.73 0.60 0.99 0.80 0.13 0.47 0.53 0.05 0.04 0.16 0.68 0.93 0.94 0.25 ]
[0.51 0.02 0.57 0.61 0.24 0.22 0.12 0.19 0.43 0.54 0.24 0.33 0.82 0.94 0.60 0.36 0.48 0.31 0.40 0.81 0.01 0.28 0.65 0.19 0.68 0.74 0.05 0.68 0.29 0.09 0.46 0.21 0.03 0.73 0.18 0.37 0.21 0.89 0.81 1.00 0.34 0.73 0.49 0.92 0.52 0.35 0.83 0.10 0.84 0.62 0.68 0.60 0.39 0.46 0.48 0.73 0.15 0.63 0.08 0.94 0.22 0.19 0.82 0.53 0.30 0.13 0.04 0.79 ]
[0.78 0.91 0.43 0.76 0.52 0.21 0.38 0.89 0.45 0.03 0.67 0.19 0.95 0.48 0.55 0.48 0.14 0.47 0.32 0.14 0.56 0.62 0.90 0.90 0.47 0.91 0.25 0.51 0.92 0.15 0.84 0.02 0.28 0.83 0.62 0.85 0.57 0.25 0.84 0.34 1.00 0.35 0.73 0.03 0.80 0.88 0.92 0.44 0.93 0.75 0.01 0.47 0.21 0.53 0.32 0.39 0.99 0.36 0.28 0.64 0.64 0.17 0.55 0.83 0.15 0.83 0.45 0.81 ]
[0.38 0.48 0.13 0.41 0.52 0.08 0.20 0.34 0.39 0.71 0.48 0.26 0.25 0.38 0.65 0.76 0.10 0.29 0.80 0.81 0.02 0.36 0.36 0.63 0.94 0.48 0.83 0.27 0.85 0.44 0.35 0.41 0.41 0.08 0.37 0.38 0.90 0.21 0.80 0.73 0.35 1.00 0.60 0.40 0.06 0.75 0.80 0.75 0.53 0.14 0.72 0.30 0.04 0.98 0.04 0.91 0.24 0.67 0.61 0.41 0.47 0.05 0.44 0.64 0.76 0.48 0.91 0.99 ]
[0.53 0.70 0.15 0.15 0.08 0.17 0.16 0.22 0.51 0.37 0.01 0.98 0.33 0.01 0.15 0.23 0.31 0.10 0.04 0.86 0.34 0.94 0.16 0.21 0.47 0.62 0.20 0.63 0.70 0.75 0.98 0.38 0.23 0.46 0.74 0.15 0.68 0.17 0.05 0.49 0.73 0.60 1.00 0.94 0.94 0.81 0.43 0.71 0.97 0.17 0.99 0.19 0.82 0.04 0.81 0.65 0.34 0.27 0.58 0.73 0.17 0.67 0.51 0.25 0.86 0.37 0.25 0.48 ]
[0.07 0.00 0.87 0.93 0.61 0.69 0.83 0.71 0.03 0.02 0.06 0.07 0.68 0.95 0.59 0.81 0.62 0.82 0.57 0.32 0.74 0.84 0.45 0.22 0.18 0.24 0.12 0.71 0.54 0.08 0.77 0.19 0.10 0.32 0.96 0.97 0.66 0.54 0.15 0.92 0.03 0.40 0.94 1.00 0.12 0.99 0.20 0.30 0.65 0.38 0.57 0.59 0.22 0.10 0.96 0.89 0.58 0.14 0.04 0.27 0.58 0.66 0.27 0.24 0.02 0.12 0.94 0.90 ]
[0.99 0.34 0.41 0.78 0.93 0.77 0.13 0.02 0.03 0.15 0.09 0.23 0.78 0.38 0.16 0.59 0.53 0.67 0.01 0.57 0.29 0.55 0.71 0.16 0.92 0.71 0.70 0.72 0.02 0.66 0.37 0.08 0.33 0.09 0.82 0.65 0.82 0.99 0.04 0.52 0.80 0.06 0.94 0.12 1.00 0.00 0.32 0.34 0.12 0.95 0.02 0.10 0.27 0.41 0.49 0.32 0.91 0.19 0.57 0.64 0.75 0.29 0.08 0.35 0.00 0.33 0.71 0.32 ]
[0.98 0.72 0.29 0.69 0.36 0.33 0.90 0.86 0.72 0.57 0.38 0.42 0.30 0.33 0.99 0.26 0.35 0.78 0.02 0.39 0.15 0.54 0.61 0.68 0.28 0.48 0.73 0.20 0.62 0.16 0.22 0.45 0.39 0.64 0.47 0.38 0.60 0.76 0.69 0.35 0.88 0.75 0.81 0.99 0.00 1.00 0.97 0.66 0.98 0.93 0.79 0.78 0.90 0.50 0.39 0.26 0.79 0.58 0.77 0.41 0.80 0.79 0.91 0.75 0.26 0.20 0.31 0.02 ]
[0.62 0.77 0.40 0.70 0.31 0.21 0.36 0.69 0.61 0.01 0.12 0.35 0.66 0.96 0.03 0.63 0.87 0.59 0.54 0.76 0.52 0.55 0.47 0.55 0.51 0.19 0.18 0.56 0.68 0.62 0.75 0.54 0.75 0.17 0.29 0.98 0.93 0.15 0.74 0.83 0.92 0.80 0.43 0.20 0.32 0.97 1.00 0.37 0.07 0.18 0.88 0.80 0.95 0.57 0.75 0.66 0.87 0.25 0.70 0.84 0.23 0.59 0.17 0.77 0.79 0.77 0.55 0.01 ]
[0.75 0.36 0.41 0.11 0.32 0.96 0.27 0.51 0.98 0.88 0.17 0.83 0.06 0.39 0.08 0.10 0.74 0.43 0.10 0.05 0.26 0.98 0.45 0.29 0.39 0.24 0.42 0.51 0.07 0.38 0.46 0.17 0.25 0.44 0.11 0.41 0.44 0.58 0.74 0.10 0.44 0.75 0.71 0.30 0.34 0.66 0.37 1.00 0.16 0.80 0.89 0.64 0.16 0.03 0.59 0.53 0.39 0.67 0.09 0.70 0.59 0.29 0.87 0.01 0.60 0.27 0.54 0.59 ]
[0.64 0.58 0.98 0.65 0.68 0.62 0.46 0.03 0.83 0.80 0.77 0.62 0.19 0.01 0.72 0.85 0.64 0.92 0.06 0.35 0.08 0.95 0.89 0.31 0.41 0.90 0.72 0.39 0.70 0.06 0.60 0.57 0.74 0.50 0.69 0.21 0.33 0.67 0.29 0.84 0.93 0.53 0.97 0.65 0.12 0.98 0.07 0.16 1.00 0.48 0.40 0.17 0.89 0.63 0.84 0.66 0.63 0.71 0.92 0.70 0.70 0.45 0.04 0.26 0.96 0.48 0.48 0.33 ]
[0.58 0.66 0.12 0.15 0.25 0.87 0.36 0.33 0.26 0.47 0.23 0.93 0.00 0.96 1.00 0.50 0.99 0.19 0.54 0.72 0.20 0.32 0.92 0.72 0.59 0.66 0.09 0.57 0.95 0.11 0.64 0.72 0.71 0.52 0.37 0.67 0.28 0.62 0.33 0.62 0.75 0.14 0.17 0.38 0.95 0.93 0.18 0.80 0.48 1.00 0.07 0.71 0.37 0.04 0.03 0.66 0.80 0.22 0.33 0.34 0.66 0.25 0.94 0.40 1.00 0.39 0.57 0.95 ]
