[0.25 0.61 0.49 0.01 0.90 0.01 0.25 0.50 0.42 0.52 1.00 0.64 0.28 0.13 0.71 0.14 0.37 0.34 0.17 0.91 0.67 0.25 0.57 0.50 0.34 0.96 0.17 0.62 0.99 0.65 0.66 0.55 0.06 0.03 0.55 0.85 0.22 0.49 0.06 0.65 0.52 0.81 0.83 0.22 0.25 0.78 0.69 0.06 0.41 0.77 0.21 0.58 0.16 0.91 0.86 0.73 0.39 0.92 0.85 0.46 0.70 0.56 ]
[0.96 0.27 0.57 0.06 0.24 0.16 0.34 0.19 0.80 0.29 0.64 1.00 0.74 0.85 0.58 0.34 0.75 0.97 0.73 0.45 0.61 0.33 0.16 0.16 0.45 0.79 0.71 0.44 0.15 0.84 0.99 0.84 0.21 0.57 0.68 0.82 0.08 0.88 0.47 0.90 0.60 0.94 0.56 0.63 0.21 0.84 0.38 0.29 0.42 0.65 0.51 0.91 0.66 0.78 0.47 0.01 0.23 0.34 0.67 0.36 0.84 1.00 ]
[0.70 0.72 0.64 0.24 0.22 0.93 0.88 0.64 0.93 0.98 0.28 0.74 1.00 0.35 0.31 0.59 0.79 0.66 0.53 0.63 0.97 0.89 0.18 0.99 0.44 0.58 0.42 0.23 0.32 0.81 0.85 0.71 0.31 0.38 0.52 0.66 0.15 1.00 0.80 0.12 0.60 0.71 1.00 0.74 0.96 0.81 0.52 0.98 0.44 0.47 0.61 0.05 0.85 0.02 0.57 0.40 0.02 0.44 0.62 0.82 0.43 0.15 ]
[0.57 0.38 0.08 0.78 0.21 0.40 0.04 0.94 0.89 0.01 0.13 0.85 0.35 1.00 0.89 0.19 0.36 0.67 0.63 0.80 0.88 0.99 0.27 0.93 0.63 0.95 0.16 0.99 0.64 0.11 0.64 0.60 0.95 0.49 0.35 0.67 0.59 0.58 0.07 0.84 0.42 0.64 0.71 0.68 0.05 0.47 0.09 0.24 0.63 0.16 0.76 0.93 0.37 0.51 0.98 0.07 0.86 0.99 0.09 0.39 0.58 0.88 ]
[0.84 0.77 0.96 0.45 0.83 0.14 0.42 0.73 0.24 0.87 0.71 0.58 0.31 0.89 1.00 0.26 0.07 0.13 0.76 0.75 0.05 0.34 0.81 0.27 0.75 0.47 0.56 0.79 0.81 0.53 0.58 0.97 0.61 0.17 0.74 0.57 0.50 0.17 0.11 0.49 0.12 0.61 0.63 0.77 0.11 0.91 0.83 0.59 0.56 0.79 0.70 0.43 0.20 0.46 0.83 0.07 0.09 0.82 0.44 0.94 0.77 0.85 ]
[0.08 0.61 0.75 0.17 0.04 0.37 0.40 0.12 0.14 0.85 0.14 0.34 0.59 0.19 0.26 1.00 0.99 0.89 0.31 0.63 0.51 0.08 0.00 0.42 0.36 0.56 0.20 0.53 0.78 0.14 0.64 0.20 0.62 0.48 0.75 0.23 0.16 0.60 0.73 0.81 0.09 0.91 0.86 0.23 0.58 0.58 0.96 0.08 0.35 0.94 0.92 0.35 0.66 0.84 0.54 0.19 0.76 0.43 0.96 0.31 0.13 0.38 ]
[0.28 0.24 0.75 0.13 0.16 0.03 0.16 0.10 0.12 0.12 0.37 0.75 0.79 0.36 0.07 0.99 1.00 0.96 0.82 0.48 0.86 0.13 0.46 0.15 0.42 0.99 0.44 0.02 0.10 0.16 0.29 0.96 0.25 0.28 0.02 0.58 0.62 0.58 0.38 0.78 0.92 0.16 0.92 0.34 0.97 0.31 0.38 0.46 0.38 0.88 0.24 0.21 0.40 0.42 0.05 0.84 0.59 0.96 0.73 0.75 0.72 0.95 ]
[0.19 0.66 0.08 0.07 0.14 0.85 0.05 0.34 0.20 0.59 0.34 0.97 0.66 0.67 0.13 0.89 0.96 1.00 0.08 0.28 0.95 0.08 0.59 0.90 0.58 0.42 0.44 0.56 0.61 0.29 0.71 0.81 0.97 0.38 0.76 0.69 0.66 0.35 0.00 0.33 0.16 0.24 0.16 0.74 0.77 0.81 0.41 0.10 0.41 0.70 0.44 0.24 0.13 0.29 0.11 0.26 0.16 0.58 0.43 0.16 0.75 0.87 ]
[0.17 0.48 0.98 0.29 0.51 0.30 0.19 0.30 0.15 0.99 0.17 0.73 0.53 0.63 0.76 0.31 0.82 0.08 1.00 0.22 0.56 0.55 0.40 0.65 0.98 0.42 0.13 0.85 0.76 0.57 0.92 0.82 0.79 0.55 0.08 0.83 0.16 0.68 0.86 0.98 0.64 0.07 0.29 0.79 0.14 0.07 0.23 0.47 0.82 0.76 0.50 0.26 0.11 0.06 0.53 0.54 0.36 0.27 0.41 0.66 0.54 0.13 ]
[0.76 0.43 0.13 0.71 0.23 0.38 0.29 0.34 0.32 0.11 0.91 0.45 0.63 0.80 0.75 0.63 0.48 0.28 0.22 1.00 0.49 0.79 0.32 0.57 0.07 0.38 0.25 0.44 0.22 0.69 1.00 0.85 0.76 0.31 0.30 0.56 0.37 0.20 0.24 0.61 0.94 0.09 0.16 0.23 0.43 0.61 0.08 0.08 0.68 0.99 0.03 0.59 0.31 0.99 0.20 0.93 0.81 0.54 0.80 0.65 0.31 0.84 ]
[0.42 0.23 0.74 0.44 0.82 0.76 0.81 0.05 0.17 0.32 0.67 0.61 0.97 0.88 0.05 0.51 0.86 0.95 0.56 0.49 1.00 0.75 0.47 0.46 0.88 0.62 0.19 0.42 0.64 0.10 0.59 0.59 0.11 0.01 0.43 0.52 0.26 0.16 0.66 0.16 0.92 0.10 0.42 0.11 0.53 0.50 0.70 0.93 0.59 0.69 0.74 0.42 0.63 0.44 0.01 0.09 0.06 0.89 0.33 0.66 0.03 0.85 ]
[0.84 0.74 0.24 0.08 0.37 0.33 0.58 0.37 0.19 0.12 0.25 0.33 0.89 0.99 0.34 0.08 0.13 0.08 0.55 0.79 0.75 1.00 0.02 0.38 0.55 0.21 0.79 0.18 0.71 0.15 0.40 0.25 0.82 0.13 0.51 0.59 0.64 0.70 0.65 0.49 0.84 0.47 0.61 0.95 0.42 0.81 1.00 0.04 0.17 0.89 0.95 0.64 0.29 0.62 0.93 0.34 0.57 0.62 0.52 0.32 0.52 0.34 ]
[0.84 0.41 0.57 0.71 0.83 0.02 0.27 0.76 0.56 0.20 0.57 0.16 0.18 0.27 0.81 0.00 0.46 0.59 0.40 0.32 0.47 0.02 1.00 0.46 0.13 0.24 0.61 0.27 0.74 0.19 0.25 0.65 0.86 0.29 0.19 0.85 0.49 0.81 0.62 0.30 0.90 0.47 0.50 0.07 0.73 0.83 0.16 0.10 0.27 0.04 0.12 0.87 0.31 0.15 0.38 0.60 0.21 0.50 0.94 0.23 0.85 0.77 ]
[0.87 0.66 0.71 0.10 0.82 0.14 0.02 0.95 0.67 0.44 0.50 0.16 0.99 0.93 0.27 0.42 0.15 0.90 0.65 0.57 0.46 0.38 0.46 1.00 0.14 0.35 0.12 0.77 0.60 0.12 0.93 0.08 0.96 0.30 0.68 0.09 0.52 0.26 0.75 0.25 0.49 0.06 0.65 0.91 0.32 0.10 0.36 0.85 0.77 0.42 0.26 0.82 0.68 0.36 0.76 0.64 0.88 0.26 0.71 0.28 0.41 0.32 ]
[0.55 0.96 0.56 0.64 0.59 0.09 0.75 0.67 0.56 0.08 0.34 0.45 0.44 0.63 0.75 0.36 0.42 0.58 0.98 0.07 0.88 0.55 0.13 0.14 1.00 0.93 0.71 0.93 0.06 0.11 0.17 0.02 0.28 0.28 0.72 0.03 0.61 0.85 0.99 0.85 0.94 0.72 0.10 0.87 0.76 0.12 0.90 0.64 0.99 0.60 0.94 0.05 0.20 1.00 0.64 0.67 0.05 0.12 0.84 0.62 0.51 0.03 ]
[0.99 0.85 0.35 0.24 0.57 0.24 0.15 0.66 0.10 0.96 0.96 0.79 0.58 0.95 0.47 0.56 0.99 0.42 0.42 0.38 0.62 0.21 0.24 0.35 0.93 1.00 0.70 0.15 0.61 0.74 0.59 0.83 0.87 0.94 0.92 0.13 0.85 0.37 0.15 0.31 0.89 0.95 0.21 0.17 0.95 0.33 0.04 0.32 0.09 0.85 0.37 0.30 0.92 0.39 0.77 0.20 0.47 0.99 0.24 0.31 0.36 0.03 ]
[0.38 0.61 0.33 0.47 0.30 0.52 0.29 0.62 0.50 0.55 0.17 0.71 0.42 0.16 0.56 0.20 0.44 0.44 0.13 0.25 0.19 0.79 0.61 0.12 0.71 0.70 1.00 0.66 0.17 0.67 0.18 0.24 0.60 0.10 0.12 0.58 0.63 0.80 0.61 0.71 0.30 0.07 0.30 0.10 0.59 0.07 0.71 0.03 0.16 0.84 0.05 0.20 0.54 0.37 0.13 0.69 0.85 0.19 0.64 0.52 0.45 0.72 ]
[0.50 0.48 0.30 0.53 0.61 0.17 0.70 0.14 0.79 0.20 0.62 0.44 0.23 0.99 0.79 0.53 0.02 0.56 0.85 0.44 0.42 0.18 0.27 0.77 0.93 0.15 0.66 1.00 0.19 0.71 0.44 0.05 0.17 0.34 0.40 0.59 0.83 0.69 0.86 0.58 0.33 0.08 0.14 0.62 0.86 0.51 0.10 0.56 0.28 0.15 0.20 0.76 0.29 0.55 0.49 0.25 0.41 0.54 0.78 0.10 0.83 0.58 ]
[0.58 0.73 0.14 0.48 1.00 0.54 0.25 0.32 0.96 0.19 0.99 0.15 0.32 0.64 0.81 0.78 0.10 0.61 0.76 0.22 0.64 0.71 0.74 0.60 0.06 0.61 0.17 0.19 1.00 0.02 0.55 0.98 0.61 0.42 0.58 0.15 0.26 0.38 0.76 0.14 0.51 0.15 0.86 0.61 0.31 0.90 0.66 0.25 0.79 0.36 0.81 0.92 0.03 0.78 0.72 0.19 0.68 0.29 0.09 0.05 0.25 0.87 ]
[0.56 0.76 0.94 0.06 0.15 0.80 0.19 0.66 0.23 0.20 0.65 0.84 0.81 0.11 0.53 0.14 0.16 0.29 0.57 0.69 0.10 0.15 0.19 0.12 0.11 0.74 0.67 0.71 0.02 1.00 0.46 0.00 0.41 0.91 0.65 0.37 0.24 0.91 0.94 0.26 0.46 0.42 0.92 0.75 0.27 0.67 0.38 0.19 0.41 0.55 0.30 0.74 0.49 0.21 0.78 0.53 0.44 0.12 0.98 0.45 0.52 0.29 ]
[0.85 0.32 0.75 0.94 0.64 0.20 0.04 0.40 0.93 0.19 0.66 0.99 0.85 0.64 0.58 0.64 0.29 0.71 0.92 1.00 0.59 0.40 0.25 0.93 0.17 0.59 0.18 0.44 0.55 0.46 1.00 0.61 0.10 0.80 0.72 0.40 0.00 0.71 0.84 0.62 0.85 0.32 0.03 0.86 0.65 0.90 0.02 0.03 0.24 0.69 0.88 0.67 0.08 0.74 0.56 0.80 0.56 0.58 0.08 0.74 0.29 0.42 ]
[0.32 0.28 0.90 0.49 0.17 0.73 0.49 0.15 0.26 0.87 0.55 0.84 0.71 0.60 0.97 0.20 0.96 0.81 0.82 0.85 0.59 0.25 0.65 0.08 0.02 0.83 0.24 0.05 0.98 0.00 0.61 1.00 0.59 0.37 0.17 0.34 0.26 0.69 0.17 0.52 0.67 0.15 0.44 0.87 0.34 0.72 0.72 0.98 0.84 0.24 0.88 0.08 0.52 0.15 0.70 0.79 0.68 0.23 0.22 0.55 0.27 0.92 ]
[0.62 0.31 0.85 0.15 0.09 0.31 0.70 0.91 0.53 0.04 0.06 0.21 0.31 0.95 0.61 0.62 0.25 0.97 0.79 0.76 0.11 0.82 0.86 0.96 0.28 0.87 0.60 0.17 0.61 0.41 0.10 0.59 1.00 0.87 0.31 0.79 0.67 0.86 0.14 0.09 0.64 0.12 0.68 0.84 0.05 0.51 0.03 0.92 0.70 0.65 0.16 0.11 0.24 0.24 0.59 0.57 0.85 0.55 0.59 0.36 0.68 0.58 ]
[0.17 0.72 0.71 0.60 0.63 0.20 0.60 0.57 0.84 0.26 0.03 0.57 0.38 0.49 0.17 0.48 0.28 0.38 0.55 0.31 0.01 0.13 0.29 0.30 0.28 0.94 0.10 0.34 0.42 0.91 0.80 0.37 0.87 1.00 0.45 0.11 0.23 0.28 0.83 0.92 0.09 0.74 0.75 0.88 0.82 0.46 0.75 0.37 0.03 0.70 0.47 0.20 1.00 0.44 0.01 0.60 0.16 0.21 0.54 0.92 0.21 0.91 ]
[0.37 0.59 0.97 0.59 0.45 0.95 0.47 0.80 0.48 0.46 0.55 0.68 0.52 0.35 0.74 0.75 0.02 0.76 0.08 0.30 0.43 0.51 0.19 0.68 0.72 0.92 0.12 0.40 0.58 0.65 0.72 0.17 0.31 0.45 1.00 0.22 0.07 0.70 0.72 0.54 0.93 0.69 0.99 0.81 0.92 0.37 0.58 0.22 0.39 0.15 0.59 0.36 0.30 0.57 0.05 0.57 0.90 0.73 0.70 0.79 0.18 0.84 ]
[0.28 0.48 0.20 0.86 0.33 0.41 0.39 0.72 0.78 0.35 0.85 0.82 0.66 0.67 0.57 0.23 0.58 0.69 0.83 0.56 0.52 0.59 0.85 0.09 0.03 0.13 0.58 0.59 0.15 0.37 0.40 0.34 0.79 0.11 0.22 1.00 0.38 0.12 0.44 0.79 0.80 0.12 0.86 0.03 0.77 0.59 0.31 0.06 0.56 0.44 0.22 0.07 0.35 0.46 0.23 0.55 0.45 0.65 0.99 0.41 0.52 0.39 ]
[0.15 0.12 0.86 0.27 0.26 0.63 0.07 0.92 0.64 0.52 0.22 0.08 0.15 0.59 0.50 0.16 0.62 0.66 0.16 0.37 0.26 0.64 0.49 0.52 0.61 0.85 0.63 0.83 0.26 0.24 0.00 0.26 0.67 0.23 0.07 0.38 1.00 0.23 0.67 0.20 0.29 0.07 0.17 0.80 0.59 0.18 0.54 0.59 0.18 0.89 0.73 0.01 0.15 0.36 0.85 0.95 0.74 0.54 0.85 0.87 0.29 0.22 ]
[0.32 0.60 0.20 0.18 0.59 0.05 0.67 0.12 0.32 0.49 0.49 0.88 1.00 0.58 0.17 0.60 0.58 0.35 0.68 0.20 0.16 0.70 0.81 0.26 0.85 0.37 0.80 0.69 0.38 0.91 0.71 0.69 0.86 0.28 0.70 0.12 0.23 1.00 0.55 0.87 0.89 0.52 0.59 0.46 0.33 0.06 0.28 0.91 0.81 0.50 0.49 0.60 0.74 0.89 0.97 0.28 0.02 0.35 0.16 0.59 0.57 0.15 ]
[0.17 0.39 0.05 0.32 0.64 0.69 0.92 0.51 0.65 0.54 0.06 0.47 0.80 0.07 0.11 0.73 0.38 0.00 0.86 0.24 0.66 0.65 0.62 0.75 0.99 0.15 0.61 0.86 0.76 0.94 0.84 0.17 0.14 0.83 0.72 0.44 0.67 0.55 1.00 0.86 0.52 0.91 0.50 0.75 0.12 0.07 0.21 0.79 0.16 0.02 0.46 0.68 0.85 0.19 0.24 0.49 0.98 0.90 0.57 0.42 0.56 0.85 ]
[0.51 0.00 0.59 0.86 0.10 0.03 0.32 0.92 0.71 0.01 0.65 0.90 0.12 0.84 0.49 0.81 0.78 0.33 0.98 0.61 0.16 0.49 0.30 0.25 0.85 0.31 0.71 0.58 0.14 0.26 0.62 0.52 0.09 0.92 0.54 0.79 0.20 0.87 0.86 1.00 0.94 0.82 0.72 0.85 0.58 0.08 0.50 0.67 0.21 0.18 0.78 0.80 0.94 0.12 0.71 0.54 0.47 0.50 0.44 0.51 0.53 0.38 ]
[0.73 0.48 0.21 0.57 0.48 0.14 0.89 0.12 0.33 0.90 0.52 0.60 0.60 0.42 0.12 0.09 0.92 0.16 0.64 0.94 0.92 0.84 0.90 0.49 0.94 0.89 0.30 0.33 0.51 0.46 0.85 0.67 0.64 0.09 0.93 0.80 0.29 0.89 0.52 0.94 1.00 0.94 0.06 0.12 0.02 0.15 0.15 0.89 0.74 0.19 0.39 0.39 0.83 0.79 0.26 0.82 0.49 0.27 0.60 0.19 0.88 0.82 ]
[0.90 0.01 0.33 0.75 0.51 0.07 0.73 0.01 0.72 0.36 0.81 0.94 0.71 0.64 0.61 0.91 0.16 0.24 0.07 0.09 0.10 0.47 0.47 0.06 0.72 0.95 0.07 0.08 0.15 0.42 0.32 0.15 0.12 0.74 0.69 0.12 0.07 0.52 0.91 0.82 0.94 1.00 0.26 0.39 0.47 0.78 0.42 0.04 0.55 0.84 0.10 0.06 0.64 0.57 0.11 0.92 0.74 0.92 0.02 0.13 0.98 0.29 ]
[0.69 0.61 0.00 0.07 0.82 0.54 0.21 0.50 0.62 0.14 0.83 0.56 1.00 0.71 0.63 0.86 0.92 0.16 0.29 0.16 0.42 0.61 0.50 0.65 0.10 0.21 0.30 0.14 0.86 0.92 0.03 0.44 0.68 0.75 0.99 0.86 0.17 0.59 0.50 0.72 0.06 0.26 1.00 0.89 0.37 0.11 0.13 0.15 0.79 0.92 0.44 0.01 0.22 0.26 0.44 0.65 0.88 0.81 0.44 0.80 0.05 0.45 ]
[0.65 0.96 0.06 0.70 0.52 0.82 0.09 0.56 0.27 0.78 0.22 0.63 0.74 0.68 0.77 0.23 0.34 0.74 0.79 0.23 0.11 0.95 0.07 0.91 0.87 0.17 0.10 0.62 0.61 0.75 0.86 0.87 0.84 0.88 0.81 0.03 0.80 0.46 0.75 0.85 0.12 0.39 0.89 1.00 0.24 0.64 0.88 0.19 0.55 0.98 0.44 0.37 0.32 0.63 0.44 0.97 0.28 0.92 0.80 0.62 0.02 0.42 ]
[0.92 0.13 0.04 0.25 0.58 0.28 0.20 0.28 0.98 0.78 0.25 0.21 0.96 0.05 0.11 0.58 0.97 0.77 0.14 0.43 0.53 0.42 0.73 0.32 0.76 0.95 0.59 0.86 0.31 0.27 0.65 0.34 0.05 0.82 0.92 0.77 0.59 0.33 0.12 0.58 0.02 0.47 0.37 0.24 1.00 0.77 0.02 0.43 0.50 0.47 0.38 0.47 0.86 0.32 0.74 0.55 0.64 0.46 0.23 0.74 0.27 0.17 ]
[0.34 0.28 0.70 0.71 0.51 0.28 0.57 0.38 0.54 0.40 0.78 0.84 0.81 0.47 0.91 0.58 0.31 0.81 0.07 0.61 0.50 0.81 0.83 0.10 0.12 0.33 0.07 0.51 0.90 0.67 0.90 0.72 0.51 0.46 0.37 0.59 0.18 0.06 0.07 0.08 0.15 0.78 0.11 0.64 0.77 1.00 0.86 0.98 0.74 0.87 0.01 0.57 0.75 0.72 0.96 0.23 0.94 0.80 0.17 0.48 0.17 0.71 ]
[0.81 0.80 0.37 0.93 0.97 0.00 0.53 0.21 0.30 0.25 0.69 0.38 0.52 0.09 0.83 0.96 0.38 0.41 0.23 0.08 0.70 1.00 0.16 0.36 0.90 0.04 0.71 0.10 0.66 0.38 0.02 0.72 0.03 0.75 0.58 0.31 0.54 0.28 0.21 0.50 0.15 0.42 0.13 0.88 0.02 0.86 1.00 0.26 0.56 0.13 0.79 0.87 0.26 0.74 0.35 0.83 0.99 0.74 0.03 0.26 0.96 0.64 ]
[0.78 0.78 0.30 0.07 0.55 0.81 0.53 0.10 0.15 0.31 0.06 0.29 0.98 0.24 0.59 0.08 0.46 0.10 0.47 0.08 0.93 0.04 0.10 0.85 0.64 0.32 0.03 0.56 0.25 0.19 0.03 0.98 0.92 0.37 0.22 0.06 0.59 0.91 0.79 0.67 0.89 0.04 0.15 0.19 0.43 0.98 0.26 1.00 0.85 0.47 0.21 0.89 0.75 0.83 0.42 0.98 0.24 0.80 0.28 0.32 0.79 0.00 ]
[0.06 0.75 0.50 0.19 0.67 0.47 0.28 0.44 0.34 0.69 0.41 0.42 0.44 0.63 0.56 0.35 0.38 0.41 0.82 0.68 0.59 0.17 0.27 0.77 0.99 0.09 0.16 0.28 0.79 0.41 0.24 0.84 0.70 0.03 0.39 0.56 0.18 0.81 0.16 0.21 0.74 0.55 0.79 0.55 0.50 0.74 0.56 0.85 1.00 0.84 0.00 0.07 0.90 0.44 0.41 0.45 0.20 0.68 0.37 0.19 0.52 0.74 ]
[0.04 0.24 0.22 0.64 0.34 0.23 0.30 0.67 0.74 0.49 0.77 0.65 0.47 0.16 0.79 0.94 0.88 0.70 0.76 0.99 0.69 0.89 0.04 0.42 0.60 0.85 0.84 0.15 0.36 0.55 0.69 0.24 0.65 0.70 0.15 0.44 0.89 0.50 0.02 0.18 0.19 0.84 0.92 0.98 0.47 0.87 0.13 0.47 0.84 1.00 0.69 0.69 0.17 0.62 0.40 0.99 0.45 0.39 0.86 0.75 0.92 0.91 ]
[0.80 0.58 0.89 0.98 0.23 0.86 0.56 0.92 0.43 0.51 0.21 0.51 0.61 0.76 0.70 0.92 0.24 0.44 0.50 0.03 0.74 0.95 0.12 0.26 0.94 0.37 0.05 0.20 0.81 0.30 0.88 0.88 0.16 0.47 0.59 0.22 0.73 0.49 0.46 0.78 0.39 0.10 0.44 0.44 0.38 0.01 0.79 0.21 0.00 0.69 1.00 0.23 0.15 0.62 0.74 0.59 0.61 0.37 0.87 0.12 0.97 0.66 ]
[0.53 0.21 0.11 0.46 0.38 0.06 0.50 0.15 0.01 0.27 0.58 0.91 0.05 0.93 0.43 0.35 0.21 0.24 0.26 0.59 0.42 0.64 0.87 0.82 0.05 0.30 0.20 0.76 0.92 0.74 0.67 0.08 0.11 0.20 0.36 0.07 0.01 0.60 0.68 0.80 0.39 0.06 0.01 0.37 0.47 0.57 0.87 0.89 0.07 0.69 0.23 1.00 0.57 0.95 0.57 0.03 0.34 0.28 0.13 0.35 0.07 0.30 ]
[0.77 0.97 0.89 0.61 0.39 0.20 0.64 0.71 0.71 0.33 0.16 0.66 0.85 0.37 0.20 0.66 0.40 0.13 0.11 0.31 0.63 0.29 0.31 0.68 0.20 0.92 0.54 0.29 0.03 0.49 0.08 0.52 0.24 1.00 0.30 0.35 0.15 0.74 0.85 0.94 0.83 0.64 0.22 0.32 0.86 0.75 0.26 0.75 0.90 0.17 0.15 0.57 1.00 0.18 0.50 0.58 0.78 0.76 0.46 0.56 0.33 1.00 ]
[0.19 0.42 0.54 0.66 0.91 0.24 0.98 0.24 0.98 0.35 0.91 0.78 0.02 0.51 0.46 0.84 0.42 0.29 0.06 0.99 0.44 0.62 0.15 0.36 1.00 0.39 0.37 0.55 0.78 0.21 0.74 0.15 0.24 0.44 0.57 0.46 0.36 0.89 0.19 0.12 0.79 0.57 0.26 0.63 0.32 0.72 0.74 0.83 0.44 0.62 0.62 0.95 0.18 1.00 0.20 0.30 0.75 0.54 0.26 0.71 0.67 0.59 ]
