[0.37 0.95 0.89 0.95 0.92 0.97 0.81 0.54 0.31 0.65 1.00 0.17 0.73 0.94 0.39 0.85 0.15 0.68 0.82 0.95 0.84 0.53 0.73 0.43 0.19 0.90 0.10 0.01 0.49 0.13 0.81 0.64 0.77 0.35 0.97 0.60 0.71 0.19 0.45 0.08 0.88 0.91 0.19 0.55 0.16 0.97 0.89 0.74 0.51 0.89 0.91 0.92 0.02 0.28 0.25 0.67 0.25 0.03 0.71 0.23 0.76 0.89 0.24 ]
[0.58 0.07 0.89 0.35 0.37 0.42 0.44 0.16 0.03 0.90 0.17 1.00 0.65 0.49 0.19 0.66 0.42 0.19 0.45 0.56 0.83 0.16 0.27 0.52 0.84 0.82 0.57 0.07 0.28 0.77 0.26 0.04 0.79 0.53 0.47 0.00 0.69 0.69 0.58 0.11 0.71 0.73 0.32 0.70 0.12 0.45 0.23 0.09 0.18 0.77 0.01 0.62 0.33 0.44 0.46 0.36 0.36 0.20 0.66 0.81 0.52 0.18 0.43 ]
[0.50 0.64 0.46 0.93 0.34 0.91 0.43 0.96 0.46 0.68 0.73 0.65 1.00 0.78 0.67 0.71 0.81 0.12 0.35 0.31 0.49 0.43 0.23 0.29 0.70 0.74 0.18 0.39 0.58 0.58 0.59 0.12 0.15 0.08 0.96 0.06 0.01 0.78 0.26 0.35 0.36 0.04 0.63 0.15 0.76 0.90 0.78 0.49 0.54 0.62 0.29 0.48 0.35 0.65 0.96 0.07 0.53 0.74 0.27 0.49 0.40 0.04 0.29 ]
[0.33 0.17 0.04 0.99 0.33 0.04 0.18 0.19 0.39 0.19 0.94 0.49 0.78 1.00 0.37 0.96 0.15 0.57 0.62 0.58 0.81 0.25 0.03 0.77 0.25 0.34 0.36 0.47 0.33 0.72 0.98 0.89 0.26 0.51 0.51 0.04 0.39 0.06 0.64 0.36 0.94 0.48 0.80 0.29 0.36 0.21 0.86 0.28 0.02 0.32 0.16 0.53 0.19 0.53 0.03 0.93 0.61 0.67 0.21 0.22 0.45 0.78 0.52 ]
[0.12 0.09 0.95 0.89 0.45 0.44 0.05 0.67 0.05 0.46 0.39 0.19 0.67 0.37 1.00 0.12 0.18 0.21 0.11 0.25 0.88 0.99 0.40 0.34 0.15 0.45 0.28 0.15 0.49 0.63 0.23 0.54 0.84 0.93 0.88 0.96 0.48 0.33 0.85 0.77 0.51 0.45 0.77 0.38 0.19 0.25 0.57 0.92 0.73 0.73 0.08 0.79 0.59 0.12 0.18 0.27 0.03 0.51 0.41 0.11 0.19 0.37 0.13 ]
[0.20 0.23 0.61 0.71 0.61 0.95 0.88 0.24 0.84 0.91 0.85 0.66 0.71 0.96 0.12 1.00 0.85 0.26 0.79 0.21 0.43 0.98 0.01 0.54 0.79 0.95 0.20 0.93 0.30 0.56 0.99 0.84 0.89 0.30 0.22 0.79 0.03 0.73 1.00 0.90 0.46 0.25 0.57 0.61 0.13 0.98 0.73 0.95 0.18 0.97 0.35 0.81 0.36 0.53 0.21 0.83 0.81 0.57 0.79 0.45 0.63 0.33 0.51 ]
[0.78 0.53 0.88 0.47 0.46 0.22 0.45 0.86 0.33 0.79 0.15 0.42 0.81 0.15 0.18 0.85 1.00 0.62 0.33 0.48 0.12 0.14 0.36 0.70 0.49 0.85 0.31 0.94 0.54 0.89 0.14 0.74 0.51 0.61 0.24 0.64 0.19 0.38 0.19 0.45 0.30 0.50 0.40 0.59 0.09 0.40 0.27 0.45 0.17 0.49 0.73 0.19 0.79 0.18 0.86 0.61 0.64 0.95 0.05 0.61 0.28 0.88 0.40 ]
[0.62 0.83 0.06 0.62 0.75 0.27 0.07 0.69 0.28 0.23 0.68 0.19 0.12 0.57 0.21 0.26 0.62 1.00 0.75 0.52 0.98 0.65 0.60 0.27 0.04 0.13 0.62 0.46 0.94 0.58 0.24 0.56 0.91 0.70 0.36 0.08 0.34 0.15 0.48 0.15 0.98 0.35 0.74 0.72 0.67 0.98 0.68 0.52 0.89 0.59 0.34 0.57 0.44 0.31 0.53 0.26 0.34 0.19 0.36 0.79 0.20 0.67 0.13 ]
[0.58 0.79 0.57 0.50 0.33 0.80 0.51 0.68 0.62 0.49 0.82 0.45 0.35 0.62 0.11 0.79 0.33 0.75 1.00 0.89 0.98 0.31 0.03 0.09 0.42 0.74 0.09 0.89 0.33 0.97 0.60 0.46 0.39 0.86 0.42 0.96 0.14 0.66 0.70 0.61 0.45 0.81 0.07 0.75 0.18 0.38 0.69 0.99 0.79 0.99 0.08 0.29 0.46 0.20 0.86 0.17 0.90 0.04 0.37 0.80 0.97 0.06 0.78 ]
[0.18 0.98 0.06 0.68 0.82 0.46 0.87 0.52 0.93 0.92 0.95 0.56 0.31 0.58 0.25 0.21 0.48 0.52 0.89 1.00 0.45 0.67 0.55 0.72 0.53 0.27 0.76 0.22 0.95 0.30 0.04 0.89 0.48 0.51 0.83 0.41 0.43 0.59 0.12 0.32 0.60 0.74 0.86 0.53 0.59 0.07 0.13 0.11 0.64 0.71 0.38 0.24 0.25 0.51 0.64 0.31 0.72 0.34 0.22 0.22 0.49 0.15 0.41 ]
[0.50 0.31 0.44 0.36 0.18 0.69 0.32 0.61 0.41 0.07 0.84 0.83 0.49 0.81 0.88 0.43 0.12 0.98 0.98 0.45 1.00 0.01 0.16 0.91 0.46 0.04 0.97 0.54 0.47 0.62 0.57 0.32 0.63 0.22 0.82 0.37 0.08 0.51 0.08 0.34 0.90 0.06 0.24 0.28 0.78 0.30 0.42 0.57 0.99 0.31 0.91 0.98 0.08 0.46 0.86 0.25 0.87 0.90 0.16 0.33 0.39 0.40 0.23 ]
[0.39 0.26 0.48 0.62 0.29 0.43 0.98 0.57 0.15 0.89 0.53 0.16 0.43 0.25 0.99 0.98 0.14 0.65 0.31 0.67 0.01 1.00 0.79 0.42 0.55 0.18 0.95 0.75 0.22 0.56 0.91 0.02 0.90 0.93 0.86 0.87 0.86 0.31 0.23 0.57 0.76 0.94 0.92 0.32 0.75 0.61 0.87 0.92 0.88 0.30 0.84 0.60 0.69 0.33 0.34 0.70 0.55 0.98 0.87 0.74 0.57 0.76 0.37 ]
[0.33 0.99 0.51 0.53 0.51 0.77 0.63 0.85 0.02 0.27 0.73 0.27 0.23 0.03 0.40 0.01 0.36 0.60 0.03 0.55 0.16 0.79 1.00 0.10 0.19 0.54 0.61 0.87 0.61 0.03 0.85 0.29 0.17 0.62 0.88 0.80 0.96 0.29 0.32 0.19 0.31 0.30 0.63 0.06 0.73 0.04 0.47 0.57 0.76 0.05 0.03 0.25 0.56 0.21 0.64 0.04 0.98 0.04 0.68 0.77 0.10 0.57 0.70 ]
[0.20 0.51 0.68 0.27 0.33 0.34 0.92 0.13 0.14 0.92 0.43 0.52 0.29 0.77 0.34 0.54 0.70 0.27 0.09 0.72 0.91 0.42 0.10 1.00 0.51 0.05 0.49 0.16 0.03 0.89 0.62 0.57 0.01 0.10 0.18 0.70 0.01 0.33 0.01 0.15 0.53 0.48 0.80 0.17 0.90 0.63 0.19 0.68 0.59 0.84 0.89 0.84 0.57 0.62 0.61 0.46 0.39 0.08 0.42 0.37 0.65 0.99 0.71 ]
[0.17 0.42 0.75 0.93 0.98 0.61 0.89 0.66 0.85 0.62 0.19 0.84 0.70 0.25 0.15 0.79 0.49 0.04 0.42 0.53 0.46 0.55 0.19 0.51 1.00 0.52 0.99 0.42 0.70 0.54 0.67 0.89 0.01 0.26 0.87 0.83 0.55 0.30 0.84 0.20 0.65 0.14 0.63 0.70 0.87 0.95 0.53 0.73 0.31 0.17 0.96 0.57 0.26 0.02 0.47 0.76 0.97 0.92 0.65 0.30 0.91 0.07 0.84 ]
[0.25 0.01 0.99 0.31 0.43 0.63 0.75 0.72 0.36 0.00 0.90 0.82 0.74 0.34 0.45 0.95 0.85 0.13 0.74 0.27 0.04 0.18 0.54 0.05 0.52 1.00 0.12 0.94 0.88 0.37 0.36 0.86 0.30 0.42 1.00 0.45 0.35 0.22 0.71 0.75 0.87 0.41 0.96 0.82 0.51 0.19 0.26 0.39 0.51 0.55 0.72 0.59 0.77 0.00 0.24 0.61 0.25 0.14 0.68 0.30 0.23 0.90 0.17 ]
[0.61 0.56 0.61 0.64 0.43 0.50 0.77 0.61 0.28 0.95 0.10 0.57 0.18 0.36 0.28 0.20 0.31 0.62 0.09 0.76 0.97 0.95 0.61 0.49 0.99 0.12 1.00 0.22 0.24 0.74 0.34 0.27 0.54 0.13 0.62 0.65 0.71 0.90 0.15 0.28 0.69 0.27 0.84 0.42 0.90 0.39 0.34 0.98 0.60 0.64 0.64 0.32 0.02 0.50 0.89 0.81 0.04 0.67 0.67 0.29 0.64 0.78 0.70 ]
[0.08 0.33 0.58 0.97 0.35 0.47 0.03 0.28 0.67 0.26 0.01 0.07 0.39 0.47 0.15 0.93 0.94 0.46 0.89 0.22 0.54 0.75 0.87 0.16 0.42 0.94 0.22 1.00 0.14 0.03 0.63 0.21 0.36 0.08 0.86 0.78 0.46 0.28 0.74 0.40 1.00 0.55 0.15 0.39 0.94 0.36 0.13 0.76 0.06 0.92 0.29 0.25 0.10 0.83 0.59 0.98 0.67 0.92 0.63 0.31 0.52 0.02 0.18 ]
[0.25 0.77 0.92 0.71 0.57 0.25 0.30 0.61 0.70 0.35 0.49 0.28 0.58 0.33 0.49 0.30 0.54 0.94 0.33 0.95 0.47 0.22 0.61 0.03 0.70 0.88 0.24 0.14 1.00 0.26 0.63 0.78 0.37 0.71 0.05 0.53 0.42 0.35 0.72 0.70 0.66 0.27 0.30 0.65 0.98 0.80 0.18 0.62 0.43 0.86 0.70 0.39 0.61 0.27 0.00 0.76 0.39 0.62 0.54 0.68 0.70 0.90 0.35 ]
[0.98 0.92 0.19 0.13 0.30 0.29 0.77 0.68 0.82 0.73 0.13 0.77 0.58 0.72 0.63 0.56 0.89 0.58 0.97 0.30 0.62 0.56 0.03 0.89 0.54 0.37 0.74 0.03 0.26 1.00 0.64 0.85 0.49 0.49 0.16 0.79 0.79 0.09 0.05 0.46 0.09 0.29 0.73 0.25 0.66 0.54 0.89 0.48 0.77 0.11 0.43 0.24 0.53 0.30 0.89 0.00 0.25 0.44 0.62 0.19 0.65 0.91 0.16 ]
[0.20 0.30 0.62 0.25 0.38 0.82 0.57 0.74 0.65 0.44 0.81 0.26 0.59 0.98 0.23 0.99 0.14 0.24 0.60 0.04 0.57 0.91 0.85 0.62 0.67 0.36 0.34 0.63 0.63 0.64 1.00 0.39 0.39 0.69 0.27 0.25 0.08 0.06 0.50 0.28 0.64 0.47 0.03 0.11 0.84 0.85 0.42 0.29 0.29 0.98 0.91 0.34 0.25 0.27 0.20 0.22 0.41 0.21 0.03 0.17 0.48 0.02 0.10 ]
[0.81 0.78 0.14 0.96 0.40 0.08 0.19 0.00 0.56 0.95 0.64 0.04 0.12 0.89 0.54 0.84 0.74 0.56 0.46 0.89 0.32 0.02 0.29 0.57 0.89 0.86 0.27 0.21 0.78 0.85 0.39 1.00 0.59 0.15 0.59 0.69 0.95 0.85 0.14 0.65 0.00 0.16 0.54 0.44 0.26 0.54 0.87 0.15 0.94 0.03 0.48 0.51 0.95 0.63 0.90 0.16 0.40 0.68 0.33 0.76 0.45 0.20 0.87 ]
[0.64 0.98 0.61 0.17 0.61 0.05 0.16 0.77 0.53 0.07 0.77 0.79 0.15 0.26 0.84 0.89 0.51 0.91 0.39 0.48 0.63 0.90 0.17 0.01 0.01 0.30 0.54 0.36 0.37 0.49 0.39 0.59 1.00 0.95 0.40 0.96 0.95 0.90 0.34 0.23 0.70 0.30 0.30 0.88 0.42 0.75 0.89 0.27 0.07 0.06 0.45 0.21 0.98 0.02 0.59 0.04 0.85 0.58 0.01 0.71 0.47 0.11 0.15 ]
[0.39 0.62 0.29 0.65 0.74 0.74 0.76 0.85 0.45 0.57 0.35 0.53 0.08 0.51 0.93 0.30 0.61 0.70 0.86 0.51 0.22 0.93 0.62 0.10 0.26 0.42 0.13 0.08 0.71 0.49 0.69 0.15 0.95 1.00 0.63 0.30 0.90 0.25 0.04 0.39 0.58 0.83 0.59 0.99 0.05 0.28 0.55 0.17 0.09 0.75 0.74 0.23 0.85 0.44 0.69 0.68 0.02 0.90 0.21 0.42 0.67 0.22 0.32 ]
[0.08 0.59 0.88 0.28 0.00 0.02 0.08 0.19 0.29 0.88 0.97 0.47 0.96 0.51 0.88 0.22 0.24 0.36 0.42 0.83 0.82 0.86 0.88 0.18 0.87 1.00 0.62 0.86 0.05 0.16 0.27 0.59 0.40 0.63 1.00 0.94 0.42 0.89 0.80 0.75 0.58 0.20 0.40 0.96 0.23 0.21 0.90 0.89 1.00 0.08 0.06 0.47 0.40 0.53 0.94 0.59 0.63 0.80 0.44 0.78 0.68 0.96 0.89 ]
[0.91 0.36 0.73 0.24 0.33 0.11 0.26 0.13 0.59 0.11 0.60 0.00 0.06 0.04 0.96 0.79 0.64 0.08 0.96 0.41 0.37 0.87 0.80 0.70 0.83 0.45 0.65 0.78 0.53 0.79 0.25 0.69 0.96 0.30 0.94 1.00 0.39 0.54 0.57 0.03 0.99 0.81 0.22 0.88 0.19 0.39 0.94 0.66 0.39 0.31 0.89 0.29 0.89 0.57 0.33 0.72 0.92 1.00 0.69 0.74 0.25 0.27 0.20 ]
[0.82 0.87 0.89 0.76 0.93 0.85 0.53 0.61 0.15 0.63 0.71 0.69 0.01 0.39 0.48 0.03 0.19 0.34 0.14 0.43 0.08 0.86 0.96 0.01 0.55 0.35 0.71 0.46 0.42 0.79 0.08 0.95 0.95 0.90 0.42 0.39 1.00 0.07 0.75 0.37 0.33 0.02 0.93 0.75 0.48 0.20 0.13 0.56 1.00 0.23 0.73 0.47 0.70 0.13 0.58 0.21 0.01 0.84 0.09 0.05 0.06 0.92 0.27 ]
[0.65 0.05 0.53 0.27 0.17 0.50 0.57 0.74 0.98 0.92 0.19 0.69 0.78 0.06 0.33 0.73 0.38 0.15 0.66 0.59 0.51 0.31 0.29 0.33 0.30 0.22 0.90 0.28 0.35 0.09 0.06 0.85 0.90 0.25 0.89 0.54 0.07 1.00 0.01 0.84 0.81 0.42 0.78 0.33 0.75 0.07 0.08 0.36 0.05 0.80 0.43 0.04 0.38 0.95 0.91 0.98 0.99 0.36 0.95 0.33 0.06 0.62 0.43 ]
[0.37 0.22 0.16 0.19 0.55 0.54 0.14 0.30 0.69 0.57 0.45 0.58 0.26 0.64 0.85 1.00 0.19 0.48 0.70 0.12 0.08 0.23 0.32 0.01 0.84 0.71 0.15 0.74 0.72 0.05 0.50 0.14 0.34 0.04 0.80 0.57 0.75 0.01 1.00 0.70 0.13 0.59 0.63 0.06 0.72 0.05 0.17 0.15 0.86 0.85 0.27 0.10 0.92 0.19 0.41 0.47 0.79 0.28 0.02 0.49 0.96 0.58 0.25 ]
[0.68 0.93 0.34 0.93 0.66 0.27 0.77 0.45 0.06 0.85 0.08 0.11 0.35 0.36 0.77 0.90 0.45 0.15 0.61 0.32 0.34 0.57 0.19 0.15 0.20 0.75 0.28 0.40 0.70 0.46 0.28 0.65 0.23 0.39 0.75 0.03 0.37 0.84 0.70 1.00 0.60 0.48 0.62 0.87 0.72 0.21 0.34 0.33 0.54 0.78 0.72 0.22 0.38 0.48 0.84 0.33 0.16 0.94 0.64 0.82 0.21 0.28 0.82 ]
[0.18 0.86 0.76 0.78 0.30 0.30 0.97 0.05 0.16 0.49 0.88 0.71 0.36 0.94 0.51 0.46 0.30 0.98 0.45 0.60 0.90 0.76 0.31 0.53 0.65 0.87 0.69 1.00 0.66 0.09 0.64 0.00 0.70 0.58 0.58 0.99 0.33 0.81 0.13 0.60 1.00 0.99 0.85 0.24 0.38 0.54 0.82 0.90 0.10 0.97 0.27 0.06 0.56 0.65 0.24 0.35 0.76 0.63 0.53 0.84 0.25 0.84 0.43 ]
[0.17 0.63 0.33 0.37 0.37 0.56 0.78 0.61 0.55 0.52 0.91 0.73 0.04 0.48 0.45 0.25 0.50 0.35 0.81 0.74 0.06 0.94 0.30 0.48 0.14 0.41 0.27 0.55 0.27 0.29 0.47 0.16 0.30 0.83 0.20 0.81 0.02 0.42 0.59 0.48 0.99 1.00 0.25 0.19 0.73 0.48 0.84 0.69 0.15 0.44 0.25 0.95 0.86 0.70 0.03 0.06 0.61 0.04 0.15 0.58 0.47 0.26 0.52 ]
[0.75 0.06 0.74 0.44 0.54 0.02 0.91 0.09 0.01 0.59 0.19 0.32 0.63 0.80 0.77 0.57 0.40 0.74 0.07 0.86 0.24 0.92 0.63 0.80 0.63 0.96 0.84 0.15 0.30 0.73 0.03 0.54 0.30 0.59 0.40 0.22 0.93 0.78 0.63 0.62 0.85 0.25 1.00 0.57 0.19 0.89 0.29 0.29 0.77 0.18 0.68 0.11 0.09 0.39 0.30 0.89 0.04 0.44 0.18 0.23 0.47 0.26 0.83 ]
[0.06 0.66 0.81 0.30 0.70 0.51 0.96 0.77 0.01 0.95 0.55 0.70 0.15 0.29 0.38 0.61 0.59 0.72 0.75 0.53 0.28 0.32 0.06 0.17 0.70 0.82 0.42 0.39 0.65 0.25 0.11 0.44 0.88 0.99 0.96 0.88 0.75 0.33 0.06 0.87 0.24 0.19 0.57 1.00 0.13 0.01 0.45 0.82 0.53 0.32 0.87 0.56 0.84 0.70 0.41 0.52 0.31 0.77 0.71 0.43 0.51 0.73 0.73 ]
[0.93 0.45 0.98 0.96 0.16 0.28 0.19 0.98 0.40 0.34 0.16 0.12 0.76 0.36 0.19 0.13 0.09 0.67 0.18 0.59 0.78 0.75 0.73 0.90 0.87 0.51 0.90 0.94 0.98 0.66 0.84 0.26 0.42 0.05 0.23 0.19 0.48 0.75 0.72 0.72 0.38 0.73 0.19 0.13 1.00 0.16 0.85 0.63 0.22 0.61 0.78 0.32 0.53 0.51 0.99 0.02 0.02 0.58 0.68 0.78 0.10 0.26 0.05 ]
[0.89 0.48 0.43 0.14 0.28 0.37 0.05 0.33 0.05 0.75 0.97 0.45 0.90 0.21 0.25 0.98 0.40 0.98 0.38 0.07 0.30 0.61 0.04 0.63 0.95 0.19 0.39 0.36 0.80 0.54 0.85 0.54 0.75 0.28 0.21 0.39 0.20 0.07 0.05 0.21 0.54 0.48 0.89 0.01 0.16 1.00 0.99 0.40 0.53 0.94 0.76 0.46 0.66 0.29 0.52 0.98 0.84 0.19 0.04 0.53 0.24 0.23 0.04 ]
[0.07 0.44 0.77 0.55 0.69 0.23 0.21 0.97 0.84 0.11 0.89 0.23 0.78 0.86 0.57 0.73 0.27 0.68 0.69 0.13 0.42 0.87 0.47 0.19 0.53 0.26 0.34 0.13 0.18 0.89 0.42 0.87 0.89 0.55 0.90 0.94 0.13 0.08 0.17 0.34 0.82 0.84 0.29 0.45 0.85 0.99 1.00 0.13 0.24 0.46 0.17 0.95 0.93 0.66 0.58 0.63 0.87 0.16 0.25 0.42 0.02 0.31 0.90 ]
[0.18 0.82 0.55 0.66 0.44 0.96 0.42 0.30 0.20 0.87 0.74 0.09 0.49 0.28 0.92 0.95 0.45 0.52 0.99 0.11 0.57 0.92 0.57 0.68 0.73 0.39 0.98 0.76 0.62 0.48 0.29 0.15 0.27 0.17 0.89 0.66 0.56 0.36 0.15 0.33 0.90 0.69 0.29 0.82 0.63 0.40 0.13 1.00 0.64 0.62 0.16 0.74 0.39 0.36 0.39 0.60 0.78 0.07 0.98 0.38 0.39 0.57 0.38 ]
[0.27 0.51 0.38 0.42 0.75 0.79 0.06 0.73 0.56 0.45 0.51 0.18 0.54 0.02 0.73 0.18 0.17 0.89 0.79 0.64 0.99 0.88 0.76 0.59 0.31 0.51 0.60 0.06 0.43 0.77 0.29 0.94 0.07 0.09 1.00 0.39 1.00 0.05 0.86 0.54 0.10 0.15 0.77 0.53 0.22 0.53 0.24 0.64 1.00 0.92 0.97 0.36 0.90 0.95 0.24 0.70 0.26 0.43 0.17 0.46 0.35 0.27 0.63 ]
[0.90 0.11 0.38 0.65 0.30 0.12 0.24 0.65 0.83 0.43 0.89 0.77 0.62 0.32 0.73 0.97 0.49 0.59 0.99 0.71 0.31 0.30 0.05 0.84 0.17 0.55 0.64 0.92 0.86 0.11 0.98 0.03 0.06 0.75 0.08 0.31 0.23 0.80 0.85 0.78 0.97 0.44 0.18 0.32 0.61 0.94 0.46 0.62 0.92 1.00 0.18 0.89 0.21 0.82 0.99 0.95 0.38 0.81 0.49 0.79 0.18 0.26 0.08 ]
[0.79 0.73 0.07 0.02 0.96 0.98 0.70 0.83 0.17 0.28 0.91 0.01 0.29 0.16 0.08 0.35 0.73 0.34 0.08 0.38 0.91 0.84 0.03 0.89 0.96 0.72 0.64 0.29 0.70 0.43 0.91 0.48 0.45 0.74 0.06 0.89 0.73 0.43 0.27 0.72 0.27 0.25 0.68 0.87 0.78 0.76 0.17 0.16 0.97 0.18 1.00 0.38 0.07 0.47 0.26 0.39 0.11 0.51 0.73 0.15 0.09 0.50 0.00 ]
[0.44 0.94 0.46 0.64 0.46 0.15 0.43 0.41 0.09 0.25 0.92 0.62 0.48 0.53 0.79 0.81 0.19 0.57 0.29 0.24 0.98 0.60 0.25 0.84 0.57 0.59 0.32 0.25 0.39 0.24 0.34 0.51 0.21 0.23 0.47 0.29 0.47 0.04 0.10 0.22 0.06 0.95 0.11 0.56 0.32 0.46 0.95 0.74 0.36 0.89 0.38 1.00 0.68 0.97 0.81 0.48 0.75 0.52 0.93 0.43 0.46 0.48 0.74 ]
[0.41 0.09 0.66 0.49 0.76 0.50 0.61 0.86 0.96 0.03 0.02 0.33 0.35 0.19 0.59 0.36 0.79 0.44 0.46 0.25 0.08 0.69 0.56 0.57 0.26 0.77 0.02 0.10 0.61 0.53 0.25 0.95 0.98 0.85 0.40 0.89 0.70 0.38 0.92 0.38 0.56 0.86 0.09 0.84 0.53 0.66 0.93 0.39 0.90 0.21 0.07 0.68 1.00 0.64 0.31 0.24 0.84 0.10 0.85 0.00 0.12 0.64 0.98 ]
[0.65 0.75 0.15 0.55 0.30 0.01 0.58 0.06 0.78 0.75 0.28 0.44 0.65 0.53 0.12 0.53 0.18 0.31 0.20 0.51 0.46 0.33 0.21 0.62 0.02 0.00 0.50 0.83 0.27 0.30 0.27 0.63 0.02 0.44 0.53 0.57 0.13 0.95 0.19 0.48 0.65 0.70 0.39 0.70 0.51 0.29 0.66 0.36 0.95 0.82 0.47 0.97 0.64 1.00 0.26 0.27 0.68 0.57 0.72 0.28 0.24 0.73 0.50 ]
