[0.86 0.26 0.00 0.53 0.48 0.27 0.35 0.40 0.59 0.85 1.00 0.17 0.29 1.00 0.31 0.53 0.65 0.38 0.05 0.85 0.35 0.29 0.73 0.13 0.07 0.48 0.75 0.20 0.62 0.74 0.78 0.88 0.32 0.15 0.48 0.27 0.98 0.99 0.26 0.26 0.18 0.01 0.43 0.48 0.55 0.25 ]
[0.96 0.08 0.81 0.74 0.54 0.39 0.95 0.84 0.90 0.08 0.17 1.00 0.73 0.45 0.31 0.22 0.43 0.05 0.79 0.17 0.89 0.55 0.55 0.54 0.68 0.43 0.44 0.44 0.44 0.75 0.64 0.97 0.81 0.49 0.94 0.60 0.12 0.32 0.33 0.67 0.21 0.83 0.51 0.98 0.27 0.70 ]
[0.86 0.90 0.19 0.94 0.22 0.47 0.02 0.46 0.20 0.59 0.29 0.73 1.00 0.98 0.40 0.57 0.27 0.06 0.31 0.76 0.79 0.12 0.98 0.17 0.93 0.99 0.32 0.79 0.69 0.22 0.91 0.07 0.92 0.59 0.50 0.96 0.64 0.63 0.23 0.91 0.69 0.31 0.49 0.03 0.15 0.37 ]
[0.99 0.45 0.31 0.62 0.34 0.57 1.00 0.48 0.33 0.80 1.00 0.45 0.98 1.00 0.82 0.18 0.20 0.75 0.49 0.54 0.26 0.35 0.22 0.72 0.99 0.32 0.03 0.73 0.34 0.72 0.52 0.83 0.64 0.02 0.60 0.38 0.30 0.45 0.06 0.91 0.32 0.16 0.02 0.31 0.64 0.20 ]
[0.32 0.81 0.49 0.64 0.61 0.23 0.73 0.69 0.03 0.63 0.31 0.31 0.40 0.82 1.00 0.81 0.10 0.60 0.12 0.32 0.74 0.43 0.69 0.88 0.52 0.39 0.73 0.40 0.96 0.93 0.17 0.76 0.07 0.07 0.12 0.60 0.59 0.96 0.46 0.13 0.68 0.53 0.00 0.96 0.27 0.67 ]
[0.12 0.99 0.39 0.34 0.46 0.30 0.31 0.08 0.51 0.53 0.53 0.22 0.57 0.18 0.81 1.00 0.18 0.32 0.99 0.39 0.13 0.71 0.57 0.46 0.06 0.53 0.93 0.43 0.14 0.36 0.87 0.65 0.30 0.28 0.55 0.17 0.75 0.81 0.39 0.73 0.55 0.20 0.38 0.65 0.10 0.46 ]
[0.42 0.34 0.22 0.84 0.45 0.59 0.67 0.79 0.83 0.79 0.65 0.43 0.27 0.20 0.10 0.18 1.00 0.60 0.72 0.54 0.03 0.06 0.50 0.23 0.26 0.89 0.44 0.01 0.40 0.07 0.35 0.69 0.89 0.76 0.93 0.29 0.14 0.53 0.66 0.99 0.21 0.73 0.02 0.14 0.63 1.00 ]
[0.30 0.82 0.77 0.30 0.88 0.68 0.98 0.57 0.90 0.17 0.38 0.05 0.06 0.75 0.60 0.32 0.60 1.00 0.64 0.08 0.20 0.27 0.86 0.09 0.79 0.24 0.67 0.68 0.83 0.29 0.03 0.56 0.92 0.01 0.44 0.32 0.64 0.51 0.88 0.28 0.72 0.40 0.71 0.75 0.77 0.88 ]
[0.97 0.77 0.81 0.24 0.18 0.99 0.19 0.78 0.40 0.38 0.05 0.79 0.31 0.49 0.12 0.99 0.72 0.64 1.00 0.40 0.25 0.76 0.92 0.76 0.32 0.09 0.50 0.92 0.85 0.80 0.44 0.40 0.24 0.52 0.79 0.08 0.35 0.01 0.09 0.01 0.66 0.45 0.83 0.46 0.99 0.45 ]
[0.49 0.75 0.11 0.03 0.45 0.57 0.11 0.87 0.20 0.63 0.85 0.17 0.76 0.54 0.32 0.39 0.54 0.08 0.40 1.00 0.09 0.64 0.08 0.37 0.74 0.73 0.92 0.78 0.03 0.21 0.52 0.92 0.10 0.02 0.72 0.66 0.51 0.59 0.75 0.51 0.36 0.32 0.07 0.30 0.69 0.79 ]
[0.46 0.19 0.27 0.49 0.38 0.75 0.62 0.58 0.85 0.99 0.35 0.89 0.79 0.26 0.74 0.13 0.03 0.20 0.25 0.09 1.00 0.50 0.86 0.99 0.22 0.18 0.43 0.66 0.52 0.15 0.36 0.65 0.94 0.85 0.47 0.51 0.76 0.81 0.36 0.19 0.23 0.22 0.96 0.64 0.72 0.46 ]
[0.28 0.61 0.52 0.60 0.13 0.68 0.24 0.18 0.42 0.22 0.29 0.55 0.12 0.35 0.43 0.71 0.06 0.27 0.76 0.64 0.50 1.00 0.00 0.96 0.64 0.35 0.09 0.20 0.00 0.50 0.86 0.61 0.55 0.89 0.64 0.10 0.63 0.63 0.53 0.29 0.68 0.37 0.40 0.71 0.18 0.73 ]
[0.46 0.74 0.64 0.76 0.78 0.50 0.66 0.09 0.10 0.87 0.73 0.55 0.98 0.22 0.69 0.57 0.50 0.86 0.92 0.08 0.86 0.00 1.00 0.70 0.26 0.46 0.01 0.07 0.71 0.02 0.19 0.80 0.32 0.38 0.49 0.89 0.26 0.72 0.77 0.45 0.87 0.80 0.58 0.00 0.47 0.67 ]
[0.24 0.18 0.77 0.91 0.33 0.81 0.31 0.73 0.87 0.68 0.13 0.54 0.17 0.72 0.88 0.46 0.23 0.09 0.76 0.37 0.99 0.96 0.70 1.00 0.79 0.11 0.59 0.44 0.39 0.74 0.96 0.88 0.74 0.49 0.95 0.03 0.69 0.82 0.31 0.05 0.43 0.32 0.57 0.96 0.26 0.22 ]
[0.16 0.60 0.26 0.77 0.33 0.65 0.93 0.82 0.66 0.17 0.07 0.68 0.93 0.99 0.52 0.06 0.26 0.79 0.32 0.74 0.22 0.64 0.26 0.79 1.00 0.34 0.98 0.40 0.74 0.21 0.32 0.90 0.01 0.31 0.63 0.91 0.73 0.50 0.46 0.27 0.29 0.42 0.42 0.53 0.78 0.21 ]
[0.01 0.45 0.25 0.27 0.14 0.13 0.84 0.65 0.32 0.18 0.48 0.43 0.99 0.32 0.39 0.53 0.89 0.24 0.09 0.73 0.18 0.35 0.46 0.11 0.34 1.00 0.18 0.32 0.16 0.37 0.04 0.57 0.60 0.12 0.13 0.84 0.27 0.37 0.63 0.08 0.79 0.43 0.53 0.27 0.21 0.13 ]
[0.36 0.26 0.60 0.72 0.67 0.45 0.42 0.23 0.46 0.35 0.75 0.44 0.32 0.03 0.73 0.93 0.44 0.67 0.50 0.92 0.43 0.09 0.01 0.59 0.98 0.18 1.00 0.44 0.96 0.74 0.53 0.98 0.79 0.85 0.86 0.71 0.01 0.29 0.13 0.80 0.60 0.17 0.51 0.22 0.88 0.46 ]
[0.61 0.46 0.88 0.48 0.39 0.61 0.70 0.74 0.77 0.05 0.20 0.44 0.79 0.73 0.40 0.43 0.01 0.68 0.92 0.78 0.66 0.20 0.07 0.44 0.40 0.32 0.44 1.00 0.67 0.36 0.04 0.46 0.43 0.40 0.91 0.85 0.38 0.54 0.07 0.77 0.84 0.64 0.19 0.54 0.97 0.26 ]
[0.02 0.09 0.07 0.44 0.16 0.59 0.60 0.21 0.02 0.52 0.62 0.44 0.69 0.34 0.96 0.14 0.40 0.83 0.85 0.03 0.52 0.00 0.71 0.39 0.74 0.16 0.96 0.67 1.00 0.08 0.32 0.39 0.01 0.46 0.86 0.58 0.06 0.06 0.69 0.33 0.05 0.10 0.36 0.05 0.42 0.22 ]
[0.16 0.97 0.35 0.29 0.92 0.05 0.15 0.61 0.29 0.21 0.74 0.75 0.22 0.72 0.93 0.36 0.07 0.29 0.80 0.21 0.15 0.50 0.02 0.74 0.21 0.37 0.74 0.36 0.08 1.00 0.28 0.88 0.03 0.45 0.43 0.24 0.63 0.86 0.21 0.99 0.54 0.59 0.00 0.88 0.93 0.30 ]
[0.88 0.67 0.98 0.52 0.32 0.05 0.44 0.07 0.10 0.50 0.78 0.64 0.91 0.52 0.17 0.87 0.35 0.03 0.44 0.52 0.36 0.86 0.19 0.96 0.32 0.04 0.53 0.04 0.32 0.28 1.00 0.40 0.40 0.07 0.32 0.45 0.11 0.24 0.69 0.66 0.35 0.63 0.37 0.56 0.97 0.69 ]
[0.02 0.55 0.16 0.94 0.27 0.79 0.41 0.23 0.23 0.74 0.88 0.97 0.07 0.83 0.76 0.65 0.69 0.56 0.40 0.92 0.65 0.61 0.80 0.88 0.90 0.57 0.98 0.46 0.39 0.88 0.40 1.00 0.91 0.38 0.83 0.16 0.92 0.60 0.54 0.21 0.62 0.33 0.44 0.99 0.24 0.84 ]
[0.09 0.14 0.15 0.27 0.53 0.88 0.63 0.18 0.87 0.69 0.32 0.81 0.92 0.64 0.07 0.30 0.89 0.92 0.24 0.10 0.94 0.55 0.32 0.74 0.01 0.60 0.79 0.43 0.01 0.03 0.40 0.91 1.00 0.55 0.68 0.50 0.45 0.45 0.53 0.42 0.15 0.84 0.77 0.49 0.22 0.45 ]
[0.06 0.64 0.57 0.14 0.71 0.37 0.78 0.36 0.24 0.57 0.15 0.49 0.59 0.02 0.07 0.28 0.76 0.01 0.52 0.02 0.85 0.89 0.38 0.49 0.31 0.12 0.85 0.40 0.46 0.45 0.07 0.38 0.55 1.00 0.39 0.23 0.38 0.28 0.64 0.92 0.46 0.75 0.48 0.99 0.26 0.54 ]
[0.57 0.33 0.84 0.69 0.93 0.42 0.80 0.35 0.11 0.05 0.48 0.94 0.50 0.60 0.12 0.55 0.93 0.44 0.79 0.72 0.47 0.64 0.49 0.95 0.63 0.13 0.86 0.91 0.86 0.43 0.32 0.83 0.68 0.39 1.00 0.31 0.62 0.33 0.52 0.54 0.45 0.81 0.49 0.31 0.56 0.84 ]
[0.84 0.87 0.19 0.29 0.91 0.98 0.78 0.97 0.03 0.56 0.27 0.60 0.96 0.38 0.60 0.17 0.29 0.32 0.08 0.66 0.51 0.10 0.89 0.03 0.91 0.84 0.71 0.85 0.58 0.24 0.45 0.16 0.50 0.23 0.31 1.00 0.72 0.88 0.93 0.71 0.61 0.22 0.14 0.82 0.04 0.76 ]
[0.52 0.92 0.63 0.11 0.27 0.41 0.33 1.00 0.59 0.20 0.98 0.12 0.64 0.30 0.59 0.75 0.14 0.64 0.35 0.51 0.76 0.63 0.26 0.69 0.73 0.27 0.01 0.38 0.06 0.63 0.11 0.92 0.45 0.38 0.62 0.72 1.00 0.27 0.67 0.40 0.10 0.36 0.18 0.54 0.18 0.46 ]
[0.92 0.16 0.04 0.21 0.89 0.74 0.04 0.47 0.39 0.79 0.99 0.32 0.63 0.45 0.96 0.81 0.53 0.51 0.01 0.59 0.81 0.63 0.72 0.82 0.50 0.37 0.29 0.54 0.06 0.86 0.24 0.60 0.45 0.28 0.33 0.88 0.27 1.00 0.54 0.70 0.70 0.37 0.68 0.36 0.49 0.45 ]
[0.78 0.99 0.56 0.19 0.14 0.29 0.60 0.42 0.55 0.28 0.26 0.33 0.23 0.06 0.46 0.39 0.66 0.88 0.09 0.75 0.36 0.53 0.77 0.31 0.46 0.63 0.13 0.07 0.69 0.21 0.69 0.54 0.53 0.64 0.52 0.93 0.67 0.54 1.00 0.67 0.32 0.05 0.01 0.53 0.61 0.20 ]
[0.18 0.55 0.69 0.64 0.08 0.23 0.42 0.12 0.37 0.76 0.26 0.67 0.91 0.91 0.13 0.73 0.99 0.28 0.01 0.51 0.19 0.29 0.45 0.05 0.27 0.08 0.80 0.77 0.33 0.99 0.66 0.21 0.42 0.92 0.54 0.71 0.40 0.70 0.67 1.00 0.68 0.51 0.56 0.77 0.40 0.37 ]
[0.16 0.68 0.67 0.16 0.63 0.09 0.53 0.81 0.88 0.47 0.18 0.21 0.69 0.32 0.68 0.55 0.21 0.72 0.66 0.36 0.23 0.68 0.87 0.43 0.29 0.79 0.60 0.84 0.05 0.54 0.35 0.62 0.15 0.46 0.45 0.61 0.10 0.70 0.32 0.68 1.00 0.63 0.99 0.75 0.84 0.44 ]
[0.52 0.80 0.49 0.16 0.73 0.84 0.35 0.44 0.41 0.45 0.01 0.83 0.31 0.16 0.53 0.20 0.73 0.40 0.45 0.32 0.22 0.37 0.80 0.32 0.42 0.43 0.17 0.64 0.10 0.59 0.63 0.33 0.84 0.75 0.81 0.22 0.36 0.37 0.05 0.51 0.63 1.00 0.94 0.25 0.32 0.09 ]
[0.76 0.28 0.37 0.89 0.11 0.09 0.40 0.74 0.57 0.91 0.43 0.51 0.49 0.02 0.00 0.38 0.02 0.71 0.83 0.07 0.96 0.40 0.58 0.57 0.42 0.53 0.51 0.19 0.36 0.00 0.37 0.44 0.77 0.48 0.49 0.14 0.18 0.68 0.01 0.56 0.99 0.94 1.00 0.77 0.88 0.78 ]
[0.07 0.09 0.10 0.12 0.05 0.25 0.62 0.67 0.12 0.74 0.48 0.98 0.03 0.31 0.96 0.65 0.14 0.75 0.46 0.30 0.64 0.71 0.00 0.96 0.53 0.27 0.22 0.54 0.05 0.88 0.56 0.99 0.49 0.99 0.31 0.82 0.54 0.36 0.53 0.77 0.75 0.25 0.77 1.00 0.77 0.35 ]
[0.41 0.16 0.67 0.02 0.89 0.98 0.80 0.32 0.68 0.90 0.55 0.27 0.15 0.64 0.27 0.10 0.63 0.77 0.99 0.69 0.72 0.18 0.47 0.26 0.78 0.21 0.88 0.97 0.42 0.93 0.97 0.24 0.22 0.26 0.56 0.04 0.18 0.49 0.61 0.40 0.84 0.32 0.88 0.77 1.00 0.82 ]
[0.18 0.11 0.01 0.77 0.47 0.78 0.77 0.47 0.31 0.59 0.25 0.70 0.37 0.20 0.67 0.46 1.00 0.88 0.45 0.79 0.46 0.73 0.67 0.22 0.21 0.13 0.46 0.26 0.22 0.30 0.69 0.84 0.45 0.54 0.84 0.76 0.46 0.45 0.20 0.37 0.44 0.09 0.78 0.35 0.82 1.00 ]
];
