[0.85 0.27 0.19 0.74 0.31 0.33 0.89 0.01 0.90 0.47 0.25 0.10 0.09 1.00 0.70 0.15 0.52 0.01 0.49 0.40 0.93 0.02 0.77 0.97 0.63 0.82 0.14 0.09 0.36 0.64 0.57 0.44 ]
[0.21 0.35 0.75 0.97 0.62 0.63 0.83 0.79 0.18 0.39 0.25 0.25 0.96 0.70 1.00 0.18 0.20 0.57 0.50 0.05 0.31 0.44 0.20 0.02 0.48 0.78 0.76 0.25 0.71 0.93 0.98 0.84 ]
[0.60 0.74 0.02 0.42 0.05 0.21 0.77 0.27 0.31 0.46 0.92 0.52 0.43 0.15 0.18 1.00 0.73 0.51 0.85 0.99 0.18 0.02 0.77 0.80 0.97 0.90 0.06 0.21 0.14 0.45 0.43 0.01 ]
[0.31 0.37 0.69 0.75 0.44 0.51 0.92 0.21 0.31 0.85 0.70 0.75 0.56 0.52 0.20 0.73 1.00 0.06 0.67 0.30 0.86 0.76 0.48 0.48 0.31 0.63 0.50 0.11 0.79 0.28 0.96 0.24 ]
[0.61 0.02 0.66 0.18 0.63 0.37 0.34 0.31 0.81 0.07 0.37 1.00 0.95 0.01 0.57 0.51 0.06 1.00 0.43 0.37 0.67 0.20 0.34 0.27 0.15 0.79 0.45 0.60 0.64 0.21 0.77 0.53 ]
[0.80 0.83 0.68 0.47 0.27 0.23 0.06 0.98 0.61 0.09 0.14 0.35 0.09 0.49 0.50 0.85 0.67 0.43 1.00 0.20 0.02 0.38 0.77 0.09 0.94 0.30 0.67 0.15 0.72 0.10 0.51 0.83 ]
[0.13 0.45 0.60 0.46 0.97 0.67 0.13 0.18 0.83 0.56 0.77 0.69 0.16 0.40 0.05 0.99 0.30 0.37 0.20 1.00 0.58 0.42 0.18 0.60 0.79 0.36 0.07 0.65 0.01 0.98 0.89 0.76 ]
[0.42 0.91 0.15 0.29 0.90 0.75 0.37 0.85 0.72 0.63 0.65 0.41 0.63 0.93 0.31 0.18 0.86 0.67 0.02 0.58 1.00 0.57 0.72 0.48 0.73 0.72 0.09 0.12 0.48 0.05 0.10 0.47 ]
[0.70 0.38 0.35 0.37 0.46 0.60 0.25 0.72 0.53 0.93 0.15 0.71 0.94 0.02 0.44 0.02 0.76 0.20 0.38 0.42 0.57 1.00 0.21 0.18 0.45 0.58 0.23 0.45 0.52 0.68 0.40 0.67 ]
[0.60 0.76 0.76 0.86 0.65 0.99 0.95 0.01 0.91 0.30 0.97 0.70 0.17 0.77 0.20 0.77 0.48 0.34 0.77 0.18 0.72 0.21 1.00 0.89 0.25 0.95 0.48 0.38 0.68 0.23 0.83 0.07 ]
[0.04 0.62 0.19 0.90 0.42 0.51 0.58 0.17 0.40 0.40 0.54 0.87 0.78 0.97 0.02 0.80 0.48 0.27 0.09 0.60 0.48 0.18 0.89 1.00 0.04 0.12 0.80 0.73 0.56 0.23 0.64 0.81 ]
[0.50 0.77 0.79 0.94 0.26 0.14 0.99 0.46 0.76 0.70 0.44 0.62 0.76 0.63 0.48 0.97 0.31 0.15 0.94 0.79 0.73 0.45 0.25 0.04 1.00 0.88 0.02 0.31 0.10 0.01 0.47 0.28 ]
[0.20 0.08 0.84 0.32 0.43 0.90 0.22 0.50 0.66 0.85 0.37 0.45 0.75 0.82 0.78 0.90 0.63 0.79 0.30 0.36 0.72 0.58 0.95 0.12 0.88 1.00 0.87 0.04 0.11 0.31 0.61 0.42 ]
[0.74 0.14 0.25 0.10 0.33 0.05 0.40 0.09 0.30 0.82 0.82 0.94 0.44 0.14 0.76 0.06 0.50 0.45 0.67 0.07 0.09 0.23 0.48 0.80 0.02 0.87 1.00 0.68 0.45 0.41 0.57 0.92 ]
[0.10 0.81 0.07 0.25 0.00 0.36 0.96 0.46 0.91 0.76 0.11 0.64 0.65 0.09 0.25 0.21 0.11 0.60 0.15 0.65 0.12 0.45 0.38 0.73 0.31 0.04 0.68 1.00 0.92 0.78 0.59 0.00 ]
[0.32 0.46 0.52 0.68 0.30 0.83 0.53 0.01 0.75 0.30 0.47 0.59 0.80 0.36 0.71 0.14 0.79 0.64 0.72 0.01 0.48 0.52 0.68 0.56 0.10 0.11 0.45 0.92 1.00 0.69 0.38 0.14 ]
[0.63 0.41 0.16 0.58 0.31 0.62 0.99 0.02 0.63 0.21 0.63 0.24 0.64 0.64 0.93 0.45 0.28 0.21 0.10 0.98 0.05 0.68 0.23 0.23 0.01 0.31 0.41 0.78 0.69 1.00 0.89 0.74 ]
[0.29 0.39 0.45 0.01 0.31 0.40 0.41 0.85 0.53 0.19 0.68 0.05 0.60 0.57 0.98 0.43 0.96 0.77 0.51 0.89 0.10 0.40 0.83 0.64 0.47 0.61 0.57 0.59 0.38 0.89 1.00 0.63 ]
[0.69 0.11 0.37 0.66 0.92 0.83 0.49 0.96 0.76 0.86 0.26 0.82 0.90 0.44 0.84 0.01 0.24 0.53 0.83 0.76 0.47 0.67 0.07 0.81 0.28 0.42 0.92 0.00 0.14 0.74 0.63 1.00 ]
];
