[0.10 0.99 0.14 0.69 0.92 0.74 0.17 0.96 0.74 0.89 1.00 0.63 0.88 0.54 0.33 0.16 0.19 0.63 0.40 0.67 0.24 0.06 0.24 0.37 0.18 0.16 0.64 0.06 0.98 0.29 0.18 0.78 0.44 0.25 0.57 0.43 0.00 0.98 0.15 0.07 0.84 0.63 0.60 0.20 0.44 0.20 0.05 0.13 0.30 0.47 0.95 0.15 0.30 0.31 0.80 0.60 0.24 0.86 0.10 0.38 0.61 0.29 0.79 0.08 0.42 0.36 0.46 0.07 0.08 0.12 0.19 0.09 0.19 0.30 0.59 0.62 0.10 0.66 ]
[0.21 0.78 0.74 0.64 0.24 0.04 0.99 0.04 0.68 0.92 0.63 1.00 0.91 0.32 0.78 0.08 0.68 0.16 0.59 0.17 0.41 0.06 0.87 0.39 0.10 0.40 0.90 0.36 0.78 0.21 0.32 0.40 0.32 0.39 0.14 0.34 0.82 0.82 0.27 0.43 0.60 0.31 0.21 0.20 0.97 0.07 0.53 0.61 0.32 0.24 0.71 0.86 0.96 0.79 0.43 0.83 0.74 0.53 0.69 0.93 0.90 0.01 0.21 0.84 0.04 0.45 0.16 0.99 0.43 0.30 0.35 0.26 0.76 0.23 0.34 0.32 0.95 0.34 ]
[0.09 0.91 0.20 0.18 0.79 0.35 0.49 0.79 0.40 0.08 0.88 0.91 1.00 0.39 0.96 0.92 0.83 0.39 0.81 0.84 0.21 0.85 0.64 0.50 0.46 0.56 0.13 0.11 0.96 0.93 0.94 0.18 0.65 0.45 0.63 0.11 0.80 0.78 0.66 0.67 0.55 0.97 0.17 0.76 0.12 0.01 0.72 0.04 0.62 0.12 0.59 0.71 0.83 0.67 0.71 0.98 0.01 0.78 0.83 0.45 0.08 0.52 0.67 0.83 0.48 0.06 0.27 0.30 0.68 0.84 0.82 0.81 0.96 0.80 0.22 0.30 0.94 0.90 ]
[0.42 0.29 0.00 0.28 0.29 0.86 0.40 0.85 0.14 0.26 0.54 0.32 0.39 1.00 0.27 0.29 0.28 0.28 0.93 0.52 0.93 0.87 0.45 0.79 0.73 0.70 0.30 0.19 0.04 0.31 0.43 0.37 0.11 0.92 0.90 0.05 0.29 0.14 0.54 0.71 0.67 0.37 0.78 0.31 0.98 0.46 0.73 0.27 0.92 0.88 0.47 0.71 0.30 0.47 0.12 0.40 0.78 0.32 0.07 0.34 0.42 0.93 0.14 0.08 0.42 0.47 0.88 0.95 0.83 0.68 0.01 0.21 0.74 0.11 0.11 0.62 0.38 0.52 ]
[0.16 0.20 0.33 0.56 0.85 0.04 0.76 0.41 0.50 0.09 0.33 0.78 0.96 0.27 1.00 0.13 0.47 0.66 0.51 0.02 0.88 0.35 0.22 0.80 0.35 0.69 0.74 0.80 0.34 0.08 0.68 0.97 0.34 0.08 0.81 0.19 0.75 0.41 0.28 0.15 0.94 0.87 0.49 0.35 0.10 0.76 0.16 0.44 0.60 0.15 0.69 0.81 0.57 0.60 0.11 0.91 0.80 0.07 0.54 0.36 0.15 0.97 0.21 0.43 0.66 0.42 0.31 0.66 0.60 0.63 0.43 0.29 0.09 0.21 0.36 0.02 0.49 0.15 ]
[0.03 0.63 0.20 0.44 0.31 0.09 0.34 0.13 0.22 0.98 0.16 0.08 0.92 0.29 0.13 1.00 0.26 0.77 0.04 0.99 0.86 0.75 0.70 0.46 0.12 0.45 0.38 0.38 0.52 0.23 0.59 0.67 0.16 0.88 0.12 0.81 0.50 0.62 0.90 0.59 0.01 0.23 0.60 0.35 0.14 0.76 0.12 0.68 0.71 0.36 0.62 0.45 0.52 0.33 0.42 0.56 0.34 0.99 0.19 0.29 0.33 0.51 0.44 0.79 0.74 0.25 0.32 0.64 0.48 0.91 0.08 0.12 0.97 0.77 0.78 0.23 0.18 0.32 ]
[0.73 0.49 0.63 0.34 0.98 0.07 0.39 0.91 0.91 0.43 0.19 0.68 0.83 0.28 0.47 0.26 1.00 0.62 0.58 0.64 0.22 0.11 0.80 0.35 0.97 0.38 0.32 0.23 0.90 0.24 0.97 0.06 0.97 0.12 0.23 1.00 0.56 0.71 0.61 0.94 0.84 0.55 0.60 0.49 0.85 0.97 0.44 0.33 0.97 0.40 0.35 0.23 0.20 0.87 0.61 0.04 0.86 0.31 0.89 0.02 0.34 0.13 0.42 0.80 0.40 0.95 0.16 0.54 0.94 0.68 0.34 0.43 0.30 0.96 0.38 0.20 0.71 0.85 ]
[0.60 0.31 0.33 0.64 0.86 0.17 0.07 0.68 0.26 0.18 0.63 0.16 0.39 0.28 0.66 0.77 0.62 1.00 0.30 0.65 0.97 0.11 0.90 0.53 0.62 0.70 0.46 0.06 0.02 0.23 0.29 0.57 0.21 0.13 0.21 0.02 0.45 0.50 0.50 0.13 0.67 0.02 0.79 0.53 0.57 0.31 0.52 0.79 0.68 0.67 0.01 0.09 0.47 0.35 0.76 0.76 0.97 0.19 0.63 0.57 0.99 0.28 0.97 0.66 0.39 0.05 0.19 0.19 0.16 0.39 0.84 0.40 0.47 0.22 0.92 0.75 0.85 0.44 ]
[0.11 0.15 0.85 0.07 0.40 0.50 0.42 0.76 1.00 0.58 0.40 0.59 0.81 0.93 0.51 0.04 0.58 0.30 1.00 0.60 0.83 0.45 0.37 0.87 0.35 0.77 0.70 0.63 0.77 0.95 0.12 0.70 0.29 0.04 0.66 0.14 0.36 0.84 0.82 0.91 0.19 0.51 0.85 1.00 0.85 0.48 0.85 0.12 0.68 0.50 0.31 0.50 0.67 0.78 0.09 0.28 0.49 0.51 0.96 0.79 0.32 0.57 0.51 0.60 0.65 0.07 0.25 0.66 0.71 0.81 0.42 0.13 0.24 0.08 0.29 0.41 0.32 0.43 ]
[0.35 0.35 0.74 0.72 0.04 0.33 0.69 0.35 0.54 0.74 0.67 0.17 0.84 0.52 0.02 0.99 0.64 0.65 0.60 1.00 0.53 0.16 0.76 0.90 0.51 0.08 0.54 0.30 0.39 0.03 0.93 0.68 0.55 0.42 0.02 0.40 0.91 0.26 0.96 0.27 0.04 0.19 0.12 0.54 0.77 0.20 0.38 0.92 0.56 0.27 0.29 0.70 0.77 0.03 0.87 0.99 0.89 0.65 0.25 0.89 0.06 0.37 0.85 0.77 0.38 0.91 0.27 0.22 0.19 0.54 0.24 0.77 0.13 0.74 0.89 0.05 0.45 0.08 ]
[0.27 0.48 0.37 0.90 0.43 0.18 0.19 0.41 0.16 0.84 0.24 0.41 0.21 0.93 0.88 0.86 0.22 0.97 0.83 0.53 1.00 0.49 0.05 0.71 0.82 0.75 0.46 0.40 0.92 0.54 0.51 0.45 0.27 0.33 0.10 0.05 0.11 0.79 0.35 0.17 0.76 0.54 0.65 0.57 0.66 0.42 0.35 0.12 0.57 0.25 0.69 0.83 0.81 0.31 0.98 0.24 0.65 0.79 0.51 0.85 0.03 0.08 0.76 0.95 0.28 0.55 0.59 0.26 0.53 0.28 0.67 0.36 0.58 0.72 0.51 0.08 0.33 0.51 ]
[0.40 0.84 0.75 0.89 0.39 0.51 0.07 0.89 0.22 0.74 0.06 0.06 0.85 0.87 0.35 0.75 0.11 0.11 0.45 0.16 0.49 1.00 0.19 0.30 0.88 0.07 0.03 0.07 0.31 0.53 0.63 0.80 0.74 0.18 0.53 0.11 0.62 0.67 0.74 0.93 0.14 0.74 0.00 0.23 0.53 0.43 0.23 0.72 0.69 0.76 0.02 0.52 0.44 0.38 0.24 0.51 0.94 0.59 0.70 0.49 0.66 0.44 0.71 0.46 0.74 0.79 0.51 0.18 0.03 0.85 0.87 0.75 0.09 0.63 0.60 0.08 0.69 0.48 ]
[0.84 0.42 0.07 0.73 0.60 0.55 0.79 0.95 0.47 0.54 0.24 0.87 0.64 0.45 0.22 0.70 0.80 0.90 0.37 0.76 0.05 0.19 1.00 0.01 0.12 0.06 0.90 0.59 0.72 0.26 0.67 0.97 0.08 0.17 0.49 0.88 0.65 0.44 0.69 0.48 0.24 0.50 0.90 0.17 0.98 0.46 0.83 0.94 0.33 0.15 0.00 0.14 0.65 0.01 0.01 0.08 0.08 0.05 0.29 0.15 0.80 0.73 0.18 0.92 0.00 0.62 0.42 0.61 0.40 0.11 0.22 0.49 0.38 0.53 0.02 0.30 0.83 0.54 ]
[0.16 0.99 0.90 0.89 0.65 0.67 0.63 0.99 0.49 0.68 0.37 0.39 0.50 0.79 0.80 0.46 0.35 0.53 0.87 0.90 0.71 0.30 0.01 1.00 0.19 0.47 0.53 0.63 0.53 0.41 0.39 0.71 0.11 0.64 0.51 0.92 0.49 0.03 0.60 0.32 0.12 0.83 0.01 0.42 0.21 0.88 0.12 0.06 0.08 0.57 0.30 0.21 0.20 0.40 0.33 0.72 0.68 1.00 0.07 0.92 0.32 0.21 0.07 0.62 0.02 0.50 0.55 0.30 0.19 0.65 0.49 0.16 0.58 0.90 0.39 0.84 0.23 0.40 ]
[0.97 0.56 0.83 0.68 0.81 0.57 0.02 0.81 0.31 0.71 0.18 0.10 0.46 0.73 0.35 0.12 0.97 0.62 0.35 0.51 0.82 0.88 0.12 0.19 1.00 1.00 0.36 0.46 0.79 0.59 0.81 0.71 0.90 0.02 0.62 0.74 0.19 0.19 0.45 0.79 0.93 0.83 0.15 0.47 0.79 0.64 0.11 0.19 0.83 0.61 0.27 0.97 0.80 0.41 0.11 0.46 0.23 0.80 0.91 0.82 0.47 0.63 0.29 0.79 0.83 0.34 0.47 0.63 0.68 0.61 0.34 0.08 0.62 0.17 0.08 0.94 0.09 0.03 ]
[0.41 0.14 0.47 0.64 0.02 0.42 0.57 0.53 0.77 0.09 0.16 0.40 0.56 0.70 0.69 0.45 0.38 0.70 0.77 0.08 0.75 0.07 0.06 0.47 1.00 1.00 0.93 0.26 0.74 0.00 0.96 0.58 0.81 0.75 0.70 0.36 0.57 0.76 0.80 0.64 0.58 0.24 0.90 0.79 0.34 0.66 0.17 0.65 0.04 0.94 0.70 0.41 0.21 0.89 0.22 0.73 0.35 0.97 0.37 0.80 0.16 0.62 0.68 0.48 0.53 0.78 0.94 0.87 0.05 0.08 0.12 0.21 0.68 0.08 0.48 0.46 0.04 0.28 ]
[0.49 0.21 0.20 0.30 0.72 0.91 0.17 0.65 0.61 0.81 0.64 0.90 0.13 0.30 0.74 0.38 0.32 0.46 0.70 0.54 0.46 0.03 0.90 0.53 0.36 0.93 1.00 0.23 0.78 0.23 0.88 0.18 0.20 0.18 0.90 0.56 0.64 0.03 0.39 0.95 0.85 0.39 0.31 0.39 0.41 0.27 0.34 0.49 0.00 0.09 0.14 0.72 0.67 0.77 0.67 0.45 0.89 0.51 0.32 0.88 0.46 0.65 0.06 0.33 0.12 0.35 0.07 0.15 0.14 0.85 0.24 0.35 0.73 0.72 0.78 0.22 0.94 0.26 ]
[0.52 0.82 0.37 0.25 0.11 0.92 0.45 0.10 0.40 0.99 0.06 0.36 0.11 0.19 0.80 0.38 0.23 0.06 0.63 0.30 0.40 0.07 0.59 0.63 0.46 0.26 0.23 1.00 1.00 0.20 0.08 0.78 0.40 0.57 0.06 0.59 0.02 0.47 0.51 0.80 0.07 0.11 0.92 0.84 0.23 0.23 0.26 0.99 0.22 0.24 0.55 0.79 0.46 0.26 0.32 0.15 0.08 0.59 0.55 0.77 0.51 0.09 0.32 0.38 0.52 0.10 0.53 0.36 0.64 0.76 0.75 0.16 0.62 0.22 0.93 0.32 0.53 0.98 ]
[0.86 0.26 0.31 0.74 0.80 0.92 0.39 0.26 0.35 0.69 0.98 0.78 0.96 0.04 0.34 0.52 0.90 0.02 0.77 0.39 0.92 0.31 0.72 0.53 0.79 0.74 0.78 1.00 1.00 0.49 0.50 0.59 0.56 0.89 0.64 0.74 0.99 0.25 0.70 0.82 0.43 0.50 0.36 0.55 0.38 0.35 0.99 0.56 0.20 0.77 0.42 0.12 0.25 0.14 0.14 0.88 0.60 0.27 0.94 0.53 0.54 0.76 0.35 0.57 0.00 0.21 0.38 0.44 0.39 0.02 0.44 0.92 0.13 0.42 0.23 0.26 0.74 0.63 ]
[0.83 0.86 0.32 0.67 0.77 0.03 0.95 0.94 0.07 0.40 0.29 0.21 0.93 0.31 0.08 0.23 0.24 0.23 0.95 0.03 0.54 0.53 0.26 0.41 0.59 0.00 0.23 0.20 0.49 1.00 0.67 0.45 0.80 1.00 0.05 0.80 0.91 0.21 0.09 0.28 0.65 0.35 0.21 0.81 0.23 0.74 0.25 0.47 0.55 0.96 0.00 0.03 0.63 0.49 0.04 0.76 0.36 0.54 0.59 0.90 0.77 0.73 0.35 0.96 0.01 0.60 0.03 0.56 0.39 0.16 0.25 0.86 0.30 0.66 0.34 0.68 0.07 0.46 ]
[0.03 0.52 0.87 0.99 0.25 0.93 0.27 0.73 0.54 0.00 0.18 0.32 0.94 0.43 0.68 0.59 0.97 0.29 0.12 0.93 0.51 0.63 0.67 0.39 0.81 0.96 0.88 0.08 0.50 0.67 1.00 0.74 0.98 0.97 0.36 0.58 0.51 0.72 0.54 0.19 0.47 0.74 0.80 0.69 0.07 0.91 0.74 0.19 0.05 0.95 0.66 0.70 0.38 0.92 0.72 0.85 0.74 0.92 0.27 0.19 0.99 1.00 0.04 0.34 0.94 0.85 0.82 0.35 0.61 0.82 0.90 0.24 0.18 0.80 0.31 0.38 0.66 0.53 ]
[0.08 0.21 0.81 0.67 0.09 0.09 0.98 0.15 0.69 0.35 0.78 0.40 0.18 0.37 0.97 0.67 0.06 0.57 0.70 0.68 0.45 0.80 0.97 0.71 0.71 0.58 0.18 0.78 0.59 0.45 0.74 1.00 0.62 0.28 0.32 0.54 0.50 0.40 0.72 0.62 0.13 0.19 0.10 0.75 0.57 0.41 0.90 0.01 0.94 0.94 0.70 0.86 0.65 0.08 0.02 0.53 0.19 0.41 0.42 0.35 0.80 0.36 0.26 0.64 0.44 0.67 0.88 0.15 0.88 0.59 0.41 0.73 0.54 0.47 0.92 0.16 0.35 0.83 ]
[0.98 0.73 0.73 0.86 0.62 0.29 0.98 0.82 0.06 0.81 0.44 0.32 0.65 0.11 0.34 0.16 0.97 0.21 0.29 0.55 0.27 0.74 0.08 0.11 0.90 0.81 0.20 0.40 0.56 0.80 0.98 0.62 1.00 0.80 0.63 0.59 0.93 0.93 0.10 0.30 0.98 0.19 0.30 0.30 0.88 0.02 0.57 0.60 0.61 0.78 0.19 0.32 0.30 0.69 0.11 0.99 0.11 0.84 0.36 0.93 0.24 0.71 0.66 0.94 0.90 0.65 0.83 0.00 0.56 0.53 0.29 0.17 0.60 0.99 0.73 0.85 0.83 0.01 ]
[0.65 0.41 0.05 0.56 0.09 0.47 0.53 0.87 0.05 0.14 0.25 0.39 0.45 0.92 0.08 0.88 0.12 0.13 0.04 0.42 0.33 0.18 0.17 0.64 0.02 0.75 0.18 0.57 0.89 1.00 0.97 0.28 0.80 1.00 0.13 0.13 0.31 0.45 0.82 0.69 0.90 0.31 0.49 0.77 0.72 0.06 0.83 0.55 0.22 0.61 0.33 0.16 0.54 0.34 0.43 0.96 0.00 0.08 0.69 0.39 0.96 0.99 0.56 0.84 0.58 0.08 0.53 0.79 0.97 0.67 0.89 0.16 0.96 0.79 0.94 0.86 0.36 0.51 ]
[0.22 0.21 0.15 0.57 0.91 0.67 0.22 0.15 0.58 0.42 0.57 0.14 0.63 0.90 0.81 0.12 0.23 0.21 0.66 0.02 0.10 0.53 0.49 0.51 0.62 0.70 0.90 0.06 0.64 0.05 0.36 0.32 0.63 0.13 1.00 0.46 0.45 0.05 0.10 0.03 0.18 0.33 0.20 0.67 0.35 0.37 0.01 0.57 0.40 0.82 0.98 0.86 0.63 0.52 0.22 0.96 0.50 0.04 0.78 0.91 0.25 0.45 0.16 0.68 0.77 0.33 0.28 0.56 0.33 0.50 0.60 0.06 0.17 0.89 0.66 0.26 0.28 0.79 ]
[0.31 0.77 0.89 0.15 0.25 0.91 0.06 0.09 0.63 0.04 0.43 0.34 0.11 0.05 0.19 0.81 1.00 0.02 0.14 0.40 0.05 0.11 0.88 0.92 0.74 0.36 0.56 0.59 0.74 0.80 0.58 0.54 0.59 0.13 0.46 1.00 0.43 0.67 0.69 0.24 0.39 0.99 0.96 0.85 0.10 0.15 0.71 0.61 0.63 0.31 0.50 0.29 0.52 0.93 0.80 0.77 0.56 0.48 0.22 0.34 0.86 0.53 0.23 0.14 0.98 0.22 0.31 0.69 0.78 0.94 0.59 0.07 0.77 0.91 0.44 0.33 0.64 0.01 ]
[0.89 0.45 0.15 0.89 0.21 0.00 0.21 0.22 0.48 0.19 0.00 0.82 0.80 0.29 0.75 0.50 0.56 0.45 0.36 0.91 0.11 0.62 0.65 0.49 0.19 0.57 0.64 0.02 0.99 0.91 0.51 0.50 0.93 0.31 0.45 0.43 1.00 0.34 0.19 0.19 0.83 0.54 0.71 0.52 0.63 0.42 0.47 0.83 0.97 0.85 0.26 0.31 0.34 0.98 0.86 0.00 0.60 0.39 0.82 0.42 0.89 0.58 0.79 0.59 0.10 0.61 0.81 0.83 0.76 0.65 0.40 0.80 0.72 0.21 0.17 0.69 0.58 0.20 ]
[0.51 0.87 0.83 0.26 0.88 0.21 0.85 0.98 0.33 0.29 0.98 0.82 0.78 0.14 0.41 0.62 0.71 0.50 0.84 0.26 0.79 0.67 0.44 0.03 0.19 0.76 0.03 0.47 0.25 0.21 0.72 0.40 0.93 0.45 0.05 0.67 0.34 1.00 0.85 0.33 0.35 0.56 0.39 0.94 0.95 0.21 0.21 0.57 0.56 0.89 0.45 0.59 0.11 0.57 0.10 0.64 0.86 0.09 0.89 0.53 0.41 0.20 0.14 0.70 0.01 0.21 0.74 0.62 0.41 0.10 0.83 0.62 0.35 0.54 0.49 0.94 0.59 0.04 ]
[0.68 0.88 0.66 0.57 0.98 0.65 0.16 0.75 0.76 0.53 0.15 0.27 0.66 0.54 0.28 0.90 0.61 0.50 0.82 0.96 0.35 0.74 0.69 0.60 0.45 0.80 0.39 0.51 0.70 0.09 0.54 0.72 0.10 0.82 0.10 0.69 0.19 0.85 1.00 0.66 0.01 0.16 0.87 0.84 0.77 0.55 0.62 0.58 0.85 0.91 0.55 0.35 0.12 0.62 0.35 0.10 0.38 0.72 0.55 0.21 0.33 0.09 0.39 0.30 0.93 0.14 0.55 0.63 0.79 0.10 0.76 0.24 0.60 0.80 0.40 0.20 0.26 0.45 ]
[0.53 0.45 0.26 0.90 0.60 0.71 0.75 0.05 0.44 0.06 0.07 0.43 0.67 0.71 0.15 0.59 0.94 0.13 0.91 0.27 0.17 0.93 0.48 0.32 0.79 0.64 0.95 0.80 0.82 0.28 0.19 0.62 0.30 0.69 0.03 0.24 0.19 0.33 0.66 1.00 0.49 0.72 0.18 0.34 0.57 0.92 0.31 0.65 0.49 0.41 0.88 0.59 0.07 0.30 0.90 0.47 0.88 0.70 0.77 0.22 0.35 0.34 0.86 0.56 0.57 0.33 0.74 0.85 0.15 0.59 0.57 0.01 0.56 0.40 0.93 0.14 0.81 0.92 ]
[0.41 0.24 0.30 0.22 0.92 0.83 0.42 0.89 0.95 0.05 0.84 0.60 0.55 0.67 0.94 0.01 0.84 0.67 0.19 0.04 0.76 0.14 0.24 0.12 0.93 0.58 0.85 0.07 0.43 0.65 0.47 0.13 0.98 0.90 0.18 0.39 0.83 0.35 0.01 0.49 1.00 0.13 0.79 0.88 0.29 0.29 0.73 0.16 0.79 0.23 0.32 0.65 0.90 0.35 0.69 0.16 0.24 0.22 0.55 0.66 0.69 0.31 0.00 0.97 0.35 0.22 0.80 0.25 0.94 0.23 0.39 0.97 0.55 0.47 0.86 0.83 0.34 0.21 ]
[0.47 0.58 0.32 0.78 0.27 0.18 0.03 0.29 0.29 0.95 0.63 0.31 0.97 0.37 0.87 0.23 0.55 0.02 0.51 0.19 0.54 0.74 0.50 0.83 0.83 0.24 0.39 0.11 0.50 0.35 0.74 0.19 0.19 0.31 0.33 0.99 0.54 0.56 0.16 0.72 0.13 1.00 0.91 0.07 0.50 0.24 0.84 0.03 0.86 0.25 0.37 0.60 0.37 0.67 0.74 0.93 0.02 0.72 0.64 0.28 0.30 0.39 0.28 0.67 0.25 0.13 0.58 0.42 0.20 0.17 0.24 0.69 0.04 0.49 0.58 0.59 0.73 0.31 ]
[0.83 0.58 0.46 0.58 0.70 0.35 0.70 0.79 0.84 0.47 0.60 0.21 0.17 0.78 0.49 0.60 0.60 0.79 0.85 0.12 0.65 0.00 0.90 0.01 0.15 0.90 0.31 0.92 0.36 0.21 0.80 0.10 0.30 0.49 0.20 0.96 0.71 0.39 0.87 0.18 0.79 0.91 1.00 0.75 0.66 0.86 0.73 0.19 0.03 0.24 0.80 0.76 0.08 0.50 0.55 0.52 0.21 0.13 0.96 0.69 0.94 0.80 0.71 0.06 0.65 0.06 0.67 0.16 0.92 0.52 0.03 0.06 0.69 0.90 0.75 0.67 0.99 0.81 ]
