[0.34 0.91 0.29 0.18 0.33 0.73 0.55 0.87 0.47 0.72 1.00 0.01 0.39 0.63 0.07 0.70 0.01 0.83 0.99 0.58 0.90 0.57 0.16 0.05 0.49 0.31 0.65 0.51 0.04 0.46 0.04 0.31 0.23 0.00 0.74 0.38 0.16 0.97 0.23 0.59 0.53 0.37 0.31 0.47 0.73 0.19 0.26 0.87 0.16 0.81 0.99 0.16 0.59 0.39 0.06 0.72 0.11 0.84 0.44 0.33 0.19 0.42 0.38 0.41 0.83 0.16 0.16 0.10 0.93 0.18 ]
[0.40 0.29 0.25 0.12 1.00 0.57 0.10 0.98 0.22 0.96 0.01 1.00 0.93 0.84 0.32 0.85 0.95 0.10 0.23 0.62 0.59 0.00 0.90 0.63 0.33 0.69 0.66 0.72 0.63 0.71 0.83 0.68 0.89 0.95 0.02 0.79 0.13 0.34 0.53 0.14 0.50 0.59 0.48 0.88 0.22 0.76 0.88 0.92 0.88 0.43 0.12 0.36 0.85 0.96 0.90 0.42 0.99 0.43 0.14 0.85 0.60 0.32 0.44 0.20 0.60 0.05 0.44 0.46 0.21 0.65 ]
[0.61 0.66 0.50 0.16 0.28 0.81 0.11 0.33 0.68 0.17 0.39 0.93 1.00 0.83 0.89 0.48 0.09 0.82 0.34 0.47 0.37 0.89 0.33 0.67 0.59 0.97 0.26 0.23 0.78 0.96 0.93 0.28 0.02 0.61 0.01 0.59 0.76 0.54 0.28 0.88 0.56 0.33 0.02 0.36 0.51 0.07 0.88 0.88 0.04 0.95 0.36 0.73 0.94 0.83 0.37 0.92 0.24 0.68 0.24 0.48 0.11 0.36 0.15 0.98 0.96 0.90 0.58 0.91 0.32 0.10 ]
[0.83 0.93 0.03 0.29 0.82 0.96 0.92 0.55 0.98 0.77 0.63 0.84 0.83 1.00 0.16 0.07 0.99 0.20 0.89 0.60 0.82 0.25 0.74 0.91 0.55 0.07 0.91 0.52 0.49 0.58 0.91 0.76 0.63 0.82 0.11 0.26 0.50 0.50 0.65 0.19 0.53 1.00 0.55 0.54 0.32 0.11 0.29 0.80 0.53 0.99 0.42 0.10 0.97 0.54 0.02 0.57 0.62 0.62 0.19 0.15 0.63 0.03 0.14 0.79 0.87 0.68 0.53 0.03 0.67 0.83 ]
[0.51 0.12 0.07 0.28 0.18 0.21 0.73 0.21 0.29 0.63 0.07 0.32 0.89 0.16 1.00 0.91 0.84 0.20 0.65 0.05 0.46 0.71 0.84 0.88 0.76 0.12 0.02 0.20 0.43 0.19 0.06 0.58 0.85 0.92 0.25 0.10 0.06 0.52 0.39 0.52 0.45 0.37 0.86 0.24 0.72 0.33 0.85 0.03 0.09 0.99 0.75 0.06 0.56 0.32 0.22 0.75 0.12 0.71 0.59 0.05 0.95 0.02 0.87 0.13 0.38 0.55 0.49 0.27 0.67 0.90 ]
[0.26 0.43 0.86 0.76 0.39 0.90 0.56 0.63 0.44 0.59 0.70 0.85 0.48 0.07 0.91 1.00 0.37 0.34 0.61 0.18 0.51 0.98 0.06 0.33 0.02 0.27 0.44 0.15 0.68 0.69 0.71 0.15 0.61 0.04 0.39 0.52 0.68 0.19 0.46 0.65 0.44 0.85 0.84 0.70 0.39 0.78 0.64 0.97 0.99 0.80 0.57 0.50 0.31 0.02 0.54 0.98 0.56 0.98 0.56 0.59 0.71 0.14 0.11 0.66 0.29 0.35 0.16 0.80 0.74 0.65 ]
[0.33 0.15 0.66 0.59 0.32 0.87 0.21 0.97 0.48 0.59 0.01 0.95 0.09 0.99 0.84 0.37 1.00 0.58 0.49 0.83 0.90 0.65 0.78 0.73 0.90 0.69 0.27 0.86 0.71 0.37 0.66 0.50 0.93 0.28 0.17 0.47 0.44 0.13 1.00 0.39 0.53 0.46 0.22 0.30 0.93 0.08 0.33 0.96 0.09 0.56 0.38 0.12 0.14 0.95 0.46 0.86 0.97 0.65 0.30 0.81 0.26 0.19 0.05 0.07 0.56 0.08 0.24 0.57 0.78 0.09 ]
[0.12 0.56 0.07 0.04 0.05 0.82 0.34 0.18 0.66 0.93 0.83 0.10 0.82 0.20 0.20 0.34 0.58 1.00 0.33 0.21 0.79 0.77 0.35 0.37 0.97 0.81 0.56 0.00 0.86 0.52 0.47 0.40 0.13 0.39 0.41 0.39 0.04 0.62 0.51 0.51 0.73 0.87 0.15 0.42 0.03 0.57 0.18 0.20 0.68 0.54 0.92 0.70 0.94 0.74 0.26 0.19 0.03 0.37 0.37 0.76 0.09 0.04 0.97 0.76 0.09 0.27 0.04 0.90 0.89 0.30 ]
[0.94 0.36 0.89 0.40 0.51 0.88 0.53 0.58 0.65 0.94 0.99 0.23 0.34 0.89 0.65 0.61 0.49 0.33 1.00 0.84 0.45 0.22 0.31 0.96 0.56 0.01 0.09 0.67 0.73 0.42 0.03 0.85 0.68 0.76 0.83 0.23 0.41 0.41 0.75 0.60 0.49 0.61 0.17 0.74 0.47 0.49 0.45 0.42 0.73 0.74 0.05 0.69 0.54 0.21 0.45 0.43 0.16 0.86 0.11 0.83 0.70 0.05 0.73 0.19 0.36 0.97 0.94 0.49 0.81 0.01 ]
[0.14 0.15 0.74 0.54 0.49 0.36 0.48 0.28 0.01 0.43 0.58 0.62 0.47 0.60 0.05 0.18 0.83 0.21 0.84 1.00 0.78 0.81 0.98 0.40 0.77 0.74 0.47 0.46 0.33 0.88 0.95 0.09 0.98 0.90 0.22 0.40 0.82 0.32 0.82 0.83 0.37 0.98 0.11 0.97 0.90 0.99 0.26 0.56 0.38 0.88 0.54 0.18 0.83 0.59 0.56 0.82 0.67 0.03 0.98 0.05 0.61 0.24 0.76 0.22 0.10 0.28 0.77 0.38 0.88 0.29 ]
[0.01 0.79 0.76 0.09 0.86 0.23 0.62 0.33 0.53 0.48 0.90 0.59 0.37 0.82 0.46 0.51 0.90 0.79 0.45 0.78 1.00 0.34 0.21 0.49 0.90 0.96 0.46 0.94 0.81 0.15 0.36 0.34 0.65 0.42 0.99 0.28 0.35 0.16 0.15 0.37 0.94 0.60 0.74 0.48 0.56 0.94 0.18 0.39 0.78 0.18 0.04 0.95 0.44 0.16 0.58 0.83 0.39 0.71 0.03 0.38 0.38 0.68 0.72 0.87 0.00 0.94 0.31 0.04 0.18 0.75 ]
[0.51 0.36 0.52 0.24 0.62 0.71 0.05 0.41 0.43 0.01 0.57 0.00 0.89 0.25 0.71 0.98 0.65 0.77 0.22 0.81 0.34 1.00 0.07 0.35 0.30 0.38 0.24 0.15 0.84 0.05 0.17 0.31 0.05 0.59 0.04 0.49 0.73 0.56 0.71 0.92 0.28 0.58 0.58 0.56 0.78 0.12 0.39 0.32 0.88 0.19 0.04 0.33 0.48 0.16 0.92 0.30 0.70 0.85 0.57 0.61 0.50 0.32 0.36 0.78 0.27 0.61 0.85 0.20 0.60 0.85 ]
[0.75 0.23 0.59 0.50 0.26 0.87 0.28 0.25 0.13 0.67 0.16 0.90 0.33 0.74 0.84 0.06 0.78 0.35 0.31 0.98 0.21 0.07 1.00 0.80 0.24 0.88 0.38 0.12 0.01 0.64 0.72 0.24 0.97 0.40 0.71 0.78 0.56 0.49 0.37 0.54 0.48 0.76 0.15 0.94 0.93 0.16 0.02 0.77 0.81 0.84 0.13 0.79 0.08 0.90 0.09 0.10 0.71 0.86 0.47 0.63 0.92 0.97 0.58 0.35 0.98 0.60 0.66 0.11 0.26 0.60 ]
[0.24 0.56 0.85 0.28 0.97 0.88 0.00 0.96 0.99 0.33 0.05 0.63 0.67 0.91 0.88 0.33 0.73 0.37 0.96 0.40 0.49 0.35 0.80 1.00 0.30 0.24 0.98 0.26 0.45 0.26 0.40 0.42 0.94 0.62 0.29 0.78 0.96 0.12 0.37 0.51 0.09 0.48 0.71 0.60 0.37 0.72 0.40 0.79 0.50 0.60 0.40 0.96 0.06 0.45 0.47 0.37 0.91 0.89 0.60 0.76 0.07 0.58 0.58 0.84 0.84 0.86 0.40 0.28 0.67 0.32 ]
[0.85 0.93 0.11 0.12 0.87 0.95 0.83 0.13 0.76 0.57 0.49 0.33 0.59 0.55 0.76 0.02 0.90 0.97 0.56 0.77 0.90 0.30 0.24 0.30 1.00 0.56 0.44 0.83 0.05 0.24 0.82 0.47 0.87 0.48 0.35 0.04 0.34 0.06 0.17 0.98 0.49 0.21 0.66 0.46 0.92 0.29 0.03 0.94 0.25 0.18 0.98 0.96 0.91 0.82 0.36 0.45 0.15 0.31 0.62 0.30 0.55 0.61 0.49 0.89 0.79 0.51 0.67 0.46 0.43 0.10 ]
[0.66 0.88 0.31 0.82 0.92 0.13 0.33 0.42 0.89 0.73 0.31 0.69 0.97 0.07 0.12 0.27 0.69 0.81 0.01 0.74 0.96 0.38 0.88 0.24 0.56 1.00 0.43 0.14 0.13 0.54 0.44 0.89 0.42 0.16 0.73 0.43 0.91 0.48 0.54 0.82 0.37 0.34 0.82 0.31 0.76 0.89 0.40 0.58 0.88 0.37 0.71 0.73 0.11 0.76 0.20 0.08 0.47 0.08 0.59 0.69 0.88 0.78 0.63 0.07 0.45 0.34 0.90 0.66 0.33 0.11 ]
[0.01 0.11 0.06 0.20 0.31 0.03 0.91 0.61 0.75 0.13 0.65 0.66 0.26 0.91 0.02 0.44 0.27 0.56 0.09 0.47 0.46 0.24 0.38 0.98 0.44 0.43 1.00 0.67 0.78 0.91 0.88 0.82 0.28 0.49 0.92 0.34 0.35 0.45 0.19 0.55 0.95 0.27 0.16 0.38 0.15 0.70 0.81 0.09 0.71 0.28 0.06 0.54 0.82 0.00 0.39 0.33 0.62 0.53 0.38 0.34 0.94 0.03 0.63 0.45 0.50 0.10 0.51 0.17 0.66 1.00 ]
[0.92 0.31 0.70 0.71 0.18 0.31 0.49 0.19 0.49 0.97 0.51 0.72 0.23 0.52 0.20 0.15 0.86 0.00 0.67 0.46 0.94 0.15 0.12 0.26 0.83 0.14 0.67 1.00 0.24 0.14 0.94 0.77 0.02 0.67 0.72 0.24 0.11 0.47 0.09 0.98 0.10 0.68 0.71 0.97 0.20 0.33 0.02 0.20 0.28 0.94 0.93 0.78 0.22 0.04 0.47 0.75 0.49 0.92 0.70 0.46 0.34 0.46 0.40 0.39 0.73 0.32 0.19 0.71 0.21 0.86 ]
[0.11 0.11 0.04 0.70 0.15 0.48 0.66 0.75 0.69 0.18 0.04 0.63 0.78 0.49 0.43 0.68 0.71 0.86 0.73 0.33 0.81 0.84 0.01 0.45 0.05 0.13 0.78 0.24 1.00 0.04 0.07 0.79 0.13 0.04 0.84 0.81 0.38 0.05 0.62 0.83 0.61 0.18 0.93 0.01 0.81 0.02 0.04 0.37 0.88 0.86 0.80 0.26 0.04 0.04 0.23 0.56 0.30 0.11 0.94 0.40 0.81 0.77 0.19 0.95 0.91 0.21 0.36 0.51 0.22 0.79 ]
[0.93 0.36 0.88 0.25 0.68 0.31 0.82 0.98 0.32 0.32 0.46 0.71 0.96 0.58 0.19 0.69 0.37 0.52 0.42 0.88 0.15 0.05 0.64 0.26 0.24 0.54 0.91 0.14 0.04 1.00 0.56 0.41 0.81 0.36 0.26 0.37 0.91 0.52 0.60 0.36 0.92 0.51 0.49 0.99 0.52 0.26 0.53 0.36 0.27 0.08 0.07 0.65 0.13 0.38 0.60 0.88 0.60 0.77 0.40 0.83 0.48 0.99 0.60 0.91 0.56 0.45 0.53 0.34 0.71 0.26 ]
[0.06 0.98 0.21 0.08 0.47 0.54 0.35 0.53 0.52 0.55 0.04 0.83 0.93 0.91 0.06 0.71 0.66 0.47 0.03 0.95 0.36 0.17 0.72 0.40 0.82 0.44 0.88 0.94 0.07 0.56 1.00 0.70 0.12 0.21 0.11 0.32 0.31 0.44 0.64 0.10 0.75 0.92 0.76 0.84 0.17 0.99 0.65 0.19 0.05 0.50 0.32 0.46 0.69 0.90 0.39 0.01 0.75 0.75 0.09 0.08 0.19 0.50 0.10 0.85 0.85 0.61 0.87 0.13 0.94 0.40 ]
[0.53 0.10 0.27 0.56 0.53 0.21 0.62 0.28 0.58 0.03 0.31 0.68 0.28 0.76 0.58 0.15 0.50 0.40 0.85 0.09 0.34 0.31 0.24 0.42 0.47 0.89 0.82 0.77 0.79 0.41 0.70 1.00 0.95 0.99 0.99 0.98 0.11 0.04 0.09 0.57 0.17 0.12 0.77 0.20 0.55 0.15 0.36 0.37 0.54 0.98 0.89 0.51 0.40 1.00 0.57 0.87 0.30 0.67 0.88 0.77 0.09 0.02 0.52 0.23 0.99 0.59 0.68 0.21 0.85 0.22 ]
[0.82 0.69 0.51 0.43 0.51 0.49 0.72 0.37 0.71 0.65 0.23 0.89 0.02 0.63 0.85 0.61 0.93 0.13 0.68 0.98 0.65 0.05 0.97 0.94 0.87 0.42 0.28 0.02 0.13 0.81 0.12 0.95 1.00 0.93 0.82 0.62 0.00 0.73 0.76 0.49 0.15 0.93 0.01 0.15 0.90 0.93 0.34 0.38 0.01 0.94 0.54 0.69 0.77 0.65 0.92 0.11 0.26 0.02 0.08 0.66 0.58 0.98 0.78 0.53 0.43 0.83 0.49 0.95 0.40 0.28 ]
[0.30 0.01 0.59 0.71 0.19 0.28 0.29 0.89 0.08 0.90 0.00 0.95 0.61 0.82 0.92 0.04 0.28 0.39 0.76 0.90 0.42 0.59 0.40 0.62 0.48 0.16 0.49 0.67 0.04 0.36 0.21 0.99 0.93 1.00 0.53 0.50 0.27 0.51 0.41 0.96 0.31 0.57 0.99 0.55 0.39 0.48 0.64 0.70 0.19 0.94 0.16 0.67 0.32 0.45 0.47 0.51 0.52 0.42 0.53 0.45 0.86 0.42 0.64 0.55 0.76 0.08 0.85 0.36 0.89 0.39 ]
[0.54 0.43 0.59 0.82 0.70 0.53 0.37 0.83 0.38 0.85 0.74 0.02 0.01 0.11 0.25 0.39 0.17 0.41 0.83 0.22 0.99 0.04 0.71 0.29 0.35 0.73 0.92 0.72 0.84 0.26 0.11 0.99 0.82 0.53 1.00 0.23 0.90 0.32 0.00 0.09 0.53 0.76 0.89 0.06 0.13 0.84 0.96 0.78 0.28 0.78 0.76 0.25 0.12 0.56 0.94 0.14 0.85 0.92 0.16 0.36 0.25 0.71 0.13 0.15 0.62 0.06 0.67 0.64 0.17 0.42 ]
[0.43 0.82 0.87 0.50 0.40 0.88 0.66 0.16 0.44 0.59 0.38 0.79 0.59 0.26 0.10 0.52 0.47 0.39 0.23 0.40 0.28 0.49 0.78 0.78 0.04 0.43 0.34 0.24 0.81 0.37 0.32 0.98 0.62 0.50 0.23 1.00 0.49 0.28 0.53 0.25 0.18 0.94 0.37 0.07 0.60 0.74 0.77 0.55 0.87 0.76 0.16 0.93 0.92 0.06 0.28 0.06 0.04 0.83 0.18 0.33 0.67 0.57 0.65 0.55 0.94 0.99 0.28 0.12 0.90 0.70 ]
[0.93 0.00 0.75 0.84 0.08 0.70 0.36 0.87 0.97 0.56 0.16 0.13 0.76 0.50 0.06 0.68 0.44 0.04 0.41 0.82 0.35 0.73 0.56 0.96 0.34 0.91 0.35 0.11 0.38 0.91 0.31 0.11 0.00 0.27 0.90 0.49 1.00 0.72 0.06 0.19 0.64 0.38 0.47 0.51 0.64 0.32 0.47 0.87 0.80 0.10 0.41 0.21 0.04 0.73 0.40 0.76 0.75 0.76 0.53 0.07 0.26 0.34 0.14 0.91 0.99 0.17 0.31 0.62 0.01 0.42 ]
[0.13 0.54 0.32 0.15 0.85 0.07 0.84 0.71 0.24 0.44 0.97 0.34 0.54 0.50 0.52 0.19 0.13 0.62 0.41 0.32 0.16 0.56 0.49 0.12 0.06 0.48 0.45 0.47 0.05 0.52 0.44 0.04 0.73 0.51 0.32 0.28 0.72 1.00 0.56 0.25 0.71 0.12 0.34 0.80 0.81 0.45 0.69 0.13 0.43 0.91 0.23 0.32 0.95 0.34 0.17 0.79 0.03 0.51 0.29 0.11 0.43 0.38 0.30 0.16 0.81 0.44 0.38 0.55 0.87 0.42 ]
[0.55 0.75 0.83 0.52 0.56 0.21 0.06 0.86 0.20 0.38 0.23 0.53 0.28 0.65 0.39 0.46 1.00 0.51 0.75 0.82 0.15 0.71 0.37 0.37 0.17 0.54 0.19 0.09 0.62 0.60 0.64 0.09 0.76 0.41 0.00 0.53 0.06 0.56 1.00 0.13 0.29 0.40 0.19 0.31 0.48 0.06 0.39 0.47 0.07 0.14 0.28 0.64 0.98 0.91 0.58 0.07 0.87 0.95 0.32 0.33 0.88 1.00 0.35 0.33 0.50 0.92 0.94 0.03 0.63 0.77 ]
[0.25 0.81 0.67 0.32 0.33 0.37 0.06 0.82 0.82 0.92 0.59 0.14 0.88 0.19 0.52 0.65 0.39 0.51 0.60 0.83 0.37 0.92 0.54 0.51 0.98 0.82 0.55 0.98 0.83 0.36 0.10 0.57 0.49 0.96 0.09 0.25 0.19 0.25 0.13 1.00 0.30 0.39 0.25 0.87 0.65 0.67 0.76 0.43 0.04 0.51 0.33 0.61 0.72 0.51 0.51 0.37 0.28 0.20 0.39 0.10 0.46 0.96 0.04 0.26 0.91 0.45 0.81 0.84 0.92 0.52 ]
[0.75 0.45 0.72 0.64 0.16 0.14 0.35 0.18 0.22 0.16 0.53 0.50 0.56 0.53 0.45 0.44 0.53 0.73 0.49 0.37 0.94 0.28 0.48 0.09 0.49 0.37 0.95 0.10 0.61 0.92 0.75 0.17 0.15 0.31 0.53 0.18 0.64 0.71 0.29 0.30 1.00 0.05 0.12 0.80 0.16 0.96 0.31 0.56 0.60 0.82 0.76 0.86 0.61 0.53 0.52 0.47 0.01 0.01 0.44 0.76 0.72 0.89 0.41 0.53 0.02 0.86 0.80 0.40 0.45 0.20 ]
[0.66 0.37 0.47 0.63 0.89 0.39 0.13 0.98 0.90 0.42 0.37 0.59 0.33 1.00 0.37 0.85 0.46 0.87 0.61 0.98 0.60 0.58 0.76 0.48 0.21 0.34 0.27 0.68 0.18 0.51 0.92 0.12 0.93 0.57 0.76 0.94 0.38 0.12 0.40 0.39 0.05 1.00 0.78 0.39 0.28 0.22 0.36 0.55 0.50 0.63 0.20 0.32 0.98 0.45 0.21 0.80 0.11 0.18 0.00 0.07 0.71 0.34 0.40 0.66 0.55 0.58 0.76 0.09 0.57 0.75 ]
[0.14 0.02 0.06 0.21 0.81 0.05 0.82 0.42 0.60 0.90 0.31 0.48 0.02 0.55 0.86 0.84 0.22 0.15 0.17 0.11 0.74 0.58 0.15 0.71 0.66 0.82 0.16 0.71 0.93 0.49 0.76 0.77 0.01 0.99 0.89 0.37 0.47 0.34 0.19 0.25 0.12 0.78 1.00 0.57 0.67 0.58 0.26 0.43 0.23 0.68 0.94 0.92 0.89 0.60 0.05 0.74 0.69 0.64 0.18 0.49 0.57 0.32 0.35 0.20 0.74 0.73 0.25 0.87 0.26 0.64 ]
[0.11 0.67 0.70 0.16 0.64 0.79 0.58 0.62 0.03 0.67 0.47 0.88 0.36 0.54 0.24 0.70 0.30 0.42 0.74 0.97 0.48 0.56 0.94 0.60 0.46 0.31 0.38 0.97 0.01 0.99 0.84 0.20 0.15 0.55 0.06 0.07 0.51 0.80 0.31 0.87 0.80 0.39 0.57 1.00 0.35 0.93 0.60 0.27 0.85 0.61 0.37 0.04 0.68 0.91 0.50 0.35 0.28 0.83 0.20 0.54 0.15 0.81 0.92 0.33 0.40 0.67 0.95 0.35 0.22 0.52 ]
[0.31 0.75 0.35 0.41 0.62 0.68 0.89 0.32 0.25 0.58 0.73 0.22 0.51 0.32 0.72 0.39 0.93 0.03 0.47 0.90 0.56 0.78 0.93 0.37 0.92 0.76 0.15 0.20 0.81 0.52 0.17 0.55 0.90 0.39 0.13 0.60 0.64 0.81 0.48 0.65 0.16 0.28 0.67 0.35 1.00 0.44 0.83 0.16 0.36 0.48 0.03 0.53 0.15 0.60 0.44 0.30 0.77 0.90 0.39 0.80 0.84 0.96 0.96 0.34 0.62 0.72 0.43 0.02 0.23 0.72 ]
[0.27 0.96 0.55 0.10 0.99 0.90 0.82 0.72 0.21 0.66 0.19 0.76 0.07 0.11 0.33 0.78 0.08 0.57 0.49 0.99 0.94 0.12 0.16 0.72 0.29 0.89 0.70 0.33 0.02 0.26 0.99 0.15 0.93 0.48 0.84 0.74 0.32 0.45 0.06 0.67 0.96 0.22 0.58 0.93 0.44 1.00 0.99 0.07 0.42 0.13 0.61 0.35 0.80 0.10 0.96 0.25 0.90 0.05 0.45 0.88 0.34 0.68 0.03 0.16 0.69 0.49 0.82 0.52 0.82 0.59 ]
[0.46 0.00 1.00 0.59 0.30 0.15 0.30 0.01 0.44 0.23 0.26 0.88 0.88 0.29 0.85 0.64 0.33 0.18 0.45 0.26 0.18 0.39 0.02 0.40 0.03 0.40 0.81 0.02 0.04 0.53 0.65 0.36 0.34 0.64 0.96 0.77 0.47 0.69 0.39 0.76 0.31 0.36 0.26 0.60 0.83 0.99 1.00 0.06 0.54 0.50 0.33 0.00 0.83 0.69 0.53 0.82 0.97 0.29 0.39 0.02 0.16 0.32 0.04 0.43 0.39 0.72 0.55 0.91 0.77 0.82 ]
[0.69 0.82 0.73 0.04 0.50 0.37 0.19 0.63 0.15 0.24 0.87 0.92 0.88 0.80 0.03 0.97 0.96 0.20 0.42 0.56 0.39 0.32 0.77 0.79 0.94 0.58 0.09 0.20 0.37 0.36 0.19 0.37 0.38 0.70 0.78 0.55 0.87 0.13 0.47 0.43 0.56 0.55 0.43 0.27 0.16 0.07 0.06 1.00 0.02 0.02 0.79 0.63 0.76 0.68 0.78 0.44 0.19 0.87 0.75 0.13 0.45 0.15 0.44 0.33 0.14 0.65 0.95 0.54 0.35 0.96 ]
