[0.24 0.93 0.57 0.04 0.81 0.14 0.31 0.43 0.25 0.44 0.60 0.98 0.57 0.08 0.44 0.97 0.97 0.29 1.00 0.68 0.62 0.58 0.61 0.26 0.09 0.46 0.51 0.31 0.13 0.29 0.37 0.31 0.63 0.29 ]
[0.61 0.73 0.56 0.56 0.65 0.15 0.06 0.54 0.98 0.55 0.50 0.00 0.55 0.84 0.57 0.86 0.98 0.00 0.68 1.00 0.54 0.43 0.31 0.93 0.37 0.56 0.68 0.94 0.96 0.84 0.87 0.76 0.72 0.88 ]
[0.08 0.56 0.03 0.57 0.82 0.86 0.21 0.45 0.36 0.52 0.06 0.18 0.93 0.18 0.04 0.55 0.95 0.90 0.62 0.54 1.00 0.33 0.13 0.53 0.86 0.55 0.45 0.34 0.16 0.45 0.07 0.31 0.38 0.46 ]
[0.05 0.58 0.76 0.52 0.93 0.54 0.23 0.72 0.50 0.43 0.88 0.33 0.04 0.13 0.72 0.90 0.47 0.08 0.58 0.43 0.33 1.00 0.46 0.75 0.48 0.12 0.21 0.92 0.95 0.23 0.42 0.30 0.97 0.99 ]
[0.47 1.00 0.60 0.55 0.03 0.30 0.48 0.26 0.68 0.73 0.89 0.92 0.86 0.79 0.25 0.92 0.39 0.91 0.61 0.31 0.13 0.46 1.00 0.94 0.90 0.84 0.60 0.34 0.73 0.38 0.41 0.33 0.24 0.19 ]
[0.41 0.60 0.14 0.27 0.72 0.16 0.65 0.63 0.34 0.07 0.96 0.10 0.19 0.28 0.42 0.70 0.67 0.92 0.26 0.93 0.53 0.75 0.94 1.00 0.40 0.39 0.43 0.63 0.40 0.50 0.94 0.26 0.81 0.44 ]
[0.23 0.46 0.12 0.60 0.76 0.60 0.99 0.22 0.36 0.48 0.51 0.53 0.03 0.40 0.29 0.25 0.46 0.11 0.09 0.37 0.86 0.48 0.90 0.40 1.00 0.89 0.52 0.82 0.81 0.96 0.18 0.88 0.58 0.11 ]
[0.48 0.61 0.04 0.63 0.03 0.04 0.32 0.88 0.77 0.94 0.66 0.14 0.00 0.56 0.32 0.85 0.05 0.74 0.46 0.56 0.55 0.12 0.84 0.39 0.89 1.00 0.06 0.24 0.09 0.37 0.47 0.11 0.26 0.48 ]
[0.21 0.30 0.63 0.82 0.73 0.11 0.63 0.22 0.32 0.01 0.21 0.80 0.25 0.12 0.48 0.05 0.09 0.18 0.51 0.68 0.45 0.21 0.60 0.43 0.52 0.06 1.00 0.53 0.48 0.03 0.24 0.45 0.62 0.30 ]
[0.41 0.97 0.38 0.51 0.92 0.68 0.49 0.44 0.74 0.08 0.74 0.41 0.17 0.31 0.17 0.32 0.48 0.61 0.31 0.94 0.34 0.92 0.34 0.63 0.82 0.24 0.53 1.00 0.86 0.86 0.22 0.97 0.05 0.64 ]
[0.73 0.72 0.83 0.41 0.15 0.61 0.62 0.59 0.51 0.18 0.14 0.45 0.95 0.04 0.51 0.15 0.64 0.84 0.13 0.96 0.16 0.95 0.73 0.40 0.81 0.09 0.48 0.86 1.00 0.94 0.02 0.82 0.86 0.99 ]
[0.47 0.09 0.61 0.15 0.13 0.84 0.15 0.40 0.12 0.41 0.48 0.00 0.71 0.69 0.92 0.87 0.62 0.35 0.29 0.84 0.45 0.23 0.38 0.50 0.96 0.37 0.03 0.86 0.94 1.00 0.70 0.85 0.53 0.39 ]
[0.86 0.59 0.08 0.60 0.15 1.00 0.46 0.44 0.62 0.12 0.05 0.19 0.29 0.04 0.41 0.07 0.10 0.82 0.37 0.87 0.07 0.42 0.41 0.94 0.18 0.47 0.24 0.22 0.02 0.70 1.00 0.89 0.50 0.54 ]
[0.43 0.38 0.92 0.91 0.07 0.59 0.24 0.93 0.30 0.85 0.69 0.98 0.30 0.16 0.41 0.31 0.61 0.66 0.31 0.76 0.31 0.30 0.33 0.26 0.88 0.11 0.45 0.97 0.82 0.85 0.89 1.00 0.19 0.28 ]
[0.41 0.14 0.01 0.39 0.73 0.93 0.64 0.83 0.45 0.06 0.39 0.46 0.96 0.38 0.20 0.81 0.32 0.52 0.63 0.72 0.38 0.97 0.24 0.81 0.58 0.26 0.62 0.05 0.86 0.53 0.50 0.19 1.00 0.38 ]
[0.56 0.33 0.59 0.56 0.44 0.25 0.79 0.36 0.19 0.52 0.69 0.22 0.77 0.55 0.59 0.34 0.91 0.49 0.29 0.88 0.46 0.99 0.19 0.44 0.11 0.48 0.30 0.64 0.99 0.39 0.54 0.28 0.38 1.00 ]
];
