[0.47 0.24 0.93 0.75 0.32 0.46 0.52 0.45 0.20 0.05 1.00 0.49 0.88 0.45 0.25 0.09 0.48 0.66 0.77 0.30 0.87 0.14 0.82 0.64 0.87 0.88 0.72 0.22 0.46 0.66 0.11 0.77 0.12 0.50 0.18 0.03 0.72 0.65 0.75 0.33 ]
[0.93 0.25 0.33 0.69 0.56 0.59 0.69 0.10 0.10 0.02 0.49 1.00 0.33 0.48 0.90 0.95 0.12 0.17 0.94 0.92 0.30 0.47 0.11 0.56 0.23 0.69 0.03 0.91 0.76 0.99 0.04 0.39 0.80 0.02 0.76 0.84 0.35 0.88 0.13 0.77 ]
[0.93 0.46 0.90 0.53 0.85 0.86 0.56 0.84 0.73 0.35 0.88 0.33 1.00 0.19 0.41 0.42 0.91 0.50 0.14 0.38 0.19 0.69 0.72 0.23 0.49 0.07 0.29 0.57 0.58 0.57 0.08 0.46 0.91 0.61 0.35 0.95 0.18 0.72 0.35 0.97 ]
[0.43 0.33 0.50 0.06 0.79 0.49 0.93 0.57 0.14 0.02 0.45 0.48 0.19 1.00 0.54 0.39 0.25 0.62 0.16 0.22 0.28 0.52 0.53 0.57 0.31 0.03 0.07 0.94 0.72 0.52 0.30 0.84 0.67 0.49 0.69 0.70 0.06 0.75 0.72 0.38 ]
[0.85 0.26 0.53 0.55 0.96 0.43 0.22 0.51 0.22 0.78 0.25 0.90 0.41 0.54 1.00 0.36 0.71 0.36 0.91 0.77 0.89 0.94 0.16 0.50 0.32 0.15 0.17 0.82 0.54 0.70 0.91 0.78 0.52 0.47 0.32 0.83 0.53 0.22 0.76 0.41 ]
[0.58 0.99 0.53 0.60 0.10 0.30 0.21 0.14 0.75 0.72 0.09 0.95 0.42 0.39 0.36 1.00 0.84 0.86 0.91 0.97 0.98 0.63 0.29 0.76 0.88 0.05 0.86 0.15 0.02 0.94 0.64 0.01 0.64 0.23 0.08 0.52 0.05 0.50 0.84 0.51 ]
[0.44 0.11 0.84 0.88 0.67 0.85 0.29 0.29 0.05 0.10 0.48 0.12 0.91 0.25 0.71 0.84 1.00 0.92 0.50 0.75 0.16 0.34 0.40 0.47 0.65 0.46 0.08 0.29 0.02 0.51 0.22 0.00 0.59 0.19 0.14 0.43 0.18 0.20 0.92 0.07 ]
[0.65 0.68 0.16 0.22 0.76 0.28 0.20 0.59 0.57 0.60 0.66 0.17 0.50 0.62 0.36 0.86 0.92 1.00 0.98 0.71 0.61 0.85 0.97 0.64 0.51 0.21 0.95 0.74 0.03 0.39 0.59 0.41 0.17 0.45 0.25 0.33 0.49 0.02 0.46 0.40 ]
[0.50 0.73 0.93 0.31 0.73 0.71 0.28 0.00 0.78 0.55 0.77 0.94 0.14 0.16 0.91 0.91 0.50 0.98 1.00 0.61 0.58 0.80 0.21 0.89 0.41 0.53 0.36 0.88 0.33 0.89 0.33 0.74 0.47 0.10 0.93 0.44 0.92 0.49 0.61 0.91 ]
[0.34 0.77 0.24 0.02 0.71 0.78 0.67 0.66 0.34 0.22 0.30 0.92 0.38 0.22 0.77 0.97 0.75 0.71 0.61 1.00 0.14 0.92 0.33 0.14 0.37 1.00 0.95 0.47 0.68 0.57 0.64 0.90 0.12 0.11 0.83 0.89 0.83 0.43 0.35 0.56 ]
[0.91 0.43 0.71 0.97 0.75 0.05 0.36 0.22 0.94 0.34 0.87 0.30 0.19 0.28 0.89 0.98 0.16 0.61 0.58 0.14 1.00 0.76 0.05 0.88 0.11 0.00 0.34 0.87 0.82 0.09 0.49 0.47 0.88 0.82 0.41 0.60 0.40 0.28 0.74 0.94 ]
[0.99 0.80 0.33 0.87 0.73 0.86 0.22 0.77 0.41 0.85 0.14 0.47 0.69 0.52 0.94 0.63 0.34 0.85 0.80 0.92 0.76 1.00 0.74 0.47 0.69 0.93 0.90 0.95 0.11 0.97 0.15 0.61 0.26 0.59 0.99 0.87 0.62 0.73 0.88 0.02 ]
[0.57 0.44 0.53 0.06 0.29 0.49 0.32 0.26 0.26 0.74 0.82 0.11 0.72 0.53 0.16 0.29 0.40 0.97 0.21 0.33 0.05 0.74 1.00 0.85 0.56 0.17 0.02 0.99 0.68 0.19 0.05 0.05 0.29 1.00 0.06 0.03 0.70 0.92 0.46 0.05 ]
[0.36 0.91 0.82 0.77 0.34 0.64 0.36 0.32 0.84 0.81 0.64 0.56 0.23 0.57 0.50 0.76 0.47 0.64 0.89 0.14 0.88 0.47 0.85 1.00 0.04 0.40 0.04 0.88 0.46 0.18 0.20 0.36 0.75 0.53 0.54 0.49 0.07 0.11 0.67 0.02 ]
[0.35 0.46 0.15 0.68 0.11 0.59 0.28 0.07 0.02 0.82 0.87 0.23 0.49 0.31 0.32 0.88 0.65 0.51 0.41 0.37 0.11 0.69 0.56 0.04 1.00 0.64 0.40 0.13 0.83 0.32 0.85 0.50 0.04 0.95 0.59 0.64 0.01 0.34 0.86 0.77 ]
[0.59 0.89 0.92 0.09 0.65 0.84 0.34 0.01 0.49 0.43 0.88 0.69 0.07 0.03 0.15 0.05 0.46 0.21 0.53 1.00 0.00 0.93 0.17 0.40 0.64 1.00 0.25 0.76 0.16 0.34 0.54 0.45 0.80 0.69 0.88 0.63 1.00 0.64 0.03 0.42 ]
[0.29 0.07 0.11 0.64 0.59 0.29 0.55 0.74 0.95 0.82 0.72 0.03 0.29 0.07 0.17 0.86 0.08 0.95 0.36 0.95 0.34 0.90 0.02 0.04 0.40 0.25 1.00 0.11 0.19 0.42 0.32 0.75 0.18 0.13 0.53 0.92 0.67 0.64 0.10 0.26 ]
[0.83 0.20 0.12 0.97 0.98 0.43 0.10 0.32 0.98 0.64 0.22 0.91 0.57 0.94 0.82 0.15 0.29 0.74 0.88 0.47 0.87 0.95 0.99 0.88 0.13 0.76 0.11 1.00 0.18 0.01 0.84 0.77 0.04 0.69 0.56 0.38 0.49 0.05 0.46 0.39 ]
[0.82 0.97 0.06 0.15 0.80 0.79 0.44 0.82 0.69 0.23 0.46 0.76 0.58 0.72 0.54 0.02 0.02 0.03 0.33 0.68 0.82 0.11 0.68 0.46 0.83 0.16 0.19 0.18 1.00 0.67 0.40 0.34 0.33 0.30 0.61 0.78 0.37 0.83 0.95 0.49 ]
[0.29 0.46 0.59 0.27 0.05 0.57 0.98 0.62 0.57 0.57 0.66 0.99 0.57 0.52 0.70 0.94 0.51 0.39 0.89 0.57 0.09 0.97 0.19 0.18 0.32 0.34 0.42 0.01 0.67 1.00 0.17 0.41 0.36 1.00 0.37 0.59 0.98 0.96 0.81 0.95 ]
[0.90 0.62 0.09 0.89 0.83 0.13 0.10 0.62 0.51 0.65 0.11 0.04 0.08 0.30 0.91 0.64 0.22 0.59 0.33 0.64 0.49 0.15 0.05 0.20 0.85 0.54 0.32 0.84 0.40 0.17 1.00 0.64 0.97 0.74 0.21 0.67 0.76 0.07 0.81 0.38 ]
[0.01 0.15 0.07 0.09 0.14 0.16 0.53 0.05 0.46 0.19 0.77 0.39 0.46 0.84 0.78 0.01 0.00 0.41 0.74 0.90 0.47 0.61 0.05 0.36 0.50 0.45 0.75 0.77 0.34 0.41 0.64 1.00 0.75 0.62 0.90 0.31 0.61 0.79 0.27 0.21 ]
[0.59 0.69 0.47 0.58 0.32 0.04 0.46 0.70 0.16 0.83 0.12 0.80 0.91 0.67 0.52 0.64 0.59 0.17 0.47 0.12 0.88 0.26 0.29 0.75 0.04 0.80 0.18 0.04 0.33 0.36 0.97 0.75 1.00 0.32 0.11 0.32 0.75 0.78 0.97 0.09 ]
[0.04 0.03 0.86 0.37 0.35 0.02 0.26 0.69 0.95 0.11 0.50 0.02 0.61 0.49 0.47 0.23 0.19 0.45 0.10 0.11 0.82 0.59 1.00 0.53 0.95 0.69 0.13 0.69 0.30 1.00 0.74 0.62 0.32 1.00 0.06 0.81 0.42 0.93 0.40 0.22 ]
[0.96 0.92 0.63 0.96 0.31 0.98 0.22 0.97 0.39 0.58 0.18 0.76 0.35 0.69 0.32 0.08 0.14 0.25 0.93 0.83 0.41 0.99 0.06 0.54 0.59 0.88 0.53 0.56 0.61 0.37 0.21 0.90 0.11 0.06 1.00 0.46 0.46 0.72 0.09 0.78 ]
[0.42 0.08 0.23 0.89 0.28 0.08 0.11 0.31 0.89 0.03 0.03 0.84 0.95 0.70 0.83 0.52 0.43 0.33 0.44 0.89 0.60 0.87 0.03 0.49 0.64 0.63 0.92 0.38 0.78 0.59 0.67 0.31 0.32 0.81 0.46 1.00 0.90 0.99 0.76 0.19 ]
[0.09 0.75 0.82 0.30 0.20 0.04 0.97 0.78 0.33 0.98 0.72 0.35 0.18 0.06 0.53 0.05 0.18 0.49 0.92 0.83 0.40 0.62 0.70 0.07 0.01 1.00 0.67 0.49 0.37 0.98 0.76 0.61 0.75 0.42 0.46 0.90 1.00 0.35 0.10 0.29 ]
[0.02 0.27 0.14 0.76 0.86 0.93 0.99 0.65 0.80 0.22 0.65 0.88 0.72 0.75 0.22 0.50 0.20 0.02 0.49 0.43 0.28 0.73 0.92 0.11 0.34 0.64 0.64 0.05 0.83 0.96 0.07 0.79 0.78 0.93 0.72 0.99 0.35 1.00 0.24 0.31 ]
[0.21 0.98 0.41 0.36 0.98 0.12 0.77 0.51 0.45 0.99 0.75 0.13 0.35 0.72 0.76 0.84 0.92 0.46 0.61 0.35 0.74 0.88 0.46 0.67 0.86 0.03 0.10 0.46 0.95 0.81 0.81 0.27 0.97 0.40 0.09 0.76 0.10 0.24 1.00 0.10 ]
[0.73 0.27 0.14 0.61 0.32 0.39 0.30 0.28 0.39 0.74 0.33 0.77 0.97 0.38 0.41 0.51 0.07 0.40 0.91 0.56 0.94 0.02 0.05 0.02 0.77 0.42 0.26 0.39 0.49 0.95 0.38 0.21 0.09 0.22 0.78 0.19 0.29 0.31 0.10 1.00 ]
];
