[0.04 0.66 0.52 0.76 0.65 1.00 0.93 0.42 0.26 0.53 0.80 0.37 0.47 1.00 0.65 0.12 0.79 0.41 0.11 0.74 0.87 0.86 0.21 0.54 0.52 0.71 0.52 0.43 0.06 0.45 0.56 0.85 0.69 0.37 0.65 0.60 ]
[0.35 0.73 0.08 0.13 0.01 0.37 0.03 0.50 0.44 0.63 0.28 0.98 0.06 0.65 1.00 0.28 0.74 0.10 0.93 0.37 0.21 0.37 0.46 0.94 0.58 0.69 0.53 0.71 0.03 0.44 0.08 0.27 0.75 0.01 0.99 0.96 ]
[0.64 0.86 0.14 0.54 0.47 0.68 0.50 0.77 0.35 0.78 0.82 0.87 0.19 0.12 0.28 1.00 0.48 0.43 0.90 0.86 0.68 0.95 0.67 0.70 0.61 0.51 0.26 0.12 0.51 0.02 0.44 0.68 0.21 0.57 0.81 0.90 ]
[0.75 0.84 0.00 0.60 0.93 0.80 0.76 0.19 0.03 0.97 0.80 0.42 0.25 0.79 0.74 0.48 1.00 0.44 0.02 0.25 0.04 0.54 0.79 0.82 0.70 0.47 0.43 0.34 0.62 0.77 0.10 0.94 0.53 0.06 0.55 0.84 ]
[0.26 0.71 0.18 0.19 0.94 0.65 0.46 0.61 0.14 0.14 0.17 0.93 0.49 0.41 0.10 0.43 0.44 1.00 0.28 0.47 0.28 0.45 0.22 0.39 0.91 0.79 0.37 0.96 0.94 0.77 0.37 0.58 0.55 0.98 0.86 0.92 ]
[0.05 0.78 0.80 0.03 0.99 0.75 0.24 0.42 0.27 0.23 0.46 0.04 0.44 0.11 0.93 0.90 0.02 0.28 1.00 0.04 0.21 0.57 0.54 0.33 0.82 0.25 0.17 0.80 0.91 0.88 0.18 0.30 0.92 0.14 0.63 0.05 ]
[0.10 0.86 0.01 0.84 0.36 0.18 0.36 0.61 0.19 0.05 0.55 0.57 0.35 0.74 0.37 0.86 0.25 0.47 0.04 1.00 0.05 0.31 0.26 0.57 0.64 0.39 0.63 0.02 0.00 0.94 0.91 0.12 0.33 0.90 0.24 0.01 ]
[0.74 0.07 0.77 0.37 0.10 0.25 0.13 0.08 0.89 0.55 0.04 0.14 0.58 0.87 0.21 0.68 0.04 0.28 0.21 0.05 1.00 0.08 0.05 0.03 0.74 0.35 0.90 0.73 0.75 0.05 0.95 0.21 0.75 0.15 0.72 0.33 ]
[0.73 0.25 0.27 0.53 0.18 0.16 0.04 0.97 0.79 0.81 0.63 0.50 0.05 0.86 0.37 0.95 0.54 0.45 0.57 0.31 0.08 1.00 0.34 0.24 0.54 0.16 0.90 0.37 0.01 0.61 0.74 0.70 0.11 0.70 0.31 0.48 ]
[0.95 0.17 0.31 0.55 0.64 0.48 0.66 0.13 0.12 0.99 0.62 0.21 0.26 0.21 0.46 0.67 0.79 0.22 0.54 0.26 0.05 0.34 1.00 0.26 0.25 0.33 0.15 0.65 0.07 0.19 0.37 0.39 0.62 0.19 0.08 0.97 ]
[0.00 0.34 0.47 0.31 0.07 0.53 0.66 0.11 0.97 0.87 0.36 0.73 0.30 0.54 0.94 0.70 0.82 0.39 0.33 0.57 0.03 0.24 0.26 1.00 0.01 0.23 0.02 0.85 0.15 0.52 1.00 0.61 0.65 0.60 0.24 0.18 ]
[0.52 0.41 0.27 0.78 0.34 0.81 0.78 0.25 0.87 0.12 0.81 0.61 0.78 0.52 0.58 0.61 0.70 0.91 0.82 0.64 0.74 0.54 0.25 0.01 1.00 0.52 0.90 0.48 0.33 0.11 0.44 0.14 0.70 0.46 0.53 0.04 ]
[0.85 0.87 0.72 0.29 0.03 0.30 0.30 0.16 0.36 0.48 0.27 0.63 0.72 0.71 0.69 0.51 0.47 0.79 0.25 0.39 0.35 0.16 0.33 0.23 0.52 1.00 0.46 0.47 0.36 0.36 0.71 0.44 0.57 0.18 0.04 0.28 ]
[0.71 0.01 0.75 0.37 0.77 0.41 0.62 0.40 0.92 0.12 0.39 0.72 0.60 0.52 0.53 0.26 0.43 0.37 0.17 0.63 0.90 0.90 0.15 0.02 0.90 0.46 1.00 0.82 0.61 0.69 0.14 0.07 0.98 0.51 0.02 0.68 ]
[0.23 0.04 0.62 0.20 0.09 0.56 0.43 0.12 0.88 0.28 0.91 0.05 0.93 0.43 0.71 0.12 0.34 0.96 0.80 0.02 0.73 0.37 0.65 0.85 0.48 0.47 0.82 1.00 0.04 0.64 0.62 0.95 0.73 0.85 0.14 0.85 ]
[0.19 0.59 0.29 0.52 0.78 0.05 0.34 0.41 0.91 0.77 0.45 0.36 0.21 0.06 0.03 0.51 0.62 0.94 0.91 0.00 0.75 0.01 0.07 0.15 0.33 0.36 0.61 0.04 1.00 0.16 0.04 0.28 0.03 0.38 0.69 0.32 ]
[0.12 0.22 0.68 0.63 0.59 0.92 0.62 0.13 0.18 0.69 0.65 0.51 0.69 0.45 0.44 0.02 0.77 0.77 0.88 0.94 0.05 0.61 0.19 0.52 0.11 0.36 0.69 0.64 0.16 1.00 0.05 0.83 0.30 0.61 0.71 0.70 ]
[0.64 0.77 0.49 0.14 0.70 0.68 0.29 0.14 0.46 0.42 0.44 0.29 0.60 0.56 0.08 0.44 0.10 0.37 0.18 0.91 0.95 0.74 0.37 1.00 0.44 0.71 0.14 0.62 0.04 0.05 1.00 0.68 0.43 0.32 0.87 0.31 ]
[0.38 0.32 0.36 0.88 0.08 0.14 0.67 0.82 0.54 0.17 0.75 0.99 0.35 0.85 0.27 0.68 0.94 0.58 0.30 0.12 0.21 0.70 0.39 0.61 0.14 0.44 0.07 0.95 0.28 0.83 0.68 1.00 0.27 0.32 0.57 0.25 ]
[0.48 0.71 0.56 0.01 0.33 0.62 0.13 0.80 0.31 0.42 0.32 0.82 0.80 0.69 0.75 0.21 0.53 0.55 0.92 0.33 0.75 0.11 0.62 0.65 0.70 0.57 0.98 0.73 0.03 0.30 0.43 0.27 1.00 0.98 0.19 0.74 ]
[0.84 0.99 0.24 0.63 0.96 0.85 0.95 0.73 0.96 0.90 0.44 0.62 0.96 0.37 0.01 0.57 0.06 0.98 0.14 0.90 0.15 0.70 0.19 0.60 0.46 0.18 0.51 0.85 0.38 0.61 0.32 0.32 0.98 1.00 0.69 0.13 ]
[0.22 0.70 0.46 0.68 0.07 0.82 0.25 0.01 0.76 0.65 0.12 0.11 0.69 0.65 0.99 0.81 0.55 0.86 0.63 0.24 0.72 0.31 0.08 0.24 0.53 0.04 0.02 0.14 0.69 0.71 0.87 0.57 0.19 0.69 1.00 0.98 ]
[0.65 0.87 0.37 0.13 0.63 0.40 0.81 0.92 0.65 0.99 0.00 0.60 0.89 0.60 0.96 0.90 0.84 0.92 0.05 0.01 0.33 0.48 0.97 0.18 0.04 0.28 0.68 0.85 0.32 0.70 0.31 0.25 0.74 0.13 0.98 1.00 ]
];
