[0.23 0.46 0.10 0.46 0.79 0.70 0.82 0.36 0.30 0.98 0.90 0.86 0.87 0.27 0.17 0.05 0.71 0.51 0.94 0.00 0.43 0.67 0.74 0.97 0.59 1.00 0.26 0.76 0.99 0.76 0.36 0.93 0.76 0.40 0.82 0.52 0.44 0.82 0.71 0.50 0.84 ]
[0.27 0.02 0.89 0.84 0.27 0.02 0.97 0.01 0.12 0.29 0.02 0.87 0.26 0.86 0.09 0.77 0.84 0.29 0.59 0.14 0.28 0.98 0.91 0.11 0.33 0.26 1.00 0.42 0.70 0.97 0.06 0.24 0.42 0.49 0.88 0.62 0.97 0.43 0.81 0.73 0.61 ]
[0.93 0.67 0.74 0.87 0.25 0.77 0.95 0.27 0.07 0.19 0.17 0.52 0.67 0.99 0.78 0.51 0.87 0.78 0.31 0.84 0.91 0.32 0.14 0.05 0.96 0.76 0.42 1.00 0.15 0.90 0.68 0.58 0.35 0.49 0.33 0.38 0.70 0.10 0.89 0.71 0.24 ]
[0.16 0.98 0.18 0.30 0.33 0.83 0.25 0.22 0.48 0.98 0.73 0.28 0.91 0.59 0.41 0.52 0.67 0.70 0.17 0.43 0.40 0.61 0.56 0.41 0.24 0.99 0.70 0.15 1.00 0.59 0.17 0.04 0.76 0.33 0.67 0.25 0.86 0.68 0.95 0.74 0.41 ]
[0.98 0.36 0.10 0.51 0.91 0.78 0.54 0.57 0.37 0.42 0.20 0.03 0.39 0.30 0.29 0.51 0.50 0.80 0.19 0.06 0.16 0.24 0.12 0.26 0.57 0.76 0.97 0.90 0.59 1.00 0.57 0.23 0.24 0.28 0.47 0.17 0.22 0.51 0.89 0.89 0.64 ]
[0.02 0.83 0.73 0.05 0.87 0.22 0.93 0.72 0.37 0.55 0.65 0.65 0.27 0.45 0.45 0.46 0.63 0.95 0.84 0.64 0.15 0.48 0.05 0.93 0.74 0.36 0.06 0.68 0.17 0.57 1.00 0.69 0.69 0.57 0.02 0.38 0.36 0.30 0.44 0.59 0.66 ]
[0.03 0.89 0.37 0.22 0.34 0.94 0.65 0.57 0.85 0.23 0.14 0.67 0.78 0.43 0.69 0.20 0.23 0.97 0.67 0.87 0.57 0.12 0.78 0.82 0.95 0.93 0.24 0.58 0.04 0.23 0.69 1.00 0.71 0.38 0.99 0.22 0.47 0.04 0.95 0.58 0.19 ]
[0.47 0.66 0.52 0.24 0.42 0.62 0.99 0.94 0.19 0.12 0.64 0.64 0.54 0.79 0.48 0.00 0.44 0.42 0.82 0.13 0.70 0.11 0.26 0.57 0.28 0.76 0.42 0.35 0.76 0.24 0.69 0.71 1.00 0.59 0.11 0.31 0.19 0.41 0.32 0.86 0.55 ]
[0.28 0.00 0.80 0.39 0.84 0.63 0.34 0.68 0.74 0.15 0.58 0.29 0.28 0.47 0.25 0.21 0.08 0.06 0.82 0.78 0.55 0.36 0.50 0.68 0.35 0.40 0.49 0.49 0.33 0.28 0.57 0.38 0.59 1.00 0.47 0.66 0.35 0.14 0.07 0.17 0.77 ]
[0.70 0.93 0.10 0.84 0.81 0.93 0.63 0.41 0.33 0.57 0.49 0.76 0.66 0.26 0.27 0.84 0.20 0.62 0.69 0.71 0.77 0.42 0.66 0.99 0.34 0.82 0.88 0.33 0.67 0.47 0.02 0.99 0.11 0.47 1.00 0.98 0.22 0.95 0.80 0.85 0.77 ]
[0.62 0.38 0.79 0.06 0.25 0.85 0.09 0.01 0.56 0.57 0.01 0.05 0.13 0.95 0.17 0.40 0.06 0.41 0.21 0.26 0.12 0.12 0.14 0.18 0.62 0.52 0.62 0.38 0.25 0.17 0.38 0.22 0.31 0.66 0.98 1.00 0.65 0.89 0.10 0.11 0.52 ]
[0.88 0.90 0.88 0.17 0.70 0.74 0.99 0.46 0.91 0.57 0.18 0.08 0.89 0.51 0.03 0.20 0.61 0.17 0.07 0.59 0.19 0.55 0.73 0.26 0.43 0.44 0.97 0.70 0.86 0.22 0.36 0.47 0.19 0.35 0.22 0.65 1.00 0.06 0.88 0.13 0.55 ]
[0.85 0.95 1.00 0.20 0.75 0.53 0.15 0.10 0.05 0.40 0.90 0.72 0.47 0.42 0.12 0.74 0.19 0.23 0.11 0.24 0.46 0.29 0.45 0.74 0.82 0.82 0.43 0.10 0.68 0.51 0.30 0.04 0.41 0.14 0.95 0.89 0.06 1.00 0.10 0.07 0.14 ]
[0.71 0.68 0.71 0.92 0.59 0.96 0.66 0.76 0.98 0.20 0.34 0.77 0.47 0.77 0.89 0.25 0.50 0.95 0.33 0.80 0.52 0.88 0.48 0.22 0.45 0.71 0.81 0.89 0.95 0.89 0.44 0.95 0.32 0.07 0.80 0.10 0.88 0.10 1.00 0.95 0.99 ]
[0.12 0.64 0.44 0.46 0.96 0.06 0.80 0.82 0.42 0.46 0.83 0.75 0.26 0.24 0.86 0.34 0.45 0.55 0.65 0.48 0.77 0.10 0.45 0.99 0.68 0.50 0.73 0.71 0.74 0.89 0.59 0.58 0.86 0.17 0.85 0.11 0.13 0.07 0.95 1.00 0.87 ]
[0.19 0.20 0.53 0.39 0.95 0.83 0.72 0.40 0.71 0.18 0.82 0.54 0.99 0.28 0.00 0.45 0.49 0.79 0.06 0.61 0.35 0.69 0.44 0.27 0.57 0.84 0.61 0.24 0.41 0.64 0.66 0.19 0.55 0.77 0.77 0.52 0.55 0.14 0.99 0.87 1.00 ]
];
