[0.94 0.05 0.45 0.66 0.69 0.48 0.09 0.95 0.22 0.94 0.95 0.84 1.00 0.71 0.81 0.99 0.98 0.19 0.42 0.70 0.70 0.51 0.34 0.85 0.35 0.48 0.93 0.86 0.64 0.36 0.24 0.33 0.70 0.82 0.87 0.77 0.16 0.09 0.25 0.70 0.44 ]
[0.80 0.49 0.45 0.38 1.00 0.97 0.65 0.13 0.68 0.85 0.33 0.66 0.71 1.00 0.41 0.74 0.59 0.41 0.27 0.55 0.83 0.26 0.15 0.68 0.81 0.31 0.70 0.86 0.56 0.65 0.43 0.03 0.65 0.51 0.96 0.88 0.82 0.19 0.78 0.78 0.85 ]
[0.97 0.05 0.71 0.50 0.33 0.22 0.76 0.69 0.56 0.80 0.73 0.14 0.81 0.41 1.00 0.31 0.58 0.71 0.98 0.11 0.01 0.90 0.57 0.99 0.46 0.13 0.12 0.58 0.30 0.46 0.91 0.86 0.04 0.35 0.41 0.62 0.67 0.97 0.35 0.50 0.89 ]
[0.28 0.62 0.90 0.14 0.22 0.54 0.11 0.18 0.20 0.33 0.83 0.21 0.99 0.74 0.31 1.00 0.22 0.20 0.67 0.96 0.76 0.80 0.33 0.05 0.39 0.20 0.11 0.94 0.76 0.06 0.57 0.33 0.99 0.37 0.57 0.47 0.06 0.84 0.41 0.61 0.66 ]
[0.56 0.94 0.52 0.74 0.57 0.14 0.84 0.25 0.87 0.19 0.65 0.86 0.98 0.59 0.58 0.22 1.00 0.16 0.88 0.79 0.49 0.12 0.19 0.65 0.78 0.73 0.72 0.75 0.47 0.83 0.61 0.45 0.68 0.19 0.17 0.11 0.93 0.04 0.58 0.22 0.82 ]
[0.56 0.09 0.12 0.13 0.31 0.08 0.65 0.75 0.49 0.32 0.13 0.89 0.19 0.41 0.71 0.20 0.16 1.00 0.52 0.89 0.12 0.13 0.78 0.79 0.86 0.07 0.53 0.88 0.96 0.88 0.93 0.53 0.78 0.07 0.11 0.80 0.91 0.99 0.87 0.51 0.57 ]
[1.00 0.49 0.77 0.00 0.51 0.43 0.77 0.06 0.10 0.59 0.45 0.07 0.42 0.27 0.98 0.67 0.88 0.52 1.00 0.22 0.14 0.63 0.71 0.63 0.60 0.54 0.51 0.73 0.43 0.59 0.04 0.40 0.87 0.85 0.62 0.73 0.04 0.53 0.51 0.27 0.02 ]
[0.69 0.20 0.14 0.01 0.49 0.39 0.15 0.54 0.20 0.72 0.65 0.91 0.70 0.55 0.11 0.96 0.79 0.89 0.22 1.00 0.07 0.62 0.60 0.73 0.04 0.41 0.11 0.94 0.06 0.72 0.85 0.98 0.55 0.29 0.95 0.99 0.54 0.81 0.05 0.36 0.62 ]
[0.12 0.90 0.98 0.26 0.12 0.94 0.43 0.96 0.84 0.24 0.44 0.34 0.70 0.83 0.01 0.76 0.49 0.12 0.14 0.07 1.00 0.26 0.30 0.43 0.98 0.79 0.13 0.91 0.59 0.62 0.57 0.18 0.06 0.55 0.18 0.25 0.35 0.10 0.79 0.79 0.89 ]
[0.55 0.27 0.09 0.84 0.96 0.22 0.77 0.32 0.11 0.42 0.91 0.32 0.51 0.26 0.90 0.80 0.12 0.13 0.63 0.62 0.26 1.00 0.11 0.82 0.26 0.87 0.41 0.97 0.83 0.66 0.40 0.75 0.28 0.19 0.35 0.12 0.16 0.74 0.77 0.51 0.37 ]
[0.55 0.07 0.62 0.78 0.19 0.20 0.22 0.19 0.09 0.14 0.89 0.60 0.34 0.15 0.57 0.33 0.19 0.78 0.71 0.60 0.30 0.11 1.00 0.73 0.18 0.02 0.27 0.01 0.28 0.77 0.64 0.97 0.71 0.03 0.59 0.62 0.70 0.94 0.75 0.44 0.01 ]
[0.06 0.94 0.07 0.00 0.62 0.41 0.86 0.06 0.49 0.31 0.25 0.54 0.85 0.68 0.99 0.05 0.65 0.79 0.63 0.73 0.43 0.82 0.73 1.00 0.85 0.65 0.21 0.24 0.41 0.31 0.45 0.25 0.45 0.70 0.37 0.19 0.27 0.57 0.67 0.67 0.71 ]
[0.62 0.01 0.15 0.54 0.79 0.45 0.07 0.33 0.54 0.59 0.94 0.98 0.35 0.81 0.46 0.39 0.78 0.86 0.60 0.04 0.98 0.26 0.18 0.85 1.00 0.11 0.36 0.05 0.04 0.21 0.50 0.66 0.97 0.25 0.79 0.59 0.34 0.65 0.61 0.85 0.09 ]
[0.57 0.08 0.10 0.57 0.56 0.23 0.75 0.51 0.46 0.01 0.46 0.03 0.48 0.31 0.13 0.20 0.73 0.07 0.54 0.41 0.79 0.87 0.02 0.65 0.11 1.00 0.57 0.89 0.09 0.46 0.38 0.18 0.85 0.79 0.18 0.42 0.55 0.39 0.75 0.77 0.47 ]
[0.67 0.25 0.34 0.54 0.43 0.78 0.92 0.83 0.77 0.30 0.54 0.89 0.93 0.70 0.12 0.11 0.72 0.53 0.51 0.11 0.13 0.41 0.27 0.21 0.36 0.57 1.00 0.12 0.74 0.14 0.48 0.33 0.30 0.54 0.11 0.85 0.85 0.94 0.48 0.70 0.67 ]
[0.90 0.83 0.21 0.26 0.62 0.55 0.99 0.51 0.83 0.76 0.74 0.43 0.86 0.86 0.58 0.94 0.75 0.88 0.73 0.94 0.91 0.97 0.01 0.24 0.05 0.89 0.12 1.00 0.23 0.25 0.90 0.85 0.12 0.28 0.19 0.41 0.09 0.65 0.48 0.25 0.85 ]
[0.80 0.47 0.01 0.68 0.86 0.09 0.76 0.29 0.08 0.78 0.40 0.27 0.64 0.56 0.30 0.76 0.47 0.96 0.43 0.06 0.59 0.83 0.28 0.41 0.04 0.09 0.74 0.23 1.00 0.24 0.48 0.03 0.94 0.43 0.96 0.47 0.48 0.95 0.26 0.07 0.20 ]
[0.28 0.73 0.15 0.23 0.15 0.08 0.83 0.78 0.08 0.02 0.59 0.50 0.36 0.65 0.46 0.06 0.83 0.88 0.59 0.72 0.62 0.66 0.77 0.31 0.21 0.46 0.14 0.25 0.24 1.00 0.59 0.05 0.98 0.64 0.27 0.02 0.15 0.81 0.48 0.51 0.41 ]
[0.29 0.05 0.02 0.98 0.43 0.08 0.86 0.78 0.57 0.86 0.39 0.41 0.24 0.43 0.91 0.57 0.61 0.93 0.04 0.85 0.57 0.40 0.64 0.45 0.50 0.38 0.48 0.90 0.48 0.59 1.00 0.06 0.33 0.38 0.99 0.41 0.47 0.98 0.30 0.68 0.62 ]
[0.48 0.07 0.25 0.24 0.07 0.65 0.25 0.32 0.09 0.54 0.88 0.59 0.33 0.03 0.86 0.33 0.45 0.53 0.40 0.98 0.18 0.75 0.97 0.25 0.66 0.18 0.33 0.85 0.03 0.05 0.06 1.00 0.50 0.84 0.73 0.22 0.88 0.92 0.19 0.65 0.23 ]
[0.09 0.25 0.25 0.87 0.97 0.19 0.97 0.68 0.67 0.44 0.97 0.47 0.70 0.65 0.04 0.99 0.68 0.78 0.87 0.55 0.06 0.28 0.71 0.45 0.97 0.85 0.30 0.12 0.94 0.98 0.33 0.50 1.00 0.92 0.34 0.64 0.50 0.24 0.32 0.31 0.67 ]
[0.11 0.26 0.13 0.89 0.36 0.41 0.14 0.77 0.80 0.05 0.51 0.33 0.82 0.51 0.35 0.37 0.19 0.07 0.85 0.29 0.55 0.19 0.03 0.70 0.25 0.79 0.54 0.28 0.43 0.64 0.38 0.84 0.92 1.00 0.57 0.54 0.31 0.49 0.16 0.44 0.51 ]
[0.96 0.69 0.14 0.40 0.65 0.42 0.47 0.13 0.37 0.34 0.09 0.54 0.87 0.96 0.41 0.57 0.17 0.11 0.62 0.95 0.18 0.35 0.59 0.37 0.79 0.18 0.11 0.19 0.96 0.27 0.99 0.73 0.34 0.57 1.00 0.45 0.59 0.86 0.47 0.48 0.09 ]
[0.17 0.27 0.78 0.75 0.84 0.88 0.98 0.73 0.75 0.97 0.94 0.53 0.77 0.88 0.62 0.47 0.11 0.80 0.73 0.99 0.25 0.12 0.62 0.19 0.59 0.42 0.85 0.41 0.47 0.02 0.41 0.22 0.64 0.54 0.45 1.00 0.70 0.40 0.76 0.52 0.32 ]
[0.83 0.79 0.99 0.92 0.13 0.18 0.41 0.06 0.48 0.98 0.58 0.63 0.16 0.82 0.67 0.06 0.93 0.91 0.04 0.54 0.35 0.16 0.70 0.27 0.34 0.55 0.85 0.09 0.48 0.15 0.47 0.88 0.50 0.31 0.59 0.70 1.00 0.78 0.34 0.80 0.78 ]
[0.38 0.15 0.79 0.24 0.06 0.46 0.70 0.33 0.79 0.66 0.04 1.00 0.09 0.19 0.97 0.84 0.04 0.99 0.53 0.81 0.10 0.74 0.94 0.57 0.65 0.39 0.94 0.65 0.95 0.81 0.98 0.92 0.24 0.49 0.86 0.40 0.78 1.00 0.13 0.42 0.10 ]
[0.56 0.46 0.27 0.58 0.15 0.75 0.66 0.92 0.91 0.65 0.86 0.50 0.25 0.78 0.35 0.41 0.58 0.87 0.51 0.05 0.79 0.77 0.75 0.67 0.61 0.75 0.48 0.48 0.26 0.48 0.30 0.19 0.32 0.16 0.47 0.76 0.34 0.13 1.00 0.91 0.35 ]
[0.34 0.59 0.54 0.15 0.50 0.80 0.70 0.73 0.73 0.77 0.65 0.31 0.70 0.78 0.50 0.61 0.22 0.51 0.27 0.36 0.79 0.51 0.44 0.67 0.85 0.77 0.70 0.25 0.07 0.51 0.68 0.65 0.31 0.44 0.48 0.52 0.80 0.42 0.91 1.00 0.69 ]
[0.14 0.29 0.81 0.87 0.79 0.45 0.70 0.37 0.45 0.71 0.37 0.69 0.44 0.85 0.89 0.66 0.82 0.57 0.02 0.62 0.89 0.37 0.01 0.71 0.09 0.47 0.67 0.85 0.20 0.41 0.62 0.23 0.67 0.51 0.09 0.32 0.78 0.10 0.35 0.69 1.00 ]
];
