[0.33 0.90 0.65 0.97 0.33 0.49 0.84 0.53 0.54 0.21 0.67 0.79 0.28 0.45 0.36 0.00 0.21 0.27 0.49 0.31 0.93 0.29 0.90 0.32 0.69 0.86 0.85 0.60 0.55 0.46 0.54 0.76 0.77 0.21 0.43 1.00 0.43 0.10 0.90 0.30 0.80 0.38 0.02 0.05 0.68 0.48 0.98 0.41 ]
[0.79 0.65 0.82 0.58 0.87 0.16 0.70 0.35 0.56 0.07 0.75 0.14 0.67 0.26 0.46 0.78 0.03 0.69 0.95 0.58 0.37 0.39 0.88 0.09 0.27 0.27 0.95 0.76 0.51 0.21 0.05 0.83 0.82 0.80 0.39 0.43 1.00 0.62 0.84 0.30 0.22 0.66 0.88 0.10 0.10 0.91 0.50 0.71 ]
[0.55 0.25 0.02 0.26 0.28 0.24 0.75 0.27 0.81 0.58 0.53 0.60 0.16 0.90 0.00 0.80 0.90 0.84 0.44 0.86 0.43 0.46 0.27 0.30 0.58 0.84 0.01 0.46 0.22 0.97 0.38 0.06 0.16 0.87 0.67 0.10 0.62 1.00 0.77 0.55 0.37 0.11 0.95 0.73 0.19 0.41 0.33 0.73 ]
[0.59 0.48 0.75 0.86 0.95 0.70 0.40 0.67 0.80 0.66 0.66 0.02 0.31 0.38 0.30 0.91 0.76 0.04 0.14 0.01 0.20 0.16 0.62 0.31 0.06 0.56 0.97 0.12 0.33 0.55 0.89 0.36 0.86 0.92 0.17 0.90 0.84 0.77 1.00 0.53 0.08 0.85 0.06 0.45 0.25 0.12 0.39 0.40 ]
[0.70 0.70 0.73 0.30 1.00 0.98 0.01 0.17 0.42 0.78 0.38 0.41 0.61 0.02 0.64 0.34 0.39 0.91 0.35 0.68 0.73 0.31 0.65 0.33 0.04 0.76 0.84 0.17 0.92 0.42 0.39 0.56 0.29 0.92 0.79 0.30 0.30 0.55 0.53 1.00 0.46 0.37 0.85 0.75 0.24 0.43 0.54 0.39 ]
[0.45 0.85 0.17 0.76 0.02 0.97 0.19 0.17 0.04 0.65 0.28 0.81 0.67 0.26 0.81 0.67 0.84 0.86 0.95 0.96 0.29 0.45 0.73 0.28 0.81 0.51 0.30 0.18 0.73 0.15 0.44 0.04 0.75 0.73 0.61 0.80 0.22 0.37 0.08 0.46 1.00 0.41 0.47 0.04 0.62 0.70 0.84 0.21 ]
[0.90 0.48 0.37 0.35 0.86 0.78 0.65 0.51 0.65 0.81 0.45 0.20 0.01 0.36 0.51 0.33 0.01 0.52 0.61 0.81 0.07 0.55 0.23 0.92 0.79 0.29 0.05 0.40 0.30 0.82 0.05 0.14 0.67 0.79 0.65 0.38 0.66 0.11 0.85 0.37 0.41 1.00 0.41 0.82 0.88 0.87 0.96 0.91 ]
[0.32 0.09 0.31 0.25 0.95 0.70 0.84 0.82 0.46 0.54 0.19 0.35 0.65 0.99 0.36 0.44 0.43 0.13 0.96 0.93 0.35 0.30 0.20 0.38 0.01 0.96 0.52 0.24 0.63 0.02 0.37 0.03 0.95 0.76 0.04 0.02 0.88 0.95 0.06 0.85 0.47 0.41 1.00 0.69 0.36 0.40 0.28 0.10 ]
[0.83 0.88 0.55 0.60 0.35 0.20 0.40 1.00 0.29 0.36 0.93 0.71 0.90 0.91 0.69 0.64 0.81 0.94 0.34 0.76 0.56 0.09 0.06 0.10 0.49 0.38 0.62 0.46 0.53 0.84 0.52 0.14 0.36 0.52 0.97 0.05 0.10 0.73 0.45 0.75 0.04 0.82 0.69 1.00 0.34 0.63 0.10 0.96 ]
[0.51 0.26 0.66 0.14 0.65 0.59 0.98 0.56 0.28 0.58 0.19 0.74 0.26 0.97 0.44 0.57 0.34 0.88 0.34 0.83 0.18 0.75 0.64 0.17 0.68 0.87 0.36 0.00 0.71 0.61 0.89 0.08 0.72 0.41 0.73 0.68 0.10 0.19 0.25 0.24 0.62 0.88 0.36 0.34 1.00 0.65 0.30 0.90 ]
[0.67 0.26 0.38 0.87 0.39 0.80 0.28 0.65 0.18 0.52 0.02 0.68 0.26 0.64 0.88 0.03 0.73 0.80 0.81 0.45 0.09 0.46 0.96 0.61 0.17 0.26 0.28 0.74 0.69 0.53 0.36 0.05 0.56 0.50 0.96 0.48 0.91 0.41 0.12 0.43 0.70 0.87 0.40 0.63 0.65 1.00 0.85 0.21 ]
[0.46 0.50 0.06 0.70 0.74 0.48 0.39 0.74 0.34 0.43 0.60 0.12 0.93 0.08 0.17 0.52 0.21 0.69 0.18 0.44 0.26 0.48 0.00 0.84 0.75 0.58 0.39 0.86 0.43 0.31 0.97 0.31 0.01 0.62 0.67 0.98 0.50 0.33 0.39 0.54 0.84 0.96 0.28 0.10 0.30 0.85 1.00 0.37 ]
[0.69 0.57 0.27 0.28 0.61 0.05 0.08 0.53 0.62 0.69 0.89 0.22 0.32 0.47 0.29 0.79 0.26 0.81 0.29 0.83 0.74 0.87 0.94 0.57 0.28 0.13 0.69 0.90 0.39 0.98 0.77 0.59 0.07 0.51 0.30 0.41 0.71 0.73 0.40 0.39 0.21 0.91 0.10 0.96 0.90 0.21 0.37 1.00 ]
];
