[0.89 0.57 0.97 0.89 0.64 0.42 0.01 0.00 0.34 0.08 0.30 0.56 1.00 0.80 0.38 0.75 0.48 0.75 0.85 0.46 0.95 0.71 0.64 0.18 0.94 0.83 0.34 0.64 0.74 0.29 0.24 0.72 0.59 0.39 0.39 0.00 0.41 0.16 0.02 0.18 0.52 0.71 0.60 0.47 0.55 0.58 0.02 0.07 0.56 0.72 0.30 0.19 0.53 0.08 0.70 0.63 0.82 ]
[0.97 0.74 0.71 0.44 0.11 0.29 0.18 0.39 0.62 0.65 0.75 0.73 0.80 1.00 0.71 0.39 0.58 0.85 0.06 0.49 0.67 0.45 0.54 0.12 0.61 0.53 0.48 0.91 0.98 0.35 0.44 0.39 0.80 0.51 0.77 0.76 0.47 0.56 0.79 0.93 0.54 0.53 0.64 0.46 0.90 0.78 0.81 0.75 0.10 0.69 0.59 0.03 0.43 0.29 0.78 0.87 0.35 ]
[0.54 0.01 0.45 0.90 0.43 1.00 0.61 0.70 0.90 0.81 0.37 0.87 0.38 0.71 1.00 0.87 0.14 0.67 0.48 0.79 0.82 0.27 0.16 0.13 0.66 0.60 0.18 0.91 0.01 0.40 0.88 0.77 0.29 0.05 0.19 0.89 0.23 0.45 0.87 0.50 0.74 0.13 0.35 0.01 0.54 0.31 0.64 0.25 0.09 0.80 0.37 0.56 0.19 0.82 0.16 0.85 0.51 ]
[0.35 0.97 0.70 0.94 0.26 0.90 0.81 0.86 0.98 0.44 0.48 0.80 0.75 0.39 0.87 1.00 0.17 0.53 0.63 0.75 0.46 0.70 0.36 0.58 0.67 0.99 0.13 0.90 0.12 0.01 0.98 0.18 0.32 0.21 0.83 0.91 0.72 0.32 0.73 0.91 0.88 0.13 0.88 0.08 0.81 0.12 0.55 0.95 0.31 0.47 0.02 0.62 0.52 0.55 0.11 0.44 0.08 ]
[0.77 0.35 0.71 0.27 0.36 0.50 0.35 0.39 0.03 0.90 0.01 0.10 0.48 0.58 0.14 0.17 1.00 0.81 0.31 0.87 0.97 0.10 0.83 0.49 0.95 0.42 0.31 0.45 0.10 0.23 0.96 0.49 0.99 0.25 0.73 0.94 0.56 0.48 0.02 0.35 0.97 0.68 0.44 0.64 0.65 0.41 0.34 0.19 0.64 0.01 0.52 0.05 0.45 0.55 0.24 0.85 0.49 ]
[0.02 0.40 0.78 0.22 0.33 0.58 0.99 0.49 0.24 0.99 0.04 0.52 0.75 0.85 0.67 0.53 0.81 1.00 0.77 0.71 0.86 0.78 0.86 0.38 0.13 0.30 0.30 0.73 0.15 0.35 0.33 0.04 0.79 0.88 0.65 0.37 0.47 0.93 0.64 0.76 0.21 0.92 0.17 0.60 0.78 0.21 0.36 0.85 0.94 0.12 0.66 0.77 0.50 0.24 0.45 0.52 0.92 ]
[0.99 0.73 0.68 0.18 0.85 0.31 0.67 0.33 0.89 0.44 0.58 0.58 0.85 0.06 0.48 0.63 0.31 0.77 1.00 0.23 0.64 0.75 0.76 0.79 0.89 0.87 0.78 0.31 0.32 0.14 0.20 0.61 0.41 0.73 0.09 0.54 0.16 0.71 0.41 0.09 0.27 0.42 0.27 0.51 0.09 0.05 0.55 0.03 0.89 0.79 0.83 0.74 0.65 0.34 0.92 0.30 0.23 ]
[0.17 0.36 0.87 0.17 0.28 0.54 0.63 0.99 0.37 0.54 0.34 0.18 0.46 0.49 0.79 0.75 0.87 0.71 0.23 1.00 0.05 0.08 0.27 0.50 0.33 0.40 0.46 0.38 0.67 0.06 0.93 0.84 0.27 0.96 0.43 0.17 0.22 0.46 0.12 0.54 0.82 0.74 0.12 0.15 0.02 0.23 0.84 0.69 0.09 0.92 0.82 0.50 0.69 0.10 0.95 0.50 0.48 ]
[0.94 0.86 0.83 0.86 0.50 0.05 0.55 0.77 0.96 0.25 0.39 0.13 0.95 0.67 0.82 0.46 0.97 0.86 0.64 0.05 1.00 0.64 0.96 0.20 0.61 0.64 0.27 0.76 0.34 0.36 0.29 0.42 0.28 0.71 0.85 0.67 0.61 0.06 0.94 0.76 0.58 0.00 0.36 0.29 0.02 0.60 0.18 0.62 0.74 0.38 0.71 0.73 0.52 0.90 0.90 0.60 0.98 ]
[0.38 0.38 0.27 0.93 0.08 0.20 0.02 0.87 0.12 0.81 0.43 0.26 0.71 0.45 0.27 0.70 0.10 0.78 0.75 0.08 0.64 1.00 0.09 0.85 0.19 0.60 0.37 0.34 0.42 0.80 0.11 0.15 0.25 0.97 0.65 0.37 0.06 0.90 0.20 0.04 0.42 0.20 0.15 0.01 0.54 0.16 0.06 0.14 0.16 0.22 0.03 0.01 0.93 0.92 0.24 0.05 0.10 ]
[0.19 0.30 0.58 0.86 0.63 0.87 0.47 0.30 0.02 0.35 0.32 0.93 0.64 0.54 0.16 0.36 0.83 0.86 0.76 0.27 0.96 0.09 1.00 0.66 0.19 0.82 0.19 0.95 0.61 0.15 0.75 0.12 0.04 0.87 0.35 0.27 0.15 0.42 0.52 0.87 0.41 0.78 0.69 0.35 0.64 0.47 0.09 0.70 0.67 0.93 0.89 0.36 0.78 0.34 0.87 0.58 0.87 ]
[0.50 0.80 0.01 0.28 0.96 0.78 0.55 0.64 0.98 0.90 0.01 0.74 0.18 0.12 0.13 0.58 0.49 0.38 0.79 0.50 0.20 0.85 0.66 1.00 0.83 0.59 0.15 0.84 0.45 0.69 0.33 0.27 0.23 0.19 0.42 0.29 0.93 0.77 0.23 0.59 0.62 0.87 0.20 0.53 0.98 0.56 0.88 0.86 0.69 0.75 0.71 0.27 0.92 0.93 0.54 0.06 0.56 ]
[0.74 0.05 0.80 0.09 0.21 0.01 0.63 0.81 0.70 0.25 0.42 0.36 0.94 0.61 0.66 0.67 0.95 0.13 0.89 0.33 0.61 0.19 0.19 0.83 1.00 0.99 0.02 0.21 0.09 0.28 0.72 0.96 0.82 0.42 0.02 0.88 0.00 0.86 0.68 0.89 0.85 0.07 0.45 0.44 0.96 0.52 0.24 0.99 0.31 0.05 0.02 0.58 0.52 0.33 1.00 0.31 0.84 ]
[0.99 0.91 0.73 0.97 0.79 0.19 0.67 0.17 0.42 0.89 0.76 0.34 0.83 0.53 0.60 0.99 0.42 0.30 0.87 0.40 0.64 0.60 0.82 0.59 0.99 1.00 0.32 0.05 0.85 0.52 0.53 0.32 0.52 0.76 0.97 0.62 0.75 0.94 0.18 0.40 0.19 0.88 0.28 0.51 0.71 0.21 0.71 0.87 0.75 0.65 0.97 0.72 0.56 0.97 0.74 0.60 0.14 ]
[0.11 0.85 0.24 0.58 0.37 0.50 0.26 0.58 0.47 0.11 0.98 0.22 0.34 0.48 0.18 0.13 0.31 0.30 0.78 0.46 0.27 0.37 0.19 0.15 0.02 0.32 1.00 0.11 0.11 0.86 0.44 0.76 0.46 0.82 0.46 0.22 0.21 0.95 0.93 0.74 0.84 0.62 0.95 0.76 0.88 0.41 0.02 0.40 0.36 0.58 0.95 0.22 0.96 0.38 0.79 0.20 0.67 ]
[0.72 0.74 0.55 0.75 0.59 0.59 0.72 0.69 0.80 0.34 0.42 0.10 0.64 0.91 0.91 0.90 0.45 0.73 0.31 0.38 0.76 0.34 0.95 0.84 0.21 0.05 0.11 1.00 0.33 0.86 0.14 0.03 0.84 0.38 0.33 0.58 0.49 0.95 0.83 0.01 0.32 0.40 0.80 0.38 0.31 0.09 0.74 0.17 0.87 0.55 0.25 0.04 0.05 0.85 0.24 0.25 0.30 ]
[0.35 0.62 0.47 0.58 0.87 0.77 0.16 0.04 0.95 0.61 0.26 0.65 0.74 0.98 0.01 0.12 0.10 0.15 0.32 0.67 0.34 0.42 0.61 0.45 0.09 0.85 0.11 0.33 1.00 0.70 0.75 1.00 0.75 0.07 0.57 0.74 0.73 0.57 0.79 0.21 0.44 0.65 0.95 0.33 0.50 0.51 0.03 0.89 0.94 0.35 0.46 0.23 0.33 1.00 0.21 0.31 0.66 ]
[0.48 0.11 0.59 0.25 0.28 0.85 0.92 0.67 0.86 0.74 0.59 0.76 0.29 0.35 0.40 0.01 0.23 0.35 0.14 0.06 0.36 0.80 0.15 0.69 0.28 0.52 0.86 0.86 0.70 1.00 0.48 0.25 0.15 0.73 0.87 0.63 0.35 0.70 0.49 0.90 0.68 0.64 0.85 0.93 0.57 0.62 0.35 0.51 0.96 0.15 0.82 0.90 0.29 0.76 0.63 0.49 0.52 ]
[0.80 0.57 0.41 0.60 0.75 0.49 0.79 0.47 0.51 0.45 0.32 0.33 0.24 0.44 0.88 0.98 0.96 0.33 0.20 0.93 0.29 0.11 0.75 0.33 0.72 0.53 0.44 0.14 0.75 0.48 1.00 0.45 0.75 0.56 0.43 0.55 0.51 0.77 0.69 0.48 0.10 0.05 0.88 0.17 0.37 0.03 0.16 0.03 0.38 0.18 0.85 0.12 0.48 0.74 0.58 0.70 0.92 ]
[0.52 0.07 0.76 0.10 0.15 0.09 0.64 0.24 0.47 0.09 0.19 0.96 0.72 0.39 0.77 0.18 0.49 0.04 0.61 0.84 0.42 0.15 0.12 0.27 0.96 0.32 0.76 0.03 1.00 0.25 0.45 1.00 0.67 0.26 0.44 1.00 0.14 0.84 0.73 0.60 0.92 0.62 0.01 0.92 0.60 0.92 0.28 0.02 0.38 0.89 0.47 0.36 0.32 0.29 0.75 0.33 0.64 ]
[0.82 0.01 0.79 0.51 0.56 0.76 0.18 0.09 0.47 0.10 0.35 0.29 0.59 0.80 0.29 0.32 0.99 0.79 0.41 0.27 0.28 0.25 0.04 0.23 0.82 0.52 0.46 0.84 0.75 0.15 0.75 0.67 1.00 0.39 0.34 0.38 0.02 0.52 0.30 0.00 0.32 0.73 0.55 0.92 0.23 0.06 0.11 0.28 0.08 0.64 0.89 0.83 0.82 0.39 0.90 0.41 0.12 ]
[0.55 0.02 0.89 0.09 0.13 0.01 0.21 0.38 0.65 0.38 0.59 0.76 0.39 0.51 0.05 0.21 0.25 0.88 0.73 0.96 0.71 0.97 0.87 0.19 0.42 0.76 0.82 0.38 0.07 0.73 0.56 0.26 0.39 1.00 0.42 0.97 0.78 0.85 1.00 0.80 0.15 0.42 0.08 0.43 0.32 0.32 0.97 0.60 0.04 0.75 0.94 0.70 0.34 0.42 0.42 0.63 0.98 ]
[0.14 0.95 0.70 0.20 0.09 0.33 0.52 0.17 0.91 0.71 0.86 0.54 0.39 0.77 0.19 0.83 0.73 0.65 0.09 0.43 0.85 0.65 0.35 0.42 0.02 0.97 0.46 0.33 0.57 0.87 0.43 0.44 0.34 0.42 1.00 0.70 0.80 0.27 0.54 0.48 0.27 0.51 0.01 0.43 0.21 0.58 0.42 0.27 0.24 0.98 0.90 0.95 0.28 0.06 0.70 0.72 0.13 ]
[0.45 0.85 0.78 0.31 0.82 0.25 0.13 0.71 0.35 0.17 0.26 0.58 0.00 0.76 0.89 0.91 0.94 0.37 0.54 0.17 0.67 0.37 0.27 0.29 0.88 0.62 0.22 0.58 0.74 0.63 0.55 1.00 0.38 0.97 0.70 1.00 0.21 0.39 0.99 0.39 0.55 0.18 0.16 0.67 0.32 0.84 0.25 0.94 0.66 0.57 0.94 0.69 0.03 0.05 0.13 0.28 0.85 ]
[0.21 0.01 0.69 0.31 0.09 0.68 0.70 0.68 0.15 0.31 0.08 0.37 0.41 0.47 0.23 0.72 0.56 0.47 0.16 0.22 0.61 0.06 0.15 0.93 0.00 0.75 0.21 0.49 0.73 0.35 0.51 0.14 0.02 0.78 0.80 0.21 1.00 0.59 0.93 0.63 0.24 0.38 0.30 0.63 0.20 0.97 0.56 0.49 0.10 0.07 0.58 0.19 0.96 0.45 0.31 0.56 0.05 ]
[0.76 0.43 0.27 0.44 0.10 0.17 0.24 0.59 0.36 0.63 0.57 0.66 0.16 0.56 0.45 0.32 0.48 0.93 0.71 0.46 0.06 0.90 0.42 0.77 0.86 0.94 0.95 0.95 0.57 0.70 0.77 0.84 0.52 0.85 0.27 0.39 0.59 1.00 0.74 0.04 0.74 0.47 0.53 0.95 0.71 0.36 0.02 0.62 0.08 0.12 0.65 0.90 0.40 0.52 0.62 0.76 0.47 ]
[0.37 0.08 0.77 0.95 0.71 0.06 0.29 0.65 0.62 0.59 0.94 0.66 0.02 0.79 0.87 0.73 0.02 0.64 0.41 0.12 0.94 0.20 0.52 0.23 0.68 0.18 0.93 0.83 0.79 0.49 0.69 0.73 0.30 1.00 0.54 0.99 0.93 0.74 1.00 0.85 0.29 0.23 0.30 0.45 0.40 0.42 0.26 0.96 0.11 0.54 0.88 0.93 0.99 0.41 0.22 0.26 0.61 ]
[0.40 0.38 0.35 0.49 0.74 0.70 0.21 0.17 0.49 0.60 0.91 0.50 0.18 0.93 0.50 0.91 0.35 0.76 0.09 0.54 0.76 0.04 0.87 0.59 0.89 0.40 0.74 0.01 0.21 0.90 0.48 0.60 0.00 0.80 0.48 0.39 0.63 0.04 0.85 1.00 0.86 0.95 0.72 0.22 0.16 0.93 0.29 0.12 0.99 0.00 0.58 0.44 0.82 0.93 0.50 0.77 0.62 ]
[0.62 0.54 0.75 0.10 0.00 0.01 0.18 0.71 0.21 0.91 0.58 0.24 0.52 0.54 0.74 0.88 0.97 0.21 0.27 0.82 0.58 0.42 0.41 0.62 0.85 0.19 0.84 0.32 0.44 0.68 0.10 0.92 0.32 0.15 0.27 0.55 0.24 0.74 0.29 0.86 1.00 0.37 0.65 0.16 0.10 0.86 0.85 0.29 0.39 0.24 0.91 0.59 0.40 0.48 0.69 0.92 0.87 ]
[0.62 0.80 0.90 0.81 0.18 0.53 0.57 0.51 0.55 0.21 0.82 0.69 0.71 0.53 0.13 0.13 0.68 0.92 0.42 0.74 0.00 0.20 0.78 0.87 0.07 0.88 0.62 0.40 0.65 0.64 0.05 0.62 0.73 0.42 0.51 0.18 0.38 0.47 0.23 0.95 0.37 1.00 0.51 0.40 0.31 0.08 0.75 0.17 0.29 0.89 0.20 0.71 0.14 0.55 0.35 0.06 0.46 ]
[0.12 0.07 0.18 0.06 0.23 0.15 0.35 0.75 0.24 0.53 0.31 0.58 0.60 0.64 0.35 0.88 0.44 0.17 0.27 0.12 0.36 0.15 0.69 0.20 0.45 0.28 0.95 0.80 0.95 0.85 0.88 0.01 0.55 0.08 0.01 0.16 0.30 0.53 0.30 0.72 0.65 0.51 1.00 0.38 0.80 0.79 0.51 0.25 0.83 0.15 0.86 0.61 0.35 0.43 0.18 0.72 0.94 ]
[0.63 0.41 0.05 0.79 0.74 0.82 0.85 0.69 0.87 0.97 0.79 0.67 0.47 0.46 0.01 0.08 0.64 0.60 0.51 0.15 0.29 0.01 0.35 0.53 0.44 0.51 0.76 0.38 0.33 0.93 0.17 0.92 0.92 0.43 0.43 0.67 0.63 0.95 0.45 0.22 0.16 0.40 0.38 1.00 0.92 0.37 0.78 0.55 0.89 0.99 0.66 0.84 0.35 0.30 0.99 0.20 0.71 ]
[0.83 0.16 0.87 0.19 0.26 0.76 0.35 0.41 0.01 0.82 0.39 0.40 0.55 0.90 0.54 0.81 0.65 0.78 0.09 0.02 0.02 0.54 0.64 0.98 0.96 0.71 0.88 0.31 0.50 0.57 0.37 0.60 0.23 0.32 0.21 0.32 0.20 0.71 0.40 0.16 0.10 0.31 0.80 0.92 1.00 0.36 0.24 0.35 0.02 0.10 0.90 0.77 0.88 0.56 0.35 0.64 0.19 ]
[0.16 0.79 0.89 0.84 0.11 0.77 0.41 0.55 0.86 0.20 0.29 0.79 0.58 0.78 0.31 0.12 0.41 0.21 0.05 0.23 0.60 0.16 0.47 0.56 0.52 0.21 0.41 0.09 0.51 0.62 0.03 0.92 0.06 0.32 0.58 0.84 0.97 0.36 0.42 0.93 0.86 0.08 0.79 0.37 0.36 1.00 0.57 0.81 0.02 0.21 0.61 0.61 0.64 0.68 0.89 0.70 0.73 ]
[0.12 0.97 0.32 0.04 0.15 0.62 0.01 0.12 0.30 0.71 0.82 0.70 0.02 0.81 0.64 0.55 0.34 0.36 0.55 0.84 0.18 0.06 0.09 0.88 0.24 0.71 0.02 0.74 0.03 0.35 0.16 0.28 0.11 0.97 0.42 0.25 0.56 0.02 0.26 0.29 0.85 0.75 0.51 0.78 0.24 0.57 1.00 0.75 0.19 0.42 0.78 0.20 0.03 0.48 0.31 0.62 0.34 ]
[0.68 0.20 0.93 0.94 0.31 0.55 0.78 0.06 0.18 0.56 0.96 0.25 0.07 0.75 0.25 0.95 0.19 0.85 0.03 0.69 0.62 0.14 0.70 0.86 0.99 0.87 0.40 0.17 0.89 0.51 0.03 0.02 0.28 0.60 0.27 0.94 0.49 0.62 0.96 0.12 0.29 0.17 0.25 0.55 0.35 0.81 0.75 1.00 0.43 0.83 0.19 0.28 0.06 0.26 0.04 0.54 0.50 ]
[0.17 0.32 0.93 0.52 0.57 0.07 0.84 0.36 0.37 0.33 0.82 0.92 0.56 0.10 0.09 0.31 0.64 0.94 0.89 0.09 0.74 0.16 0.67 0.69 0.31 0.75 0.36 0.87 0.94 0.96 0.38 0.38 0.08 0.04 0.24 0.66 0.10 0.08 0.11 0.99 0.39 0.29 0.83 0.89 0.02 0.02 0.19 0.43 1.00 0.52 0.31 0.92 0.83 0.29 0.79 0.88 0.22 ]
[0.87 0.40 0.78 0.07 0.35 0.87 0.72 0.38 0.59 0.93 0.19 0.11 0.72 0.69 0.80 0.47 0.01 0.12 0.79 0.92 0.38 0.22 0.93 0.75 0.05 0.65 0.58 0.55 0.35 0.15 0.18 0.89 0.64 0.75 0.98 0.57 0.07 0.12 0.54 0.00 0.24 0.89 0.15 0.99 0.10 0.21 0.42 0.83 0.52 1.00 0.14 0.18 0.41 0.46 0.02 0.69 0.04 ]
[0.17 0.28 0.81 0.75 0.66 0.82 0.02 0.13 0.33 0.69 0.16 0.09 0.30 0.59 0.37 0.02 0.52 0.66 0.83 0.82 0.71 0.03 0.89 0.71 0.02 0.97 0.95 0.25 0.46 0.82 0.85 0.47 0.89 0.94 0.90 0.94 0.58 0.65 0.88 0.58 0.91 0.20 0.86 0.66 0.90 0.61 0.78 0.19 0.31 0.14 1.00 0.85 0.80 0.11 0.39 0.85 0.11 ]
[0.28 0.61 0.68 0.26 0.00 0.96 0.67 0.69 0.83 0.03 0.82 0.38 0.19 0.03 0.56 0.62 0.05 0.77 0.74 0.50 0.73 0.01 0.36 0.27 0.58 0.72 0.22 0.04 0.23 0.90 0.12 0.36 0.83 0.70 0.95 0.69 0.19 0.90 0.93 0.44 0.59 0.71 0.61 0.84 0.77 0.61 0.20 0.28 0.92 0.18 0.85 1.00 0.60 0.21 0.16 0.52 0.95 ]
[0.29 0.40 0.44 0.88 0.72 0.43 0.85 0.65 0.50 0.93 0.42 0.01 0.53 0.43 0.19 0.52 0.45 0.50 0.65 0.69 0.52 0.93 0.78 0.92 0.52 0.56 0.96 0.05 0.33 0.29 0.48 0.32 0.82 0.34 0.28 0.03 0.96 0.40 0.99 0.82 0.40 0.14 0.35 0.35 0.88 0.64 0.03 0.06 0.83 0.41 0.80 0.60 1.00 0.95 0.10 0.86 0.63 ]
[0.00 0.20 0.81 0.30 0.90 0.04 0.38 0.13 0.40 0.78 0.26 0.38 0.08 0.29 0.82 0.55 0.55 0.24 0.34 0.10 0.90 0.92 0.34 0.93 0.33 0.97 0.38 0.85 1.00 0.76 0.74 0.29 0.39 0.42 0.06 0.05 0.45 0.52 0.41 0.93 0.48 0.55 0.43 0.30 0.56 0.68 0.48 0.26 0.29 0.46 0.11 0.21 0.95 1.00 0.81 0.59 0.88 ]
[0.14 0.64 0.48 0.60 0.22 0.64 0.57 0.76 0.42 0.18 0.16 0.37 0.70 0.78 0.16 0.11 0.24 0.45 0.92 0.95 0.90 0.24 0.87 0.54 1.00 0.74 0.79 0.24 0.21 0.63 0.58 0.75 0.90 0.42 0.70 0.13 0.31 0.62 0.22 0.50 0.69 0.35 0.18 0.99 0.35 0.89 0.31 0.04 0.79 0.02 0.39 0.16 0.10 0.81 1.00 0.72 0.26 ]
[0.72 0.08 0.15 0.05 0.80 0.41 0.90 0.06 0.14 0.47 0.01 0.42 0.63 0.87 0.85 0.44 0.85 0.52 0.30 0.50 0.60 0.05 0.58 0.06 0.31 0.60 0.20 0.25 0.31 0.49 0.70 0.33 0.41 0.63 0.72 0.28 0.56 0.76 0.26 0.77 0.92 0.06 0.72 0.20 0.64 0.70 0.62 0.54 0.88 0.69 0.85 0.52 0.86 0.59 0.72 1.00 0.76 ]
[0.55 0.12 0.21 0.05 0.07 0.03 0.70 0.52 0.93 0.61 0.57 0.88 0.82 0.35 0.51 0.08 0.49 0.92 0.23 0.48 0.98 0.10 0.87 0.56 0.84 0.14 0.67 0.30 0.66 0.52 0.92 0.64 0.12 0.98 0.13 0.85 0.05 0.47 0.61 0.62 0.87 0.46 0.94 0.71 0.19 0.73 0.34 0.50 0.22 0.04 0.11 0.95 0.63 0.88 0.26 0.76 1.00 ]
];
