[0.48 0.75 0.02 0.83 0.11 0.46 0.31 0.82 0.84 0.33 0.70 0.40 0.35 0.15 0.53 0.65 0.99 0.27 0.26 0.91 0.81 0.18 0.68 1.00 0.61 0.94 0.80 0.67 0.60 0.84 0.47 0.02 0.89 0.57 0.71 0.74 0.66 0.18 0.11 0.60 0.94 0.94 0.09 0.16 0.21 0.29 0.44 0.26 0.16 0.32 ]
[0.63 0.57 0.21 0.02 0.31 0.68 0.48 0.82 0.32 0.23 0.79 0.81 0.69 0.39 0.29 0.14 0.35 0.41 0.22 0.98 0.78 0.87 0.30 0.61 1.00 0.42 0.81 0.93 0.32 0.06 0.60 0.61 0.57 0.06 0.68 0.63 0.19 0.26 0.74 0.97 0.23 0.79 0.59 0.66 0.23 0.23 0.03 0.09 0.96 0.45 ]
[0.69 0.01 0.59 0.36 0.45 0.71 0.77 0.99 0.29 0.92 0.64 0.81 0.50 0.41 0.80 0.94 0.53 0.28 0.82 0.72 0.47 0.03 0.25 0.94 0.42 1.00 0.09 0.76 0.50 0.22 0.44 0.54 0.14 0.02 0.82 0.23 0.64 0.95 0.00 0.87 0.05 0.25 0.71 0.45 0.76 0.74 0.52 0.19 0.12 0.82 ]
[0.92 0.14 0.08 0.53 0.88 0.04 0.71 0.49 0.10 0.58 0.19 0.32 0.12 0.91 0.39 0.02 0.43 0.15 0.23 0.98 0.17 0.48 0.88 0.80 0.81 0.09 1.00 0.12 0.74 0.97 0.03 0.83 0.80 0.22 0.59 0.51 0.44 0.10 0.14 0.62 0.06 0.08 0.81 0.26 0.85 1.00 0.89 0.50 0.28 0.66 ]
[0.69 0.71 0.72 0.85 0.43 0.96 0.15 0.92 0.30 0.50 0.19 0.29 0.39 0.77 0.57 0.71 0.05 0.15 0.68 0.36 0.90 0.52 0.62 0.67 0.93 0.76 0.12 1.00 0.20 0.23 0.13 0.58 0.12 0.26 0.27 0.54 0.40 0.31 0.80 0.57 0.68 0.49 0.83 0.42 0.72 0.80 0.71 0.70 0.71 0.55 ]
[0.33 0.91 0.20 0.90 0.38 0.09 0.21 0.17 0.92 0.78 0.30 0.49 0.95 0.79 0.25 0.99 0.77 0.87 0.41 0.68 0.97 0.53 0.71 0.60 0.32 0.50 0.74 0.20 1.00 0.65 0.86 0.28 0.36 0.29 0.37 0.20 0.49 0.47 0.27 0.28 0.56 0.44 0.40 0.08 0.88 0.49 0.39 0.43 0.20 0.75 ]
[0.36 0.29 0.51 0.20 0.94 0.60 0.85 0.63 0.51 0.20 0.86 0.73 0.54 0.25 0.02 0.89 0.55 0.96 0.13 0.21 0.42 0.05 0.82 0.84 0.06 0.22 0.97 0.23 0.65 1.00 0.50 0.66 0.22 0.83 0.14 0.90 0.53 0.13 0.84 0.14 0.33 0.64 0.36 0.08 0.89 0.70 0.43 0.78 0.53 0.12 ]
[0.35 0.39 0.35 0.17 0.46 0.54 0.50 0.85 0.14 0.58 0.57 0.38 0.13 0.27 0.20 0.17 0.94 0.56 0.23 0.95 0.50 0.12 0.58 0.47 0.60 0.44 0.03 0.13 0.86 0.50 1.00 0.41 0.21 0.96 0.41 0.14 0.45 0.79 0.85 0.35 0.02 0.93 0.83 0.86 0.04 0.18 0.34 0.84 0.69 0.75 ]
[0.31 0.54 0.55 0.12 0.43 0.54 0.61 0.04 0.49 0.94 0.76 0.82 0.54 0.89 0.39 0.69 0.53 0.61 0.01 0.05 0.71 0.81 0.84 0.02 0.61 0.54 0.83 0.58 0.28 0.66 0.41 1.00 0.26 0.18 0.72 0.82 0.56 0.54 0.16 0.72 0.71 0.52 0.04 0.07 0.90 0.14 0.21 0.60 0.45 0.01 ]
[0.58 0.23 0.50 0.96 0.81 0.87 0.70 0.67 0.48 0.69 0.10 0.23 0.21 0.07 0.86 0.18 0.23 0.85 0.34 0.02 0.76 0.81 0.20 0.89 0.57 0.14 0.80 0.12 0.36 0.22 0.21 0.26 1.00 0.17 0.39 0.82 0.87 0.37 0.14 0.16 0.59 0.98 0.65 0.07 0.28 0.24 0.97 0.42 0.20 0.70 ]
[0.97 0.33 0.62 0.27 0.11 0.85 0.47 0.01 0.79 0.96 0.38 0.10 0.53 0.89 0.23 0.48 0.48 0.24 0.82 0.40 0.21 0.49 0.32 0.57 0.06 0.02 0.22 0.26 0.29 0.83 0.96 0.18 0.17 1.00 0.74 0.86 0.97 0.88 0.42 0.51 0.11 0.72 0.38 0.28 0.62 0.97 0.97 0.93 0.57 0.86 ]
[0.17 0.17 0.20 1.00 0.61 0.43 0.46 0.25 0.16 0.39 0.69 0.93 0.14 0.50 0.03 0.22 0.49 0.63 0.43 0.31 0.28 0.91 0.32 0.71 0.68 0.82 0.59 0.27 0.37 0.14 0.41 0.72 0.39 0.74 1.00 0.13 0.62 0.52 0.12 0.58 0.16 0.76 0.09 0.26 0.66 0.80 0.64 0.70 0.18 0.73 ]
[0.65 0.15 0.52 0.58 0.69 0.18 0.74 0.64 0.77 0.96 0.41 0.88 0.31 0.64 0.82 0.05 0.29 0.28 0.28 0.30 0.71 0.88 0.22 0.74 0.63 0.23 0.51 0.54 0.20 0.90 0.14 0.82 0.82 0.86 0.13 1.00 0.62 0.62 0.11 0.39 0.83 0.05 0.58 0.55 0.68 0.10 0.20 0.98 0.97 0.24 ]
[0.13 0.55 0.67 0.36 0.68 0.43 0.02 0.28 0.40 0.48 0.80 0.56 0.67 0.66 0.89 0.61 0.31 0.14 0.94 0.86 0.13 0.76 0.06 0.66 0.19 0.64 0.44 0.40 0.49 0.53 0.45 0.56 0.87 0.97 0.62 0.62 1.00 0.65 0.96 0.82 0.72 0.94 0.67 0.87 0.27 0.52 0.70 0.96 0.74 0.46 ]
[0.53 0.39 1.00 0.57 0.95 0.40 0.92 0.61 0.18 0.97 0.35 0.13 0.19 0.36 0.32 0.94 0.34 0.75 0.44 0.42 0.45 0.57 0.45 0.18 0.26 0.95 0.10 0.31 0.47 0.13 0.79 0.54 0.37 0.88 0.52 0.62 0.65 1.00 0.38 0.85 0.96 0.48 0.38 0.86 0.67 0.47 0.16 0.36 0.55 0.32 ]
[0.64 0.92 0.94 0.69 0.28 0.38 0.64 0.24 0.54 0.00 0.08 0.25 0.88 0.25 0.26 0.59 0.64 0.57 0.59 0.08 0.72 0.44 0.62 0.11 0.74 0.00 0.14 0.80 0.27 0.84 0.85 0.16 0.14 0.42 0.12 0.11 0.96 0.38 1.00 0.34 0.93 0.61 0.11 0.53 0.29 0.78 0.41 0.32 0.96 0.97 ]
[0.61 0.00 0.46 0.41 0.89 0.94 0.53 0.04 0.22 0.23 0.82 0.07 0.98 0.31 0.81 0.00 0.75 0.55 0.72 0.10 0.37 0.03 0.40 0.60 0.97 0.87 0.62 0.57 0.28 0.14 0.35 0.72 0.16 0.51 0.58 0.39 0.82 0.85 0.34 1.00 0.41 0.23 0.75 0.01 0.51 0.38 0.21 1.00 0.91 0.50 ]
[0.80 0.51 0.25 0.93 0.27 0.80 0.43 0.80 0.04 0.99 0.39 0.46 0.79 0.89 0.18 0.78 0.24 0.76 0.53 0.31 0.44 0.29 0.25 0.94 0.23 0.05 0.06 0.68 0.56 0.33 0.02 0.71 0.59 0.11 0.16 0.83 0.72 0.96 0.93 0.41 1.00 0.32 0.92 0.99 0.04 0.86 0.99 0.65 0.16 0.79 ]
[0.86 0.73 0.81 0.12 0.64 0.82 0.26 0.61 0.28 0.22 0.50 0.44 0.60 0.34 0.31 0.12 0.18 0.19 0.24 0.30 0.24 0.52 0.51 0.94 0.79 0.25 0.08 0.49 0.44 0.64 0.93 0.52 0.98 0.72 0.76 0.05 0.94 0.48 0.61 0.23 0.32 1.00 0.31 0.84 0.06 0.14 0.25 0.14 0.38 0.61 ]
[0.53 0.83 0.90 0.38 0.08 0.59 0.90 0.92 0.04 0.61 0.36 0.68 0.70 0.55 0.47 0.28 0.15 0.94 0.95 0.61 0.78 0.15 0.43 0.09 0.59 0.71 0.81 0.83 0.40 0.36 0.83 0.04 0.65 0.38 0.09 0.58 0.67 0.38 0.11 0.75 0.92 0.31 1.00 0.32 0.60 0.85 0.64 0.28 0.75 0.72 ]
[0.76 0.87 0.27 0.44 0.09 0.12 0.92 0.71 0.15 0.62 0.67 0.07 0.25 0.53 0.93 0.24 0.94 0.34 0.45 0.94 0.44 0.39 0.57 0.16 0.66 0.45 0.26 0.42 0.08 0.08 0.86 0.07 0.07 0.28 0.26 0.55 0.87 0.86 0.53 0.01 0.99 0.84 0.32 1.00 0.48 0.45 0.25 0.18 0.45 0.77 ]
[0.72 0.33 0.68 0.96 0.93 0.18 0.84 0.18 0.52 0.38 0.26 0.78 0.48 0.89 0.05 0.47 0.54 0.19 0.68 0.18 0.21 0.90 0.48 0.21 0.23 0.76 0.85 0.72 0.88 0.89 0.04 0.90 0.28 0.62 0.66 0.68 0.27 0.67 0.29 0.51 0.04 0.06 0.60 0.48 1.00 0.89 0.65 0.51 0.10 0.00 ]
[0.04 0.84 0.10 0.67 0.53 0.34 0.43 0.85 0.02 0.20 0.23 0.80 0.68 0.17 0.15 0.90 0.46 0.41 0.69 0.53 0.71 0.69 0.37 0.29 0.23 0.74 1.00 0.80 0.49 0.70 0.18 0.14 0.24 0.97 0.80 0.10 0.52 0.47 0.78 0.38 0.86 0.14 0.85 0.45 0.89 1.00 0.86 0.36 0.01 0.93 ]
[0.56 0.14 0.56 0.02 0.81 0.95 0.18 0.37 0.93 0.62 0.58 0.90 0.52 0.58 0.41 0.50 0.44 0.30 0.02 0.50 0.85 0.87 0.37 0.44 0.03 0.52 0.89 0.71 0.39 0.43 0.34 0.21 0.97 0.97 0.64 0.20 0.70 0.16 0.41 0.21 0.99 0.25 0.64 0.25 0.65 0.86 1.00 0.48 0.48 0.67 ]
[0.94 0.22 0.91 0.42 0.92 0.88 0.86 0.27 0.67 0.18 0.50 0.86 0.49 0.70 0.83 0.17 0.25 0.43 0.02 0.13 0.66 0.62 0.79 0.26 0.09 0.19 0.50 0.70 0.43 0.78 0.84 0.60 0.42 0.93 0.70 0.98 0.96 0.36 0.32 1.00 0.65 0.14 0.28 0.18 0.51 0.36 0.48 1.00 0.52 0.55 ]
[0.36 0.97 0.53 0.74 0.33 0.75 0.13 0.27 0.48 0.44 0.30 0.37 0.75 0.72 0.69 0.59 0.68 0.97 0.68 0.76 0.72 0.43 0.45 0.16 0.96 0.12 0.28 0.71 0.20 0.53 0.69 0.45 0.20 0.57 0.18 0.97 0.74 0.55 0.96 0.91 0.16 0.38 0.75 0.45 0.10 0.01 0.48 0.52 1.00 0.39 ]
[0.52 0.80 0.75 0.70 0.07 0.73 0.20 0.99 0.42 0.76 0.56 0.78 0.40 0.37 0.61 0.59 0.56 0.09 0.67 0.59 0.01 0.80 0.09 0.32 0.45 0.82 0.66 0.55 0.75 0.12 0.75 0.01 0.70 0.86 0.73 0.24 0.46 0.32 0.97 0.50 0.79 0.61 0.72 0.77 0.00 0.93 0.67 0.55 0.39 1.00 ]
];
