[0.59 0.22 0.83 0.15 0.49 0.40 0.33 0.88 0.76 0.37 1.00 0.18 0.08 0.64 0.84 0.73 0.82 0.93 0.02 0.95 0.69 0.24 0.39 0.28 0.49 0.55 0.74 0.60 0.12 0.61 0.36 0.39 0.20 0.44 0.13 0.64 0.37 0.15 0.75 0.54 0.21 0.80 0.18 ]
[0.84 0.59 0.40 0.19 0.44 0.85 0.91 0.17 0.49 0.51 0.18 1.00 0.44 0.32 0.05 0.32 0.24 0.17 0.66 0.47 0.98 0.09 0.98 0.12 0.43 0.65 0.89 0.66 0.32 0.60 0.10 0.48 0.22 0.84 0.10 0.60 0.48 0.09 0.65 0.17 0.19 0.30 0.55 ]
[0.28 0.92 0.69 0.42 0.30 0.42 0.38 0.01 0.52 0.14 0.08 0.44 1.00 0.68 0.76 0.87 0.85 0.03 0.03 0.20 0.43 0.21 0.66 0.20 0.29 0.09 0.51 0.12 0.27 0.45 0.46 0.35 0.51 0.23 0.43 0.62 0.06 0.15 0.87 0.20 0.27 0.42 0.06 ]
[0.52 0.89 0.10 0.07 0.61 0.82 0.07 0.92 0.94 0.38 0.64 0.32 0.68 1.00 0.33 0.72 0.14 0.30 0.95 0.36 0.70 0.86 0.62 0.34 0.42 0.93 0.10 0.39 0.07 0.12 0.77 0.76 0.58 0.63 0.54 0.13 0.92 0.98 0.80 0.92 0.67 0.56 0.31 ]
[0.86 0.87 0.35 0.70 0.12 0.94 0.35 0.27 0.10 0.59 0.84 0.05 0.76 0.33 1.00 0.76 0.38 0.85 0.93 0.59 0.96 0.87 0.48 0.53 0.04 0.50 0.01 0.71 0.88 0.09 0.36 0.48 0.56 0.83 0.11 0.32 0.41 0.96 0.45 0.23 0.91 0.22 0.73 ]
[0.43 0.52 0.73 0.14 0.58 0.10 0.18 0.20 0.49 0.13 0.73 0.32 0.87 0.72 0.76 1.00 0.26 0.35 0.45 0.68 0.24 0.88 0.77 0.48 0.70 0.43 0.59 0.05 0.68 0.67 0.74 0.36 0.31 0.82 0.39 0.74 0.66 0.68 0.02 0.40 0.04 0.91 0.93 ]
[0.38 0.11 0.36 0.33 0.68 0.80 0.26 0.22 0.94 0.33 0.82 0.24 0.85 0.14 0.38 0.26 1.00 0.52 0.36 0.98 0.61 0.20 0.36 0.73 0.78 0.63 0.41 0.85 0.33 0.94 0.41 0.96 0.11 0.60 0.52 0.61 0.73 0.71 0.36 0.52 0.96 0.99 0.12 ]
[0.59 0.82 0.49 0.57 0.22 0.19 0.49 0.45 1.00 0.41 0.93 0.17 0.03 0.30 0.85 0.35 0.52 1.00 0.08 0.69 0.21 0.50 0.34 0.10 0.27 0.94 0.65 0.58 0.19 0.42 0.34 0.73 0.84 0.83 0.42 0.89 0.75 0.37 1.00 0.17 0.24 0.87 0.08 ]
[0.31 0.16 0.09 0.94 0.36 0.86 0.26 0.85 0.12 0.01 0.02 0.66 0.03 0.95 0.93 0.45 0.36 0.08 1.00 0.48 0.37 0.67 0.66 0.09 0.46 0.23 0.16 0.69 0.22 0.82 0.32 0.38 0.41 0.42 0.07 0.84 0.18 0.53 0.88 0.05 0.93 0.71 0.90 ]
[0.83 0.46 0.71 0.64 0.73 0.92 0.18 0.25 0.17 0.48 0.95 0.47 0.20 0.36 0.59 0.68 0.98 0.69 0.48 1.00 0.60 0.46 0.38 0.33 0.19 0.98 0.11 0.56 0.67 0.58 0.17 0.57 0.48 0.99 0.09 0.48 0.23 0.74 0.07 0.44 0.84 0.20 0.78 ]
[0.75 0.41 0.28 0.83 0.98 0.32 0.49 0.80 0.41 0.15 0.69 0.98 0.43 0.70 0.96 0.24 0.61 0.21 0.37 0.60 1.00 0.51 0.55 0.81 0.24 0.85 0.26 0.97 0.22 0.33 0.63 0.17 0.88 0.10 0.53 0.66 0.38 0.23 0.54 0.84 0.75 0.62 0.71 ]
[0.84 0.63 0.46 0.99 0.83 0.88 0.66 0.14 0.72 0.81 0.24 0.09 0.21 0.86 0.87 0.88 0.20 0.50 0.67 0.46 0.51 1.00 0.96 0.36 0.53 0.66 0.44 0.91 0.66 0.46 0.20 0.23 0.24 0.13 0.14 0.13 0.51 0.19 0.73 0.80 0.24 0.64 0.64 ]
[0.60 0.06 0.05 0.51 0.24 0.23 0.39 0.93 0.68 0.61 0.39 0.98 0.66 0.62 0.48 0.77 0.36 0.34 0.66 0.38 0.55 0.96 1.00 0.31 0.91 0.77 0.37 0.59 0.62 0.50 0.60 0.84 0.08 0.70 0.59 0.50 0.40 0.11 0.04 0.60 0.35 0.87 0.85 ]
[0.74 0.52 0.07 0.48 0.10 0.37 0.38 0.78 0.11 0.76 0.28 0.12 0.20 0.34 0.53 0.48 0.73 0.10 0.09 0.33 0.81 0.36 0.31 1.00 0.75 0.57 0.79 0.48 0.97 0.23 0.91 0.76 0.76 0.80 0.66 0.07 0.68 0.75 0.07 0.91 0.78 0.74 0.37 ]
[0.96 0.47 0.09 0.29 0.88 0.69 0.38 0.75 0.18 0.29 0.49 0.43 0.29 0.42 0.04 0.70 0.78 0.27 0.46 0.19 0.24 0.53 0.91 0.75 1.00 0.93 0.97 0.17 0.62 0.46 0.40 0.12 0.67 0.04 0.83 0.75 0.23 0.65 0.60 0.51 0.95 0.85 0.73 ]
[0.56 0.86 0.65 0.01 0.15 0.31 0.57 0.10 0.69 0.82 0.55 0.65 0.09 0.93 0.50 0.43 0.63 0.94 0.23 0.98 0.85 0.66 0.77 0.57 0.93 1.00 0.50 0.99 0.08 0.47 0.95 0.50 0.89 0.59 0.11 0.61 0.23 0.40 0.11 0.91 0.63 0.81 0.09 ]
[0.32 0.87 0.93 0.64 0.48 0.03 0.27 0.55 0.90 0.17 0.74 0.89 0.51 0.10 0.01 0.59 0.41 0.65 0.16 0.11 0.26 0.44 0.37 0.79 0.97 0.50 1.00 0.34 0.30 0.84 0.58 0.37 0.06 0.08 0.81 0.01 0.82 0.61 0.42 0.78 0.20 0.07 0.96 ]
[0.01 0.02 0.36 0.13 0.92 0.23 0.99 0.04 0.30 0.26 0.60 0.66 0.12 0.39 0.71 0.05 0.85 0.58 0.69 0.56 0.97 0.91 0.59 0.48 0.17 0.99 0.34 1.00 0.76 0.55 0.42 0.26 0.99 0.44 0.02 0.08 0.12 0.65 0.05 0.76 0.72 0.22 0.53 ]
[0.54 0.71 0.62 0.12 0.75 0.90 0.61 0.01 0.78 0.34 0.12 0.32 0.27 0.07 0.88 0.68 0.33 0.19 0.22 0.67 0.22 0.66 0.62 0.97 0.62 0.08 0.30 0.76 1.00 0.35 0.79 0.77 0.62 0.83 0.62 0.84 0.65 0.43 0.44 0.87 0.03 0.86 0.40 ]
[0.32 0.78 0.55 0.91 0.44 0.15 0.90 0.32 0.28 0.81 0.61 0.60 0.45 0.12 0.09 0.67 0.94 0.42 0.82 0.58 0.33 0.46 0.50 0.23 0.46 0.47 0.84 0.55 0.35 1.00 0.87 0.31 0.15 0.44 0.34 0.47 0.61 0.81 0.93 0.38 0.26 0.89 0.25 ]
[0.92 0.74 0.29 0.71 0.03 0.29 0.85 0.53 0.10 0.33 0.36 0.10 0.46 0.77 0.36 0.74 0.41 0.34 0.32 0.17 0.63 0.20 0.60 0.91 0.40 0.95 0.58 0.42 0.79 0.87 1.00 0.06 0.11 0.00 0.10 0.15 0.49 0.30 0.74 0.78 0.61 0.83 0.91 ]
[0.92 0.85 0.97 0.06 0.83 0.15 0.05 0.94 0.88 0.73 0.39 0.48 0.35 0.76 0.48 0.36 0.96 0.73 0.38 0.57 0.17 0.23 0.84 0.76 0.12 0.50 0.37 0.26 0.77 0.31 0.06 1.00 0.21 0.68 0.35 0.14 0.38 0.28 0.89 0.24 0.88 0.48 0.10 ]
[0.78 0.20 0.40 0.20 0.26 0.94 0.48 0.58 0.99 0.48 0.20 0.22 0.51 0.58 0.56 0.31 0.11 0.84 0.41 0.48 0.88 0.24 0.08 0.76 0.67 0.89 0.06 0.99 0.62 0.15 0.11 0.21 1.00 0.90 0.74 0.20 0.78 0.41 0.44 0.42 0.32 0.75 0.34 ]
[0.69 0.68 0.04 0.19 0.88 0.08 0.50 0.92 0.97 0.93 0.44 0.84 0.23 0.63 0.83 0.82 0.60 0.83 0.42 0.99 0.10 0.13 0.70 0.80 0.04 0.59 0.08 0.44 0.83 0.44 0.00 0.68 0.90 1.00 0.29 0.55 0.18 0.03 0.97 0.51 0.91 0.63 0.21 ]
[0.75 0.65 0.60 0.91 0.65 0.91 0.79 0.06 0.83 0.95 0.13 0.10 0.43 0.54 0.11 0.39 0.52 0.42 0.07 0.09 0.53 0.14 0.59 0.66 0.83 0.11 0.81 0.02 0.62 0.34 0.10 0.35 0.74 0.29 1.00 0.01 0.95 0.94 0.06 0.76 0.68 0.23 0.91 ]
[0.30 0.72 0.28 0.66 0.52 0.10 0.59 0.43 0.70 0.41 0.64 0.60 0.62 0.13 0.32 0.74 0.61 0.89 0.84 0.48 0.66 0.13 0.50 0.07 0.75 0.61 0.01 0.08 0.84 0.47 0.15 0.14 0.20 0.55 0.01 1.00 0.19 0.88 0.82 0.48 0.22 0.96 0.38 ]
[0.22 0.65 0.58 0.75 0.75 0.91 0.10 0.33 0.02 0.94 0.37 0.48 0.06 0.92 0.41 0.66 0.73 0.75 0.18 0.23 0.38 0.51 0.40 0.68 0.23 0.23 0.82 0.12 0.65 0.61 0.49 0.38 0.78 0.18 0.95 0.19 1.00 0.74 0.54 0.07 0.39 0.39 0.32 ]
[0.57 0.25 0.84 0.67 0.27 0.64 0.49 0.52 0.23 0.94 0.15 0.09 0.15 0.98 0.96 0.68 0.71 0.37 0.53 0.74 0.23 0.19 0.11 0.75 0.65 0.40 0.61 0.65 0.43 0.81 0.30 0.28 0.41 0.03 0.94 0.88 0.74 1.00 0.45 0.33 0.87 0.12 0.64 ]
[0.44 0.12 0.82 0.08 0.43 0.06 0.02 0.98 0.80 0.81 0.75 0.65 0.87 0.80 0.45 0.02 0.36 1.00 0.88 0.07 0.54 0.73 0.04 0.07 0.60 0.11 0.42 0.05 0.44 0.93 0.74 0.89 0.44 0.97 0.06 0.82 0.54 0.45 1.00 0.49 0.27 0.31 0.36 ]
[0.68 0.27 0.54 0.90 0.45 0.74 0.52 0.67 0.60 0.67 0.54 0.17 0.20 0.92 0.23 0.40 0.52 0.17 0.05 0.44 0.84 0.80 0.60 0.91 0.51 0.91 0.78 0.76 0.87 0.38 0.78 0.24 0.42 0.51 0.76 0.48 0.07 0.33 0.49 1.00 0.85 0.08 0.99 ]
[0.60 0.61 0.38 0.05 0.76 0.78 0.16 0.16 0.92 0.69 0.21 0.19 0.27 0.67 0.91 0.04 0.96 0.24 0.93 0.84 0.75 0.24 0.35 0.78 0.95 0.63 0.20 0.72 0.03 0.26 0.61 0.88 0.32 0.91 0.68 0.22 0.39 0.87 0.27 0.85 1.00 0.15 0.68 ]
[0.49 0.59 0.16 0.00 0.87 0.30 0.09 0.89 0.36 0.69 0.80 0.30 0.42 0.56 0.22 0.91 0.99 0.87 0.71 0.20 0.62 0.64 0.87 0.74 0.85 0.81 0.07 0.22 0.86 0.89 0.83 0.48 0.75 0.63 0.23 0.96 0.39 0.12 0.31 0.08 0.15 1.00 0.52 ]
[0.89 0.23 0.13 0.72 0.93 0.61 0.75 0.33 0.58 0.08 0.18 0.55 0.06 0.31 0.73 0.93 0.12 0.08 0.90 0.78 0.71 0.64 0.85 0.37 0.73 0.09 0.96 0.53 0.40 0.25 0.91 0.10 0.34 0.21 0.91 0.38 0.32 0.64 0.36 0.99 0.68 0.52 1.00 ]
];
