[0.51 0.35 0.82 0.37 0.43 0.63 0.81 0.56 0.02 0.13 1.00 0.07 0.59 0.63 0.19 0.22 0.78 0.11 0.03 0.54 0.51 0.23 0.32 0.16 0.35 0.53 0.80 0.13 0.92 0.86 0.39 0.40 ]
[0.41 0.06 0.71 0.20 0.25 0.97 0.98 0.06 0.39 0.27 0.07 1.00 0.85 0.48 0.18 0.47 0.69 0.95 0.25 0.61 0.97 0.12 0.58 0.11 0.01 0.91 0.94 0.15 0.44 0.64 0.87 0.41 ]
[0.97 0.01 0.05 0.19 0.04 0.24 0.91 0.63 0.08 0.43 0.59 0.85 1.00 0.29 0.16 0.34 0.30 0.35 0.04 0.66 0.14 0.89 0.65 0.18 0.65 0.98 0.45 0.53 0.50 0.53 0.81 0.56 ]
[0.47 0.68 0.99 0.86 0.28 0.11 0.86 0.72 0.10 0.08 0.63 0.48 0.29 1.00 0.49 0.74 0.02 0.94 0.95 0.35 0.48 0.34 0.26 0.63 0.04 0.09 0.50 0.05 0.05 0.09 0.63 0.93 ]
[0.12 0.38 0.22 0.61 0.02 0.88 0.46 0.83 0.74 0.91 0.19 0.18 0.16 0.49 1.00 0.46 0.45 0.44 0.51 0.36 0.79 0.71 0.17 0.98 0.38 0.09 0.26 0.76 0.88 0.36 0.88 0.04 ]
[0.12 0.47 0.74 0.17 0.61 0.26 0.71 0.50 0.62 0.59 0.22 0.47 0.34 0.74 0.46 1.00 0.93 0.89 0.41 0.08 0.49 0.34 0.35 0.29 0.97 0.45 0.54 0.56 0.73 0.75 0.68 0.95 ]
[0.12 0.13 0.18 0.23 0.25 1.00 0.15 0.64 0.40 0.03 0.78 0.69 0.30 0.02 0.45 0.93 1.00 0.75 0.35 0.20 0.11 0.03 0.45 0.73 0.74 0.12 1.00 0.59 0.47 0.41 0.56 0.05 ]
[0.40 0.26 0.77 0.36 0.42 0.98 0.94 0.39 0.20 0.10 0.11 0.95 0.35 0.94 0.44 0.89 0.75 1.00 0.90 0.97 0.48 0.08 0.08 0.26 0.72 0.65 0.53 0.17 0.23 0.60 0.93 0.40 ]
[0.11 0.42 0.06 0.21 0.12 0.26 0.20 0.04 0.94 0.94 0.03 0.25 0.04 0.95 0.51 0.41 0.35 0.90 1.00 0.18 0.21 0.64 0.03 0.91 0.07 0.35 0.12 0.82 0.22 0.63 0.46 0.40 ]
[0.82 0.51 0.76 0.07 0.55 0.06 0.42 0.72 0.98 0.21 0.54 0.61 0.66 0.35 0.36 0.08 0.20 0.97 0.18 1.00 0.66 0.02 0.69 0.54 0.32 0.88 0.15 0.03 0.94 0.39 0.70 0.74 ]
[0.95 0.17 0.45 0.65 0.64 0.83 1.00 0.33 0.94 0.93 0.51 0.97 0.14 0.48 0.79 0.49 0.11 0.48 0.21 0.66 1.00 0.80 0.27 0.95 0.37 0.91 0.41 0.19 0.13 0.82 0.15 0.21 ]
[0.81 0.08 0.67 0.23 0.15 0.15 0.18 0.97 0.28 0.20 0.23 0.12 0.89 0.34 0.71 0.34 0.03 0.08 0.64 0.02 0.80 1.00 0.21 0.99 0.30 0.46 0.08 0.62 0.41 0.43 0.06 0.50 ]
[0.50 0.87 0.48 0.84 0.44 0.88 0.04 0.77 0.11 0.73 0.32 0.58 0.65 0.26 0.17 0.35 0.45 0.08 0.03 0.69 0.27 0.21 1.00 0.87 0.89 0.95 0.11 0.38 0.72 0.03 0.16 0.54 ]
[0.96 0.10 0.21 0.23 0.20 0.71 0.22 0.14 0.89 0.65 0.16 0.11 0.18 0.63 0.98 0.29 0.73 0.26 0.91 0.54 0.95 0.99 0.87 1.00 0.40 0.16 0.86 0.43 0.32 0.29 0.68 0.96 ]
[0.17 0.91 0.84 0.08 0.12 0.16 0.63 0.22 0.66 0.38 0.35 0.01 0.65 0.04 0.38 0.97 0.74 0.72 0.07 0.32 0.37 0.30 0.89 0.40 1.00 0.92 0.28 0.73 0.69 0.26 0.91 0.15 ]
[0.12 0.31 0.79 0.93 0.75 0.09 0.36 0.12 0.91 0.86 0.53 0.91 0.98 0.09 0.09 0.45 0.12 0.65 0.35 0.88 0.91 0.46 0.95 0.16 0.92 1.00 0.75 0.37 0.56 0.90 0.68 0.07 ]
[0.16 0.57 0.41 0.45 1.00 0.11 0.19 0.12 0.29 0.25 0.80 0.94 0.45 0.50 0.26 0.54 1.00 0.53 0.12 0.15 0.41 0.08 0.11 0.86 0.28 0.75 1.00 0.86 0.20 0.00 0.39 0.91 ]
[0.40 0.87 0.81 0.13 0.92 0.23 0.52 0.48 0.94 0.48 0.13 0.15 0.53 0.05 0.76 0.56 0.59 0.17 0.82 0.03 0.19 0.62 0.38 0.43 0.73 0.37 0.86 1.00 0.35 0.99 0.45 0.76 ]
[0.98 0.14 0.49 0.07 0.65 0.06 0.06 0.37 0.59 0.05 0.92 0.44 0.50 0.05 0.88 0.73 0.47 0.23 0.22 0.94 0.13 0.41 0.72 0.32 0.69 0.56 0.20 0.35 1.00 0.06 0.18 0.99 ]
[0.74 0.07 0.81 0.84 0.66 0.90 0.21 0.87 0.88 0.83 0.86 0.64 0.53 0.09 0.36 0.75 0.41 0.60 0.63 0.39 0.82 0.43 0.03 0.29 0.26 0.90 0.00 0.99 0.06 1.00 0.81 0.77 ]
[0.90 0.66 0.88 0.57 0.86 0.68 0.57 0.74 0.85 0.18 0.39 0.87 0.81 0.63 0.88 0.68 0.56 0.93 0.46 0.70 0.15 0.06 0.16 0.68 0.91 0.68 0.39 0.45 0.18 0.81 1.00 0.51 ]
[0.07 0.10 0.31 0.06 0.32 0.07 0.35 0.76 0.37 0.64 0.40 0.41 0.56 0.93 0.04 0.95 0.05 0.40 0.40 0.74 0.21 0.50 0.54 0.96 0.15 0.07 0.91 0.76 0.99 0.77 0.51 1.00 ]
];
