[0.29 0.60 0.65 0.25 0.91 0.45 0.92 0.90 0.60 0.76 1.00 0.69 0.26 0.45 0.97 0.94 0.28 0.58 0.58 0.19 0.23 0.31 0.60 0.23 0.87 0.43 0.41 0.11 0.90 0.28 0.31 0.71 0.10 0.09 0.81 0.60 0.65 0.47 0.73 0.03 0.01 0.21 0.91 0.96 0.29 0.69 0.68 0.66 0.64 0.89 0.96 0.55 0.23 0.22 0.88 0.98 0.46 0.33 0.27 0.29 0.28 0.85 0.98 0.53 0.21 0.81 0.58 0.31 0.86 0.11 0.28 0.39 0.53 0.69 0.41 0.17 0.94 ]
[0.07 0.48 0.37 0.22 0.81 0.64 0.92 0.69 0.24 0.20 0.69 1.00 0.58 0.33 0.50 0.19 0.45 0.28 0.58 0.39 0.78 0.69 0.41 0.02 0.01 0.10 0.04 0.24 0.18 0.76 0.14 0.96 0.61 0.96 0.38 0.40 0.53 0.79 0.99 0.09 0.07 0.52 0.28 0.29 0.52 0.92 0.81 0.41 0.41 0.35 0.81 0.78 0.35 0.86 0.59 0.27 0.05 0.99 0.87 0.80 0.39 0.75 0.96 0.48 0.96 0.05 0.44 0.66 0.55 0.45 0.49 0.53 0.02 0.34 0.81 0.48 0.80 ]
[0.99 0.27 0.62 0.44 0.72 0.37 0.49 0.94 0.17 0.29 0.26 0.58 1.00 0.19 0.97 0.99 0.63 0.29 0.09 0.66 0.38 0.30 0.86 0.85 0.71 0.06 0.06 0.03 0.77 0.54 0.62 0.41 0.19 0.49 0.42 0.46 0.60 0.59 0.28 0.43 0.34 0.80 0.25 1.00 0.76 0.08 0.54 0.98 0.01 0.34 0.09 0.34 0.64 0.97 0.93 0.14 0.60 0.83 0.17 0.45 0.49 0.19 0.33 0.07 0.25 0.18 0.98 0.21 0.49 0.79 0.39 0.07 0.60 0.89 0.49 0.90 0.18 ]
[0.86 1.00 0.37 0.30 0.76 0.39 0.98 0.03 0.25 0.13 0.45 0.33 0.19 1.00 0.93 0.09 0.40 0.80 0.64 0.77 0.75 0.85 0.73 0.15 0.11 0.75 0.66 0.32 0.65 0.10 0.63 0.80 0.09 0.70 0.79 0.49 0.41 0.40 0.01 0.80 0.53 0.45 0.04 0.33 0.78 0.62 0.71 0.07 0.54 0.50 0.65 0.36 0.16 0.51 0.11 0.88 0.70 0.92 0.89 0.12 0.52 0.02 0.85 0.68 0.27 0.71 0.63 0.01 0.08 0.19 0.10 0.06 0.01 0.44 0.33 0.83 0.50 ]
[0.14 0.18 0.58 0.64 0.47 0.48 0.55 0.55 0.33 0.51 0.97 0.50 0.97 0.93 1.00 0.19 0.50 0.44 0.27 0.26 0.33 0.70 0.53 0.39 0.32 0.48 0.46 0.56 0.95 0.96 0.52 0.76 0.72 0.92 0.71 0.28 0.55 0.60 0.68 0.83 0.12 0.92 0.50 0.07 0.57 0.27 0.32 0.27 0.86 0.12 0.44 0.62 0.53 0.52 0.90 0.08 0.82 0.72 0.67 0.59 0.35 0.52 0.26 0.25 0.06 0.06 0.06 0.71 0.46 0.97 0.20 0.04 0.27 0.46 0.31 0.11 0.43 ]
[0.95 0.16 0.40 0.72 0.50 0.61 0.94 0.44 0.28 0.43 0.94 0.19 0.99 0.09 0.19 1.00 0.51 0.79 0.32 0.52 0.54 0.48 0.90 0.57 0.71 0.28 0.50 0.51 0.64 0.49 0.86 0.46 0.56 0.54 0.80 0.70 0.76 0.94 0.83 0.81 0.96 0.74 0.04 0.57 0.10 0.29 0.21 0.48 0.49 0.68 0.47 0.11 0.63 0.58 0.49 0.82 0.33 0.32 0.48 0.20 0.91 0.09 0.83 0.20 0.71 0.96 0.81 0.88 0.78 0.73 0.41 0.64 0.79 0.24 0.44 0.31 0.76 ]
[0.73 0.75 0.03 0.31 0.07 0.38 0.14 0.75 0.46 0.35 0.28 0.45 0.63 0.40 0.50 0.51 1.00 0.81 0.90 0.19 0.92 0.50 0.45 0.69 0.51 0.79 0.30 0.00 0.20 0.13 0.96 0.63 0.67 0.79 0.49 0.21 0.49 0.30 0.52 0.19 0.32 0.20 0.73 0.14 0.60 0.70 0.96 0.91 0.03 0.20 0.70 0.49 0.52 0.12 0.58 0.31 0.49 0.26 0.43 0.44 0.62 0.83 0.63 0.42 0.73 0.09 0.46 0.98 0.77 0.25 0.56 0.11 0.70 0.93 0.98 0.89 0.15 ]
[0.09 0.09 0.99 0.60 0.16 0.15 0.44 0.07 0.70 0.58 0.58 0.28 0.29 0.80 0.44 0.79 0.81 1.00 0.38 0.91 0.52 0.72 0.88 0.55 0.96 0.77 0.22 0.77 0.85 0.91 0.46 0.71 0.72 0.88 0.11 0.36 0.41 0.27 0.77 0.22 0.44 0.95 0.83 0.53 0.33 0.01 0.26 0.93 0.20 0.84 0.24 0.73 0.44 0.15 0.21 0.06 0.47 0.67 0.87 0.99 0.30 0.37 0.96 0.41 0.32 0.71 0.66 0.74 0.83 0.37 0.36 0.08 0.02 0.44 0.86 0.00 0.57 ]
[0.43 0.51 0.64 0.26 0.97 0.60 0.85 0.94 0.72 0.87 0.58 0.58 0.09 0.64 0.27 0.32 0.90 0.38 1.00 0.22 0.01 0.21 0.89 0.76 0.23 0.92 0.99 0.66 0.42 0.74 0.37 0.80 0.61 0.17 0.04 0.65 0.54 0.18 0.69 0.86 0.59 0.78 0.27 0.29 0.35 0.63 0.79 0.40 0.71 0.46 0.46 0.61 0.16 0.54 0.95 0.02 0.89 0.53 0.67 0.47 0.08 0.84 0.99 0.27 0.61 0.90 0.62 0.57 0.32 0.07 0.83 1.00 0.21 0.40 0.67 0.97 0.38 ]
[0.39 0.67 0.88 0.95 0.66 0.95 0.52 0.35 0.28 0.43 0.19 0.39 0.66 0.77 0.26 0.52 0.19 0.91 0.22 1.00 1.00 0.93 0.04 0.81 0.04 0.54 0.18 0.70 0.36 0.18 0.33 0.96 0.91 0.86 0.95 0.42 0.49 0.76 0.54 0.71 0.70 0.68 0.99 0.02 0.30 0.83 0.06 0.85 0.25 0.91 0.94 0.37 0.56 0.23 0.56 0.73 0.99 0.80 0.26 0.16 0.97 0.09 0.45 0.75 0.08 0.76 0.24 0.84 0.64 0.16 0.82 0.83 0.09 0.14 0.71 0.24 0.41 ]
[0.97 0.65 0.45 0.99 0.31 0.98 0.11 0.06 0.38 0.84 0.23 0.78 0.38 0.75 0.33 0.54 0.92 0.52 0.01 1.00 1.00 0.66 0.63 0.36 0.98 0.75 0.28 0.42 0.39 0.98 0.01 0.61 0.88 0.76 0.56 0.67 0.19 0.20 0.13 0.31 0.84 0.16 0.49 0.57 0.50 0.36 0.91 0.77 0.14 0.62 0.23 0.80 0.30 0.96 0.99 0.11 0.43 0.93 0.44 0.49 0.76 0.12 0.87 0.34 0.19 0.55 0.80 0.78 0.61 0.94 0.81 0.66 0.40 0.37 0.15 0.12 0.85 ]
[0.29 0.07 0.48 0.01 0.06 0.00 0.75 0.54 0.10 0.93 0.31 0.69 0.30 0.85 0.70 0.48 0.50 0.72 0.21 0.93 0.66 1.00 0.24 0.31 0.93 0.04 0.84 0.41 0.25 0.25 0.03 0.56 0.85 0.15 0.51 0.77 0.16 0.52 0.94 0.84 0.66 0.23 0.96 0.19 0.88 0.11 0.54 0.29 0.97 0.23 0.85 0.70 0.28 0.26 0.22 0.63 0.14 0.55 0.69 0.91 0.77 0.33 0.55 0.53 0.13 0.43 0.10 0.58 0.54 0.97 0.30 0.47 0.10 0.10 0.84 0.47 0.10 ]
[0.25 0.88 0.40 0.43 0.94 0.40 0.47 0.31 0.20 0.97 0.60 0.41 0.86 0.73 0.53 0.90 0.45 0.88 0.89 0.04 0.63 0.24 1.00 0.03 0.24 0.21 0.63 0.80 0.78 0.20 0.79 0.48 0.54 0.57 0.02 0.06 0.74 0.09 0.95 0.98 0.54 0.71 0.15 0.33 0.41 0.97 0.32 0.41 0.81 0.35 0.58 0.04 0.60 0.96 0.25 0.86 0.55 0.27 0.89 0.60 0.94 0.49 0.01 0.89 0.22 0.75 0.85 0.37 0.37 0.90 0.74 0.76 0.41 0.73 0.08 0.88 0.71 ]
[0.37 0.20 0.68 0.21 0.14 0.37 0.17 0.16 0.52 0.05 0.23 0.02 0.85 0.15 0.39 0.57 0.69 0.55 0.76 0.81 0.36 0.31 0.03 1.00 0.41 0.52 0.84 0.04 0.73 0.22 0.28 0.78 0.07 0.33 0.14 0.37 0.93 0.62 0.60 0.47 0.71 0.83 0.29 0.07 0.69 0.98 0.37 0.31 0.90 0.21 0.05 0.73 0.08 0.50 0.97 0.61 0.30 0.03 0.32 0.05 0.35 0.58 0.90 0.85 0.40 0.64 0.94 0.14 0.84 0.12 0.89 0.83 0.14 0.03 0.05 0.85 0.26 ]
[0.76 0.40 0.88 0.46 0.84 0.93 0.83 0.49 0.08 0.52 0.87 0.01 0.71 0.11 0.32 0.71 0.51 0.96 0.23 0.04 0.98 0.93 0.24 0.41 1.00 0.02 0.15 0.20 0.87 0.35 0.29 0.60 0.78 0.52 0.12 0.75 0.59 0.01 0.06 0.30 0.95 0.88 0.35 0.01 0.69 0.75 0.30 0.84 0.28 0.85 0.26 0.64 0.56 0.71 0.17 0.35 0.54 0.06 0.06 0.56 0.00 0.60 0.57 0.40 0.21 0.79 0.83 0.51 0.54 0.03 0.79 0.57 0.50 0.96 0.08 0.82 0.97 ]
[0.38 0.68 0.23 0.73 0.86 0.07 0.07 0.64 0.61 0.90 0.43 0.10 0.06 0.75 0.48 0.28 0.79 0.77 0.92 0.54 0.75 0.04 0.21 0.52 0.02 1.00 0.34 0.10 0.51 0.09 0.04 0.10 0.80 0.50 0.59 0.92 0.75 0.92 0.88 0.90 0.54 0.15 0.41 0.57 0.69 0.62 0.55 0.20 0.47 0.30 0.23 0.15 0.56 0.94 0.67 0.86 0.07 1.00 0.40 0.40 0.55 0.72 0.13 0.41 0.42 0.39 0.97 0.27 0.98 0.37 0.09 0.02 0.64 0.82 0.27 0.52 0.58 ]
[0.83 0.12 0.91 0.14 0.23 0.54 0.83 0.78 0.28 0.89 0.41 0.04 0.06 0.66 0.46 0.50 0.30 0.22 0.99 0.18 0.28 0.84 0.63 0.84 0.15 0.34 1.00 0.51 0.14 0.79 0.83 0.90 0.12 0.11 0.78 0.03 0.78 0.98 0.66 0.37 0.40 0.96 0.56 0.18 0.95 0.43 0.10 0.71 0.61 0.71 0.41 0.24 0.40 0.87 0.00 0.83 0.95 0.96 0.24 0.31 0.87 0.56 0.22 0.29 0.79 0.49 0.06 0.50 0.80 0.18 0.23 0.90 0.65 0.40 0.52 0.58 0.68 ]
[0.74 0.40 0.94 0.41 0.01 0.96 0.29 0.51 0.72 0.23 0.11 0.24 0.03 0.32 0.56 0.51 0.00 0.77 0.66 0.70 0.42 0.41 0.80 0.04 0.20 0.10 0.51 1.00 0.16 0.12 0.44 0.88 0.05 0.95 0.36 0.45 0.01 0.22 0.63 0.06 0.27 0.08 0.52 0.94 0.60 0.31 0.67 0.63 0.04 0.94 0.72 0.77 0.62 0.18 0.87 0.05 0.74 0.03 0.96 0.34 0.54 0.83 0.95 0.79 0.48 0.26 0.88 0.01 0.31 0.58 0.36 0.99 0.96 0.30 0.07 0.20 0.08 ]
[0.42 0.58 0.15 0.72 0.86 0.63 0.28 0.11 0.45 0.63 0.90 0.18 0.77 0.65 0.95 0.64 0.20 0.85 0.42 0.36 0.39 0.25 0.78 0.73 0.87 0.51 0.14 0.16 1.00 0.17 0.15 0.48 0.68 0.40 0.83 0.09 0.79 0.49 0.32 0.37 0.41 0.49 0.68 0.64 0.45 0.06 0.88 0.31 0.16 0.50 0.74 0.28 0.93 0.79 0.00 0.42 0.89 0.19 0.80 0.76 0.30 0.31 0.59 0.29 0.29 0.45 0.25 0.38 0.83 0.71 0.00 0.70 0.16 0.92 0.48 0.38 0.01 ]
[0.43 0.64 0.76 0.94 0.81 0.55 0.98 0.86 0.92 0.01 0.28 0.76 0.54 0.10 0.96 0.49 0.13 0.91 0.74 0.18 0.98 0.25 0.20 0.22 0.35 0.09 0.79 0.12 0.17 1.00 0.92 0.17 0.60 0.87 0.10 0.51 0.32 0.58 0.70 0.12 0.17 0.53 0.14 0.10 0.43 0.63 0.99 0.66 0.23 0.68 0.25 0.06 0.69 0.35 0.87 0.98 0.31 0.65 0.24 0.37 0.45 0.43 0.72 0.07 0.90 0.57 0.24 0.89 0.08 0.02 0.87 0.70 0.38 0.38 0.16 0.56 0.95 ]
[0.34 0.83 0.90 0.46 0.82 0.92 0.34 0.80 0.11 0.48 0.31 0.14 0.62 0.63 0.52 0.86 0.96 0.46 0.37 0.33 0.01 0.03 0.79 0.28 0.29 0.04 0.83 0.44 0.15 0.92 1.00 0.28 0.31 0.83 0.52 0.59 0.36 0.88 1.00 0.41 0.05 0.82 0.03 0.08 0.52 0.06 0.67 0.98 0.86 0.65 0.44 0.86 0.05 0.90 0.76 0.74 0.36 0.65 0.38 0.50 0.02 0.23 0.01 0.07 0.23 0.38 0.03 0.72 0.56 0.90 0.66 0.98 0.22 0.00 0.95 0.76 0.11 ]
[0.53 0.08 0.87 0.72 0.09 0.36 0.14 0.74 0.95 0.59 0.71 0.96 0.41 0.80 0.76 0.46 0.63 0.71 0.80 0.96 0.61 0.56 0.48 0.78 0.60 0.10 0.90 0.88 0.48 0.17 0.28 1.00 0.51 0.04 0.03 0.33 0.91 0.06 0.42 0.21 0.03 0.60 0.08 0.88 0.74 0.37 0.19 0.28 0.27 0.49 0.21 0.71 0.04 0.56 0.61 0.36 0.11 0.45 0.30 0.19 1.00 0.36 0.40 0.24 0.39 0.45 0.23 0.94 0.08 0.16 0.06 0.70 0.24 0.73 0.62 0.56 0.27 ]
[0.22 0.13 0.76 0.96 0.75 0.53 0.74 0.40 0.97 0.59 0.10 0.61 0.19 0.09 0.72 0.56 0.67 0.72 0.61 0.91 0.88 0.85 0.54 0.07 0.78 0.80 0.12 0.05 0.68 0.60 0.31 0.51 1.00 0.60 0.28 0.61 0.17 1.00 0.49 0.51 0.49 0.74 0.61 0.18 0.82 0.40 0.93 0.25 0.84 0.53 0.10 0.89 0.90 0.26 0.24 0.25 0.15 0.07 0.70 0.60 0.40 1.00 0.12 0.95 0.38 0.56 0.66 0.75 0.71 0.12 0.09 0.99 0.07 0.42 0.96 0.04 0.50 ]
[0.02 0.77 0.74 0.95 0.78 0.87 0.19 0.91 0.66 0.75 0.09 0.96 0.49 0.70 0.92 0.54 0.79 0.88 0.17 0.86 0.76 0.15 0.57 0.33 0.52 0.50 0.11 0.95 0.40 0.87 0.83 0.04 0.60 1.00 0.63 0.76 0.17 0.37 0.95 0.19 0.86 0.26 0.06 0.27 0.32 0.93 0.77 0.39 0.22 0.88 0.16 0.83 0.45 0.82 0.49 0.05 0.78 0.61 0.62 0.19 0.30 0.13 0.51 0.49 0.21 0.71 0.34 0.90 0.13 0.25 0.53 0.32 0.28 0.62 0.84 0.19 0.86 ]
[0.39 0.50 0.42 0.55 0.76 0.70 0.80 0.66 0.75 0.14 0.81 0.38 0.42 0.79 0.71 0.80 0.49 0.11 0.04 0.95 0.56 0.51 0.02 0.14 0.12 0.59 0.78 0.36 0.83 0.10 0.52 0.03 0.28 0.63 1.00 0.73 0.33 0.66 0.22 0.33 0.31 0.28 0.69 0.36 0.77 0.15 0.63 0.17 0.03 0.55 0.53 0.14 0.11 0.70 0.43 0.14 0.33 0.59 0.14 0.46 0.81 0.45 0.75 0.89 0.30 0.01 0.52 0.00 0.18 0.51 0.62 0.71 0.10 0.49 0.44 0.85 0.98 ]
[0.02 0.68 0.33 0.64 0.14 0.08 0.03 0.25 0.54 0.87 0.60 0.40 0.46 0.49 0.28 0.70 0.21 0.36 0.65 0.42 0.67 0.77 0.06 0.37 0.75 0.92 0.03 0.45 0.09 0.51 0.59 0.33 0.61 0.76 0.73 1.00 0.78 0.97 0.30 0.18 0.48 0.05 0.18 0.48 0.87 0.97 0.94 0.90 0.74 0.88 0.55 0.03 0.55 0.67 0.58 0.67 0.81 0.33 0.17 0.13 0.14 0.89 0.35 0.25 0.94 0.18 0.83 0.57 0.10 0.93 0.63 0.45 0.42 0.83 0.57 0.78 0.70 ]
[0.72 0.09 0.51 0.59 0.25 0.28 0.88 0.36 1.00 0.92 0.65 0.53 0.60 0.41 0.55 0.76 0.49 0.41 0.54 0.49 0.19 0.16 0.74 0.93 0.59 0.75 0.78 0.01 0.79 0.32 0.36 0.91 0.17 0.17 0.33 0.78 1.00 0.32 0.84 0.63 0.33 0.13 0.11 0.25 0.81 0.50 0.66 0.73 0.32 0.10 0.38 0.56 0.75 0.62 0.07 0.82 0.14 0.36 0.63 0.21 0.17 0.18 0.49 0.56 0.35 0.74 0.75 0.59 0.52 0.14 0.65 0.75 0.03 0.10 0.98 0.24 0.16 ]
[0.61 0.89 0.98 0.85 0.67 0.86 0.28 0.93 0.09 0.74 0.47 0.79 0.59 0.40 0.60 0.94 0.30 0.27 0.18 0.76 0.20 0.52 0.09 0.62 0.01 0.92 0.98 0.22 0.49 0.58 0.88 0.06 1.00 0.37 0.66 0.97 0.32 1.00 0.69 0.57 0.01 0.87 0.40 0.52 0.65 0.38 0.29 0.09 0.89 0.35 0.54 0.21 0.72 0.44 0.25 0.80 0.89 0.17 0.25 0.10 0.02 0.91 0.66 0.97 0.52 0.37 0.22 0.11 0.08 0.26 0.94 0.58 0.66 0.91 0.93 0.80 0.63 ]
[0.68 0.13 0.93 0.96 0.32 0.09 0.48 0.25 0.92 0.63 0.73 0.99 0.28 0.01 0.68 0.83 0.52 0.77 0.69 0.54 0.13 0.94 0.95 0.60 0.06 0.88 0.66 0.63 0.32 0.70 1.00 0.42 0.49 0.95 0.22 0.30 0.84 0.69 1.00 0.63 0.31 0.89 0.11 0.90 0.08 0.75 0.98 0.65 0.32 0.14 0.26 0.40 0.42 0.07 0.50 0.51 0.22 0.55 1.00 0.23 0.47 0.32 0.06 0.58 0.94 0.89 0.49 0.30 0.87 0.97 0.11 0.00 0.10 0.23 0.11 0.64 0.91 ]
[0.40 0.62 0.54 0.63 0.50 0.87 0.35 0.19 0.36 0.49 0.03 0.09 0.43 0.80 0.83 0.81 0.19 0.22 0.86 0.71 0.31 0.84 0.98 0.47 0.30 0.90 0.37 0.06 0.37 0.12 0.41 0.21 0.51 0.19 0.33 0.18 0.63 0.57 0.63 1.00 0.20 0.33 0.95 0.76 0.26 0.02 0.10 0.59 0.72 0.02 1.00 0.84 0.79 0.08 0.27 0.73 0.81 0.20 0.57 0.25 0.64 0.08 0.14 0.46 0.44 0.04 0.50 0.13 0.62 0.36 0.68 0.13 0.24 0.85 0.49 0.36 0.59 ]
[0.96 0.52 0.76 0.44 0.17 0.28 0.88 0.71 0.97 0.52 0.01 0.07 0.34 0.53 0.12 0.96 0.32 0.44 0.59 0.70 0.84 0.66 0.54 0.71 0.95 0.54 0.40 0.27 0.41 0.17 0.05 0.03 0.49 0.86 0.31 0.48 0.33 0.01 0.31 0.20 1.00 0.25 0.28 0.15 0.33 0.22 0.69 0.19 0.68 0.39 0.66 0.83 0.34 0.25 0.95 0.52 0.41 0.78 0.02 0.93 0.08 0.84 0.42 0.57 0.31 0.22 0.07 0.21 0.56 0.29 0.71 0.19 0.16 0.42 0.73 0.70 0.04 ]
[0.57 0.81 0.69 0.51 0.93 0.77 0.77 0.33 0.80 0.71 0.21 0.52 0.80 0.45 0.92 0.74 0.20 0.95 0.78 0.68 0.16 0.23 0.71 0.83 0.88 0.15 0.96 0.08 0.49 0.53 0.82 0.60 0.74 0.26 0.28 0.05 0.13 0.87 0.89 0.33 0.25 1.00 0.67 0.90 0.90 0.91 0.27 0.63 0.23 0.53 0.13 0.30 0.92 0.01 0.89 0.77 0.26 0.37 0.60 0.80 0.19 0.25 0.46 0.45 0.43 0.15 0.20 0.52 0.44 0.75 0.72 0.36 0.32 1.00 0.13 0.05 0.54 ]
[0.02 0.36 0.74 0.76 0.58 0.94 0.38 0.98 0.39 0.74 0.91 0.28 0.25 0.04 0.50 0.04 0.73 0.83 0.27 0.99 0.49 0.96 0.15 0.29 0.35 0.41 0.56 0.52 0.68 0.14 0.03 0.08 0.61 0.06 0.69 0.18 0.11 0.40 0.11 0.95 0.28 0.67 1.00 0.21 0.42 0.84 0.88 0.34 0.49 0.15 0.42 0.58 0.46 0.45 0.37 0.78 0.75 0.64 0.51 0.98 0.69 0.91 0.04 0.59 0.99 0.04 0.18 0.07 0.61 0.87 0.15 0.27 0.64 0.31 0.22 0.33 0.52 ]
[0.55 0.82 0.74 0.06 0.94 0.33 0.83 0.22 0.77 0.41 0.96 0.29 1.00 0.33 0.07 0.57 0.14 0.53 0.29 0.02 0.57 0.19 0.33 0.07 0.01 0.57 0.18 0.94 0.64 0.10 0.08 0.88 0.18 0.27 0.36 0.48 0.25 0.52 0.90 0.76 0.15 0.90 0.21 1.00 0.92 0.90 0.90 0.40 0.36 0.86 0.36 0.66 0.16 0.79 0.25 0.06 0.13 0.40 0.27 0.17 0.37 0.33 0.98 0.48 0.50 0.15 0.86 0.91 0.13 0.40 0.91 0.64 0.78 0.19 0.49 0.07 0.15 ]
