[0.84 0.29 0.23 0.36 0.53 0.81 0.85 0.95 0.81 0.59 0.64 0.67 0.10 0.58 0.77 0.10 0.02 1.00 0.93 0.92 0.22 0.84 0.65 0.05 0.07 0.38 0.92 0.87 0.05 0.86 0.77 0.14 0.38 0.70 0.95 0.06 0.51 0.51 0.89 0.31 0.15 0.70 0.46 0.82 0.72 0.73 0.36 0.58 0.91 0.86 0.78 0.61 0.76 0.55 0.83 0.25 0.61 0.60 0.76 0.27 0.32 0.38 0.58 0.65 0.74 0.14 0.40 0.52 0.52 0.42 0.87 0.45 0.25 0.47 0.51 0.77 0.50 0.48 0.38 0.06 0.81 0.17 0.90 0.67 0.33 0.57 0.56 ]
[0.53 0.92 0.42 0.36 0.39 0.16 0.45 0.01 0.31 0.58 0.14 0.85 0.14 0.97 0.56 0.97 0.57 0.93 1.00 0.83 0.28 0.23 0.53 0.20 0.78 0.45 0.27 0.73 0.29 0.86 0.14 0.37 0.04 0.59 0.61 0.65 0.88 0.46 0.10 0.48 0.83 0.95 0.18 0.43 0.59 0.18 0.08 0.78 0.13 0.77 0.62 0.56 0.90 0.99 0.33 0.26 0.88 0.46 0.48 0.09 0.14 0.23 0.11 0.21 0.07 0.90 0.35 0.26 0.76 0.22 0.78 0.40 0.87 0.61 0.41 0.27 0.39 0.73 0.81 0.53 0.67 0.56 0.33 0.71 0.16 0.37 0.38 ]
[0.90 0.45 0.94 0.38 0.85 0.11 0.61 0.32 0.41 0.23 0.11 0.08 0.37 0.98 0.01 0.89 0.37 0.92 0.83 1.00 0.57 0.42 0.01 0.80 0.51 0.80 0.23 0.34 0.57 0.32 0.16 0.83 0.96 0.35 0.73 0.56 0.85 0.10 0.61 0.51 0.37 0.95 0.19 0.72 0.06 0.95 0.47 0.68 0.60 0.61 0.96 0.49 0.63 0.33 0.36 0.16 0.40 0.14 0.78 0.65 0.15 0.64 0.95 0.37 0.46 0.43 0.32 0.73 0.42 0.82 0.03 0.80 0.63 0.18 0.03 0.21 0.07 0.84 0.94 0.46 0.02 0.25 0.18 0.17 0.02 0.05 0.07 ]
[0.13 0.11 0.97 0.86 0.50 0.09 0.68 0.12 0.28 0.27 0.61 0.62 0.71 0.81 0.11 0.45 0.35 0.22 0.28 0.57 1.00 0.72 0.39 0.38 0.33 0.67 0.80 0.52 0.04 0.32 0.37 0.98 0.87 0.90 0.84 0.81 0.57 0.01 0.50 0.35 0.11 0.82 0.92 0.60 0.41 0.80 0.71 0.16 0.95 0.05 0.14 0.15 0.53 0.82 0.80 0.82 0.25 0.44 0.18 0.46 0.02 0.66 0.34 0.76 0.14 0.38 0.47 0.38 0.36 0.92 0.48 0.97 0.75 0.27 0.31 0.76 0.56 0.49 0.06 0.05 0.29 0.23 0.13 0.61 0.82 0.10 0.05 ]
[0.32 0.67 0.36 0.64 0.01 0.31 0.57 0.41 0.26 0.42 0.01 0.21 0.00 0.83 0.52 0.12 0.11 0.84 0.23 0.42 0.72 1.00 0.62 0.27 0.39 0.73 0.09 0.47 0.21 0.48 0.16 0.63 0.79 0.80 0.15 0.38 0.47 0.82 0.62 0.78 0.51 0.26 0.45 0.51 0.06 0.53 0.96 0.68 0.91 0.30 0.62 0.03 0.48 0.97 0.47 0.30 0.73 0.97 0.95 0.63 0.05 0.18 0.61 0.82 0.54 0.39 0.97 0.17 0.56 0.72 0.57 0.33 0.85 0.80 0.62 0.70 0.57 0.34 0.50 0.19 0.66 0.64 0.25 0.87 0.16 0.39 0.31 ]
[0.06 0.28 1.00 0.87 0.08 0.69 0.99 1.00 0.36 0.53 0.43 0.13 0.52 0.54 0.86 0.66 0.69 0.65 0.53 0.01 0.39 0.62 1.00 0.48 0.07 0.84 0.90 0.34 0.53 0.21 0.03 0.18 0.10 0.19 0.90 0.99 0.50 0.03 0.93 0.99 0.65 0.54 0.77 0.43 0.72 0.68 0.25 0.34 0.46 0.42 0.30 0.33 0.98 0.43 0.92 0.56 0.19 0.75 0.29 0.25 0.20 0.78 0.48 0.30 0.57 0.71 0.76 0.38 0.46 0.57 0.81 0.38 0.01 0.12 0.19 0.53 0.86 0.70 0.89 0.33 0.08 0.18 0.71 0.85 0.95 0.81 0.33 ]
[0.18 0.87 0.11 0.77 0.95 0.12 0.60 0.86 0.30 0.77 0.56 0.19 0.45 0.21 0.25 0.50 0.15 0.05 0.20 0.80 0.38 0.27 0.48 1.00 0.39 0.17 0.61 0.52 0.50 0.22 0.53 0.71 0.31 0.89 0.99 0.52 0.69 0.07 0.79 0.89 0.20 0.23 0.72 0.72 0.24 0.57 0.55 0.63 0.76 0.24 0.03 0.01 0.97 0.60 0.71 0.32 0.58 0.22 0.24 0.54 0.73 0.65 0.39 0.55 0.41 0.32 0.33 0.10 0.51 0.46 0.10 0.80 0.06 0.55 0.75 0.89 0.61 0.04 0.61 0.66 0.68 0.93 0.97 0.31 0.18 0.65 0.31 ]
[0.94 0.23 0.40 0.49 0.82 0.84 0.34 0.88 0.90 0.52 0.49 0.54 0.32 0.95 0.55 0.86 0.99 0.07 0.78 0.51 0.33 0.39 0.07 0.39 1.00 0.08 0.11 0.89 0.58 0.48 0.80 0.24 0.07 0.51 0.05 0.25 0.89 0.94 0.87 0.97 0.96 0.78 0.60 0.20 0.53 0.53 0.05 0.13 0.02 0.35 0.78 0.35 0.58 0.94 0.58 0.01 0.68 0.59 0.43 0.90 0.83 0.48 0.88 0.16 0.69 0.50 0.01 0.41 0.03 0.37 0.90 0.48 0.93 0.58 0.79 0.49 0.27 0.03 0.89 0.15 0.46 0.58 0.04 0.29 0.23 0.73 0.33 ]
[0.07 0.33 0.04 0.60 0.52 0.82 0.47 0.12 0.91 0.70 0.54 0.12 0.73 0.43 0.78 0.20 0.24 0.38 0.45 0.80 0.67 0.73 0.84 0.17 0.08 1.00 0.64 0.12 0.81 0.00 0.91 0.91 0.66 0.07 0.28 0.61 0.09 0.55 0.40 0.38 0.62 0.77 0.34 0.97 0.50 0.84 0.98 0.45 0.73 0.73 0.19 0.83 0.91 0.88 0.07 0.40 0.28 0.50 0.15 0.75 0.68 0.41 0.84 0.94 0.82 0.33 0.51 0.60 0.83 0.63 0.80 0.76 0.05 0.86 0.52 0.12 0.47 0.07 0.96 0.82 0.95 0.37 0.80 0.65 0.59 0.82 0.79 ]
[0.96 0.11 0.55 0.41 0.58 0.27 0.41 0.60 0.23 0.07 0.20 0.25 0.69 0.19 0.14 0.50 0.64 0.92 0.27 0.23 0.80 0.09 0.90 0.61 0.11 0.64 1.00 0.58 0.87 0.59 0.91 0.91 0.53 0.07 0.52 0.58 0.95 0.10 0.00 0.59 0.21 0.26 0.11 0.17 0.83 0.08 0.93 0.26 0.63 0.65 0.70 0.37 0.18 0.69 0.82 0.53 0.91 0.82 0.44 0.50 0.55 0.32 0.88 0.75 0.57 0.05 0.68 0.65 0.15 0.79 0.83 0.21 0.48 0.96 0.98 0.45 0.33 0.12 0.85 0.47 0.57 0.74 0.76 0.72 0.44 0.57 0.59 ]
[0.90 0.70 0.68 0.89 0.56 0.04 0.08 0.43 0.69 0.25 0.85 0.05 0.16 0.07 0.71 0.13 0.23 0.87 0.73 0.34 0.52 0.47 0.34 0.52 0.89 0.12 0.58 1.00 0.92 0.97 0.79 0.64 0.05 0.21 0.68 1.00 0.90 0.62 0.94 0.81 0.18 0.62 0.38 0.63 0.23 0.18 0.52 0.56 0.06 0.76 0.33 0.79 0.42 0.91 0.02 0.98 0.85 0.46 0.71 0.90 0.41 0.53 0.18 0.60 0.79 0.76 0.60 0.48 0.38 0.80 0.42 0.95 0.07 0.77 0.20 0.65 0.82 0.90 0.86 1.00 0.90 0.76 0.46 0.31 0.04 0.21 0.49 ]
[0.17 0.58 0.00 0.23 0.95 0.35 0.88 0.47 0.51 0.95 0.43 0.51 0.76 0.84 0.53 0.54 0.29 0.05 0.29 0.57 0.04 0.21 0.53 0.50 0.58 0.81 0.87 0.92 1.00 0.74 0.32 0.66 0.52 0.08 0.00 0.60 0.49 0.83 0.55 0.34 0.96 0.02 0.72 0.83 0.40 0.14 0.78 0.05 0.30 0.63 0.27 0.74 0.86 0.47 0.80 0.49 0.37 0.37 0.49 0.68 0.96 0.31 0.67 0.54 0.04 0.50 0.87 0.64 0.41 0.30 0.18 0.49 0.30 0.29 0.98 0.72 0.33 0.69 0.28 0.52 0.20 0.79 0.45 0.99 0.96 0.47 0.94 ]
[0.10 0.52 0.46 0.99 0.92 0.12 0.87 0.10 0.82 0.91 0.93 0.18 0.82 0.93 0.50 0.67 0.89 0.86 0.86 0.32 0.32 0.48 0.21 0.22 0.48 0.00 0.59 0.97 0.74 1.00 0.48 0.39 0.14 0.12 0.99 0.67 0.44 0.58 1.00 0.66 0.50 0.51 0.02 0.91 0.08 0.61 0.92 0.85 0.90 0.10 0.14 0.82 0.95 0.40 0.25 0.70 0.11 0.23 0.99 0.87 0.33 0.35 0.34 0.40 0.63 0.38 0.64 0.31 0.95 0.87 0.81 0.72 0.36 0.88 0.91 0.22 0.56 0.79 0.60 0.85 0.15 0.41 0.89 0.99 0.27 0.13 0.14 ]
[0.32 0.65 0.07 0.01 0.06 0.61 0.66 0.67 0.85 0.63 1.00 0.34 0.19 0.16 0.43 0.77 0.75 0.77 0.14 0.16 0.37 0.16 0.03 0.53 0.80 0.91 0.91 0.79 0.32 0.48 1.00 0.24 0.54 0.76 0.49 0.34 0.17 0.13 0.89 0.77 0.31 0.26 0.97 0.09 0.31 0.42 0.61 0.08 0.69 0.43 0.41 0.58 0.19 0.19 0.61 0.31 0.40 0.07 0.79 0.90 0.47 0.83 0.27 0.17 0.61 0.34 0.65 0.30 0.86 0.80 0.71 0.36 0.29 0.25 0.59 0.20 0.62 0.43 0.81 0.15 0.12 0.00 0.15 0.93 0.98 0.24 0.90 ]
[0.41 0.32 0.61 0.45 0.62 0.67 0.56 0.08 0.62 0.86 0.30 0.56 0.12 0.21 0.51 0.57 0.74 0.14 0.37 0.83 0.98 0.63 0.18 0.71 0.24 0.91 0.91 0.64 0.66 0.39 0.24 1.00 0.32 0.39 0.02 0.70 0.35 0.51 0.71 0.32 0.53 0.88 0.28 0.39 0.24 0.79 0.36 0.60 0.20 0.93 0.35 0.97 0.33 0.88 0.07 0.86 0.14 0.28 0.15 0.79 0.94 0.23 0.38 0.30 0.14 0.05 0.77 0.10 0.57 0.42 0.60 0.41 0.54 0.93 0.78 0.93 0.00 0.20 0.77 0.17 0.66 0.95 0.70 0.91 0.19 0.25 0.05 ]
[0.25 0.72 0.33 0.71 0.56 0.63 0.16 0.43 0.22 0.96 0.85 0.28 0.98 0.58 0.69 0.13 0.61 0.38 0.04 0.96 0.87 0.79 0.10 0.31 0.07 0.66 0.53 0.05 0.52 0.14 0.54 0.32 1.00 0.48 0.41 0.74 0.37 0.37 0.45 0.93 0.95 0.87 0.33 0.81 0.05 0.18 0.10 0.56 0.68 0.66 0.10 0.21 0.23 0.76 0.23 0.00 0.59 0.36 0.14 0.96 0.90 0.08 0.56 0.81 0.55 0.20 0.84 0.72 0.46 0.78 0.53 0.66 0.99 0.95 0.09 0.82 0.18 0.66 0.33 0.58 0.28 0.13 0.37 0.82 0.34 0.05 0.32 ]
[0.45 0.28 0.52 0.39 0.66 0.10 0.40 0.49 0.74 0.83 0.88 0.43 0.33 0.20 0.62 0.72 0.55 0.70 0.59 0.35 0.90 0.80 0.19 0.89 0.51 0.07 0.07 0.21 0.08 0.12 0.76 0.39 0.48 1.00 0.57 0.76 0.17 0.02 0.47 0.58 0.92 0.27 0.97 0.07 0.03 0.48 0.96 0.57 0.41 0.88 0.75 0.70 0.32 0.39 0.11 0.93 0.66 0.79 0.80 0.48 0.67 0.49 0.32 0.08 0.69 0.37 0.81 0.89 0.44 0.96 0.20 0.15 0.37 0.28 0.10 0.48 0.48 0.82 0.09 0.16 0.88 0.30 0.22 0.83 0.44 0.08 0.05 ]
[0.94 0.35 0.49 0.52 0.05 0.81 0.66 0.93 0.61 0.55 0.52 0.05 0.78 0.40 0.11 0.95 0.57 0.95 0.61 0.73 0.84 0.15 0.90 0.99 0.05 0.28 0.52 0.68 0.00 0.99 0.49 0.02 0.41 0.57 1.00 0.30 0.52 0.97 0.23 0.29 0.69 0.83 0.81 0.93 0.53 0.61 0.07 0.47 0.45 0.61 0.33 0.61 0.43 0.03 0.83 0.21 0.90 0.28 0.26 0.13 0.06 0.99 0.00 0.95 0.64 0.92 0.38 0.50 0.83 0.03 0.13 0.85 0.65 0.77 0.48 0.43 0.81 0.62 0.07 0.54 0.96 0.68 0.92 0.66 0.49 0.16 0.81 ]
[0.10 0.00 0.61 0.83 0.49 0.08 0.73 0.62 0.77 0.03 0.44 0.79 0.92 0.63 0.21 0.58 0.07 0.06 0.65 0.56 0.81 0.38 0.99 0.52 0.25 0.61 0.58 1.00 0.60 0.67 0.34 0.70 0.74 0.76 0.30 1.00 0.89 0.28 0.25 0.18 0.81 0.75 0.69 0.05 0.09 0.66 0.77 0.39 0.28 0.35 0.95 0.68 0.92 0.98 0.30 0.61 0.12 0.87 0.98 0.24 0.33 0.50 0.56 0.53 0.94 0.99 0.10 0.03 0.44 0.34 0.77 0.73 0.66 0.40 0.08 0.30 0.12 0.47 0.70 0.45 0.06 0.70 0.26 0.50 0.53 0.01 0.55 ]
[0.53 0.58 0.20 0.24 0.26 0.18 0.16 0.19 0.03 0.25 0.66 0.47 0.46 0.49 0.33 0.87 0.79 0.51 0.88 0.85 0.57 0.47 0.50 0.69 0.89 0.09 0.95 0.90 0.49 0.44 0.17 0.35 0.37 0.17 0.52 0.89 1.00 0.48 0.11 1.00 0.15 0.32 0.91 0.09 0.98 0.48 0.69 0.69 0.73 0.98 0.64 0.40 0.10 0.06 0.13 0.53 0.61 0.36 0.70 0.80 0.96 0.66 0.73 0.21 0.04 0.70 0.71 0.28 0.18 0.27 0.24 0.39 0.25 0.25 0.91 0.67 0.98 0.26 0.19 0.73 0.09 0.48 0.35 0.04 0.26 0.16 0.49 ]
[0.57 0.14 0.74 0.93 0.37 0.47 0.46 0.51 0.54 0.39 0.28 0.91 0.84 0.59 0.93 0.38 0.40 0.51 0.46 0.10 0.01 0.82 0.03 0.07 0.94 0.55 0.10 0.62 0.83 0.58 0.13 0.51 0.37 0.02 0.97 0.28 0.48 1.00 0.25 0.50 0.75 0.98 0.16 0.39 0.48 0.65 0.23 0.70 0.42 0.76 0.40 0.40 0.05 0.75 0.02 0.91 0.70 0.96 0.90 0.07 0.72 0.94 0.79 0.90 0.68 0.90 0.89 0.23 0.33 0.55 0.47 0.78 0.17 0.72 0.68 0.13 0.48 0.06 0.94 0.09 0.81 0.58 0.13 0.10 0.47 0.22 0.26 ]
[0.75 0.93 0.88 0.46 0.94 0.74 0.71 0.82 0.40 0.03 0.03 0.63 0.07 0.44 0.97 0.33 0.81 0.89 0.10 0.61 0.50 0.62 0.93 0.79 0.87 0.40 0.00 0.94 0.55 1.00 0.89 0.71 0.45 0.47 0.23 0.25 0.11 0.25 1.00 0.38 0.42 0.63 0.55 0.30 0.51 0.43 0.11 0.18 0.55 0.43 0.02 0.97 0.91 0.58 0.33 0.34 0.86 0.33 0.32 0.78 0.06 0.76 0.97 0.31 0.25 0.07 0.29 0.69 0.75 0.04 0.29 0.80 0.41 0.79 0.37 0.72 0.20 0.87 0.63 0.23 0.54 0.19 0.31 0.82 0.13 0.16 0.01 ]
